date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,17006.0,317.0,12.0,100,419.17,416.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210524C00427000,427.0,expirationDay
2021-05-25,17006.0,220.0,0.0,100,418.24,416.0,0,0.0,0.0,,0.0,1,0.33,0.37,SPY210604C00427000,427.0,normalDay
2021-05-26,17006.0,316.0,0.0,100,419.07,416.0,0,0.0,0.0,,0.0,1,0.33,0.24,SPY210604C00427000,427.0,normalDay
2021-05-27,17006.0,339.0,0.0,100,419.29,416.0,0,0.0,0.0,,0.0,1,0.33,0.23,SPY210604C00427000,427.0,normalDay
2021-05-28,17006.0,421.0,0.0,100,420.04,416.0,0,0.0,0.0,,0.0,1,0.33,0.16,SPY210604C00427000,427.0,normalDay
2021-06-01,17006.0,391.0,0.0,100,419.67,416.0,0,0.0,0.0,,0.0,1,0.33,0.09,SPY210604C00427000,427.0,normalDay
2021-06-02,17006.0,462.0,0.0,100,420.33,416.0,0,0.0,0.0,,0.0,1,0.33,0.04,SPY210604C00427000,427.0,normalDay
2021-06-03,17006.0,308.0,0.0,100,418.77,416.0,0,0.0,0.0,,0.0,1,0.33,0.02,SPY210604C00427000,427.0,normalDay
2021-06-04,17039.0,660.0,33.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY210604C00427000,427.0,expirationDay
2021-06-07,17039.0,616.0,0.0,100,422.19,416.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY210618C00429000,429.0,normalDay
2021-06-08,17039.0,620.0,0.0,100,422.28,416.0,0,0.0,0.0,,0.0,1,0.57,0.65,SPY210618C00429000,429.0,normalDay
2021-06-09,17039.0,560.0,0.0,100,421.65,416.0,0,0.0,0.0,,0.0,1,0.57,0.62,SPY210618C00429000,429.0,normalDay
2021-06-10,17039.0,766.0,0.0,100,423.61,416.0,0,0.0,0.0,,0.0,1,0.57,0.52,SPY210618C00429000,429.0,normalDay
2021-06-11,17039.0,848.0,0.0,100,424.31,416.0,0,0.0,0.0,,0.0,1,0.57,0.4,SPY210618C00429000,429.0,normalDay
2021-06-14,17039.0,928.0,0.0,100,425.26,416.0,0,0.0,0.0,,0.0,1,0.57,0.55,SPY210618C00429000,429.0,normalDay
2021-06-15,17039.0,868.0,0.0,100,424.48,416.0,0,0.0,0.0,,0.0,1,0.57,0.37,SPY210618C00429000,429.0,normalDay
2021-06-16,17039.0,658.0,0.0,100,422.11,416.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY210618C00429000,429.0,normalDay
2021-06-17,17039.0,652.0,0.0,100,421.97,416.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY210618C00429000,429.0,normalDay
2021-06-18,17096.0,-108.0,57.0,100,414.92,416.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY210618C00429000,429.0,expirationDay
2021-06-21,17096.0,483.0,0.0,100,420.86,416.0,0,0.0,0.0,,0.0,1,0.63,0.66,SPY210702C00428000,428.0,normalDay
2021-06-22,17096.0,692.0,0.0,100,423.11,416.0,0,0.0,0.0,,0.0,1,0.63,0.82,SPY210702C00428000,428.0,normalDay
2021-06-23,17096.0,661.0,0.0,100,422.6,416.0,0,0.0,0.0,,0.0,1,0.63,0.62,SPY210702C00428000,428.0,normalDay
2021-06-24,17096.0,868.0,0.0,100,425.1,416.0,0,0.0,0.0,,0.0,1,0.63,1.05,SPY210702C00428000,428.0,normalDay
2021-06-25,17096.0,996.0,0.0,100,426.61,416.0,0,0.0,0.0,,0.0,1,0.63,1.28,SPY210702C00428000,428.0,normalDay
2021-06-28,17096.0,1082.0,0.0,100,427.47,416.0,0,0.0,0.0,,0.0,1,0.63,1.28,SPY210702C00428000,428.0,normalDay
2021-06-29,17096.0,1097.0,0.0,100,427.7,416.0,0,0.0,0.0,,0.0,1,0.63,1.36,SPY210702C00428000,428.0,normalDay
2021-06-30,17096.0,1115.0,0.0,100,428.06,416.0,0,0.0,0.0,,0.0,1,0.63,1.54,SPY210702C00428000,428.0,normalDay
2021-07-01,17096.0,1235.0,0.0,100,430.43,416.0,0,0.0,0.0,,0.0,1,0.63,2.71,SPY210702C00428000,428.0,normalDay
2021-07-02,18359.0,1235.0,1263.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY210702C00428000,428.0,expirationDay
2021-07-06,18359.0,-3.0,0.0,0,432.93,0.0,1,0.2,0.23,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,18359.0,13.0,0.0,0,434.46,0.0,1,0.2,0.07,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,18359.0,3.0,0.0,0,430.92,0.0,1,0.2,0.17,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,18379.0,0.0,20.0,0,435.52,0.0,1,0.2,0.0,SPY210709P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,18379.0,-3.0,0.0,0,437.08,0.0,1,0.08,0.11,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,18379.0,-1.0,0.0,0,435.59,0.0,1,0.08,0.09,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,18387.0,0.0,8.0,0,436.24,0.0,1,0.08,0.0,SPY210714P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,18387.0,-3.0,0.0,0,434.75,0.0,1,0.1,0.13,SPY210716P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,18397.0,0.0,10.0,0,431.34,0.0,1,0.1,0.0,SPY210716P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,18397.0,-49.0,0.0,0,424.97,0.0,1,4.47,4.96,SPY210721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,18397.0,376.0,0.0,0,431.06,0.0,1,4.47,0.71,SPY210721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,18844.0,0.0,447.0,0,434.55,0.0,1,4.47,0.0,SPY210721P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,18844.0,-3.0,0.0,0,435.46,0.0,1,0.11,0.14,SPY210723P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,18855.0,0.0,11.0,0,439.94,0.0,1,0.11,0.0,SPY210723P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,18855.0,-3.0,0.0,0,441.02,0.0,1,0.13,0.16,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,18855.0,-15.0,0.0,0,439.01,0.0,1,0.13,0.28,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,18868.0,0.0,13.0,0,438.83,0.0,1,0.13,0.0,SPY210728P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,18868.0,-3.0,0.0,0,440.65,0.0,1,0.08,0.11,SPY210730P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,18876.0,0.0,8.0,0,438.51,0.0,1,0.08,0.0,SPY210730P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,18876.0,-3.0,0.0,0,437.59,0.0,1,0.93,0.96,SPY210804P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,18876.0,84.0,0.0,0,441.15,0.0,1,0.93,0.09,SPY210804P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,18969.0,0.0,93.0,0,438.98,0.0,1,0.93,0.0,SPY210804P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,18969.0,-3.0,0.0,0,441.76,0.0,1,0.1,0.13,SPY210806P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,18979.0,0.0,10.0,0,442.49,0.0,1,0.1,0.0,SPY210806P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,18979.0,-3.0,0.0,0,442.13,0.0,1,0.17,0.2,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,18979.0,6.0,0.0,0,442.68,0.0,1,0.17,0.11,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,18996.0,0.0,17.0,0,443.78,0.0,1,0.17,0.0,SPY210811P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,18996.0,-3.0,0.0,0,445.11,0.0,1,0.05,0.08,SPY210813P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,19001.0,0.0,5.0,0,445.92,0.0,1,0.05,0.0,SPY210813P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,19001.0,-3.0,0.0,0,446.97,0.0,1,0.15,0.18,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,19001.0,-20.0,0.0,0,444.04,0.0,1,0.15,0.35,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,19016.0,-82.0,15.0,100,439.18,440.0,1,0.15,0.0,SPY210818P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,19016.0,-18.0,0.0,100,439.86,440.0,0,0.0,0.0,,0.0,1,0.62,0.66,SPY210830C00449000,449.0,normalDay
2021-08-20,19016.0,335.0,0.0,100,443.36,440.0,0,0.0,0.0,,0.0,1,0.62,0.63,SPY210830C00449000,449.0,normalDay
2021-08-23,19016.0,649.0,0.0,100,447.26,440.0,0,0.0,0.0,,0.0,1,0.62,1.39,SPY210830C00449000,449.0,normalDay
2021-08-24,19016.0,719.0,0.0,100,447.97,440.0,0,0.0,0.0,,0.0,1,0.62,1.4,SPY210830C00449000,449.0,normalDay
2021-08-25,19016.0,792.0,0.0,100,448.91,440.0,0,0.0,0.0,,0.0,1,0.62,1.61,SPY210830C00449000,449.0,normalDay
2021-08-26,19016.0,605.0,0.0,100,446.26,440.0,0,0.0,0.0,,0.0,1,0.62,0.83,SPY210830C00449000,449.0,normalDay
2021-08-27,19016.0,907.0,0.0,100,450.25,440.0,0,0.0,0.0,,0.0,1,0.62,1.8,SPY210830C00449000,449.0,normalDay
2021-08-30,19978.0,907.0,962.0,0,452.23,0.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY210830C00449000,449.0,expirationDay
2021-08-31,19978.0,-3.0,0.0,0,451.56,0.0,1,0.32,0.35,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,19978.0,16.0,0.0,0,451.8,0.0,1,0.32,0.16,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,19978.0,23.0,0.0,0,453.19,0.0,1,0.32,0.09,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,20010.0,0.0,32.0,0,453.08,0.0,1,0.32,0.0,SPY210903P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,20010.0,-3.0,0.0,0,451.46,0.0,1,0.64,0.67,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,20010.0,15.0,0.0,0,450.91,0.0,1,0.64,0.49,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,20010.0,0.0,0.0,0,448.98,0.0,1,0.64,0.64,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,20074.0,-156.0,64.0,100,445.44,447.0,1,0.64,0.0,SPY210910P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,20074.0,-45.0,0.0,100,446.58,447.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY210924C00460000,460.0,normalDay
2021-09-14,20074.0,-282.0,0.0,100,444.17,447.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY210924C00460000,460.0,normalDay
2021-09-15,20074.0,87.0,0.0,100,447.88,447.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY210924C00460000,460.0,normalDay
2021-09-16,20074.0,18.0,0.0,100,447.17,447.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY210924C00460000,460.0,normalDay
2021-09-17,20074.0,-556.0,0.0,100,441.4,447.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY210924C00460000,460.0,normalDay
2021-09-20,20074.0,-1292.0,0.0,100,434.04,447.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY210924C00460000,460.0,normalDay
2021-09-21,20074.0,-1331.0,0.0,100,433.63,447.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY210924C00460000,460.0,normalDay
2021-09-22,20074.0,-908.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY210924C00460000,460.0,normalDay
2021-09-23,20074.0,-376.0,0.0,100,443.18,447.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY210924C00460000,460.0,normalDay
2021-09-24,20081.0,-309.0,7.0,100,443.91,447.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY210924C00460000,460.0,expirationDay
2021-09-27,20081.0,-439.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211008C00463000,463.0,normalDay
2021-09-28,20081.0,-1329.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY211008C00463000,463.0,normalDay
2021-09-29,20081.0,-1255.0,0.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY211008C00463000,463.0,normalDay
2021-09-30,20081.0,-1786.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY211008C00463000,463.0,normalDay
2021-10-01,20081.0,-1275.0,0.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211008C00463000,463.0,normalDay
2021-10-04,20081.0,-1835.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY211008C00463000,463.0,normalDay
2021-10-05,20081.0,-1388.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY211008C00463000,463.0,normalDay
2021-10-06,20081.0,-1208.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY211008C00463000,463.0,normalDay
2021-10-07,20081.0,-832.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY211008C00463000,463.0,normalDay
2021-10-08,20084.0,-914.0,3.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY211008C00463000,463.0,expirationDay
2021-10-11,20084.0,-1234.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY211022C00454000,454.0,normalDay
2021-10-12,20084.0,-1339.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY211022C00454000,454.0,normalDay
2021-10-13,20084.0,-1184.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY211022C00454000,454.0,normalDay
2021-10-14,20084.0,-461.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY211022C00454000,454.0,normalDay
2021-10-15,20084.0,-129.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,0.03,0.19,SPY211022C00454000,454.0,normalDay
2021-10-18,20084.0,4.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY211022C00454000,454.0,normalDay
2021-10-19,20084.0,319.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,0.03,0.48,SPY211022C00454000,454.0,normalDay
2021-10-20,20084.0,490.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,0.03,0.54,SPY211022C00454000,454.0,normalDay
2021-10-21,20084.0,593.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,0.03,0.69,SPY211022C00454000,454.0,normalDay
2021-10-22,20087.0,612.0,3.0,100,453.12,447.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY211022C00454000,454.0,expirationDay
2021-10-25,20087.0,852.0,0.0,100,455.55,447.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY211105C00466000,466.0,normalDay
2021-10-26,20087.0,882.0,0.0,100,455.96,447.0,0,0.0,0.0,,0.0,1,0.17,0.31,SPY211105C00466000,466.0,normalDay
2021-10-27,20087.0,697.0,0.0,100,453.94,447.0,0,0.0,0.0,,0.0,1,0.17,0.14,SPY211105C00466000,466.0,normalDay
2021-10-28,20087.0,1115.0,0.0,100,458.32,447.0,0,0.0,0.0,,0.0,1,0.17,0.34,SPY211105C00466000,466.0,normalDay
2021-10-29,20087.0,1208.0,0.0,100,459.25,447.0,0,0.0,0.0,,0.0,1,0.17,0.34,SPY211105C00466000,466.0,normalDay
2021-11-01,20087.0,1290.0,0.0,100,460.04,447.0,0,0.0,0.0,,0.0,1,0.17,0.31,SPY211105C00466000,466.0,normalDay
2021-11-02,20087.0,1457.0,0.0,100,461.9,447.0,0,0.0,0.0,,0.0,1,0.17,0.5,SPY211105C00466000,466.0,normalDay
2021-11-03,20087.0,1694.0,0.0,100,464.72,447.0,0,0.0,0.0,,0.0,1,0.17,0.95,SPY211105C00466000,466.0,normalDay
2021-11-04,20087.0,1866.0,0.0,100,466.91,447.0,0,0.0,0.0,,0.0,1,0.17,1.42,SPY211105C00466000,466.0,normalDay
2021-11-05,22004.0,1866.0,1917.0,0,468.53,0.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY211105C00466000,466.0,expirationDay
2021-11-08,22004.0,-3.0,0.0,0,468.93,0.0,1,0.03,0.06,SPY211110P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,22004.0,-1.0,0.0,0,467.38,0.0,1,0.03,0.04,SPY211110P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,22007.0,0.0,3.0,0,463.62,0.0,1,0.03,0.0,SPY211110P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-11-11,22007.0,-3.0,0.0,0,463.77,0.0,1,0.08,0.11,SPY211112P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,22015.0,0.0,8.0,0,467.27,0.0,1,0.08,0.0,SPY211112P00458000,458.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,22015.0,-3.0,0.0,0,467.43,0.0,1,0.1,0.13,SPY211117P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,22015.0,5.0,0.0,0,469.28,0.0,1,0.1,0.05,SPY211117P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,22025.0,0.0,10.0,0,468.14,0.0,1,0.1,0.0,SPY211117P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,22025.0,-3.0,0.0,0,469.73,0.0,1,0.06,0.09,SPY211119P00462500,462.5,0,0.0,0.0,,0.0,normalDay
2021-11-19,22031.0,0.0,6.0,0,468.89,0.0,1,0.06,0.0,SPY211119P00462500,462.5,0,0.0,0.0,,0.0,expirationDay
2021-11-22,22031.0,-4.0,0.0,0,467.57,0.0,1,0.91,0.95,SPY211124P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,22031.0,50.0,0.0,0,468.19,0.0,1,0.91,0.41,SPY211124P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,22122.0,0.0,91.0,0,469.44,0.0,1,0.91,0.0,SPY211124P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,22122.0,-211.0,0.0,0,458.97,0.0,1,7.72,9.83,SPY211129P00466000,466.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,22894.0,-140.0,772.0,100,464.6,466.0,1,7.72,0.0,SPY211129P00466000,466.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,22894.0,-1047.0,0.0,100,455.56,466.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY211210C00477000,477.0,normalDay
2021-12-01,22894.0,-1544.0,0.0,100,450.5,466.0,0,0.0,0.0,,0.0,1,0.21,0.15,SPY211210C00477000,477.0,normalDay
2021-12-02,22894.0,-857.0,0.0,100,457.4,466.0,0,0.0,0.0,,0.0,1,0.21,0.18,SPY211210C00477000,477.0,normalDay
2021-12-03,22894.0,-1243.0,0.0,100,453.42,466.0,0,0.0,0.0,,0.0,1,0.21,0.06,SPY211210C00477000,477.0,normalDay
2021-12-06,22894.0,-703.0,0.0,100,458.79,466.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY211210C00477000,477.0,normalDay
2021-12-07,22894.0,230.0,0.0,100,468.28,466.0,0,0.0,0.0,,0.0,1,0.21,0.19,SPY211210C00477000,477.0,normalDay
2021-12-08,22894.0,364.0,0.0,100,469.52,466.0,0,0.0,0.0,,0.0,1,0.21,0.09,SPY211210C00477000,477.0,normalDay
2021-12-09,22894.0,54.0,0.0,100,466.35,466.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY211210C00477000,477.0,normalDay
2021-12-10,22915.0,474.0,21.0,100,470.74,466.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY211210C00477000,477.0,expirationDay
2021-12-13,22915.0,54.0,0.0,100,466.57,466.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY211223C00483000,483.0,normalDay
2021-12-14,22915.0,-263.0,0.0,100,463.36,466.0,0,0.0,0.0,,0.0,1,0.09,0.08,SPY211223C00483000,483.0,normalDay
2021-12-15,22915.0,454.0,0.0,100,470.6,466.0,0,0.0,0.0,,0.0,1,0.09,0.15,SPY211223C00483000,483.0,normalDay
2021-12-16,22915.0,47.0,0.0,100,466.45,466.0,0,0.0,0.0,,0.0,1,0.09,0.07,SPY211223C00483000,483.0,normalDay
2021-12-17,22915.0,-606.0,0.0,100,459.87,466.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY211223C00483000,483.0,normalDay
2021-12-20,22915.0,-1094.0,0.0,100,454.98,466.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY211223C00483000,483.0,normalDay
2021-12-21,22915.0,-286.0,0.0,100,463.06,466.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY211223C00483000,483.0,normalDay
2021-12-22,22915.0,177.0,0.0,100,467.69,466.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY211223C00483000,483.0,normalDay
2021-12-23,22924.0,460.0,9.0,100,470.6,466.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY211223C00483000,483.0,expirationDay
2021-12-27,22924.0,1122.0,0.0,100,477.26,466.0,0,0.0,0.0,,0.0,1,1.06,1.1,SPY220107C00484000,484.0,normalDay
2021-12-28,22924.0,1094.0,0.0,100,476.87,466.0,0,0.0,0.0,,0.0,1,1.06,0.99,SPY220107C00484000,484.0,normalDay
2021-12-29,22924.0,1173.0,0.0,100,477.48,466.0,0,0.0,0.0,,0.0,1,1.06,0.81,SPY220107C00484000,484.0,normalDay
2021-12-30,22924.0,1075.0,0.0,100,476.16,466.0,0,0.0,0.0,,0.0,1,1.06,0.47,SPY220107C00484000,484.0,normalDay
2021-12-31,22924.0,982.0,0.0,100,474.96,466.0,0,0.0,0.0,,0.0,1,1.06,0.2,SPY220107C00484000,484.0,normalDay
2022-01-03,22924.0,1252.0,0.0,100,477.71,466.0,0,0.0,0.0,,0.0,1,1.06,0.25,SPY220107C00484000,484.0,normalDay
2022-01-04,22924.0,1244.0,0.0,100,477.55,466.0,0,0.0,0.0,,0.0,1,1.06,0.17,SPY220107C00484000,484.0,normalDay
