date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,17728.0,591.0,0.0,100,413.94,408.0,0,0.0,0.0,,0.0,1,0.36,0.39,SPY230428C00426000,426.0,normalDay
2023-04-18,17728.0,626.0,0.0,100,414.21,408.0,0,0.0,0.0,,0.0,1,0.36,0.31,SPY230428C00426000,426.0,normalDay
2023-04-19,17728.0,630.0,0.0,100,414.14,408.0,0,0.0,0.0,,0.0,1,0.36,0.2,SPY230428C00426000,426.0,normalDay
2023-04-20,17728.0,416.0,0.0,100,411.88,408.0,0,0.0,0.0,,0.0,1,0.36,0.08,SPY230428C00426000,426.0,normalDay
2023-04-21,17728.0,451.0,0.0,100,412.2,408.0,0,0.0,0.0,,0.0,1,0.36,0.05,SPY230428C00426000,426.0,normalDay
2023-04-24,17728.0,497.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,0.36,0.02,SPY230428C00426000,426.0,normalDay
2023-04-25,17728.0,-157.0,0.0,100,406.08,408.0,0,0.0,0.0,,0.0,1,0.36,0.01,SPY230428C00426000,426.0,normalDay
2023-04-26,17728.0,-329.0,0.0,100,404.36,408.0,0,0.0,0.0,,0.0,1,0.36,0.01,SPY230428C00426000,426.0,normalDay
2023-04-27,17728.0,476.0,0.0,100,412.41,408.0,0,0.0,0.0,,0.0,1,0.36,0.01,SPY230428C00426000,426.0,normalDay
2023-04-28,17764.0,793.0,36.0,100,415.93,408.0,0,0.0,0.0,,0.0,1,0.36,0.0,SPY230428C00426000,426.0,expirationDay
2023-05-01,17764.0,747.0,0.0,100,415.51,408.0,0,0.0,0.0,,0.0,1,2.21,2.25,SPY230512C00420000,420.0,normalDay
2023-05-02,17764.0,400.0,0.0,100,410.84,408.0,0,0.0,0.0,,0.0,1,2.21,1.05,SPY230512C00420000,420.0,normalDay
2023-05-03,17764.0,166.0,0.0,100,408.02,408.0,0,0.0,0.0,,0.0,1,2.21,0.57,SPY230512C00420000,420.0,normalDay
2023-05-04,17764.0,-85.0,0.0,100,405.13,408.0,0,0.0,0.0,,0.0,1,2.21,0.19,SPY230512C00420000,420.0,normalDay
2023-05-05,17764.0,638.0,0.0,100,412.63,408.0,0,0.0,0.0,,0.0,1,2.21,0.46,SPY230512C00420000,420.0,normalDay
2023-05-08,17764.0,668.0,0.0,100,412.74,408.0,0,0.0,0.0,,0.0,1,2.21,0.27,SPY230512C00420000,420.0,normalDay
2023-05-09,17764.0,496.0,0.0,100,410.93,408.0,0,0.0,0.0,,0.0,1,2.21,0.18,SPY230512C00420000,420.0,normalDay
2023-05-10,17764.0,698.0,0.0,100,412.85,408.0,0,0.0,0.0,,0.0,1,2.21,0.08,SPY230512C00420000,420.0,normalDay
2023-05-11,17764.0,632.0,0.0,100,412.13,408.0,0,0.0,0.0,,0.0,1,2.21,0.02,SPY230512C00420000,420.0,normalDay
2023-05-12,17985.0,359.0,221.0,100,411.59,408.0,0,0.0,0.0,,0.0,1,2.21,0.0,SPY230512C00420000,420.0,expirationDay
2023-05-15,17985.0,498.0,0.0,100,413.01,408.0,0,0.0,0.0,,0.0,1,0.67,0.7,SPY230526C00421000,421.0,normalDay
2023-05-16,17985.0,253.0,0.0,100,410.25,408.0,0,0.0,0.0,,0.0,1,0.67,0.39,SPY230526C00421000,421.0,normalDay
2023-05-17,17985.0,682.0,0.0,100,415.23,408.0,0,0.0,0.0,,0.0,1,0.67,1.08,SPY230526C00421000,421.0,normalDay
2023-05-18,17985.0,956.0,0.0,100,419.23,408.0,0,0.0,0.0,,0.0,1,0.67,2.34,SPY230526C00421000,421.0,normalDay
2023-05-19,17985.0,941.0,0.0,100,418.62,408.0,0,0.0,0.0,,0.0,1,0.67,1.88,SPY230526C00421000,421.0,normalDay
2023-05-22,17985.0,985.0,0.0,100,418.79,408.0,0,0.0,0.0,,0.0,1,0.67,1.61,SPY230526C00421000,421.0,normalDay
2023-05-23,17985.0,647.0,0.0,100,414.09,408.0,0,0.0,0.0,,0.0,1,0.67,0.29,SPY230526C00421000,421.0,normalDay
2023-05-24,17985.0,368.0,0.0,100,411.09,408.0,0,0.0,0.0,,0.0,1,0.67,0.08,SPY230526C00421000,421.0,normalDay
2023-05-25,17985.0,723.0,0.0,100,414.65,408.0,0,0.0,0.0,,0.0,1,0.67,0.09,SPY230526C00421000,421.0,normalDay
2023-05-26,18052.0,1202.0,67.0,100,420.02,408.0,0,0.0,0.0,,0.0,1,0.67,0.0,SPY230526C00421000,421.0,expirationDay
2023-05-30,18052.0,1215.0,0.0,100,420.18,408.0,0,0.0,0.0,,0.0,1,1.95,1.98,SPY230609C00425000,425.0,normalDay
2023-05-31,18052.0,1092.0,0.0,100,417.85,408.0,0,0.0,0.0,,0.0,1,1.95,0.88,SPY230609C00425000,425.0,normalDay
2023-06-01,18052.0,1416.0,0.0,100,421.82,408.0,0,0.0,0.0,,0.0,1,1.95,1.61,SPY230609C00425000,425.0,normalDay
2023-06-02,18052.0,1728.0,0.0,100,427.92,408.0,0,0.0,0.0,,0.0,1,1.95,4.59,SPY230609C00425000,425.0,normalDay
2023-06-05,18052.0,1740.0,0.0,100,427.1,408.0,0,0.0,0.0,,0.0,1,1.95,3.65,SPY230609C00425000,425.0,normalDay
2023-06-06,18052.0,1776.0,0.0,100,428.03,408.0,0,0.0,0.0,,0.0,1,1.95,4.22,SPY230609C00425000,425.0,normalDay
2023-06-07,18052.0,1790.0,0.0,100,426.55,408.0,0,0.0,0.0,,0.0,1,1.95,2.6,SPY230609C00425000,425.0,normalDay
2023-06-08,18052.0,1885.0,0.0,100,429.13,408.0,0,0.0,0.0,,0.0,1,1.95,4.23,SPY230609C00425000,425.0,normalDay
2023-06-09,19947.0,1885.0,1895.0,0,429.9,0.0,0,0.0,0.0,,0.0,1,1.95,0.0,SPY230609C00425000,425.0,expirationDay
2023-06-12,19947.0,-3.0,0.0,0,433.8,0.0,1,0.2,0.23,SPY230615P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,19947.0,9.0,0.0,0,436.66,0.0,1,0.2,0.11,SPY230615P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,19947.0,16.0,0.0,0,437.18,0.0,1,0.2,0.04,SPY230615P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,19967.0,0.0,20.0,0,442.6,0.0,1,0.2,0.0,SPY230615P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,19967.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,19967.0,-3.0,0.0,0,437.18,0.0,1,0.06,0.09,SPY230623P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,19967.0,0.0,0.0,0,434.94,0.0,1,0.06,0.06,SPY230623P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,19967.0,3.0,0.0,0,436.51,0.0,1,0.06,0.03,SPY230623P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,19973.0,0.0,6.0,0,433.21,0.0,1,0.06,0.0,SPY230623P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,19973.0,-3.0,0.0,0,431.44,0.0,1,0.95,0.98,SPY230629P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,19973.0,81.0,0.0,0,436.17,0.0,1,0.95,0.14,SPY230629P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,19973.0,90.0,0.0,0,436.39,0.0,1,0.95,0.05,SPY230629P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,20068.0,0.0,95.0,0,438.11,0.0,1,0.95,0.0,SPY230629P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,20068.0,-3.0,0.0,0,443.28,0.0,1,0.02,0.05,SPY230703P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,20070.0,0.0,2.0,0,443.79,0.0,1,0.02,0.0,SPY230703P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-05,20070.0,-3.0,0.0,0,443.13,0.0,1,0.07,0.1,SPY230707P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,20070.0,-11.0,0.0,0,439.66,0.0,1,0.07,0.18,SPY230707P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,20077.0,0.0,7.0,0,438.55,0.0,1,0.07,0.0,SPY230707P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,20077.0,-3.0,0.0,0,439.66,0.0,1,0.95,0.98,SPY230713P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,20077.0,47.0,0.0,0,442.46,0.0,1,0.95,0.48,SPY230713P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,20077.0,90.0,0.0,0,446.02,0.0,1,0.95,0.05,SPY230713P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,20172.0,0.0,95.0,0,449.56,0.0,1,0.95,0.0,SPY230713P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,20172.0,-3.0,0.0,0,449.28,0.0,1,0.02,0.05,SPY230717P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,20174.0,0.0,2.0,0,450.84,0.0,1,0.02,0.0,SPY230717P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2023-07-18,20174.0,-3.0,0.0,0,454.19,0.0,1,0.06,0.09,SPY230721P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,20174.0,0.0,0.0,0,455.2,0.0,1,0.06,0.06,SPY230721P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,20174.0,1.0,0.0,0,452.18,0.0,1,0.06,0.05,SPY230721P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,20180.0,0.0,6.0,0,452.18,0.0,1,0.06,0.0,SPY230721P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,20180.0,-3.0,0.0,0,454.2,0.0,1,0.13,0.16,SPY230727P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,20180.0,5.0,0.0,0,455.44,0.0,1,0.13,0.08,SPY230727P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,20180.0,10.0,0.0,0,455.51,0.0,1,0.13,0.03,SPY230727P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,20193.0,0.0,13.0,0,452.49,0.0,1,0.13,0.0,SPY230727P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,20193.0,-3.0,0.0,0,456.92,0.0,1,0.01,0.04,SPY230731P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,20194.0,0.0,1.0,0,457.79,0.0,1,0.01,0.0,SPY230731P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-08-01,20194.0,-3.0,0.0,0,456.48,0.0,1,0.25,0.28,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,20194.0,-128.0,0.0,0,450.13,0.0,1,0.25,1.53,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,20194.0,-103.0,0.0,0,448.84,0.0,1,0.25,1.28,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,20219.0,-219.0,25.0,100,446.81,449.0,1,0.25,0.0,SPY230804P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,20219.0,168.0,0.0,100,450.71,449.0,0,0.0,0.0,,0.0,1,0.3,0.33,SPY230818C00463000,463.0,normalDay
2023-08-08,20219.0,-15.0,0.0,100,448.75,449.0,0,0.0,0.0,,0.0,1,0.3,0.2,SPY230818C00463000,463.0,normalDay
2023-08-09,20219.0,-305.0,0.0,100,445.75,449.0,0,0.0,0.0,,0.0,1,0.3,0.1,SPY230818C00463000,463.0,normalDay
2023-08-10,20219.0,-285.0,0.0,100,445.91,449.0,0,0.0,0.0,,0.0,1,0.3,0.06,SPY230818C00463000,463.0,normalDay
2023-08-11,20219.0,-308.0,0.0,100,445.65,449.0,0,0.0,0.0,,0.0,1,0.3,0.03,SPY230818C00463000,463.0,normalDay
2023-08-14,20219.0,-61.0,0.0,100,448.11,449.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY230818C00463000,463.0,normalDay
2023-08-15,20219.0,-582.0,0.0,100,442.89,449.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY230818C00463000,463.0,normalDay
2023-08-16,20219.0,-907.0,0.0,100,439.64,449.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY230818C00463000,463.0,normalDay
2023-08-17,20219.0,-1242.0,0.0,100,436.29,449.0,0,0.0,0.0,,0.0,1,0.3,0.01,SPY230818C00463000,463.0,normalDay
2023-08-18,20249.0,-1250.0,30.0,100,436.5,449.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY230818C00463000,463.0,expirationDay
2023-08-21,20249.0,-966.0,0.0,100,439.34,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,20249.0,-1085.0,0.0,100,438.15,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,20249.0,-600.0,0.0,100,443.03,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230901C00465000,465.0,normalDay
2023-08-24,20249.0,-1211.0,0.0,100,436.89,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230901C00465000,465.0,normalDay
2023-08-25,20249.0,-903.0,0.0,100,439.97,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230901C00465000,465.0,normalDay
2023-08-28,20249.0,-624.0,0.0,100,442.76,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230901C00465000,465.0,normalDay
2023-08-29,20249.0,15.0,0.0,100,449.16,449.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230901C00465000,465.0,normalDay
2023-08-30,20249.0,201.0,0.0,100,451.01,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230901C00465000,465.0,normalDay
2023-08-31,20249.0,136.0,0.0,100,450.35,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230901C00465000,465.0,normalDay
2023-09-01,20251.0,219.0,2.0,100,451.19,449.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230901C00465000,465.0,expirationDay
2023-09-05,20251.0,21.0,0.0,100,449.24,449.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY230915C00459000,459.0,normalDay
2023-09-06,20251.0,-251.0,0.0,100,446.22,449.0,0,0.0,0.0,,0.0,1,0.37,0.1,SPY230915C00459000,459.0,normalDay
2023-09-07,20251.0,-384.0,0.0,100,444.85,449.0,0,0.0,0.0,,0.0,1,0.37,0.06,SPY230915C00459000,459.0,normalDay
2023-09-08,20251.0,-315.0,0.0,100,445.52,449.0,0,0.0,0.0,,0.0,1,0.37,0.04,SPY230915C00459000,459.0,normalDay
2023-09-11,20251.0,-23.0,0.0,100,448.45,449.0,0,0.0,0.0,,0.0,1,0.37,0.05,SPY230915C00459000,459.0,normalDay
2023-09-12,20251.0,-266.0,0.0,100,445.99,449.0,0,0.0,0.0,,0.0,1,0.37,0.02,SPY230915C00459000,459.0,normalDay
2023-09-13,20251.0,-214.0,0.0,100,446.51,449.0,0,0.0,0.0,,0.0,1,0.37,0.02,SPY230915C00459000,459.0,normalDay
2023-09-14,20251.0,171.0,0.0,100,450.36,449.0,0,0.0,0.0,,0.0,1,0.37,0.02,SPY230915C00459000,459.0,normalDay
2023-09-15,20288.0,-563.0,37.0,100,443.37,449.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY230915C00459000,459.0,expirationDay
2023-09-18,20288.0,-540.0,0.0,100,443.63,449.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY230929C00458000,458.0,normalDay
2023-09-19,20288.0,-628.0,0.0,100,442.71,449.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY230929C00458000,458.0,normalDay
2023-09-20,20288.0,-1029.0,0.0,100,438.64,449.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY230929C00458000,458.0,normalDay
2023-09-21,20288.0,-1752.0,0.0,100,431.39,449.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY230929C00458000,458.0,normalDay
2023-09-22,20288.0,-1848.0,0.0,100,430.42,449.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY230929C00458000,458.0,normalDay
2023-09-25,20288.0,-1667.0,0.0,100,432.23,449.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY230929C00458000,458.0,normalDay
2023-09-26,20288.0,-2302.0,0.0,100,425.88,449.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY230929C00458000,458.0,normalDay
2023-09-27,20288.0,-2285.0,0.0,100,426.05,449.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY230929C00458000,458.0,normalDay
2023-09-28,20288.0,-2038.0,0.0,100,428.52,449.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY230929C00458000,458.0,normalDay
2023-09-29,20299.0,-2152.0,11.0,100,427.48,449.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY230929C00458000,458.0,expirationDay
2023-10-02,20299.0,-2169.0,0.0,100,427.31,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,20299.0,-2741.0,0.0,100,421.59,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,20299.0,-2434.0,0.0,100,424.66,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,20299.0,-2450.0,0.0,100,424.5,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,20299.0,-1946.0,0.0,100,429.54,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,20299.0,-1671.0,0.0,100,432.29,449.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,20299.0,-1449.0,0.0,100,434.54,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231020C00457000,457.0,normalDay
2023-10-11,20299.0,-1270.0,0.0,100,436.32,449.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY231020C00457000,457.0,normalDay
2023-10-12,20299.0,-1534.0,0.0,100,433.66,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231020C00457000,457.0,normalDay
2023-10-13,20299.0,-1750.0,0.0,100,431.5,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231020C00457000,457.0,normalDay
2023-10-16,20299.0,-1296.0,0.0,100,436.04,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231020C00457000,457.0,normalDay
2023-10-17,20299.0,-1298.0,0.0,100,436.02,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231020C00457000,457.0,normalDay
2023-10-18,20299.0,-1878.0,0.0,100,430.21,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231020C00457000,457.0,normalDay
2023-10-19,20299.0,-2256.0,0.0,100,426.43,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231020C00457000,457.0,normalDay
2023-10-20,20301.0,-2781.0,2.0,100,421.19,449.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231020C00457000,457.0,expirationDay
2023-10-23,20301.0,-2857.0,0.0,100,420.46,449.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY231103C00443000,443.0,normalDay
2023-10-24,20301.0,-2541.0,0.0,100,423.63,449.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY231103C00443000,443.0,normalDay
2023-10-25,20301.0,-3138.0,0.0,100,417.55,449.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY231103C00443000,443.0,normalDay
2023-10-26,20301.0,-3637.0,0.0,100,412.55,449.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY231103C00443000,443.0,normalDay
2023-10-27,20301.0,-3823.0,0.0,100,410.68,449.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY231103C00443000,443.0,normalDay
2023-10-30,20301.0,-3332.0,0.0,100,415.59,449.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY231103C00443000,443.0,normalDay
2023-10-31,20301.0,-3070.0,0.0,100,418.2,449.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231103C00443000,443.0,normalDay
2023-11-01,20301.0,-2624.0,0.0,100,422.66,449.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231103C00443000,443.0,normalDay
2023-11-02,20301.0,-1814.0,0.0,100,430.76,449.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231103C00443000,443.0,normalDay
2023-11-03,20312.0,-1431.0,11.0,100,434.69,449.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY231103C00443000,443.0,expirationDay
2023-11-06,20312.0,-1334.0,0.0,100,435.69,449.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY231117C00451000,451.0,normalDay
2023-11-07,20312.0,-1215.0,0.0,100,436.93,449.0,0,0.0,0.0,,0.0,1,0.13,0.21,SPY231117C00451000,451.0,normalDay
2023-11-08,20312.0,-1176.0,0.0,100,437.25,449.0,0,0.0,0.0,,0.0,1,0.13,0.14,SPY231117C00451000,451.0,normalDay
2023-11-09,20312.0,-1508.0,0.0,100,433.84,449.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY231117C00451000,451.0,normalDay
2023-11-10,20312.0,-847.0,0.0,100,440.61,449.0,0,0.0,0.0,,0.0,1,0.13,0.21,SPY231117C00451000,451.0,normalDay
2023-11-13,20312.0,-882.0,0.0,100,440.19,449.0,0,0.0,0.0,,0.0,1,0.13,0.14,SPY231117C00451000,451.0,normalDay
2023-11-14,20312.0,-159.0,0.0,100,448.73,449.0,0,0.0,0.0,,0.0,1,0.13,1.45,SPY231117C00451000,451.0,normalDay
2023-11-15,20312.0,-27.0,0.0,100,449.68,449.0,0,0.0,0.0,,0.0,1,0.13,1.08,SPY231117C00451000,451.0,normalDay
2023-11-16,20312.0,53.0,0.0,100,450.23,449.0,0,0.0,0.0,,0.0,1,0.13,0.83,SPY231117C00451000,451.0,normalDay
2023-11-17,20325.0,179.0,13.0,100,450.79,449.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY231117C00451000,451.0,expirationDay
2023-11-20,20325.0,523.0,0.0,100,454.26,449.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231201C00474000,474.0,normalDay
2023-11-21,20325.0,425.0,0.0,100,453.27,449.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231201C00474000,474.0,normalDay
2023-11-22,20325.0,600.0,0.0,100,455.02,449.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231201C00474000,474.0,normalDay
2023-11-24,20325.0,629.0,0.0,100,455.3,449.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231201C00474000,474.0,normalDay
2023-11-27,20325.0,547.0,0.0,100,454.48,449.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231201C00474000,474.0,normalDay
2023-11-28,20325.0,592.0,0.0,100,454.93,449.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231201C00474000,474.0,normalDay
2023-11-29,20325.0,561.0,0.0,100,454.61,449.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231201C00474000,474.0,normalDay
2023-11-30,20325.0,740.0,0.0,100,456.4,449.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231201C00474000,474.0,normalDay
