date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,0.0,1295.0,0.0,0,291.5,0.0,1,16.67,3.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,0.0,1344.0,0.0,0,293.0,0.0,1,16.67,3.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,0.0,1408.0,0.0,0,295.66,0.0,1,16.67,2.59,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,0.0,1441.0,0.0,0,296.43,0.0,1,16.67,2.26,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,0.0,1474.0,0.0,0,298.8,0.0,1,16.67,1.93,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,0.0,1464.0,0.0,0,298.46,0.0,1,16.67,2.03,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,0.0,1447.0,0.0,0,296.82,0.0,1,16.67,2.2,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,0.0,1445.0,0.0,0,297.19,0.0,1,16.67,2.22,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,0.0,1477.0,0.0,0,298.61,0.0,1,16.67,1.9,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,0.0,1488.0,0.0,0,299.31,0.0,1,16.67,1.79,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,0.0,1507.0,0.0,0,300.65,0.0,1,16.67,1.6,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,0.0,1509.0,0.0,0,300.75,0.0,1,16.67,1.58,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,0.0,1501.0,0.0,0,299.78,0.0,1,16.67,1.66,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,0.0,1471.0,0.0,0,297.74,0.0,1,16.67,1.96,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,0.0,1491.0,0.0,0,298.83,0.0,1,16.67,1.76,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,0.0,1471.0,0.0,0,297.17,0.0,1,16.67,1.96,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,0.0,1498.0,0.0,0,297.9,0.0,1,16.67,1.69,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,0.0,1530.0,0.0,0,300.03,0.0,1,16.67,1.37,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,0.0,1550.0,0.0,0,301.44,0.0,1,16.67,1.17,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,0.0,1532.0,0.0,0,300.0,0.0,1,16.67,1.35,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,0.0,1555.0,0.0,0,302.01,0.0,1,16.67,1.12,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,0.0,1554.0,0.0,0,301.46,0.0,1,16.67,1.13,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,0.0,1535.0,0.0,0,300.72,0.0,1,16.67,1.32,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,0.0,1483.0,0.0,0,297.43,0.0,1,16.67,1.84,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,0.0,1422.0,0.0,0,294.84,0.0,1,16.67,2.45,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,1387.0,0.0,0,292.62,0.0,1,16.67,2.8,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,0.0,1057.0,0.0,0,283.82,0.0,1,16.67,6.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,0.0,1261.0,0.0,0,287.8,0.0,1,16.67,4.06,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,0.0,1272.0,0.0,0,287.97,0.0,1,16.67,3.95,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,0.0,1426.0,0.0,0,293.62,0.0,1,16.67,2.41,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,0.0,1384.0,0.0,0,291.62,0.0,1,16.67,2.83,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,0.0,1260.0,0.0,0,288.07,0.0,1,16.67,4.07,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,0.0,1414.0,0.0,0,292.55,0.0,1,16.67,2.53,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,0.0,1157.0,0.0,0,283.9,0.0,1,16.67,5.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,0.0,1202.0,0.0,0,284.65,0.0,1,16.67,4.65,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,0.0,1358.0,0.0,0,288.85,0.0,1,16.67,3.09,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,0.0,1470.0,0.0,0,292.33,0.0,1,16.67,1.97,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,0.0,1426.0,0.0,0,290.09,0.0,1,16.67,2.41,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,0.0,1507.0,0.0,0,292.45,0.0,1,16.67,1.6,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,0.0,1488.0,0.0,0,292.36,0.0,1,16.67,1.79,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,0.0,1322.0,0.0,0,284.85,0.0,1,16.67,3.45,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,0.0,1404.0,0.0,0,288.0,0.0,1,16.67,2.63,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,0.0,1362.0,0.0,0,286.87,0.0,1,16.67,3.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,0.0,1429.0,0.0,0,288.89,0.0,1,16.67,2.38,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,0.0,1503.0,0.0,0,292.58,0.0,1,16.67,1.64,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,0.0,1494.0,0.0,0,292.45,0.0,1,16.67,1.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,0.0,1485.0,0.0,0,290.74,0.0,1,16.67,1.82,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,0.0,1566.0,0.0,0,294.04,0.0,1,16.67,1.01,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,0.0,1602.0,0.0,0,297.82,0.0,1,16.67,0.65,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,0.0,1623.0,0.0,0,298.05,0.0,1,16.67,0.44,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,0.0,1628.0,0.0,0,298.2,0.0,1,16.67,0.39,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,0.0,1632.0,0.0,0,298.13,0.0,1,16.67,0.35,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,0.0,1643.0,0.0,0,300.25,0.0,1,16.67,0.24,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,0.0,1647.0,0.0,0,301.29,0.0,1,16.67,0.2,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,0.0,1650.0,0.0,0,301.09,0.0,1,16.67,0.17,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,0.0,1651.0,0.0,0,300.16,0.0,1,16.67,0.16,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,0.0,1652.0,0.0,0,300.92,0.0,1,16.67,0.15,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,0.0,1655.0,0.0,0,301.1,0.0,1,16.67,0.12,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,0.0,1656.0,0.0,0,301.08,0.0,1,16.67,0.11,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,0.0,1657.0,0.0,0,298.28,0.0,1,16.67,0.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,0.0,1663.0,0.0,0,298.21,0.0,1,16.67,0.04,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,0.0,1658.0,0.0,0,295.87,0.0,1,16.67,0.09,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,0.0,1663.0,0.0,0,297.62,0.0,1,16.67,0.04,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,0.0,1665.0,0.0,0,297.0,0.0,1,16.67,0.02,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,0.0,1665.0,0.0,0,295.4,0.0,1,16.67,0.02,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1667.0,0.0,1667.0,0,296.77,0.0,1,16.67,0.0,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1667.0,-25.0,0.0,0,293.24,0.0,1,21.93,22.18,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1667.0,-354.0,0.0,0,288.06,0.0,1,21.93,25.47,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1667.0,-207.0,0.0,0,290.42,0.0,1,21.93,24.0,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1667.0,33.0,0.0,0,294.35,0.0,1,21.93,21.6,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1667.0,-24.0,0.0,0,293.08,0.0,1,21.93,22.17,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1667.0,-291.0,0.0,0,288.53,0.0,1,21.93,24.84,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1667.0,-132.0,0.0,0,291.27,0.0,1,21.93,23.25,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1667.0,7.0,0.0,0,293.24,0.0,1,21.93,21.86,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1667.0,186.0,0.0,0,296.28,0.0,1,21.93,20.07,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1667.0,201.0,0.0,0,295.95,0.0,1,21.93,19.92,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1667.0,356.0,0.0,0,298.88,0.0,1,21.93,18.37,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1667.0,337.0,0.0,0,298.4,0.0,1,21.93,18.56,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1667.0,366.0,0.0,0,299.28,0.0,1,21.93,18.27,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1667.0,300.0,0.0,0,297.97,0.0,1,21.93,18.93,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1667.0,405.0,0.0,0,299.99,0.0,1,21.93,17.88,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1667.0,352.0,0.0,0,299.01,0.0,1,21.93,18.41,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1667.0,396.0,0.0,0,299.88,0.0,1,21.93,17.97,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1667.0,415.0,0.0,0,300.37,0.0,1,21.93,17.78,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1667.0,487.0,0.0,0,301.6,0.0,1,21.93,17.06,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1667.0,548.0,0.0,0,303.3,0.0,1,21.93,16.45,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1667.0,534.0,0.0,0,303.21,0.0,1,21.93,16.59,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1667.0,591.0,0.0,0,304.14,0.0,1,21.93,16.02,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1667.0,532.0,0.0,0,303.33,0.0,1,21.93,16.61,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1667.0,642.0,0.0,0,306.14,0.0,1,21.93,15.51,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1667.0,687.0,0.0,0,307.37,0.0,1,21.93,15.06,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1667.0,662.0,0.0,0,307.03,0.0,1,21.93,15.31,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1667.0,660.0,0.0,0,307.1,0.0,1,21.93,15.33,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1667.0,691.0,0.0,0,308.18,0.0,1,21.93,15.02,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1667.0,722.0,0.0,0,308.94,0.0,1,21.93,14.71,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1667.0,710.0,0.0,0,308.35,0.0,1,21.93,14.83,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1667.0,722.0,0.0,0,309.0,0.0,1,21.93,14.71,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1667.0,730.0,0.0,0,309.1,0.0,1,21.93,14.63,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1667.0,746.0,0.0,0,309.55,0.0,1,21.93,14.47,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1667.0,831.0,0.0,0,311.79,0.0,1,21.93,13.62,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1667.0,842.0,0.0,0,312.02,0.0,1,21.93,13.51,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1667.0,826.0,0.0,0,311.93,0.0,1,21.93,13.67,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1667.0,775.0,0.0,0,310.77,0.0,1,21.93,14.18,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1667.0,746.0,0.0,0,310.27,0.0,1,21.93,14.47,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1667.0,784.0,0.0,0,310.96,0.0,1,21.93,14.09,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1667.0,882.0,0.0,0,313.37,0.0,1,21.93,13.11,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1667.0,925.0,0.0,0,314.08,0.0,1,21.93,12.68,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1667.0,957.0,0.0,0,315.48,0.0,1,21.93,12.36,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1667.0,910.0,0.0,0,314.31,0.0,1,21.93,12.83,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1667.0,787.0,0.0,0,311.64,0.0,1,21.93,14.06,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1667.0,690.0,0.0,0,309.55,0.0,1,21.93,15.03,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1667.0,769.0,0.0,0,311.46,0.0,1,21.93,14.24,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1667.0,813.0,0.0,0,312.02,0.0,1,21.93,13.8,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1667.0,913.0,0.0,0,314.87,0.0,1,21.93,12.8,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1667.0,856.0,0.0,0,313.88,0.0,1,21.93,13.37,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1667.0,867.0,0.0,0,313.53,0.0,1,21.93,13.26,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1667.0,909.0,0.0,0,314.42,0.0,1,21.93,12.84,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1667.0,1008.0,0.0,0,317.13,0.0,1,21.93,11.85,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1667.0,1057.0,0.0,0,317.32,0.0,1,21.93,11.36,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1667.0,1147.0,0.0,0,319.5,0.0,1,21.93,10.46,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1667.0,1132.0,0.0,0,319.57,0.0,1,21.93,10.61,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1667.0,1135.0,0.0,0,319.59,0.0,1,21.93,10.58,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1667.0,1167.0,0.0,0,320.9,0.0,1,21.93,10.26,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1667.0,1206.0,0.0,0,320.73,0.0,1,21.93,9.87,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1667.0,1208.0,0.0,0,321.22,0.0,1,21.93,9.85,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1667.0,1213.0,0.0,0,321.23,0.0,1,21.93,9.8,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1667.0,1255.0,0.0,0,322.94,0.0,1,21.93,9.38,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1667.0,1233.0,0.0,0,322.86,0.0,1,21.93,9.6,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1667.0,1179.0,0.0,0,321.08,0.0,1,21.93,10.14,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1667.0,1226.0,0.0,0,321.86,0.0,1,21.93,9.67,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1667.0,1315.0,0.0,0,324.87,0.0,1,21.93,8.78,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1667.0,1227.0,0.0,0,322.41,0.0,1,21.93,9.66,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1667.0,1274.0,0.0,0,323.64,0.0,1,21.93,9.19,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1667.0,1258.0,0.0,0,322.73,0.0,1,21.93,9.35,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1667.0,1325.0,0.0,0,324.45,0.0,1,21.93,8.68,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1667.0,1386.0,0.0,0,326.65,0.0,1,21.93,8.07,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1667.0,1361.0,0.0,0,325.71,0.0,1,21.93,8.32,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1667.0,1430.0,0.0,0,327.95,0.0,1,21.93,7.63,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1667.0,1436.0,0.0,0,327.45,0.0,1,21.93,7.57,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1667.0,1451.0,0.0,0,328.19,0.0,1,21.93,7.42,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1667.0,1505.0,0.0,0,330.92,0.0,1,21.93,6.88,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1667.0,1528.0,0.0,0,331.95,0.0,1,21.93,6.65,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1667.0,1512.0,0.0,0,331.3,0.0,1,21.93,6.81,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1667.0,1504.0,0.0,0,331.34,0.0,1,21.93,6.89,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1667.0,1515.0,0.0,0,331.72,0.0,1,21.93,6.78,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1667.0,1432.0,0.0,0,328.77,0.0,1,21.93,7.61,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1667.0,1254.0,0.0,0,323.5,0.0,1,21.93,9.39,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1667.0,1378.0,0.0,0,326.89,0.0,1,21.93,8.15,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1667.0,1377.0,0.0,0,326.62,0.0,1,21.93,8.16,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1667.0,1428.0,0.0,0,327.68,0.0,1,21.93,7.65,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1667.0,1236.0,0.0,0,321.73,0.0,1,21.93,9.57,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1667.0,1305.0,0.0,0,324.12,0.0,1,21.93,8.88,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1667.0,1466.0,0.0,0,329.06,0.0,1,21.93,7.27,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1667.0,1552.0,0.0,0,332.86,0.0,1,21.93,6.41,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1667.0,1565.0,0.0,0,333.98,0.0,1,21.93,6.28,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1667.0,1519.0,0.0,0,332.2,0.0,1,21.93,6.74,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1667.0,1579.0,0.0,0,334.68,0.0,1,21.93,6.14,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1667.0,1585.0,0.0,0,335.26,0.0,1,21.93,6.08,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1667.0,1632.0,0.0,0,337.42,0.0,1,21.93,5.61,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1667.0,1621.0,0.0,0,337.06,0.0,1,21.93,5.72,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1667.0,1633.0,0.0,0,337.6,0.0,1,21.93,5.6,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1667.0,1608.0,0.0,0,336.73,0.0,1,21.93,5.85,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
