date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-05,3860.0,12.0,0.0,0,339.76,0.0,1,31.83,31.71,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,3860.0,-189.0,0.0,0,334.93,0.0,1,31.83,33.72,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3860.0,78.0,0.0,0,340.76,0.0,1,31.83,31.05,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3860.0,252.0,0.0,0,343.78,0.0,1,31.83,29.31,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3860.0,431.0,0.0,0,346.85,0.0,1,31.83,27.52,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,3860.0,639.0,0.0,0,352.43,0.0,1,31.83,25.44,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,3860.0,553.0,0.0,0,350.13,0.0,1,31.83,26.3,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,3860.0,499.0,0.0,0,347.93,0.0,1,31.83,26.84,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,3860.0,481.0,0.0,0,347.5,0.0,1,31.83,27.02,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,3860.0,423.0,0.0,0,347.29,0.0,1,31.83,27.6,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,3860.0,210.0,0.0,0,342.01,0.0,1,31.83,29.73,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,3860.0,241.0,0.0,0,343.38,0.0,1,31.83,29.42,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,3860.0,298.0,0.0,0,342.73,0.0,1,31.83,28.85,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,3860.0,383.0,0.0,0,344.61,0.0,1,31.83,28.0,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,3860.0,445.0,0.0,0,345.78,0.0,1,31.83,27.38,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,3860.0,133.0,0.0,0,339.39,0.0,1,31.83,30.5,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,3860.0,125.0,0.0,0,338.22,0.0,1,31.83,30.58,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,3860.0,-557.0,0.0,0,326.66,0.0,1,31.83,37.4,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,3860.0,-286.0,0.0,0,329.98,0.0,1,31.83,34.69,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,3860.0,-415.0,0.0,0,326.54,0.0,1,31.83,35.98,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,3860.0,-158.0,0.0,0,330.2,0.0,1,31.83,33.41,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,3860.0,90.0,0.0,0,336.03,0.0,1,31.83,30.93,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,3860.0,514.0,0.0,0,343.54,0.0,1,31.83,26.69,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,3860.0,701.0,0.0,0,350.24,0.0,1,31.83,24.82,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,3860.0,753.0,0.0,0,350.16,0.0,1,31.83,24.3,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,3860.0,976.0,0.0,0,354.56,0.0,1,31.83,22.07,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,3860.0,971.0,0.0,0,354.04,0.0,1,31.83,22.12,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,3860.0,1064.0,0.0,0,356.67,0.0,1,31.83,21.19,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,3860.0,905.0,0.0,0,353.21,0.0,1,31.83,22.78,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,3860.0,1081.0,0.0,0,358.1,0.0,1,31.83,21.02,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,3860.0,1194.0,0.0,0,362.57,0.0,1,31.83,19.89,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,3860.0,1146.0,0.0,0,360.62,0.0,1,31.83,20.37,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,3860.0,1006.0,0.0,0,356.28,0.0,1,31.83,21.77,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,3860.0,1084.0,0.0,0,357.78,0.0,1,31.83,20.99,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,3860.0,983.0,0.0,0,355.33,0.0,1,31.83,22.0,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,3860.0,1090.0,0.0,0,357.46,0.0,1,31.83,20.93,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3860.0,1268.0,0.0,0,363.22,0.0,1,31.83,19.15,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3860.0,1263.0,0.0,0,362.66,0.0,1,31.83,19.2,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3860.0,1243.0,0.0,0,363.67,0.0,1,31.83,19.4,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,3860.0,1296.0,0.0,0,362.06,0.0,1,31.83,18.87,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3860.0,1357.0,0.0,0,366.02,0.0,1,31.83,18.26,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3860.0,1376.0,0.0,0,366.79,0.0,1,31.83,18.07,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3860.0,1374.0,0.0,0,366.69,0.0,1,31.83,18.09,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3860.0,1454.0,0.0,0,369.85,0.0,1,31.83,17.29,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,3860.0,1418.0,0.0,0,369.09,0.0,1,31.83,17.65,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3860.0,1488.0,0.0,0,370.17,0.0,1,31.83,16.95,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3860.0,1372.0,0.0,0,366.85,0.0,1,31.83,18.11,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3860.0,1359.0,0.0,0,366.73,0.0,1,31.83,18.24,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3860.0,1321.0,0.0,0,366.3,0.0,1,31.83,18.62,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,3860.0,1263.0,0.0,0,364.66,0.0,1,31.83,19.2,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3860.0,1395.0,0.0,0,369.59,0.0,1,31.83,17.88,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3860.0,1434.0,0.0,0,370.17,0.0,1,31.83,17.49,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3860.0,1508.0,0.0,0,372.24,0.0,1,31.83,16.75,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3860.0,1490.0,0.0,0,369.18,0.0,1,31.83,16.93,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,3860.0,1367.0,0.0,0,367.86,0.0,1,31.83,18.16,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3860.0,1364.0,0.0,0,367.24,0.0,1,31.83,18.19,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3860.0,1415.0,0.0,0,367.57,0.0,1,31.83,17.68,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3860.0,1493.0,0.0,0,369.0,0.0,1,31.83,16.9,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,3860.0,1582.0,0.0,0,372.17,0.0,1,31.83,16.01,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3860.0,1504.0,0.0,0,371.46,0.0,1,31.83,16.79,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3860.0,1550.0,0.0,0,371.99,0.0,1,31.83,16.33,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3860.0,1600.0,0.0,0,373.88,0.0,1,31.83,15.83,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,3860.0,1407.0,0.0,0,368.79,0.0,1,31.83,17.76,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3860.0,1494.0,0.0,0,371.33,0.0,1,31.83,16.89,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3860.0,1542.0,0.0,0,373.55,0.0,1,31.83,16.41,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3860.0,1737.0,0.0,0,379.1,0.0,1,31.83,14.46,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,3860.0,1787.0,0.0,0,381.26,0.0,1,31.83,13.96,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,3860.0,1661.0,0.0,0,378.69,0.0,1,31.83,15.22,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,3860.0,1692.0,0.0,0,378.77,0.0,1,31.83,14.91,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,3860.0,1744.0,0.0,0,379.79,0.0,1,31.83,14.39,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,3860.0,1677.0,0.0,0,378.46,0.0,1,31.83,15.06,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3860.0,1573.0,0.0,0,375.7,0.0,1,31.83,16.1,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,3860.0,1682.0,0.0,0,378.65,0.0,1,31.83,15.01,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3860.0,1815.0,0.0,0,383.89,0.0,1,31.83,13.68,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3860.0,1809.0,0.0,0,384.24,0.0,1,31.83,13.74,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3860.0,1774.0,0.0,0,382.88,0.0,1,31.83,14.09,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3860.0,1761.0,0.0,0,384.39,0.0,1,31.83,14.22,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3860.0,1747.0,0.0,0,383.79,0.0,1,31.83,14.36,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3860.0,1257.0,0.0,0,374.41,0.0,1,31.83,19.26,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3860.0,1439.0,0.0,0,377.63,0.0,1,31.83,17.44,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3860.0,1148.0,0.0,0,370.07,0.0,1,31.83,20.35,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3860.0,1403.0,0.0,0,376.23,0.0,1,31.83,17.8,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3860.0,1654.0,0.0,0,381.55,0.0,1,31.83,15.29,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3860.0,1717.0,0.0,0,381.85,0.0,1,31.83,14.66,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3860.0,1825.0,0.0,0,386.19,0.0,1,31.83,13.58,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3860.0,1841.0,0.0,0,387.71,0.0,1,31.83,13.42,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3860.0,1903.0,0.0,0,390.51,0.0,1,31.83,12.8,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3860.0,1893.0,0.0,0,390.25,0.0,1,31.83,12.9,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3860.0,1865.0,0.0,0,390.08,0.0,1,31.83,13.18,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3860.0,1886.0,0.0,0,390.71,0.0,1,31.83,12.97,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3860.0,1949.0,0.0,0,392.64,0.0,1,31.83,12.34,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3860.0,1911.0,0.0,0,392.3,0.0,1,31.83,12.72,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3860.0,1927.0,0.0,0,392.39,0.0,1,31.83,12.56,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3860.0,1882.0,0.0,0,390.72,0.0,1,31.83,13.01,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3860.0,1892.0,0.0,0,390.03,0.0,1,31.83,12.91,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3860.0,1826.0,0.0,0,387.03,0.0,1,31.83,13.57,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3860.0,1867.0,0.0,0,387.5,0.0,1,31.83,13.16,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3860.0,1993.0,0.0,0,391.77,0.0,1,31.83,11.9,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3860.0,1705.0,0.0,0,382.33,0.0,1,31.83,14.78,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3860.0,1731.0,0.0,0,380.36,0.0,1,31.83,14.52,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,3860.0,1994.0,0.0,0,389.58,0.0,1,31.83,11.89,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3860.0,1925.0,0.0,0,386.54,0.0,1,31.83,12.58,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3860.0,1803.0,0.0,0,381.42,0.0,1,31.83,13.8,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3860.0,1703.0,0.0,0,376.7,0.0,1,31.83,14.8,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3860.0,1930.0,0.0,0,383.63,0.0,1,31.83,12.53,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3860.0,1915.0,0.0,0,381.72,0.0,1,31.83,12.68,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3860.0,2031.0,0.0,0,387.17,0.0,1,31.83,11.52,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3860.0,2093.0,0.0,0,389.58,0.0,1,31.83,10.9,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3860.0,2165.0,0.0,0,393.53,0.0,1,31.83,10.18,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3860.0,2200.0,0.0,0,394.06,0.0,1,31.83,9.83,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3860.0,2258.0,0.0,0,396.41,0.0,1,31.83,9.25,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3860.0,2259.0,0.0,0,395.91,0.0,1,31.83,9.24,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3860.0,2322.0,0.0,0,397.26,0.0,1,31.83,8.61,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3860.0,2220.0,0.0,0,391.48,0.0,1,31.83,9.63,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,3860.0,2218.0,0.0,0,389.48,0.0,1,31.83,9.65,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,3860.0,2352.0,0.0,0,392.59,0.0,1,31.83,8.31,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,3860.0,2291.0,0.0,0,389.5,0.0,1,31.83,8.92,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,3860.0,2243.0,0.0,0,387.52,0.0,1,31.83,9.4,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,3860.0,2323.0,0.0,0,389.7,0.0,1,31.83,8.6,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3860.0,2429.0,0.0,0,395.98,0.0,1,31.83,7.54,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,3860.0,2418.0,0.0,0,395.78,0.0,1,31.83,7.65,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3860.0,2446.0,0.0,0,394.73,0.0,1,31.83,7.37,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3860.0,2486.0,0.0,0,396.33,0.0,1,31.83,6.97,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,3860.0,2570.0,0.0,0,400.61,0.0,1,31.83,6.13,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3860.0,2642.0,0.0,0,406.36,0.0,1,31.83,5.41,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3860.0,2638.0,0.0,0,406.12,0.0,1,31.83,5.45,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3860.0,2665.0,0.0,0,406.59,0.0,1,31.83,5.18,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3860.0,2681.0,0.0,0,408.52,0.0,1,31.83,5.02,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3860.0,2694.0,0.0,0,411.49,0.0,1,31.83,4.89,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3860.0,2702.0,0.0,0,411.64,0.0,1,31.83,4.81,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3860.0,2721.0,0.0,0,412.86,0.0,1,31.83,4.62,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3860.0,2706.0,0.0,0,411.45,0.0,1,31.83,4.77,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3860.0,2744.0,0.0,0,415.87,0.0,1,31.83,4.39,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3860.0,2753.0,0.0,0,417.26,0.0,1,31.83,4.3,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3860.0,2726.0,0.0,0,415.21,0.0,1,31.83,4.57,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3860.0,2684.0,0.0,0,412.17,0.0,1,31.83,4.99,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3860.0,2737.0,0.0,0,416.07,0.0,1,31.83,4.46,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3860.0,2676.0,0.0,0,412.27,0.0,1,31.83,5.07,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3860.0,2743.0,0.0,0,416.74,0.0,1,31.83,4.4,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3860.0,2755.0,0.0,0,417.61,0.0,1,31.83,4.28,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3860.0,2763.0,0.0,0,417.52,0.0,1,31.83,4.2,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3860.0,2776.0,0.0,0,417.4,0.0,1,31.83,4.07,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3860.0,2783.0,0.0,0,420.06,0.0,1,31.83,4.0,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3860.0,2753.0,0.0,0,417.3,0.0,1,31.83,4.3,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3860.0,2773.0,0.0,0,418.2,0.0,1,31.83,4.1,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3860.0,2735.0,0.0,0,415.62,0.0,1,31.83,4.48,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3860.0,2750.0,0.0,0,415.75,0.0,1,31.83,4.33,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3860.0,2788.0,0.0,0,419.07,0.0,1,31.83,3.95,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3860.0,2830.0,0.0,0,422.12,0.0,1,31.83,3.53,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3860.0,2773.0,0.0,0,417.94,0.0,1,31.83,4.1,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3860.0,2715.0,0.0,0,414.21,0.0,1,31.83,4.68,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3860.0,2521.0,0.0,0,405.41,0.0,1,31.83,6.62,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3860.0,2661.0,0.0,0,410.28,0.0,1,31.83,5.22,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3860.0,2787.0,0.0,0,416.58,0.0,1,31.83,3.96,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3860.0,2757.0,0.0,0,415.52,0.0,1,31.83,4.26,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3860.0,2702.0,0.0,0,411.94,0.0,1,31.83,4.81,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3860.0,2683.0,0.0,0,410.86,0.0,1,31.83,5.0,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3860.0,2746.0,0.0,0,415.28,0.0,1,31.83,4.37,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3860.0,2761.0,0.0,0,414.94,0.0,1,31.83,4.22,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
