date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,3860.0,2830.0,0.0,0,419.17,0.0,1,31.83,3.53,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3860.0,2827.0,0.0,0,418.24,0.0,1,31.83,3.56,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3860.0,2865.0,0.0,0,419.07,0.0,1,31.83,3.18,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3860.0,2898.0,0.0,0,419.29,0.0,1,31.83,2.85,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3860.0,2903.0,0.0,0,420.04,0.0,1,31.83,2.8,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3860.0,2888.0,0.0,0,419.67,0.0,1,31.83,2.95,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3860.0,2897.0,0.0,0,420.33,0.0,1,31.83,2.86,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3860.0,2881.0,0.0,0,418.77,0.0,1,31.83,3.02,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3860.0,2924.0,0.0,0,422.6,0.0,1,31.83,2.59,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3860.0,2939.0,0.0,0,422.19,0.0,1,31.83,2.44,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3860.0,2937.0,0.0,0,422.28,0.0,1,31.83,2.46,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3860.0,2931.0,0.0,0,421.65,0.0,1,31.83,2.52,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3860.0,2970.0,0.0,0,423.61,0.0,1,31.83,2.13,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3860.0,2984.0,0.0,0,424.31,0.0,1,31.83,1.99,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3860.0,2985.0,0.0,0,425.26,0.0,1,31.83,1.98,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3860.0,2973.0,0.0,0,424.48,0.0,1,31.83,2.1,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3860.0,2961.0,0.0,0,422.11,0.0,1,31.83,2.22,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3860.0,2974.0,0.0,0,421.97,0.0,1,31.83,2.09,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3860.0,2909.0,0.0,0,414.92,0.0,1,31.83,2.74,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3860.0,2992.0,0.0,0,420.86,0.0,1,31.83,1.91,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3860.0,3012.0,0.0,0,423.11,0.0,1,31.83,1.71,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3860.0,3022.0,0.0,0,422.6,0.0,1,31.83,1.61,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3860.0,3037.0,0.0,0,425.1,0.0,1,31.83,1.46,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3860.0,3048.0,0.0,0,426.61,0.0,1,31.83,1.35,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3860.0,3053.0,0.0,0,427.47,0.0,1,31.83,1.3,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3860.0,3045.0,0.0,0,427.7,0.0,1,31.83,1.38,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3860.0,3050.0,0.0,0,428.06,0.0,1,31.83,1.33,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3860.0,3056.0,0.0,0,430.43,0.0,1,31.83,1.27,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3860.0,3064.0,0.0,0,433.72,0.0,1,31.83,1.19,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3860.0,3059.0,0.0,0,432.93,0.0,1,31.83,1.24,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3860.0,3063.0,0.0,0,434.46,0.0,1,31.83,1.2,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3860.0,3036.0,0.0,0,430.92,0.0,1,31.83,1.47,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3860.0,3066.0,0.0,0,435.52,0.0,1,31.83,1.17,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3860.0,3076.0,0.0,0,437.08,0.0,1,31.83,1.07,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3860.0,3066.0,0.0,0,435.59,0.0,1,31.83,1.17,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3860.0,3080.0,0.0,0,436.24,0.0,1,31.83,1.03,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3860.0,3074.0,0.0,0,434.75,0.0,1,31.83,1.09,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3860.0,3059.0,0.0,0,431.34,0.0,1,31.83,1.24,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3860.0,3005.0,0.0,0,424.97,0.0,1,31.83,1.78,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3860.0,3049.0,0.0,0,431.06,0.0,1,31.83,1.34,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3860.0,3079.0,0.0,0,434.55,0.0,1,31.83,1.04,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3860.0,3083.0,0.0,0,435.46,0.0,1,31.83,1.0,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3860.0,3091.0,0.0,0,439.94,0.0,1,31.83,0.92,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3860.0,3101.0,0.0,0,441.02,0.0,1,31.83,0.82,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3860.0,3088.0,0.0,0,439.01,0.0,1,31.83,0.95,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3860.0,3100.0,0.0,0,438.83,0.0,1,31.83,0.83,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3860.0,3108.0,0.0,0,440.65,0.0,1,31.83,0.75,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3860.0,3103.0,0.0,0,438.51,0.0,1,31.83,0.8,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3860.0,3098.0,0.0,0,437.59,0.0,1,31.83,0.85,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3860.0,3115.0,0.0,0,441.15,0.0,1,31.83,0.68,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3860.0,3116.0,0.0,0,438.98,0.0,1,31.83,0.67,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3860.0,3123.0,0.0,0,441.76,0.0,1,31.83,0.6,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3860.0,3131.0,0.0,0,442.49,0.0,1,31.83,0.52,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3860.0,3133.0,0.0,0,442.13,0.0,1,31.83,0.5,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3860.0,3135.0,0.0,0,442.68,0.0,1,31.83,0.48,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3860.0,3141.0,0.0,0,443.78,0.0,1,31.83,0.42,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3860.0,3145.0,0.0,0,445.11,0.0,1,31.83,0.38,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3860.0,3144.0,0.0,0,445.92,0.0,1,31.83,0.39,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3860.0,3148.0,0.0,0,446.97,0.0,1,31.83,0.35,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3860.0,3141.0,0.0,0,444.04,0.0,1,31.83,0.42,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3860.0,3123.0,0.0,0,439.18,0.0,1,31.83,0.6,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3860.0,3119.0,0.0,0,439.86,0.0,1,31.83,0.64,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3860.0,3141.0,0.0,0,443.36,0.0,1,31.83,0.42,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3860.0,3154.0,0.0,0,447.26,0.0,1,31.83,0.29,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3860.0,3154.0,0.0,0,447.97,0.0,1,31.83,0.29,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3860.0,3157.0,0.0,0,448.91,0.0,1,31.83,0.26,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3860.0,3150.0,0.0,0,446.26,0.0,1,31.83,0.33,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3860.0,3159.0,0.0,0,450.25,0.0,1,31.83,0.24,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3860.0,3166.0,0.0,0,452.23,0.0,1,31.83,0.17,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3860.0,3167.0,0.0,0,451.56,0.0,1,31.83,0.16,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3860.0,3169.0,0.0,0,451.8,0.0,1,31.83,0.14,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3860.0,3168.0,0.0,0,453.19,0.0,1,31.83,0.15,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3860.0,3169.0,0.0,0,453.08,0.0,1,31.83,0.14,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3860.0,3170.0,0.0,0,451.46,0.0,1,31.83,0.13,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3860.0,3172.0,0.0,0,450.91,0.0,1,31.83,0.11,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3860.0,3171.0,0.0,0,448.98,0.0,1,31.83,0.12,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3860.0,3163.0,0.0,0,445.44,0.0,1,31.83,0.2,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,3860.0,3171.0,0.0,0,446.58,0.0,1,31.83,0.12,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3860.0,3172.0,0.0,0,444.17,0.0,1,31.83,0.11,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3860.0,3176.0,0.0,0,447.88,0.0,1,31.83,0.07,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3860.0,3176.0,0.0,0,447.17,0.0,1,31.83,0.07,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,3860.0,3174.0,0.0,0,441.4,0.0,1,31.83,0.09,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,3860.0,3172.0,0.0,0,434.04,0.0,1,31.83,0.11,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,3860.0,3176.0,0.0,0,433.63,0.0,1,31.83,0.07,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,3860.0,3181.0,0.0,0,437.86,0.0,1,31.83,0.02,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,3860.0,3182.0,0.0,0,443.18,0.0,1,31.83,0.01,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,3860.0,3182.0,0.0,0,443.91,0.0,1,31.83,0.01,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,3860.0,3182.0,0.0,0,442.64,0.0,1,31.83,0.01,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,3860.0,3182.0,0.0,0,433.72,0.0,1,31.83,0.01,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,3860.0,3182.0,0.0,0,434.45,0.0,1,31.83,0.01,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7043.0,0.0,3183.0,0,429.14,0.0,1,31.83,0.0,SPY210930P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,7043.0,-248.0,0.0,0,434.24,0.0,1,38.09,40.57,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7043.0,-489.0,0.0,0,428.64,0.0,1,38.09,42.98,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7043.0,-243.0,0.0,0,433.1,0.0,1,38.09,40.52,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7043.0,-168.0,0.0,0,434.9,0.0,1,38.09,39.77,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7043.0,96.0,0.0,0,438.66,0.0,1,38.09,37.13,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7043.0,64.0,0.0,0,437.86,0.0,1,38.09,37.45,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7043.0,-46.0,0.0,0,434.69,0.0,1,38.09,38.55,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7043.0,-92.0,0.0,0,433.62,0.0,1,38.09,39.01,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7043.0,73.0,0.0,0,435.18,0.0,1,38.09,37.36,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7043.0,412.0,0.0,0,442.5,0.0,1,38.09,33.97,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7043.0,493.0,0.0,0,445.87,0.0,1,38.09,33.16,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7043.0,521.0,0.0,0,447.19,0.0,1,38.09,32.88,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7043.0,717.0,0.0,0,450.64,0.0,1,38.09,30.92,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7043.0,774.0,0.0,0,452.41,0.0,1,38.09,30.35,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7043.0,842.0,0.0,0,453.59,0.0,1,38.09,29.67,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7043.0,795.0,0.0,0,453.12,0.0,1,38.09,30.14,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7043.0,896.0,0.0,0,455.55,0.0,1,38.09,29.13,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7043.0,922.0,0.0,0,455.96,0.0,1,38.09,28.87,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7043.0,788.0,0.0,0,453.94,0.0,1,38.09,30.21,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7043.0,911.0,0.0,0,458.32,0.0,1,38.09,28.98,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7043.0,1012.0,0.0,0,459.25,0.0,1,38.09,27.97,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7043.0,1037.0,0.0,0,460.04,0.0,1,38.09,27.72,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7043.0,1095.0,0.0,0,461.9,0.0,1,38.09,27.14,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7043.0,1190.0,0.0,0,464.72,0.0,1,38.09,26.19,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7043.0,1234.0,0.0,0,466.91,0.0,1,38.09,25.75,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7043.0,1239.0,0.0,0,468.53,0.0,1,38.09,25.7,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7043.0,1239.0,0.0,0,468.93,0.0,1,38.09,25.7,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7043.0,1183.0,0.0,0,467.38,0.0,1,38.09,26.26,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7043.0,1089.0,0.0,0,463.62,0.0,1,38.09,27.2,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7043.0,1143.0,0.0,0,463.77,0.0,1,38.09,26.66,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7043.0,1276.0,0.0,0,467.27,0.0,1,38.09,25.33,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7043.0,1272.0,0.0,0,467.43,0.0,1,38.09,25.37,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7043.0,1313.0,0.0,0,469.28,0.0,1,38.09,24.96,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7043.0,1207.0,0.0,0,468.14,0.0,1,38.09,26.02,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7043.0,1256.0,0.0,0,469.73,0.0,1,38.09,25.53,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7043.0,1221.0,0.0,0,468.89,0.0,1,38.09,25.88,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7043.0,1141.0,0.0,0,467.57,0.0,1,38.09,26.68,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7043.0,1180.0,0.0,0,468.19,0.0,1,38.09,26.29,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7043.0,1256.0,0.0,0,469.44,0.0,1,38.09,25.53,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7043.0,401.0,0.0,0,458.97,0.0,1,38.09,34.08,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7043.0,1027.0,0.0,0,464.6,0.0,1,38.09,27.82,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7043.0,652.0,0.0,0,455.56,0.0,1,38.09,31.57,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7043.0,201.0,0.0,0,450.5,0.0,1,38.09,36.08,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7043.0,639.0,0.0,0,457.4,0.0,1,38.09,31.7,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7043.0,348.0,0.0,0,453.42,0.0,1,38.09,34.61,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7043.0,681.0,0.0,0,458.79,0.0,1,38.09,31.28,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7043.0,1160.0,0.0,0,468.28,0.0,1,38.09,26.49,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7043.0,1244.0,0.0,0,469.52,0.0,1,38.09,25.65,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7043.0,1116.0,0.0,0,466.35,0.0,1,38.09,26.93,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7043.0,1306.0,0.0,0,470.74,0.0,1,38.09,25.03,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7043.0,1125.0,0.0,0,466.57,0.0,1,38.09,26.84,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7043.0,994.0,0.0,0,463.36,0.0,1,38.09,28.15,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7043.0,1308.0,0.0,0,470.6,0.0,1,38.09,25.01,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7043.0,1108.0,0.0,0,466.45,0.0,1,38.09,27.01,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7043.0,944.0,0.0,0,459.87,0.0,1,38.09,28.65,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7043.0,793.0,0.0,0,454.98,0.0,1,38.09,30.16,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7043.0,1088.0,0.0,0,463.06,0.0,1,38.09,27.21,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7043.0,1293.0,0.0,0,467.69,0.0,1,38.09,25.16,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7043.0,1399.0,0.0,0,470.6,0.0,1,38.09,24.1,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7043.0,1601.0,0.0,0,477.26,0.0,1,38.09,22.08,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7043.0,1622.0,0.0,0,476.87,0.0,1,38.09,21.87,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7043.0,1658.0,0.0,0,477.48,0.0,1,38.09,21.51,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7043.0,1600.0,0.0,0,476.16,0.0,1,38.09,22.09,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7043.0,1628.0,0.0,0,474.96,0.0,1,38.09,21.81,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7043.0,1722.0,0.0,0,477.71,0.0,1,38.09,20.87,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7043.0,1705.0,0.0,0,477.55,0.0,1,38.09,21.04,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7043.0,1404.0,0.0,0,468.38,0.0,1,38.09,24.05,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7043.0,1405.0,0.0,0,467.94,0.0,1,38.09,24.04,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
