date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-07,7043.0,1403.0,0.0,0,466.09,0.0,1,38.09,24.06,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7043.0,1414.0,0.0,0,465.51,0.0,1,38.09,23.95,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7043.0,1579.0,0.0,0,469.75,0.0,1,38.09,22.3,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7043.0,1638.0,0.0,0,471.02,0.0,1,38.09,21.71,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7043.0,1375.0,0.0,0,464.53,0.0,1,38.09,24.34,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7043.0,1441.0,0.0,0,464.72,0.0,1,38.09,23.68,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7043.0,1080.0,0.0,0,456.49,0.0,1,38.09,27.29,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7043.0,951.0,0.0,0,451.75,0.0,1,38.09,28.58,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7043.0,640.0,0.0,0,446.75,0.0,1,38.09,31.69,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7043.0,253.0,0.0,0,437.98,0.0,1,38.09,35.56,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7043.0,288.0,0.0,0,439.84,0.0,1,38.09,35.21,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7043.0,-28.0,0.0,0,434.47,0.0,1,38.09,38.37,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7043.0,5.0,0.0,0,433.38,0.0,1,38.09,38.04,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7043.0,26.0,0.0,0,431.24,0.0,1,38.09,37.83,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7043.0,580.0,0.0,0,441.95,0.0,1,38.09,32.29,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7043.0,949.0,0.0,0,449.91,0.0,1,38.09,28.6,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7043.0,1211.0,0.0,0,452.95,0.0,1,38.09,25.98,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7043.0,1233.0,0.0,0,457.35,0.0,1,38.09,25.76,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7043.0,945.0,0.0,0,446.6,0.0,1,38.09,28.64,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7043.0,888.0,0.0,0,448.7,0.0,1,38.09,29.21,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7043.0,925.0,0.0,0,447.26,0.0,1,38.09,28.84,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7043.0,1142.0,0.0,0,450.94,0.0,1,38.09,26.67,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7043.0,1395.0,0.0,0,457.54,0.0,1,38.09,24.14,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7043.0,1028.0,0.0,0,449.32,0.0,1,38.09,27.81,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7043.0,550.0,0.0,0,440.46,0.0,1,38.09,32.59,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7043.0,567.0,0.0,0,439.02,0.0,1,38.09,32.42,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7043.0,895.0,0.0,0,446.1,0.0,1,38.09,29.14,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7043.0,988.0,0.0,0,446.6,0.0,1,38.09,28.21,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7043.0,479.0,0.0,0,437.06,0.0,1,38.09,33.3,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,7043.0,382.0,0.0,0,434.23,0.0,1,38.09,34.27,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,7043.0,253.0,0.0,0,429.57,0.0,1,38.09,35.56,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,7043.0,-227.0,0.0,0,421.95,0.0,1,38.09,40.36,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,7043.0,67.0,0.0,0,428.3,0.0,1,38.09,37.42,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,7043.0,621.0,0.0,0,437.75,0.0,1,38.09,31.88,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,7043.0,515.0,0.0,0,436.63,0.0,1,38.09,32.94,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,7043.0,70.0,0.0,0,429.98,0.0,1,38.09,37.39,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,7043.0,490.0,0.0,0,437.89,0.0,1,38.09,33.19,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,7043.0,412.0,0.0,0,435.71,0.0,1,38.09,33.97,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,7043.0,153.0,0.0,0,432.17,0.0,1,38.09,36.56,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,7043.0,-641.0,0.0,0,419.43,0.0,1,38.09,44.5,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,7043.0,-792.0,0.0,0,416.25,0.0,1,38.09,46.01,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,7043.0,-155.0,0.0,0,427.41,0.0,1,38.09,39.64,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,7043.0,-115.0,0.0,0,425.48,0.0,1,38.09,39.24,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,7043.0,-417.0,0.0,0,420.07,0.0,1,38.09,42.26,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,7043.0,-553.0,0.0,0,417.0,0.0,1,38.09,43.62,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,7043.0,-74.0,0.0,0,426.17,0.0,1,38.09,38.83,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,7043.0,544.0,0.0,0,435.62,0.0,1,38.09,32.65,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,7043.0,824.0,0.0,0,441.07,0.0,1,38.09,29.85,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,7043.0,1143.0,0.0,0,444.52,0.0,1,38.09,26.66,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,7043.0,1172.0,0.0,0,444.39,0.0,1,38.09,26.37,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7043.0,1406.0,0.0,0,449.59,0.0,1,38.09,24.03,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7043.0,1166.0,0.0,0,443.8,0.0,1,38.09,26.43,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7043.0,1452.0,0.0,0,450.49,0.0,1,38.09,23.57,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7043.0,1546.0,0.0,0,452.69,0.0,1,38.09,22.63,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7043.0,1707.0,0.0,0,455.91,0.0,1,38.09,21.02,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7043.0,1895.0,0.0,0,461.55,0.0,1,38.09,19.14,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7043.0,1807.0,0.0,0,458.7,0.0,1,38.09,20.02,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,7043.0,1546.0,0.0,0,451.64,0.0,1,38.09,22.63,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,7043.0,1626.0,0.0,0,452.92,0.0,1,38.09,21.83,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,7043.0,1824.0,0.0,0,456.8,0.0,1,38.09,19.85,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,7043.0,1582.0,0.0,0,451.03,0.0,1,38.09,22.27,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,7043.0,1373.0,0.0,0,446.52,0.0,1,38.09,24.36,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,7043.0,1467.0,0.0,0,448.77,0.0,1,38.09,23.42,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,7043.0,1447.0,0.0,0,447.57,0.0,1,38.09,23.62,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,7043.0,1098.0,0.0,0,439.92,0.0,1,38.09,27.11,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,7043.0,1030.0,0.0,0,438.29,0.0,1,38.09,27.79,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,7043.0,1321.0,0.0,0,443.31,0.0,1,38.09,24.88,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,7043.0,1077.0,0.0,0,437.79,0.0,1,38.09,27.32,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,7043.0,1189.0,0.0,0,437.97,0.0,1,38.09,26.2,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,7043.0,1384.0,0.0,0,445.04,0.0,1,38.09,24.25,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,7043.0,1529.0,0.0,0,444.71,0.0,1,38.09,22.8,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,7043.0,1130.0,0.0,0,438.06,0.0,1,38.09,26.79,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,7043.0,351.0,0.0,0,426.04,0.0,1,38.09,34.58,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,7043.0,613.0,0.0,0,428.51,0.0,1,38.09,31.96,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,7043.0,-316.0,0.0,0,416.1,0.0,1,38.09,41.25,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,7043.0,-18.0,0.0,0,417.27,0.0,1,38.09,38.27,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,7043.0,412.0,0.0,0,427.81,0.0,1,38.09,33.97,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,7043.0,-347.0,0.0,0,412.0,0.0,1,38.09,41.56,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,7043.0,-185.0,0.0,0,414.48,0.0,1,38.09,39.94,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,7043.0,45.0,0.0,0,416.38,0.0,1,38.09,37.64,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,7043.0,775.0,0.0,0,429.06,0.0,1,38.09,30.34,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,7043.0,-240.0,0.0,0,413.81,0.0,1,38.09,40.49,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,7043.0,-464.0,0.0,0,411.34,0.0,1,38.09,42.73,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,7043.0,-1256.0,0.0,0,398.17,0.0,1,38.09,50.65,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,7043.0,-1207.0,0.0,0,399.09,0.0,1,38.09,50.16,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,7043.0,-1672.0,0.0,0,392.75,0.0,1,38.09,54.81,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,7043.0,-1710.0,0.0,0,392.34,0.0,1,38.09,55.19,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,7043.0,-990.0,0.0,0,401.72,0.0,1,38.09,47.99,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,7043.0,-1041.0,0.0,0,400.09,0.0,1,38.09,48.5,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,7043.0,-390.0,0.0,0,408.32,0.0,1,38.09,41.99,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,7043.0,-1775.0,0.0,0,391.86,0.0,1,38.09,55.84,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,7043.0,-1887.0,0.0,0,389.46,0.0,1,38.09,56.96,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,7043.0,-1887.0,0.0,0,389.63,0.0,1,38.09,56.96,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,7043.0,-1229.0,0.0,0,396.92,0.0,1,38.09,50.38,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,7043.0,-1483.0,0.0,0,393.89,0.0,1,38.09,52.92,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,7043.0,-1229.0,0.0,0,397.37,0.0,1,38.09,50.38,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,7043.0,-666.0,0.0,0,405.31,0.0,1,38.09,44.75,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,7043.0,2.0,0.0,0,415.26,0.0,1,38.09,38.07,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,7043.0,-29.0,0.0,0,412.93,0.0,1,38.09,38.38,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,7043.0,-216.0,0.0,0,409.59,0.0,1,38.09,40.25,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,7043.0,348.0,0.0,0,417.39,0.0,1,38.09,34.61,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,7043.0,-111.0,0.0,0,410.54,0.0,1,38.09,39.2,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,7043.0,-10.0,0.0,0,411.79,0.0,1,38.09,38.19,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,7043.0,249.0,0.0,0,415.74,0.0,1,38.09,35.6,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,7043.0,-19.0,0.0,0,411.22,0.0,1,38.09,38.28,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,7043.0,-778.0,0.0,0,401.44,0.0,1,38.09,45.87,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,7043.0,-1725.0,0.0,0,389.8,0.0,1,38.09,55.34,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,7043.0,-3111.0,0.0,0,375.0,0.0,1,38.09,69.2,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,7043.0,-3287.0,0.0,0,373.87,0.0,1,38.09,70.96,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,7043.0,-2707.0,0.0,0,379.2,0.0,1,38.09,65.16,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,7043.0,-3826.0,0.0,0,366.65,0.0,1,38.09,76.35,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,7043.0,-3731.0,0.0,0,365.86,0.0,1,38.09,75.4,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,7043.0,-2898.0,0.0,0,375.07,0.0,1,38.09,67.07,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,7043.0,-2931.0,0.0,0,374.39,0.0,1,38.09,67.4,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,7043.0,-2719.0,0.0,0,378.06,0.0,1,38.09,65.28,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,7043.0,-1615.0,0.0,0,390.08,0.0,1,38.09,54.24,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,7043.0,-1581.0,0.0,0,388.59,0.0,1,38.09,53.9,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,7043.0,-2372.0,0.0,0,380.65,0.0,1,38.09,61.81,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,7043.0,-2359.0,0.0,0,380.34,0.0,1,38.09,61.68,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,7043.0,-2756.0,0.0,0,377.25,0.0,1,38.09,65.65,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,7043.0,-2324.0,0.0,0,381.24,0.0,1,38.09,61.33,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,7043.0,-2278.0,0.0,0,381.96,0.0,1,38.09,60.87,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,7043.0,-2074.0,0.0,0,383.25,0.0,1,38.09,58.83,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,7043.0,-1590.0,0.0,0,388.99,0.0,1,38.09,53.99,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,7043.0,-1549.0,0.0,0,388.67,0.0,1,38.09,53.58,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,7043.0,-1957.0,0.0,0,384.23,0.0,1,38.09,57.66,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,7043.0,-2341.0,0.0,0,380.83,0.0,1,38.09,61.5,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,7043.0,-2527.0,0.0,0,378.83,0.0,1,38.09,63.36,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,7043.0,-2574.0,0.0,0,377.91,0.0,1,38.09,63.83,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,7043.0,-1883.0,0.0,0,385.13,0.0,1,38.09,56.92,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,7043.0,-2170.0,0.0,0,381.95,0.0,1,38.09,59.79,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,7043.0,-1181.0,0.0,0,392.27,0.0,1,38.09,49.9,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,7043.0,-980.0,0.0,0,394.77,0.0,1,38.09,47.89,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,7043.0,-667.0,0.0,0,398.79,0.0,1,38.09,44.76,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,7043.0,-1011.0,0.0,0,395.09,0.0,1,38.09,48.2,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,7043.0,-861.0,0.0,0,395.57,0.0,1,38.09,46.7,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,7043.0,-1256.0,0.0,0,390.89,0.0,1,38.09,50.65,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,7043.0,-456.0,0.0,0,401.04,0.0,1,38.09,42.65,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,7043.0,148.0,0.0,0,406.07,0.0,1,38.09,36.61,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,7043.0,575.0,0.0,0,411.99,0.0,1,38.09,32.34,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,7043.0,478.0,0.0,0,410.77,0.0,1,38.09,33.31,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,7043.0,207.0,0.0,0,408.06,0.0,1,38.09,36.02,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,7043.0,767.0,0.0,0,414.45,0.0,1,38.09,30.42,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,7043.0,794.0,0.0,0,414.17,0.0,1,38.09,30.15,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,7043.0,727.0,0.0,0,413.47,0.0,1,38.09,30.82,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,7043.0,748.0,0.0,0,412.99,0.0,1,38.09,30.61,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,7043.0,623.0,0.0,0,411.35,0.0,1,38.09,31.86,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,7043.0,1301.0,0.0,0,419.99,0.0,1,38.09,25.08,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,7043.0,1361.0,0.0,0,419.99,0.0,1,38.09,24.48,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,7043.0,1824.0,0.0,0,427.1,0.0,1,38.09,19.85,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,7043.0,1975.0,0.0,0,428.86,0.0,1,38.09,18.34,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,7043.0,2041.0,0.0,0,429.7,0.0,1,38.09,17.68,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,7043.0,1845.0,0.0,0,426.65,0.0,1,38.09,19.64,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,7043.0,1967.0,0.0,0,427.89,0.0,1,38.09,18.42,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,7043.0,1551.0,0.0,0,422.14,0.0,1,38.09,22.58,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,7043.0,826.0,0.0,0,413.35,0.0,1,38.09,29.83,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,7043.0,681.0,0.0,0,412.35,0.0,1,38.09,31.28,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,7043.0,872.0,0.0,0,413.67,0.0,1,38.09,29.37,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,7043.0,1336.0,0.0,0,419.51,0.0,1,38.09,24.73,SPY220930P00441000,441.0,0,0.0,0.0,,0.0,normalDay
