date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,6162.0,1408.0,0.0,0,413.47,0.0,1,30.05,15.97,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,6162.0,1407.0,0.0,0,412.46,0.0,1,30.05,15.98,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,6162.0,1498.0,0.0,0,413.94,0.0,1,30.05,15.07,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,6162.0,1502.0,0.0,0,414.21,0.0,1,30.05,15.03,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,6162.0,1500.0,0.0,0,414.14,0.0,1,30.05,15.05,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,6162.0,1419.0,0.0,0,411.88,0.0,1,30.05,15.86,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,6162.0,1421.0,0.0,0,412.2,0.0,1,30.05,15.84,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,6162.0,1439.0,0.0,0,412.63,0.0,1,30.05,15.66,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,6162.0,1215.0,0.0,0,406.08,0.0,1,30.05,17.9,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,6162.0,1137.0,0.0,0,404.36,0.0,1,30.05,18.68,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,6162.0,1460.0,0.0,0,412.41,0.0,1,30.05,15.45,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,6162.0,1565.0,0.0,0,415.93,0.0,1,30.05,14.4,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,6162.0,1578.0,0.0,0,415.51,0.0,1,30.05,14.27,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,6162.0,1405.0,0.0,0,410.84,0.0,1,30.05,16.0,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,6162.0,1319.0,0.0,0,408.02,0.0,1,30.05,16.86,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,6162.0,1144.0,0.0,0,405.13,0.0,1,30.05,18.61,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,6162.0,1449.0,0.0,0,412.63,0.0,1,30.05,15.56,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,6162.0,1489.0,0.0,0,412.74,0.0,1,30.05,15.16,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,6162.0,1439.0,0.0,0,410.93,0.0,1,30.05,15.66,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,6162.0,1515.0,0.0,0,412.85,0.0,1,30.05,14.9,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,6162.0,1505.0,0.0,0,412.13,0.0,1,30.05,15.0,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,6162.0,1480.0,0.0,0,411.59,0.0,1,30.05,15.25,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,6162.0,1572.0,0.0,0,413.01,0.0,1,30.05,14.33,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,6162.0,1482.0,0.0,0,410.25,0.0,1,30.05,15.23,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,6162.0,1656.0,0.0,0,415.23,0.0,1,30.05,13.49,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,6162.0,1797.0,0.0,0,419.23,0.0,1,30.05,12.08,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,6162.0,1759.0,0.0,0,418.62,0.0,1,30.05,12.46,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,6162.0,1776.0,0.0,0,418.79,0.0,1,30.05,12.29,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,6162.0,1640.0,0.0,0,414.09,0.0,1,30.05,13.65,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,6162.0,1548.0,0.0,0,411.09,0.0,1,30.05,14.57,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,6162.0,1665.0,0.0,0,414.65,0.0,1,30.05,13.4,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,6162.0,1827.0,0.0,0,420.02,0.0,1,30.05,11.78,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,6162.0,1862.0,0.0,0,420.18,0.0,1,30.05,11.43,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,6162.0,1808.0,0.0,0,417.85,0.0,1,30.05,11.97,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,6162.0,1955.0,0.0,0,421.82,0.0,1,30.05,10.5,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,6162.0,2111.0,0.0,0,427.92,0.0,1,30.05,8.94,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,6162.0,2112.0,0.0,0,427.1,0.0,1,30.05,8.93,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,6162.0,2183.0,0.0,0,428.03,0.0,1,30.05,8.22,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,6162.0,2168.0,0.0,0,426.55,0.0,1,30.05,8.37,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,6162.0,2230.0,0.0,0,429.13,0.0,1,30.05,7.75,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,6162.0,2249.0,0.0,0,429.9,0.0,1,30.05,7.56,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,6162.0,2296.0,0.0,0,433.8,0.0,1,30.05,7.09,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,6162.0,2338.0,0.0,0,436.66,0.0,1,30.05,6.67,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,6162.0,2359.0,0.0,0,437.18,0.0,1,30.05,6.46,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,6162.0,2404.0,0.0,0,442.6,0.0,1,30.05,6.01,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,6162.0,2408.0,0.0,0,439.46,0.0,1,30.05,5.97,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,6162.0,2351.0,0.0,0,437.18,0.0,1,30.05,6.54,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,6162.0,2340.0,0.0,0,434.94,0.0,1,30.05,6.65,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,6162.0,2378.0,0.0,0,436.51,0.0,1,30.05,6.27,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,6162.0,2335.0,0.0,0,433.21,0.0,1,30.05,6.7,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,6162.0,2318.0,0.0,0,431.44,0.0,1,30.05,6.87,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,6162.0,2416.0,0.0,0,436.17,0.0,1,30.05,5.89,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,6162.0,2455.0,0.0,0,436.39,0.0,1,30.05,5.5,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,6162.0,2470.0,0.0,0,438.11,0.0,1,30.05,5.35,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,6162.0,2525.0,0.0,0,443.28,0.0,1,30.05,4.8,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,6162.0,2529.0,0.0,0,443.79,0.0,1,30.05,4.76,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,6162.0,2515.0,0.0,0,443.13,0.0,1,30.05,4.9,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,6162.0,2454.0,0.0,0,439.66,0.0,1,30.05,5.51,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,6162.0,2458.0,0.0,0,438.55,0.0,1,30.05,5.47,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,6162.0,2480.0,0.0,0,439.66,0.0,1,30.05,5.25,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,6162.0,2523.0,0.0,0,442.46,0.0,1,30.05,4.82,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,6162.0,2593.0,0.0,0,446.02,0.0,1,30.05,4.12,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,6162.0,2616.0,0.0,0,449.56,0.0,1,30.05,3.89,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,6162.0,2615.0,0.0,0,449.28,0.0,1,30.05,3.9,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,6162.0,2628.0,0.0,0,450.84,0.0,1,30.05,3.77,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,6162.0,2662.0,0.0,0,454.19,0.0,1,30.05,3.43,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,6162.0,2652.0,0.0,0,455.2,0.0,1,30.05,3.53,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,6162.0,2636.0,0.0,0,452.18,0.0,1,30.05,3.69,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,6162.0,2647.0,0.0,0,452.18,0.0,1,30.05,3.58,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,6162.0,2673.0,0.0,0,454.2,0.0,1,30.05,3.32,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,6162.0,2682.0,0.0,0,455.44,0.0,1,30.05,3.23,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,6162.0,2694.0,0.0,0,455.51,0.0,1,30.05,3.11,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,6162.0,2649.0,0.0,0,452.49,0.0,1,30.05,3.56,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,6162.0,2697.0,0.0,0,456.92,0.0,1,30.05,3.08,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,6162.0,2705.0,0.0,0,457.79,0.0,1,30.05,3.0,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,6162.0,2691.0,0.0,0,456.48,0.0,1,30.05,3.14,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,6162.0,2599.0,0.0,0,450.13,0.0,1,30.05,4.06,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,6162.0,2607.0,0.0,0,448.84,0.0,1,30.05,3.98,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,6162.0,2552.0,0.0,0,446.81,0.0,1,30.05,4.53,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,6162.0,2631.0,0.0,0,450.71,0.0,1,30.05,3.74,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,6162.0,2603.0,0.0,0,448.75,0.0,1,30.05,4.02,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,6162.0,2592.0,0.0,0,445.75,0.0,1,30.05,4.13,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,6162.0,2589.0,0.0,0,445.91,0.0,1,30.05,4.16,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,6162.0,2610.0,0.0,0,445.65,0.0,1,30.05,3.95,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,6162.0,2650.0,0.0,0,448.11,0.0,1,30.05,3.55,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,6162.0,2571.0,0.0,0,442.89,0.0,1,30.05,4.34,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,6162.0,2531.0,0.0,0,439.64,0.0,1,30.05,4.74,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,6162.0,2465.0,0.0,0,436.29,0.0,1,30.05,5.4,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,6162.0,2501.0,0.0,0,436.5,0.0,1,30.05,5.04,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,6162.0,2551.0,0.0,0,439.34,0.0,1,30.05,4.54,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,6162.0,2553.0,0.0,0,438.15,0.0,1,30.05,4.52,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,6162.0,2621.0,0.0,0,443.03,0.0,1,30.05,3.84,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,6162.0,2538.0,0.0,0,436.89,0.0,1,30.05,4.67,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,6162.0,2610.0,0.0,0,439.97,0.0,1,30.05,3.95,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,6162.0,2667.0,0.0,0,442.76,0.0,1,30.05,3.38,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,6162.0,2733.0,0.0,0,449.16,0.0,1,30.05,2.72,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,6162.0,2761.0,0.0,0,451.01,0.0,1,30.05,2.44,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,6162.0,2773.0,0.0,0,450.35,0.0,1,30.05,2.32,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,6162.0,2781.0,0.0,0,451.19,0.0,1,30.05,2.24,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,6162.0,2770.0,0.0,0,449.24,0.0,1,30.05,2.35,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,6162.0,2742.0,0.0,0,446.22,0.0,1,30.05,2.63,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,6162.0,2739.0,0.0,0,444.85,0.0,1,30.05,2.66,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,6162.0,2766.0,0.0,0,445.52,0.0,1,30.05,2.39,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,6162.0,2797.0,0.0,0,448.45,0.0,1,30.05,2.08,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,6162.0,2783.0,0.0,0,445.99,0.0,1,30.05,2.22,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,6162.0,2800.0,0.0,0,446.51,0.0,1,30.05,2.05,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,6162.0,2835.0,0.0,0,450.36,0.0,1,30.05,1.7,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,6162.0,2793.0,0.0,0,443.37,0.0,1,30.05,2.12,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,6162.0,2802.0,0.0,0,443.63,0.0,1,30.05,2.03,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,6162.0,2805.0,0.0,0,442.71,0.0,1,30.05,2.0,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,6162.0,2765.0,0.0,0,438.64,0.0,1,30.05,2.4,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,6162.0,2665.0,0.0,0,431.39,0.0,1,30.05,3.4,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,6162.0,2660.0,0.0,0,430.42,0.0,1,30.05,3.45,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,6162.0,2687.0,0.0,0,432.23,0.0,1,30.05,3.18,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,6162.0,2560.0,0.0,0,425.88,0.0,1,30.05,4.45,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,6162.0,2597.0,0.0,0,426.05,0.0,1,30.05,4.08,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,6162.0,2650.0,0.0,0,428.52,0.0,1,30.05,3.55,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6162.0,2640.0,0.0,0,427.48,0.0,1,30.05,3.65,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,6162.0,2655.0,0.0,0,427.31,0.0,1,30.05,3.5,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6162.0,2521.0,0.0,0,421.59,0.0,1,30.05,4.84,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6162.0,2597.0,0.0,0,424.66,0.0,1,30.05,4.08,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6162.0,2599.0,0.0,0,424.5,0.0,1,30.05,4.06,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,6162.0,2697.0,0.0,0,429.54,0.0,1,30.05,3.08,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,6162.0,2732.0,0.0,0,432.29,0.0,1,30.05,2.73,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6162.0,2766.0,0.0,0,434.54,0.0,1,30.05,2.39,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6162.0,2801.0,0.0,0,436.32,0.0,1,30.05,2.04,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6162.0,2771.0,0.0,0,433.66,0.0,1,30.05,2.34,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,6162.0,2676.0,0.0,0,431.5,0.0,1,30.05,3.29,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6162.0,2785.0,0.0,0,436.04,0.0,1,30.05,2.2,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,6162.0,2771.0,0.0,0,436.02,0.0,1,30.05,2.34,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6162.0,2693.0,0.0,0,430.21,0.0,1,30.05,3.12,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6162.0,2587.0,0.0,0,426.43,0.0,1,30.05,4.18,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6162.0,2542.0,0.0,0,421.19,0.0,1,30.05,4.63,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,6162.0,2597.0,0.0,0,420.46,0.0,1,30.05,4.08,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6162.0,2684.0,0.0,0,423.63,0.0,1,30.05,3.21,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6162.0,2561.0,0.0,0,417.55,0.0,1,30.05,4.44,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6162.0,2473.0,0.0,0,412.55,0.0,1,30.05,5.32,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6162.0,2420.0,0.0,0,410.68,0.0,1,30.05,5.85,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,6162.0,2586.0,0.0,0,415.59,0.0,1,30.05,4.19,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,6162.0,2683.0,0.0,0,418.2,0.0,1,30.05,3.22,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,6162.0,2780.0,0.0,0,422.66,0.0,1,30.05,2.25,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,6162.0,2865.0,0.0,0,430.76,0.0,1,30.05,1.4,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,6162.0,2901.0,0.0,0,434.69,0.0,1,30.05,1.04,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,6162.0,2918.0,0.0,0,435.69,0.0,1,30.05,0.87,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,6162.0,2928.0,0.0,0,436.93,0.0,1,30.05,0.77,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,6162.0,2935.0,0.0,0,437.25,0.0,1,30.05,0.7,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,6162.0,2920.0,0.0,0,433.84,0.0,1,30.05,0.85,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,6162.0,2950.0,0.0,0,440.61,0.0,1,30.05,0.55,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,6162.0,2955.0,0.0,0,440.19,0.0,1,30.05,0.5,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,6162.0,2971.0,0.0,0,448.73,0.0,1,30.05,0.34,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,6162.0,2971.0,0.0,0,449.68,0.0,1,30.05,0.34,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,6162.0,2970.0,0.0,0,450.23,0.0,1,30.05,0.35,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,6162.0,2975.0,0.0,0,450.79,0.0,1,30.05,0.3,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,6162.0,2984.0,0.0,0,454.26,0.0,1,30.05,0.21,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,6162.0,2985.0,0.0,0,453.27,0.0,1,30.05,0.2,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,6162.0,2988.0,0.0,0,455.02,0.0,1,30.05,0.17,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,6162.0,2991.0,0.0,0,455.3,0.0,1,30.05,0.14,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,6162.0,2992.0,0.0,0,454.48,0.0,1,30.05,0.13,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,6162.0,2992.0,0.0,0,454.93,0.0,1,30.05,0.13,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,6162.0,2993.0,0.0,0,454.61,0.0,1,30.05,0.12,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,6162.0,2994.0,0.0,0,456.4,0.0,1,30.05,0.11,SPY231215P00395000,395.0,0,0.0,0.0,,0.0,normalDay
