date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,1.25,1.3,SPY181102P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,125.0,-161.0,125.0,100,271.89,273.5,1,1.25,0.0,SPY181102P00273500,273.5,0,0.0,0.0,,0.0,expirationDay
2018-11-05,125.0,-44.0,0.0,100,273.39,273.5,0,0.0,0.0,,0.0,1,12.98,13.31,SPY190930C00284000,284.0,normalDay
2018-11-06,125.0,69.0,0.0,100,275.12,273.5,0,0.0,0.0,,0.0,1,12.98,13.91,SPY190930C00284000,284.0,normalDay
2018-11-07,125.0,407.0,0.0,100,281.01,273.5,0,0.0,0.0,,0.0,1,12.98,16.42,SPY190930C00284000,284.0,normalDay
2018-11-08,125.0,415.0,0.0,100,280.5,273.5,0,0.0,0.0,,0.0,1,12.98,15.83,SPY190930C00284000,284.0,normalDay
2018-11-09,125.0,282.0,0.0,100,277.76,273.5,0,0.0,0.0,,0.0,1,12.98,14.42,SPY190930C00284000,284.0,normalDay
2018-11-12,125.0,-10.0,0.0,100,272.57,273.5,0,0.0,0.0,,0.0,1,12.98,12.15,SPY190930C00284000,284.0,normalDay
2018-11-13,125.0,-33.0,0.0,100,272.06,273.5,0,0.0,0.0,,0.0,1,12.98,11.87,SPY190930C00284000,284.0,normalDay
2018-11-14,125.0,-135.0,0.0,100,270.2,273.5,0,0.0,0.0,,0.0,1,12.98,11.03,SPY190930C00284000,284.0,normalDay
2018-11-15,125.0,-25.0,0.0,100,273.02,273.5,0,0.0,0.0,,0.0,1,12.98,12.75,SPY190930C00284000,284.0,normalDay
2018-11-16,125.0,56.0,0.0,100,273.73,273.5,0,0.0,0.0,,0.0,1,12.98,12.65,SPY190930C00284000,284.0,normalDay
2018-11-19,125.0,-217.0,0.0,100,269.1,273.5,0,0.0,0.0,,0.0,1,12.98,10.75,SPY190930C00284000,284.0,normalDay
2018-11-20,125.0,-533.0,0.0,100,264.12,273.5,0,0.0,0.0,,0.0,1,12.98,8.93,SPY190930C00284000,284.0,normalDay
2018-11-21,125.0,-464.0,0.0,100,265.02,273.5,0,0.0,0.0,,0.0,1,12.98,9.14,SPY190930C00284000,284.0,normalDay
2018-11-23,125.0,-562.0,0.0,100,263.25,273.5,0,0.0,0.0,,0.0,1,12.98,8.35,SPY190930C00284000,284.0,normalDay
2018-11-26,125.0,-269.0,0.0,100,267.5,273.5,0,0.0,0.0,,0.0,1,12.98,9.67,SPY190930C00284000,284.0,normalDay
2018-11-27,125.0,-221.0,0.0,100,268.4,273.5,0,0.0,0.0,,0.0,1,12.98,10.09,SPY190930C00284000,284.0,normalDay
2018-11-28,125.0,116.0,0.0,100,274.58,273.5,0,0.0,0.0,,0.0,1,12.98,12.9,SPY190930C00284000,284.0,normalDay
2018-11-29,125.0,59.0,0.0,100,273.98,273.5,0,0.0,0.0,,0.0,1,12.98,12.87,SPY190930C00284000,284.0,normalDay
2018-11-30,125.0,146.0,0.0,100,275.65,273.5,0,0.0,0.0,,0.0,1,12.98,13.67,SPY190930C00284000,284.0,normalDay
2018-12-03,125.0,406.0,0.0,100,279.3,273.5,0,0.0,0.0,,0.0,1,12.98,14.72,SPY190930C00284000,284.0,normalDay
2018-12-04,125.0,-113.0,0.0,100,270.25,273.5,0,0.0,0.0,,0.0,1,12.98,10.86,SPY190930C00284000,284.0,normalDay
2018-12-06,125.0,-143.0,0.0,100,269.84,273.5,0,0.0,0.0,,0.0,1,12.98,10.75,SPY190930C00284000,284.0,normalDay
2018-12-07,125.0,-538.0,0.0,100,263.57,273.5,0,0.0,0.0,,0.0,1,12.98,8.43,SPY190930C00284000,284.0,normalDay
2018-12-10,125.0,-518.0,0.0,100,264.07,273.5,0,0.0,0.0,,0.0,1,12.98,8.73,SPY190930C00284000,284.0,normalDay
2018-12-11,125.0,-507.0,0.0,100,264.13,273.5,0,0.0,0.0,,0.0,1,12.98,8.68,SPY190930C00284000,284.0,normalDay
2018-12-12,125.0,-424.0,0.0,100,265.46,273.5,0,0.0,0.0,,0.0,1,12.98,9.18,SPY190930C00284000,284.0,normalDay
2018-12-13,125.0,-421.0,0.0,100,265.37,273.5,0,0.0,0.0,,0.0,1,12.98,9.06,SPY190930C00284000,284.0,normalDay
2018-12-14,125.0,-764.0,0.0,100,260.47,273.5,0,0.0,0.0,,0.0,1,12.98,7.59,SPY190930C00284000,284.0,normalDay
2018-12-17,125.0,-1149.0,0.0,100,255.36,273.5,0,0.0,0.0,,0.0,1,12.98,6.33,SPY190930C00284000,284.0,normalDay
2018-12-18,125.0,-1140.0,0.0,100,255.08,273.5,0,0.0,0.0,,0.0,1,12.98,5.96,SPY190930C00284000,284.0,normalDay
2018-12-19,125.0,-1422.0,0.0,100,251.26,273.5,0,0.0,0.0,,0.0,1,12.98,4.96,SPY190930C00284000,284.0,normalDay
2018-12-20,125.0,-1779.0,0.0,100,247.17,273.5,0,0.0,0.0,,0.0,1,12.98,4.44,SPY190930C00284000,284.0,normalDay
2018-12-21,125.0,-2279.0,0.0,100,240.7,273.5,0,0.0,0.0,,0.0,1,12.98,2.97,SPY190930C00284000,284.0,normalDay
2018-12-24,125.0,-2897.0,0.0,100,234.34,273.5,0,0.0,0.0,,0.0,1,12.98,2.79,SPY190930C00284000,284.0,normalDay
2018-12-26,125.0,-1825.0,0.0,100,246.18,273.5,0,0.0,0.0,,0.0,1,12.98,3.91,SPY190930C00284000,284.0,normalDay
2018-12-27,125.0,-1709.0,0.0,100,248.07,273.5,0,0.0,0.0,,0.0,1,12.98,4.64,SPY190930C00284000,284.0,normalDay
2018-12-28,125.0,-1691.0,0.0,100,247.75,273.5,0,0.0,0.0,,0.0,1,12.98,4.14,SPY190930C00284000,284.0,normalDay
2018-12-31,125.0,-1472.0,0.0,100,249.92,273.5,0,0.0,0.0,,0.0,1,12.98,4.12,SPY190930C00284000,284.0,normalDay
2019-01-02,125.0,-1428.0,0.0,100,250.18,273.5,0,0.0,0.0,,0.0,1,12.98,3.94,SPY190930C00284000,284.0,normalDay
2019-01-03,125.0,-1923.0,0.0,100,244.21,273.5,0,0.0,0.0,,0.0,1,12.98,2.92,SPY190930C00284000,284.0,normalDay
2019-01-04,125.0,-1242.0,0.0,100,252.39,273.5,0,0.0,0.0,,0.0,1,12.98,4.29,SPY190930C00284000,284.0,normalDay
2019-01-07,125.0,-1068.0,0.0,100,254.38,273.5,0,0.0,0.0,,0.0,1,12.98,4.54,SPY190930C00284000,284.0,normalDay
2019-01-08,125.0,-889.0,0.0,100,256.77,273.5,0,0.0,0.0,,0.0,1,12.98,5.14,SPY190930C00284000,284.0,normalDay
2019-01-09,125.0,-775.0,0.0,100,257.97,273.5,0,0.0,0.0,,0.0,1,12.98,5.2,SPY190930C00284000,284.0,normalDay
2019-01-10,125.0,-705.0,0.0,100,258.88,273.5,0,0.0,0.0,,0.0,1,12.98,5.41,SPY190930C00284000,284.0,normalDay
2019-01-11,125.0,-646.0,0.0,100,258.98,273.5,0,0.0,0.0,,0.0,1,12.98,4.92,SPY190930C00284000,284.0,normalDay
2019-01-14,125.0,-738.0,0.0,100,257.4,273.5,0,0.0,0.0,,0.0,1,12.98,4.26,SPY190930C00284000,284.0,normalDay
2019-01-15,125.0,-476.0,0.0,100,260.35,273.5,0,0.0,0.0,,0.0,1,12.98,4.59,SPY190930C00284000,284.0,normalDay
2019-01-16,125.0,-428.0,0.0,100,260.98,273.5,0,0.0,0.0,,0.0,1,12.98,4.74,SPY190930C00284000,284.0,normalDay
2019-01-17,125.0,-296.0,0.0,100,262.96,273.5,0,0.0,0.0,,0.0,1,12.98,5.4,SPY190930C00284000,284.0,normalDay
2019-01-18,125.0,-59.0,0.0,100,266.46,273.5,0,0.0,0.0,,0.0,1,12.98,6.53,SPY190930C00284000,284.0,normalDay
2019-01-22,125.0,-335.0,0.0,100,262.86,273.5,0,0.0,0.0,,0.0,1,12.98,5.69,SPY190930C00284000,284.0,normalDay
2019-01-23,125.0,-271.0,0.0,100,263.41,273.5,0,0.0,0.0,,0.0,1,12.98,5.6,SPY190930C00284000,284.0,normalDay
2019-01-24,125.0,-221.0,0.0,100,263.55,273.5,0,0.0,0.0,,0.0,1,12.98,5.24,SPY190930C00284000,284.0,normalDay
2019-01-25,125.0,-96.0,0.0,100,265.78,273.5,0,0.0,0.0,,0.0,1,12.98,6.22,SPY190930C00284000,284.0,normalDay
2019-01-28,125.0,-222.0,0.0,100,263.76,273.5,0,0.0,0.0,,0.0,1,12.98,5.46,SPY190930C00284000,284.0,normalDay
2019-01-29,125.0,-238.0,0.0,100,263.41,273.5,0,0.0,0.0,,0.0,1,12.98,5.27,SPY190930C00284000,284.0,normalDay
2019-01-30,125.0,54.0,0.0,100,267.58,273.5,0,0.0,0.0,,0.0,1,12.98,6.52,SPY190930C00284000,284.0,normalDay
2019-01-31,125.0,201.0,0.0,100,269.93,273.5,0,0.0,0.0,,0.0,1,12.98,7.4,SPY190930C00284000,284.0,normalDay
2019-02-01,125.0,229.0,0.0,100,270.06,273.5,0,0.0,0.0,,0.0,1,12.98,7.25,SPY190930C00284000,284.0,normalDay
2019-02-04,125.0,368.0,0.0,100,271.96,273.5,0,0.0,0.0,,0.0,1,12.98,7.76,SPY190930C00284000,284.0,normalDay
2019-02-05,125.0,458.0,0.0,100,273.1,273.5,0,0.0,0.0,,0.0,1,12.98,8.0,SPY190930C00284000,284.0,normalDay
2019-02-06,125.0,441.0,0.0,100,272.74,273.5,0,0.0,0.0,,0.0,1,12.98,7.81,SPY190930C00284000,284.0,normalDay
2019-02-07,125.0,279.0,0.0,100,270.14,273.5,0,0.0,0.0,,0.0,1,12.98,6.83,SPY190930C00284000,284.0,normalDay
2019-02-08,125.0,316.0,0.0,100,270.47,273.5,0,0.0,0.0,,0.0,1,12.98,6.79,SPY190930C00284000,284.0,normalDay
2019-02-11,125.0,333.0,0.0,100,270.62,273.5,0,0.0,0.0,,0.0,1,12.98,6.77,SPY190930C00284000,284.0,normalDay
2019-02-12,125.0,529.0,0.0,100,274.1,273.5,0,0.0,0.0,,0.0,1,12.98,8.29,SPY190930C00284000,284.0,normalDay
2019-02-13,125.0,586.0,0.0,100,274.99,273.5,0,0.0,0.0,,0.0,1,12.98,8.61,SPY190930C00284000,284.0,normalDay
2019-02-14,125.0,542.0,0.0,100,274.38,273.5,0,0.0,0.0,,0.0,1,12.98,8.44,SPY190930C00284000,284.0,normalDay
2019-02-15,125.0,715.0,0.0,100,277.37,273.5,0,0.0,0.0,,0.0,1,12.98,9.7,SPY190930C00284000,284.0,normalDay
2019-02-19,125.0,783.0,0.0,100,277.85,273.5,0,0.0,0.0,,0.0,1,12.98,9.5,SPY190930C00284000,284.0,normalDay
2019-02-20,125.0,829.0,0.0,100,278.41,273.5,0,0.0,0.0,,0.0,1,12.98,9.6,SPY190930C00284000,284.0,normalDay
2019-02-21,125.0,780.0,0.0,100,277.42,273.5,0,0.0,0.0,,0.0,1,12.98,9.1,SPY190930C00284000,284.0,normalDay
2019-02-22,125.0,888.0,0.0,100,279.14,273.5,0,0.0,0.0,,0.0,1,12.98,9.74,SPY190930C00284000,284.0,normalDay
2019-02-25,125.0,895.0,0.0,100,279.52,273.5,0,0.0,0.0,,0.0,1,12.98,10.05,SPY190930C00284000,284.0,normalDay
2019-02-26,125.0,887.0,0.0,100,279.32,273.5,0,0.0,0.0,,0.0,1,12.98,9.93,SPY190930C00284000,284.0,normalDay
2019-02-27,125.0,881.0,0.0,100,279.2,273.5,0,0.0,0.0,,0.0,1,12.98,9.87,SPY190930C00284000,284.0,normalDay
2019-02-28,125.0,872.0,0.0,100,278.68,273.5,0,0.0,0.0,,0.0,1,12.98,9.44,SPY190930C00284000,284.0,normalDay
2019-03-01,125.0,979.0,0.0,100,280.42,273.5,0,0.0,0.0,,0.0,1,12.98,10.11,SPY190930C00284000,284.0,normalDay
2019-03-04,125.0,933.0,0.0,100,279.4,273.5,0,0.0,0.0,,0.0,1,12.98,9.55,SPY190930C00284000,284.0,normalDay
2019-03-05,125.0,916.0,0.0,100,279.02,273.5,0,0.0,0.0,,0.0,1,12.98,9.34,SPY190930C00284000,284.0,normalDay
2019-03-06,125.0,813.0,0.0,100,277.33,273.5,0,0.0,0.0,,0.0,1,12.98,8.68,SPY190930C00284000,284.0,normalDay
2019-03-07,125.0,665.0,0.0,100,275.01,273.5,0,0.0,0.0,,0.0,1,12.98,7.84,SPY190930C00284000,284.0,normalDay
2019-03-08,125.0,637.0,0.0,100,274.46,273.5,0,0.0,0.0,,0.0,1,12.98,7.57,SPY190930C00284000,284.0,normalDay
2019-03-11,125.0,897.0,0.0,100,278.44,273.5,0,0.0,0.0,,0.0,1,12.98,8.95,SPY190930C00284000,284.0,normalDay
2019-03-12,125.0,977.0,0.0,100,279.49,273.5,0,0.0,0.0,,0.0,1,12.98,9.2,SPY190930C00284000,284.0,normalDay
2019-03-13,125.0,1054.0,0.0,100,281.34,273.5,0,0.0,0.0,,0.0,1,12.98,10.28,SPY190930C00284000,284.0,normalDay
2019-03-14,125.0,1065.0,0.0,100,281.16,273.5,0,0.0,0.0,,0.0,1,12.98,9.99,SPY190930C00284000,284.0,normalDay
2019-03-15,125.0,1014.0,0.0,100,281.31,273.5,0,0.0,0.0,,0.0,1,12.98,10.65,SPY190930C00284000,284.0,normalDay
2019-03-18,125.0,1037.0,0.0,100,282.33,273.5,0,0.0,0.0,,0.0,1,12.98,11.44,SPY190930C00284000,284.0,normalDay
2019-03-19,125.0,1052.0,0.0,100,282.4,273.5,0,0.0,0.0,,0.0,1,12.98,11.36,SPY190930C00284000,284.0,normalDay
2019-03-20,125.0,1017.0,0.0,100,281.55,273.5,0,0.0,0.0,,0.0,1,12.98,10.86,SPY190930C00284000,284.0,normalDay
2019-03-21,125.0,1144.0,0.0,100,284.73,273.5,0,0.0,0.0,,0.0,1,12.98,12.77,SPY190930C00284000,284.0,normalDay
2019-03-22,125.0,809.0,0.0,100,279.25,273.5,0,0.0,0.0,,0.0,1,12.98,10.64,SPY190930C00284000,284.0,normalDay
2019-03-25,125.0,835.0,0.0,100,279.04,273.5,0,0.0,0.0,,0.0,1,12.98,10.17,SPY190930C00284000,284.0,normalDay
2019-03-26,125.0,981.0,0.0,100,281.12,273.5,0,0.0,0.0,,0.0,1,12.98,10.79,SPY190930C00284000,284.0,normalDay
2019-03-27,125.0,889.0,0.0,100,279.65,273.5,0,0.0,0.0,,0.0,1,12.98,10.24,SPY190930C00284000,284.0,normalDay
2019-03-28,125.0,958.0,0.0,100,280.71,273.5,0,0.0,0.0,,0.0,1,12.98,10.61,SPY190930C00284000,284.0,normalDay
2019-03-29,125.0,1043.0,0.0,100,282.48,273.5,0,0.0,0.0,,0.0,1,12.98,11.53,SPY190930C00284000,284.0,normalDay
2019-04-01,125.0,1221.0,0.0,100,285.83,273.5,0,0.0,0.0,,0.0,1,12.98,13.1,SPY190930C00284000,284.0,normalDay
2019-04-02,125.0,1240.0,0.0,100,285.97,273.5,0,0.0,0.0,,0.0,1,12.98,13.05,SPY190930C00284000,284.0,normalDay
2019-04-03,125.0,1232.0,0.0,100,286.42,273.5,0,0.0,0.0,,0.0,1,12.98,13.58,SPY190930C00284000,284.0,normalDay
2019-04-04,125.0,1273.0,0.0,100,287.18,273.5,0,0.0,0.0,,0.0,1,12.98,13.93,SPY190930C00284000,284.0,normalDay
2019-04-05,125.0,1344.0,0.0,100,288.57,273.5,0,0.0,0.0,,0.0,1,12.98,14.61,SPY190930C00284000,284.0,normalDay
2019-04-08,125.0,1358.0,0.0,100,288.79,273.5,0,0.0,0.0,,0.0,1,12.98,14.69,SPY190930C00284000,284.0,normalDay
2019-04-09,125.0,1302.0,0.0,100,287.31,273.5,0,0.0,0.0,,0.0,1,12.98,13.77,SPY190930C00284000,284.0,normalDay
2019-04-10,125.0,1339.0,0.0,100,288.29,273.5,0,0.0,0.0,,0.0,1,12.98,14.38,SPY190930C00284000,284.0,normalDay
2019-04-11,125.0,1357.0,0.0,100,288.21,273.5,0,0.0,0.0,,0.0,1,12.98,14.12,SPY190930C00284000,284.0,normalDay
2019-04-12,125.0,1433.0,0.0,100,290.16,273.5,0,0.0,0.0,,0.0,1,12.98,15.31,SPY190930C00284000,284.0,normalDay
2019-04-15,125.0,1438.0,0.0,100,289.97,273.5,0,0.0,0.0,,0.0,1,12.98,15.07,SPY190930C00284000,284.0,normalDay
2019-04-16,125.0,1459.0,0.0,100,290.16,273.5,0,0.0,0.0,,0.0,1,12.98,15.05,SPY190930C00284000,284.0,normalDay
2019-04-17,125.0,1442.0,0.0,100,289.45,273.5,0,0.0,0.0,,0.0,1,12.98,14.51,SPY190930C00284000,284.0,normalDay
2019-04-18,125.0,1447.0,0.0,100,290.02,273.5,0,0.0,0.0,,0.0,1,12.98,15.03,SPY190930C00284000,284.0,normalDay
2019-04-22,125.0,1459.0,0.0,100,290.27,273.5,0,0.0,0.0,,0.0,1,12.98,15.16,SPY190930C00284000,284.0,normalDay
2019-04-23,125.0,1552.0,0.0,100,292.88,273.5,0,0.0,0.0,,0.0,1,12.98,16.84,SPY190930C00284000,284.0,normalDay
2019-04-24,125.0,1517.0,0.0,100,292.23,273.5,0,0.0,0.0,,0.0,1,12.98,16.54,SPY190930C00284000,284.0,normalDay
2019-04-25,125.0,1525.0,0.0,100,292.05,273.5,0,0.0,0.0,,0.0,1,12.98,16.28,SPY190930C00284000,284.0,normalDay
2019-04-26,125.0,1571.0,0.0,100,293.41,273.5,0,0.0,0.0,,0.0,1,12.98,17.18,SPY190930C00284000,284.0,normalDay
2019-04-29,125.0,1594.0,0.0,100,293.87,273.5,0,0.0,0.0,,0.0,1,12.98,17.41,SPY190930C00284000,284.0,normalDay
2019-04-30,125.0,1575.0,0.0,100,294.02,273.5,0,0.0,0.0,,0.0,1,12.98,17.75,SPY190930C00284000,284.0,normalDay
2019-05-01,125.0,1512.0,0.0,100,291.81,273.5,0,0.0,0.0,,0.0,1,12.98,16.17,SPY190930C00284000,284.0,normalDay
2019-05-02,125.0,1505.0,0.0,100,291.18,273.5,0,0.0,0.0,,0.0,1,12.98,15.61,SPY190930C00284000,284.0,normalDay
2019-05-03,125.0,1602.0,0.0,100,294.03,273.5,0,0.0,0.0,,0.0,1,12.98,17.49,SPY190930C00284000,284.0,normalDay
2019-05-06,125.0,1547.0,0.0,100,292.82,273.5,0,0.0,0.0,,0.0,1,12.98,16.83,SPY190930C00284000,284.0,normalDay
2019-05-07,125.0,1265.0,0.0,100,287.93,273.5,0,0.0,0.0,,0.0,1,12.98,14.76,SPY190930C00284000,284.0,normalDay
2019-05-08,125.0,1275.0,0.0,100,287.53,273.5,0,0.0,0.0,,0.0,1,12.98,14.26,SPY190930C00284000,284.0,normalDay
2019-05-09,125.0,1271.0,0.0,100,286.66,273.5,0,0.0,0.0,,0.0,1,12.98,13.43,SPY190930C00284000,284.0,normalDay
2019-05-10,125.0,1421.0,0.0,100,288.1,273.5,0,0.0,0.0,,0.0,1,12.98,13.37,SPY190930C00284000,284.0,normalDay
2019-05-13,125.0,1066.0,0.0,100,280.86,273.5,0,0.0,0.0,,0.0,1,12.98,9.68,SPY190930C00284000,284.0,normalDay
2019-05-14,125.0,1217.0,0.0,100,283.4,273.5,0,0.0,0.0,,0.0,1,12.98,10.71,SPY190930C00284000,284.0,normalDay
2019-05-15,125.0,1309.0,0.0,100,285.06,273.5,0,0.0,0.0,,0.0,1,12.98,11.45,SPY190930C00284000,284.0,normalDay
2019-05-16,125.0,1450.0,0.0,100,287.7,273.5,0,0.0,0.0,,0.0,1,12.98,12.68,SPY190930C00284000,284.0,normalDay
2019-05-17,125.0,1366.0,0.0,100,285.84,273.5,0,0.0,0.0,,0.0,1,12.98,11.66,SPY190930C00284000,284.0,normalDay
2019-05-20,125.0,1289.0,0.0,100,283.95,273.5,0,0.0,0.0,,0.0,1,12.98,10.54,SPY190930C00284000,284.0,normalDay
2019-05-21,125.0,1438.0,0.0,100,286.51,273.5,0,0.0,0.0,,0.0,1,12.98,11.61,SPY190930C00284000,284.0,normalDay
2019-05-22,125.0,1419.0,0.0,100,285.63,273.5,0,0.0,0.0,,0.0,1,12.98,10.92,SPY190930C00284000,284.0,normalDay
2019-05-23,125.0,1243.0,0.0,100,282.14,273.5,0,0.0,0.0,,0.0,1,12.98,9.19,SPY190930C00284000,284.0,normalDay
2019-05-24,125.0,1273.0,0.0,100,282.78,273.5,0,0.0,0.0,,0.0,1,12.98,9.53,SPY190930C00284000,284.0,normalDay
2019-05-28,125.0,1136.0,0.0,100,280.15,273.5,0,0.0,0.0,,0.0,1,12.98,8.27,SPY190930C00284000,284.0,normalDay
2019-05-29,125.0,1050.0,0.0,100,278.27,273.5,0,0.0,0.0,,0.0,1,12.98,7.25,SPY190930C00284000,284.0,normalDay
2019-05-30,125.0,1101.0,0.0,100,279.03,273.5,0,0.0,0.0,,0.0,1,12.98,7.5,SPY190930C00284000,284.0,normalDay
2019-05-31,125.0,877.0,0.0,100,275.27,273.5,0,0.0,0.0,,0.0,1,12.98,5.98,SPY190930C00284000,284.0,normalDay
2019-06-03,125.0,845.0,0.0,100,274.57,273.5,0,0.0,0.0,,0.0,1,12.98,5.6,SPY190930C00284000,284.0,normalDay
2019-06-04,125.0,1215.0,0.0,100,280.53,273.5,0,0.0,0.0,,0.0,1,12.98,7.86,SPY190930C00284000,284.0,normalDay
2019-06-05,125.0,1344.0,0.0,100,282.96,273.5,0,0.0,0.0,,0.0,1,12.98,9.0,SPY190930C00284000,284.0,normalDay
2019-06-06,125.0,1440.0,0.0,100,284.8,273.5,0,0.0,0.0,,0.0,1,12.98,9.88,SPY190930C00284000,284.0,normalDay
2019-06-07,125.0,1539.0,0.0,100,287.65,273.5,0,0.0,0.0,,0.0,1,12.98,11.74,SPY190930C00284000,284.0,normalDay
2019-06-10,125.0,1598.0,0.0,100,288.97,273.5,0,0.0,0.0,,0.0,1,12.98,12.47,SPY190930C00284000,284.0,normalDay
2019-06-11,125.0,1598.0,0.0,100,288.9,273.5,0,0.0,0.0,,0.0,1,12.98,12.4,SPY190930C00284000,284.0,normalDay
2019-06-12,125.0,1584.0,0.0,100,288.39,273.5,0,0.0,0.0,,0.0,1,12.98,12.03,SPY190930C00284000,284.0,normalDay
2019-06-13,125.0,1627.0,0.0,100,289.58,273.5,0,0.0,0.0,,0.0,1,12.98,12.79,SPY190930C00284000,284.0,normalDay
2019-06-14,125.0,1617.0,0.0,100,289.26,273.5,0,0.0,0.0,,0.0,1,12.98,12.57,SPY190930C00284000,284.0,normalDay
2019-06-17,125.0,1643.0,0.0,100,289.37,273.5,0,0.0,0.0,,0.0,1,12.98,12.42,SPY190930C00284000,284.0,normalDay
2019-06-18,125.0,1739.0,0.0,100,292.4,273.5,0,0.0,0.0,,0.0,1,12.98,14.49,SPY190930C00284000,284.0,normalDay
2019-06-19,125.0,1771.0,0.0,100,293.06,273.5,0,0.0,0.0,,0.0,1,12.98,14.83,SPY190930C00284000,284.0,normalDay
2019-06-20,125.0,1856.0,0.0,100,295.86,273.5,0,0.0,0.0,,0.0,1,12.98,16.78,SPY190930C00284000,284.0,normalDay
2019-06-21,125.0,1677.0,0.0,100,294.0,273.5,0,0.0,0.0,,0.0,1,12.98,16.71,SPY190930C00284000,284.0,normalDay
2019-06-24,125.0,1692.0,0.0,100,293.64,273.5,0,0.0,0.0,,0.0,1,12.98,16.2,SPY190930C00284000,284.0,normalDay
