date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,125.0,1599.0,0.0,100,290.76,273.5,0,0.0,0.0,,0.0,1,12.98,14.25,SPY190930C00284000,284.0,normalDay
2019-06-26,125.0,1615.0,0.0,100,290.47,273.5,0,0.0,0.0,,0.0,1,12.98,13.8,SPY190930C00284000,284.0,normalDay
2019-06-27,125.0,1630.0,0.0,100,291.5,273.5,0,0.0,0.0,,0.0,1,12.98,14.68,SPY190930C00284000,284.0,normalDay
2019-06-28,125.0,1662.0,0.0,100,293.0,273.5,0,0.0,0.0,,0.0,1,12.98,15.86,SPY190930C00284000,284.0,normalDay
2019-07-01,125.0,1829.0,0.0,100,295.66,273.5,0,0.0,0.0,,0.0,1,12.98,16.85,SPY190930C00284000,284.0,normalDay
2019-07-02,125.0,1864.0,0.0,100,296.43,273.5,0,0.0,0.0,,0.0,1,12.98,17.27,SPY190930C00284000,284.0,normalDay
2019-07-03,125.0,1913.0,0.0,100,298.8,273.5,0,0.0,0.0,,0.0,1,12.98,19.15,SPY190930C00284000,284.0,normalDay
2019-07-05,125.0,1948.0,0.0,100,298.46,273.5,0,0.0,0.0,,0.0,1,12.98,18.46,SPY190930C00284000,284.0,normalDay
2019-07-08,125.0,1878.0,0.0,100,296.82,273.5,0,0.0,0.0,,0.0,1,12.98,17.52,SPY190930C00284000,284.0,normalDay
2019-07-09,125.0,1897.0,0.0,100,297.19,273.5,0,0.0,0.0,,0.0,1,12.98,17.7,SPY190930C00284000,284.0,normalDay
2019-07-10,125.0,1932.0,0.0,100,298.61,273.5,0,0.0,0.0,,0.0,1,12.98,18.77,SPY190930C00284000,284.0,normalDay
2019-07-11,125.0,1953.0,0.0,100,299.31,273.5,0,0.0,0.0,,0.0,1,12.98,19.26,SPY190930C00284000,284.0,normalDay
2019-07-12,125.0,1997.0,0.0,100,300.65,273.5,0,0.0,0.0,,0.0,1,12.98,20.16,SPY190930C00284000,284.0,normalDay
2019-07-15,125.0,2005.0,0.0,100,300.75,273.5,0,0.0,0.0,,0.0,1,12.98,20.18,SPY190930C00284000,284.0,normalDay
2019-07-16,125.0,1982.0,0.0,100,299.78,273.5,0,0.0,0.0,,0.0,1,12.98,19.44,SPY190930C00284000,284.0,normalDay
2019-07-17,125.0,1941.0,0.0,100,297.74,273.5,0,0.0,0.0,,0.0,1,12.98,17.81,SPY190930C00284000,284.0,normalDay
2019-07-18,125.0,1977.0,0.0,100,298.83,273.5,0,0.0,0.0,,0.0,1,12.98,18.54,SPY190930C00284000,284.0,normalDay
2019-07-19,125.0,1949.0,0.0,100,297.17,273.5,0,0.0,0.0,,0.0,1,12.98,17.16,SPY190930C00284000,284.0,normalDay
2019-07-22,125.0,1999.0,0.0,100,297.9,273.5,0,0.0,0.0,,0.0,1,12.98,17.39,SPY190930C00284000,284.0,normalDay
2019-07-23,125.0,2058.0,0.0,100,300.03,273.5,0,0.0,0.0,,0.0,1,12.98,18.93,SPY190930C00284000,284.0,normalDay
2019-07-24,125.0,2083.0,0.0,100,301.44,273.5,0,0.0,0.0,,0.0,1,12.98,20.09,SPY190930C00284000,284.0,normalDay
2019-07-25,125.0,2056.0,0.0,100,300.0,273.5,0,0.0,0.0,,0.0,1,12.98,18.92,SPY190930C00284000,284.0,normalDay
2019-07-26,125.0,2092.0,0.0,100,302.01,273.5,0,0.0,0.0,,0.0,1,12.98,20.57,SPY190930C00284000,284.0,normalDay
2019-07-29,125.0,2069.0,0.0,100,301.46,273.5,0,0.0,0.0,,0.0,1,12.98,20.25,SPY190930C00284000,284.0,normalDay
2019-07-30,125.0,2068.0,0.0,100,300.72,273.5,0,0.0,0.0,,0.0,1,12.98,19.52,SPY190930C00284000,284.0,normalDay
2019-07-31,125.0,1994.0,0.0,100,297.43,273.5,0,0.0,0.0,,0.0,1,12.98,16.97,SPY190930C00284000,284.0,normalDay
2019-08-01,125.0,1875.0,0.0,100,294.84,273.5,0,0.0,0.0,,0.0,1,12.98,15.57,SPY190930C00284000,284.0,normalDay
2019-08-02,125.0,1827.0,0.0,100,292.62,273.5,0,0.0,0.0,,0.0,1,12.98,13.83,SPY190930C00284000,284.0,normalDay
2019-08-05,125.0,1453.0,0.0,100,283.82,273.5,0,0.0,0.0,,0.0,1,12.98,8.77,SPY190930C00284000,284.0,normalDay
2019-08-06,125.0,1685.0,0.0,100,287.8,273.5,0,0.0,0.0,,0.0,1,12.98,10.43,SPY190930C00284000,284.0,normalDay
2019-08-07,125.0,1703.0,0.0,100,287.97,273.5,0,0.0,0.0,,0.0,1,12.98,10.42,SPY190930C00284000,284.0,normalDay
2019-08-08,125.0,1931.0,0.0,100,293.62,273.5,0,0.0,0.0,,0.0,1,12.98,13.79,SPY190930C00284000,284.0,normalDay
2019-08-09,125.0,1851.0,0.0,100,291.62,273.5,0,0.0,0.0,,0.0,1,12.98,12.59,SPY190930C00284000,284.0,normalDay
2019-08-12,125.0,1716.0,0.0,100,288.07,273.5,0,0.0,0.0,,0.0,1,12.98,10.39,SPY190930C00284000,284.0,normalDay
2019-08-13,125.0,1912.0,0.0,100,292.55,273.5,0,0.0,0.0,,0.0,1,12.98,12.91,SPY190930C00284000,284.0,normalDay
2019-08-14,125.0,1525.0,0.0,100,283.9,273.5,0,0.0,0.0,,0.0,1,12.98,8.13,SPY190930C00284000,284.0,normalDay
2019-08-15,125.0,1587.0,0.0,100,284.65,273.5,0,0.0,0.0,,0.0,1,12.98,8.26,SPY190930C00284000,284.0,normalDay
2019-08-16,125.0,1827.0,0.0,100,288.85,273.5,0,0.0,0.0,,0.0,1,12.98,10.06,SPY190930C00284000,284.0,normalDay
2019-08-19,125.0,2004.0,0.0,100,292.33,273.5,0,0.0,0.0,,0.0,1,12.98,11.77,SPY190930C00284000,284.0,normalDay
2019-08-20,125.0,1946.0,0.0,100,290.09,273.5,0,0.0,0.0,,0.0,1,12.98,10.11,SPY190930C00284000,284.0,normalDay
2019-08-21,125.0,2016.0,0.0,100,292.45,273.5,0,0.0,0.0,,0.0,1,12.98,11.77,SPY190930C00284000,284.0,normalDay
2019-08-22,125.0,2028.0,0.0,100,292.36,273.5,0,0.0,0.0,,0.0,1,12.98,11.56,SPY190930C00284000,284.0,normalDay
2019-08-23,125.0,1678.0,0.0,100,284.85,273.5,0,0.0,0.0,,0.0,1,12.98,7.55,SPY190930C00284000,284.0,normalDay
2019-08-26,125.0,1856.0,0.0,100,288.0,273.5,0,0.0,0.0,,0.0,1,12.98,8.92,SPY190930C00284000,284.0,normalDay
2019-08-27,125.0,1830.0,0.0,100,286.87,273.5,0,0.0,0.0,,0.0,1,12.98,8.05,SPY190930C00284000,284.0,normalDay
2019-08-28,125.0,1918.0,0.0,100,288.89,273.5,0,0.0,0.0,,0.0,1,12.98,9.19,SPY190930C00284000,284.0,normalDay
2019-08-29,125.0,2067.0,0.0,100,292.58,273.5,0,0.0,0.0,,0.0,1,12.98,11.39,SPY190930C00284000,284.0,normalDay
2019-08-30,125.0,2057.0,0.0,100,292.45,273.5,0,0.0,0.0,,0.0,1,12.98,11.36,SPY190930C00284000,284.0,normalDay
2019-09-03,125.0,2043.0,0.0,100,290.74,273.5,0,0.0,0.0,,0.0,1,12.98,9.79,SPY190930C00284000,284.0,normalDay
2019-09-04,125.0,2169.0,0.0,100,294.04,273.5,0,0.0,0.0,,0.0,1,12.98,11.83,SPY190930C00284000,284.0,normalDay
2019-09-05,125.0,2272.0,0.0,100,297.82,273.5,0,0.0,0.0,,0.0,1,12.98,14.58,SPY190930C00284000,284.0,normalDay
2019-09-06,125.0,2256.0,0.0,100,298.05,273.5,0,0.0,0.0,,0.0,1,12.98,14.97,SPY190930C00284000,284.0,normalDay
2019-09-09,125.0,2290.0,0.0,100,298.2,273.5,0,0.0,0.0,,0.0,1,12.98,14.78,SPY190930C00284000,284.0,normalDay
2019-09-10,125.0,2297.0,0.0,100,298.13,273.5,0,0.0,0.0,,0.0,1,12.98,14.64,SPY190930C00284000,284.0,normalDay
2019-09-11,125.0,2303.0,0.0,100,300.25,273.5,0,0.0,0.0,,0.0,1,12.98,16.7,SPY190930C00284000,284.0,normalDay
2019-09-12,125.0,2287.0,0.0,100,301.29,273.5,0,0.0,0.0,,0.0,1,12.98,17.9,SPY190930C00284000,284.0,normalDay
2019-09-13,125.0,2309.0,0.0,100,301.09,273.5,0,0.0,0.0,,0.0,1,12.98,17.48,SPY190930C00284000,284.0,normalDay
2019-09-16,125.0,2298.0,0.0,100,300.16,273.5,0,0.0,0.0,,0.0,1,12.98,16.66,SPY190930C00284000,284.0,normalDay
2019-09-17,125.0,2327.0,0.0,100,300.92,273.5,0,0.0,0.0,,0.0,1,12.98,17.13,SPY190930C00284000,284.0,normalDay
2019-09-18,125.0,2305.0,0.0,100,301.1,273.5,0,0.0,0.0,,0.0,1,12.98,17.53,SPY190930C00284000,284.0,normalDay
2019-09-19,125.0,2330.0,0.0,100,301.08,273.5,0,0.0,0.0,,0.0,1,12.98,17.26,SPY190930C00284000,284.0,normalDay
2019-09-20,125.0,2304.0,0.0,100,298.28,273.5,0,0.0,0.0,,0.0,1,12.98,14.72,SPY190930C00284000,284.0,normalDay
2019-09-23,125.0,2298.0,0.0,100,298.21,273.5,0,0.0,0.0,,0.0,1,12.98,14.71,SPY190930C00284000,284.0,normalDay
2019-09-24,125.0,2281.0,0.0,100,295.87,273.5,0,0.0,0.0,,0.0,1,12.98,12.54,SPY190930C00284000,284.0,normalDay
2019-09-25,125.0,2338.0,0.0,100,297.62,273.5,0,0.0,0.0,,0.0,1,12.98,13.72,SPY190930C00284000,284.0,normalDay
2019-09-26,125.0,2322.0,0.0,100,297.0,273.5,0,0.0,0.0,,0.0,1,12.98,13.26,SPY190930C00284000,284.0,normalDay
2019-09-27,125.0,2327.0,0.0,100,295.4,273.5,0,0.0,0.0,,0.0,1,12.98,11.61,SPY190930C00284000,284.0,normalDay
2019-09-30,2473.0,2327.0,2348.0,0,296.77,0.0,0,0.0,0.0,,0.0,1,12.98,0.0,SPY190930C00284000,284.0,expirationDay
2019-10-01,2473.0,-4.0,0.0,0,293.24,0.0,1,4.45,4.49,SPY191004P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,2473.0,-569.0,0.0,0,288.06,0.0,1,4.45,10.14,SPY191004P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-03,2473.0,-271.0,0.0,0,290.42,0.0,1,4.45,7.16,SPY191004P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-04,2918.0,-315.0,445.0,100,294.35,297.5,1,4.45,0.0,SPY191004P00297500,297.5,0,0.0,0.0,,0.0,expirationDay
2019-10-07,2918.0,-466.0,0.0,100,293.08,297.5,0,0.0,0.0,,0.0,1,13.62,13.86,SPY200930C00304000,304.0,normalDay
2019-10-08,2918.0,-746.0,0.0,100,288.53,297.5,0,0.0,0.0,,0.0,1,13.62,12.11,SPY200930C00304000,304.0,normalDay
2019-10-09,2918.0,-563.0,0.0,100,291.27,297.5,0,0.0,0.0,,0.0,1,13.62,13.02,SPY200930C00304000,304.0,normalDay
2019-10-10,2918.0,-463.0,0.0,100,293.24,297.5,0,0.0,0.0,,0.0,1,13.62,13.99,SPY200930C00304000,304.0,normalDay
2019-10-11,2918.0,-307.0,0.0,100,296.28,297.5,0,0.0,0.0,,0.0,1,13.62,15.47,SPY200930C00304000,304.0,normalDay
2019-10-14,2918.0,-245.0,0.0,100,295.95,297.5,0,0.0,0.0,,0.0,1,13.62,14.52,SPY200930C00304000,304.0,normalDay
2019-10-15,2918.0,-92.0,0.0,100,298.88,297.5,0,0.0,0.0,,0.0,1,13.62,15.92,SPY200930C00304000,304.0,normalDay
2019-10-16,2918.0,-101.0,0.0,100,298.4,297.5,0,0.0,0.0,,0.0,1,13.62,15.53,SPY200930C00304000,304.0,normalDay
2019-10-17,2918.0,-50.0,0.0,100,299.28,297.5,0,0.0,0.0,,0.0,1,13.62,15.9,SPY200930C00304000,304.0,normalDay
2019-10-18,2918.0,-142.0,0.0,100,297.97,297.5,0,0.0,0.0,,0.0,1,13.62,15.51,SPY200930C00304000,304.0,normalDay
2019-10-21,2918.0,-23.0,0.0,100,299.99,297.5,0,0.0,0.0,,0.0,1,13.62,16.34,SPY200930C00304000,304.0,normalDay
2019-10-22,2918.0,-60.0,0.0,100,299.01,297.5,0,0.0,0.0,,0.0,1,13.62,15.73,SPY200930C00304000,304.0,normalDay
2019-10-23,2918.0,-35.0,0.0,100,299.88,297.5,0,0.0,0.0,,0.0,1,13.62,16.35,SPY200930C00304000,304.0,normalDay
2019-10-24,2918.0,14.0,0.0,100,300.37,297.5,0,0.0,0.0,,0.0,1,13.62,16.35,SPY200930C00304000,304.0,normalDay
2019-10-25,2918.0,74.0,0.0,100,301.6,297.5,0,0.0,0.0,,0.0,1,13.62,16.98,SPY200930C00304000,304.0,normalDay
2019-10-28,2918.0,145.0,0.0,100,303.3,297.5,0,0.0,0.0,,0.0,1,13.62,17.97,SPY200930C00304000,304.0,normalDay
2019-10-29,2918.0,136.0,0.0,100,303.21,297.5,0,0.0,0.0,,0.0,1,13.62,17.97,SPY200930C00304000,304.0,normalDay
2019-10-30,2918.0,174.0,0.0,100,304.14,297.5,0,0.0,0.0,,0.0,1,13.62,18.52,SPY200930C00304000,304.0,normalDay
2019-10-31,2918.0,156.0,0.0,100,303.33,297.5,0,0.0,0.0,,0.0,1,13.62,17.89,SPY200930C00304000,304.0,normalDay
2019-11-01,2918.0,272.0,0.0,100,306.14,297.5,0,0.0,0.0,,0.0,1,13.62,19.54,SPY200930C00304000,304.0,normalDay
2019-11-04,2918.0,317.0,0.0,100,307.37,297.5,0,0.0,0.0,,0.0,1,13.62,20.32,SPY200930C00304000,304.0,normalDay
2019-11-05,2918.0,284.0,0.0,100,307.03,297.5,0,0.0,0.0,,0.0,1,13.62,20.31,SPY200930C00304000,304.0,normalDay
2019-11-06,2918.0,270.0,0.0,100,307.1,297.5,0,0.0,0.0,,0.0,1,13.62,20.52,SPY200930C00304000,304.0,normalDay
2019-11-07,2918.0,312.0,0.0,100,308.18,297.5,0,0.0,0.0,,0.0,1,13.62,21.18,SPY200930C00304000,304.0,normalDay
2019-11-08,2918.0,340.0,0.0,100,308.94,297.5,0,0.0,0.0,,0.0,1,13.62,21.66,SPY200930C00304000,304.0,normalDay
2019-11-11,2918.0,318.0,0.0,100,308.35,297.5,0,0.0,0.0,,0.0,1,13.62,21.29,SPY200930C00304000,304.0,normalDay
2019-11-12,2918.0,373.0,0.0,100,309.0,297.5,0,0.0,0.0,,0.0,1,13.62,21.39,SPY200930C00304000,304.0,normalDay
2019-11-13,2918.0,364.0,0.0,100,309.1,297.5,0,0.0,0.0,,0.0,1,13.62,21.58,SPY200930C00304000,304.0,normalDay
2019-11-14,2918.0,390.0,0.0,100,309.55,297.5,0,0.0,0.0,,0.0,1,13.62,21.77,SPY200930C00304000,304.0,normalDay
2019-11-15,2918.0,489.0,0.0,100,311.79,297.5,0,0.0,0.0,,0.0,1,13.62,23.02,SPY200930C00304000,304.0,normalDay
2019-11-18,2918.0,504.0,0.0,100,312.02,297.5,0,0.0,0.0,,0.0,1,13.62,23.1,SPY200930C00304000,304.0,normalDay
2019-11-19,2918.0,507.0,0.0,100,311.93,297.5,0,0.0,0.0,,0.0,1,13.62,22.98,SPY200930C00304000,304.0,normalDay
2019-11-20,2918.0,455.0,0.0,100,310.77,297.5,0,0.0,0.0,,0.0,1,13.62,22.34,SPY200930C00304000,304.0,normalDay
2019-11-21,2918.0,411.0,0.0,100,310.27,297.5,0,0.0,0.0,,0.0,1,13.62,22.28,SPY200930C00304000,304.0,normalDay
2019-11-22,2918.0,444.0,0.0,100,310.96,297.5,0,0.0,0.0,,0.0,1,13.62,22.64,SPY200930C00304000,304.0,normalDay
2019-11-25,2918.0,578.0,0.0,100,313.37,297.5,0,0.0,0.0,,0.0,1,13.62,23.71,SPY200930C00304000,304.0,normalDay
2019-11-26,2918.0,595.0,0.0,100,314.08,297.5,0,0.0,0.0,,0.0,1,13.62,24.25,SPY200930C00304000,304.0,normalDay
2019-11-27,2918.0,640.0,0.0,100,315.48,297.5,0,0.0,0.0,,0.0,1,13.62,25.2,SPY200930C00304000,304.0,normalDay
2019-11-29,2918.0,580.0,0.0,100,314.31,297.5,0,0.0,0.0,,0.0,1,13.62,24.63,SPY200930C00304000,304.0,normalDay
2019-12-02,2918.0,480.0,0.0,100,311.64,297.5,0,0.0,0.0,,0.0,1,13.62,22.96,SPY200930C00304000,304.0,normalDay
2019-12-03,2918.0,398.0,0.0,100,309.55,297.5,0,0.0,0.0,,0.0,1,13.62,21.69,SPY200930C00304000,304.0,normalDay
2019-12-04,2918.0,501.0,0.0,100,311.46,297.5,0,0.0,0.0,,0.0,1,13.62,22.57,SPY200930C00304000,304.0,normalDay
2019-12-05,2918.0,512.0,0.0,100,312.02,297.5,0,0.0,0.0,,0.0,1,13.62,23.02,SPY200930C00304000,304.0,normalDay
2019-12-06,2918.0,627.0,0.0,100,314.87,297.5,0,0.0,0.0,,0.0,1,13.62,24.72,SPY200930C00304000,304.0,normalDay
2019-12-09,2918.0,580.0,0.0,100,313.88,297.5,0,0.0,0.0,,0.0,1,13.62,24.2,SPY200930C00304000,304.0,normalDay
2019-12-10,2918.0,542.0,0.0,100,313.53,297.5,0,0.0,0.0,,0.0,1,13.62,24.23,SPY200930C00304000,304.0,normalDay
2019-12-11,2918.0,591.0,0.0,100,314.42,297.5,0,0.0,0.0,,0.0,1,13.62,24.63,SPY200930C00304000,304.0,normalDay
2019-12-12,2918.0,719.0,0.0,100,317.13,297.5,0,0.0,0.0,,0.0,1,13.62,26.06,SPY200930C00304000,304.0,normalDay
2019-12-13,2918.0,761.0,0.0,100,317.32,297.5,0,0.0,0.0,,0.0,1,13.62,25.83,SPY200930C00304000,304.0,normalDay
2019-12-16,2918.0,825.0,0.0,100,319.5,297.5,0,0.0,0.0,,0.0,1,13.62,27.37,SPY200930C00304000,304.0,normalDay
2019-12-17,2918.0,841.0,0.0,100,319.57,297.5,0,0.0,0.0,,0.0,1,13.62,27.28,SPY200930C00304000,304.0,normalDay
2019-12-18,2918.0,827.0,0.0,100,319.59,297.5,0,0.0,0.0,,0.0,1,13.62,27.44,SPY200930C00304000,304.0,normalDay
2019-12-19,2918.0,855.0,0.0,100,320.9,297.5,0,0.0,0.0,,0.0,1,13.62,28.47,SPY200930C00304000,304.0,normalDay
2019-12-20,2918.0,730.0,0.0,100,320.73,297.5,0,0.0,0.0,,0.0,1,13.62,29.55,SPY200930C00304000,304.0,normalDay
2019-12-23,2918.0,778.0,0.0,100,321.22,297.5,0,0.0,0.0,,0.0,1,13.62,29.56,SPY200930C00304000,304.0,normalDay
2019-12-24,2918.0,782.0,0.0,100,321.23,297.5,0,0.0,0.0,,0.0,1,13.62,29.53,SPY200930C00304000,304.0,normalDay
2019-12-26,2918.0,829.0,0.0,100,322.94,297.5,0,0.0,0.0,,0.0,1,13.62,30.77,SPY200930C00304000,304.0,normalDay
2019-12-27,2918.0,843.0,0.0,100,322.86,297.5,0,0.0,0.0,,0.0,1,13.62,30.55,SPY200930C00304000,304.0,normalDay
2019-12-30,2918.0,760.0,0.0,100,321.08,297.5,0,0.0,0.0,,0.0,1,13.62,29.6,SPY200930C00304000,304.0,normalDay
2019-12-31,2918.0,795.0,0.0,100,321.86,297.5,0,0.0,0.0,,0.0,1,13.62,30.03,SPY200930C00304000,304.0,normalDay
2020-01-02,2918.0,933.0,0.0,100,324.87,297.5,0,0.0,0.0,,0.0,1,13.62,31.66,SPY200930C00304000,304.0,normalDay
2020-01-03,2918.0,827.0,0.0,100,322.41,297.5,0,0.0,0.0,,0.0,1,13.62,30.26,SPY200930C00304000,304.0,normalDay
2020-01-06,2918.0,890.0,0.0,100,323.64,297.5,0,0.0,0.0,,0.0,1,13.62,30.86,SPY200930C00304000,304.0,normalDay
2020-01-07,2918.0,905.0,0.0,100,322.73,297.5,0,0.0,0.0,,0.0,1,13.62,29.8,SPY200930C00304000,304.0,normalDay
2020-01-08,2918.0,929.0,0.0,100,324.45,297.5,0,0.0,0.0,,0.0,1,13.62,31.28,SPY200930C00304000,304.0,normalDay
2020-01-09,2918.0,1022.0,0.0,100,326.65,297.5,0,0.0,0.0,,0.0,1,13.62,32.55,SPY200930C00304000,304.0,normalDay
2020-01-10,2918.0,1015.0,0.0,100,325.71,297.5,0,0.0,0.0,,0.0,1,13.62,31.68,SPY200930C00304000,304.0,normalDay
2020-01-13,2918.0,1073.0,0.0,100,327.95,297.5,0,0.0,0.0,,0.0,1,13.62,33.34,SPY200930C00304000,304.0,normalDay
2020-01-14,2918.0,1059.0,0.0,100,327.45,297.5,0,0.0,0.0,,0.0,1,13.62,32.98,SPY200930C00304000,304.0,normalDay
2020-01-15,2918.0,1093.0,0.0,100,328.19,297.5,0,0.0,0.0,,0.0,1,13.62,33.38,SPY200930C00304000,304.0,normalDay
2020-01-16,2918.0,1177.0,0.0,100,330.92,297.5,0,0.0,0.0,,0.0,1,13.62,35.27,SPY200930C00304000,304.0,normalDay
2020-01-17,2918.0,1204.0,0.0,100,331.95,297.5,0,0.0,0.0,,0.0,1,13.62,36.03,SPY200930C00304000,304.0,normalDay
2020-01-21,2918.0,1180.0,0.0,100,331.3,297.5,0,0.0,0.0,,0.0,1,13.62,35.62,SPY200930C00304000,304.0,normalDay
2020-01-22,2918.0,1180.0,0.0,100,331.34,297.5,0,0.0,0.0,,0.0,1,13.62,35.66,SPY200930C00304000,304.0,normalDay
2020-01-23,2918.0,1180.0,0.0,100,331.72,297.5,0,0.0,0.0,,0.0,1,13.62,36.04,SPY200930C00304000,304.0,normalDay
2020-01-24,2918.0,1079.0,0.0,100,328.77,297.5,0,0.0,0.0,,0.0,1,13.62,34.1,SPY200930C00304000,304.0,normalDay
2020-01-27,2918.0,944.0,0.0,100,323.5,297.5,0,0.0,0.0,,0.0,1,13.62,30.18,SPY200930C00304000,304.0,normalDay
2020-01-28,2918.0,1034.0,0.0,100,326.89,297.5,0,0.0,0.0,,0.0,1,13.62,32.67,SPY200930C00304000,304.0,normalDay
2020-01-29,2918.0,1048.0,0.0,100,326.62,297.5,0,0.0,0.0,,0.0,1,13.62,32.26,SPY200930C00304000,304.0,normalDay
2020-01-30,2918.0,1033.0,0.0,100,327.68,297.5,0,0.0,0.0,,0.0,1,13.62,33.47,SPY200930C00304000,304.0,normalDay
2020-01-31,2918.0,888.0,0.0,100,321.73,297.5,0,0.0,0.0,,0.0,1,13.62,28.97,SPY200930C00304000,304.0,normalDay
2020-02-03,2918.0,1018.0,0.0,100,324.12,297.5,0,0.0,0.0,,0.0,1,13.62,30.06,SPY200930C00304000,304.0,normalDay
2020-02-04,2918.0,1151.0,0.0,100,329.06,297.5,0,0.0,0.0,,0.0,1,13.62,33.67,SPY200930C00304000,304.0,normalDay
2020-02-05,2918.0,1235.0,0.0,100,332.86,297.5,0,0.0,0.0,,0.0,1,13.62,36.63,SPY200930C00304000,304.0,normalDay
2020-02-06,2918.0,1294.0,0.0,100,333.98,297.5,0,0.0,0.0,,0.0,1,13.62,37.16,SPY200930C00304000,304.0,normalDay
2020-02-07,2918.0,1233.0,0.0,100,332.2,297.5,0,0.0,0.0,,0.0,1,13.62,35.99,SPY200930C00304000,304.0,normalDay
2020-02-10,2918.0,1278.0,0.0,100,334.68,297.5,0,0.0,0.0,,0.0,1,13.62,38.02,SPY200930C00304000,304.0,normalDay
2020-02-11,2918.0,1301.0,0.0,100,335.26,297.5,0,0.0,0.0,,0.0,1,13.62,38.37,SPY200930C00304000,304.0,normalDay
2020-02-12,2918.0,1363.0,0.0,100,337.42,297.5,0,0.0,0.0,,0.0,1,13.62,39.91,SPY200930C00304000,304.0,normalDay
