date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,2918.0,1339.0,0.0,100,337.06,297.5,0,0.0,0.0,,0.0,1,13.62,39.79,SPY200930C00304000,304.0,normalDay
2020-02-14,2918.0,1361.0,0.0,100,337.6,297.5,0,0.0,0.0,,0.0,1,13.62,40.11,SPY200930C00304000,304.0,normalDay
2020-02-18,2918.0,1349.0,0.0,100,336.73,297.5,0,0.0,0.0,,0.0,1,13.62,39.36,SPY200930C00304000,304.0,normalDay
2020-02-19,2918.0,1362.0,0.0,100,338.34,297.5,0,0.0,0.0,,0.0,1,13.62,40.84,SPY200930C00304000,304.0,normalDay
2020-02-20,2918.0,1337.0,0.0,100,336.95,297.5,0,0.0,0.0,,0.0,1,13.62,39.7,SPY200930C00304000,304.0,normalDay
2020-02-21,2918.0,1221.0,0.0,100,333.48,297.5,0,0.0,0.0,,0.0,1,13.62,37.39,SPY200930C00304000,304.0,normalDay
2020-02-24,2918.0,914.0,0.0,100,322.42,297.5,0,0.0,0.0,,0.0,1,13.62,29.4,SPY200930C00304000,304.0,normalDay
2020-02-25,2918.0,497.0,0.0,100,312.65,297.5,0,0.0,0.0,,0.0,1,13.62,23.8,SPY200930C00304000,304.0,normalDay
2020-02-26,2918.0,549.0,0.0,100,311.5,297.5,0,0.0,0.0,,0.0,1,13.62,22.13,SPY200930C00304000,304.0,normalDay
2020-02-27,2918.0,-389.0,0.0,100,297.51,297.5,0,0.0,0.0,,0.0,1,13.62,17.52,SPY200930C00304000,304.0,normalDay
2020-02-28,2918.0,-501.0,0.0,100,296.26,297.5,0,0.0,0.0,,0.0,1,13.62,17.39,SPY200930C00304000,304.0,normalDay
2020-03-02,2918.0,330.0,0.0,100,309.09,297.5,0,0.0,0.0,,0.0,1,13.62,21.91,SPY200930C00304000,304.0,normalDay
2020-03-03,2918.0,-168.0,0.0,100,300.24,297.5,0,0.0,0.0,,0.0,1,13.62,18.04,SPY200930C00304000,304.0,normalDay
2020-03-04,2918.0,515.0,0.0,100,312.86,297.5,0,0.0,0.0,,0.0,1,13.62,23.83,SPY200930C00304000,304.0,normalDay
2020-03-05,2918.0,-143.0,0.0,100,302.46,297.5,0,0.0,0.0,,0.0,1,13.62,20.01,SPY200930C00304000,304.0,normalDay
2020-03-06,2918.0,-520.0,0.0,100,297.46,297.5,0,0.0,0.0,,0.0,1,13.62,18.78,SPY200930C00304000,304.0,normalDay
2020-03-09,2918.0,-2016.0,0.0,100,274.23,297.5,0,0.0,0.0,,0.0,1,13.62,10.51,SPY200930C00304000,304.0,normalDay
2020-03-10,2918.0,-1068.0,0.0,100,288.42,297.5,0,0.0,0.0,,0.0,1,13.62,15.22,SPY200930C00304000,304.0,normalDay
2020-03-11,2918.0,-2029.0,0.0,100,274.36,297.5,0,0.0,0.0,,0.0,1,13.62,10.77,SPY200930C00304000,304.0,normalDay
2020-03-12,2918.0,-4258.0,0.0,100,248.11,297.5,0,0.0,0.0,,0.0,1,13.62,6.81,SPY200930C00304000,304.0,normalDay
2020-03-13,2918.0,-2312.0,0.0,100,269.32,297.5,0,0.0,0.0,,0.0,1,13.62,8.56,SPY200930C00304000,304.0,normalDay
2020-03-16,2918.0,-5082.0,0.0,100,239.85,297.5,0,0.0,0.0,,0.0,1,13.62,6.79,SPY200930C00304000,304.0,normalDay
2020-03-17,2918.0,-3820.0,0.0,100,252.8,297.5,0,0.0,0.0,,0.0,1,13.62,7.12,SPY200930C00304000,304.0,normalDay
2020-03-18,2918.0,-4895.0,0.0,100,240.0,297.5,0,0.0,0.0,,0.0,1,13.62,5.07,SPY200930C00304000,304.0,normalDay
2020-03-19,2918.0,-4710.0,0.0,100,240.51,297.5,0,0.0,0.0,,0.0,1,13.62,3.73,SPY200930C00304000,304.0,normalDay
2020-03-20,2918.0,-5677.0,0.0,100,228.8,297.5,0,0.0,0.0,,0.0,1,13.62,1.69,SPY200930C00304000,304.0,normalDay
2020-03-23,2918.0,-6193.0,0.0,100,222.95,297.5,0,0.0,0.0,,0.0,1,13.62,1.0,SPY200930C00304000,304.0,normalDay
2020-03-24,2918.0,-4372.0,0.0,100,243.15,297.5,0,0.0,0.0,,0.0,1,13.62,2.99,SPY200930C00304000,304.0,normalDay
2020-03-25,2918.0,-4144.0,0.0,100,246.79,297.5,0,0.0,0.0,,0.0,1,13.62,4.35,SPY200930C00304000,304.0,normalDay
2020-03-26,2918.0,-2942.0,0.0,100,261.2,297.5,0,0.0,0.0,,0.0,1,13.62,6.74,SPY200930C00304000,304.0,normalDay
2020-03-27,2918.0,-3500.0,0.0,100,253.42,297.5,0,0.0,0.0,,0.0,1,13.62,4.54,SPY200930C00304000,304.0,normalDay
2020-03-30,2918.0,-2813.0,0.0,100,261.65,297.5,0,0.0,0.0,,0.0,1,13.62,5.9,SPY200930C00304000,304.0,normalDay
2020-03-31,2918.0,-3046.0,0.0,100,257.75,297.5,0,0.0,0.0,,0.0,1,13.62,4.33,SPY200930C00304000,304.0,normalDay
2020-04-01,2918.0,-4075.0,0.0,100,246.15,297.5,0,0.0,0.0,,0.0,1,13.62,3.02,SPY200930C00304000,304.0,normalDay
2020-04-02,2918.0,-3599.0,0.0,100,251.83,297.5,0,0.0,0.0,,0.0,1,13.62,3.94,SPY200930C00304000,304.0,normalDay
2020-04-03,2918.0,-3854.0,0.0,100,248.19,297.5,0,0.0,0.0,,0.0,1,13.62,2.85,SPY200930C00304000,304.0,normalDay
2020-04-06,2918.0,-2514.0,0.0,100,264.86,297.5,0,0.0,0.0,,0.0,1,13.62,6.12,SPY200930C00304000,304.0,normalDay
2020-04-07,2918.0,-2461.0,0.0,100,265.13,297.5,0,0.0,0.0,,0.0,1,13.62,5.86,SPY200930C00304000,304.0,normalDay
2020-04-08,2918.0,-1904.0,0.0,100,274.03,297.5,0,0.0,0.0,,0.0,1,13.62,9.19,SPY200930C00304000,304.0,normalDay
2020-04-09,2918.0,-1671.0,0.0,100,278.2,297.5,0,0.0,0.0,,0.0,1,13.62,11.03,SPY200930C00304000,304.0,normalDay
2020-04-13,2918.0,-1759.0,0.0,100,275.66,297.5,0,0.0,0.0,,0.0,1,13.62,9.37,SPY200930C00304000,304.0,normalDay
2020-04-14,2918.0,-1201.0,0.0,100,283.79,297.5,0,0.0,0.0,,0.0,1,13.62,11.92,SPY200930C00304000,304.0,normalDay
2020-04-15,2918.0,-1620.0,0.0,100,277.76,297.5,0,0.0,0.0,,0.0,1,13.62,10.08,SPY200930C00304000,304.0,normalDay
2020-04-16,2918.0,-1555.0,0.0,100,279.1,297.5,0,0.0,0.0,,0.0,1,13.62,10.77,SPY200930C00304000,304.0,normalDay
2020-04-17,2918.0,-1095.0,0.0,100,286.64,297.5,0,0.0,0.0,,0.0,1,13.62,13.71,SPY200930C00304000,304.0,normalDay
2020-04-20,2918.0,-1471.0,0.0,100,281.59,297.5,0,0.0,0.0,,0.0,1,13.62,12.42,SPY200930C00304000,304.0,normalDay
2020-04-21,2918.0,-2060.0,0.0,100,273.04,297.5,0,0.0,0.0,,0.0,1,13.62,9.76,SPY200930C00304000,304.0,normalDay
2020-04-22,2918.0,-1606.0,0.0,100,279.1,297.5,0,0.0,0.0,,0.0,1,13.62,11.28,SPY200930C00304000,304.0,normalDay
2020-04-23,2918.0,-1589.0,0.0,100,279.08,297.5,0,0.0,0.0,,0.0,1,13.62,11.09,SPY200930C00304000,304.0,normalDay
2020-04-24,2918.0,-1254.0,0.0,100,282.97,297.5,0,0.0,0.0,,0.0,1,13.62,11.63,SPY200930C00304000,304.0,normalDay
2020-04-27,2918.0,-908.0,0.0,100,287.05,297.5,0,0.0,0.0,,0.0,1,13.62,12.25,SPY200930C00304000,304.0,normalDay
2020-04-28,2918.0,-971.0,0.0,100,285.73,297.5,0,0.0,0.0,,0.0,1,13.62,11.56,SPY200930C00304000,304.0,normalDay
2020-04-29,2918.0,-504.0,0.0,100,293.21,297.5,0,0.0,0.0,,0.0,1,13.62,14.37,SPY200930C00304000,304.0,normalDay
2020-04-30,2918.0,-631.0,0.0,100,290.48,297.5,0,0.0,0.0,,0.0,1,13.62,12.91,SPY200930C00304000,304.0,normalDay
2020-05-01,2918.0,-1158.0,0.0,100,282.79,297.5,0,0.0,0.0,,0.0,1,13.62,10.49,SPY200930C00304000,304.0,normalDay
2020-05-04,2918.0,-1048.0,0.0,100,283.57,297.5,0,0.0,0.0,,0.0,1,13.62,10.17,SPY200930C00304000,304.0,normalDay
2020-05-05,2918.0,-876.0,0.0,100,286.19,297.5,0,0.0,0.0,,0.0,1,13.62,11.07,SPY200930C00304000,304.0,normalDay
2020-05-06,2918.0,-968.0,0.0,100,284.25,297.5,0,0.0,0.0,,0.0,1,13.62,10.05,SPY200930C00304000,304.0,normalDay
2020-05-07,2918.0,-755.0,0.0,100,287.68,297.5,0,0.0,0.0,,0.0,1,13.62,11.35,SPY200930C00304000,304.0,normalDay
2020-05-08,2918.0,-401.0,0.0,100,292.44,297.5,0,0.0,0.0,,0.0,1,13.62,12.57,SPY200930C00304000,304.0,normalDay
2020-05-11,2918.0,-299.0,0.0,100,292.5,297.5,0,0.0,0.0,,0.0,1,13.62,11.61,SPY200930C00304000,304.0,normalDay
2020-05-12,2918.0,-662.0,0.0,100,286.67,297.5,0,0.0,0.0,,0.0,1,13.62,9.41,SPY200930C00304000,304.0,normalDay
2020-05-13,2918.0,-1079.0,0.0,100,281.6,297.5,0,0.0,0.0,,0.0,1,13.62,8.51,SPY200930C00304000,304.0,normalDay
2020-05-14,2918.0,-809.0,0.0,100,284.97,297.5,0,0.0,0.0,,0.0,1,13.62,9.18,SPY200930C00304000,304.0,normalDay
2020-05-15,2918.0,-651.0,0.0,100,286.28,297.5,0,0.0,0.0,,0.0,1,13.62,8.91,SPY200930C00304000,304.0,normalDay
2020-05-18,2918.0,-120.0,0.0,100,295.0,297.5,0,0.0,0.0,,0.0,1,13.62,12.32,SPY200930C00304000,304.0,normalDay
2020-05-19,2918.0,-313.0,0.0,100,291.97,297.5,0,0.0,0.0,,0.0,1,13.62,11.22,SPY200930C00304000,304.0,normalDay
2020-05-20,2918.0,-16.0,0.0,100,296.93,297.5,0,0.0,0.0,,0.0,1,13.62,13.21,SPY200930C00304000,304.0,normalDay
2020-05-21,2918.0,-131.0,0.0,100,294.88,297.5,0,0.0,0.0,,0.0,1,13.62,12.31,SPY200930C00304000,304.0,normalDay
2020-05-22,2918.0,-93.0,0.0,100,295.44,297.5,0,0.0,0.0,,0.0,1,13.62,12.49,SPY200930C00304000,304.0,normalDay
2020-05-26,2918.0,125.0,0.0,100,299.08,297.5,0,0.0,0.0,,0.0,1,13.62,13.95,SPY200930C00304000,304.0,normalDay
2020-05-27,2918.0,366.0,0.0,100,303.53,297.5,0,0.0,0.0,,0.0,1,13.62,15.99,SPY200930C00304000,304.0,normalDay
2020-05-28,2918.0,271.0,0.0,100,302.97,297.5,0,0.0,0.0,,0.0,1,13.62,16.38,SPY200930C00304000,304.0,normalDay
2020-05-29,2918.0,349.0,0.0,100,304.32,297.5,0,0.0,0.0,,0.0,1,13.62,16.95,SPY200930C00304000,304.0,normalDay
2020-06-01,2918.0,457.0,0.0,100,305.55,297.5,0,0.0,0.0,,0.0,1,13.62,17.1,SPY200930C00304000,304.0,normalDay
2020-06-02,2918.0,598.0,0.0,100,308.08,297.5,0,0.0,0.0,,0.0,1,13.62,18.22,SPY200930C00304000,304.0,normalDay
2020-06-03,2918.0,749.0,0.0,100,312.18,297.5,0,0.0,0.0,,0.0,1,13.62,20.81,SPY200930C00304000,304.0,normalDay
2020-06-04,2918.0,722.0,0.0,100,311.36,297.5,0,0.0,0.0,,0.0,1,13.62,20.26,SPY200930C00304000,304.0,normalDay
2020-06-05,2918.0,1039.0,0.0,100,319.34,297.5,0,0.0,0.0,,0.0,1,13.62,25.07,SPY200930C00304000,304.0,normalDay
2020-06-08,2918.0,1151.0,0.0,100,323.2,297.5,0,0.0,0.0,,0.0,1,13.62,27.81,SPY200930C00304000,304.0,normalDay
2020-06-09,2918.0,935.0,0.0,100,320.79,297.5,0,0.0,0.0,,0.0,1,13.62,27.56,SPY200930C00304000,304.0,normalDay
2020-06-10,2918.0,951.0,0.0,100,319.0,297.5,0,0.0,0.0,,0.0,1,13.62,25.61,SPY200930C00304000,304.0,normalDay
2020-06-11,2918.0,-162.0,0.0,100,300.61,297.5,0,0.0,0.0,,0.0,1,13.62,18.35,SPY200930C00304000,304.0,normalDay
2020-06-12,2918.0,176.0,0.0,100,304.21,297.5,0,0.0,0.0,,0.0,1,13.62,18.57,SPY200930C00304000,304.0,normalDay
2020-06-15,2918.0,326.0,0.0,100,307.05,297.5,0,0.0,0.0,,0.0,1,13.62,19.91,SPY200930C00304000,304.0,normalDay
2020-06-16,2918.0,572.0,0.0,100,312.96,297.5,0,0.0,0.0,,0.0,1,13.62,23.36,SPY200930C00304000,304.0,normalDay
2020-06-17,2918.0,492.0,0.0,100,311.66,297.5,0,0.0,0.0,,0.0,1,13.62,22.86,SPY200930C00304000,304.0,normalDay
2020-06-18,2918.0,543.0,0.0,100,311.78,297.5,0,0.0,0.0,,0.0,1,13.62,22.47,SPY200930C00304000,304.0,normalDay
2020-06-19,2918.0,423.0,0.0,100,308.64,297.5,0,0.0,0.0,,0.0,1,13.62,20.53,SPY200930C00304000,304.0,normalDay
2020-06-22,2918.0,512.0,0.0,100,310.62,297.5,0,0.0,0.0,,0.0,1,13.62,21.62,SPY200930C00304000,304.0,normalDay
2020-06-23,2918.0,600.0,0.0,100,312.05,297.5,0,0.0,0.0,,0.0,1,13.62,22.17,SPY200930C00304000,304.0,normalDay
2020-06-24,2918.0,209.0,0.0,100,304.09,297.5,0,0.0,0.0,,0.0,1,13.62,18.12,SPY200930C00304000,304.0,normalDay
2020-06-25,2918.0,419.0,0.0,100,307.35,297.5,0,0.0,0.0,,0.0,1,13.62,19.28,SPY200930C00304000,304.0,normalDay
2020-06-26,2918.0,35.0,0.0,100,300.05,297.5,0,0.0,0.0,,0.0,1,13.62,15.82,SPY200930C00304000,304.0,normalDay
2020-06-29,2918.0,378.0,0.0,100,304.46,297.5,0,0.0,0.0,,0.0,1,13.62,16.8,SPY200930C00304000,304.0,normalDay
2020-06-30,2918.0,610.0,0.0,100,308.36,297.5,0,0.0,0.0,,0.0,1,13.62,18.38,SPY200930C00304000,304.0,normalDay
2020-07-01,2918.0,730.0,0.0,100,310.52,297.5,0,0.0,0.0,,0.0,1,13.62,19.34,SPY200930C00304000,304.0,normalDay
2020-07-02,2918.0,787.0,0.0,100,312.23,297.5,0,0.0,0.0,,0.0,1,13.62,20.48,SPY200930C00304000,304.0,normalDay
2020-07-06,2918.0,983.0,0.0,100,317.05,297.5,0,0.0,0.0,,0.0,1,13.62,23.34,SPY200930C00304000,304.0,normalDay
2020-07-07,2918.0,851.0,0.0,100,313.78,297.5,0,0.0,0.0,,0.0,1,13.62,21.39,SPY200930C00304000,304.0,normalDay
2020-07-08,2918.0,954.0,0.0,100,316.18,297.5,0,0.0,0.0,,0.0,1,13.62,22.76,SPY200930C00304000,304.0,normalDay
2020-07-09,2918.0,880.0,0.0,100,314.38,297.5,0,0.0,0.0,,0.0,1,13.62,21.7,SPY200930C00304000,304.0,normalDay
2020-07-10,2918.0,1002.0,0.0,100,317.59,297.5,0,0.0,0.0,,0.0,1,13.62,23.69,SPY200930C00304000,304.0,normalDay
2020-07-13,2918.0,843.0,0.0,100,314.84,297.5,0,0.0,0.0,,0.0,1,13.62,22.53,SPY200930C00304000,304.0,normalDay
2020-07-14,2918.0,1060.0,0.0,100,318.92,297.5,0,0.0,0.0,,0.0,1,13.62,24.44,SPY200930C00304000,304.0,normalDay
2020-07-15,2918.0,1151.0,0.0,100,321.85,297.5,0,0.0,0.0,,0.0,1,13.62,26.46,SPY200930C00304000,304.0,normalDay
2020-07-16,2918.0,1223.0,0.0,100,320.79,297.5,0,0.0,0.0,,0.0,1,13.62,24.68,SPY200930C00304000,304.0,normalDay
2020-07-17,2918.0,1221.0,0.0,100,321.72,297.5,0,0.0,0.0,,0.0,1,13.62,25.63,SPY200930C00304000,304.0,normalDay
2020-07-20,2918.0,1347.0,0.0,100,324.32,297.5,0,0.0,0.0,,0.0,1,13.62,26.97,SPY200930C00304000,304.0,normalDay
2020-07-21,2918.0,1358.0,0.0,100,325.01,297.5,0,0.0,0.0,,0.0,1,13.62,27.55,SPY200930C00304000,304.0,normalDay
2020-07-22,2918.0,1450.0,0.0,100,326.86,297.5,0,0.0,0.0,,0.0,1,13.62,28.48,SPY200930C00304000,304.0,normalDay
2020-07-23,2918.0,1374.0,0.0,100,322.96,297.5,0,0.0,0.0,,0.0,1,13.62,25.34,SPY200930C00304000,304.0,normalDay
2020-07-24,2918.0,1292.0,0.0,100,320.88,297.5,0,0.0,0.0,,0.0,1,13.62,24.08,SPY200930C00304000,304.0,normalDay
2020-07-27,2918.0,1393.0,0.0,100,323.22,297.5,0,0.0,0.0,,0.0,1,13.62,25.41,SPY200930C00304000,304.0,normalDay
2020-07-28,2918.0,1351.0,0.0,100,321.17,297.5,0,0.0,0.0,,0.0,1,13.62,23.78,SPY200930C00304000,304.0,normalDay
2020-07-29,2918.0,1479.0,0.0,100,325.12,297.5,0,0.0,0.0,,0.0,1,13.62,26.45,SPY200930C00304000,304.0,normalDay
2020-07-30,2918.0,1394.0,0.0,100,323.96,297.5,0,0.0,0.0,,0.0,1,13.62,26.14,SPY200930C00304000,304.0,normalDay
2020-07-31,2918.0,1469.0,0.0,100,326.52,297.5,0,0.0,0.0,,0.0,1,13.62,27.95,SPY200930C00304000,304.0,normalDay
2020-08-03,2918.0,1561.0,0.0,100,328.79,297.5,0,0.0,0.0,,0.0,1,13.62,29.3,SPY200930C00304000,304.0,normalDay
2020-08-04,2918.0,1612.0,0.0,100,330.06,297.5,0,0.0,0.0,,0.0,1,13.62,30.06,SPY200930C00304000,304.0,normalDay
2020-08-05,2918.0,1662.0,0.0,100,332.11,297.5,0,0.0,0.0,,0.0,1,13.62,31.61,SPY200930C00304000,304.0,normalDay
2020-08-06,2918.0,1678.0,0.0,100,334.33,297.5,0,0.0,0.0,,0.0,1,13.62,33.67,SPY200930C00304000,304.0,normalDay
2020-08-07,2918.0,1704.0,0.0,100,334.57,297.5,0,0.0,0.0,,0.0,1,13.62,33.65,SPY200930C00304000,304.0,normalDay
2020-08-10,2918.0,1754.0,0.0,100,335.57,297.5,0,0.0,0.0,,0.0,1,13.62,34.15,SPY200930C00304000,304.0,normalDay
2020-08-11,2918.0,1682.0,0.0,100,332.8,297.5,0,0.0,0.0,,0.0,1,13.62,32.1,SPY200930C00304000,304.0,normalDay
2020-08-12,2918.0,1768.0,0.0,100,337.44,297.5,0,0.0,0.0,,0.0,1,13.62,35.88,SPY200930C00304000,304.0,normalDay
2020-08-13,2918.0,1783.0,0.0,100,336.83,297.5,0,0.0,0.0,,0.0,1,13.62,35.12,SPY200930C00304000,304.0,normalDay
2020-08-14,2918.0,1792.0,0.0,100,336.84,297.5,0,0.0,0.0,,0.0,1,13.62,35.04,SPY200930C00304000,304.0,normalDay
2020-08-17,2918.0,1813.0,0.0,100,337.91,297.5,0,0.0,0.0,,0.0,1,13.62,35.9,SPY200930C00304000,304.0,normalDay
2020-08-18,2918.0,1817.0,0.0,100,338.64,297.5,0,0.0,0.0,,0.0,1,13.62,36.59,SPY200930C00304000,304.0,normalDay
2020-08-19,2918.0,1810.0,0.0,100,337.23,297.5,0,0.0,0.0,,0.0,1,13.62,35.25,SPY200930C00304000,304.0,normalDay
2020-08-20,2918.0,1827.0,0.0,100,338.28,297.5,0,0.0,0.0,,0.0,1,13.62,36.13,SPY200930C00304000,304.0,normalDay
2020-08-21,2918.0,1817.0,0.0,100,339.48,297.5,0,0.0,0.0,,0.0,1,13.62,37.43,SPY200930C00304000,304.0,normalDay
2020-08-24,2918.0,1869.0,0.0,100,342.92,297.5,0,0.0,0.0,,0.0,1,13.62,40.35,SPY200930C00304000,304.0,normalDay
2020-08-25,2918.0,1868.0,0.0,100,344.12,297.5,0,0.0,0.0,,0.0,1,13.62,41.56,SPY200930C00304000,304.0,normalDay
2020-08-26,2918.0,1874.0,0.0,100,347.57,297.5,0,0.0,0.0,,0.0,1,13.62,44.95,SPY200930C00304000,304.0,normalDay
2020-08-27,2918.0,1851.0,0.0,100,348.33,297.5,0,0.0,0.0,,0.0,1,13.62,45.94,SPY200930C00304000,304.0,normalDay
2020-08-28,2918.0,1914.0,0.0,100,350.58,297.5,0,0.0,0.0,,0.0,1,13.62,47.56,SPY200930C00304000,304.0,normalDay
2020-08-31,2918.0,1822.0,0.0,100,349.31,297.5,0,0.0,0.0,,0.0,1,13.62,47.21,SPY200930C00304000,304.0,normalDay
2020-09-01,2918.0,1906.0,0.0,100,352.6,297.5,0,0.0,0.0,,0.0,1,13.62,49.66,SPY200930C00304000,304.0,normalDay
2020-09-02,2918.0,1894.0,0.0,100,357.7,297.5,0,0.0,0.0,,0.0,1,13.62,54.88,SPY200930C00304000,304.0,normalDay
2020-09-03,2918.0,1717.0,0.0,100,345.39,297.5,0,0.0,0.0,,0.0,1,13.62,44.34,SPY200930C00304000,304.0,normalDay
2020-09-04,2918.0,1855.0,0.0,100,342.57,297.5,0,0.0,0.0,,0.0,1,13.62,40.14,SPY200930C00304000,304.0,normalDay
2020-09-08,2918.0,1804.0,0.0,100,333.21,297.5,0,0.0,0.0,,0.0,1,13.62,31.29,SPY200930C00304000,304.0,normalDay
2020-09-09,2918.0,1930.0,0.0,100,339.79,297.5,0,0.0,0.0,,0.0,1,13.62,36.61,SPY200930C00304000,304.0,normalDay
2020-09-10,2918.0,1867.0,0.0,100,333.89,297.5,0,0.0,0.0,,0.0,1,13.62,31.34,SPY200930C00304000,304.0,normalDay
2020-09-11,2918.0,2001.0,0.0,100,334.06,297.5,0,0.0,0.0,,0.0,1,13.62,30.17,SPY200930C00304000,304.0,normalDay
2020-09-14,2918.0,1949.0,0.0,100,338.46,297.5,0,0.0,0.0,,0.0,1,13.62,35.09,SPY200930C00304000,304.0,normalDay
2020-09-15,2918.0,1946.0,0.0,100,340.17,297.5,0,0.0,0.0,,0.0,1,13.62,36.83,SPY200930C00304000,304.0,normalDay
2020-09-16,2918.0,1990.0,0.0,100,338.82,297.5,0,0.0,0.0,,0.0,1,13.62,35.04,SPY200930C00304000,304.0,normalDay
2020-09-17,2918.0,1957.0,0.0,100,335.84,297.5,0,0.0,0.0,,0.0,1,13.62,32.39,SPY200930C00304000,304.0,normalDay
2020-09-18,2918.0,1945.0,0.0,100,330.65,297.5,0,0.0,0.0,,0.0,1,13.62,27.32,SPY200930C00304000,304.0,normalDay
2020-09-21,2918.0,1901.0,0.0,100,326.97,297.5,0,0.0,0.0,,0.0,1,13.62,24.08,SPY200930C00304000,304.0,normalDay
2020-09-22,2918.0,1999.0,0.0,100,330.3,297.5,0,0.0,0.0,,0.0,1,13.62,26.43,SPY200930C00304000,304.0,normalDay
2020-09-23,2918.0,1935.0,0.0,100,322.64,297.5,0,0.0,0.0,,0.0,1,13.62,19.41,SPY200930C00304000,304.0,normalDay
2020-09-24,2918.0,1930.0,0.0,100,323.5,297.5,0,0.0,0.0,,0.0,1,13.62,20.32,SPY200930C00304000,304.0,normalDay
2020-09-25,2918.0,1997.0,0.0,100,328.73,297.5,0,0.0,0.0,,0.0,1,13.62,24.88,SPY200930C00304000,304.0,normalDay
2020-09-28,2918.0,1998.0,0.0,100,334.19,297.5,0,0.0,0.0,,0.0,1,13.62,30.33,SPY200930C00304000,304.0,normalDay
2020-09-29,2918.0,1931.0,0.0,100,332.37,297.5,0,0.0,0.0,,0.0,1,13.62,29.18,SPY200930C00304000,304.0,normalDay
2020-09-30,4930.0,1931.0,2012.0,0,334.89,0.0,0,0.0,0.0,,0.0,1,13.62,0.0,SPY200930C00304000,304.0,expirationDay
