date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,5495.0,2588.0,0.0,100,419.17,341.0,0,0.0,0.0,,0.0,1,15.92,68.21,SPY210930C00355000,355.0,normalDay
2021-05-25,5495.0,2560.0,0.0,100,418.24,341.0,0,0.0,0.0,,0.0,1,15.92,67.56,SPY210930C00355000,355.0,normalDay
2021-05-26,5495.0,2646.0,0.0,100,419.07,341.0,0,0.0,0.0,,0.0,1,15.92,67.53,SPY210930C00355000,355.0,normalDay
2021-05-27,5495.0,2582.0,0.0,100,419.29,341.0,0,0.0,0.0,,0.0,1,15.92,68.39,SPY210930C00355000,355.0,normalDay
2021-05-28,5495.0,2682.0,0.0,100,420.04,341.0,0,0.0,0.0,,0.0,1,15.92,68.14,SPY210930C00355000,355.0,normalDay
2021-06-01,5495.0,2680.0,0.0,100,419.67,341.0,0,0.0,0.0,,0.0,1,15.92,67.79,SPY210930C00355000,355.0,normalDay
2021-06-02,5495.0,2697.0,0.0,100,420.33,341.0,0,0.0,0.0,,0.0,1,15.92,68.28,SPY210930C00355000,355.0,normalDay
2021-06-03,5495.0,2675.0,0.0,100,418.77,341.0,0,0.0,0.0,,0.0,1,15.92,66.94,SPY210930C00355000,355.0,normalDay
2021-06-04,5495.0,2757.0,0.0,100,422.6,341.0,0,0.0,0.0,,0.0,1,15.92,69.95,SPY210930C00355000,355.0,normalDay
2021-06-07,5495.0,2744.0,0.0,100,422.19,341.0,0,0.0,0.0,,0.0,1,15.92,69.67,SPY210930C00355000,355.0,normalDay
2021-06-08,5495.0,2746.0,0.0,100,422.28,341.0,0,0.0,0.0,,0.0,1,15.92,69.74,SPY210930C00355000,355.0,normalDay
2021-06-09,5495.0,2714.0,0.0,100,421.65,341.0,0,0.0,0.0,,0.0,1,15.92,69.43,SPY210930C00355000,355.0,normalDay
2021-06-10,5495.0,2786.0,0.0,100,423.61,341.0,0,0.0,0.0,,0.0,1,15.92,70.67,SPY210930C00355000,355.0,normalDay
2021-06-11,5495.0,2809.0,0.0,100,424.31,341.0,0,0.0,0.0,,0.0,1,15.92,71.14,SPY210930C00355000,355.0,normalDay
2021-06-14,5495.0,2801.0,0.0,100,425.26,341.0,0,0.0,0.0,,0.0,1,15.92,72.17,SPY210930C00355000,355.0,normalDay
2021-06-15,5495.0,2797.0,0.0,100,424.48,341.0,0,0.0,0.0,,0.0,1,15.92,71.43,SPY210930C00355000,355.0,normalDay
2021-06-16,5495.0,2760.0,0.0,100,422.11,341.0,0,0.0,0.0,,0.0,1,15.92,69.43,SPY210930C00355000,355.0,normalDay
2021-06-17,5495.0,2771.0,0.0,100,421.97,341.0,0,0.0,0.0,,0.0,1,15.92,69.18,SPY210930C00355000,355.0,normalDay
2021-06-18,5495.0,2572.0,0.0,100,414.92,341.0,0,0.0,0.0,,0.0,1,15.92,64.12,SPY210930C00355000,355.0,normalDay
2021-06-21,5495.0,2641.0,0.0,100,420.86,341.0,0,0.0,0.0,,0.0,1,15.92,69.37,SPY210930C00355000,355.0,normalDay
2021-06-22,5495.0,2726.0,0.0,100,423.11,341.0,0,0.0,0.0,,0.0,1,15.92,70.77,SPY210930C00355000,355.0,normalDay
2021-06-23,5495.0,2709.0,0.0,100,422.6,341.0,0,0.0,0.0,,0.0,1,15.92,70.43,SPY210930C00355000,355.0,normalDay
2021-06-24,5495.0,2742.0,0.0,100,425.1,341.0,0,0.0,0.0,,0.0,1,15.92,72.6,SPY210930C00355000,355.0,normalDay
2021-06-25,5495.0,2748.0,0.0,100,426.61,341.0,0,0.0,0.0,,0.0,1,15.92,74.05,SPY210930C00355000,355.0,normalDay
2021-06-28,5495.0,2780.0,0.0,100,427.47,341.0,0,0.0,0.0,,0.0,1,15.92,74.59,SPY210930C00355000,355.0,normalDay
2021-06-29,5495.0,2739.0,0.0,100,427.7,341.0,0,0.0,0.0,,0.0,1,15.92,75.23,SPY210930C00355000,355.0,normalDay
2021-06-30,5495.0,2716.0,0.0,100,428.06,341.0,0,0.0,0.0,,0.0,1,15.92,75.82,SPY210930C00355000,355.0,normalDay
2021-07-01,5495.0,2788.0,0.0,100,430.43,341.0,0,0.0,0.0,,0.0,1,15.92,77.47,SPY210930C00355000,355.0,normalDay
2021-07-02,5495.0,2817.0,0.0,100,433.72,341.0,0,0.0,0.0,,0.0,1,15.92,80.47,SPY210930C00355000,355.0,normalDay
2021-07-06,5495.0,2821.0,0.0,100,432.93,341.0,0,0.0,0.0,,0.0,1,15.92,79.64,SPY210930C00355000,355.0,normalDay
2021-07-07,5495.0,2835.0,0.0,100,434.46,341.0,0,0.0,0.0,,0.0,1,15.92,81.03,SPY210930C00355000,355.0,normalDay
2021-07-08,5495.0,2804.0,0.0,100,430.92,341.0,0,0.0,0.0,,0.0,1,15.92,77.8,SPY210930C00355000,355.0,normalDay
2021-07-09,5495.0,2814.0,0.0,100,435.52,341.0,0,0.0,0.0,,0.0,1,15.92,82.3,SPY210930C00355000,355.0,normalDay
2021-07-12,5495.0,2785.0,0.0,100,437.08,341.0,0,0.0,0.0,,0.0,1,15.92,84.15,SPY210930C00355000,355.0,normalDay
2021-07-13,5495.0,2831.0,0.0,100,435.59,341.0,0,0.0,0.0,,0.0,1,15.92,82.2,SPY210930C00355000,355.0,normalDay
2021-07-14,5495.0,2817.0,0.0,100,436.24,341.0,0,0.0,0.0,,0.0,1,15.92,82.99,SPY210930C00355000,355.0,normalDay
2021-07-15,5495.0,2857.0,0.0,100,434.75,341.0,0,0.0,0.0,,0.0,1,15.92,81.1,SPY210930C00355000,355.0,normalDay
2021-07-16,5495.0,2811.0,0.0,100,431.34,341.0,0,0.0,0.0,,0.0,1,15.92,78.15,SPY210930C00355000,355.0,normalDay
2021-07-19,5495.0,2729.0,0.0,100,424.97,341.0,0,0.0,0.0,,0.0,1,15.92,72.6,SPY210930C00355000,355.0,normalDay
2021-07-20,5495.0,2798.0,0.0,100,431.06,341.0,0,0.0,0.0,,0.0,1,15.92,78.0,SPY210930C00355000,355.0,normalDay
2021-07-21,5495.0,2815.0,0.0,100,434.55,341.0,0,0.0,0.0,,0.0,1,15.92,81.32,SPY210930C00355000,355.0,normalDay
2021-07-22,5495.0,2816.0,0.0,100,435.46,341.0,0,0.0,0.0,,0.0,1,15.92,82.22,SPY210930C00355000,355.0,normalDay
2021-07-23,5495.0,2868.0,0.0,100,439.94,341.0,0,0.0,0.0,,0.0,1,15.92,86.18,SPY210930C00355000,355.0,normalDay
2021-07-26,5495.0,2859.0,0.0,100,441.02,341.0,0,0.0,0.0,,0.0,1,15.92,87.35,SPY210930C00355000,355.0,normalDay
2021-07-27,5495.0,2910.0,0.0,100,439.01,341.0,0,0.0,0.0,,0.0,1,15.92,84.83,SPY210930C00355000,355.0,normalDay
2021-07-28,5495.0,2891.0,0.0,100,438.83,341.0,0,0.0,0.0,,0.0,1,15.92,84.84,SPY210930C00355000,355.0,normalDay
2021-07-29,5495.0,2898.0,0.0,100,440.65,341.0,0,0.0,0.0,,0.0,1,15.92,86.59,SPY210930C00355000,355.0,normalDay
2021-07-30,5495.0,2823.0,0.0,100,438.51,341.0,0,0.0,0.0,,0.0,1,15.92,85.2,SPY210930C00355000,355.0,normalDay
2021-08-02,5495.0,2858.0,0.0,100,437.59,341.0,0,0.0,0.0,,0.0,1,15.92,83.93,SPY210930C00355000,355.0,normalDay
2021-08-03,5495.0,2900.0,0.0,100,441.15,341.0,0,0.0,0.0,,0.0,1,15.92,87.07,SPY210930C00355000,355.0,normalDay
2021-08-04,5495.0,2874.0,0.0,100,438.98,341.0,0,0.0,0.0,,0.0,1,15.92,85.16,SPY210930C00355000,355.0,normalDay
2021-08-05,5495.0,2914.0,0.0,100,441.76,341.0,0,0.0,0.0,,0.0,1,15.92,87.54,SPY210930C00355000,355.0,normalDay
2021-08-06,5495.0,2898.0,0.0,100,442.49,341.0,0,0.0,0.0,,0.0,1,15.92,88.43,SPY210930C00355000,355.0,normalDay
2021-08-09,5495.0,2886.0,0.0,100,442.13,341.0,0,0.0,0.0,,0.0,1,15.92,88.19,SPY210930C00355000,355.0,normalDay
2021-08-10,5495.0,2932.0,0.0,100,442.68,341.0,0,0.0,0.0,,0.0,1,15.92,88.28,SPY210930C00355000,355.0,normalDay
2021-08-11,5495.0,2923.0,0.0,100,443.78,341.0,0,0.0,0.0,,0.0,1,15.92,89.47,SPY210930C00355000,355.0,normalDay
2021-08-12,5495.0,2903.0,0.0,100,445.11,341.0,0,0.0,0.0,,0.0,1,15.92,91.0,SPY210930C00355000,355.0,normalDay
2021-08-13,5495.0,2912.0,0.0,100,445.92,341.0,0,0.0,0.0,,0.0,1,15.92,91.72,SPY210930C00355000,355.0,normalDay
2021-08-16,5495.0,2912.0,0.0,100,446.97,341.0,0,0.0,0.0,,0.0,1,15.92,92.77,SPY210930C00355000,355.0,normalDay
2021-08-17,5495.0,2963.0,0.0,100,444.04,341.0,0,0.0,0.0,,0.0,1,15.92,89.33,SPY210930C00355000,355.0,normalDay
2021-08-18,5495.0,2881.0,0.0,100,439.18,341.0,0,0.0,0.0,,0.0,1,15.92,85.29,SPY210930C00355000,355.0,normalDay
2021-08-19,5495.0,2881.0,0.0,100,439.86,341.0,0,0.0,0.0,,0.0,1,15.92,85.97,SPY210930C00355000,355.0,normalDay
2021-08-20,5495.0,2929.0,0.0,100,443.36,341.0,0,0.0,0.0,,0.0,1,15.92,88.99,SPY210930C00355000,355.0,normalDay
2021-08-23,5495.0,2902.0,0.0,100,447.26,341.0,0,0.0,0.0,,0.0,1,15.92,93.16,SPY210930C00355000,355.0,normalDay
2021-08-24,5495.0,2931.0,0.0,100,447.97,341.0,0,0.0,0.0,,0.0,1,15.92,93.58,SPY210930C00355000,355.0,normalDay
2021-08-25,5495.0,2939.0,0.0,100,448.91,341.0,0,0.0,0.0,,0.0,1,15.92,94.44,SPY210930C00355000,355.0,normalDay
2021-08-26,5495.0,2925.0,0.0,100,446.26,341.0,0,0.0,0.0,,0.0,1,15.92,91.93,SPY210930C00355000,355.0,normalDay
2021-08-27,5495.0,2951.0,0.0,100,450.25,341.0,0,0.0,0.0,,0.0,1,15.92,95.66,SPY210930C00355000,355.0,normalDay
2021-08-30,5495.0,2933.0,0.0,100,452.23,341.0,0,0.0,0.0,,0.0,1,15.92,97.82,SPY210930C00355000,355.0,normalDay
2021-08-31,5495.0,2887.0,0.0,100,451.56,341.0,0,0.0,0.0,,0.0,1,15.92,97.61,SPY210930C00355000,355.0,normalDay
2021-09-01,5495.0,2937.0,0.0,100,451.8,341.0,0,0.0,0.0,,0.0,1,15.92,97.35,SPY210930C00355000,355.0,normalDay
2021-09-02,5495.0,2953.0,0.0,100,453.19,341.0,0,0.0,0.0,,0.0,1,15.92,98.58,SPY210930C00355000,355.0,normalDay
2021-09-03,5495.0,2972.0,0.0,100,453.08,341.0,0,0.0,0.0,,0.0,1,15.92,98.28,SPY210930C00355000,355.0,normalDay
2021-09-07,5495.0,2973.0,0.0,100,451.46,341.0,0,0.0,0.0,,0.0,1,15.92,96.65,SPY210930C00355000,355.0,normalDay
2021-09-08,5495.0,2946.0,0.0,100,450.91,341.0,0,0.0,0.0,,0.0,1,15.92,96.37,SPY210930C00355000,355.0,normalDay
2021-09-09,5495.0,2961.0,0.0,100,448.98,341.0,0,0.0,0.0,,0.0,1,15.92,94.29,SPY210930C00355000,355.0,normalDay
2021-09-10,5495.0,2907.0,0.0,100,445.44,341.0,0,0.0,0.0,,0.0,1,15.92,91.29,SPY210930C00355000,355.0,normalDay
2021-09-13,5495.0,2905.0,0.0,100,446.58,341.0,0,0.0,0.0,,0.0,1,15.92,92.45,SPY210930C00355000,355.0,normalDay
2021-09-14,5495.0,2924.0,0.0,100,444.17,341.0,0,0.0,0.0,,0.0,1,15.92,89.85,SPY210930C00355000,355.0,normalDay
2021-09-15,5495.0,2986.0,0.0,100,447.88,341.0,0,0.0,0.0,,0.0,1,15.92,92.94,SPY210930C00355000,355.0,normalDay
2021-09-16,5495.0,2972.0,0.0,100,447.17,341.0,0,0.0,0.0,,0.0,1,15.92,92.37,SPY210930C00355000,355.0,normalDay
2021-09-17,5495.0,2997.0,0.0,100,441.4,341.0,0,0.0,0.0,,0.0,1,15.92,86.35,SPY210930C00355000,355.0,normalDay
2021-09-20,5495.0,2958.0,0.0,100,434.04,341.0,0,0.0,0.0,,0.0,1,15.92,79.38,SPY210930C00355000,355.0,normalDay
2021-09-21,5495.0,2988.0,0.0,100,433.63,341.0,0,0.0,0.0,,0.0,1,15.92,78.67,SPY210930C00355000,355.0,normalDay
2021-09-22,5495.0,2965.0,0.0,100,437.86,341.0,0,0.0,0.0,,0.0,1,15.92,83.13,SPY210930C00355000,355.0,normalDay
2021-09-23,5495.0,2984.0,0.0,100,443.18,341.0,0,0.0,0.0,,0.0,1,15.92,88.26,SPY210930C00355000,355.0,normalDay
2021-09-24,5495.0,2982.0,0.0,100,443.91,341.0,0,0.0,0.0,,0.0,1,15.92,89.01,SPY210930C00355000,355.0,normalDay
2021-09-27,5495.0,3013.0,0.0,100,442.64,341.0,0,0.0,0.0,,0.0,1,15.92,87.43,SPY210930C00355000,355.0,normalDay
2021-09-28,5495.0,2924.0,0.0,100,433.72,341.0,0,0.0,0.0,,0.0,1,15.92,79.4,SPY210930C00355000,355.0,normalDay
2021-09-29,5495.0,2915.0,0.0,100,434.45,341.0,0,0.0,0.0,,0.0,1,15.92,80.22,SPY210930C00355000,355.0,normalDay
2021-09-30,8487.0,2915.0,2992.0,0,429.14,0.0,0,0.0,0.0,,0.0,1,15.92,0.0,SPY210930C00355000,355.0,expirationDay
2021-10-01,8487.0,-16.0,0.0,0,434.24,0.0,1,6.48,6.64,SPY211004P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,9135.0,-1236.0,648.0,100,428.64,441.0,1,6.48,0.0,SPY211004P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-10-05,9135.0,-930.0,0.0,100,433.1,441.0,0,0.0,0.0,,0.0,1,21.44,22.84,SPY220930C00453000,453.0,normalDay
2021-10-06,9135.0,-813.0,0.0,100,434.9,441.0,0,0.0,0.0,,0.0,1,21.44,23.47,SPY220930C00453000,453.0,normalDay
2021-10-07,9135.0,-573.0,0.0,100,438.66,441.0,0,0.0,0.0,,0.0,1,21.44,24.83,SPY220930C00453000,453.0,normalDay
2021-10-08,9135.0,-562.0,0.0,100,437.86,441.0,0,0.0,0.0,,0.0,1,21.44,23.92,SPY220930C00453000,453.0,normalDay
2021-10-11,9135.0,-707.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,21.44,22.2,SPY220930C00453000,453.0,normalDay
2021-10-12,9135.0,-695.0,0.0,100,433.62,441.0,0,0.0,0.0,,0.0,1,21.44,21.01,SPY220930C00453000,453.0,normalDay
2021-10-13,9135.0,-617.0,0.0,100,435.18,441.0,0,0.0,0.0,,0.0,1,21.44,21.79,SPY220930C00453000,453.0,normalDay
2021-10-14,9135.0,-230.0,0.0,100,442.5,441.0,0,0.0,0.0,,0.0,1,21.44,25.24,SPY220930C00453000,453.0,normalDay
2021-10-15,9135.0,-118.0,0.0,100,445.87,441.0,0,0.0,0.0,,0.0,1,21.44,27.49,SPY220930C00453000,453.0,normalDay
2021-10-18,9135.0,-87.0,0.0,100,447.19,441.0,0,0.0,0.0,,0.0,1,21.44,28.5,SPY220930C00453000,453.0,normalDay
2021-10-19,9135.0,80.0,0.0,100,450.64,441.0,0,0.0,0.0,,0.0,1,21.44,30.28,SPY220930C00453000,453.0,normalDay
2021-10-20,9135.0,209.0,0.0,100,452.41,441.0,0,0.0,0.0,,0.0,1,21.44,30.76,SPY220930C00453000,453.0,normalDay
2021-10-21,9135.0,256.0,0.0,100,453.59,441.0,0,0.0,0.0,,0.0,1,21.44,31.47,SPY220930C00453000,453.0,normalDay
2021-10-22,9135.0,228.0,0.0,100,453.12,441.0,0,0.0,0.0,,0.0,1,21.44,31.28,SPY220930C00453000,453.0,normalDay
2021-10-25,9135.0,369.0,0.0,100,455.55,441.0,0,0.0,0.0,,0.0,1,21.44,32.3,SPY220930C00453000,453.0,normalDay
2021-10-26,9135.0,323.0,0.0,100,455.96,441.0,0,0.0,0.0,,0.0,1,21.44,33.17,SPY220930C00453000,453.0,normalDay
2021-10-27,9135.0,191.0,0.0,100,453.94,441.0,0,0.0,0.0,,0.0,1,21.44,32.47,SPY220930C00453000,453.0,normalDay
2021-10-28,9135.0,385.0,0.0,100,458.32,441.0,0,0.0,0.0,,0.0,1,21.44,34.91,SPY220930C00453000,453.0,normalDay
2021-10-29,9135.0,426.0,0.0,100,459.25,441.0,0,0.0,0.0,,0.0,1,21.44,35.43,SPY220930C00453000,453.0,normalDay
2021-11-01,9135.0,460.0,0.0,100,460.04,441.0,0,0.0,0.0,,0.0,1,21.44,35.88,SPY220930C00453000,453.0,normalDay
2021-11-02,9135.0,550.0,0.0,100,461.9,441.0,0,0.0,0.0,,0.0,1,21.44,36.84,SPY220930C00453000,453.0,normalDay
2021-11-03,9135.0,633.0,0.0,100,464.72,441.0,0,0.0,0.0,,0.0,1,21.44,38.83,SPY220930C00453000,453.0,normalDay
2021-11-04,9135.0,710.0,0.0,100,466.91,441.0,0,0.0,0.0,,0.0,1,21.44,40.25,SPY220930C00453000,453.0,normalDay
2021-11-05,9135.0,731.0,0.0,100,468.53,441.0,0,0.0,0.0,,0.0,1,21.44,41.66,SPY220930C00453000,453.0,normalDay
2021-11-08,9135.0,737.0,0.0,100,468.93,441.0,0,0.0,0.0,,0.0,1,21.44,42.0,SPY220930C00453000,453.0,normalDay
2021-11-09,9135.0,669.0,0.0,100,467.38,441.0,0,0.0,0.0,,0.0,1,21.44,41.13,SPY220930C00453000,453.0,normalDay
2021-11-10,9135.0,531.0,0.0,100,463.62,441.0,0,0.0,0.0,,0.0,1,21.44,38.75,SPY220930C00453000,453.0,normalDay
2021-11-11,9135.0,555.0,0.0,100,463.77,441.0,0,0.0,0.0,,0.0,1,21.44,38.66,SPY220930C00453000,453.0,normalDay
2021-11-12,9135.0,685.0,0.0,100,467.27,441.0,0,0.0,0.0,,0.0,1,21.44,40.86,SPY220930C00453000,453.0,normalDay
2021-11-15,9135.0,729.0,0.0,100,467.43,441.0,0,0.0,0.0,,0.0,1,21.44,40.58,SPY220930C00453000,453.0,normalDay
2021-11-16,9135.0,757.0,0.0,100,469.28,441.0,0,0.0,0.0,,0.0,1,21.44,42.15,SPY220930C00453000,453.0,normalDay
2021-11-17,9135.0,693.0,0.0,100,468.14,441.0,0,0.0,0.0,,0.0,1,21.44,41.65,SPY220930C00453000,453.0,normalDay
2021-11-18,9135.0,701.0,0.0,100,469.73,441.0,0,0.0,0.0,,0.0,1,21.44,43.16,SPY220930C00453000,453.0,normalDay
2021-11-19,9135.0,663.0,0.0,100,468.89,441.0,0,0.0,0.0,,0.0,1,21.44,42.7,SPY220930C00453000,453.0,normalDay
2021-11-22,9135.0,582.0,0.0,100,467.57,441.0,0,0.0,0.0,,0.0,1,21.44,42.19,SPY220930C00453000,453.0,normalDay
2021-11-23,9135.0,655.0,0.0,100,468.19,441.0,0,0.0,0.0,,0.0,1,21.44,42.08,SPY220930C00453000,453.0,normalDay
2021-11-24,9135.0,682.0,0.0,100,469.44,441.0,0,0.0,0.0,,0.0,1,21.44,43.06,SPY220930C00453000,453.0,normalDay
2021-11-26,9135.0,-13.0,0.0,100,458.97,441.0,0,0.0,0.0,,0.0,1,21.44,39.54,SPY220930C00453000,453.0,normalDay
2021-11-29,9135.0,467.0,0.0,100,464.6,441.0,0,0.0,0.0,,0.0,1,21.44,40.37,SPY220930C00453000,453.0,normalDay
2021-11-30,9135.0,-152.0,0.0,100,455.56,441.0,0,0.0,0.0,,0.0,1,21.44,37.52,SPY220930C00453000,453.0,normalDay
2021-12-01,9135.0,-406.0,0.0,100,450.5,441.0,0,0.0,0.0,,0.0,1,21.44,35.0,SPY220930C00453000,453.0,normalDay
2021-12-02,9135.0,63.0,0.0,100,457.4,441.0,0,0.0,0.0,,0.0,1,21.44,37.21,SPY220930C00453000,453.0,normalDay
2021-12-03,9135.0,-264.0,0.0,100,453.42,441.0,0,0.0,0.0,,0.0,1,21.44,36.5,SPY220930C00453000,453.0,normalDay
2021-12-06,9135.0,111.0,0.0,100,458.79,441.0,0,0.0,0.0,,0.0,1,21.44,38.12,SPY220930C00453000,453.0,normalDay
2021-12-07,9135.0,613.0,0.0,100,468.28,441.0,0,0.0,0.0,,0.0,1,21.44,42.59,SPY220930C00453000,453.0,normalDay
2021-12-08,9135.0,708.0,0.0,100,469.52,441.0,0,0.0,0.0,,0.0,1,21.44,42.88,SPY220930C00453000,453.0,normalDay
2021-12-09,9135.0,586.0,0.0,100,466.35,441.0,0,0.0,0.0,,0.0,1,21.44,40.93,SPY220930C00453000,453.0,normalDay
2021-12-10,9135.0,772.0,0.0,100,470.74,441.0,0,0.0,0.0,,0.0,1,21.44,43.46,SPY220930C00453000,453.0,normalDay
2021-12-13,9135.0,602.0,0.0,100,466.57,441.0,0,0.0,0.0,,0.0,1,21.44,40.99,SPY220930C00453000,453.0,normalDay
2021-12-14,9135.0,439.0,0.0,100,463.36,441.0,0,0.0,0.0,,0.0,1,21.44,39.41,SPY220930C00453000,453.0,normalDay
2021-12-15,9135.0,745.0,0.0,100,470.6,441.0,0,0.0,0.0,,0.0,1,21.44,43.59,SPY220930C00453000,453.0,normalDay
2021-12-16,9135.0,515.0,0.0,100,466.45,441.0,0,0.0,0.0,,0.0,1,21.44,41.74,SPY220930C00453000,453.0,normalDay
2021-12-17,9135.0,134.0,0.0,100,459.87,441.0,0,0.0,0.0,,0.0,1,21.44,38.97,SPY220930C00453000,453.0,normalDay
2021-12-20,9135.0,3.0,0.0,100,454.98,441.0,0,0.0,0.0,,0.0,1,21.44,35.39,SPY220930C00453000,453.0,normalDay
2021-12-21,9135.0,388.0,0.0,100,463.06,441.0,0,0.0,0.0,,0.0,1,21.44,39.62,SPY220930C00453000,453.0,normalDay
2021-12-22,9135.0,591.0,0.0,100,467.69,441.0,0,0.0,0.0,,0.0,1,21.44,42.22,SPY220930C00453000,453.0,normalDay
2021-12-23,9135.0,667.0,0.0,100,470.6,441.0,0,0.0,0.0,,0.0,1,21.44,44.37,SPY220930C00453000,453.0,normalDay
2021-12-27,9135.0,944.0,0.0,100,477.26,441.0,0,0.0,0.0,,0.0,1,21.44,48.26,SPY220930C00453000,453.0,normalDay
2021-12-28,9135.0,931.0,0.0,100,476.87,441.0,0,0.0,0.0,,0.0,1,21.44,48.0,SPY220930C00453000,453.0,normalDay
2021-12-29,9135.0,985.0,0.0,100,477.48,441.0,0,0.0,0.0,,0.0,1,21.44,48.07,SPY220930C00453000,453.0,normalDay
2021-12-30,9135.0,942.0,0.0,100,476.16,441.0,0,0.0,0.0,,0.0,1,21.44,47.18,SPY220930C00453000,453.0,normalDay
2021-12-31,9135.0,956.0,0.0,100,474.96,441.0,0,0.0,0.0,,0.0,1,21.44,45.84,SPY220930C00453000,453.0,normalDay
2022-01-03,9135.0,1088.0,0.0,100,477.71,441.0,0,0.0,0.0,,0.0,1,21.44,47.27,SPY220930C00453000,453.0,normalDay
2022-01-04,9135.0,1078.0,0.0,100,477.55,441.0,0,0.0,0.0,,0.0,1,21.44,47.21,SPY220930C00453000,453.0,normalDay
2022-01-05,9135.0,704.0,0.0,100,468.38,441.0,0,0.0,0.0,,0.0,1,21.44,41.78,SPY220930C00453000,453.0,normalDay
2022-01-06,9135.0,704.0,0.0,100,467.94,441.0,0,0.0,0.0,,0.0,1,21.44,41.34,SPY220930C00453000,453.0,normalDay
2022-01-07,9135.0,698.0,0.0,100,466.09,441.0,0,0.0,0.0,,0.0,1,21.44,39.55,SPY220930C00453000,453.0,normalDay
