date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,9135.0,717.0,0.0,100,465.51,441.0,0,0.0,0.0,,0.0,1,21.44,38.78,SPY220930C00453000,453.0,normalDay
2022-01-11,9135.0,908.0,0.0,100,469.75,441.0,0,0.0,0.0,,0.0,1,21.44,41.11,SPY220930C00453000,453.0,normalDay
2022-01-12,9135.0,935.0,0.0,100,471.02,441.0,0,0.0,0.0,,0.0,1,21.44,42.11,SPY220930C00453000,453.0,normalDay
2022-01-13,9135.0,700.0,0.0,100,464.53,441.0,0,0.0,0.0,,0.0,1,21.44,37.97,SPY220930C00453000,453.0,normalDay
2022-01-14,9135.0,742.0,0.0,100,464.72,441.0,0,0.0,0.0,,0.0,1,21.44,37.74,SPY220930C00453000,453.0,normalDay
2022-01-18,9135.0,372.0,0.0,100,456.49,441.0,0,0.0,0.0,,0.0,1,21.44,33.21,SPY220930C00453000,453.0,normalDay
2022-01-19,9135.0,179.0,0.0,100,451.75,441.0,0,0.0,0.0,,0.0,1,21.44,30.4,SPY220930C00453000,453.0,normalDay
2022-01-20,9135.0,-82.0,0.0,100,446.75,441.0,0,0.0,0.0,,0.0,1,21.44,28.01,SPY220930C00453000,453.0,normalDay
2022-01-21,9135.0,-564.0,0.0,100,437.98,441.0,0,0.0,0.0,,0.0,1,21.44,24.06,SPY220930C00453000,453.0,normalDay
2022-01-24,9135.0,-411.0,0.0,100,439.84,441.0,0,0.0,0.0,,0.0,1,21.44,24.39,SPY220930C00453000,453.0,normalDay
2022-01-25,9135.0,-650.0,0.0,100,434.47,441.0,0,0.0,0.0,,0.0,1,21.44,21.41,SPY220930C00453000,453.0,normalDay
2022-01-26,9135.0,-744.0,0.0,100,433.38,441.0,0,0.0,0.0,,0.0,1,21.44,21.26,SPY220930C00453000,453.0,normalDay
2022-01-27,9135.0,-849.0,0.0,100,431.24,441.0,0,0.0,0.0,,0.0,1,21.44,20.17,SPY220930C00453000,453.0,normalDay
2022-01-28,9135.0,-223.0,0.0,100,441.95,441.0,0,0.0,0.0,,0.0,1,21.44,24.62,SPY220930C00453000,453.0,normalDay
2022-01-31,9135.0,256.0,0.0,100,449.91,441.0,0,0.0,0.0,,0.0,1,21.44,27.79,SPY220930C00453000,453.0,normalDay
2022-02-01,9135.0,433.0,0.0,100,452.95,441.0,0,0.0,0.0,,0.0,1,21.44,29.06,SPY220930C00453000,453.0,normalDay
2022-02-02,9135.0,718.0,0.0,100,457.35,441.0,0,0.0,0.0,,0.0,1,21.44,30.61,SPY220930C00453000,453.0,normalDay
2022-02-03,9135.0,-130.0,0.0,100,446.6,441.0,0,0.0,0.0,,0.0,1,21.44,28.34,SPY220930C00453000,453.0,normalDay
2022-02-04,9135.0,191.0,0.0,100,448.7,441.0,0,0.0,0.0,,0.0,1,21.44,27.23,SPY220930C00453000,453.0,normalDay
2022-02-07,9135.0,111.0,0.0,100,447.26,441.0,0,0.0,0.0,,0.0,1,21.44,26.59,SPY220930C00453000,453.0,normalDay
2022-02-08,9135.0,348.0,0.0,100,450.94,441.0,0,0.0,0.0,,0.0,1,21.44,27.9,SPY220930C00453000,453.0,normalDay
2022-02-09,9135.0,682.0,0.0,100,457.54,441.0,0,0.0,0.0,,0.0,1,21.44,31.16,SPY220930C00453000,453.0,normalDay
2022-02-10,9135.0,261.0,0.0,100,449.32,441.0,0,0.0,0.0,,0.0,1,21.44,27.15,SPY220930C00453000,453.0,normalDay
2022-02-11,9135.0,-276.0,0.0,100,440.46,441.0,0,0.0,0.0,,0.0,1,21.44,23.66,SPY220930C00453000,453.0,normalDay
2022-02-14,9135.0,-291.0,0.0,100,439.02,441.0,0,0.0,0.0,,0.0,1,21.44,22.37,SPY220930C00453000,453.0,normalDay
2022-02-15,9135.0,196.0,0.0,100,446.1,441.0,0,0.0,0.0,,0.0,1,21.44,24.58,SPY220930C00453000,453.0,normalDay
2022-02-16,9135.0,237.0,0.0,100,446.6,441.0,0,0.0,0.0,,0.0,1,21.44,24.67,SPY220930C00453000,453.0,normalDay
2022-02-17,9135.0,-327.0,0.0,100,437.06,441.0,0,0.0,0.0,,0.0,1,21.44,20.77,SPY220930C00453000,453.0,normalDay
2022-02-18,9135.0,-479.0,0.0,100,434.23,441.0,0,0.0,0.0,,0.0,1,21.44,19.46,SPY220930C00453000,453.0,normalDay
2022-02-22,9135.0,-755.0,0.0,100,429.57,441.0,0,0.0,0.0,,0.0,1,21.44,17.56,SPY220930C00453000,453.0,normalDay
2022-02-23,9135.0,-1190.0,0.0,100,421.95,441.0,0,0.0,0.0,,0.0,1,21.44,14.29,SPY220930C00453000,453.0,normalDay
2022-02-24,9135.0,-710.0,0.0,100,428.3,441.0,0,0.0,0.0,,0.0,1,21.44,15.84,SPY220930C00453000,453.0,normalDay
2022-02-25,9135.0,-203.0,0.0,100,437.75,441.0,0,0.0,0.0,,0.0,1,21.44,20.22,SPY220930C00453000,453.0,normalDay
2022-02-28,9135.0,-299.0,0.0,100,436.63,441.0,0,0.0,0.0,,0.0,1,21.44,20.06,SPY220930C00453000,453.0,normalDay
2022-03-01,9135.0,-822.0,0.0,100,429.98,441.0,0,0.0,0.0,,0.0,1,21.44,18.64,SPY220930C00453000,453.0,normalDay
2022-03-02,9135.0,-290.0,0.0,100,437.89,441.0,0,0.0,0.0,,0.0,1,21.44,21.23,SPY220930C00453000,453.0,normalDay
2022-03-03,9135.0,-443.0,0.0,100,435.71,441.0,0,0.0,0.0,,0.0,1,21.44,20.58,SPY220930C00453000,453.0,normalDay
2022-03-04,9135.0,-642.0,0.0,100,432.17,441.0,0,0.0,0.0,,0.0,1,21.44,19.03,SPY220930C00453000,453.0,normalDay
2022-03-07,9135.0,-1472.0,0.0,100,419.43,441.0,0,0.0,0.0,,0.0,1,21.44,14.59,SPY220930C00453000,453.0,normalDay
2022-03-08,9135.0,-1643.0,0.0,100,416.25,441.0,0,0.0,0.0,,0.0,1,21.44,13.12,SPY220930C00453000,453.0,normalDay
2022-03-09,9135.0,-1033.0,0.0,100,427.41,441.0,0,0.0,0.0,,0.0,1,21.44,18.18,SPY220930C00453000,453.0,normalDay
2022-03-10,9135.0,-978.0,0.0,100,425.48,441.0,0,0.0,0.0,,0.0,1,21.44,15.7,SPY220930C00453000,453.0,normalDay
2022-03-11,9135.0,-1325.0,0.0,100,420.07,441.0,0,0.0,0.0,,0.0,1,21.44,13.76,SPY220930C00453000,453.0,normalDay
2022-03-14,9135.0,-1557.0,0.0,100,417.0,441.0,0,0.0,0.0,,0.0,1,21.44,13.01,SPY220930C00453000,453.0,normalDay
2022-03-15,9135.0,-918.0,0.0,100,426.17,441.0,0,0.0,0.0,,0.0,1,21.44,15.79,SPY220930C00453000,453.0,normalDay
2022-03-16,9135.0,-248.0,0.0,100,435.62,441.0,0,0.0,0.0,,0.0,1,21.44,18.54,SPY220930C00453000,453.0,normalDay
2022-03-17,9135.0,105.0,0.0,100,441.07,441.0,0,0.0,0.0,,0.0,1,21.44,20.46,SPY220930C00453000,453.0,normalDay
2022-03-18,9135.0,208.0,0.0,100,444.52,441.0,0,0.0,0.0,,0.0,1,21.44,22.88,SPY220930C00453000,453.0,normalDay
2022-03-21,9135.0,236.0,0.0,100,444.39,441.0,0,0.0,0.0,,0.0,1,21.44,22.47,SPY220930C00453000,453.0,normalDay
2022-03-22,9135.0,516.0,0.0,100,449.59,441.0,0,0.0,0.0,,0.0,1,21.44,24.87,SPY220930C00453000,453.0,normalDay
2022-03-23,9135.0,249.0,0.0,100,443.8,441.0,0,0.0,0.0,,0.0,1,21.44,21.75,SPY220930C00453000,453.0,normalDay
2022-03-24,9135.0,571.0,0.0,100,450.49,441.0,0,0.0,0.0,,0.0,1,21.44,25.22,SPY220930C00453000,453.0,normalDay
2022-03-25,9135.0,684.0,0.0,100,452.69,441.0,0,0.0,0.0,,0.0,1,21.44,26.29,SPY220930C00453000,453.0,normalDay
2022-03-28,9135.0,821.0,0.0,100,455.91,441.0,0,0.0,0.0,,0.0,1,21.44,28.14,SPY220930C00453000,453.0,normalDay
2022-03-29,9135.0,1100.0,0.0,100,461.55,441.0,0,0.0,0.0,,0.0,1,21.44,30.99,SPY220930C00453000,453.0,normalDay
2022-03-30,9135.0,926.0,0.0,100,458.7,441.0,0,0.0,0.0,,0.0,1,21.44,29.88,SPY220930C00453000,453.0,normalDay
2022-03-31,9135.0,613.0,0.0,100,451.64,441.0,0,0.0,0.0,,0.0,1,21.44,25.95,SPY220930C00453000,453.0,normalDay
2022-04-01,9135.0,770.0,0.0,100,452.92,441.0,0,0.0,0.0,,0.0,1,21.44,25.66,SPY220930C00453000,453.0,normalDay
2022-04-04,9135.0,976.0,0.0,100,456.8,441.0,0,0.0,0.0,,0.0,1,21.44,27.48,SPY220930C00453000,453.0,normalDay
2022-04-05,9135.0,614.0,0.0,100,451.03,441.0,0,0.0,0.0,,0.0,1,21.44,25.33,SPY220930C00453000,453.0,normalDay
2022-04-06,9135.0,453.0,0.0,100,446.52,441.0,0,0.0,0.0,,0.0,1,21.44,22.43,SPY220930C00453000,453.0,normalDay
2022-04-07,9135.0,569.0,0.0,100,448.77,441.0,0,0.0,0.0,,0.0,1,21.44,23.52,SPY220930C00453000,453.0,normalDay
2022-04-08,9135.0,534.0,0.0,100,447.57,441.0,0,0.0,0.0,,0.0,1,21.44,22.67,SPY220930C00453000,453.0,normalDay
2022-04-11,9135.0,153.0,0.0,100,439.92,441.0,0,0.0,0.0,,0.0,1,21.44,18.83,SPY220930C00453000,453.0,normalDay
2022-04-12,9135.0,62.0,0.0,100,438.29,441.0,0,0.0,0.0,,0.0,1,21.44,18.11,SPY220930C00453000,453.0,normalDay
2022-04-13,9135.0,412.0,0.0,100,443.31,441.0,0,0.0,0.0,,0.0,1,21.44,19.63,SPY220930C00453000,453.0,normalDay
2022-04-14,9135.0,104.0,0.0,100,437.79,441.0,0,0.0,0.0,,0.0,1,21.44,17.19,SPY220930C00453000,453.0,normalDay
2022-04-18,9135.0,99.0,0.0,100,437.97,441.0,0,0.0,0.0,,0.0,1,21.44,17.42,SPY220930C00453000,453.0,normalDay
2022-04-19,9135.0,618.0,0.0,100,445.04,441.0,0,0.0,0.0,,0.0,1,21.44,19.3,SPY220930C00453000,453.0,normalDay
2022-04-20,9135.0,498.0,0.0,100,444.71,441.0,0,0.0,0.0,,0.0,1,21.44,20.17,SPY220930C00453000,453.0,normalDay
2022-04-21,9135.0,183.0,0.0,100,438.06,441.0,0,0.0,0.0,,0.0,1,21.44,16.67,SPY220930C00453000,453.0,normalDay
2022-04-22,9135.0,-582.0,0.0,100,426.04,441.0,0,0.0,0.0,,0.0,1,21.44,12.3,SPY220930C00453000,453.0,normalDay
2022-04-25,9135.0,-430.0,0.0,100,428.51,441.0,0,0.0,0.0,,0.0,1,21.44,13.25,SPY220930C00453000,453.0,normalDay
2022-04-26,9135.0,-1284.0,0.0,100,416.1,441.0,0,0.0,0.0,,0.0,1,21.44,9.38,SPY220930C00453000,453.0,normalDay
2022-04-27,9135.0,-1234.0,0.0,100,417.27,441.0,0,0.0,0.0,,0.0,1,21.44,10.05,SPY220930C00453000,453.0,normalDay
2022-04-28,9135.0,-427.0,0.0,100,427.81,441.0,0,0.0,0.0,,0.0,1,21.44,12.52,SPY220930C00453000,453.0,normalDay
2022-04-29,9135.0,-1591.0,0.0,100,412.0,441.0,0,0.0,0.0,,0.0,1,21.44,8.35,SPY220930C00453000,453.0,normalDay
2022-05-02,9135.0,-1375.0,0.0,100,414.48,441.0,0,0.0,0.0,,0.0,1,21.44,8.67,SPY220930C00453000,453.0,normalDay
2022-05-03,9135.0,-1174.0,0.0,100,416.38,441.0,0,0.0,0.0,,0.0,1,21.44,8.56,SPY220930C00453000,453.0,normalDay
2022-05-04,9135.0,-244.0,0.0,100,429.06,441.0,0,0.0,0.0,,0.0,1,21.44,11.94,SPY220930C00453000,453.0,normalDay
2022-05-05,9135.0,-1392.0,0.0,100,413.81,441.0,0,0.0,0.0,,0.0,1,21.44,8.17,SPY220930C00453000,453.0,normalDay
2022-05-06,9135.0,-1532.0,0.0,100,411.34,441.0,0,0.0,0.0,,0.0,1,21.44,7.1,SPY220930C00453000,453.0,normalDay
2022-05-09,9135.0,-2639.0,0.0,100,398.17,441.0,0,0.0,0.0,,0.0,1,21.44,5.0,SPY220930C00453000,453.0,normalDay
2022-05-10,9135.0,-2515.0,0.0,100,399.09,441.0,0,0.0,0.0,,0.0,1,21.44,4.68,SPY220930C00453000,453.0,normalDay
2022-05-11,9135.0,-3065.0,0.0,100,392.75,441.0,0,0.0,0.0,,0.0,1,21.44,3.84,SPY220930C00453000,453.0,normalDay
2022-05-12,9135.0,-3052.0,0.0,100,392.34,441.0,0,0.0,0.0,,0.0,1,21.44,3.3,SPY220930C00453000,453.0,normalDay
2022-05-13,9135.0,-2191.0,0.0,100,401.72,441.0,0,0.0,0.0,,0.0,1,21.44,4.07,SPY220930C00453000,453.0,normalDay
2022-05-16,9135.0,-2315.0,0.0,100,400.09,441.0,0,0.0,0.0,,0.0,1,21.44,3.68,SPY220930C00453000,453.0,normalDay
2022-05-17,9135.0,-1633.0,0.0,100,408.32,441.0,0,0.0,0.0,,0.0,1,21.44,5.09,SPY220930C00453000,453.0,normalDay
2022-05-18,9135.0,-3022.0,0.0,100,391.86,441.0,0,0.0,0.0,,0.0,1,21.44,2.52,SPY220930C00453000,453.0,normalDay
2022-05-19,9135.0,-3215.0,0.0,100,389.46,441.0,0,0.0,0.0,,0.0,1,21.44,2.05,SPY220930C00453000,453.0,normalDay
2022-05-20,9135.0,-3205.0,0.0,100,389.63,441.0,0,0.0,0.0,,0.0,1,21.44,2.12,SPY220930C00453000,453.0,normalDay
2022-05-23,9135.0,-2584.0,0.0,100,396.92,441.0,0,0.0,0.0,,0.0,1,21.44,3.2,SPY220930C00453000,453.0,normalDay
2022-05-24,9135.0,-2855.0,0.0,100,393.89,441.0,0,0.0,0.0,,0.0,1,21.44,2.88,SPY220930C00453000,453.0,normalDay
2022-05-25,9135.0,-2532.0,0.0,100,397.37,441.0,0,0.0,0.0,,0.0,1,21.44,3.13,SPY220930C00453000,453.0,normalDay
2022-05-26,9135.0,-1857.0,0.0,100,405.31,441.0,0,0.0,0.0,,0.0,1,21.44,4.32,SPY220930C00453000,453.0,normalDay
2022-05-27,9135.0,-1061.0,0.0,100,415.26,441.0,0,0.0,0.0,,0.0,1,21.44,6.31,SPY220930C00453000,453.0,normalDay
2022-05-31,9135.0,-1181.0,0.0,100,412.93,441.0,0,0.0,0.0,,0.0,1,21.44,5.18,SPY220930C00453000,453.0,normalDay
2022-06-01,9135.0,-1421.0,0.0,100,409.59,441.0,0,0.0,0.0,,0.0,1,21.44,4.24,SPY220930C00453000,453.0,normalDay
2022-06-02,9135.0,-807.0,0.0,100,417.39,441.0,0,0.0,0.0,,0.0,1,21.44,5.9,SPY220930C00453000,453.0,normalDay
2022-06-03,9135.0,-1333.0,0.0,100,410.54,441.0,0,0.0,0.0,,0.0,1,21.44,4.31,SPY220930C00453000,453.0,normalDay
2022-06-06,9135.0,-1209.0,0.0,100,411.79,441.0,0,0.0,0.0,,0.0,1,21.44,4.32,SPY220930C00453000,453.0,normalDay
2022-06-07,9135.0,-875.0,0.0,100,415.74,441.0,0,0.0,0.0,,0.0,1,21.44,4.93,SPY220930C00453000,453.0,normalDay
2022-06-08,9135.0,-1231.0,0.0,100,411.22,441.0,0,0.0,0.0,,0.0,1,21.44,3.97,SPY220930C00453000,453.0,normalDay
2022-06-09,9135.0,-2072.0,0.0,100,401.44,441.0,0,0.0,0.0,,0.0,1,21.44,2.6,SPY220930C00453000,453.0,normalDay
2022-06-10,9135.0,-3132.0,0.0,100,389.8,441.0,0,0.0,0.0,,0.0,1,21.44,1.56,SPY220930C00453000,453.0,normalDay
2022-06-13,9135.0,-4543.0,0.0,100,375.0,441.0,0,0.0,0.0,,0.0,1,21.44,0.87,SPY220930C00453000,453.0,normalDay
2022-06-14,9135.0,-4639.0,0.0,100,373.87,441.0,0,0.0,0.0,,0.0,1,21.44,0.7,SPY220930C00453000,453.0,normalDay
2022-06-15,9135.0,-4118.0,0.0,100,379.2,441.0,0,0.0,0.0,,0.0,1,21.44,0.82,SPY220930C00453000,453.0,normalDay
2022-06-16,9135.0,-5346.0,0.0,100,366.65,441.0,0,0.0,0.0,,0.0,1,21.44,0.55,SPY220930C00453000,453.0,normalDay
2022-06-17,9135.0,-5423.0,0.0,100,365.86,441.0,0,0.0,0.0,,0.0,1,21.44,0.53,SPY220930C00453000,453.0,normalDay
2022-06-21,9135.0,-4518.0,0.0,100,375.07,441.0,0,0.0,0.0,,0.0,1,21.44,0.69,SPY220930C00453000,453.0,normalDay
2022-06-22,9135.0,-4583.0,0.0,100,374.39,441.0,0,0.0,0.0,,0.0,1,21.44,0.66,SPY220930C00453000,453.0,normalDay
2022-06-23,9135.0,-4220.0,0.0,100,378.06,441.0,0,0.0,0.0,,0.0,1,21.44,0.7,SPY220930C00453000,453.0,normalDay
2022-06-24,9135.0,-3071.0,0.0,100,390.08,441.0,0,0.0,0.0,,0.0,1,21.44,1.23,SPY220930C00453000,453.0,normalDay
2022-06-27,9135.0,-3206.0,0.0,100,388.59,441.0,0,0.0,0.0,,0.0,1,21.44,1.09,SPY220930C00453000,453.0,normalDay
2022-06-28,9135.0,-3958.0,0.0,100,380.65,441.0,0,0.0,0.0,,0.0,1,21.44,0.67,SPY220930C00453000,453.0,normalDay
2022-06-29,9135.0,-3988.0,0.0,100,380.34,441.0,0,0.0,0.0,,0.0,1,21.44,0.66,SPY220930C00453000,453.0,normalDay
2022-06-30,9135.0,-4283.0,0.0,100,377.25,441.0,0,0.0,0.0,,0.0,1,21.44,0.52,SPY220930C00453000,453.0,normalDay
2022-07-01,9135.0,-3884.0,0.0,100,381.24,441.0,0,0.0,0.0,,0.0,1,21.44,0.52,SPY220930C00453000,453.0,normalDay
2022-07-05,9135.0,-3806.0,0.0,100,381.96,441.0,0,0.0,0.0,,0.0,1,21.44,0.46,SPY220930C00453000,453.0,normalDay
2022-07-06,9135.0,-3681.0,0.0,100,383.25,441.0,0,0.0,0.0,,0.0,1,21.44,0.5,SPY220930C00453000,453.0,normalDay
2022-07-07,9135.0,-3122.0,0.0,100,388.99,441.0,0,0.0,0.0,,0.0,1,21.44,0.65,SPY220930C00453000,453.0,normalDay
2022-07-08,9135.0,-3150.0,0.0,100,388.67,441.0,0,0.0,0.0,,0.0,1,21.44,0.61,SPY220930C00453000,453.0,normalDay
2022-07-11,9135.0,-3577.0,0.0,100,384.23,441.0,0,0.0,0.0,,0.0,1,21.44,0.44,SPY220930C00453000,453.0,normalDay
2022-07-12,9135.0,-3905.0,0.0,100,380.83,441.0,0,0.0,0.0,,0.0,1,21.44,0.32,SPY220930C00453000,453.0,normalDay
2022-07-13,9135.0,-4102.0,0.0,100,378.83,441.0,0,0.0,0.0,,0.0,1,21.44,0.29,SPY220930C00453000,453.0,normalDay
2022-07-14,9135.0,-4193.0,0.0,100,377.91,441.0,0,0.0,0.0,,0.0,1,21.44,0.28,SPY220930C00453000,453.0,normalDay
2022-07-15,9135.0,-3480.0,0.0,100,385.13,441.0,0,0.0,0.0,,0.0,1,21.44,0.37,SPY220930C00453000,453.0,normalDay
2022-07-18,9135.0,-3792.0,0.0,100,381.95,441.0,0,0.0,0.0,,0.0,1,21.44,0.31,SPY220930C00453000,453.0,normalDay
2022-07-19,9135.0,-2796.0,0.0,100,392.27,441.0,0,0.0,0.0,,0.0,1,21.44,0.67,SPY220930C00453000,453.0,normalDay
2022-07-20,9135.0,-2556.0,0.0,100,394.77,441.0,0,0.0,0.0,,0.0,1,21.44,0.77,SPY220930C00453000,453.0,normalDay
2022-07-21,9135.0,-2165.0,0.0,100,398.79,441.0,0,0.0,0.0,,0.0,1,21.44,0.88,SPY220930C00453000,453.0,normalDay
2022-07-22,9135.0,-2508.0,0.0,100,395.09,441.0,0,0.0,0.0,,0.0,1,21.44,0.61,SPY220930C00453000,453.0,normalDay
2022-07-25,9135.0,-2453.0,0.0,100,395.57,441.0,0,0.0,0.0,,0.0,1,21.44,0.54,SPY220930C00453000,453.0,normalDay
2022-07-26,9135.0,-2907.0,0.0,100,390.89,441.0,0,0.0,0.0,,0.0,1,21.44,0.4,SPY220930C00453000,453.0,normalDay
2022-07-27,9135.0,-1918.0,0.0,100,401.04,441.0,0,0.0,0.0,,0.0,1,21.44,0.66,SPY220930C00453000,453.0,normalDay
2022-07-28,9135.0,-1443.0,0.0,100,406.07,441.0,0,0.0,0.0,,0.0,1,21.44,0.94,SPY220930C00453000,453.0,normalDay
2022-07-29,9135.0,-879.0,0.0,100,411.99,441.0,0,0.0,0.0,,0.0,1,21.44,1.22,SPY220930C00453000,453.0,normalDay
2022-08-01,9135.0,-989.0,0.0,100,410.77,441.0,0,0.0,0.0,,0.0,1,21.44,1.1,SPY220930C00453000,453.0,normalDay
2022-08-02,9135.0,-1236.0,0.0,100,408.06,441.0,0,0.0,0.0,,0.0,1,21.44,0.86,SPY220930C00453000,453.0,normalDay
2022-08-03,9135.0,-635.0,0.0,100,414.45,441.0,0,0.0,0.0,,0.0,1,21.44,1.24,SPY220930C00453000,453.0,normalDay
2022-08-04,9135.0,-656.0,0.0,100,414.17,441.0,0,0.0,0.0,,0.0,1,21.44,1.17,SPY220930C00453000,453.0,normalDay
2022-08-05,9135.0,-698.0,0.0,100,413.47,441.0,0,0.0,0.0,,0.0,1,21.44,0.89,SPY220930C00453000,453.0,normalDay
2022-08-08,9135.0,-738.0,0.0,100,412.99,441.0,0,0.0,0.0,,0.0,1,21.44,0.81,SPY220930C00453000,453.0,normalDay
2022-08-09,9135.0,-890.0,0.0,100,411.35,441.0,0,0.0,0.0,,0.0,1,21.44,0.69,SPY220930C00453000,453.0,normalDay
2022-08-10,9135.0,-79.0,0.0,100,419.99,441.0,0,0.0,0.0,,0.0,1,21.44,1.22,SPY220930C00453000,453.0,normalDay
2022-08-11,9135.0,-79.0,0.0,100,419.99,441.0,0,0.0,0.0,,0.0,1,21.44,1.22,SPY220930C00453000,453.0,normalDay
2022-08-12,9135.0,548.0,0.0,100,427.1,441.0,0,0.0,0.0,,0.0,1,21.44,2.06,SPY220930C00453000,453.0,normalDay
2022-08-15,9135.0,706.0,0.0,100,428.86,441.0,0,0.0,0.0,,0.0,1,21.44,2.24,SPY220930C00453000,453.0,normalDay
2022-08-16,9135.0,797.0,0.0,100,429.7,441.0,0,0.0,0.0,,0.0,1,21.44,2.17,SPY220930C00453000,453.0,normalDay
2022-08-17,9135.0,541.0,0.0,100,426.65,441.0,0,0.0,0.0,,0.0,1,21.44,1.68,SPY220930C00453000,453.0,normalDay
2022-08-18,9135.0,677.0,0.0,100,427.89,441.0,0,0.0,0.0,,0.0,1,21.44,1.56,SPY220930C00453000,453.0,normalDay
2022-08-19,9135.0,170.0,0.0,100,422.14,441.0,0,0.0,0.0,,0.0,1,21.44,0.88,SPY220930C00453000,453.0,normalDay
2022-08-22,9135.0,-662.0,0.0,100,413.35,441.0,0,0.0,0.0,,0.0,1,21.44,0.41,SPY220930C00453000,453.0,normalDay
2022-08-23,9135.0,-755.0,0.0,100,412.35,441.0,0,0.0,0.0,,0.0,1,21.44,0.34,SPY220930C00453000,453.0,normalDay
2022-08-24,9135.0,-619.0,0.0,100,413.67,441.0,0,0.0,0.0,,0.0,1,21.44,0.3,SPY220930C00453000,453.0,normalDay
2022-08-25,9135.0,-52.0,0.0,100,419.51,441.0,0,0.0,0.0,,0.0,1,21.44,0.47,SPY220930C00453000,453.0,normalDay
2022-08-26,9135.0,-1439.0,0.0,100,405.31,441.0,0,0.0,0.0,,0.0,1,21.44,0.14,SPY220930C00453000,453.0,normalDay
2022-08-29,9135.0,-1705.0,0.0,100,402.63,441.0,0,0.0,0.0,,0.0,1,21.44,0.12,SPY220930C00453000,453.0,normalDay
