date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,11279.0,-3370.0,0.0,100,413.94,441.0,0,0.0,0.0,,0.0,1,15.98,22.62,SPY230929C00415000,415.0,normalDay
2023-04-18,11279.0,-3324.0,0.0,100,414.21,441.0,0,0.0,0.0,,0.0,1,15.98,22.43,SPY230929C00415000,415.0,normalDay
2023-04-19,11279.0,-3322.0,0.0,100,414.14,441.0,0,0.0,0.0,,0.0,1,15.98,22.34,SPY230929C00415000,415.0,normalDay
2023-04-20,11279.0,-3446.0,0.0,100,411.88,441.0,0,0.0,0.0,,0.0,1,15.98,21.32,SPY230929C00415000,415.0,normalDay
2023-04-21,11279.0,-3385.0,0.0,100,412.2,441.0,0,0.0,0.0,,0.0,1,15.98,21.03,SPY230929C00415000,415.0,normalDay
2023-04-24,11279.0,-3361.0,0.0,100,412.63,441.0,0,0.0,0.0,,0.0,1,15.98,21.22,SPY230929C00415000,415.0,normalDay
2023-04-25,11279.0,-3734.0,0.0,100,406.08,441.0,0,0.0,0.0,,0.0,1,15.98,18.4,SPY230929C00415000,415.0,normalDay
2023-04-26,11279.0,-3725.0,0.0,100,404.36,441.0,0,0.0,0.0,,0.0,1,15.98,16.59,SPY230929C00415000,415.0,normalDay
2023-04-27,11279.0,-3395.0,0.0,100,412.41,441.0,0,0.0,0.0,,0.0,1,15.98,21.34,SPY230929C00415000,415.0,normalDay
2023-04-28,11279.0,-3166.0,0.0,100,415.93,441.0,0,0.0,0.0,,0.0,1,15.98,22.57,SPY230929C00415000,415.0,normalDay
2023-05-01,11279.0,-3160.0,0.0,100,415.51,441.0,0,0.0,0.0,,0.0,1,15.98,22.09,SPY230929C00415000,415.0,normalDay
2023-05-02,11279.0,-3355.0,0.0,100,410.84,441.0,0,0.0,0.0,,0.0,1,15.98,19.37,SPY230929C00415000,415.0,normalDay
2023-05-03,11279.0,-3525.0,0.0,100,408.02,441.0,0,0.0,0.0,,0.0,1,15.98,18.25,SPY230929C00415000,415.0,normalDay
2023-05-04,11279.0,-3634.0,0.0,100,405.13,441.0,0,0.0,0.0,,0.0,1,15.98,16.45,SPY230929C00415000,415.0,normalDay
2023-05-05,11279.0,-3237.0,0.0,100,412.63,441.0,0,0.0,0.0,,0.0,1,15.98,19.98,SPY230929C00415000,415.0,normalDay
2023-05-08,11279.0,-3209.0,0.0,100,412.74,441.0,0,0.0,0.0,,0.0,1,15.98,19.81,SPY230929C00415000,415.0,normalDay
2023-05-09,11279.0,-3317.0,0.0,100,410.93,441.0,0,0.0,0.0,,0.0,1,15.98,19.08,SPY230929C00415000,415.0,normalDay
2023-05-10,11279.0,-3192.0,0.0,100,412.85,441.0,0,0.0,0.0,,0.0,1,15.98,19.75,SPY230929C00415000,415.0,normalDay
2023-05-11,11279.0,-3159.0,0.0,100,412.13,441.0,0,0.0,0.0,,0.0,1,15.98,18.7,SPY230929C00415000,415.0,normalDay
2023-05-12,11279.0,-3161.0,0.0,100,411.59,441.0,0,0.0,0.0,,0.0,1,15.98,18.18,SPY230929C00415000,415.0,normalDay
2023-05-15,11279.0,-3071.0,0.0,100,413.01,441.0,0,0.0,0.0,,0.0,1,15.98,18.7,SPY230929C00415000,415.0,normalDay
2023-05-16,11279.0,-3202.0,0.0,100,410.25,441.0,0,0.0,0.0,,0.0,1,15.98,17.25,SPY230929C00415000,415.0,normalDay
2023-05-17,11279.0,-2942.0,0.0,100,415.23,441.0,0,0.0,0.0,,0.0,1,15.98,19.63,SPY230929C00415000,415.0,normalDay
2023-05-18,11279.0,-2765.0,0.0,100,419.23,441.0,0,0.0,0.0,,0.0,1,15.98,21.86,SPY230929C00415000,415.0,normalDay
2023-05-19,11279.0,-2801.0,0.0,100,418.62,441.0,0,0.0,0.0,,0.0,1,15.98,21.61,SPY230929C00415000,415.0,normalDay
2023-05-22,11279.0,-2807.0,0.0,100,418.79,441.0,0,0.0,0.0,,0.0,1,15.98,21.84,SPY230929C00415000,415.0,normalDay
2023-05-23,11279.0,-2980.0,0.0,100,414.09,441.0,0,0.0,0.0,,0.0,1,15.98,18.87,SPY230929C00415000,415.0,normalDay
2023-05-24,11279.0,-3119.0,0.0,100,411.09,441.0,0,0.0,0.0,,0.0,1,15.98,17.26,SPY230929C00415000,415.0,normalDay
2023-05-25,11279.0,-2926.0,0.0,100,414.65,441.0,0,0.0,0.0,,0.0,1,15.98,18.89,SPY230929C00415000,415.0,normalDay
2023-05-26,11279.0,-2732.0,0.0,100,420.02,441.0,0,0.0,0.0,,0.0,1,15.98,22.32,SPY230929C00415000,415.0,normalDay
2023-05-30,11279.0,-2677.0,0.0,100,420.18,441.0,0,0.0,0.0,,0.0,1,15.98,21.93,SPY230929C00415000,415.0,normalDay
2023-05-31,11279.0,-2713.0,0.0,100,417.85,441.0,0,0.0,0.0,,0.0,1,15.98,19.96,SPY230929C00415000,415.0,normalDay
2023-06-01,11279.0,-2534.0,0.0,100,421.82,441.0,0,0.0,0.0,,0.0,1,15.98,22.14,SPY230929C00415000,415.0,normalDay
2023-06-02,11279.0,-2318.0,0.0,100,427.92,441.0,0,0.0,0.0,,0.0,1,15.98,26.08,SPY230929C00415000,415.0,normalDay
2023-06-05,11279.0,-2307.0,0.0,100,427.1,441.0,0,0.0,0.0,,0.0,1,15.98,25.15,SPY230929C00415000,415.0,normalDay
2023-06-06,11279.0,-2251.0,0.0,100,428.03,441.0,0,0.0,0.0,,0.0,1,15.98,25.52,SPY230929C00415000,415.0,normalDay
2023-06-07,11279.0,-2252.0,0.0,100,426.55,441.0,0,0.0,0.0,,0.0,1,15.98,24.05,SPY230929C00415000,415.0,normalDay
2023-06-08,11279.0,-2133.0,0.0,100,429.13,441.0,0,0.0,0.0,,0.0,1,15.98,25.44,SPY230929C00415000,415.0,normalDay
2023-06-09,11279.0,-2157.0,0.0,100,429.9,441.0,0,0.0,0.0,,0.0,1,15.98,26.45,SPY230929C00415000,415.0,normalDay
2023-06-12,11279.0,-2045.0,0.0,100,433.8,441.0,0,0.0,0.0,,0.0,1,15.98,29.23,SPY230929C00415000,415.0,normalDay
2023-06-13,11279.0,-2009.0,0.0,100,436.66,441.0,0,0.0,0.0,,0.0,1,15.98,31.73,SPY230929C00415000,415.0,normalDay
2023-06-14,11279.0,-1999.0,0.0,100,437.18,441.0,0,0.0,0.0,,0.0,1,15.98,32.15,SPY230929C00415000,415.0,normalDay
2023-06-15,11279.0,-1850.0,0.0,100,442.6,441.0,0,0.0,0.0,,0.0,1,15.98,36.08,SPY230929C00415000,415.0,normalDay
2023-06-16,11279.0,-2093.0,0.0,100,439.46,441.0,0,0.0,0.0,,0.0,1,15.98,35.37,SPY230929C00415000,415.0,normalDay
2023-06-20,11279.0,-2058.0,0.0,100,437.18,441.0,0,0.0,0.0,,0.0,1,15.98,32.74,SPY230929C00415000,415.0,normalDay
2023-06-21,11279.0,-2111.0,0.0,100,434.94,441.0,0,0.0,0.0,,0.0,1,15.98,31.03,SPY230929C00415000,415.0,normalDay
2023-06-22,11279.0,-2022.0,0.0,100,436.51,441.0,0,0.0,0.0,,0.0,1,15.98,31.71,SPY230929C00415000,415.0,normalDay
2023-06-23,11279.0,-2103.0,0.0,100,433.21,441.0,0,0.0,0.0,,0.0,1,15.98,29.22,SPY230929C00415000,415.0,normalDay
2023-06-26,11279.0,-2126.0,0.0,100,431.44,441.0,0,0.0,0.0,,0.0,1,15.98,27.68,SPY230929C00415000,415.0,normalDay
2023-06-27,11279.0,-1965.0,0.0,100,436.17,441.0,0,0.0,0.0,,0.0,1,15.98,30.8,SPY230929C00415000,415.0,normalDay
2023-06-28,11279.0,-1985.0,0.0,100,436.39,441.0,0,0.0,0.0,,0.0,1,15.98,31.22,SPY230929C00415000,415.0,normalDay
2023-06-29,11279.0,-1923.0,0.0,100,438.11,441.0,0,0.0,0.0,,0.0,1,15.98,32.32,SPY230929C00415000,415.0,normalDay
2023-06-30,11279.0,-1858.0,0.0,100,443.28,441.0,0,0.0,0.0,,0.0,1,15.98,36.84,SPY230929C00415000,415.0,normalDay
2023-07-03,11279.0,-1923.0,0.0,100,443.79,441.0,0,0.0,0.0,,0.0,1,15.98,38.0,SPY230929C00415000,415.0,normalDay
2023-07-05,11279.0,-1828.0,0.0,100,443.13,441.0,0,0.0,0.0,,0.0,1,15.98,36.39,SPY230929C00415000,415.0,normalDay
2023-07-06,11279.0,-1900.0,0.0,100,439.66,441.0,0,0.0,0.0,,0.0,1,15.98,33.64,SPY230929C00415000,415.0,normalDay
2023-07-07,11279.0,-1918.0,0.0,100,438.55,441.0,0,0.0,0.0,,0.0,1,15.98,32.71,SPY230929C00415000,415.0,normalDay
2023-07-10,11279.0,-1864.0,0.0,100,439.66,441.0,0,0.0,0.0,,0.0,1,15.98,33.28,SPY230929C00415000,415.0,normalDay
2023-07-11,11279.0,-1777.0,0.0,100,442.46,441.0,0,0.0,0.0,,0.0,1,15.98,35.21,SPY230929C00415000,415.0,normalDay
2023-07-12,11279.0,-1727.0,0.0,100,446.02,441.0,0,0.0,0.0,,0.0,1,15.98,38.27,SPY230929C00415000,415.0,normalDay
2023-07-13,11279.0,-1664.0,0.0,100,449.56,441.0,0,0.0,0.0,,0.0,1,15.98,41.18,SPY230929C00415000,415.0,normalDay
2023-07-14,11279.0,-1633.0,0.0,100,449.28,441.0,0,0.0,0.0,,0.0,1,15.98,40.59,SPY230929C00415000,415.0,normalDay
2023-07-17,11279.0,-1594.0,0.0,100,450.84,441.0,0,0.0,0.0,,0.0,1,15.98,41.76,SPY230929C00415000,415.0,normalDay
2023-07-18,11279.0,-1578.0,0.0,100,454.19,441.0,0,0.0,0.0,,0.0,1,15.98,44.95,SPY230929C00415000,415.0,normalDay
2023-07-19,11279.0,-1585.0,0.0,100,455.2,441.0,0,0.0,0.0,,0.0,1,15.98,46.03,SPY230929C00415000,415.0,normalDay
2023-07-20,11279.0,-1628.0,0.0,100,452.18,441.0,0,0.0,0.0,,0.0,1,15.98,43.44,SPY230929C00415000,415.0,normalDay
2023-07-21,11279.0,-1583.0,0.0,100,452.18,441.0,0,0.0,0.0,,0.0,1,15.98,42.99,SPY230929C00415000,415.0,normalDay
2023-07-24,11279.0,-1571.0,0.0,100,454.2,441.0,0,0.0,0.0,,0.0,1,15.98,44.89,SPY230929C00415000,415.0,normalDay
2023-07-25,11279.0,-1605.0,0.0,100,455.44,441.0,0,0.0,0.0,,0.0,1,15.98,46.47,SPY230929C00415000,415.0,normalDay
2023-07-26,11279.0,-1612.0,0.0,100,455.51,441.0,0,0.0,0.0,,0.0,1,15.98,46.61,SPY230929C00415000,415.0,normalDay
2023-07-27,11279.0,-1583.0,0.0,100,452.49,441.0,0,0.0,0.0,,0.0,1,15.98,43.3,SPY230929C00415000,415.0,normalDay
2023-07-28,11279.0,-1485.0,0.0,100,456.92,441.0,0,0.0,0.0,,0.0,1,15.98,46.75,SPY230929C00415000,415.0,normalDay
2023-07-31,11279.0,-1469.0,0.0,100,457.79,441.0,0,0.0,0.0,,0.0,1,15.98,47.46,SPY230929C00415000,415.0,normalDay
2023-08-01,11279.0,-1446.0,0.0,100,456.48,441.0,0,0.0,0.0,,0.0,1,15.98,45.92,SPY230929C00415000,415.0,normalDay
2023-08-02,11279.0,-1550.0,0.0,100,450.13,441.0,0,0.0,0.0,,0.0,1,15.98,40.61,SPY230929C00415000,415.0,normalDay
2023-08-03,11279.0,-1768.0,0.0,100,448.84,441.0,0,0.0,0.0,,0.0,1,15.98,41.5,SPY230929C00415000,415.0,normalDay
2023-08-04,11279.0,-1558.0,0.0,100,446.81,441.0,0,0.0,0.0,,0.0,1,15.98,37.37,SPY230929C00415000,415.0,normalDay
2023-08-07,11279.0,-1485.0,0.0,100,450.71,441.0,0,0.0,0.0,,0.0,1,15.98,40.54,SPY230929C00415000,415.0,normalDay
2023-08-08,11279.0,-1479.0,0.0,100,448.75,441.0,0,0.0,0.0,,0.0,1,15.98,38.52,SPY230929C00415000,415.0,normalDay
2023-08-09,11279.0,-1541.0,0.0,100,445.75,441.0,0,0.0,0.0,,0.0,1,15.98,36.14,SPY230929C00415000,415.0,normalDay
2023-08-10,11279.0,-1465.0,0.0,100,445.91,441.0,0,0.0,0.0,,0.0,1,15.98,35.54,SPY230929C00415000,415.0,normalDay
2023-08-11,11279.0,-1457.0,0.0,100,445.65,441.0,0,0.0,0.0,,0.0,1,15.98,35.2,SPY230929C00415000,415.0,normalDay
2023-08-14,11279.0,-1396.0,0.0,100,448.11,441.0,0,0.0,0.0,,0.0,1,15.98,37.05,SPY230929C00415000,415.0,normalDay
2023-08-15,11279.0,-1443.0,0.0,100,442.89,441.0,0,0.0,0.0,,0.0,1,15.98,32.3,SPY230929C00415000,415.0,normalDay
2023-08-16,11279.0,-1508.0,0.0,100,439.64,441.0,0,0.0,0.0,,0.0,1,15.98,29.7,SPY230929C00415000,415.0,normalDay
2023-08-17,11279.0,-1525.0,0.0,100,436.29,441.0,0,0.0,0.0,,0.0,1,15.98,26.52,SPY230929C00415000,415.0,normalDay
2023-08-18,11279.0,-1484.0,0.0,100,436.5,441.0,0,0.0,0.0,,0.0,1,15.98,26.32,SPY230929C00415000,415.0,normalDay
2023-08-21,11279.0,-1377.0,0.0,100,439.34,441.0,0,0.0,0.0,,0.0,1,15.98,28.09,SPY230929C00415000,415.0,normalDay
2023-08-22,11279.0,-1400.0,0.0,100,438.15,441.0,0,0.0,0.0,,0.0,1,15.98,27.13,SPY230929C00415000,415.0,normalDay
2023-08-23,11279.0,-1329.0,0.0,100,443.03,441.0,0,0.0,0.0,,0.0,1,15.98,31.3,SPY230929C00415000,415.0,normalDay
2023-08-24,11279.0,-1386.0,0.0,100,436.89,441.0,0,0.0,0.0,,0.0,1,15.98,25.73,SPY230929C00415000,415.0,normalDay
2023-08-25,11279.0,-1322.0,0.0,100,439.97,441.0,0,0.0,0.0,,0.0,1,15.98,28.17,SPY230929C00415000,415.0,normalDay
2023-08-28,11279.0,-1263.0,0.0,100,442.76,441.0,0,0.0,0.0,,0.0,1,15.98,30.37,SPY230929C00415000,415.0,normalDay
2023-08-29,11279.0,-1207.0,0.0,100,449.16,441.0,0,0.0,0.0,,0.0,1,15.98,36.21,SPY230929C00415000,415.0,normalDay
2023-08-30,11279.0,-1181.0,0.0,100,451.01,441.0,0,0.0,0.0,,0.0,1,15.98,37.8,SPY230929C00415000,415.0,normalDay
2023-08-31,11279.0,-1195.0,0.0,100,450.35,441.0,0,0.0,0.0,,0.0,1,15.98,37.28,SPY230929C00415000,415.0,normalDay
2023-09-01,11279.0,-1127.0,0.0,100,451.19,441.0,0,0.0,0.0,,0.0,1,15.98,37.44,SPY230929C00415000,415.0,normalDay
2023-09-05,11279.0,-1123.0,0.0,100,449.24,441.0,0,0.0,0.0,,0.0,1,15.98,35.45,SPY230929C00415000,415.0,normalDay
2023-09-06,11279.0,-1116.0,0.0,100,446.22,441.0,0,0.0,0.0,,0.0,1,15.98,32.36,SPY230929C00415000,415.0,normalDay
2023-09-07,11279.0,-1112.0,0.0,100,444.85,441.0,0,0.0,0.0,,0.0,1,15.98,30.95,SPY230929C00415000,415.0,normalDay
2023-09-08,11279.0,-1127.0,0.0,100,445.52,441.0,0,0.0,0.0,,0.0,1,15.98,31.77,SPY230929C00415000,415.0,normalDay
2023-09-11,11279.0,-1073.0,0.0,100,448.45,441.0,0,0.0,0.0,,0.0,1,15.98,34.16,SPY230929C00415000,415.0,normalDay
2023-09-12,11279.0,-1082.0,0.0,100,445.99,441.0,0,0.0,0.0,,0.0,1,15.98,31.79,SPY230929C00415000,415.0,normalDay
2023-09-13,11279.0,-1068.0,0.0,100,446.51,441.0,0,0.0,0.0,,0.0,1,15.98,32.17,SPY230929C00415000,415.0,normalDay
2023-09-14,11279.0,-1041.0,0.0,100,450.36,441.0,0,0.0,0.0,,0.0,1,15.98,35.75,SPY230929C00415000,415.0,normalDay
2023-09-15,11279.0,-1127.0,0.0,100,443.37,441.0,0,0.0,0.0,,0.0,1,15.98,29.62,SPY230929C00415000,415.0,normalDay
2023-09-18,11279.0,-1124.0,0.0,100,443.63,441.0,0,0.0,0.0,,0.0,1,15.98,29.85,SPY230929C00415000,415.0,normalDay
2023-09-19,11279.0,-1119.0,0.0,100,442.71,441.0,0,0.0,0.0,,0.0,1,15.98,28.88,SPY230929C00415000,415.0,normalDay
2023-09-20,11279.0,-1075.0,0.0,100,438.64,441.0,0,0.0,0.0,,0.0,1,15.98,24.37,SPY230929C00415000,415.0,normalDay
2023-09-21,11279.0,-1124.0,0.0,100,431.39,441.0,0,0.0,0.0,,0.0,1,15.98,17.61,SPY230929C00415000,415.0,normalDay
2023-09-22,11279.0,-1117.0,0.0,100,430.42,441.0,0,0.0,0.0,,0.0,1,15.98,16.57,SPY230929C00415000,415.0,normalDay
2023-09-25,11279.0,-1074.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,1,15.98,17.95,SPY230929C00415000,415.0,normalDay
2023-09-26,11279.0,-1119.0,0.0,100,425.88,441.0,0,0.0,0.0,,0.0,1,15.98,12.05,SPY230929C00415000,415.0,normalDay
2023-09-27,11279.0,-1085.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,1,15.98,11.88,SPY230929C00415000,415.0,normalDay
2023-09-28,11279.0,-1000.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,1,15.98,13.5,SPY230929C00415000,415.0,normalDay
2023-09-29,10277.0,-1000.0,-1002.0,0,427.48,0.0,0,0.0,0.0,,0.0,1,15.98,0.0,SPY230929C00415000,415.0,expirationDay
2023-10-02,10277.0,-27.0,0.0,0,427.31,0.0,1,9.37,9.64,SPY231005P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10277.0,-587.0,0.0,0,421.59,0.0,1,9.37,15.24,SPY231005P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10277.0,-330.0,0.0,0,424.66,0.0,1,9.37,12.67,SPY231005P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,11214.0,-1250.0,937.0,100,424.5,437.0,1,9.37,0.0,SPY231005P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-10-06,11214.0,-886.0,0.0,100,429.54,437.0,0,0.0,0.0,,0.0,1,25.83,27.23,SPY240930C00452000,452.0,normalDay
2023-10-09,11214.0,-726.0,0.0,100,432.29,437.0,0,0.0,0.0,,0.0,1,25.83,28.38,SPY240930C00452000,452.0,normalDay
2023-10-10,11214.0,-580.0,0.0,100,434.54,437.0,0,0.0,0.0,,0.0,1,25.83,29.17,SPY240930C00452000,452.0,normalDay
2023-10-11,11214.0,-516.0,0.0,100,436.32,437.0,0,0.0,0.0,,0.0,1,25.83,30.31,SPY240930C00452000,452.0,normalDay
2023-10-12,11214.0,-614.0,0.0,100,433.66,437.0,0,0.0,0.0,,0.0,1,25.83,28.63,SPY240930C00452000,452.0,normalDay
2023-10-13,11214.0,-728.0,0.0,100,431.5,437.0,0,0.0,0.0,,0.0,1,25.83,27.61,SPY240930C00452000,452.0,normalDay
2023-10-16,11214.0,-484.0,0.0,100,436.04,437.0,0,0.0,0.0,,0.0,1,25.83,29.71,SPY240930C00452000,452.0,normalDay
2023-10-17,11214.0,-447.0,0.0,100,436.02,437.0,0,0.0,0.0,,0.0,1,25.83,29.32,SPY240930C00452000,452.0,normalDay
2023-10-18,11214.0,-831.0,0.0,100,430.21,437.0,0,0.0,0.0,,0.0,1,25.83,27.35,SPY240930C00452000,452.0,normalDay
2023-10-19,11214.0,-975.0,0.0,100,426.43,437.0,0,0.0,0.0,,0.0,1,25.83,25.01,SPY240930C00452000,452.0,normalDay
2023-10-20,11214.0,-1242.0,0.0,100,421.19,437.0,0,0.0,0.0,,0.0,1,25.83,22.44,SPY240930C00452000,452.0,normalDay
2023-10-23,11214.0,-1256.0,0.0,100,420.46,437.0,0,0.0,0.0,,0.0,1,25.83,21.85,SPY240930C00452000,452.0,normalDay
2023-10-24,11214.0,-1204.0,0.0,100,423.63,437.0,0,0.0,0.0,,0.0,1,25.83,24.5,SPY240930C00452000,452.0,normalDay
2023-10-25,11214.0,-1562.0,0.0,100,417.55,437.0,0,0.0,0.0,,0.0,1,25.83,22.0,SPY240930C00452000,452.0,normalDay
2023-10-26,11214.0,-1763.0,0.0,100,412.55,437.0,0,0.0,0.0,,0.0,1,25.83,19.01,SPY240930C00452000,452.0,normalDay
2023-10-27,11214.0,-1747.0,0.0,100,410.68,437.0,0,0.0,0.0,,0.0,1,25.83,16.98,SPY240930C00452000,452.0,normalDay
2023-10-30,11214.0,-1389.0,0.0,100,415.59,437.0,0,0.0,0.0,,0.0,1,25.83,18.31,SPY240930C00452000,452.0,normalDay
2023-10-31,11214.0,-1157.0,0.0,100,418.2,437.0,0,0.0,0.0,,0.0,1,25.83,18.6,SPY240930C00452000,452.0,normalDay
2023-11-01,11214.0,-891.0,0.0,100,422.66,437.0,0,0.0,0.0,,0.0,1,25.83,20.4,SPY240930C00452000,452.0,normalDay
2023-11-02,11214.0,-428.0,0.0,100,430.76,437.0,0,0.0,0.0,,0.0,1,25.83,23.87,SPY240930C00452000,452.0,normalDay
2023-11-03,11214.0,-224.0,0.0,100,434.69,437.0,0,0.0,0.0,,0.0,1,25.83,25.76,SPY240930C00452000,452.0,normalDay
2023-11-06,11214.0,-110.0,0.0,100,435.69,437.0,0,0.0,0.0,,0.0,1,25.83,25.62,SPY240930C00452000,452.0,normalDay
2023-11-07,11214.0,-72.0,0.0,100,436.93,437.0,0,0.0,0.0,,0.0,1,25.83,26.48,SPY240930C00452000,452.0,normalDay
2023-11-08,11214.0,-19.0,0.0,100,437.25,437.0,0,0.0,0.0,,0.0,1,25.83,26.27,SPY240930C00452000,452.0,normalDay
2023-11-09,11214.0,-239.0,0.0,100,433.84,437.0,0,0.0,0.0,,0.0,1,25.83,25.06,SPY240930C00452000,452.0,normalDay
2023-11-10,11214.0,97.0,0.0,100,440.61,437.0,0,0.0,0.0,,0.0,1,25.83,28.47,SPY240930C00452000,452.0,normalDay
2023-11-13,11214.0,118.0,0.0,100,440.19,437.0,0,0.0,0.0,,0.0,1,25.83,27.84,SPY240930C00452000,452.0,normalDay
2023-11-14,11214.0,461.0,0.0,100,448.73,437.0,0,0.0,0.0,,0.0,1,25.83,32.95,SPY240930C00452000,452.0,normalDay
2023-11-15,11214.0,530.0,0.0,100,449.68,437.0,0,0.0,0.0,,0.0,1,25.83,33.21,SPY240930C00452000,452.0,normalDay
2023-11-16,11214.0,528.0,0.0,100,450.23,437.0,0,0.0,0.0,,0.0,1,25.83,33.78,SPY240930C00452000,452.0,normalDay
2023-11-17,11214.0,566.0,0.0,100,450.79,437.0,0,0.0,0.0,,0.0,1,25.83,33.96,SPY240930C00452000,452.0,normalDay
2023-11-20,11214.0,679.0,0.0,100,454.26,437.0,0,0.0,0.0,,0.0,1,25.83,36.3,SPY240930C00452000,452.0,normalDay
2023-11-21,11214.0,696.0,0.0,100,453.27,437.0,0,0.0,0.0,,0.0,1,25.83,35.14,SPY240930C00452000,452.0,normalDay
2023-11-22,11214.0,738.0,0.0,100,455.02,437.0,0,0.0,0.0,,0.0,1,25.83,36.47,SPY240930C00452000,452.0,normalDay
2023-11-24,11214.0,750.0,0.0,100,455.3,437.0,0,0.0,0.0,,0.0,1,25.83,36.63,SPY240930C00452000,452.0,normalDay
2023-11-27,11214.0,719.0,0.0,100,454.48,437.0,0,0.0,0.0,,0.0,1,25.83,36.12,SPY240930C00452000,452.0,normalDay
2023-11-28,11214.0,767.0,0.0,100,454.93,437.0,0,0.0,0.0,,0.0,1,25.83,36.09,SPY240930C00452000,452.0,normalDay
2023-11-29,11214.0,786.0,0.0,100,454.61,437.0,0,0.0,0.0,,0.0,1,25.83,35.58,SPY240930C00452000,452.0,normalDay
2023-11-30,11214.0,830.0,0.0,100,456.4,437.0,0,0.0,0.0,,0.0,1,25.83,36.93,SPY240930C00452000,452.0,normalDay
