date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,882.0,510.0,0.0,100,290.76,274.0,0,0.0,0.0,,0.0,1,10.22,21.88,SPY200117C00279000,279.0,normalDay
2019-06-26,882.0,518.0,0.0,100,290.47,274.0,0,0.0,0.0,,0.0,1,10.22,21.51,SPY200117C00279000,279.0,normalDay
2019-06-27,882.0,531.0,0.0,100,291.5,274.0,0,0.0,0.0,,0.0,1,10.22,22.41,SPY200117C00279000,279.0,normalDay
2019-06-28,882.0,558.0,0.0,100,293.0,274.0,0,0.0,0.0,,0.0,1,10.22,23.64,SPY200117C00279000,279.0,normalDay
2019-07-01,882.0,721.0,0.0,100,295.66,274.0,0,0.0,0.0,,0.0,1,10.22,24.67,SPY200117C00279000,279.0,normalDay
2019-07-02,882.0,760.0,0.0,100,296.43,274.0,0,0.0,0.0,,0.0,1,10.22,25.05,SPY200117C00279000,279.0,normalDay
2019-07-03,882.0,810.0,0.0,100,298.8,274.0,0,0.0,0.0,,0.0,1,10.22,26.92,SPY200117C00279000,279.0,normalDay
2019-07-05,882.0,842.0,0.0,100,298.46,274.0,0,0.0,0.0,,0.0,1,10.22,26.26,SPY200117C00279000,279.0,normalDay
2019-07-08,882.0,760.0,0.0,100,296.82,274.0,0,0.0,0.0,,0.0,1,10.22,25.44,SPY200117C00279000,279.0,normalDay
2019-07-09,882.0,776.0,0.0,100,297.19,274.0,0,0.0,0.0,,0.0,1,10.22,25.65,SPY200117C00279000,279.0,normalDay
2019-07-10,882.0,814.0,0.0,100,298.61,274.0,0,0.0,0.0,,0.0,1,10.22,26.69,SPY200117C00279000,279.0,normalDay
2019-07-11,882.0,830.0,0.0,100,299.31,274.0,0,0.0,0.0,,0.0,1,10.22,27.23,SPY200117C00279000,279.0,normalDay
2019-07-12,882.0,872.0,0.0,100,300.65,274.0,0,0.0,0.0,,0.0,1,10.22,28.15,SPY200117C00279000,279.0,normalDay
2019-07-15,882.0,870.0,0.0,100,300.75,274.0,0,0.0,0.0,,0.0,1,10.22,28.27,SPY200117C00279000,279.0,normalDay
2019-07-16,882.0,842.0,0.0,100,299.78,274.0,0,0.0,0.0,,0.0,1,10.22,27.58,SPY200117C00279000,279.0,normalDay
2019-07-17,882.0,786.0,0.0,100,297.74,274.0,0,0.0,0.0,,0.0,1,10.22,26.1,SPY200117C00279000,279.0,normalDay
2019-07-18,882.0,821.0,0.0,100,298.83,274.0,0,0.0,0.0,,0.0,1,10.22,26.84,SPY200117C00279000,279.0,normalDay
2019-07-19,882.0,787.0,0.0,100,297.17,274.0,0,0.0,0.0,,0.0,1,10.22,25.52,SPY200117C00279000,279.0,normalDay
2019-07-22,882.0,829.0,0.0,100,297.9,274.0,0,0.0,0.0,,0.0,1,10.22,25.83,SPY200117C00279000,279.0,normalDay
2019-07-23,882.0,896.0,0.0,100,300.03,274.0,0,0.0,0.0,,0.0,1,10.22,27.29,SPY200117C00279000,279.0,normalDay
2019-07-24,882.0,937.0,0.0,100,301.44,274.0,0,0.0,0.0,,0.0,1,10.22,28.29,SPY200117C00279000,279.0,normalDay
2019-07-25,882.0,889.0,0.0,100,300.0,274.0,0,0.0,0.0,,0.0,1,10.22,27.33,SPY200117C00279000,279.0,normalDay
2019-07-26,882.0,949.0,0.0,100,302.01,274.0,0,0.0,0.0,,0.0,1,10.22,28.74,SPY200117C00279000,279.0,normalDay
2019-07-29,882.0,918.0,0.0,100,301.46,274.0,0,0.0,0.0,,0.0,1,10.22,28.5,SPY200117C00279000,279.0,normalDay
2019-07-30,882.0,907.0,0.0,100,300.72,274.0,0,0.0,0.0,,0.0,1,10.22,27.87,SPY200117C00279000,279.0,normalDay
2019-07-31,882.0,807.0,0.0,100,297.43,274.0,0,0.0,0.0,,0.0,1,10.22,25.58,SPY200117C00279000,279.0,normalDay
2019-08-01,882.0,690.0,0.0,100,294.84,274.0,0,0.0,0.0,,0.0,1,10.22,24.16,SPY200117C00279000,279.0,normalDay
2019-08-02,882.0,651.0,0.0,100,292.62,274.0,0,0.0,0.0,,0.0,1,10.22,22.33,SPY200117C00279000,279.0,normalDay
2019-08-05,882.0,317.0,0.0,100,283.82,274.0,0,0.0,0.0,,0.0,1,10.22,16.87,SPY200117C00279000,279.0,normalDay
2019-08-06,882.0,504.0,0.0,100,287.8,274.0,0,0.0,0.0,,0.0,1,10.22,18.98,SPY200117C00279000,279.0,normalDay
2019-08-07,882.0,521.0,0.0,100,287.97,274.0,0,0.0,0.0,,0.0,1,10.22,18.98,SPY200117C00279000,279.0,normalDay
2019-08-08,882.0,739.0,0.0,100,293.62,274.0,0,0.0,0.0,,0.0,1,10.22,22.45,SPY200117C00279000,279.0,normalDay
2019-08-09,882.0,652.0,0.0,100,291.62,274.0,0,0.0,0.0,,0.0,1,10.22,21.32,SPY200117C00279000,279.0,normalDay
2019-08-12,882.0,513.0,0.0,100,288.07,274.0,0,0.0,0.0,,0.0,1,10.22,19.16,SPY200117C00279000,279.0,normalDay
2019-08-13,882.0,689.0,0.0,100,292.55,274.0,0,0.0,0.0,,0.0,1,10.22,21.88,SPY200117C00279000,279.0,normalDay
2019-08-14,882.0,318.0,0.0,100,283.9,274.0,0,0.0,0.0,,0.0,1,10.22,16.94,SPY200117C00279000,279.0,normalDay
2019-08-15,882.0,362.0,0.0,100,284.65,274.0,0,0.0,0.0,,0.0,1,10.22,17.25,SPY200117C00279000,279.0,normalDay
2019-08-16,882.0,564.0,0.0,100,288.85,274.0,0,0.0,0.0,,0.0,1,10.22,19.43,SPY200117C00279000,279.0,normalDay
2019-08-19,882.0,734.0,0.0,100,292.33,274.0,0,0.0,0.0,,0.0,1,10.22,21.21,SPY200117C00279000,279.0,normalDay
2019-08-20,882.0,662.0,0.0,100,290.09,274.0,0,0.0,0.0,,0.0,1,10.22,19.69,SPY200117C00279000,279.0,normalDay
2019-08-21,882.0,734.0,0.0,100,292.45,274.0,0,0.0,0.0,,0.0,1,10.22,21.33,SPY200117C00279000,279.0,normalDay
2019-08-22,882.0,740.0,0.0,100,292.36,274.0,0,0.0,0.0,,0.0,1,10.22,21.18,SPY200117C00279000,279.0,normalDay
2019-08-23,882.0,377.0,0.0,100,284.85,274.0,0,0.0,0.0,,0.0,1,10.22,17.3,SPY200117C00279000,279.0,normalDay
2019-08-26,882.0,546.0,0.0,100,288.0,274.0,0,0.0,0.0,,0.0,1,10.22,18.76,SPY200117C00279000,279.0,normalDay
2019-08-27,882.0,509.0,0.0,100,286.87,274.0,0,0.0,0.0,,0.0,1,10.22,18.0,SPY200117C00279000,279.0,normalDay
2019-08-28,882.0,587.0,0.0,100,288.89,274.0,0,0.0,0.0,,0.0,1,10.22,19.24,SPY200117C00279000,279.0,normalDay
2019-08-29,882.0,743.0,0.0,100,292.58,274.0,0,0.0,0.0,,0.0,1,10.22,21.37,SPY200117C00279000,279.0,normalDay
2019-08-30,882.0,718.0,0.0,100,292.45,274.0,0,0.0,0.0,,0.0,1,10.22,21.49,SPY200117C00279000,279.0,normalDay
2019-09-03,882.0,676.0,0.0,100,290.74,274.0,0,0.0,0.0,,0.0,1,10.22,20.2,SPY200117C00279000,279.0,normalDay
2019-09-04,882.0,816.0,0.0,100,294.04,274.0,0,0.0,0.0,,0.0,1,10.22,22.1,SPY200117C00279000,279.0,normalDay
2019-09-05,882.0,959.0,0.0,100,297.82,274.0,0,0.0,0.0,,0.0,1,10.22,24.45,SPY200117C00279000,279.0,normalDay
2019-09-06,882.0,949.0,0.0,100,298.05,274.0,0,0.0,0.0,,0.0,1,10.22,24.78,SPY200117C00279000,279.0,normalDay
2019-09-09,882.0,981.0,0.0,100,298.2,274.0,0,0.0,0.0,,0.0,1,10.22,24.61,SPY200117C00279000,279.0,normalDay
2019-09-10,882.0,986.0,0.0,100,298.13,274.0,0,0.0,0.0,,0.0,1,10.22,24.49,SPY200117C00279000,279.0,normalDay
2019-09-11,882.0,1027.0,0.0,100,300.25,274.0,0,0.0,0.0,,0.0,1,10.22,26.2,SPY200117C00279000,279.0,normalDay
2019-09-12,882.0,1047.0,0.0,100,301.29,274.0,0,0.0,0.0,,0.0,1,10.22,27.04,SPY200117C00279000,279.0,normalDay
2019-09-13,882.0,1061.0,0.0,100,301.09,274.0,0,0.0,0.0,,0.0,1,10.22,26.7,SPY200117C00279000,279.0,normalDay
2019-09-16,882.0,1025.0,0.0,100,300.16,274.0,0,0.0,0.0,,0.0,1,10.22,26.13,SPY200117C00279000,279.0,normalDay
2019-09-17,882.0,1053.0,0.0,100,300.92,274.0,0,0.0,0.0,,0.0,1,10.22,26.61,SPY200117C00279000,279.0,normalDay
2019-09-18,882.0,1053.0,0.0,100,301.1,274.0,0,0.0,0.0,,0.0,1,10.22,26.79,SPY200117C00279000,279.0,normalDay
2019-09-19,882.0,1091.0,0.0,100,301.08,274.0,0,0.0,0.0,,0.0,1,10.22,26.39,SPY200117C00279000,279.0,normalDay
2019-09-20,882.0,901.0,0.0,100,298.28,274.0,0,0.0,0.0,,0.0,1,10.22,25.49,SPY200117C00279000,279.0,normalDay
2019-09-23,882.0,907.0,0.0,100,298.21,274.0,0,0.0,0.0,,0.0,1,10.22,25.36,SPY200117C00279000,279.0,normalDay
2019-09-24,882.0,824.0,0.0,100,295.87,274.0,0,0.0,0.0,,0.0,1,10.22,23.85,SPY200117C00279000,279.0,normalDay
2019-09-25,882.0,915.0,0.0,100,297.62,274.0,0,0.0,0.0,,0.0,1,10.22,24.69,SPY200117C00279000,279.0,normalDay
2019-09-26,882.0,888.0,0.0,100,297.0,274.0,0,0.0,0.0,,0.0,1,10.22,24.34,SPY200117C00279000,279.0,normalDay
2019-09-27,882.0,845.0,0.0,100,295.4,274.0,0,0.0,0.0,,0.0,1,10.22,23.17,SPY200117C00279000,279.0,normalDay
2019-09-30,882.0,884.0,0.0,100,296.77,274.0,0,0.0,0.0,,0.0,1,10.22,24.15,SPY200117C00279000,279.0,normalDay
2019-10-01,882.0,805.0,0.0,100,293.24,274.0,0,0.0,0.0,,0.0,1,10.22,21.41,SPY200117C00279000,279.0,normalDay
2019-10-02,882.0,665.0,0.0,100,288.06,274.0,0,0.0,0.0,,0.0,1,10.22,17.63,SPY200117C00279000,279.0,normalDay
2019-10-03,882.0,732.0,0.0,100,290.42,274.0,0,0.0,0.0,,0.0,1,10.22,19.32,SPY200117C00279000,279.0,normalDay
2019-10-04,882.0,884.0,0.0,100,294.35,274.0,0,0.0,0.0,,0.0,1,10.22,21.73,SPY200117C00279000,279.0,normalDay
2019-10-07,882.0,871.0,0.0,100,293.08,274.0,0,0.0,0.0,,0.0,1,10.22,20.59,SPY200117C00279000,279.0,normalDay
2019-10-08,882.0,698.0,0.0,100,288.53,274.0,0,0.0,0.0,,0.0,1,10.22,17.77,SPY200117C00279000,279.0,normalDay
2019-10-09,882.0,825.0,0.0,100,291.27,274.0,0,0.0,0.0,,0.0,1,10.22,19.24,SPY200117C00279000,279.0,normalDay
2019-10-10,882.0,874.0,0.0,100,293.24,274.0,0,0.0,0.0,,0.0,1,10.22,20.72,SPY200117C00279000,279.0,normalDay
2019-10-11,882.0,984.0,0.0,100,296.28,274.0,0,0.0,0.0,,0.0,1,10.22,22.66,SPY200117C00279000,279.0,normalDay
2019-10-14,882.0,1034.0,0.0,100,295.95,274.0,0,0.0,0.0,,0.0,1,10.22,21.83,SPY200117C00279000,279.0,normalDay
2019-10-15,882.0,1108.0,0.0,100,298.88,274.0,0,0.0,0.0,,0.0,1,10.22,24.02,SPY200117C00279000,279.0,normalDay
2019-10-16,882.0,1107.0,0.0,100,298.4,274.0,0,0.0,0.0,,0.0,1,10.22,23.55,SPY200117C00279000,279.0,normalDay
2019-10-17,882.0,1147.0,0.0,100,299.28,274.0,0,0.0,0.0,,0.0,1,10.22,24.03,SPY200117C00279000,279.0,normalDay
2019-10-18,882.0,1104.0,0.0,100,297.97,274.0,0,0.0,0.0,,0.0,1,10.22,23.15,SPY200117C00279000,279.0,normalDay
2019-10-21,882.0,1170.0,0.0,100,299.99,274.0,0,0.0,0.0,,0.0,1,10.22,24.51,SPY200117C00279000,279.0,normalDay
2019-10-22,882.0,1166.0,0.0,100,299.01,274.0,0,0.0,0.0,,0.0,1,10.22,23.57,SPY200117C00279000,279.0,normalDay
2019-10-23,882.0,1168.0,0.0,100,299.88,274.0,0,0.0,0.0,,0.0,1,10.22,24.42,SPY200117C00279000,279.0,normalDay
2019-10-24,882.0,1215.0,0.0,100,300.37,274.0,0,0.0,0.0,,0.0,1,10.22,24.44,SPY200117C00279000,279.0,normalDay
2019-10-25,882.0,1239.0,0.0,100,301.6,274.0,0,0.0,0.0,,0.0,1,10.22,25.43,SPY200117C00279000,279.0,normalDay
2019-10-28,882.0,1259.0,0.0,100,303.3,274.0,0,0.0,0.0,,0.0,1,10.22,26.93,SPY200117C00279000,279.0,normalDay
2019-10-29,882.0,1263.0,0.0,100,303.21,274.0,0,0.0,0.0,,0.0,1,10.22,26.8,SPY200117C00279000,279.0,normalDay
2019-10-30,882.0,1263.0,0.0,100,304.14,274.0,0,0.0,0.0,,0.0,1,10.22,27.73,SPY200117C00279000,279.0,normalDay
2019-10-31,882.0,1276.0,0.0,100,303.33,274.0,0,0.0,0.0,,0.0,1,10.22,26.79,SPY200117C00279000,279.0,normalDay
2019-11-01,882.0,1321.0,0.0,100,306.14,274.0,0,0.0,0.0,,0.0,1,10.22,29.15,SPY200117C00279000,279.0,normalDay
2019-11-04,882.0,1329.0,0.0,100,307.37,274.0,0,0.0,0.0,,0.0,1,10.22,30.3,SPY200117C00279000,279.0,normalDay
2019-11-05,882.0,1326.0,0.0,100,307.03,274.0,0,0.0,0.0,,0.0,1,10.22,29.99,SPY200117C00279000,279.0,normalDay
2019-11-06,882.0,1314.0,0.0,100,307.1,274.0,0,0.0,0.0,,0.0,1,10.22,30.18,SPY200117C00279000,279.0,normalDay
2019-11-07,882.0,1342.0,0.0,100,308.18,274.0,0,0.0,0.0,,0.0,1,10.22,30.98,SPY200117C00279000,279.0,normalDay
2019-11-08,882.0,1350.0,0.0,100,308.94,274.0,0,0.0,0.0,,0.0,1,10.22,31.66,SPY200117C00279000,279.0,normalDay
2019-11-11,882.0,1350.0,0.0,100,308.35,274.0,0,0.0,0.0,,0.0,1,10.22,31.07,SPY200117C00279000,279.0,normalDay
2019-11-12,882.0,1390.0,0.0,100,309.0,274.0,0,0.0,0.0,,0.0,1,10.22,31.32,SPY200117C00279000,279.0,normalDay
2019-11-13,882.0,1368.0,0.0,100,309.1,274.0,0,0.0,0.0,,0.0,1,10.22,31.64,SPY200117C00279000,279.0,normalDay
2019-11-14,882.0,1381.0,0.0,100,309.55,274.0,0,0.0,0.0,,0.0,1,10.22,31.96,SPY200117C00279000,279.0,normalDay
2019-11-15,882.0,1413.0,0.0,100,311.79,274.0,0,0.0,0.0,,0.0,1,10.22,33.88,SPY200117C00279000,279.0,normalDay
2019-11-18,882.0,1411.0,0.0,100,312.02,274.0,0,0.0,0.0,,0.0,1,10.22,34.13,SPY200117C00279000,279.0,normalDay
2019-11-19,882.0,1426.0,0.0,100,311.93,274.0,0,0.0,0.0,,0.0,1,10.22,33.89,SPY200117C00279000,279.0,normalDay
2019-11-20,882.0,1418.0,0.0,100,310.77,274.0,0,0.0,0.0,,0.0,1,10.22,32.81,SPY200117C00279000,279.0,normalDay
2019-11-21,882.0,1410.0,0.0,100,310.27,274.0,0,0.0,0.0,,0.0,1,10.22,32.39,SPY200117C00279000,279.0,normalDay
2019-11-22,882.0,1416.0,0.0,100,310.96,274.0,0,0.0,0.0,,0.0,1,10.22,33.02,SPY200117C00279000,279.0,normalDay
2019-11-25,882.0,1477.0,0.0,100,313.37,274.0,0,0.0,0.0,,0.0,1,10.22,34.82,SPY200117C00279000,279.0,normalDay
2019-11-26,882.0,1454.0,0.0,100,314.08,274.0,0,0.0,0.0,,0.0,1,10.22,35.76,SPY200117C00279000,279.0,normalDay
2019-11-27,882.0,1468.0,0.0,100,315.48,274.0,0,0.0,0.0,,0.0,1,10.22,37.02,SPY200117C00279000,279.0,normalDay
2019-11-29,882.0,1432.0,0.0,100,314.31,274.0,0,0.0,0.0,,0.0,1,10.22,36.21,SPY200117C00279000,279.0,normalDay
2019-12-02,882.0,1453.0,0.0,100,311.64,274.0,0,0.0,0.0,,0.0,1,10.22,33.33,SPY200117C00279000,279.0,normalDay
2019-12-03,882.0,1445.0,0.0,100,309.55,274.0,0,0.0,0.0,,0.0,1,10.22,31.32,SPY200117C00279000,279.0,normalDay
2019-12-04,882.0,1479.0,0.0,100,311.46,274.0,0,0.0,0.0,,0.0,1,10.22,32.89,SPY200117C00279000,279.0,normalDay
2019-12-05,882.0,1460.0,0.0,100,312.02,274.0,0,0.0,0.0,,0.0,1,10.22,33.64,SPY200117C00279000,279.0,normalDay
2019-12-06,882.0,1484.0,0.0,100,314.87,274.0,0,0.0,0.0,,0.0,1,10.22,36.25,SPY200117C00279000,279.0,normalDay
2019-12-09,882.0,1485.0,0.0,100,313.88,274.0,0,0.0,0.0,,0.0,1,10.22,35.25,SPY200117C00279000,279.0,normalDay
2019-12-10,882.0,1447.0,0.0,100,313.53,274.0,0,0.0,0.0,,0.0,1,10.22,35.28,SPY200117C00279000,279.0,normalDay
2019-12-11,882.0,1459.0,0.0,100,314.42,274.0,0,0.0,0.0,,0.0,1,10.22,36.05,SPY200117C00279000,279.0,normalDay
2019-12-12,882.0,1498.0,0.0,100,317.13,274.0,0,0.0,0.0,,0.0,1,10.22,38.37,SPY200117C00279000,279.0,normalDay
2019-12-13,882.0,1490.0,0.0,100,317.32,274.0,0,0.0,0.0,,0.0,1,10.22,38.64,SPY200117C00279000,279.0,normalDay
2019-12-16,882.0,1478.0,0.0,100,319.5,274.0,0,0.0,0.0,,0.0,1,10.22,40.94,SPY200117C00279000,279.0,normalDay
2019-12-17,882.0,1502.0,0.0,100,319.57,274.0,0,0.0,0.0,,0.0,1,10.22,40.77,SPY200117C00279000,279.0,normalDay
2019-12-18,882.0,1482.0,0.0,100,319.59,274.0,0,0.0,0.0,,0.0,1,10.22,40.99,SPY200117C00279000,279.0,normalDay
2019-12-19,882.0,1485.0,0.0,100,320.9,274.0,0,0.0,0.0,,0.0,1,10.22,42.27,SPY200117C00279000,279.0,normalDay
2019-12-20,882.0,1396.0,0.0,100,320.73,274.0,0,0.0,0.0,,0.0,1,10.22,42.99,SPY200117C00279000,279.0,normalDay
2019-12-23,882.0,1440.0,0.0,100,321.22,274.0,0,0.0,0.0,,0.0,1,10.22,43.04,SPY200117C00279000,279.0,normalDay
2019-12-24,882.0,1440.0,0.0,100,321.23,274.0,0,0.0,0.0,,0.0,1,10.22,43.05,SPY200117C00279000,279.0,normalDay
2019-12-26,882.0,1450.0,0.0,100,322.94,274.0,0,0.0,0.0,,0.0,1,10.22,44.66,SPY200117C00279000,279.0,normalDay
2019-12-27,882.0,1478.0,0.0,100,322.86,274.0,0,0.0,0.0,,0.0,1,10.22,44.3,SPY200117C00279000,279.0,normalDay
2019-12-30,882.0,1451.0,0.0,100,321.08,274.0,0,0.0,0.0,,0.0,1,10.22,42.79,SPY200117C00279000,279.0,normalDay
2019-12-31,882.0,1435.0,0.0,100,321.86,274.0,0,0.0,0.0,,0.0,1,10.22,43.73,SPY200117C00279000,279.0,normalDay
2020-01-02,882.0,1483.0,0.0,100,324.87,274.0,0,0.0,0.0,,0.0,1,10.22,46.26,SPY200117C00279000,279.0,normalDay
2020-01-03,882.0,1461.0,0.0,100,322.41,274.0,0,0.0,0.0,,0.0,1,10.22,44.02,SPY200117C00279000,279.0,normalDay
2020-01-06,882.0,1472.0,0.0,100,323.64,274.0,0,0.0,0.0,,0.0,1,10.22,45.14,SPY200117C00279000,279.0,normalDay
2020-01-07,882.0,1507.0,0.0,100,322.73,274.0,0,0.0,0.0,,0.0,1,10.22,43.88,SPY200117C00279000,279.0,normalDay
2020-01-08,882.0,1465.0,0.0,100,324.45,274.0,0,0.0,0.0,,0.0,1,10.22,46.02,SPY200117C00279000,279.0,normalDay
2020-01-09,882.0,1494.0,0.0,100,326.65,274.0,0,0.0,0.0,,0.0,1,10.22,47.93,SPY200117C00279000,279.0,normalDay
2020-01-10,882.0,1508.0,0.0,100,325.71,274.0,0,0.0,0.0,,0.0,1,10.22,46.85,SPY200117C00279000,279.0,normalDay
2020-01-13,882.0,1495.0,0.0,100,327.95,274.0,0,0.0,0.0,,0.0,1,10.22,49.22,SPY200117C00279000,279.0,normalDay
2020-01-14,882.0,1475.0,0.0,100,327.45,274.0,0,0.0,0.0,,0.0,1,10.22,48.92,SPY200117C00279000,279.0,normalDay
2020-01-15,882.0,1495.0,0.0,100,328.19,274.0,0,0.0,0.0,,0.0,1,10.22,49.46,SPY200117C00279000,279.0,normalDay
2020-01-16,882.0,1522.0,0.0,100,330.92,274.0,0,0.0,0.0,,0.0,1,10.22,51.92,SPY200117C00279000,279.0,normalDay
2020-01-17,2404.0,1522.0,1522.0,0,331.95,0.0,0,0.0,0.0,,0.0,1,10.22,0.0,SPY200117C00279000,279.0,expirationDay
2020-01-21,2404.0,-5.0,0.0,0,331.3,0.0,1,5.51,5.56,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2404.0,-8.0,0.0,0,331.34,0.0,1,5.51,5.59,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2404.0,6.0,0.0,0,331.72,0.0,1,5.51,5.45,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2404.0,-123.0,0.0,0,328.77,0.0,1,5.51,6.74,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2404.0,-421.0,0.0,0,323.5,0.0,1,5.51,9.72,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2404.0,-216.0,0.0,0,326.89,0.0,1,5.51,7.67,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2404.0,-225.0,0.0,0,326.62,0.0,1,5.51,7.76,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2404.0,-131.0,0.0,0,327.68,0.0,1,5.51,6.82,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2404.0,-459.0,0.0,0,321.73,0.0,1,5.51,10.1,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2404.0,-344.0,0.0,0,324.12,0.0,1,5.51,8.95,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2404.0,-82.0,0.0,0,329.06,0.0,1,5.51,6.33,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2404.0,59.0,0.0,0,332.86,0.0,1,5.51,4.92,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2404.0,91.0,0.0,0,333.98,0.0,1,5.51,4.6,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2404.0,35.0,0.0,0,332.2,0.0,1,5.51,5.16,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2404.0,117.0,0.0,0,334.68,0.0,1,5.51,4.34,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
