date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,2404.0,135.0,0.0,0,335.26,0.0,1,5.51,4.16,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2404.0,212.0,0.0,0,337.42,0.0,1,5.51,3.39,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2404.0,198.0,0.0,0,337.06,0.0,1,5.51,3.53,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2404.0,221.0,0.0,0,337.6,0.0,1,5.51,3.3,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2404.0,201.0,0.0,0,336.73,0.0,1,5.51,3.5,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2404.0,249.0,0.0,0,338.34,0.0,1,5.51,3.02,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2404.0,199.0,0.0,0,336.95,0.0,1,5.51,3.52,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2404.0,70.0,0.0,0,333.48,0.0,1,5.51,4.81,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2404.0,-513.0,0.0,0,322.42,0.0,1,5.51,10.64,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2404.0,-1053.0,0.0,0,312.65,0.0,1,5.51,16.04,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2404.0,-1175.0,0.0,0,311.5,0.0,1,5.51,17.26,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2404.0,-2368.0,0.0,0,297.51,0.0,1,5.51,29.19,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2404.0,-2483.0,0.0,0,296.26,0.0,1,5.51,30.34,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2404.0,-1377.0,0.0,0,309.09,0.0,1,5.51,19.28,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2404.0,-2001.0,0.0,0,300.24,0.0,1,5.51,25.52,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2404.0,-1195.0,0.0,0,312.86,0.0,1,5.51,17.46,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2404.0,-2029.0,0.0,0,302.46,0.0,1,5.51,25.8,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2404.0,-2490.0,0.0,0,297.46,0.0,1,5.51,30.41,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2404.0,-4701.0,0.0,0,274.23,0.0,1,5.51,52.52,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2404.0,-3325.0,0.0,0,288.42,0.0,1,5.51,38.76,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2404.0,-4642.0,0.0,0,274.36,0.0,1,5.51,51.93,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2404.0,-7209.0,0.0,0,248.11,0.0,1,5.51,77.6,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2404.0,-5188.0,0.0,0,269.32,0.0,1,5.51,57.39,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2404.0,-7728.0,0.0,0,239.85,0.0,1,5.51,82.79,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2404.0,-6888.0,0.0,0,252.8,0.0,1,5.51,74.39,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2404.0,-7991.0,0.0,0,240.0,0.0,1,5.51,85.42,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2404.0,-7997.0,0.0,0,240.51,0.0,1,5.51,85.48,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2404.0,-8957.0,0.0,0,228.8,0.0,1,5.51,95.08,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2404.0,-9754.0,0.0,0,222.95,0.0,1,5.51,103.05,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2404.0,-7623.0,0.0,0,243.15,0.0,1,5.51,81.74,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2404.0,-7162.0,0.0,0,246.79,0.0,1,5.51,77.13,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2404.0,-5808.0,0.0,0,261.2,0.0,1,5.51,63.59,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2404.0,-6599.0,0.0,0,253.42,0.0,1,5.51,71.5,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2404.0,-5798.0,0.0,0,261.65,0.0,1,5.51,63.49,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2404.0,-6205.0,0.0,0,257.75,0.0,1,5.51,67.56,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,2404.0,-7304.0,0.0,0,246.15,0.0,1,5.51,78.55,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,2404.0,-6623.0,0.0,0,251.83,0.0,1,5.51,71.74,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,2404.0,-7035.0,0.0,0,248.19,0.0,1,5.51,75.86,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,2404.0,-5376.0,0.0,0,264.86,0.0,1,5.51,59.27,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,2404.0,-5473.0,0.0,0,265.13,0.0,1,5.51,60.24,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,2404.0,-4468.0,0.0,0,274.03,0.0,1,5.51,50.19,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,2404.0,-4054.0,0.0,0,278.2,0.0,1,5.51,46.05,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,2404.0,-4313.0,0.0,0,275.66,0.0,1,5.51,48.64,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,2404.0,-3461.0,0.0,0,283.79,0.0,1,5.51,40.12,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,2404.0,-4096.0,0.0,0,277.76,0.0,1,5.51,46.47,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,2404.0,-3946.0,0.0,0,279.1,0.0,1,5.51,44.97,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,2955.0,-3736.0,551.0,100,286.64,324.0,1,5.51,0.0,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,2955.0,-4360.0,0.0,100,281.59,324.0,0,0.0,0.0,,0.0,1,13.4,14.59,SPY210331C00315000,315.0,normalDay
2020-04-21,2955.0,-4996.0,0.0,100,273.04,324.0,0,0.0,0.0,,0.0,1,13.4,12.4,SPY210331C00315000,315.0,normalDay
2020-04-22,2955.0,-4548.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,13.4,13.98,SPY210331C00315000,315.0,normalDay
2020-04-23,2955.0,-4540.0,0.0,100,279.08,324.0,0,0.0,0.0,,0.0,1,13.4,13.88,SPY210331C00315000,315.0,normalDay
2020-04-24,2955.0,-4206.0,0.0,100,282.97,324.0,0,0.0,0.0,,0.0,1,13.4,14.43,SPY210331C00315000,315.0,normalDay
2020-04-27,2955.0,-3852.0,0.0,100,287.05,324.0,0,0.0,0.0,,0.0,1,13.4,14.97,SPY210331C00315000,315.0,normalDay
2020-04-28,2955.0,-3908.0,0.0,100,285.73,324.0,0,0.0,0.0,,0.0,1,13.4,14.21,SPY210331C00315000,315.0,normalDay
2020-04-29,2955.0,-3428.0,0.0,100,293.21,324.0,0,0.0,0.0,,0.0,1,13.4,16.89,SPY210331C00315000,315.0,normalDay
2020-04-30,2955.0,-3561.0,0.0,100,290.48,324.0,0,0.0,0.0,,0.0,1,13.4,15.49,SPY210331C00315000,315.0,normalDay
2020-05-01,2955.0,-4127.0,0.0,100,282.79,324.0,0,0.0,0.0,,0.0,1,13.4,13.46,SPY210331C00315000,315.0,normalDay
2020-05-04,2955.0,-4007.0,0.0,100,283.57,324.0,0,0.0,0.0,,0.0,1,13.4,13.04,SPY210331C00315000,315.0,normalDay
2020-05-05,2955.0,-3863.0,0.0,100,286.19,324.0,0,0.0,0.0,,0.0,1,13.4,14.22,SPY210331C00315000,315.0,normalDay
2020-05-06,2955.0,-3961.0,0.0,100,284.25,324.0,0,0.0,0.0,,0.0,1,13.4,13.26,SPY210331C00315000,315.0,normalDay
2020-05-07,2955.0,-3734.0,0.0,100,287.68,324.0,0,0.0,0.0,,0.0,1,13.4,14.42,SPY210331C00315000,315.0,normalDay
2020-05-08,2955.0,-3382.0,0.0,100,292.44,324.0,0,0.0,0.0,,0.0,1,13.4,15.66,SPY210331C00315000,315.0,normalDay
2020-05-11,2955.0,-3289.0,0.0,100,292.5,324.0,0,0.0,0.0,,0.0,1,13.4,14.79,SPY210331C00315000,315.0,normalDay
2020-05-12,2955.0,-3648.0,0.0,100,286.67,324.0,0,0.0,0.0,,0.0,1,13.4,12.55,SPY210331C00315000,315.0,normalDay
2020-05-13,2955.0,-4085.0,0.0,100,281.6,324.0,0,0.0,0.0,,0.0,1,13.4,11.85,SPY210331C00315000,315.0,normalDay
2020-05-14,2955.0,-3824.0,0.0,100,284.97,324.0,0,0.0,0.0,,0.0,1,13.4,12.61,SPY210331C00315000,315.0,normalDay
2020-05-15,2955.0,-3679.0,0.0,100,286.28,324.0,0,0.0,0.0,,0.0,1,13.4,12.47,SPY210331C00315000,315.0,normalDay
2020-05-18,2955.0,-3100.0,0.0,100,295.0,324.0,0,0.0,0.0,,0.0,1,13.4,15.4,SPY210331C00315000,315.0,normalDay
2020-05-19,2955.0,-3313.0,0.0,100,291.97,324.0,0,0.0,0.0,,0.0,1,13.4,14.5,SPY210331C00315000,315.0,normalDay
2020-05-20,2955.0,-3000.0,0.0,100,296.93,324.0,0,0.0,0.0,,0.0,1,13.4,16.33,SPY210331C00315000,315.0,normalDay
2020-05-21,2955.0,-3119.0,0.0,100,294.88,324.0,0,0.0,0.0,,0.0,1,13.4,15.47,SPY210331C00315000,315.0,normalDay
2020-05-22,2955.0,-3101.0,0.0,100,295.44,324.0,0,0.0,0.0,,0.0,1,13.4,15.85,SPY210331C00315000,315.0,normalDay
2020-05-26,2955.0,-2854.0,0.0,100,299.08,324.0,0,0.0,0.0,,0.0,1,13.4,17.02,SPY210331C00315000,315.0,normalDay
2020-05-27,2955.0,-2584.0,0.0,100,303.53,324.0,0,0.0,0.0,,0.0,1,13.4,18.77,SPY210331C00315000,315.0,normalDay
2020-05-28,2955.0,-2674.0,0.0,100,302.97,324.0,0,0.0,0.0,,0.0,1,13.4,19.11,SPY210331C00315000,315.0,normalDay
2020-05-29,2955.0,-2593.0,0.0,100,304.32,324.0,0,0.0,0.0,,0.0,1,13.4,19.65,SPY210331C00315000,315.0,normalDay
2020-06-01,2955.0,-2474.0,0.0,100,305.55,324.0,0,0.0,0.0,,0.0,1,13.4,19.69,SPY210331C00315000,315.0,normalDay
2020-06-02,2955.0,-2323.0,0.0,100,308.08,324.0,0,0.0,0.0,,0.0,1,13.4,20.71,SPY210331C00315000,315.0,normalDay
2020-06-03,2955.0,-2145.0,0.0,100,312.18,324.0,0,0.0,0.0,,0.0,1,13.4,23.03,SPY210331C00315000,315.0,normalDay
2020-06-04,2955.0,-2201.0,0.0,100,311.36,324.0,0,0.0,0.0,,0.0,1,13.4,22.77,SPY210331C00315000,315.0,normalDay
2020-06-05,2955.0,-1782.0,0.0,100,319.34,324.0,0,0.0,0.0,,0.0,1,13.4,26.56,SPY210331C00315000,315.0,normalDay
2020-06-08,2955.0,-1620.0,0.0,100,323.2,324.0,0,0.0,0.0,,0.0,1,13.4,28.8,SPY210331C00315000,315.0,normalDay
2020-06-09,2955.0,-1858.0,0.0,100,320.79,324.0,0,0.0,0.0,,0.0,1,13.4,28.77,SPY210331C00315000,315.0,normalDay
2020-06-10,2955.0,-1869.0,0.0,100,319.0,324.0,0,0.0,0.0,,0.0,1,13.4,27.09,SPY210331C00315000,315.0,normalDay
2020-06-11,2955.0,-3102.0,0.0,100,300.61,324.0,0,0.0,0.0,,0.0,1,13.4,21.03,SPY210331C00315000,315.0,normalDay
2020-06-12,2955.0,-2776.0,0.0,100,304.21,324.0,0,0.0,0.0,,0.0,1,13.4,21.37,SPY210331C00315000,315.0,normalDay
2020-06-15,2955.0,-2611.0,0.0,100,307.05,324.0,0,0.0,0.0,,0.0,1,13.4,22.56,SPY210331C00315000,315.0,normalDay
2020-06-16,2955.0,-2353.0,0.0,100,312.96,324.0,0,0.0,0.0,,0.0,1,13.4,25.89,SPY210331C00315000,315.0,normalDay
2020-06-17,2955.0,-2459.0,0.0,100,311.66,324.0,0,0.0,0.0,,0.0,1,13.4,25.65,SPY210331C00315000,315.0,normalDay
2020-06-18,2955.0,-2398.0,0.0,100,311.78,324.0,0,0.0,0.0,,0.0,1,13.4,25.16,SPY210331C00315000,315.0,normalDay
2020-06-19,2955.0,-2619.0,0.0,100,308.64,324.0,0,0.0,0.0,,0.0,1,13.4,24.23,SPY210331C00315000,315.0,normalDay
2020-06-22,2955.0,-2488.0,0.0,100,310.62,324.0,0,0.0,0.0,,0.0,1,13.4,24.9,SPY210331C00315000,315.0,normalDay
2020-06-23,2955.0,-2368.0,0.0,100,312.05,324.0,0,0.0,0.0,,0.0,1,13.4,25.13,SPY210331C00315000,315.0,normalDay
2020-06-24,2955.0,-2864.0,0.0,100,304.09,324.0,0,0.0,0.0,,0.0,1,13.4,22.13,SPY210331C00315000,315.0,normalDay
2020-06-25,2955.0,-2611.0,0.0,100,307.35,324.0,0,0.0,0.0,,0.0,1,13.4,22.86,SPY210331C00315000,315.0,normalDay
2020-06-26,2955.0,-3038.0,0.0,100,300.05,324.0,0,0.0,0.0,,0.0,1,13.4,19.83,SPY210331C00315000,315.0,normalDay
2020-06-29,2955.0,-2678.0,0.0,100,304.46,324.0,0,0.0,0.0,,0.0,1,13.4,20.64,SPY210331C00315000,315.0,normalDay
2020-06-30,2955.0,-2448.0,0.0,100,308.36,324.0,0,0.0,0.0,,0.0,1,13.4,22.24,SPY210331C00315000,315.0,normalDay
2020-07-01,2955.0,-2280.0,0.0,100,310.52,324.0,0,0.0,0.0,,0.0,1,13.4,22.72,SPY210331C00315000,315.0,normalDay
2020-07-02,2955.0,-2219.0,0.0,100,312.23,324.0,0,0.0,0.0,,0.0,1,13.4,23.82,SPY210331C00315000,315.0,normalDay
2020-07-06,2955.0,-1965.0,0.0,100,317.05,324.0,0,0.0,0.0,,0.0,1,13.4,26.1,SPY210331C00315000,315.0,normalDay
2020-07-07,2955.0,-2145.0,0.0,100,313.78,324.0,0,0.0,0.0,,0.0,1,13.4,24.63,SPY210331C00315000,315.0,normalDay
2020-07-08,2955.0,-2026.0,0.0,100,316.18,324.0,0,0.0,0.0,,0.0,1,13.4,25.84,SPY210331C00315000,315.0,normalDay
2020-07-09,2955.0,-2133.0,0.0,100,314.38,324.0,0,0.0,0.0,,0.0,1,13.4,25.11,SPY210331C00315000,315.0,normalDay
2020-07-10,2955.0,-1976.0,0.0,100,317.59,324.0,0,0.0,0.0,,0.0,1,13.4,26.75,SPY210331C00315000,315.0,normalDay
2020-07-13,2955.0,-2215.0,0.0,100,314.84,324.0,0,0.0,0.0,,0.0,1,13.4,26.39,SPY210331C00315000,315.0,normalDay
2020-07-14,2955.0,-1942.0,0.0,100,318.92,324.0,0,0.0,0.0,,0.0,1,13.4,27.74,SPY210331C00315000,315.0,normalDay
2020-07-15,2955.0,-1824.0,0.0,100,321.85,324.0,0,0.0,0.0,,0.0,1,13.4,29.49,SPY210331C00315000,315.0,normalDay
2020-07-16,2955.0,-1783.0,0.0,100,320.79,324.0,0,0.0,0.0,,0.0,1,13.4,28.02,SPY210331C00315000,315.0,normalDay
2020-07-17,2955.0,-1774.0,0.0,100,321.72,324.0,0,0.0,0.0,,0.0,1,13.4,28.86,SPY210331C00315000,315.0,normalDay
2020-07-20,2955.0,-1599.0,0.0,100,324.32,324.0,0,0.0,0.0,,0.0,1,13.4,29.71,SPY210331C00315000,315.0,normalDay
2020-07-21,2955.0,-1593.0,0.0,100,325.01,324.0,0,0.0,0.0,,0.0,1,13.4,30.34,SPY210331C00315000,315.0,normalDay
2020-07-22,2955.0,-1490.0,0.0,100,326.86,324.0,0,0.0,0.0,,0.0,1,13.4,31.16,SPY210331C00315000,315.0,normalDay
2020-07-23,2955.0,-1625.0,0.0,100,322.96,324.0,0,0.0,0.0,,0.0,1,13.4,28.61,SPY210331C00315000,315.0,normalDay
2020-07-24,2955.0,-1753.0,0.0,100,320.88,324.0,0,0.0,0.0,,0.0,1,13.4,27.81,SPY210331C00315000,315.0,normalDay
2020-07-27,2955.0,-1627.0,0.0,100,323.22,324.0,0,0.0,0.0,,0.0,1,13.4,28.89,SPY210331C00315000,315.0,normalDay
2020-07-28,2955.0,-1732.0,0.0,100,321.17,324.0,0,0.0,0.0,,0.0,1,13.4,27.89,SPY210331C00315000,315.0,normalDay
2020-07-29,2955.0,-1559.0,0.0,100,325.12,324.0,0,0.0,0.0,,0.0,1,13.4,30.11,SPY210331C00315000,315.0,normalDay
2020-07-30,2955.0,-1681.0,0.0,100,323.96,324.0,0,0.0,0.0,,0.0,1,13.4,30.17,SPY210331C00315000,315.0,normalDay
2020-07-31,2955.0,-1553.0,0.0,100,326.52,324.0,0,0.0,0.0,,0.0,1,13.4,31.45,SPY210331C00315000,315.0,normalDay
2020-08-03,2955.0,-1434.0,0.0,100,328.79,324.0,0,0.0,0.0,,0.0,1,13.4,32.53,SPY210331C00315000,315.0,normalDay
2020-08-04,2955.0,-1359.0,0.0,100,330.06,324.0,0,0.0,0.0,,0.0,1,13.4,33.05,SPY210331C00315000,315.0,normalDay
2020-08-05,2955.0,-1279.0,0.0,100,332.11,324.0,0,0.0,0.0,,0.0,1,13.4,34.3,SPY210331C00315000,315.0,normalDay
2020-08-06,2955.0,-1218.0,0.0,100,334.33,324.0,0,0.0,0.0,,0.0,1,13.4,35.91,SPY210331C00315000,315.0,normalDay
2020-08-07,2955.0,-1206.0,0.0,100,334.57,324.0,0,0.0,0.0,,0.0,1,13.4,36.03,SPY210331C00315000,315.0,normalDay
2020-08-10,2955.0,-1150.0,0.0,100,335.57,324.0,0,0.0,0.0,,0.0,1,13.4,36.47,SPY210331C00315000,315.0,normalDay
2020-08-11,2955.0,-1293.0,0.0,100,332.8,324.0,0,0.0,0.0,,0.0,1,13.4,35.13,SPY210331C00315000,315.0,normalDay
2020-08-12,2955.0,-1097.0,0.0,100,337.44,324.0,0,0.0,0.0,,0.0,1,13.4,37.81,SPY210331C00315000,315.0,normalDay
2020-08-13,2955.0,-1116.0,0.0,100,336.83,324.0,0,0.0,0.0,,0.0,1,13.4,37.39,SPY210331C00315000,315.0,normalDay
2020-08-14,2955.0,-1139.0,0.0,100,336.84,324.0,0,0.0,0.0,,0.0,1,13.4,37.63,SPY210331C00315000,315.0,normalDay
2020-08-17,2955.0,-1061.0,0.0,100,337.91,324.0,0,0.0,0.0,,0.0,1,13.4,37.92,SPY210331C00315000,315.0,normalDay
2020-08-18,2955.0,-1021.0,0.0,100,338.64,324.0,0,0.0,0.0,,0.0,1,13.4,38.25,SPY210331C00315000,315.0,normalDay
2020-08-19,2955.0,-1103.0,0.0,100,337.23,324.0,0,0.0,0.0,,0.0,1,13.4,37.66,SPY210331C00315000,315.0,normalDay
2020-08-20,2955.0,-1044.0,0.0,100,338.28,324.0,0,0.0,0.0,,0.0,1,13.4,38.12,SPY210331C00315000,315.0,normalDay
2020-08-21,2955.0,-1038.0,0.0,100,339.48,324.0,0,0.0,0.0,,0.0,1,13.4,39.26,SPY210331C00315000,315.0,normalDay
2020-08-24,2955.0,-931.0,0.0,100,342.92,324.0,0,0.0,0.0,,0.0,1,13.4,41.63,SPY210331C00315000,315.0,normalDay
2020-08-25,2955.0,-917.0,0.0,100,344.12,324.0,0,0.0,0.0,,0.0,1,13.4,42.69,SPY210331C00315000,315.0,normalDay
2020-08-26,2955.0,-901.0,0.0,100,347.57,324.0,0,0.0,0.0,,0.0,1,13.4,45.98,SPY210331C00315000,315.0,normalDay
2020-08-27,2955.0,-906.0,0.0,100,348.33,324.0,0,0.0,0.0,,0.0,1,13.4,46.79,SPY210331C00315000,315.0,normalDay
2020-08-28,2955.0,-827.0,0.0,100,350.58,324.0,0,0.0,0.0,,0.0,1,13.4,48.25,SPY210331C00315000,315.0,normalDay
2020-08-31,2955.0,-993.0,0.0,100,349.31,324.0,0,0.0,0.0,,0.0,1,13.4,48.64,SPY210331C00315000,315.0,normalDay
2020-09-01,2955.0,-883.0,0.0,100,352.6,324.0,0,0.0,0.0,,0.0,1,13.4,50.83,SPY210331C00315000,315.0,normalDay
2020-09-02,2955.0,-887.0,0.0,100,357.7,324.0,0,0.0,0.0,,0.0,1,13.4,55.97,SPY210331C00315000,315.0,normalDay
2020-09-03,2955.0,-1326.0,0.0,100,345.39,324.0,0,0.0,0.0,,0.0,1,13.4,48.05,SPY210331C00315000,315.0,normalDay
2020-09-04,2955.0,-1210.0,0.0,100,342.57,324.0,0,0.0,0.0,,0.0,1,13.4,44.07,SPY210331C00315000,315.0,normalDay
2020-09-08,2955.0,-1414.0,0.0,100,333.21,324.0,0,0.0,0.0,,0.0,1,13.4,36.75,SPY210331C00315000,315.0,normalDay
2020-09-09,2955.0,-1102.0,0.0,100,339.79,324.0,0,0.0,0.0,,0.0,1,13.4,40.21,SPY210331C00315000,315.0,normalDay
2020-09-10,2955.0,-1335.0,0.0,100,333.89,324.0,0,0.0,0.0,,0.0,1,13.4,36.64,SPY210331C00315000,315.0,normalDay
2020-09-11,2955.0,-1176.0,0.0,100,334.06,324.0,0,0.0,0.0,,0.0,1,13.4,35.22,SPY210331C00315000,315.0,normalDay
2020-09-14,2955.0,-1064.0,0.0,100,338.46,324.0,0,0.0,0.0,,0.0,1,13.4,38.5,SPY210331C00315000,315.0,normalDay
2020-09-15,2955.0,-1034.0,0.0,100,340.17,324.0,0,0.0,0.0,,0.0,1,13.4,39.91,SPY210331C00315000,315.0,normalDay
2020-09-16,2955.0,-1046.0,0.0,100,338.82,324.0,0,0.0,0.0,,0.0,1,13.4,38.68,SPY210331C00315000,315.0,normalDay
2020-09-17,2955.0,-1177.0,0.0,100,335.84,324.0,0,0.0,0.0,,0.0,1,13.4,37.01,SPY210331C00315000,315.0,normalDay
2020-09-18,2955.0,-1377.0,0.0,100,330.65,324.0,0,0.0,0.0,,0.0,1,13.4,33.82,SPY210331C00315000,315.0,normalDay
2020-09-21,2955.0,-1537.0,0.0,100,326.97,324.0,0,0.0,0.0,,0.0,1,13.4,31.74,SPY210331C00315000,315.0,normalDay
2020-09-22,2955.0,-1405.0,0.0,100,330.3,324.0,0,0.0,0.0,,0.0,1,13.4,33.75,SPY210331C00315000,315.0,normalDay
2020-09-23,2955.0,-1717.0,0.0,100,322.64,324.0,0,0.0,0.0,,0.0,1,13.4,29.21,SPY210331C00315000,315.0,normalDay
2020-09-24,2955.0,-1681.0,0.0,100,323.5,324.0,0,0.0,0.0,,0.0,1,13.4,29.71,SPY210331C00315000,315.0,normalDay
