date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-25,2955.0,-1440.0,0.0,100,328.73,324.0,0,0.0,0.0,,0.0,1,13.4,32.53,SPY210331C00315000,315.0,normalDay
2020-09-28,2955.0,-1265.0,0.0,100,334.19,324.0,0,0.0,0.0,,0.0,1,13.4,36.24,SPY210331C00315000,315.0,normalDay
2020-09-29,2955.0,-1346.0,0.0,100,332.37,324.0,0,0.0,0.0,,0.0,1,13.4,35.23,SPY210331C00315000,315.0,normalDay
2020-09-30,2955.0,-1142.0,0.0,100,334.89,324.0,0,0.0,0.0,,0.0,1,13.4,35.71,SPY210331C00315000,315.0,normalDay
2020-10-01,2955.0,-1190.0,0.0,100,337.04,324.0,0,0.0,0.0,,0.0,1,13.4,38.34,SPY210331C00315000,315.0,normalDay
2020-10-02,2955.0,-1306.0,0.0,100,333.84,324.0,0,0.0,0.0,,0.0,1,13.4,36.3,SPY210331C00315000,315.0,normalDay
2020-10-05,2955.0,-1048.0,0.0,100,339.76,324.0,0,0.0,0.0,,0.0,1,13.4,39.64,SPY210331C00315000,315.0,normalDay
2020-10-06,2955.0,-1235.0,0.0,100,334.93,324.0,0,0.0,0.0,,0.0,1,13.4,36.68,SPY210331C00315000,315.0,normalDay
2020-10-07,2955.0,-974.0,0.0,100,340.76,324.0,0,0.0,0.0,,0.0,1,13.4,39.9,SPY210331C00315000,315.0,normalDay
2020-10-08,2955.0,-862.0,0.0,100,343.78,324.0,0,0.0,0.0,,0.0,1,13.4,41.8,SPY210331C00315000,315.0,normalDay
2020-10-09,2955.0,-724.0,0.0,100,346.85,324.0,0,0.0,0.0,,0.0,1,13.4,43.49,SPY210331C00315000,315.0,normalDay
2020-10-12,2955.0,-609.0,0.0,100,352.43,324.0,0,0.0,0.0,,0.0,1,13.4,47.92,SPY210331C00315000,315.0,normalDay
2020-10-13,2955.0,-639.0,0.0,100,350.13,324.0,0,0.0,0.0,,0.0,1,13.4,45.92,SPY210331C00315000,315.0,normalDay
2020-10-14,2955.0,-655.0,0.0,100,347.93,324.0,0,0.0,0.0,,0.0,1,13.4,43.88,SPY210331C00315000,315.0,normalDay
2020-10-15,2955.0,-682.0,0.0,100,347.5,324.0,0,0.0,0.0,,0.0,1,13.4,43.72,SPY210331C00315000,315.0,normalDay
2020-10-16,2955.0,-644.0,0.0,100,347.29,324.0,0,0.0,0.0,,0.0,1,13.4,43.13,SPY210331C00315000,315.0,normalDay
2020-10-19,2955.0,-879.0,0.0,100,342.01,324.0,0,0.0,0.0,,0.0,1,13.4,40.2,SPY210331C00315000,315.0,normalDay
2020-10-20,2955.0,-785.0,0.0,100,343.38,324.0,0,0.0,0.0,,0.0,1,13.4,40.63,SPY210331C00315000,315.0,normalDay
2020-10-21,2955.0,-823.0,0.0,100,342.73,324.0,0,0.0,0.0,,0.0,1,13.4,40.36,SPY210331C00315000,315.0,normalDay
2020-10-22,2955.0,-708.0,0.0,100,344.61,324.0,0,0.0,0.0,,0.0,1,13.4,41.09,SPY210331C00315000,315.0,normalDay
2020-10-23,2955.0,-632.0,0.0,100,345.78,324.0,0,0.0,0.0,,0.0,1,13.4,41.5,SPY210331C00315000,315.0,normalDay
2020-10-26,2955.0,-945.0,0.0,100,339.39,324.0,0,0.0,0.0,,0.0,1,13.4,38.24,SPY210331C00315000,315.0,normalDay
2020-10-27,2955.0,-954.0,0.0,100,338.22,324.0,0,0.0,0.0,,0.0,1,13.4,37.16,SPY210331C00315000,315.0,normalDay
2020-10-28,2955.0,-1492.0,0.0,100,326.66,324.0,0,0.0,0.0,,0.0,1,13.4,30.98,SPY210331C00315000,315.0,normalDay
2020-10-29,2955.0,-1328.0,0.0,100,329.98,324.0,0,0.0,0.0,,0.0,1,13.4,32.66,SPY210331C00315000,315.0,normalDay
2020-10-30,2955.0,-1451.0,0.0,100,326.54,324.0,0,0.0,0.0,,0.0,1,13.4,30.45,SPY210331C00315000,315.0,normalDay
2020-11-02,2955.0,-1205.0,0.0,100,330.2,324.0,0,0.0,0.0,,0.0,1,13.4,31.65,SPY210331C00315000,315.0,normalDay
2020-11-03,2955.0,-884.0,0.0,100,336.03,324.0,0,0.0,0.0,,0.0,1,13.4,34.27,SPY210331C00315000,315.0,normalDay
2020-11-04,2955.0,-667.0,0.0,100,343.54,324.0,0,0.0,0.0,,0.0,1,13.4,39.61,SPY210331C00315000,315.0,normalDay
2020-11-05,2955.0,-552.0,0.0,100,350.24,324.0,0,0.0,0.0,,0.0,1,13.4,45.16,SPY210331C00315000,315.0,normalDay
2020-11-06,2955.0,-460.0,0.0,100,350.16,324.0,0,0.0,0.0,,0.0,1,13.4,44.16,SPY210331C00315000,315.0,normalDay
2020-11-09,2955.0,-423.0,0.0,100,354.56,324.0,0,0.0,0.0,,0.0,1,13.4,48.19,SPY210331C00315000,315.0,normalDay
2020-11-10,2955.0,-406.0,0.0,100,354.04,324.0,0,0.0,0.0,,0.0,1,13.4,47.5,SPY210331C00315000,315.0,normalDay
2020-11-11,2955.0,-309.0,0.0,100,356.67,324.0,0,0.0,0.0,,0.0,1,13.4,49.16,SPY210331C00315000,315.0,normalDay
2020-11-12,2955.0,-396.0,0.0,100,353.21,324.0,0,0.0,0.0,,0.0,1,13.4,46.57,SPY210331C00315000,315.0,normalDay
2020-11-13,2955.0,-250.0,0.0,100,358.1,324.0,0,0.0,0.0,,0.0,1,13.4,50.0,SPY210331C00315000,315.0,normalDay
2020-11-16,2955.0,-167.0,0.0,100,362.57,324.0,0,0.0,0.0,,0.0,1,13.4,53.64,SPY210331C00315000,315.0,normalDay
2020-11-17,2955.0,-197.0,0.0,100,360.62,324.0,0,0.0,0.0,,0.0,1,13.4,51.99,SPY210331C00315000,315.0,normalDay
2020-11-18,2955.0,-264.0,0.0,100,356.28,324.0,0,0.0,0.0,,0.0,1,13.4,48.32,SPY210331C00315000,315.0,normalDay
2020-11-19,2955.0,-223.0,0.0,100,357.78,324.0,0,0.0,0.0,,0.0,1,13.4,49.41,SPY210331C00315000,315.0,normalDay
2020-11-20,2955.0,-228.0,0.0,100,355.33,324.0,0,0.0,0.0,,0.0,1,13.4,47.01,SPY210331C00315000,315.0,normalDay
2020-11-23,2955.0,-181.0,0.0,100,357.46,324.0,0,0.0,0.0,,0.0,1,13.4,48.67,SPY210331C00315000,315.0,normalDay
2020-11-24,2955.0,-98.0,0.0,100,363.22,324.0,0,0.0,0.0,,0.0,1,13.4,53.6,SPY210331C00315000,315.0,normalDay
2020-11-25,2955.0,-57.0,0.0,100,362.66,324.0,0,0.0,0.0,,0.0,1,13.4,52.63,SPY210331C00315000,315.0,normalDay
2020-11-27,2955.0,-83.0,0.0,100,363.67,324.0,0,0.0,0.0,,0.0,1,13.4,53.9,SPY210331C00315000,315.0,normalDay
2020-11-30,2955.0,-117.0,0.0,100,362.06,324.0,0,0.0,0.0,,0.0,1,13.4,52.63,SPY210331C00315000,315.0,normalDay
2020-12-01,2955.0,-6.0,0.0,100,366.02,324.0,0,0.0,0.0,,0.0,1,13.4,55.48,SPY210331C00315000,315.0,normalDay
2020-12-02,2955.0,4.0,0.0,100,366.79,324.0,0,0.0,0.0,,0.0,1,13.4,56.15,SPY210331C00315000,315.0,normalDay
2020-12-03,2955.0,25.0,0.0,100,366.69,324.0,0,0.0,0.0,,0.0,1,13.4,55.84,SPY210331C00315000,315.0,normalDay
2020-12-04,2955.0,95.0,0.0,100,369.85,324.0,0,0.0,0.0,,0.0,1,13.4,58.3,SPY210331C00315000,315.0,normalDay
2020-12-07,2955.0,80.0,0.0,100,369.09,324.0,0,0.0,0.0,,0.0,1,13.4,57.69,SPY210331C00315000,315.0,normalDay
2020-12-08,2955.0,80.0,0.0,100,370.17,324.0,0,0.0,0.0,,0.0,1,13.4,58.77,SPY210331C00315000,315.0,normalDay
2020-12-09,2955.0,40.0,0.0,100,366.85,324.0,0,0.0,0.0,,0.0,1,13.4,55.85,SPY210331C00315000,315.0,normalDay
2020-12-10,2955.0,45.0,0.0,100,366.73,324.0,0,0.0,0.0,,0.0,1,13.4,55.68,SPY210331C00315000,315.0,normalDay
2020-12-11,2955.0,13.0,0.0,100,366.3,324.0,0,0.0,0.0,,0.0,1,13.4,55.57,SPY210331C00315000,315.0,normalDay
2020-12-14,2955.0,-80.0,0.0,100,364.66,324.0,0,0.0,0.0,,0.0,1,13.4,54.86,SPY210331C00315000,315.0,normalDay
2020-12-15,2955.0,71.0,0.0,100,369.59,324.0,0,0.0,0.0,,0.0,1,13.4,58.28,SPY210331C00315000,315.0,normalDay
2020-12-16,2955.0,74.0,0.0,100,370.17,324.0,0,0.0,0.0,,0.0,1,13.4,58.83,SPY210331C00315000,315.0,normalDay
2020-12-17,2955.0,90.0,0.0,100,372.24,324.0,0,0.0,0.0,,0.0,1,13.4,60.74,SPY210331C00315000,315.0,normalDay
2020-12-18,2955.0,-122.0,0.0,100,369.18,324.0,0,0.0,0.0,,0.0,1,13.4,59.8,SPY210331C00315000,315.0,normalDay
2020-12-21,2955.0,-86.0,0.0,100,367.86,324.0,0,0.0,0.0,,0.0,1,13.4,58.12,SPY210331C00315000,315.0,normalDay
2020-12-22,2955.0,-63.0,0.0,100,367.24,324.0,0,0.0,0.0,,0.0,1,13.4,57.27,SPY210331C00315000,315.0,normalDay
2020-12-23,2955.0,-14.0,0.0,100,367.57,324.0,0,0.0,0.0,,0.0,1,13.4,57.11,SPY210331C00315000,315.0,normalDay
2020-12-24,2955.0,25.0,0.0,100,369.0,324.0,0,0.0,0.0,,0.0,1,13.4,58.15,SPY210331C00315000,315.0,normalDay
2020-12-28,2955.0,39.0,0.0,100,372.17,324.0,0,0.0,0.0,,0.0,1,13.4,61.18,SPY210331C00315000,315.0,normalDay
2020-12-29,2955.0,9.0,0.0,100,371.46,324.0,0,0.0,0.0,,0.0,1,13.4,60.77,SPY210331C00315000,315.0,normalDay
2020-12-30,2955.0,71.0,0.0,100,371.99,324.0,0,0.0,0.0,,0.0,1,13.4,60.68,SPY210331C00315000,315.0,normalDay
2020-12-31,2955.0,35.0,0.0,100,373.88,324.0,0,0.0,0.0,,0.0,1,13.4,62.93,SPY210331C00315000,315.0,normalDay
2021-01-04,2955.0,-21.0,0.0,100,368.79,324.0,0,0.0,0.0,,0.0,1,13.4,58.4,SPY210331C00315000,315.0,normalDay
2021-01-05,2955.0,55.0,0.0,100,371.33,324.0,0,0.0,0.0,,0.0,1,13.4,60.18,SPY210331C00315000,315.0,normalDay
2021-01-06,2955.0,51.0,0.0,100,373.55,324.0,0,0.0,0.0,,0.0,1,13.4,62.44,SPY210331C00315000,315.0,normalDay
2021-01-07,2955.0,170.0,0.0,100,379.1,324.0,0,0.0,0.0,,0.0,1,13.4,66.8,SPY210331C00315000,315.0,normalDay
2021-01-08,2955.0,149.0,0.0,100,381.26,324.0,0,0.0,0.0,,0.0,1,13.4,69.17,SPY210331C00315000,315.0,normalDay
2021-01-11,2955.0,102.0,0.0,100,378.69,324.0,0,0.0,0.0,,0.0,1,13.4,67.07,SPY210331C00315000,315.0,normalDay
2021-01-12,2955.0,165.0,0.0,100,378.77,324.0,0,0.0,0.0,,0.0,1,13.4,66.52,SPY210331C00315000,315.0,normalDay
2021-01-13,2955.0,161.0,0.0,100,379.79,324.0,0,0.0,0.0,,0.0,1,13.4,67.58,SPY210331C00315000,315.0,normalDay
2021-01-14,2955.0,147.0,0.0,100,378.46,324.0,0,0.0,0.0,,0.0,1,13.4,66.39,SPY210331C00315000,315.0,normalDay
2021-01-15,2955.0,204.0,0.0,100,375.7,324.0,0,0.0,0.0,,0.0,1,13.4,63.06,SPY210331C00315000,315.0,normalDay
2021-01-19,2955.0,186.0,0.0,100,378.65,324.0,0,0.0,0.0,,0.0,1,13.4,66.19,SPY210331C00315000,315.0,normalDay
2021-01-20,2955.0,235.0,0.0,100,383.89,324.0,0,0.0,0.0,,0.0,1,13.4,70.94,SPY210331C00315000,315.0,normalDay
2021-01-21,2955.0,247.0,0.0,100,384.24,324.0,0,0.0,0.0,,0.0,1,13.4,71.17,SPY210331C00315000,315.0,normalDay
2021-01-22,2955.0,236.0,0.0,100,382.88,324.0,0,0.0,0.0,,0.0,1,13.4,69.92,SPY210331C00315000,315.0,normalDay
2021-01-25,2955.0,240.0,0.0,100,384.39,324.0,0,0.0,0.0,,0.0,1,13.4,71.39,SPY210331C00315000,315.0,normalDay
2021-01-26,2955.0,180.0,0.0,100,383.79,324.0,0,0.0,0.0,,0.0,1,13.4,71.39,SPY210331C00315000,315.0,normalDay
2021-01-27,2955.0,79.0,0.0,100,374.41,324.0,0,0.0,0.0,,0.0,1,13.4,63.02,SPY210331C00315000,315.0,normalDay
2021-01-28,2955.0,85.0,0.0,100,377.63,324.0,0,0.0,0.0,,0.0,1,13.4,66.18,SPY210331C00315000,315.0,normalDay
2021-01-29,2955.0,31.0,0.0,100,370.07,324.0,0,0.0,0.0,,0.0,1,13.4,59.16,SPY210331C00315000,315.0,normalDay
2021-02-01,2955.0,182.0,0.0,100,376.23,324.0,0,0.0,0.0,,0.0,1,13.4,63.81,SPY210331C00315000,315.0,normalDay
2021-02-02,2955.0,155.0,0.0,100,381.55,324.0,0,0.0,0.0,,0.0,1,13.4,69.4,SPY210331C00315000,315.0,normalDay
2021-02-03,2955.0,213.0,0.0,100,381.85,324.0,0,0.0,0.0,,0.0,1,13.4,69.12,SPY210331C00315000,315.0,normalDay
2021-02-04,2955.0,296.0,0.0,100,386.19,324.0,0,0.0,0.0,,0.0,1,13.4,72.63,SPY210331C00315000,315.0,normalDay
2021-02-05,2955.0,296.0,0.0,100,387.71,324.0,0,0.0,0.0,,0.0,1,13.4,74.15,SPY210331C00315000,315.0,normalDay
2021-02-08,2955.0,330.0,0.0,100,390.51,324.0,0,0.0,0.0,,0.0,1,13.4,76.61,SPY210331C00315000,315.0,normalDay
2021-02-09,2955.0,287.0,0.0,100,390.25,324.0,0,0.0,0.0,,0.0,1,13.4,76.78,SPY210331C00315000,315.0,normalDay
2021-02-10,2955.0,316.0,0.0,100,390.08,324.0,0,0.0,0.0,,0.0,1,13.4,76.32,SPY210331C00315000,315.0,normalDay
2021-02-11,2955.0,351.0,0.0,100,390.71,324.0,0,0.0,0.0,,0.0,1,13.4,76.6,SPY210331C00315000,315.0,normalDay
2021-02-12,2955.0,321.0,0.0,100,392.64,324.0,0,0.0,0.0,,0.0,1,13.4,78.83,SPY210331C00315000,315.0,normalDay
2021-02-16,2955.0,356.0,0.0,100,392.3,324.0,0,0.0,0.0,,0.0,1,13.4,78.14,SPY210331C00315000,315.0,normalDay
2021-02-17,2955.0,360.0,0.0,100,392.39,324.0,0,0.0,0.0,,0.0,1,13.4,78.19,SPY210331C00315000,315.0,normalDay
2021-02-18,2955.0,348.0,0.0,100,390.72,324.0,0,0.0,0.0,,0.0,1,13.4,76.64,SPY210331C00315000,315.0,normalDay
2021-02-19,2955.0,378.0,0.0,100,390.03,324.0,0,0.0,0.0,,0.0,1,13.4,75.65,SPY210331C00315000,315.0,normalDay
2021-02-22,2955.0,353.0,0.0,100,387.03,324.0,0,0.0,0.0,,0.0,1,13.4,72.9,SPY210331C00315000,315.0,normalDay
2021-02-23,2955.0,368.0,0.0,100,387.5,324.0,0,0.0,0.0,,0.0,1,13.4,73.22,SPY210331C00315000,315.0,normalDay
2021-02-24,2955.0,359.0,0.0,100,391.77,324.0,0,0.0,0.0,,0.0,1,13.4,77.58,SPY210331C00315000,315.0,normalDay
2021-02-25,2955.0,215.0,0.0,100,382.33,324.0,0,0.0,0.0,,0.0,1,13.4,69.58,SPY210331C00315000,315.0,normalDay
2021-02-26,2955.0,298.0,0.0,100,380.36,324.0,0,0.0,0.0,,0.0,1,13.4,66.78,SPY210331C00315000,315.0,normalDay
2021-03-01,2955.0,402.0,0.0,100,389.58,324.0,0,0.0,0.0,,0.0,1,13.4,74.96,SPY210331C00315000,315.0,normalDay
2021-03-02,2955.0,392.0,0.0,100,386.54,324.0,0,0.0,0.0,,0.0,1,13.4,72.02,SPY210331C00315000,315.0,normalDay
2021-03-03,2955.0,372.0,0.0,100,381.42,324.0,0,0.0,0.0,,0.0,1,13.4,67.1,SPY210331C00315000,315.0,normalDay
2021-03-04,2955.0,337.0,0.0,100,376.7,324.0,0,0.0,0.0,,0.0,1,13.4,62.73,SPY210331C00315000,315.0,normalDay
2021-03-05,2955.0,375.0,0.0,100,383.63,324.0,0,0.0,0.0,,0.0,1,13.4,69.28,SPY210331C00315000,315.0,normalDay
2021-03-08,2955.0,350.0,0.0,100,381.72,324.0,0,0.0,0.0,,0.0,1,13.4,67.62,SPY210331C00315000,315.0,normalDay
2021-03-09,2955.0,398.0,0.0,100,387.17,324.0,0,0.0,0.0,,0.0,1,13.4,72.59,SPY210331C00315000,315.0,normalDay
2021-03-10,2955.0,356.0,0.0,100,389.58,324.0,0,0.0,0.0,,0.0,1,13.4,75.42,SPY210331C00315000,315.0,normalDay
2021-03-11,2955.0,427.0,0.0,100,393.53,324.0,0,0.0,0.0,,0.0,1,13.4,78.66,SPY210331C00315000,315.0,normalDay
2021-03-12,2955.0,383.0,0.0,100,394.06,324.0,0,0.0,0.0,,0.0,1,13.4,79.63,SPY210331C00315000,315.0,normalDay
2021-03-15,2955.0,392.0,0.0,100,396.41,324.0,0,0.0,0.0,,0.0,1,13.4,81.89,SPY210331C00315000,315.0,normalDay
2021-03-16,2955.0,419.0,0.0,100,395.91,324.0,0,0.0,0.0,,0.0,1,13.4,81.12,SPY210331C00315000,315.0,normalDay
2021-03-17,2955.0,435.0,0.0,100,397.26,324.0,0,0.0,0.0,,0.0,1,13.4,82.31,SPY210331C00315000,315.0,normalDay
2021-03-18,2955.0,343.0,0.0,100,391.48,324.0,0,0.0,0.0,,0.0,1,13.4,77.45,SPY210331C00315000,315.0,normalDay
2021-03-19,2955.0,431.0,0.0,100,389.48,324.0,0,0.0,0.0,,0.0,1,13.4,74.57,SPY210331C00315000,315.0,normalDay
2021-03-22,2955.0,408.0,0.0,100,392.59,324.0,0,0.0,0.0,,0.0,1,13.4,77.91,SPY210331C00315000,315.0,normalDay
2021-03-23,2955.0,396.0,0.0,100,389.5,324.0,0,0.0,0.0,,0.0,1,13.4,74.94,SPY210331C00315000,315.0,normalDay
2021-03-24,2955.0,412.0,0.0,100,387.52,324.0,0,0.0,0.0,,0.0,1,13.4,72.8,SPY210331C00315000,315.0,normalDay
2021-03-25,2955.0,414.0,0.0,100,389.7,324.0,0,0.0,0.0,,0.0,1,13.4,74.96,SPY210331C00315000,315.0,normalDay
2021-03-26,2955.0,448.0,0.0,100,395.98,324.0,0,0.0,0.0,,0.0,1,13.4,80.9,SPY210331C00315000,315.0,normalDay
2021-03-29,2955.0,443.0,0.0,100,395.78,324.0,0,0.0,0.0,,0.0,1,13.4,80.75,SPY210331C00315000,315.0,normalDay
2021-03-30,2955.0,464.0,0.0,100,394.73,324.0,0,0.0,0.0,,0.0,1,13.4,79.49,SPY210331C00315000,315.0,normalDay
2021-03-31,3395.0,464.0,440.0,0,396.33,0.0,0,0.0,0.0,,0.0,1,13.4,0.0,SPY210331C00315000,315.0,expirationDay
2021-04-01,3395.0,-6.0,0.0,0,400.61,0.0,1,8.44,8.5,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3395.0,154.0,0.0,0,406.36,0.0,1,8.44,6.9,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3395.0,141.0,0.0,0,406.12,0.0,1,8.44,7.03,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3395.0,187.0,0.0,0,406.59,0.0,1,8.44,6.57,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3395.0,226.0,0.0,0,408.52,0.0,1,8.44,6.18,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3395.0,269.0,0.0,0,411.49,0.0,1,8.44,5.75,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3395.0,297.0,0.0,0,411.64,0.0,1,8.44,5.47,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3395.0,339.0,0.0,0,412.86,0.0,1,8.44,5.05,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3395.0,315.0,0.0,0,411.45,0.0,1,8.44,5.29,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3395.0,397.0,0.0,0,415.87,0.0,1,8.44,4.47,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3395.0,424.0,0.0,0,417.26,0.0,1,8.44,4.2,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3395.0,373.0,0.0,0,415.21,0.0,1,8.44,4.71,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3395.0,279.0,0.0,0,412.17,0.0,1,8.44,5.65,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3395.0,397.0,0.0,0,416.07,0.0,1,8.44,4.47,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3395.0,292.0,0.0,0,412.27,0.0,1,8.44,5.52,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3395.0,419.0,0.0,0,416.74,0.0,1,8.44,4.25,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3395.0,456.0,0.0,0,417.61,0.0,1,8.44,3.88,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3395.0,467.0,0.0,0,417.52,0.0,1,8.44,3.77,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3395.0,489.0,0.0,0,417.4,0.0,1,8.44,3.55,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3395.0,514.0,0.0,0,420.06,0.0,1,8.44,3.3,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3395.0,467.0,0.0,0,417.3,0.0,1,8.44,3.77,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3395.0,507.0,0.0,0,418.2,0.0,1,8.44,3.37,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3395.0,442.0,0.0,0,415.62,0.0,1,8.44,4.02,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3395.0,463.0,0.0,0,415.75,0.0,1,8.44,3.81,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3395.0,539.0,0.0,0,419.07,0.0,1,8.44,3.05,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3395.0,611.0,0.0,0,422.12,0.0,1,8.44,2.33,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3395.0,525.0,0.0,0,417.94,0.0,1,8.44,3.19,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3395.0,432.0,0.0,0,414.21,0.0,1,8.44,4.12,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3395.0,106.0,0.0,0,405.41,0.0,1,8.44,7.38,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3395.0,335.0,0.0,0,410.28,0.0,1,8.44,5.09,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3395.0,568.0,0.0,0,416.58,0.0,1,8.44,2.76,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3395.0,554.0,0.0,0,415.52,0.0,1,8.44,2.9,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
