date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,3395.0,477.0,0.0,0,411.94,0.0,1,8.44,3.67,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3395.0,460.0,0.0,0,410.86,0.0,1,8.44,3.84,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3395.0,562.0,0.0,0,415.28,0.0,1,8.44,2.82,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3395.0,583.0,0.0,0,414.94,0.0,1,8.44,2.61,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3395.0,686.0,0.0,0,419.17,0.0,1,8.44,1.58,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3395.0,682.0,0.0,0,418.24,0.0,1,8.44,1.62,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3395.0,723.0,0.0,0,419.07,0.0,1,8.44,1.21,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3395.0,744.0,0.0,0,419.29,0.0,1,8.44,1.0,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3395.0,752.0,0.0,0,420.04,0.0,1,8.44,0.92,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3395.0,757.0,0.0,0,419.67,0.0,1,8.44,0.87,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3395.0,778.0,0.0,0,420.33,0.0,1,8.44,0.66,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3395.0,774.0,0.0,0,418.77,0.0,1,8.44,0.7,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3395.0,806.0,0.0,0,422.6,0.0,1,8.44,0.38,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3395.0,817.0,0.0,0,422.19,0.0,1,8.44,0.27,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3395.0,812.0,0.0,0,422.28,0.0,1,8.44,0.32,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3395.0,807.0,0.0,0,421.65,0.0,1,8.44,0.37,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3395.0,825.0,0.0,0,423.61,0.0,1,8.44,0.19,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3395.0,828.0,0.0,0,424.31,0.0,1,8.44,0.16,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3395.0,835.0,0.0,0,425.26,0.0,1,8.44,0.09,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3395.0,833.0,0.0,0,424.48,0.0,1,8.44,0.11,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3395.0,829.0,0.0,0,422.11,0.0,1,8.44,0.15,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3395.0,838.0,0.0,0,421.97,0.0,1,8.44,0.06,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4239.0,0.0,844.0,0,414.92,0.0,1,8.44,0.0,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,4239.0,-3.0,0.0,0,420.86,0.0,1,9.53,9.56,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4239.0,119.0,0.0,0,423.11,0.0,1,9.53,8.34,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4239.0,140.0,0.0,0,422.6,0.0,1,9.53,8.13,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,4239.0,241.0,0.0,0,425.1,0.0,1,9.53,7.12,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4239.0,317.0,0.0,0,426.61,0.0,1,9.53,6.36,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,4239.0,356.0,0.0,0,427.47,0.0,1,9.53,5.97,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4239.0,371.0,0.0,0,427.7,0.0,1,9.53,5.82,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4239.0,396.0,0.0,0,428.06,0.0,1,9.53,5.57,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,4239.0,447.0,0.0,0,430.43,0.0,1,9.53,5.06,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4239.0,522.0,0.0,0,433.72,0.0,1,9.53,4.31,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4239.0,493.0,0.0,0,432.93,0.0,1,9.53,4.6,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4239.0,525.0,0.0,0,434.46,0.0,1,9.53,4.28,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4239.0,377.0,0.0,0,430.92,0.0,1,9.53,5.76,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4239.0,566.0,0.0,0,435.52,0.0,1,9.53,3.87,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4239.0,613.0,0.0,0,437.08,0.0,1,9.53,3.4,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4239.0,555.0,0.0,0,435.59,0.0,1,9.53,3.98,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4239.0,606.0,0.0,0,436.24,0.0,1,9.53,3.47,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4239.0,563.0,0.0,0,434.75,0.0,1,9.53,3.9,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4239.0,467.0,0.0,0,431.34,0.0,1,9.53,4.86,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4239.0,212.0,0.0,0,424.97,0.0,1,9.53,7.41,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4239.0,459.0,0.0,0,431.06,0.0,1,9.53,4.94,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4239.0,604.0,0.0,0,434.55,0.0,1,9.53,3.49,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4239.0,634.0,0.0,0,435.46,0.0,1,9.53,3.19,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4239.0,717.0,0.0,0,439.94,0.0,1,9.53,2.36,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4239.0,755.0,0.0,0,441.02,0.0,1,9.53,1.98,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4239.0,693.0,0.0,0,439.01,0.0,1,9.53,2.6,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4239.0,730.0,0.0,0,438.83,0.0,1,9.53,2.23,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4239.0,783.0,0.0,0,440.65,0.0,1,9.53,1.7,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4239.0,760.0,0.0,0,438.51,0.0,1,9.53,1.93,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4239.0,752.0,0.0,0,437.59,0.0,1,9.53,2.01,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4239.0,832.0,0.0,0,441.15,0.0,1,9.53,1.21,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4239.0,827.0,0.0,0,438.98,0.0,1,9.53,1.26,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4239.0,864.0,0.0,0,441.76,0.0,1,9.53,0.89,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4239.0,900.0,0.0,0,442.49,0.0,1,9.53,0.53,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4239.0,909.0,0.0,0,442.13,0.0,1,9.53,0.44,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4239.0,909.0,0.0,0,442.68,0.0,1,9.53,0.44,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4239.0,930.0,0.0,0,443.78,0.0,1,9.53,0.23,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4239.0,936.0,0.0,0,445.11,0.0,1,9.53,0.17,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4239.0,940.0,0.0,0,445.92,0.0,1,9.53,0.13,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4239.0,944.0,0.0,0,446.97,0.0,1,9.53,0.09,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4239.0,940.0,0.0,0,444.04,0.0,1,9.53,0.13,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4239.0,920.0,0.0,0,439.18,0.0,1,9.53,0.33,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4239.0,945.0,0.0,0,439.86,0.0,1,9.53,0.08,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,5192.0,0.0,953.0,0,443.36,0.0,1,9.53,0.0,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,5192.0,-3.0,0.0,0,447.26,0.0,1,7.67,7.7,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,5192.0,21.0,0.0,0,447.97,0.0,1,7.67,7.46,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,5192.0,83.0,0.0,0,448.91,0.0,1,7.67,6.84,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,5192.0,-47.0,0.0,0,446.26,0.0,1,7.67,8.14,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,5192.0,150.0,0.0,0,450.25,0.0,1,7.67,6.17,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,5192.0,219.0,0.0,0,452.23,0.0,1,7.67,5.48,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,5192.0,222.0,0.0,0,451.56,0.0,1,7.67,5.45,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,5192.0,250.0,0.0,0,451.8,0.0,1,7.67,5.17,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,5192.0,284.0,0.0,0,453.19,0.0,1,7.67,4.83,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,5192.0,288.0,0.0,0,453.08,0.0,1,7.67,4.79,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,5192.0,241.0,0.0,0,451.46,0.0,1,7.67,5.26,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,5192.0,239.0,0.0,0,450.91,0.0,1,7.67,5.28,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,5192.0,157.0,0.0,0,448.98,0.0,1,7.67,6.1,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,5192.0,32.0,0.0,0,445.44,0.0,1,7.67,7.35,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,5192.0,148.0,0.0,0,446.58,0.0,1,7.67,6.19,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,5192.0,62.0,0.0,0,444.17,0.0,1,7.67,7.05,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,5192.0,244.0,0.0,0,447.88,0.0,1,7.67,5.23,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,5192.0,213.0,0.0,0,447.17,0.0,1,7.67,5.54,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,5192.0,16.0,0.0,0,441.4,0.0,1,7.67,7.51,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,5192.0,-427.0,0.0,0,434.04,0.0,1,7.67,11.94,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,5192.0,-423.0,0.0,0,433.63,0.0,1,7.67,11.9,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,5192.0,-64.0,0.0,0,437.86,0.0,1,7.67,8.31,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,5192.0,234.0,0.0,0,443.18,0.0,1,7.67,5.33,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,5192.0,307.0,0.0,0,443.91,0.0,1,7.67,4.6,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,5192.0,272.0,0.0,0,442.64,0.0,1,7.67,4.95,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,5192.0,-248.0,0.0,0,433.72,0.0,1,7.67,10.15,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,5192.0,-178.0,0.0,0,434.45,0.0,1,7.67,9.45,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5192.0,-523.0,0.0,0,429.14,0.0,1,7.67,12.9,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,5192.0,-133.0,0.0,0,434.24,0.0,1,7.67,9.0,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5192.0,-554.0,0.0,0,428.64,0.0,1,7.67,13.21,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5192.0,-172.0,0.0,0,433.1,0.0,1,7.67,9.39,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5192.0,-48.0,0.0,0,434.9,0.0,1,7.67,8.15,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5192.0,257.0,0.0,0,438.66,0.0,1,7.67,5.1,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5192.0,230.0,0.0,0,437.86,0.0,1,7.67,5.37,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5192.0,37.0,0.0,0,434.69,0.0,1,7.67,7.3,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5192.0,-90.0,0.0,0,433.62,0.0,1,7.67,8.57,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5192.0,159.0,0.0,0,435.18,0.0,1,7.67,6.08,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5192.0,692.0,0.0,0,442.5,0.0,1,7.67,0.75,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5959.0,0.0,767.0,0,445.87,0.0,1,7.67,0.0,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,5959.0,-5.0,0.0,0,447.19,0.0,1,8.84,8.89,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5959.0,126.0,0.0,0,450.64,0.0,1,8.84,7.58,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5959.0,156.0,0.0,0,452.41,0.0,1,8.84,7.28,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5959.0,211.0,0.0,0,453.59,0.0,1,8.84,6.73,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5959.0,170.0,0.0,0,453.12,0.0,1,8.84,7.14,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5959.0,252.0,0.0,0,455.55,0.0,1,8.84,6.32,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5959.0,262.0,0.0,0,455.96,0.0,1,8.84,6.22,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5959.0,182.0,0.0,0,453.94,0.0,1,8.84,7.02,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5959.0,291.0,0.0,0,458.32,0.0,1,8.84,5.93,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5959.0,321.0,0.0,0,459.25,0.0,1,8.84,5.63,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5959.0,357.0,0.0,0,460.04,0.0,1,8.84,5.27,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5959.0,401.0,0.0,0,461.9,0.0,1,8.84,4.83,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5959.0,478.0,0.0,0,464.72,0.0,1,8.84,4.06,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5959.0,512.0,0.0,0,466.91,0.0,1,8.84,3.72,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5959.0,510.0,0.0,0,468.53,0.0,1,8.84,3.74,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5959.0,510.0,0.0,0,468.93,0.0,1,8.84,3.74,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5959.0,487.0,0.0,0,467.38,0.0,1,8.84,3.97,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5959.0,426.0,0.0,0,463.62,0.0,1,8.84,4.58,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5959.0,478.0,0.0,0,463.77,0.0,1,8.84,4.06,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5959.0,558.0,0.0,0,467.27,0.0,1,8.84,3.26,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5959.0,574.0,0.0,0,467.43,0.0,1,8.84,3.1,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5959.0,603.0,0.0,0,469.28,0.0,1,8.84,2.81,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5959.0,580.0,0.0,0,468.14,0.0,1,8.84,3.04,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5959.0,596.0,0.0,0,469.73,0.0,1,8.84,2.88,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5959.0,588.0,0.0,0,468.89,0.0,1,8.84,2.96,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5959.0,568.0,0.0,0,467.57,0.0,1,8.84,3.16,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5959.0,589.0,0.0,0,468.19,0.0,1,8.84,2.95,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5959.0,628.0,0.0,0,469.44,0.0,1,8.84,2.56,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5959.0,107.0,0.0,0,458.97,0.0,1,8.84,7.77,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5959.0,510.0,0.0,0,464.6,0.0,1,8.84,3.74,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5959.0,304.0,0.0,0,455.56,0.0,1,8.84,5.8,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5959.0,18.0,0.0,0,450.5,0.0,1,8.84,8.66,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5959.0,293.0,0.0,0,457.4,0.0,1,8.84,5.91,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5959.0,164.0,0.0,0,453.42,0.0,1,8.84,7.2,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5959.0,410.0,0.0,0,458.79,0.0,1,8.84,4.74,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5959.0,664.0,0.0,0,468.28,0.0,1,8.84,2.2,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5959.0,733.0,0.0,0,469.52,0.0,1,8.84,1.51,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5959.0,686.0,0.0,0,466.35,0.0,1,8.84,1.98,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5959.0,773.0,0.0,0,470.74,0.0,1,8.84,1.11,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5959.0,754.0,0.0,0,466.57,0.0,1,8.84,1.3,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5959.0,716.0,0.0,0,463.36,0.0,1,8.84,1.68,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5959.0,808.0,0.0,0,470.6,0.0,1,8.84,0.76,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5959.0,781.0,0.0,0,466.45,0.0,1,8.84,1.03,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5959.0,753.0,0.0,0,459.87,0.0,1,8.84,1.31,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5959.0,724.0,0.0,0,454.98,0.0,1,8.84,1.6,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5959.0,825.0,0.0,0,463.06,0.0,1,8.84,0.59,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5959.0,867.0,0.0,0,467.69,0.0,1,8.84,0.17,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5959.0,874.0,0.0,0,470.6,0.0,1,8.84,0.1,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5959.0,880.0,0.0,0,477.26,0.0,1,8.84,0.04,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5959.0,881.0,0.0,0,476.87,0.0,1,8.84,0.03,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5959.0,882.0,0.0,0,477.48,0.0,1,8.84,0.02,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5959.0,883.0,0.0,0,476.16,0.0,1,8.84,0.01,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,6843.0,0.0,884.0,0,474.96,0.0,1,8.84,0.0,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,6843.0,-7.0,0.0,0,477.71,0.0,1,11.48,11.55,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,6843.0,-25.0,0.0,0,477.55,0.0,1,11.48,11.73,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,6843.0,-434.0,0.0,0,468.38,0.0,1,11.48,15.82,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,6843.0,-439.0,0.0,0,467.94,0.0,1,11.48,15.87,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,6843.0,-440.0,0.0,0,466.09,0.0,1,11.48,15.88,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,6843.0,-451.0,0.0,0,465.51,0.0,1,11.48,15.99,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,6843.0,-235.0,0.0,0,469.75,0.0,1,11.48,13.83,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,6843.0,-145.0,0.0,0,471.02,0.0,1,11.48,12.93,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
