date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,6843.0,-556.0,0.0,0,464.53,0.0,1,11.48,17.04,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,6843.0,-459.0,0.0,0,464.72,0.0,1,11.48,16.07,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,6843.0,-1027.0,0.0,0,456.49,0.0,1,11.48,21.75,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,6843.0,-1260.0,0.0,0,451.75,0.0,1,11.48,24.08,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,6843.0,-1673.0,0.0,0,446.75,0.0,1,11.48,28.21,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,6843.0,-2355.0,0.0,0,437.98,0.0,1,11.48,35.03,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,6843.0,-2330.0,0.0,0,439.84,0.0,1,11.48,34.78,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,6843.0,-2795.0,0.0,0,434.47,0.0,1,11.48,39.43,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,6843.0,-2846.0,0.0,0,433.38,0.0,1,11.48,39.94,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,6843.0,-2859.0,0.0,0,431.24,0.0,1,11.48,40.07,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,6843.0,-2017.0,0.0,0,441.95,0.0,1,11.48,31.65,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,6843.0,-1413.0,0.0,0,449.91,0.0,1,11.48,25.61,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,6843.0,-993.0,0.0,0,452.95,0.0,1,11.48,21.41,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,6843.0,-879.0,0.0,0,457.35,0.0,1,11.48,20.27,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,6843.0,-1302.0,0.0,0,446.6,0.0,1,11.48,24.5,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,6843.0,-1421.0,0.0,0,448.7,0.0,1,11.48,25.69,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,6843.0,-1421.0,0.0,0,447.26,0.0,1,11.48,25.69,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,6843.0,-1070.0,0.0,0,450.94,0.0,1,11.48,22.18,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,6843.0,-617.0,0.0,0,457.54,0.0,1,11.48,17.65,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,6843.0,-1276.0,0.0,0,449.32,0.0,1,11.48,24.24,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,6843.0,-1999.0,0.0,0,440.46,0.0,1,11.48,31.47,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,6843.0,-2116.0,0.0,0,439.02,0.0,1,11.48,32.64,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,6843.0,-1559.0,0.0,0,446.1,0.0,1,11.48,27.07,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,6843.0,-1444.0,0.0,0,446.6,0.0,1,11.48,25.92,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,6843.0,-2250.0,0.0,0,437.06,0.0,1,11.48,33.98,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,6843.0,-2454.0,0.0,0,434.23,0.0,1,11.48,36.02,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,6843.0,-2822.0,0.0,0,429.57,0.0,1,11.48,39.7,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,6843.0,-3650.0,0.0,0,421.95,0.0,1,11.48,47.98,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,6843.0,-3171.0,0.0,0,428.3,0.0,1,11.48,43.19,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,6843.0,-2172.0,0.0,0,437.75,0.0,1,11.48,33.2,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,6843.0,-2275.0,0.0,0,436.63,0.0,1,11.48,34.23,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,6843.0,-2867.0,0.0,0,429.98,0.0,1,11.48,40.15,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,6843.0,-2197.0,0.0,0,437.89,0.0,1,11.48,33.45,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,6843.0,-2312.0,0.0,0,435.71,0.0,1,11.48,34.6,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,6843.0,-2709.0,0.0,0,432.17,0.0,1,11.48,38.57,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,6843.0,-4003.0,0.0,0,419.43,0.0,1,11.48,51.51,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,6843.0,-4328.0,0.0,0,416.25,0.0,1,11.48,54.76,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,6843.0,-3074.0,0.0,0,427.41,0.0,1,11.48,42.22,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,6843.0,-3298.0,0.0,0,425.48,0.0,1,11.48,44.46,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,6843.0,-3834.0,0.0,0,420.07,0.0,1,11.48,49.82,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,6843.0,-4096.0,0.0,0,417.0,0.0,1,11.48,52.44,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,6843.0,-3294.0,0.0,0,426.17,0.0,1,11.48,44.42,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,6843.0,-2307.0,0.0,0,435.62,0.0,1,11.48,34.55,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,6843.0,-1803.0,0.0,0,441.07,0.0,1,11.48,29.51,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,6843.0,-1218.0,0.0,0,444.52,0.0,1,11.48,23.66,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,6843.0,-1210.0,0.0,0,444.39,0.0,1,11.48,23.58,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,6843.0,-730.0,0.0,0,449.59,0.0,1,11.48,18.78,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,6843.0,-1305.0,0.0,0,443.8,0.0,1,11.48,24.53,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,6843.0,-641.0,0.0,0,450.49,0.0,1,11.48,17.89,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,6843.0,-434.0,0.0,0,452.69,0.0,1,11.48,15.82,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,6843.0,-91.0,0.0,0,455.91,0.0,1,11.48,12.39,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,6843.0,396.0,0.0,0,461.55,0.0,1,11.48,7.52,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,6843.0,225.0,0.0,0,458.7,0.0,1,11.48,9.23,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,7991.0,-1636.0,1148.0,100,451.64,468.0,1,11.48,0.0,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,7991.0,-1941.0,0.0,100,452.92,468.0,0,0.0,0.0,,0.0,1,19.3,23.63,SPY230331C00485000,485.0,normalDay
2022-04-04,7991.0,-1590.0,0.0,100,456.8,468.0,0,0.0,0.0,,0.0,1,19.3,24.0,SPY230331C00485000,485.0,normalDay
2022-04-05,7991.0,-2103.0,0.0,100,451.03,468.0,0,0.0,0.0,,0.0,1,19.3,23.36,SPY230331C00485000,485.0,normalDay
2022-04-06,7991.0,-2344.0,0.0,100,446.52,468.0,0,0.0,0.0,,0.0,1,19.3,21.26,SPY230331C00485000,485.0,normalDay
2022-04-07,7991.0,-2111.0,0.0,100,448.77,468.0,0,0.0,0.0,,0.0,1,19.3,21.18,SPY230331C00485000,485.0,normalDay
2022-04-08,7991.0,-2175.0,0.0,100,447.57,468.0,0,0.0,0.0,,0.0,1,19.3,20.62,SPY230331C00485000,485.0,normalDay
2022-04-11,7991.0,-2728.0,0.0,100,439.92,468.0,0,0.0,0.0,,0.0,1,19.3,18.5,SPY230331C00485000,485.0,normalDay
2022-04-12,7991.0,-2747.0,0.0,100,438.29,468.0,0,0.0,0.0,,0.0,1,19.3,17.06,SPY230331C00485000,485.0,normalDay
2022-04-13,7991.0,-2336.0,0.0,100,443.31,468.0,0,0.0,0.0,,0.0,1,19.3,17.97,SPY230331C00485000,485.0,normalDay
2022-04-14,7991.0,-2740.0,0.0,100,437.79,468.0,0,0.0,0.0,,0.0,1,19.3,16.49,SPY230331C00485000,485.0,normalDay
2022-04-18,7991.0,-2810.0,0.0,100,437.97,468.0,0,0.0,0.0,,0.0,1,19.3,17.37,SPY230331C00485000,485.0,normalDay
2022-04-19,7991.0,-2176.0,0.0,100,445.04,468.0,0,0.0,0.0,,0.0,1,19.3,18.1,SPY230331C00485000,485.0,normalDay
2022-04-20,7991.0,-2367.0,0.0,100,444.71,468.0,0,0.0,0.0,,0.0,1,19.3,19.68,SPY230331C00485000,485.0,normalDay
2022-04-21,7991.0,-2672.0,0.0,100,438.06,468.0,0,0.0,0.0,,0.0,1,19.3,16.08,SPY230331C00485000,485.0,normalDay
2022-04-22,7991.0,-3628.0,0.0,100,426.04,468.0,0,0.0,0.0,,0.0,1,19.3,13.62,SPY230331C00485000,485.0,normalDay
2022-04-25,7991.0,-3465.0,0.0,100,428.51,468.0,0,0.0,0.0,,0.0,1,19.3,14.46,SPY230331C00485000,485.0,normalDay
2022-04-26,7991.0,-4388.0,0.0,100,416.1,468.0,0,0.0,0.0,,0.0,1,19.3,11.28,SPY230331C00485000,485.0,normalDay
2022-04-27,7991.0,-4309.0,0.0,100,417.27,468.0,0,0.0,0.0,,0.0,1,19.3,11.66,SPY230331C00485000,485.0,normalDay
2022-04-28,7991.0,-3464.0,0.0,100,427.81,468.0,0,0.0,0.0,,0.0,1,19.3,13.75,SPY230331C00485000,485.0,normalDay
2022-04-29,7991.0,-4715.0,0.0,100,412.0,468.0,0,0.0,0.0,,0.0,1,19.3,10.45,SPY230331C00485000,485.0,normalDay
2022-05-02,7991.0,-4497.0,0.0,100,414.48,468.0,0,0.0,0.0,,0.0,1,19.3,10.75,SPY230331C00485000,485.0,normalDay
2022-05-03,7991.0,-4306.0,0.0,100,416.38,468.0,0,0.0,0.0,,0.0,1,19.3,10.74,SPY230331C00485000,485.0,normalDay
2022-05-04,7991.0,-3306.0,0.0,100,429.06,468.0,0,0.0,0.0,,0.0,1,19.3,13.42,SPY230331C00485000,485.0,normalDay
2022-05-05,7991.0,-4529.0,0.0,100,413.81,468.0,0,0.0,0.0,,0.0,1,19.3,10.4,SPY230331C00485000,485.0,normalDay
2022-05-06,7991.0,-4647.0,0.0,100,411.34,468.0,0,0.0,0.0,,0.0,1,19.3,9.11,SPY230331C00485000,485.0,normalDay
2022-05-09,7991.0,-5679.0,0.0,100,398.17,468.0,0,0.0,0.0,,0.0,1,19.3,6.26,SPY230331C00485000,485.0,normalDay
2022-05-10,7991.0,-5553.0,0.0,100,399.09,468.0,0,0.0,0.0,,0.0,1,19.3,5.92,SPY230331C00485000,485.0,normalDay
2022-05-11,7991.0,-6117.0,0.0,100,392.75,468.0,0,0.0,0.0,,0.0,1,19.3,5.22,SPY230331C00485000,485.0,normalDay
2022-05-12,7991.0,-6104.0,0.0,100,392.34,468.0,0,0.0,0.0,,0.0,1,19.3,4.68,SPY230331C00485000,485.0,normalDay
2022-05-13,7991.0,-5263.0,0.0,100,401.72,468.0,0,0.0,0.0,,0.0,1,19.3,5.65,SPY230331C00485000,485.0,normalDay
2022-05-16,7991.0,-5392.0,0.0,100,400.09,468.0,0,0.0,0.0,,0.0,1,19.3,5.31,SPY230331C00485000,485.0,normalDay
2022-05-17,7991.0,-4679.0,0.0,100,408.32,468.0,0,0.0,0.0,,0.0,1,19.3,6.41,SPY230331C00485000,485.0,normalDay
2022-05-18,7991.0,-6086.0,0.0,100,391.86,468.0,0,0.0,0.0,,0.0,1,19.3,4.02,SPY230331C00485000,485.0,normalDay
2022-05-19,7991.0,-6279.0,0.0,100,389.46,468.0,0,0.0,0.0,,0.0,1,19.3,3.55,SPY230331C00485000,485.0,normalDay
2022-05-20,7991.0,-6260.0,0.0,100,389.63,468.0,0,0.0,0.0,,0.0,1,19.3,3.53,SPY230331C00485000,485.0,normalDay
2022-05-23,7991.0,-5649.0,0.0,100,396.92,468.0,0,0.0,0.0,,0.0,1,19.3,4.71,SPY230331C00485000,485.0,normalDay
2022-05-24,7991.0,-5928.0,0.0,100,393.89,468.0,0,0.0,0.0,,0.0,1,19.3,4.47,SPY230331C00485000,485.0,normalDay
2022-05-25,7991.0,-5604.0,0.0,100,397.37,468.0,0,0.0,0.0,,0.0,1,19.3,4.71,SPY230331C00485000,485.0,normalDay
2022-05-26,7991.0,-4920.0,0.0,100,405.31,468.0,0,0.0,0.0,,0.0,1,19.3,5.81,SPY230331C00485000,485.0,normalDay
2022-05-27,7991.0,-4115.0,0.0,100,415.26,468.0,0,0.0,0.0,,0.0,1,19.3,7.71,SPY230331C00485000,485.0,normalDay
2022-05-31,7991.0,-4270.0,0.0,100,412.93,468.0,0,0.0,0.0,,0.0,1,19.3,6.93,SPY230331C00485000,485.0,normalDay
2022-06-01,7991.0,-4528.0,0.0,100,409.59,468.0,0,0.0,0.0,,0.0,1,19.3,6.17,SPY230331C00485000,485.0,normalDay
2022-06-02,7991.0,-3902.0,0.0,100,417.39,468.0,0,0.0,0.0,,0.0,1,19.3,7.71,SPY230331C00485000,485.0,normalDay
2022-06-03,7991.0,-4433.0,0.0,100,410.54,468.0,0,0.0,0.0,,0.0,1,19.3,6.17,SPY230331C00485000,485.0,normalDay
2022-06-06,7991.0,-4334.0,0.0,100,411.79,468.0,0,0.0,0.0,,0.0,1,19.3,6.43,SPY230331C00485000,485.0,normalDay
2022-06-07,7991.0,-4009.0,0.0,100,415.74,468.0,0,0.0,0.0,,0.0,1,19.3,7.13,SPY230331C00485000,485.0,normalDay
2022-06-08,7991.0,-4378.0,0.0,100,411.22,468.0,0,0.0,0.0,,0.0,1,19.3,6.3,SPY230331C00485000,485.0,normalDay
2022-06-09,7991.0,-5215.0,0.0,100,401.44,468.0,0,0.0,0.0,,0.0,1,19.3,4.89,SPY230331C00485000,485.0,normalDay
2022-06-10,7991.0,-6260.0,0.0,100,389.8,468.0,0,0.0,0.0,,0.0,1,19.3,3.7,SPY230331C00485000,485.0,normalDay
2022-06-13,7991.0,-7619.0,0.0,100,375.0,468.0,0,0.0,0.0,,0.0,1,19.3,2.49,SPY230331C00485000,485.0,normalDay
2022-06-14,7991.0,-7695.0,0.0,100,373.87,468.0,0,0.0,0.0,,0.0,1,19.3,2.12,SPY230331C00485000,485.0,normalDay
2022-06-15,7991.0,-7190.0,0.0,100,379.2,468.0,0,0.0,0.0,,0.0,1,19.3,2.4,SPY230331C00485000,485.0,normalDay
2022-06-16,7991.0,-8402.0,0.0,100,366.65,468.0,0,0.0,0.0,,0.0,1,19.3,1.97,SPY230331C00485000,485.0,normalDay
2022-06-17,7991.0,-8464.0,0.0,100,365.86,468.0,0,0.0,0.0,,0.0,1,19.3,1.8,SPY230331C00485000,485.0,normalDay
2022-06-21,7991.0,-7582.0,0.0,100,375.07,468.0,0,0.0,0.0,,0.0,1,19.3,2.19,SPY230331C00485000,485.0,normalDay
2022-06-22,7991.0,-7656.0,0.0,100,374.39,468.0,0,0.0,0.0,,0.0,1,19.3,2.25,SPY230331C00485000,485.0,normalDay
2022-06-23,7991.0,-7304.0,0.0,100,378.06,468.0,0,0.0,0.0,,0.0,1,19.3,2.4,SPY230331C00485000,485.0,normalDay
2022-06-24,7991.0,-6216.0,0.0,100,390.08,468.0,0,0.0,0.0,,0.0,1,19.3,3.54,SPY230331C00485000,485.0,normalDay
2022-06-27,7991.0,-6331.0,0.0,100,388.59,468.0,0,0.0,0.0,,0.0,1,19.3,3.2,SPY230331C00485000,485.0,normalDay
2022-06-28,7991.0,-7049.0,0.0,100,380.65,468.0,0,0.0,0.0,,0.0,1,19.3,2.44,SPY230331C00485000,485.0,normalDay
2022-06-29,7991.0,-7084.0,0.0,100,380.34,468.0,0,0.0,0.0,,0.0,1,19.3,2.48,SPY230331C00485000,485.0,normalDay
2022-06-30,7991.0,-7354.0,0.0,100,377.25,468.0,0,0.0,0.0,,0.0,1,19.3,2.09,SPY230331C00485000,485.0,normalDay
2022-07-01,7991.0,-6968.0,0.0,100,381.24,468.0,0,0.0,0.0,,0.0,1,19.3,2.22,SPY230331C00485000,485.0,normalDay
2022-07-05,7991.0,-6893.0,0.0,100,381.96,468.0,0,0.0,0.0,,0.0,1,19.3,2.19,SPY230331C00485000,485.0,normalDay
2022-07-06,7991.0,-6784.0,0.0,100,383.25,468.0,0,0.0,0.0,,0.0,1,19.3,2.39,SPY230331C00485000,485.0,normalDay
2022-07-07,7991.0,-6243.0,0.0,100,388.99,468.0,0,0.0,0.0,,0.0,1,19.3,2.72,SPY230331C00485000,485.0,normalDay
2022-07-08,7991.0,-6264.0,0.0,100,388.67,468.0,0,0.0,0.0,,0.0,1,19.3,2.61,SPY230331C00485000,485.0,normalDay
2022-07-11,7991.0,-6671.0,0.0,100,384.23,468.0,0,0.0,0.0,,0.0,1,19.3,2.24,SPY230331C00485000,485.0,normalDay
2022-07-12,7991.0,-6992.0,0.0,100,380.83,468.0,0,0.0,0.0,,0.0,1,19.3,2.05,SPY230331C00485000,485.0,normalDay
2022-07-13,7991.0,-7193.0,0.0,100,378.83,468.0,0,0.0,0.0,,0.0,1,19.3,2.06,SPY230331C00485000,485.0,normalDay
2022-07-14,7991.0,-7269.0,0.0,100,377.91,468.0,0,0.0,0.0,,0.0,1,19.3,1.9,SPY230331C00485000,485.0,normalDay
2022-07-15,7991.0,-6567.0,0.0,100,385.13,468.0,0,0.0,0.0,,0.0,1,19.3,2.1,SPY230331C00485000,485.0,normalDay
2022-07-18,7991.0,-6887.0,0.0,100,381.95,468.0,0,0.0,0.0,,0.0,1,19.3,2.12,SPY230331C00485000,485.0,normalDay
2022-07-19,7991.0,-5946.0,0.0,100,392.27,468.0,0,0.0,0.0,,0.0,1,19.3,3.03,SPY230331C00485000,485.0,normalDay
2022-07-20,7991.0,-5720.0,0.0,100,394.77,468.0,0,0.0,0.0,,0.0,1,19.3,3.27,SPY230331C00485000,485.0,normalDay
2022-07-21,7991.0,-5351.0,0.0,100,398.79,468.0,0,0.0,0.0,,0.0,1,19.3,3.6,SPY230331C00485000,485.0,normalDay
2022-07-22,7991.0,-5674.0,0.0,100,395.09,468.0,0,0.0,0.0,,0.0,1,19.3,3.13,SPY230331C00485000,485.0,normalDay
2022-07-25,7991.0,-5611.0,0.0,100,395.57,468.0,0,0.0,0.0,,0.0,1,19.3,2.98,SPY230331C00485000,485.0,normalDay
2022-07-26,7991.0,-6031.0,0.0,100,390.89,468.0,0,0.0,0.0,,0.0,1,19.3,2.5,SPY230331C00485000,485.0,normalDay
2022-07-27,7991.0,-5120.0,0.0,100,401.04,468.0,0,0.0,0.0,,0.0,1,19.3,3.54,SPY230331C00485000,485.0,normalDay
2022-07-28,7991.0,-4658.0,0.0,100,406.07,468.0,0,0.0,0.0,,0.0,1,19.3,3.95,SPY230331C00485000,485.0,normalDay
2022-07-29,7991.0,-4134.0,0.0,100,411.99,468.0,0,0.0,0.0,,0.0,1,19.3,4.63,SPY230331C00485000,485.0,normalDay
2022-08-01,7991.0,-4243.0,0.0,100,410.77,468.0,0,0.0,0.0,,0.0,1,19.3,4.5,SPY230331C00485000,485.0,normalDay
2022-08-02,7991.0,-4475.0,0.0,100,408.06,468.0,0,0.0,0.0,,0.0,1,19.3,4.11,SPY230331C00485000,485.0,normalDay
2022-08-03,7991.0,-3903.0,0.0,100,414.45,468.0,0,0.0,0.0,,0.0,1,19.3,4.78,SPY230331C00485000,485.0,normalDay
2022-08-04,7991.0,-3945.0,0.0,100,414.17,468.0,0,0.0,0.0,,0.0,1,19.3,4.92,SPY230331C00485000,485.0,normalDay
2022-08-05,7991.0,-3983.0,0.0,100,413.47,468.0,0,0.0,0.0,,0.0,1,19.3,4.6,SPY230331C00485000,485.0,normalDay
2022-08-08,7991.0,-4039.0,0.0,100,412.99,468.0,0,0.0,0.0,,0.0,1,19.3,4.68,SPY230331C00485000,485.0,normalDay
2022-08-09,7991.0,-4177.0,0.0,100,411.35,468.0,0,0.0,0.0,,0.0,1,19.3,4.42,SPY230331C00485000,485.0,normalDay
2022-08-10,7991.0,-3420.0,0.0,100,419.99,468.0,0,0.0,0.0,,0.0,1,19.3,5.49,SPY230331C00485000,485.0,normalDay
2022-08-11,7991.0,-3414.0,0.0,100,419.99,468.0,0,0.0,0.0,,0.0,1,19.3,5.43,SPY230331C00485000,485.0,normalDay
2022-08-12,7991.0,-2831.0,0.0,100,427.1,468.0,0,0.0,0.0,,0.0,1,19.3,6.71,SPY230331C00485000,485.0,normalDay
2022-08-15,7991.0,-2681.0,0.0,100,428.86,468.0,0,0.0,0.0,,0.0,1,19.3,6.97,SPY230331C00485000,485.0,normalDay
2022-08-16,7991.0,-2601.0,0.0,100,429.7,468.0,0,0.0,0.0,,0.0,1,19.3,7.01,SPY230331C00485000,485.0,normalDay
2022-08-17,7991.0,-2854.0,0.0,100,426.65,468.0,0,0.0,0.0,,0.0,1,19.3,6.49,SPY230331C00485000,485.0,normalDay
2022-08-18,7991.0,-2711.0,0.0,100,427.89,468.0,0,0.0,0.0,,0.0,1,19.3,6.3,SPY230331C00485000,485.0,normalDay
2022-08-19,7991.0,-3166.0,0.0,100,422.14,468.0,0,0.0,0.0,,0.0,1,19.3,5.1,SPY230331C00485000,485.0,normalDay
2022-08-22,7991.0,-3922.0,0.0,100,413.35,468.0,0,0.0,0.0,,0.0,1,19.3,3.87,SPY230331C00485000,485.0,normalDay
2022-08-23,7991.0,-4003.0,0.0,100,412.35,468.0,0,0.0,0.0,,0.0,1,19.3,3.68,SPY230331C00485000,485.0,normalDay
2022-08-24,7991.0,-3871.0,0.0,100,413.67,468.0,0,0.0,0.0,,0.0,1,19.3,3.68,SPY230331C00485000,485.0,normalDay
2022-08-25,7991.0,-3357.0,0.0,100,419.51,468.0,0,0.0,0.0,,0.0,1,19.3,4.38,SPY230331C00485000,485.0,normalDay
2022-08-26,7991.0,-4606.0,0.0,100,405.31,468.0,0,0.0,0.0,,0.0,1,19.3,2.67,SPY230331C00485000,485.0,normalDay
2022-08-29,7991.0,-4863.0,0.0,100,402.63,468.0,0,0.0,0.0,,0.0,1,19.3,2.56,SPY230331C00485000,485.0,normalDay
2022-08-30,7991.0,-5262.0,0.0,100,398.21,468.0,0,0.0,0.0,,0.0,1,19.3,2.13,SPY230331C00485000,485.0,normalDay
2022-08-31,7991.0,-5541.0,0.0,100,395.18,468.0,0,0.0,0.0,,0.0,1,19.3,1.89,SPY230331C00485000,485.0,normalDay
