date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-01,7991.0,-5425.0,0.0,100,396.42,468.0,0,0.0,0.0,,0.0,1,19.3,1.97,SPY230331C00485000,485.0,normalDay
2022-09-02,7991.0,-5814.0,0.0,100,392.24,468.0,0,0.0,0.0,,0.0,1,19.3,1.68,SPY230331C00485000,485.0,normalDay
2022-09-06,7991.0,-5953.0,0.0,100,390.76,468.0,0,0.0,0.0,,0.0,1,19.3,1.59,SPY230331C00485000,485.0,normalDay
2022-09-07,7991.0,-5292.0,0.0,100,397.78,468.0,0,0.0,0.0,,0.0,1,19.3,2.0,SPY230331C00485000,485.0,normalDay
2022-09-08,7991.0,-5043.0,0.0,100,400.38,468.0,0,0.0,0.0,,0.0,1,19.3,2.11,SPY230331C00485000,485.0,normalDay
2022-09-09,7991.0,-4474.0,0.0,100,406.6,468.0,0,0.0,0.0,,0.0,1,19.3,2.64,SPY230331C00485000,485.0,normalDay
2022-09-12,7991.0,-4094.0,0.0,100,410.97,468.0,0,0.0,0.0,,0.0,1,19.3,3.21,SPY230331C00485000,485.0,normalDay
2022-09-13,7991.0,-5758.0,0.0,100,393.1,468.0,0,0.0,0.0,,0.0,1,19.3,1.98,SPY230331C00485000,485.0,normalDay
2022-09-14,7991.0,-5587.0,0.0,100,394.6,468.0,0,0.0,0.0,,0.0,1,19.3,1.77,SPY230331C00485000,485.0,normalDay
2022-09-15,7991.0,-6008.0,0.0,100,390.12,468.0,0,0.0,0.0,,0.0,1,19.3,1.5,SPY230331C00485000,485.0,normalDay
2022-09-16,7991.0,-6446.0,0.0,100,385.56,468.0,0,0.0,0.0,,0.0,1,19.3,1.32,SPY230331C00485000,485.0,normalDay
2022-09-19,7991.0,-6156.0,0.0,100,388.55,468.0,0,0.0,0.0,,0.0,1,19.3,1.41,SPY230331C00485000,485.0,normalDay
2022-09-20,7991.0,-6582.0,0.0,100,384.09,468.0,0,0.0,0.0,,0.0,1,19.3,1.21,SPY230331C00485000,485.0,normalDay
2022-09-21,7991.0,-7222.0,0.0,100,377.39,468.0,0,0.0,0.0,,0.0,1,19.3,0.91,SPY230331C00485000,485.0,normalDay
2022-09-22,7991.0,-7529.0,0.0,100,374.22,468.0,0,0.0,0.0,,0.0,1,19.3,0.81,SPY230331C00485000,485.0,normalDay
2022-09-23,7991.0,-8141.0,0.0,100,367.95,468.0,0,0.0,0.0,,0.0,1,19.3,0.66,SPY230331C00485000,485.0,normalDay
2022-09-26,7991.0,-8503.0,0.0,100,364.31,468.0,0,0.0,0.0,,0.0,1,19.3,0.64,SPY230331C00485000,485.0,normalDay
2022-09-27,7991.0,-8589.0,0.0,100,363.38,468.0,0,0.0,0.0,,0.0,1,19.3,0.57,SPY230331C00485000,485.0,normalDay
2022-09-28,7991.0,-7887.0,0.0,100,370.53,468.0,0,0.0,0.0,,0.0,1,19.3,0.7,SPY230331C00485000,485.0,normalDay
2022-09-29,7991.0,-8643.0,0.0,100,362.79,468.0,0,0.0,0.0,,0.0,1,19.3,0.52,SPY230331C00485000,485.0,normalDay
2022-09-30,7991.0,-9190.0,0.0,100,357.18,468.0,0,0.0,0.0,,0.0,1,19.3,0.38,SPY230331C00485000,485.0,normalDay
2022-10-03,7991.0,-8266.0,0.0,100,366.61,468.0,0,0.0,0.0,,0.0,1,19.3,0.57,SPY230331C00485000,485.0,normalDay
2022-10-04,7991.0,-7163.0,0.0,100,377.97,468.0,0,0.0,0.0,,0.0,1,19.3,0.9,SPY230331C00485000,485.0,normalDay
2022-10-05,7991.0,-7241.0,0.0,100,377.09,468.0,0,0.0,0.0,,0.0,1,19.3,0.8,SPY230331C00485000,485.0,normalDay
2022-10-06,7991.0,-7623.0,0.0,100,373.2,468.0,0,0.0,0.0,,0.0,1,19.3,0.73,SPY230331C00485000,485.0,normalDay
2022-10-07,7991.0,-8637.0,0.0,100,362.79,468.0,0,0.0,0.0,,0.0,1,19.3,0.46,SPY230331C00485000,485.0,normalDay
2022-10-10,7991.0,-8919.0,0.0,100,360.02,468.0,0,0.0,0.0,,0.0,1,19.3,0.51,SPY230331C00485000,485.0,normalDay
2022-10-11,7991.0,-9147.0,0.0,100,357.74,468.0,0,0.0,0.0,,0.0,1,19.3,0.51,SPY230331C00485000,485.0,normalDay
2022-10-12,7991.0,-9266.0,0.0,100,356.56,468.0,0,0.0,0.0,,0.0,1,19.3,0.52,SPY230331C00485000,485.0,normalDay
2022-10-13,7991.0,-8346.0,0.0,100,365.97,468.0,0,0.0,0.0,,0.0,1,19.3,0.73,SPY230331C00485000,485.0,normalDay
2022-10-14,7991.0,-9163.0,0.0,100,357.63,468.0,0,0.0,0.0,,0.0,1,19.3,0.56,SPY230331C00485000,485.0,normalDay
2022-10-17,7991.0,-8268.0,0.0,100,366.82,468.0,0,0.0,0.0,,0.0,1,19.3,0.8,SPY230331C00485000,485.0,normalDay
2022-10-18,7991.0,-7849.0,0.0,100,371.13,468.0,0,0.0,0.0,,0.0,1,19.3,0.92,SPY230331C00485000,485.0,normalDay
2022-10-19,7991.0,-8100.0,0.0,100,368.5,468.0,0,0.0,0.0,,0.0,1,19.3,0.8,SPY230331C00485000,485.0,normalDay
2022-10-20,7991.0,-8397.0,0.0,100,365.41,468.0,0,0.0,0.0,,0.0,1,19.3,0.68,SPY230331C00485000,485.0,normalDay
2022-10-21,7991.0,-7540.0,0.0,100,374.29,468.0,0,0.0,0.0,,0.0,1,19.3,0.99,SPY230331C00485000,485.0,normalDay
2022-10-24,7991.0,-7097.0,0.0,100,378.87,468.0,0,0.0,0.0,,0.0,1,19.3,1.14,SPY230331C00485000,485.0,normalDay
2022-10-25,7991.0,-6499.0,0.0,100,384.92,468.0,0,0.0,0.0,,0.0,1,19.3,1.21,SPY230331C00485000,485.0,normalDay
2022-10-26,7991.0,-6771.0,0.0,100,382.02,468.0,0,0.0,0.0,,0.0,1,19.3,1.03,SPY230331C00485000,485.0,normalDay
2022-10-27,7991.0,-6938.0,0.0,100,379.98,468.0,0,0.0,0.0,,0.0,1,19.3,0.66,SPY230331C00485000,485.0,normalDay
2022-10-28,7991.0,-6075.0,0.0,100,389.02,468.0,0,0.0,0.0,,0.0,1,19.3,1.07,SPY230331C00485000,485.0,normalDay
2022-10-31,7991.0,-6335.0,0.0,100,386.21,468.0,0,0.0,0.0,,0.0,1,19.3,0.86,SPY230331C00485000,485.0,normalDay
2022-11-01,7991.0,-6492.0,0.0,100,384.52,468.0,0,0.0,0.0,,0.0,1,19.3,0.74,SPY230331C00485000,485.0,normalDay
2022-11-02,7991.0,-7432.0,0.0,100,374.87,468.0,0,0.0,0.0,,0.0,1,19.3,0.49,SPY230331C00485000,485.0,normalDay
2022-11-03,7991.0,-7810.0,0.0,100,371.01,468.0,0,0.0,0.0,,0.0,1,19.3,0.41,SPY230331C00485000,485.0,normalDay
2022-11-04,7991.0,-7278.0,0.0,100,376.35,468.0,0,0.0,0.0,,0.0,1,19.3,0.43,SPY230331C00485000,485.0,normalDay
2022-11-07,7991.0,-6923.0,0.0,100,379.95,468.0,0,0.0,0.0,,0.0,1,19.3,0.48,SPY230331C00485000,485.0,normalDay
2022-11-08,7991.0,-6724.0,0.0,100,382.0,468.0,0,0.0,0.0,,0.0,1,19.3,0.54,SPY230331C00485000,485.0,normalDay
2022-11-09,7991.0,-7495.0,0.0,100,374.13,468.0,0,0.0,0.0,,0.0,1,19.3,0.38,SPY230331C00485000,485.0,normalDay
2022-11-10,7991.0,-5497.0,0.0,100,394.69,468.0,0,0.0,0.0,,0.0,1,19.3,0.96,SPY230331C00485000,485.0,normalDay
2022-11-11,7991.0,-5109.0,0.0,100,398.51,468.0,0,0.0,0.0,,0.0,1,19.3,0.9,SPY230331C00485000,485.0,normalDay
2022-11-14,7991.0,-5429.0,0.0,100,395.12,468.0,0,0.0,0.0,,0.0,1,19.3,0.71,SPY230331C00485000,485.0,normalDay
2022-11-15,7991.0,-5105.0,0.0,100,398.49,468.0,0,0.0,0.0,,0.0,1,19.3,0.84,SPY230331C00485000,485.0,normalDay
2022-11-16,7991.0,-5388.0,0.0,100,395.45,468.0,0,0.0,0.0,,0.0,1,19.3,0.63,SPY230331C00485000,485.0,normalDay
2022-11-17,7991.0,-5504.0,0.0,100,394.24,468.0,0,0.0,0.0,,0.0,1,19.3,0.58,SPY230331C00485000,485.0,normalDay
2022-11-18,7991.0,-5325.0,0.0,100,396.03,468.0,0,0.0,0.0,,0.0,1,19.3,0.58,SPY230331C00485000,485.0,normalDay
2022-11-21,7991.0,-5459.0,0.0,100,394.59,468.0,0,0.0,0.0,,0.0,1,19.3,0.48,SPY230331C00485000,485.0,normalDay
2022-11-22,7991.0,-4934.0,0.0,100,399.9,468.0,0,0.0,0.0,,0.0,1,19.3,0.54,SPY230331C00485000,485.0,normalDay
2022-11-23,7991.0,-4681.0,0.0,100,402.42,468.0,0,0.0,0.0,,0.0,1,19.3,0.53,SPY230331C00485000,485.0,normalDay
2022-11-25,7991.0,-4688.0,0.0,100,402.33,468.0,0,0.0,0.0,,0.0,1,19.3,0.51,SPY230331C00485000,485.0,normalDay
2022-11-28,7991.0,-5315.0,0.0,100,395.91,468.0,0,0.0,0.0,,0.0,1,19.3,0.36,SPY230331C00485000,485.0,normalDay
2022-11-29,7991.0,-5379.0,0.0,100,395.23,468.0,0,0.0,0.0,,0.0,1,19.3,0.32,SPY230331C00485000,485.0,normalDay
2022-11-30,7991.0,-4163.0,0.0,100,407.68,468.0,0,0.0,0.0,,0.0,1,19.3,0.61,SPY230331C00485000,485.0,normalDay
2022-12-01,7991.0,-4191.0,0.0,100,407.38,468.0,0,0.0,0.0,,0.0,1,19.3,0.59,SPY230331C00485000,485.0,normalDay
2022-12-02,7991.0,-4226.0,0.0,100,406.91,468.0,0,0.0,0.0,,0.0,1,19.3,0.47,SPY230331C00485000,485.0,normalDay
2022-12-05,7991.0,-4943.0,0.0,100,399.59,468.0,0,0.0,0.0,,0.0,1,19.3,0.32,SPY230331C00485000,485.0,normalDay
2022-12-06,7991.0,-5516.0,0.0,100,393.83,468.0,0,0.0,0.0,,0.0,1,19.3,0.29,SPY230331C00485000,485.0,normalDay
2022-12-07,7991.0,-5583.0,0.0,100,393.16,468.0,0,0.0,0.0,,0.0,1,19.3,0.29,SPY230331C00485000,485.0,normalDay
2022-12-08,7991.0,-5278.0,0.0,100,396.24,468.0,0,0.0,0.0,,0.0,1,19.3,0.32,SPY230331C00485000,485.0,normalDay
2022-12-09,7991.0,-5572.0,0.0,100,393.28,468.0,0,0.0,0.0,,0.0,1,19.3,0.3,SPY230331C00485000,485.0,normalDay
2022-12-12,7991.0,-5018.0,0.0,100,398.95,468.0,0,0.0,0.0,,0.0,1,19.3,0.43,SPY230331C00485000,485.0,normalDay
2022-12-13,7991.0,-4713.0,0.0,100,401.97,468.0,0,0.0,0.0,,0.0,1,19.3,0.4,SPY230331C00485000,485.0,normalDay
2022-12-14,7991.0,-4959.0,0.0,100,399.4,468.0,0,0.0,0.0,,0.0,1,19.3,0.29,SPY230331C00485000,485.0,normalDay
2022-12-15,7991.0,-5928.0,0.0,100,389.63,468.0,0,0.0,0.0,,0.0,1,19.3,0.21,SPY230331C00485000,485.0,normalDay
2022-12-16,7991.0,-6557.0,0.0,100,383.27,468.0,0,0.0,0.0,,0.0,1,19.3,0.14,SPY230331C00485000,485.0,normalDay
2022-12-19,7991.0,-6879.0,0.0,100,380.02,468.0,0,0.0,0.0,,0.0,1,19.3,0.11,SPY230331C00485000,485.0,normalDay
2022-12-20,7991.0,-6828.0,0.0,100,380.54,468.0,0,0.0,0.0,,0.0,1,19.3,0.12,SPY230331C00485000,485.0,normalDay
2022-12-21,7991.0,-6259.0,0.0,100,386.23,468.0,0,0.0,0.0,,0.0,1,19.3,0.12,SPY230331C00485000,485.0,normalDay
2022-12-22,7991.0,-6810.0,0.0,100,380.72,468.0,0,0.0,0.0,,0.0,1,19.3,0.12,SPY230331C00485000,485.0,normalDay
2022-12-23,7991.0,-6590.0,0.0,100,382.91,468.0,0,0.0,0.0,,0.0,1,19.3,0.11,SPY230331C00485000,485.0,normalDay
2022-12-27,7991.0,-6740.0,0.0,100,381.4,468.0,0,0.0,0.0,,0.0,1,19.3,0.1,SPY230331C00485000,485.0,normalDay
2022-12-28,7991.0,-7212.0,0.0,100,376.66,468.0,0,0.0,0.0,,0.0,1,19.3,0.08,SPY230331C00485000,485.0,normalDay
2022-12-29,7991.0,-6536.0,0.0,100,383.44,468.0,0,0.0,0.0,,0.0,1,19.3,0.1,SPY230331C00485000,485.0,normalDay
2022-12-30,7991.0,-6637.0,0.0,100,382.43,468.0,0,0.0,0.0,,0.0,1,19.3,0.1,SPY230331C00485000,485.0,normalDay
2023-01-03,7991.0,-6797.0,0.0,100,380.82,468.0,0,0.0,0.0,,0.0,1,19.3,0.09,SPY230331C00485000,485.0,normalDay
2023-01-04,7991.0,-6503.0,0.0,100,383.76,468.0,0,0.0,0.0,,0.0,1,19.3,0.09,SPY230331C00485000,485.0,normalDay
2023-01-05,7991.0,-6939.0,0.0,100,379.38,468.0,0,0.0,0.0,,0.0,1,19.3,0.07,SPY230331C00485000,485.0,normalDay
2023-01-06,7991.0,-6071.0,0.0,100,388.08,468.0,0,0.0,0.0,,0.0,1,19.3,0.09,SPY230331C00485000,485.0,normalDay
2023-01-09,7991.0,-6093.0,0.0,100,387.86,468.0,0,0.0,0.0,,0.0,1,19.3,0.09,SPY230331C00485000,485.0,normalDay
2023-01-10,7991.0,-5820.0,0.0,100,390.58,468.0,0,0.0,0.0,,0.0,1,19.3,0.08,SPY230331C00485000,485.0,normalDay
2023-01-11,7991.0,-5328.0,0.0,100,395.52,468.0,0,0.0,0.0,,0.0,1,19.3,0.1,SPY230331C00485000,485.0,normalDay
2023-01-12,7991.0,-5182.0,0.0,100,396.96,468.0,0,0.0,0.0,,0.0,1,19.3,0.08,SPY230331C00485000,485.0,normalDay
2023-01-13,7991.0,-5026.0,0.0,100,398.5,468.0,0,0.0,0.0,,0.0,1,19.3,0.06,SPY230331C00485000,485.0,normalDay
2023-01-17,7991.0,-5099.0,0.0,100,397.77,468.0,0,0.0,0.0,,0.0,1,19.3,0.06,SPY230331C00485000,485.0,normalDay
2023-01-18,7991.0,-5726.0,0.0,100,391.49,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-01-19,7991.0,-6010.0,0.0,100,388.64,468.0,0,0.0,0.0,,0.0,1,19.3,0.04,SPY230331C00485000,485.0,normalDay
2023-01-20,7991.0,-5287.0,0.0,100,395.88,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-01-23,7991.0,-4812.0,0.0,100,400.63,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-01-24,7991.0,-4855.0,0.0,100,400.2,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-01-25,7991.0,-4839.0,0.0,100,400.35,468.0,0,0.0,0.0,,0.0,1,19.3,0.04,SPY230331C00485000,485.0,normalDay
2023-01-26,7991.0,-4400.0,0.0,100,404.75,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-01-27,7991.0,-4307.0,0.0,100,405.68,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-01-30,7991.0,-4815.0,0.0,100,400.59,468.0,0,0.0,0.0,,0.0,1,19.3,0.04,SPY230331C00485000,485.0,normalDay
2023-01-31,7991.0,-4227.0,0.0,100,406.48,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-02-01,7991.0,-3795.0,0.0,100,410.8,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-02-02,7991.0,-3201.0,0.0,100,416.78,468.0,0,0.0,0.0,,0.0,1,19.3,0.09,SPY230331C00485000,485.0,normalDay
2023-02-03,7991.0,-3641.0,0.0,100,412.35,468.0,0,0.0,0.0,,0.0,1,19.3,0.06,SPY230331C00485000,485.0,normalDay
2023-02-06,7991.0,-3891.0,0.0,100,409.83,468.0,0,0.0,0.0,,0.0,1,19.3,0.04,SPY230331C00485000,485.0,normalDay
2023-02-07,7991.0,-3356.0,0.0,100,415.19,468.0,0,0.0,0.0,,0.0,1,19.3,0.05,SPY230331C00485000,485.0,normalDay
2023-02-08,7991.0,-3808.0,0.0,100,410.65,468.0,0,0.0,0.0,,0.0,1,19.3,0.03,SPY230331C00485000,485.0,normalDay
2023-02-09,7991.0,-4164.0,0.0,100,407.09,468.0,0,0.0,0.0,,0.0,1,19.3,0.03,SPY230331C00485000,485.0,normalDay
2023-02-10,7991.0,-4069.0,0.0,100,408.04,468.0,0,0.0,0.0,,0.0,1,19.3,0.03,SPY230331C00485000,485.0,normalDay
2023-02-13,7991.0,-3591.0,0.0,100,412.83,468.0,0,0.0,0.0,,0.0,1,19.3,0.04,SPY230331C00485000,485.0,normalDay
2023-02-14,7991.0,-3608.0,0.0,100,412.64,468.0,0,0.0,0.0,,0.0,1,19.3,0.02,SPY230331C00485000,485.0,normalDay
2023-02-15,7991.0,-3474.0,0.0,100,413.98,468.0,0,0.0,0.0,,0.0,1,19.3,0.02,SPY230331C00485000,485.0,normalDay
2023-02-16,7991.0,-4044.0,0.0,100,408.28,468.0,0,0.0,0.0,,0.0,1,19.3,0.02,SPY230331C00485000,485.0,normalDay
2023-02-17,7991.0,-4146.0,0.0,100,407.26,468.0,0,0.0,0.0,,0.0,1,19.3,0.02,SPY230331C00485000,485.0,normalDay
2023-02-21,7991.0,-4963.0,0.0,100,399.09,468.0,0,0.0,0.0,,0.0,1,19.3,0.02,SPY230331C00485000,485.0,normalDay
2023-02-22,7991.0,-5017.0,0.0,100,398.54,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-02-23,7991.0,-4805.0,0.0,100,400.66,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-02-24,7991.0,-5233.0,0.0,100,396.38,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-02-27,7991.0,-5098.0,0.0,100,397.73,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-02-28,7991.0,-5245.0,0.0,100,396.26,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-01,7991.0,-5397.0,0.0,100,394.74,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-02,7991.0,-5090.0,0.0,100,397.81,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-03,7991.0,-4452.0,0.0,100,404.19,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-06,7991.0,-4424.0,0.0,100,404.47,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-07,7991.0,-5044.0,0.0,100,398.27,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-08,7991.0,-4979.0,0.0,100,398.92,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-09,7991.0,-5715.0,0.0,100,391.56,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-10,7991.0,-6280.0,0.0,100,385.91,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-13,7991.0,-6335.0,0.0,100,385.36,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-14,7991.0,-5698.0,0.0,100,391.73,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-15,7991.0,-5943.0,0.0,100,389.28,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-16,7991.0,-5260.0,0.0,100,396.11,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-17,7991.0,-5872.0,0.0,100,389.99,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-20,7991.0,-5497.0,0.0,100,393.74,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-21,7991.0,-4980.0,0.0,100,398.91,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-22,7991.0,-5660.0,0.0,100,392.11,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-23,7991.0,-5554.0,0.0,100,393.17,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-24,7991.0,-5296.0,0.0,100,395.75,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-27,7991.0,-5222.0,0.0,100,396.49,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-28,7991.0,-5311.0,0.0,100,395.6,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-29,7991.0,-4736.0,0.0,100,401.35,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-30,7991.0,-4501.0,0.0,100,403.7,468.0,0,0.0,0.0,,0.0,1,19.3,0.01,SPY230331C00485000,485.0,normalDay
2023-03-31,9921.0,-5861.0,1930.0,100,409.39,468.0,0,0.0,0.0,,0.0,1,19.3,0.0,SPY230331C00485000,485.0,expirationDay
2023-04-03,9921.0,-6182.0,0.0,100,410.95,468.0,0,0.0,0.0,,0.0,1,33.48,38.25,SPY240328C00415000,415.0,normalDay
2023-04-04,9921.0,-6235.0,0.0,100,408.67,468.0,0,0.0,0.0,,0.0,1,33.48,36.5,SPY240328C00415000,415.0,normalDay
2023-04-05,9921.0,-6171.0,0.0,100,407.6,468.0,0,0.0,0.0,,0.0,1,33.48,34.79,SPY240328C00415000,415.0,normalDay
2023-04-06,9921.0,-6214.0,0.0,100,409.19,468.0,0,0.0,0.0,,0.0,1,33.48,36.81,SPY240328C00415000,415.0,normalDay
2023-04-10,9921.0,-6116.0,0.0,100,409.61,468.0,0,0.0,0.0,,0.0,1,33.48,36.25,SPY240328C00415000,415.0,normalDay
2023-04-11,9921.0,-6180.0,0.0,100,409.72,468.0,0,0.0,0.0,,0.0,1,33.48,37.0,SPY240328C00415000,415.0,normalDay
2023-04-12,9921.0,-6197.0,0.0,100,408.05,468.0,0,0.0,0.0,,0.0,1,33.48,35.5,SPY240328C00415000,415.0,normalDay
2023-04-13,9921.0,-5955.0,0.0,100,413.47,468.0,0,0.0,0.0,,0.0,1,33.48,38.5,SPY240328C00415000,415.0,normalDay
2023-04-14,9921.0,-6006.0,0.0,100,412.46,468.0,0,0.0,0.0,,0.0,1,33.48,38.0,SPY240328C00415000,415.0,normalDay
2023-04-17,9921.0,-5908.0,0.0,100,413.94,468.0,0,0.0,0.0,,0.0,1,33.48,38.5,SPY240328C00415000,415.0,normalDay
2023-04-18,9921.0,-5881.0,0.0,100,414.21,468.0,0,0.0,0.0,,0.0,1,33.48,38.5,SPY240328C00415000,415.0,normalDay
2023-04-19,9921.0,-5888.0,0.0,100,414.14,468.0,0,0.0,0.0,,0.0,1,33.48,38.5,SPY240328C00415000,415.0,normalDay
