date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-20,9921.0,-6014.0,0.0,100,411.88,468.0,0,0.0,0.0,,0.0,1,33.48,37.5,SPY240328C00415000,415.0,normalDay
2023-04-21,9921.0,-5982.0,0.0,100,412.2,468.0,0,0.0,0.0,,0.0,1,33.48,37.5,SPY240328C00415000,415.0,normalDay
2023-04-24,9921.0,-5985.0,0.0,100,412.63,468.0,0,0.0,0.0,,0.0,1,33.48,37.96,SPY240328C00415000,415.0,normalDay
2023-04-25,9921.0,-6214.0,0.0,100,406.08,468.0,0,0.0,0.0,,0.0,1,33.48,33.7,SPY240328C00415000,415.0,normalDay
2023-04-26,9921.0,-6161.0,0.0,100,404.36,468.0,0,0.0,0.0,,0.0,1,33.48,31.45,SPY240328C00415000,415.0,normalDay
2023-04-27,9921.0,-5887.0,0.0,100,412.41,468.0,0,0.0,0.0,,0.0,1,33.48,36.76,SPY240328C00415000,415.0,normalDay
2023-04-28,9921.0,-5620.0,0.0,100,415.93,468.0,0,0.0,0.0,,0.0,1,33.48,37.61,SPY240328C00415000,415.0,normalDay
2023-05-01,9921.0,-5638.0,0.0,100,415.51,468.0,0,0.0,0.0,,0.0,1,33.48,37.37,SPY240328C00415000,415.0,normalDay
2023-05-02,9921.0,-5800.0,0.0,100,410.84,468.0,0,0.0,0.0,,0.0,1,33.48,34.32,SPY240328C00415000,415.0,normalDay
2023-05-03,9921.0,-5956.0,0.0,100,408.02,468.0,0,0.0,0.0,,0.0,1,33.48,33.06,SPY240328C00415000,415.0,normalDay
2023-05-04,9921.0,-6018.0,0.0,100,405.13,468.0,0,0.0,0.0,,0.0,1,33.48,30.79,SPY240328C00415000,415.0,normalDay
2023-05-05,9921.0,-5675.0,0.0,100,412.63,468.0,0,0.0,0.0,,0.0,1,33.48,34.86,SPY240328C00415000,415.0,normalDay
2023-05-08,9921.0,-5654.0,0.0,100,412.74,468.0,0,0.0,0.0,,0.0,1,33.48,34.76,SPY240328C00415000,415.0,normalDay
2023-05-09,9921.0,-5752.0,0.0,100,410.93,468.0,0,0.0,0.0,,0.0,1,33.48,33.93,SPY240328C00415000,415.0,normalDay
2023-05-10,9921.0,-5642.0,0.0,100,412.85,468.0,0,0.0,0.0,,0.0,1,33.48,34.75,SPY240328C00415000,415.0,normalDay
2023-05-11,9921.0,-5613.0,0.0,100,412.13,468.0,0,0.0,0.0,,0.0,1,33.48,33.74,SPY240328C00415000,415.0,normalDay
2023-05-12,9921.0,-5616.0,0.0,100,411.59,468.0,0,0.0,0.0,,0.0,1,33.48,33.23,SPY240328C00415000,415.0,normalDay
2023-05-15,9921.0,-5545.0,0.0,100,413.01,468.0,0,0.0,0.0,,0.0,1,33.48,33.94,SPY240328C00415000,415.0,normalDay
2023-05-16,9921.0,-5680.0,0.0,100,410.25,468.0,0,0.0,0.0,,0.0,1,33.48,32.53,SPY240328C00415000,415.0,normalDay
2023-05-17,9921.0,-5444.0,0.0,100,415.23,468.0,0,0.0,0.0,,0.0,1,33.48,35.15,SPY240328C00415000,415.0,normalDay
2023-05-18,9921.0,-5272.0,0.0,100,419.23,468.0,0,0.0,0.0,,0.0,1,33.48,37.43,SPY240328C00415000,415.0,normalDay
2023-05-19,9921.0,-5317.0,0.0,100,418.62,468.0,0,0.0,0.0,,0.0,1,33.48,37.27,SPY240328C00415000,415.0,normalDay
2023-05-22,9921.0,-5323.0,0.0,100,418.79,468.0,0,0.0,0.0,,0.0,1,33.48,37.5,SPY240328C00415000,415.0,normalDay
2023-05-23,9921.0,-5486.0,0.0,100,414.09,468.0,0,0.0,0.0,,0.0,1,33.48,34.43,SPY240328C00415000,415.0,normalDay
2023-05-24,9921.0,-5621.0,0.0,100,411.09,468.0,0,0.0,0.0,,0.0,1,33.48,32.78,SPY240328C00415000,415.0,normalDay
2023-05-25,9921.0,-5459.0,0.0,100,414.65,468.0,0,0.0,0.0,,0.0,1,33.48,34.72,SPY240328C00415000,415.0,normalDay
2023-05-26,9921.0,-5285.0,0.0,100,420.02,468.0,0,0.0,0.0,,0.0,1,33.48,38.35,SPY240328C00415000,415.0,normalDay
2023-05-30,9921.0,-5230.0,0.0,100,420.18,468.0,0,0.0,0.0,,0.0,1,33.48,37.96,SPY240328C00415000,415.0,normalDay
2023-05-31,9921.0,-5277.0,0.0,100,417.85,468.0,0,0.0,0.0,,0.0,1,33.48,36.1,SPY240328C00415000,415.0,normalDay
2023-06-01,9921.0,-5085.0,0.0,100,421.82,468.0,0,0.0,0.0,,0.0,1,33.48,38.15,SPY240328C00415000,415.0,normalDay
2023-06-02,9921.0,-4879.0,0.0,100,427.92,468.0,0,0.0,0.0,,0.0,1,33.48,42.19,SPY240328C00415000,415.0,normalDay
2023-06-05,9921.0,-4877.0,0.0,100,427.1,468.0,0,0.0,0.0,,0.0,1,33.48,41.35,SPY240328C00415000,415.0,normalDay
2023-06-06,9921.0,-4816.0,0.0,100,428.03,468.0,0,0.0,0.0,,0.0,1,33.48,41.67,SPY240328C00415000,415.0,normalDay
2023-06-07,9921.0,-4817.0,0.0,100,426.55,468.0,0,0.0,0.0,,0.0,1,33.48,40.2,SPY240328C00415000,415.0,normalDay
2023-06-08,9921.0,-4671.0,0.0,100,429.13,468.0,0,0.0,0.0,,0.0,1,33.48,41.32,SPY240328C00415000,415.0,normalDay
2023-06-09,9921.0,-4710.0,0.0,100,429.9,468.0,0,0.0,0.0,,0.0,1,33.48,42.48,SPY240328C00415000,415.0,normalDay
2023-06-12,9921.0,-4571.0,0.0,100,433.8,468.0,0,0.0,0.0,,0.0,1,33.48,44.99,SPY240328C00415000,415.0,normalDay
2023-06-13,9921.0,-4525.0,0.0,100,436.66,468.0,0,0.0,0.0,,0.0,1,33.48,47.39,SPY240328C00415000,415.0,normalDay
2023-06-14,9921.0,-4542.0,0.0,100,437.18,468.0,0,0.0,0.0,,0.0,1,33.48,48.08,SPY240328C00415000,415.0,normalDay
2023-06-15,9921.0,-4360.0,0.0,100,442.6,468.0,0,0.0,0.0,,0.0,1,33.48,51.68,SPY240328C00415000,415.0,normalDay
2023-06-16,9921.0,-4621.0,0.0,100,439.46,468.0,0,0.0,0.0,,0.0,1,33.48,51.15,SPY240328C00415000,415.0,normalDay
2023-06-20,9921.0,-4622.0,0.0,100,437.18,468.0,0,0.0,0.0,,0.0,1,33.48,48.88,SPY240328C00415000,415.0,normalDay
2023-06-21,9921.0,-4681.0,0.0,100,434.94,468.0,0,0.0,0.0,,0.0,1,33.48,47.23,SPY240328C00415000,415.0,normalDay
2023-06-22,9921.0,-4598.0,0.0,100,436.51,468.0,0,0.0,0.0,,0.0,1,33.48,47.97,SPY240328C00415000,415.0,normalDay
2023-06-23,9921.0,-4680.0,0.0,100,433.21,468.0,0,0.0,0.0,,0.0,1,33.48,45.49,SPY240328C00415000,415.0,normalDay
2023-06-26,9921.0,-4706.0,0.0,100,431.44,468.0,0,0.0,0.0,,0.0,1,33.48,43.98,SPY240328C00415000,415.0,normalDay
2023-06-27,9921.0,-4515.0,0.0,100,436.17,468.0,0,0.0,0.0,,0.0,1,33.48,46.8,SPY240328C00415000,415.0,normalDay
2023-06-28,9921.0,-4508.0,0.0,100,436.39,468.0,0,0.0,0.0,,0.0,1,33.48,46.95,SPY240328C00415000,415.0,normalDay
2023-06-29,9921.0,-4454.0,0.0,100,438.11,468.0,0,0.0,0.0,,0.0,1,33.48,48.13,SPY240328C00415000,415.0,normalDay
2023-06-30,9921.0,-4357.0,0.0,100,443.28,468.0,0,0.0,0.0,,0.0,1,33.48,52.33,SPY240328C00415000,415.0,normalDay
2023-07-03,9921.0,-4337.0,0.0,100,443.79,468.0,0,0.0,0.0,,0.0,1,33.48,52.64,SPY240328C00415000,415.0,normalDay
2023-07-05,9921.0,-4342.0,0.0,100,443.13,468.0,0,0.0,0.0,,0.0,1,33.48,52.03,SPY240328C00415000,415.0,normalDay
2023-07-06,9921.0,-4442.0,0.0,100,439.66,468.0,0,0.0,0.0,,0.0,1,33.48,49.56,SPY240328C00415000,415.0,normalDay
2023-07-07,9921.0,-4462.0,0.0,100,438.55,468.0,0,0.0,0.0,,0.0,1,33.48,48.65,SPY240328C00415000,415.0,normalDay
2023-07-10,9921.0,-4399.0,0.0,100,439.66,468.0,0,0.0,0.0,,0.0,1,33.48,49.13,SPY240328C00415000,415.0,normalDay
2023-07-11,9921.0,-4293.0,0.0,100,442.46,468.0,0,0.0,0.0,,0.0,1,33.48,50.87,SPY240328C00415000,415.0,normalDay
2023-07-12,9921.0,-4193.0,0.0,100,446.02,468.0,0,0.0,0.0,,0.0,1,33.48,53.43,SPY240328C00415000,415.0,normalDay
2023-07-13,9921.0,-4106.0,0.0,100,449.56,468.0,0,0.0,0.0,,0.0,1,33.48,56.1,SPY240328C00415000,415.0,normalDay
2023-07-14,9921.0,-4100.0,0.0,100,449.28,468.0,0,0.0,0.0,,0.0,1,33.48,55.76,SPY240328C00415000,415.0,normalDay
2023-07-17,9921.0,-4055.0,0.0,100,450.84,468.0,0,0.0,0.0,,0.0,1,33.48,56.87,SPY240328C00415000,415.0,normalDay
2023-07-18,9921.0,-4011.0,0.0,100,454.19,468.0,0,0.0,0.0,,0.0,1,33.48,59.78,SPY240328C00415000,415.0,normalDay
2023-07-19,9921.0,-4027.0,0.0,100,455.2,468.0,0,0.0,0.0,,0.0,1,33.48,60.95,SPY240328C00415000,415.0,normalDay
2023-07-20,9921.0,-4099.0,0.0,100,452.18,468.0,0,0.0,0.0,,0.0,1,33.48,58.65,SPY240328C00415000,415.0,normalDay
2023-07-21,9921.0,-4050.0,0.0,100,452.18,468.0,0,0.0,0.0,,0.0,1,33.48,58.16,SPY240328C00415000,415.0,normalDay
2023-07-24,9921.0,-4019.0,0.0,100,454.2,468.0,0,0.0,0.0,,0.0,1,33.48,59.87,SPY240328C00415000,415.0,normalDay
2023-07-25,9921.0,-4078.0,0.0,100,455.44,468.0,0,0.0,0.0,,0.0,1,33.48,61.7,SPY240328C00415000,415.0,normalDay
2023-07-26,9921.0,-4126.0,0.0,100,455.51,468.0,0,0.0,0.0,,0.0,1,33.48,62.25,SPY240328C00415000,415.0,normalDay
2023-07-27,9921.0,-4080.0,0.0,100,452.49,468.0,0,0.0,0.0,,0.0,1,33.48,58.77,SPY240328C00415000,415.0,normalDay
2023-07-28,9921.0,-3963.0,0.0,100,456.92,468.0,0,0.0,0.0,,0.0,1,33.48,62.03,SPY240328C00415000,415.0,normalDay
2023-07-31,9921.0,-3946.0,0.0,100,457.79,468.0,0,0.0,0.0,,0.0,1,33.48,62.73,SPY240328C00415000,415.0,normalDay
2023-08-01,9921.0,-3941.0,0.0,100,456.48,468.0,0,0.0,0.0,,0.0,1,33.48,61.37,SPY240328C00415000,415.0,normalDay
2023-08-02,9921.0,-4125.0,0.0,100,450.13,468.0,0,0.0,0.0,,0.0,1,33.48,56.86,SPY240328C00415000,415.0,normalDay
2023-08-03,9921.0,-4335.0,0.0,100,448.84,468.0,0,0.0,0.0,,0.0,1,33.48,57.67,SPY240328C00415000,415.0,normalDay
2023-08-04,9921.0,-4184.0,0.0,100,446.81,468.0,0,0.0,0.0,,0.0,1,33.48,54.13,SPY240328C00415000,415.0,normalDay
2023-08-07,9921.0,-4042.0,0.0,100,450.71,468.0,0,0.0,0.0,,0.0,1,33.48,56.61,SPY240328C00415000,415.0,normalDay
2023-08-08,9921.0,-4065.0,0.0,100,448.75,468.0,0,0.0,0.0,,0.0,1,33.48,54.88,SPY240328C00415000,415.0,normalDay
2023-08-09,9921.0,-4164.0,0.0,100,445.75,468.0,0,0.0,0.0,,0.0,1,33.48,52.87,SPY240328C00415000,415.0,normalDay
2023-08-10,9921.0,-4085.0,0.0,100,445.91,468.0,0,0.0,0.0,,0.0,1,33.48,52.24,SPY240328C00415000,415.0,normalDay
2023-08-11,9921.0,-4080.0,0.0,100,445.65,468.0,0,0.0,0.0,,0.0,1,33.48,51.93,SPY240328C00415000,415.0,normalDay
2023-08-14,9921.0,-3996.0,0.0,100,448.11,468.0,0,0.0,0.0,,0.0,1,33.48,53.55,SPY240328C00415000,415.0,normalDay
2023-08-15,9921.0,-4116.0,0.0,100,442.89,468.0,0,0.0,0.0,,0.0,1,33.48,49.53,SPY240328C00415000,415.0,normalDay
2023-08-16,9921.0,-4188.0,0.0,100,439.64,468.0,0,0.0,0.0,,0.0,1,33.48,47.0,SPY240328C00415000,415.0,normalDay
2023-08-17,9921.0,-4252.0,0.0,100,436.29,468.0,0,0.0,0.0,,0.0,1,33.48,44.29,SPY240328C00415000,415.0,normalDay
2023-08-18,9921.0,-4226.0,0.0,100,436.5,468.0,0,0.0,0.0,,0.0,1,33.48,44.24,SPY240328C00415000,415.0,normalDay
2023-08-21,9921.0,-4099.0,0.0,100,439.34,468.0,0,0.0,0.0,,0.0,1,33.48,45.81,SPY240328C00415000,415.0,normalDay
2023-08-22,9921.0,-4131.0,0.0,100,438.15,468.0,0,0.0,0.0,,0.0,1,33.48,44.94,SPY240328C00415000,415.0,normalDay
2023-08-23,9921.0,-4122.0,0.0,100,443.03,468.0,0,0.0,0.0,,0.0,1,33.48,49.73,SPY240328C00415000,415.0,normalDay
2023-08-24,9921.0,-4196.0,0.0,100,436.89,468.0,0,0.0,0.0,,0.0,1,33.48,44.33,SPY240328C00415000,415.0,normalDay
2023-08-25,9921.0,-4106.0,0.0,100,439.97,468.0,0,0.0,0.0,,0.0,1,33.48,46.51,SPY240328C00415000,415.0,normalDay
2023-08-28,9921.0,-3997.0,0.0,100,442.76,468.0,0,0.0,0.0,,0.0,1,33.48,48.21,SPY240328C00415000,415.0,normalDay
2023-08-29,9921.0,-3837.0,0.0,100,449.16,468.0,0,0.0,0.0,,0.0,1,33.48,53.01,SPY240328C00415000,415.0,normalDay
2023-08-30,9921.0,-3780.0,0.0,100,451.01,468.0,0,0.0,0.0,,0.0,1,33.48,54.29,SPY240328C00415000,415.0,normalDay
2023-08-31,9921.0,-3780.0,0.0,100,450.35,468.0,0,0.0,0.0,,0.0,1,33.48,53.63,SPY240328C00415000,415.0,normalDay
2023-09-01,9921.0,-3651.0,0.0,100,451.19,468.0,0,0.0,0.0,,0.0,1,33.48,53.18,SPY240328C00415000,415.0,normalDay
2023-09-05,9921.0,-3687.0,0.0,100,449.24,468.0,0,0.0,0.0,,0.0,1,33.48,51.59,SPY240328C00415000,415.0,normalDay
2023-09-06,9921.0,-3732.0,0.0,100,446.22,468.0,0,0.0,0.0,,0.0,1,33.48,49.02,SPY240328C00415000,415.0,normalDay
2023-09-07,9921.0,-3755.0,0.0,100,444.85,468.0,0,0.0,0.0,,0.0,1,33.48,47.88,SPY240328C00415000,415.0,normalDay
2023-09-08,9921.0,-3736.0,0.0,100,445.52,468.0,0,0.0,0.0,,0.0,1,33.48,48.36,SPY240328C00415000,415.0,normalDay
2023-09-11,9921.0,-3629.0,0.0,100,448.45,468.0,0,0.0,0.0,,0.0,1,33.48,50.22,SPY240328C00415000,415.0,normalDay
2023-09-12,9921.0,-3674.0,0.0,100,445.99,468.0,0,0.0,0.0,,0.0,1,33.48,48.21,SPY240328C00415000,415.0,normalDay
2023-09-13,9921.0,-3645.0,0.0,100,446.51,468.0,0,0.0,0.0,,0.0,1,33.48,48.44,SPY240328C00415000,415.0,normalDay
2023-09-14,9921.0,-3537.0,0.0,100,450.36,468.0,0,0.0,0.0,,0.0,1,33.48,51.21,SPY240328C00415000,415.0,normalDay
2023-09-15,9921.0,-3775.0,0.0,100,443.37,468.0,0,0.0,0.0,,0.0,1,33.48,46.6,SPY240328C00415000,415.0,normalDay
2023-09-18,9921.0,-3756.0,0.0,100,443.63,468.0,0,0.0,0.0,,0.0,1,33.48,46.67,SPY240328C00415000,415.0,normalDay
2023-09-19,9921.0,-3763.0,0.0,100,442.71,468.0,0,0.0,0.0,,0.0,1,33.48,45.82,SPY240328C00415000,415.0,normalDay
2023-09-20,9921.0,-3816.0,0.0,100,438.64,468.0,0,0.0,0.0,,0.0,1,33.48,42.28,SPY240328C00415000,415.0,normalDay
2023-09-21,9921.0,-4009.0,0.0,100,431.39,468.0,0,0.0,0.0,,0.0,1,33.48,36.96,SPY240328C00415000,415.0,normalDay
2023-09-22,9921.0,-4060.0,0.0,100,430.42,468.0,0,0.0,0.0,,0.0,1,33.48,36.5,SPY240328C00415000,415.0,normalDay
2023-09-25,9921.0,-3985.0,0.0,100,432.23,468.0,0,0.0,0.0,,0.0,1,33.48,37.56,SPY240328C00415000,415.0,normalDay
2023-09-26,9921.0,-4256.0,0.0,100,425.88,468.0,0,0.0,0.0,,0.0,1,33.48,33.92,SPY240328C00415000,415.0,normalDay
2023-09-27,9921.0,-4221.0,0.0,100,426.05,468.0,0,0.0,0.0,,0.0,1,33.48,33.74,SPY240328C00415000,415.0,normalDay
2023-09-28,9921.0,-4052.0,0.0,100,428.52,468.0,0,0.0,0.0,,0.0,1,33.48,34.52,SPY240328C00415000,415.0,normalDay
2023-09-29,9921.0,-4132.0,0.0,100,427.48,468.0,0,0.0,0.0,,0.0,1,33.48,34.28,SPY240328C00415000,415.0,normalDay
2023-10-02,9921.0,-4084.0,0.0,100,427.31,468.0,0,0.0,0.0,,0.0,1,33.48,33.63,SPY240328C00415000,415.0,normalDay
2023-10-03,9921.0,-4337.0,0.0,100,421.59,468.0,0,0.0,0.0,,0.0,1,33.48,30.44,SPY240328C00415000,415.0,normalDay
2023-10-04,9921.0,-4164.0,0.0,100,424.66,468.0,0,0.0,0.0,,0.0,1,33.48,31.78,SPY240328C00415000,415.0,normalDay
2023-10-05,9921.0,-4122.0,0.0,100,424.5,468.0,0,0.0,0.0,,0.0,1,33.48,31.2,SPY240328C00415000,415.0,normalDay
2023-10-06,9921.0,-3994.0,0.0,100,429.54,468.0,0,0.0,0.0,,0.0,1,33.48,34.96,SPY240328C00415000,415.0,normalDay
2023-10-09,9921.0,-3905.0,0.0,100,432.29,468.0,0,0.0,0.0,,0.0,1,33.48,36.82,SPY240328C00415000,415.0,normalDay
2023-10-10,9921.0,-3806.0,0.0,100,434.54,468.0,0,0.0,0.0,,0.0,1,33.48,38.08,SPY240328C00415000,415.0,normalDay
2023-10-11,9921.0,-3784.0,0.0,100,436.32,468.0,0,0.0,0.0,,0.0,1,33.48,39.64,SPY240328C00415000,415.0,normalDay
2023-10-12,9921.0,-3815.0,0.0,100,433.66,468.0,0,0.0,0.0,,0.0,1,33.48,37.29,SPY240328C00415000,415.0,normalDay
2023-10-13,9921.0,-3894.0,0.0,100,431.5,468.0,0,0.0,0.0,,0.0,1,33.48,35.92,SPY240328C00415000,415.0,normalDay
2023-10-16,9921.0,-3743.0,0.0,100,436.04,468.0,0,0.0,0.0,,0.0,1,33.48,38.95,SPY240328C00415000,415.0,normalDay
2023-10-17,9921.0,-3706.0,0.0,100,436.02,468.0,0,0.0,0.0,,0.0,1,33.48,38.56,SPY240328C00415000,415.0,normalDay
2023-10-18,9921.0,-3983.0,0.0,100,430.21,468.0,0,0.0,0.0,,0.0,1,33.48,35.52,SPY240328C00415000,415.0,normalDay
2023-10-19,9921.0,-4049.0,0.0,100,426.43,468.0,0,0.0,0.0,,0.0,1,33.48,32.4,SPY240328C00415000,415.0,normalDay
2023-10-20,9921.0,-4205.0,0.0,100,421.19,468.0,0,0.0,0.0,,0.0,1,33.48,28.72,SPY240328C00415000,415.0,normalDay
2023-10-23,9921.0,-4207.0,0.0,100,420.46,468.0,0,0.0,0.0,,0.0,1,33.48,28.01,SPY240328C00415000,415.0,normalDay
2023-10-24,9921.0,-4021.0,0.0,100,423.63,468.0,0,0.0,0.0,,0.0,1,33.48,29.32,SPY240328C00415000,415.0,normalDay
2023-10-25,9921.0,-4251.0,0.0,100,417.55,468.0,0,0.0,0.0,,0.0,1,33.48,25.54,SPY240328C00415000,415.0,normalDay
2023-10-26,9921.0,-4412.0,0.0,100,412.55,468.0,0,0.0,0.0,,0.0,1,33.48,22.15,SPY240328C00415000,415.0,normalDay
2023-10-27,9921.0,-4481.0,0.0,100,410.68,468.0,0,0.0,0.0,,0.0,1,33.48,20.97,SPY240328C00415000,415.0,normalDay
2023-10-30,9921.0,-4203.0,0.0,100,415.59,468.0,0,0.0,0.0,,0.0,1,33.48,23.1,SPY240328C00415000,415.0,normalDay
2023-10-31,9921.0,-4049.0,0.0,100,418.2,468.0,0,0.0,0.0,,0.0,1,33.48,24.17,SPY240328C00415000,415.0,normalDay
2023-11-01,9921.0,-3833.0,0.0,100,422.66,468.0,0,0.0,0.0,,0.0,1,33.48,26.47,SPY240328C00415000,415.0,normalDay
2023-11-02,9921.0,-3581.0,0.0,100,430.76,468.0,0,0.0,0.0,,0.0,1,33.48,32.05,SPY240328C00415000,415.0,normalDay
2023-11-03,9921.0,-3499.0,0.0,100,434.69,468.0,0,0.0,0.0,,0.0,1,33.48,35.16,SPY240328C00415000,415.0,normalDay
2023-11-06,9921.0,-3391.0,0.0,100,435.69,468.0,0,0.0,0.0,,0.0,1,33.48,35.08,SPY240328C00415000,415.0,normalDay
2023-11-07,9921.0,-3377.0,0.0,100,436.93,468.0,0,0.0,0.0,,0.0,1,33.48,36.18,SPY240328C00415000,415.0,normalDay
2023-11-08,9921.0,-3326.0,0.0,100,437.25,468.0,0,0.0,0.0,,0.0,1,33.48,35.99,SPY240328C00415000,415.0,normalDay
2023-11-09,9921.0,-3454.0,0.0,100,433.84,468.0,0,0.0,0.0,,0.0,1,33.48,33.86,SPY240328C00415000,415.0,normalDay
2023-11-10,9921.0,-3274.0,0.0,100,440.61,468.0,0,0.0,0.0,,0.0,1,33.48,38.83,SPY240328C00415000,415.0,normalDay
2023-11-13,9921.0,-3257.0,0.0,100,440.19,468.0,0,0.0,0.0,,0.0,1,33.48,38.24,SPY240328C00415000,415.0,normalDay
2023-11-14,9921.0,-3131.0,0.0,100,448.73,468.0,0,0.0,0.0,,0.0,1,33.48,45.52,SPY240328C00415000,415.0,normalDay
2023-11-15,9921.0,-3041.0,0.0,100,449.68,468.0,0,0.0,0.0,,0.0,1,33.48,45.57,SPY240328C00415000,415.0,normalDay
2023-11-16,9921.0,-3046.0,0.0,100,450.23,468.0,0,0.0,0.0,,0.0,1,33.48,46.17,SPY240328C00415000,415.0,normalDay
2023-11-17,9921.0,-3007.0,0.0,100,450.79,468.0,0,0.0,0.0,,0.0,1,33.48,46.34,SPY240328C00415000,415.0,normalDay
2023-11-20,9921.0,-2952.0,0.0,100,454.26,468.0,0,0.0,0.0,,0.0,1,33.48,49.26,SPY240328C00415000,415.0,normalDay
2023-11-21,9921.0,-2909.0,0.0,100,453.27,468.0,0,0.0,0.0,,0.0,1,33.48,47.84,SPY240328C00415000,415.0,normalDay
2023-11-22,9921.0,-2979.0,0.0,100,455.02,468.0,0,0.0,0.0,,0.0,1,33.48,50.29,SPY240328C00415000,415.0,normalDay
2023-11-24,9921.0,-2968.0,0.0,100,455.3,468.0,0,0.0,0.0,,0.0,1,33.48,50.46,SPY240328C00415000,415.0,normalDay
2023-11-27,9921.0,-2971.0,0.0,100,454.48,468.0,0,0.0,0.0,,0.0,1,33.48,49.67,SPY240328C00415000,415.0,normalDay
2023-11-28,9921.0,-2948.0,0.0,100,454.93,468.0,0,0.0,0.0,,0.0,1,33.48,49.89,SPY240328C00415000,415.0,normalDay
2023-11-29,9921.0,-2912.0,0.0,100,454.61,468.0,0,0.0,0.0,,0.0,1,33.48,49.21,SPY240328C00415000,415.0,normalDay
2023-11-30,9921.0,-2909.0,0.0,100,456.4,468.0,0,0.0,0.0,,0.0,1,33.48,50.97,SPY240328C00415000,415.0,normalDay
