date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,5.36,5.44,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-64.0,0.0,0,271.89,0.0,1,5.36,6.0,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,35.0,0.0,0,273.39,0.0,1,5.36,5.01,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,110.0,0.0,0,275.12,0.0,1,5.36,4.26,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,352.0,0.0,0,281.01,0.0,1,5.36,1.84,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,347.0,0.0,0,280.5,0.0,1,5.36,1.89,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,268.0,0.0,0,277.76,0.0,1,5.36,2.68,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,47.0,0.0,0,272.57,0.0,1,5.36,4.89,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,19.0,0.0,0,272.06,0.0,1,5.36,5.17,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-123.0,0.0,0,270.2,0.0,1,5.36,6.59,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,87.0,0.0,0,273.02,0.0,1,5.36,4.49,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,175.0,0.0,0,273.73,0.0,1,5.36,3.61,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-87.0,0.0,0,269.1,0.0,1,5.36,6.23,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-536.0,0.0,0,264.12,0.0,1,5.36,10.72,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-430.0,0.0,0,265.02,0.0,1,5.36,9.66,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-634.0,0.0,0,263.25,0.0,1,5.36,11.7,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-153.0,0.0,0,267.5,0.0,1,5.36,6.89,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-110.0,0.0,0,268.4,0.0,1,5.36,6.46,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,295.0,0.0,0,274.58,0.0,1,5.36,2.41,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,299.0,0.0,0,273.98,0.0,1,5.36,2.37,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,377.0,0.0,0,275.65,0.0,1,5.36,1.59,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,536.0,0.0,536.0,0,279.3,0.0,1,5.36,0.0,SPY181203P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,536.0,-13.0,0.0,0,270.25,0.0,1,6.28,6.41,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,536.0,-22.0,0.0,0,269.84,0.0,1,6.28,6.5,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,536.0,-463.0,0.0,0,263.57,0.0,1,6.28,10.91,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,536.0,-338.0,0.0,0,264.07,0.0,1,6.28,9.66,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,536.0,-326.0,0.0,0,264.13,0.0,1,6.28,9.54,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,536.0,-258.0,0.0,0,265.46,0.0,1,6.28,8.86,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,536.0,-232.0,0.0,0,265.37,0.0,1,6.28,8.6,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,536.0,-607.0,0.0,0,260.47,0.0,1,6.28,12.35,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,536.0,-1089.0,0.0,0,255.36,0.0,1,6.28,17.17,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,536.0,-1180.0,0.0,0,255.08,0.0,1,6.28,18.08,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,536.0,-1491.0,0.0,0,251.26,0.0,1,6.28,21.19,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,536.0,-1832.0,0.0,0,247.17,0.0,1,6.28,24.6,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,536.0,-2477.0,0.0,0,240.7,0.0,1,6.28,31.05,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,536.0,-3262.0,0.0,0,234.34,0.0,1,6.28,38.9,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,536.0,-1854.0,0.0,0,246.18,0.0,1,6.28,24.82,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,536.0,-1628.0,0.0,0,248.07,0.0,1,6.28,22.56,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,536.0,-1711.0,0.0,0,247.75,0.0,1,6.28,23.39,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,536.0,-1513.0,0.0,0,249.92,0.0,1,6.28,21.41,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,536.0,-1462.0,0.0,0,250.18,0.0,1,6.28,20.9,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,536.0,-2081.0,0.0,0,244.21,0.0,1,6.28,27.09,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,1164.0,-1861.0,628.0,100,252.39,271.0,1,6.28,0.0,SPY190104P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,1164.0,-1670.0,0.0,100,254.38,271.0,0,0.0,0.0,,0.0,1,2.08,2.16,SPY190628C00285000,285.0,normalDay
2019-01-08,1164.0,-1460.0,0.0,100,256.77,271.0,0,0.0,0.0,,0.0,1,2.08,2.45,SPY190628C00285000,285.0,normalDay
2019-01-09,1164.0,-1341.0,0.0,100,257.97,271.0,0,0.0,0.0,,0.0,1,2.08,2.46,SPY190628C00285000,285.0,normalDay
2019-01-10,1164.0,-1262.0,0.0,100,258.88,271.0,0,0.0,0.0,,0.0,1,2.08,2.58,SPY190628C00285000,285.0,normalDay
2019-01-11,1164.0,-1218.0,0.0,100,258.98,271.0,0,0.0,0.0,,0.0,1,2.08,2.24,SPY190628C00285000,285.0,normalDay
2019-01-14,1164.0,-1331.0,0.0,100,257.4,271.0,0,0.0,0.0,,0.0,1,2.08,1.79,SPY190628C00285000,285.0,normalDay
2019-01-15,1164.0,-1055.0,0.0,100,260.35,271.0,0,0.0,0.0,,0.0,1,2.08,1.98,SPY190628C00285000,285.0,normalDay
2019-01-16,1164.0,-1003.0,0.0,100,260.98,271.0,0,0.0,0.0,,0.0,1,2.08,2.09,SPY190628C00285000,285.0,normalDay
2019-01-17,1164.0,-847.0,0.0,100,262.96,271.0,0,0.0,0.0,,0.0,1,2.08,2.51,SPY190628C00285000,285.0,normalDay
2019-01-18,1164.0,-584.0,0.0,100,266.46,271.0,0,0.0,0.0,,0.0,1,2.08,3.38,SPY190628C00285000,285.0,normalDay
2019-01-22,1164.0,-884.0,0.0,100,262.86,271.0,0,0.0,0.0,,0.0,1,2.08,2.78,SPY190628C00285000,285.0,normalDay
2019-01-23,1164.0,-821.0,0.0,100,263.41,271.0,0,0.0,0.0,,0.0,1,2.08,2.7,SPY190628C00285000,285.0,normalDay
2019-01-24,1164.0,-777.0,0.0,100,263.55,271.0,0,0.0,0.0,,0.0,1,2.08,2.4,SPY190628C00285000,285.0,normalDay
2019-01-25,1164.0,-617.0,0.0,100,265.78,271.0,0,0.0,0.0,,0.0,1,2.08,3.03,SPY190628C00285000,285.0,normalDay
2019-01-28,1164.0,-769.0,0.0,100,263.76,271.0,0,0.0,0.0,,0.0,1,2.08,2.53,SPY190628C00285000,285.0,normalDay
2019-01-29,1164.0,-792.0,0.0,100,263.41,271.0,0,0.0,0.0,,0.0,1,2.08,2.41,SPY190628C00285000,285.0,normalDay
2019-01-30,1164.0,-466.0,0.0,100,267.58,271.0,0,0.0,0.0,,0.0,1,2.08,3.32,SPY190628C00285000,285.0,normalDay
2019-01-31,1164.0,-295.0,0.0,100,269.93,271.0,0,0.0,0.0,,0.0,1,2.08,3.96,SPY190628C00285000,285.0,normalDay
2019-02-01,1164.0,-264.0,0.0,100,270.06,271.0,0,0.0,0.0,,0.0,1,2.08,3.78,SPY190628C00285000,285.0,normalDay
2019-02-04,1164.0,-112.0,0.0,100,271.96,271.0,0,0.0,0.0,,0.0,1,2.08,4.16,SPY190628C00285000,285.0,normalDay
2019-02-05,1164.0,-23.0,0.0,100,273.1,271.0,0,0.0,0.0,,0.0,1,2.08,4.41,SPY190628C00285000,285.0,normalDay
2019-02-06,1164.0,-38.0,0.0,100,272.74,271.0,0,0.0,0.0,,0.0,1,2.08,4.2,SPY190628C00285000,285.0,normalDay
2019-02-07,1164.0,-224.0,0.0,100,270.14,271.0,0,0.0,0.0,,0.0,1,2.08,3.46,SPY190628C00285000,285.0,normalDay
2019-02-08,1164.0,-185.0,0.0,100,270.47,271.0,0,0.0,0.0,,0.0,1,2.08,3.4,SPY190628C00285000,285.0,normalDay
2019-02-11,1164.0,-167.0,0.0,100,270.62,271.0,0,0.0,0.0,,0.0,1,2.08,3.37,SPY190628C00285000,285.0,normalDay
2019-02-12,1164.0,60.0,0.0,100,274.1,271.0,0,0.0,0.0,,0.0,1,2.08,4.58,SPY190628C00285000,285.0,normalDay
2019-02-13,1164.0,123.0,0.0,100,274.99,271.0,0,0.0,0.0,,0.0,1,2.08,4.84,SPY190628C00285000,285.0,normalDay
2019-02-14,1164.0,79.0,0.0,100,274.38,271.0,0,0.0,0.0,,0.0,1,2.08,4.67,SPY190628C00285000,285.0,normalDay
2019-02-15,1164.0,277.0,0.0,100,277.37,271.0,0,0.0,0.0,,0.0,1,2.08,5.68,SPY190628C00285000,285.0,normalDay
2019-02-19,1164.0,342.0,0.0,100,277.85,271.0,0,0.0,0.0,,0.0,1,2.08,5.51,SPY190628C00285000,285.0,normalDay
2019-02-20,1164.0,393.0,0.0,100,278.41,271.0,0,0.0,0.0,,0.0,1,2.08,5.56,SPY190628C00285000,285.0,normalDay
2019-02-21,1164.0,342.0,0.0,100,277.42,271.0,0,0.0,0.0,,0.0,1,2.08,5.08,SPY190628C00285000,285.0,normalDay
2019-02-22,1164.0,461.0,0.0,100,279.14,271.0,0,0.0,0.0,,0.0,1,2.08,5.61,SPY190628C00285000,285.0,normalDay
2019-02-25,1164.0,472.0,0.0,100,279.52,271.0,0,0.0,0.0,,0.0,1,2.08,5.88,SPY190628C00285000,285.0,normalDay
2019-02-26,1164.0,464.0,0.0,100,279.32,271.0,0,0.0,0.0,,0.0,1,2.08,5.76,SPY190628C00285000,285.0,normalDay
2019-02-27,1164.0,460.0,0.0,100,279.2,271.0,0,0.0,0.0,,0.0,1,2.08,5.68,SPY190628C00285000,285.0,normalDay
2019-02-28,1164.0,448.0,0.0,100,278.68,271.0,0,0.0,0.0,,0.0,1,2.08,5.28,SPY190628C00285000,285.0,normalDay
2019-03-01,1164.0,572.0,0.0,100,280.42,271.0,0,0.0,0.0,,0.0,1,2.08,5.78,SPY190628C00285000,285.0,normalDay
2019-03-04,1164.0,521.0,0.0,100,279.4,271.0,0,0.0,0.0,,0.0,1,2.08,5.27,SPY190628C00285000,285.0,normalDay
2019-03-05,1164.0,500.0,0.0,100,279.02,271.0,0,0.0,0.0,,0.0,1,2.08,5.1,SPY190628C00285000,285.0,normalDay
2019-03-06,1164.0,391.0,0.0,100,277.33,271.0,0,0.0,0.0,,0.0,1,2.08,4.5,SPY190628C00285000,285.0,normalDay
2019-03-07,1164.0,230.0,0.0,100,275.01,271.0,0,0.0,0.0,,0.0,1,2.08,3.79,SPY190628C00285000,285.0,normalDay
2019-03-08,1164.0,195.0,0.0,100,274.46,271.0,0,0.0,0.0,,0.0,1,2.08,3.59,SPY190628C00285000,285.0,normalDay
2019-03-11,1164.0,491.0,0.0,100,278.44,271.0,0,0.0,0.0,,0.0,1,2.08,4.61,SPY190628C00285000,285.0,normalDay
2019-03-12,1164.0,577.0,0.0,100,279.49,271.0,0,0.0,0.0,,0.0,1,2.08,4.8,SPY190628C00285000,285.0,normalDay
2019-03-13,1164.0,668.0,0.0,100,281.34,271.0,0,0.0,0.0,,0.0,1,2.08,5.74,SPY190628C00285000,285.0,normalDay
2019-03-14,1164.0,676.0,0.0,100,281.16,271.0,0,0.0,0.0,,0.0,1,2.08,5.48,SPY190628C00285000,285.0,normalDay
2019-03-15,1164.0,632.0,0.0,100,281.31,271.0,0,0.0,0.0,,0.0,1,2.08,6.07,SPY190628C00285000,285.0,normalDay
2019-03-18,1164.0,658.0,0.0,100,282.33,271.0,0,0.0,0.0,,0.0,1,2.08,6.83,SPY190628C00285000,285.0,normalDay
2019-03-19,1164.0,671.0,0.0,100,282.4,271.0,0,0.0,0.0,,0.0,1,2.08,6.77,SPY190628C00285000,285.0,normalDay
2019-03-20,1164.0,631.0,0.0,100,281.55,271.0,0,0.0,0.0,,0.0,1,2.08,6.32,SPY190628C00285000,285.0,normalDay
2019-03-21,1164.0,765.0,0.0,100,284.73,271.0,0,0.0,0.0,,0.0,1,2.08,8.16,SPY190628C00285000,285.0,normalDay
2019-03-22,1164.0,413.0,0.0,100,279.25,271.0,0,0.0,0.0,,0.0,1,2.08,6.2,SPY190628C00285000,285.0,normalDay
2019-03-25,1164.0,433.0,0.0,100,279.04,271.0,0,0.0,0.0,,0.0,1,2.08,5.79,SPY190628C00285000,285.0,normalDay
2019-03-26,1164.0,593.0,0.0,100,281.12,271.0,0,0.0,0.0,,0.0,1,2.08,6.27,SPY190628C00285000,285.0,normalDay
2019-03-27,1164.0,502.0,0.0,100,279.65,271.0,0,0.0,0.0,,0.0,1,2.08,5.71,SPY190628C00285000,285.0,normalDay
2019-03-28,1164.0,580.0,0.0,100,280.71,271.0,0,0.0,0.0,,0.0,1,2.08,5.99,SPY190628C00285000,285.0,normalDay
2019-03-29,1164.0,678.0,0.0,100,282.48,271.0,0,0.0,0.0,,0.0,1,2.08,6.78,SPY190628C00285000,285.0,normalDay
2019-04-01,1164.0,862.0,0.0,100,285.83,271.0,0,0.0,0.0,,0.0,1,2.08,8.29,SPY190628C00285000,285.0,normalDay
2019-04-02,1164.0,883.0,0.0,100,285.97,271.0,0,0.0,0.0,,0.0,1,2.08,8.22,SPY190628C00285000,285.0,normalDay
2019-04-03,1164.0,871.0,0.0,100,286.42,271.0,0,0.0,0.0,,0.0,1,2.08,8.79,SPY190628C00285000,285.0,normalDay
2019-04-04,1164.0,919.0,0.0,100,287.18,271.0,0,0.0,0.0,,0.0,1,2.08,9.07,SPY190628C00285000,285.0,normalDay
2019-04-05,1164.0,990.0,0.0,100,288.57,271.0,0,0.0,0.0,,0.0,1,2.08,9.75,SPY190628C00285000,285.0,normalDay
2019-04-08,1164.0,1007.0,0.0,100,288.79,271.0,0,0.0,0.0,,0.0,1,2.08,9.8,SPY190628C00285000,285.0,normalDay
2019-04-09,1164.0,953.0,0.0,100,287.31,271.0,0,0.0,0.0,,0.0,1,2.08,8.86,SPY190628C00285000,285.0,normalDay
2019-04-10,1164.0,993.0,0.0,100,288.29,271.0,0,0.0,0.0,,0.0,1,2.08,9.44,SPY190628C00285000,285.0,normalDay
2019-04-11,1164.0,1016.0,0.0,100,288.21,271.0,0,0.0,0.0,,0.0,1,2.08,9.13,SPY190628C00285000,285.0,normalDay
2019-04-12,1164.0,1097.0,0.0,100,290.16,271.0,0,0.0,0.0,,0.0,1,2.08,10.27,SPY190628C00285000,285.0,normalDay
2019-04-15,1164.0,1106.0,0.0,100,289.97,271.0,0,0.0,0.0,,0.0,1,2.08,9.99,SPY190628C00285000,285.0,normalDay
2019-04-16,1164.0,1127.0,0.0,100,290.16,271.0,0,0.0,0.0,,0.0,1,2.08,9.97,SPY190628C00285000,285.0,normalDay
2019-04-17,1164.0,1114.0,0.0,100,289.45,271.0,0,0.0,0.0,,0.0,1,2.08,9.39,SPY190628C00285000,285.0,normalDay
2019-04-18,1164.0,1128.0,0.0,100,290.02,271.0,0,0.0,0.0,,0.0,1,2.08,9.82,SPY190628C00285000,285.0,normalDay
2019-04-22,1164.0,1141.0,0.0,100,290.27,271.0,0,0.0,0.0,,0.0,1,2.08,9.94,SPY190628C00285000,285.0,normalDay
2019-04-23,1164.0,1219.0,0.0,100,292.88,271.0,0,0.0,0.0,,0.0,1,2.08,11.77,SPY190628C00285000,285.0,normalDay
2019-04-24,1164.0,1185.0,0.0,100,292.23,271.0,0,0.0,0.0,,0.0,1,2.08,11.46,SPY190628C00285000,285.0,normalDay
2019-04-25,1164.0,1195.0,0.0,100,292.05,271.0,0,0.0,0.0,,0.0,1,2.08,11.18,SPY190628C00285000,285.0,normalDay
2019-04-26,1164.0,1233.0,0.0,100,293.41,271.0,0,0.0,0.0,,0.0,1,2.08,12.16,SPY190628C00285000,285.0,normalDay
2019-04-29,1164.0,1258.0,0.0,100,293.87,271.0,0,0.0,0.0,,0.0,1,2.08,12.37,SPY190628C00285000,285.0,normalDay
2019-04-30,1164.0,1239.0,0.0,100,294.02,271.0,0,0.0,0.0,,0.0,1,2.08,12.71,SPY190628C00285000,285.0,normalDay
2019-05-01,1164.0,1195.0,0.0,100,291.81,271.0,0,0.0,0.0,,0.0,1,2.08,10.94,SPY190628C00285000,285.0,normalDay
2019-05-02,1164.0,1191.0,0.0,100,291.18,271.0,0,0.0,0.0,,0.0,1,2.08,10.35,SPY190628C00285000,285.0,normalDay
2019-05-03,1164.0,1275.0,0.0,100,294.03,271.0,0,0.0,0.0,,0.0,1,2.08,12.36,SPY190628C00285000,285.0,normalDay
2019-05-06,1164.0,1220.0,0.0,100,292.82,271.0,0,0.0,0.0,,0.0,1,2.08,11.7,SPY190628C00285000,285.0,normalDay
2019-05-07,1164.0,945.0,0.0,100,287.93,271.0,0,0.0,0.0,,0.0,1,2.08,9.56,SPY190628C00285000,285.0,normalDay
2019-05-08,1164.0,949.0,0.0,100,287.53,271.0,0,0.0,0.0,,0.0,1,2.08,9.12,SPY190628C00285000,285.0,normalDay
2019-05-09,1164.0,941.0,0.0,100,286.66,271.0,0,0.0,0.0,,0.0,1,2.08,8.33,SPY190628C00285000,285.0,normalDay
2019-05-10,1164.0,1102.0,0.0,100,288.1,271.0,0,0.0,0.0,,0.0,1,2.08,8.16,SPY190628C00285000,285.0,normalDay
2019-05-13,1164.0,732.0,0.0,100,280.86,271.0,0,0.0,0.0,,0.0,1,2.08,4.62,SPY190628C00285000,285.0,normalDay
2019-05-14,1164.0,900.0,0.0,100,283.4,271.0,0,0.0,0.0,,0.0,1,2.08,5.48,SPY190628C00285000,285.0,normalDay
2019-05-15,1164.0,1004.0,0.0,100,285.06,271.0,0,0.0,0.0,,0.0,1,2.08,6.1,SPY190628C00285000,285.0,normalDay
2019-05-16,1164.0,1150.0,0.0,100,287.7,271.0,0,0.0,0.0,,0.0,1,2.08,7.28,SPY190628C00285000,285.0,normalDay
2019-05-17,1164.0,1072.0,0.0,100,285.84,271.0,0,0.0,0.0,,0.0,1,2.08,6.2,SPY190628C00285000,285.0,normalDay
2019-05-20,1164.0,996.0,0.0,100,283.95,271.0,0,0.0,0.0,,0.0,1,2.08,5.07,SPY190628C00285000,285.0,normalDay
2019-05-21,1164.0,1155.0,0.0,100,286.51,271.0,0,0.0,0.0,,0.0,1,2.08,6.04,SPY190628C00285000,285.0,normalDay
2019-05-22,1164.0,1139.0,0.0,100,285.63,271.0,0,0.0,0.0,,0.0,1,2.08,5.32,SPY190628C00285000,285.0,normalDay
2019-05-23,1164.0,953.0,0.0,100,282.14,271.0,0,0.0,0.0,,0.0,1,2.08,3.69,SPY190628C00285000,285.0,normalDay
2019-05-24,1164.0,1000.0,0.0,100,282.78,271.0,0,0.0,0.0,,0.0,1,2.08,3.86,SPY190628C00285000,285.0,normalDay
2019-05-28,1164.0,852.0,0.0,100,280.15,271.0,0,0.0,0.0,,0.0,1,2.08,2.71,SPY190628C00285000,285.0,normalDay
2019-05-29,1164.0,747.0,0.0,100,278.27,271.0,0,0.0,0.0,,0.0,1,2.08,1.88,SPY190628C00285000,285.0,normalDay
2019-05-30,1164.0,820.0,0.0,100,279.03,271.0,0,0.0,0.0,,0.0,1,2.08,1.91,SPY190628C00285000,285.0,normalDay
2019-05-31,1164.0,533.0,0.0,100,275.27,271.0,0,0.0,0.0,,0.0,1,2.08,1.02,SPY190628C00285000,285.0,normalDay
2019-06-03,1164.0,481.0,0.0,100,274.57,271.0,0,0.0,0.0,,0.0,1,2.08,0.84,SPY190628C00285000,285.0,normalDay
2019-06-04,1164.0,960.0,0.0,100,280.53,271.0,0,0.0,0.0,,0.0,1,2.08,2.01,SPY190628C00285000,285.0,normalDay
2019-06-05,1164.0,1131.0,0.0,100,282.96,271.0,0,0.0,0.0,,0.0,1,2.08,2.73,SPY190628C00285000,285.0,normalDay
2019-06-06,1164.0,1239.0,0.0,100,284.8,271.0,0,0.0,0.0,,0.0,1,2.08,3.49,SPY190628C00285000,285.0,normalDay
2019-06-07,1164.0,1349.0,0.0,100,287.65,271.0,0,0.0,0.0,,0.0,1,2.08,5.24,SPY190628C00285000,285.0,normalDay
2019-06-10,1164.0,1409.0,0.0,100,288.97,271.0,0,0.0,0.0,,0.0,1,2.08,5.96,SPY190628C00285000,285.0,normalDay
2019-06-11,1164.0,1424.0,0.0,100,288.9,271.0,0,0.0,0.0,,0.0,1,2.08,5.74,SPY190628C00285000,285.0,normalDay
2019-06-12,1164.0,1422.0,0.0,100,288.39,271.0,0,0.0,0.0,,0.0,1,2.08,5.25,SPY190628C00285000,285.0,normalDay
2019-06-13,1164.0,1461.0,0.0,100,289.58,271.0,0,0.0,0.0,,0.0,1,2.08,6.05,SPY190628C00285000,285.0,normalDay
2019-06-14,1164.0,1471.0,0.0,100,289.26,271.0,0,0.0,0.0,,0.0,1,2.08,5.63,SPY190628C00285000,285.0,normalDay
2019-06-17,1164.0,1502.0,0.0,100,289.37,271.0,0,0.0,0.0,,0.0,1,2.08,5.43,SPY190628C00285000,285.0,normalDay
2019-06-18,1164.0,1560.0,0.0,100,292.4,271.0,0,0.0,0.0,,0.0,1,2.08,7.88,SPY190628C00285000,285.0,normalDay
2019-06-19,1164.0,1574.0,0.0,100,293.06,271.0,0,0.0,0.0,,0.0,1,2.08,8.4,SPY190628C00285000,285.0,normalDay
2019-06-20,1164.0,1586.0,0.0,100,295.86,271.0,0,0.0,0.0,,0.0,1,2.08,11.08,SPY190628C00285000,285.0,normalDay
2019-06-21,1164.0,1550.0,0.0,100,294.0,271.0,0,0.0,0.0,,0.0,1,2.08,9.58,SPY190628C00285000,285.0,normalDay
2019-06-24,1164.0,1566.0,0.0,100,293.64,271.0,0,0.0,0.0,,0.0,1,2.08,9.06,SPY190628C00285000,285.0,normalDay
