date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,1164.0,1558.0,0.0,100,290.76,271.0,0,0.0,0.0,,0.0,1,2.08,6.26,SPY190628C00285000,285.0,normalDay
2019-06-26,1164.0,1595.0,0.0,100,290.47,271.0,0,0.0,0.0,,0.0,1,2.08,5.6,SPY190628C00285000,285.0,normalDay
2019-06-27,1164.0,1560.0,0.0,100,291.5,271.0,0,0.0,0.0,,0.0,1,2.08,6.98,SPY190628C00285000,285.0,normalDay
2019-06-28,2772.0,1560.0,1608.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,2.08,0.0,SPY190628C00285000,285.0,expirationDay
2019-07-01,2772.0,-5.0,0.0,0,295.66,0.0,1,2.11,2.16,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,2772.0,43.0,0.0,0,296.43,0.0,1,2.11,1.68,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,2772.0,91.0,0.0,0,298.8,0.0,1,2.11,1.2,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,2772.0,81.0,0.0,0,298.46,0.0,1,2.11,1.3,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,2772.0,61.0,0.0,0,296.82,0.0,1,2.11,1.5,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,2772.0,59.0,0.0,0,297.19,0.0,1,2.11,1.52,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2772.0,110.0,0.0,0,298.61,0.0,1,2.11,1.01,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2772.0,120.0,0.0,0,299.31,0.0,1,2.11,0.91,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2772.0,141.0,0.0,0,300.65,0.0,1,2.11,0.7,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,2772.0,146.0,0.0,0,300.75,0.0,1,2.11,0.65,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,2772.0,139.0,0.0,0,299.78,0.0,1,2.11,0.72,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2772.0,111.0,0.0,0,297.74,0.0,1,2.11,1.0,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,2772.0,132.0,0.0,0,298.83,0.0,1,2.11,0.79,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2772.0,113.0,0.0,0,297.17,0.0,1,2.11,0.98,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,2772.0,150.0,0.0,0,297.9,0.0,1,2.11,0.61,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2772.0,177.0,0.0,0,300.03,0.0,1,2.11,0.34,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2772.0,191.0,0.0,0,301.44,0.0,1,2.11,0.2,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,2772.0,191.0,0.0,0,300.0,0.0,1,2.11,0.2,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2772.0,203.0,0.0,0,302.01,0.0,1,2.11,0.08,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,2772.0,204.0,0.0,0,301.46,0.0,1,2.11,0.07,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2772.0,203.0,0.0,0,300.72,0.0,1,2.11,0.08,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2772.0,180.0,0.0,0,297.43,0.0,1,2.11,0.31,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2772.0,196.0,0.0,0,294.84,0.0,1,2.11,0.15,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2983.0,0.0,211.0,0,292.62,0.0,1,2.11,0.0,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,2983.0,-29.0,0.0,0,283.82,0.0,1,14.73,15.02,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-06,2983.0,399.0,0.0,0,287.8,0.0,1,14.73,10.74,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-07,2983.0,423.0,0.0,0,287.97,0.0,1,14.73,10.5,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-08,2983.0,844.0,0.0,0,293.62,0.0,1,14.73,6.29,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-09,2983.0,725.0,0.0,0,291.62,0.0,1,14.73,7.48,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-12,2983.0,415.0,0.0,0,288.07,0.0,1,14.73,10.58,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-13,2983.0,795.0,0.0,0,292.55,0.0,1,14.73,6.78,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-14,2983.0,85.0,0.0,0,283.9,0.0,1,14.73,13.88,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-15,2983.0,165.0,0.0,0,284.65,0.0,1,14.73,13.08,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-16,2983.0,540.0,0.0,0,288.85,0.0,1,14.73,9.33,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-19,2983.0,837.0,0.0,0,292.33,0.0,1,14.73,6.36,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-20,2983.0,648.0,0.0,0,290.09,0.0,1,14.73,8.25,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-21,2983.0,894.0,0.0,0,292.45,0.0,1,14.73,5.79,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-22,2983.0,862.0,0.0,0,292.36,0.0,1,14.73,6.11,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-23,2983.0,275.0,0.0,0,284.85,0.0,1,14.73,11.98,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-26,2983.0,523.0,0.0,0,288.0,0.0,1,14.73,9.5,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-27,2983.0,389.0,0.0,0,286.87,0.0,1,14.73,10.84,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-28,2983.0,606.0,0.0,0,288.89,0.0,1,14.73,8.67,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-29,2983.0,929.0,0.0,0,292.58,0.0,1,14.73,5.44,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-08-30,2983.0,910.0,0.0,0,292.45,0.0,1,14.73,5.63,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-09-03,2983.0,781.0,0.0,0,290.74,0.0,1,14.73,6.92,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-09-04,2983.0,1106.0,0.0,0,294.04,0.0,1,14.73,3.67,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-09-05,2983.0,1374.0,0.0,0,297.82,0.0,1,14.73,0.99,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-09-06,4456.0,0.0,1473.0,0,298.05,0.0,1,14.73,0.0,SPY190906P00297500,297.5,0,0.0,0.0,,0.0,expirationDay
2019-09-09,4456.0,-4.0,0.0,0,298.2,0.0,1,2.57,2.61,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,4456.0,2.0,0.0,0,298.13,0.0,1,2.57,2.55,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,4456.0,65.0,0.0,0,300.25,0.0,1,2.57,1.92,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,4456.0,100.0,0.0,0,301.29,0.0,1,2.57,1.57,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,4456.0,112.0,0.0,0,301.09,0.0,1,2.57,1.45,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,4456.0,98.0,0.0,0,300.16,0.0,1,2.57,1.59,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,4456.0,116.0,0.0,0,300.92,0.0,1,2.57,1.41,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4456.0,136.0,0.0,0,301.1,0.0,1,2.57,1.21,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4456.0,138.0,0.0,0,301.08,0.0,1,2.57,1.19,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4456.0,95.0,0.0,0,298.28,0.0,1,2.57,1.62,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,4456.0,127.0,0.0,0,298.21,0.0,1,2.57,1.3,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,4456.0,53.0,0.0,0,295.87,0.0,1,2.57,2.04,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4456.0,112.0,0.0,0,297.62,0.0,1,2.57,1.45,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4456.0,120.0,0.0,0,297.0,0.0,1,2.57,1.37,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4456.0,71.0,0.0,0,295.4,0.0,1,2.57,1.86,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,4456.0,145.0,0.0,0,296.77,0.0,1,2.57,1.12,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4456.0,33.0,0.0,0,293.24,0.0,1,2.57,2.24,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4456.0,-226.0,0.0,0,288.06,0.0,1,2.57,4.83,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,4456.0,-44.0,0.0,0,290.42,0.0,1,2.57,3.01,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,4456.0,134.0,0.0,0,294.35,0.0,1,2.57,1.23,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,4456.0,129.0,0.0,0,293.08,0.0,1,2.57,1.28,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,4456.0,-53.0,0.0,0,288.53,0.0,1,2.57,3.1,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,4456.0,109.0,0.0,0,291.27,0.0,1,2.57,1.48,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,4456.0,202.0,0.0,0,293.24,0.0,1,2.57,0.55,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,4713.0,0.0,257.0,0,296.28,0.0,1,2.57,0.0,SPY191011P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,4713.0,-4.0,0.0,0,295.95,0.0,1,4.14,4.18,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,4713.0,134.0,0.0,0,298.88,0.0,1,4.14,2.8,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,4713.0,128.0,0.0,0,298.4,0.0,1,4.14,2.86,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,4713.0,150.0,0.0,0,299.28,0.0,1,4.14,2.64,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,4713.0,119.0,0.0,0,297.97,0.0,1,4.14,2.95,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,4713.0,206.0,0.0,0,299.99,0.0,1,4.14,2.08,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,4713.0,177.0,0.0,0,299.01,0.0,1,4.14,2.37,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,4713.0,222.0,0.0,0,299.88,0.0,1,4.14,1.92,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,4713.0,243.0,0.0,0,300.37,0.0,1,4.14,1.71,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,4713.0,293.0,0.0,0,301.6,0.0,1,4.14,1.21,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,4713.0,325.0,0.0,0,303.3,0.0,1,4.14,0.89,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,4713.0,326.0,0.0,0,303.21,0.0,1,4.14,0.88,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,4713.0,356.0,0.0,0,304.14,0.0,1,4.14,0.58,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,4713.0,337.0,0.0,0,303.33,0.0,1,4.14,0.77,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,4713.0,380.0,0.0,0,306.14,0.0,1,4.14,0.34,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,4713.0,390.0,0.0,0,307.37,0.0,1,4.14,0.24,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4713.0,393.0,0.0,0,307.03,0.0,1,4.14,0.21,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4713.0,402.0,0.0,0,307.1,0.0,1,4.14,0.12,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4713.0,405.0,0.0,0,308.18,0.0,1,4.14,0.09,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4713.0,410.0,0.0,0,308.94,0.0,1,4.14,0.04,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,4713.0,411.0,0.0,0,308.35,0.0,1,4.14,0.03,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4713.0,412.0,0.0,0,309.0,0.0,1,4.14,0.02,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4713.0,412.0,0.0,0,309.1,0.0,1,4.14,0.02,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4713.0,413.0,0.0,0,309.55,0.0,1,4.14,0.01,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,5127.0,0.0,414.0,0,311.79,0.0,1,4.14,0.0,SPY191115P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,5127.0,-3.0,0.0,0,312.02,0.0,1,2.23,2.26,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,5127.0,-12.0,0.0,0,311.93,0.0,1,2.23,2.35,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,5127.0,-36.0,0.0,0,310.77,0.0,1,2.23,2.59,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,5127.0,-49.0,0.0,0,310.27,0.0,1,2.23,2.72,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,5127.0,-7.0,0.0,0,310.96,0.0,1,2.23,2.3,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,5127.0,67.0,0.0,0,313.37,0.0,1,2.23,1.56,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,5127.0,95.0,0.0,0,314.08,0.0,1,2.23,1.28,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,5127.0,116.0,0.0,0,315.48,0.0,1,2.23,1.07,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,5127.0,91.0,0.0,0,314.31,0.0,1,2.23,1.32,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,5127.0,9.0,0.0,0,311.64,0.0,1,2.23,2.14,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,5127.0,-70.0,0.0,0,309.55,0.0,1,2.23,2.93,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,5127.0,6.0,0.0,0,311.46,0.0,1,2.23,2.17,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,5127.0,48.0,0.0,0,312.02,0.0,1,2.23,1.75,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,5127.0,123.0,0.0,0,314.87,0.0,1,2.23,1.0,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,5127.0,93.0,0.0,0,313.88,0.0,1,2.23,1.3,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5127.0,112.0,0.0,0,313.53,0.0,1,2.23,1.11,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5127.0,141.0,0.0,0,314.42,0.0,1,2.23,0.82,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,5127.0,175.0,0.0,0,317.13,0.0,1,2.23,0.48,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5127.0,193.0,0.0,0,317.32,0.0,1,2.23,0.3,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,5127.0,211.0,0.0,0,319.5,0.0,1,2.23,0.12,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5127.0,216.0,0.0,0,319.57,0.0,1,2.23,0.07,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5127.0,218.0,0.0,0,319.59,0.0,1,2.23,0.05,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,5127.0,220.0,0.0,0,320.9,0.0,1,2.23,0.03,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,5350.0,0.0,223.0,0,320.73,0.0,1,2.23,0.0,SPY191220P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,5350.0,-5.0,0.0,0,321.22,0.0,1,1.95,2.0,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,5350.0,0.0,0.0,0,321.23,0.0,1,1.95,1.95,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,5350.0,37.0,0.0,0,322.94,0.0,1,1.95,1.58,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,5350.0,16.0,0.0,0,322.86,0.0,1,1.95,1.79,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,5350.0,-27.0,0.0,0,321.08,0.0,1,1.95,2.22,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,5350.0,23.0,0.0,0,321.86,0.0,1,1.95,1.72,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,5350.0,96.0,0.0,0,324.87,0.0,1,1.95,0.99,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5350.0,36.0,0.0,0,322.41,0.0,1,1.95,1.59,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,5350.0,86.0,0.0,0,323.64,0.0,1,1.95,1.09,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,5350.0,73.0,0.0,0,322.73,0.0,1,1.95,1.22,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5350.0,110.0,0.0,0,324.45,0.0,1,1.95,0.85,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5350.0,143.0,0.0,0,326.65,0.0,1,1.95,0.52,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5350.0,145.0,0.0,0,325.71,0.0,1,1.95,0.5,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,5350.0,174.0,0.0,0,327.95,0.0,1,1.95,0.21,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,5350.0,175.0,0.0,0,327.45,0.0,1,1.95,0.2,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5350.0,182.0,0.0,0,328.19,0.0,1,1.95,0.13,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5350.0,186.0,0.0,0,330.92,0.0,1,1.95,0.09,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5350.0,191.0,0.0,0,331.95,0.0,1,1.95,0.04,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,5350.0,193.0,0.0,0,331.3,0.0,1,1.95,0.02,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5350.0,194.0,0.0,0,331.34,0.0,1,1.95,0.01,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5350.0,194.0,0.0,0,331.72,0.0,1,1.95,0.01,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5545.0,0.0,195.0,0,328.77,0.0,1,1.95,0.0,SPY200124P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,5545.0,-6.0,0.0,0,323.5,0.0,1,6.99,7.05,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5545.0,212.0,0.0,0,326.89,0.0,1,6.99,4.87,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5545.0,200.0,0.0,0,326.62,0.0,1,6.99,4.99,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5545.0,304.0,0.0,0,327.68,0.0,1,6.99,3.95,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5545.0,-32.0,0.0,0,321.73,0.0,1,6.99,7.31,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5545.0,93.0,0.0,0,324.12,0.0,1,6.99,6.06,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5545.0,369.0,0.0,0,329.06,0.0,1,6.99,3.3,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5545.0,501.0,0.0,0,332.86,0.0,1,6.99,1.98,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5545.0,526.0,0.0,0,333.98,0.0,1,6.99,1.73,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5545.0,489.0,0.0,0,332.2,0.0,1,6.99,2.1,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,5545.0,565.0,0.0,0,334.68,0.0,1,6.99,1.34,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,5545.0,576.0,0.0,0,335.26,0.0,1,6.99,1.23,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5545.0,628.0,0.0,0,337.42,0.0,1,6.99,0.71,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5545.0,625.0,0.0,0,337.06,0.0,1,6.99,0.74,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,5545.0,645.0,0.0,0,337.6,0.0,1,6.99,0.54,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,5545.0,648.0,0.0,0,336.73,0.0,1,6.99,0.51,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,5545.0,673.0,0.0,0,338.34,0.0,1,6.99,0.26,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,5545.0,664.0,0.0,0,336.95,0.0,1,6.99,0.35,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5545.0,628.0,0.0,0,333.48,0.0,1,6.99,0.71,SPY200228P00326000,326.0,0,0.0,0.0,,0.0,normalDay
