date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,11660.0,-45.0,0.0,0,418.24,0.0,1,5.96,6.41,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,11660.0,47.0,0.0,0,419.07,0.0,1,5.96,5.49,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,11660.0,119.0,0.0,0,419.29,0.0,1,5.96,4.77,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,11660.0,146.0,0.0,0,420.04,0.0,1,5.96,4.5,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,11660.0,129.0,0.0,0,419.67,0.0,1,5.96,4.67,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,11660.0,186.0,0.0,0,420.33,0.0,1,5.96,4.1,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,11660.0,124.0,0.0,0,418.77,0.0,1,5.96,4.72,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,11660.0,288.0,0.0,0,422.6,0.0,1,5.96,3.08,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,11660.0,332.0,0.0,0,422.19,0.0,1,5.96,2.64,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,11660.0,322.0,0.0,0,422.28,0.0,1,5.96,2.74,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,11660.0,293.0,0.0,0,421.65,0.0,1,5.96,3.03,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,11660.0,410.0,0.0,0,423.61,0.0,1,5.96,1.86,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,11660.0,445.0,0.0,0,424.31,0.0,1,5.96,1.51,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,11660.0,468.0,0.0,0,425.26,0.0,1,5.96,1.28,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,11660.0,449.0,0.0,0,424.48,0.0,1,5.96,1.47,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,11660.0,396.0,0.0,0,422.11,0.0,1,5.96,2.0,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,11660.0,443.0,0.0,0,421.97,0.0,1,5.96,1.53,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,11660.0,211.0,0.0,0,414.92,0.0,1,5.96,3.85,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,11660.0,514.0,0.0,0,420.86,0.0,1,5.96,0.82,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,11660.0,566.0,0.0,0,423.11,0.0,1,5.96,0.3,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,11660.0,582.0,0.0,0,422.6,0.0,1,5.96,0.14,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,11660.0,592.0,0.0,0,425.1,0.0,1,5.96,0.04,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,12256.0,0.0,596.0,0,426.61,0.0,1,5.96,0.0,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,12256.0,-4.0,0.0,0,427.47,0.0,1,4.14,4.18,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,12256.0,15.0,0.0,0,427.7,0.0,1,4.14,3.99,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,12256.0,46.0,0.0,0,428.06,0.0,1,4.14,3.68,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,12256.0,93.0,0.0,0,430.43,0.0,1,4.14,3.21,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,12256.0,166.0,0.0,0,433.72,0.0,1,4.14,2.48,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,12256.0,149.0,0.0,0,432.93,0.0,1,4.14,2.65,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,12256.0,186.0,0.0,0,434.46,0.0,1,4.14,2.28,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,12256.0,52.0,0.0,0,430.92,0.0,1,4.14,3.62,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,12256.0,219.0,0.0,0,435.52,0.0,1,4.14,1.95,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,12256.0,263.0,0.0,0,437.08,0.0,1,4.14,1.51,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,12256.0,226.0,0.0,0,435.59,0.0,1,4.14,1.88,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,12256.0,275.0,0.0,0,436.24,0.0,1,4.14,1.39,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,12256.0,246.0,0.0,0,434.75,0.0,1,4.14,1.68,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,12256.0,173.0,0.0,0,431.34,0.0,1,4.14,2.41,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,12256.0,-35.0,0.0,0,424.97,0.0,1,4.14,4.49,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,12256.0,203.0,0.0,0,431.06,0.0,1,4.14,2.11,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12256.0,325.0,0.0,0,434.55,0.0,1,4.14,0.89,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,12256.0,353.0,0.0,0,435.46,0.0,1,4.14,0.61,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,12256.0,393.0,0.0,0,439.94,0.0,1,4.14,0.21,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,12256.0,406.0,0.0,0,441.02,0.0,1,4.14,0.08,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,12256.0,397.0,0.0,0,439.01,0.0,1,4.14,0.17,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,12256.0,408.0,0.0,0,438.83,0.0,1,4.14,0.06,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,12256.0,412.0,0.0,0,440.65,0.0,1,4.14,0.02,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,12670.0,0.0,414.0,0,438.51,0.0,1,4.14,0.0,SPY210730P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,12670.0,-5.0,0.0,0,437.59,0.0,1,6.68,6.73,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,12670.0,156.0,0.0,0,441.15,0.0,1,6.68,5.12,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,12670.0,117.0,0.0,0,438.98,0.0,1,6.68,5.51,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,12670.0,219.0,0.0,0,441.76,0.0,1,6.68,4.49,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,12670.0,287.0,0.0,0,442.49,0.0,1,6.68,3.81,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,12670.0,304.0,0.0,0,442.13,0.0,1,6.68,3.64,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,12670.0,309.0,0.0,0,442.68,0.0,1,6.68,3.59,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,12670.0,369.0,0.0,0,443.78,0.0,1,6.68,2.99,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,12670.0,422.0,0.0,0,445.11,0.0,1,6.68,2.46,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,12670.0,460.0,0.0,0,445.92,0.0,1,6.68,2.08,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,12670.0,486.0,0.0,0,446.97,0.0,1,6.68,1.82,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,12670.0,386.0,0.0,0,444.04,0.0,1,6.68,2.82,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,12670.0,186.0,0.0,0,439.18,0.0,1,6.68,4.82,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,12670.0,234.0,0.0,0,439.86,0.0,1,6.68,4.34,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,12670.0,430.0,0.0,0,443.36,0.0,1,6.68,2.38,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,12670.0,565.0,0.0,0,447.26,0.0,1,6.68,1.03,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,12670.0,579.0,0.0,0,447.97,0.0,1,6.68,0.89,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,12670.0,606.0,0.0,0,448.91,0.0,1,6.68,0.62,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,12670.0,549.0,0.0,0,446.26,0.0,1,6.68,1.19,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,12670.0,636.0,0.0,0,450.25,0.0,1,6.68,0.32,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,12670.0,657.0,0.0,0,452.23,0.0,1,6.68,0.11,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,12670.0,658.0,0.0,0,451.56,0.0,1,6.68,0.1,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,12670.0,663.0,0.0,0,451.8,0.0,1,6.68,0.05,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,12670.0,665.0,0.0,0,453.19,0.0,1,6.68,0.03,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13338.0,0.0,668.0,0,453.08,0.0,1,6.68,0.0,SPY210903P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,13338.0,-5.0,0.0,0,451.46,0.0,1,5.42,5.47,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13338.0,-9.0,0.0,0,450.91,0.0,1,5.42,5.51,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13338.0,-113.0,0.0,0,448.98,0.0,1,5.42,6.55,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,13338.0,-279.0,0.0,0,445.44,0.0,1,5.42,8.21,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,13338.0,-140.0,0.0,0,446.58,0.0,1,5.42,6.82,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,13338.0,-258.0,0.0,0,444.17,0.0,1,5.42,8.0,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,13338.0,-24.0,0.0,0,447.88,0.0,1,5.42,5.66,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,13338.0,-60.0,0.0,0,447.17,0.0,1,5.42,6.02,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,13338.0,-328.0,0.0,0,441.4,0.0,1,5.42,8.7,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,13338.0,-868.0,0.0,0,434.04,0.0,1,5.42,14.1,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,13338.0,-870.0,0.0,0,433.63,0.0,1,5.42,14.12,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,13338.0,-462.0,0.0,0,437.86,0.0,1,5.42,10.04,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,13338.0,-76.0,0.0,0,443.18,0.0,1,5.42,6.18,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,13338.0,19.0,0.0,0,443.91,0.0,1,5.42,5.23,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,13338.0,-37.0,0.0,0,442.64,0.0,1,5.42,5.79,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,13338.0,-714.0,0.0,0,433.72,0.0,1,5.42,12.56,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,13338.0,-641.0,0.0,0,434.45,0.0,1,5.42,11.83,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,13338.0,-1137.0,0.0,0,429.14,0.0,1,5.42,16.79,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,13338.0,-638.0,0.0,0,434.24,0.0,1,5.42,11.8,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,13338.0,-1182.0,0.0,0,428.64,0.0,1,5.42,17.24,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,13338.0,-753.0,0.0,0,433.1,0.0,1,5.42,12.95,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,13338.0,-599.0,0.0,0,434.9,0.0,1,5.42,11.41,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,13338.0,-192.0,0.0,0,438.66,0.0,1,5.42,7.34,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,13880.0,-814.0,542.0,100,437.86,446.0,1,5.42,0.0,SPY211008P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,13880.0,-1156.0,0.0,100,434.69,446.0,0,0.0,0.0,,0.0,1,9.01,9.26,SPY220331C00458000,458.0,normalDay
2021-10-12,13880.0,-1167.0,0.0,100,433.62,446.0,0,0.0,0.0,,0.0,1,9.01,8.3,SPY220331C00458000,458.0,normalDay
2021-10-13,13880.0,-1055.0,0.0,100,435.18,446.0,0,0.0,0.0,,0.0,1,9.01,8.74,SPY220331C00458000,458.0,normalDay
2021-10-14,13880.0,-592.0,0.0,100,442.5,446.0,0,0.0,0.0,,0.0,1,9.01,11.43,SPY220331C00458000,458.0,normalDay
2021-10-15,13880.0,-405.0,0.0,100,445.87,446.0,0,0.0,0.0,,0.0,1,9.01,12.93,SPY220331C00458000,458.0,normalDay
2021-10-18,13880.0,-330.0,0.0,100,447.19,446.0,0,0.0,0.0,,0.0,1,9.01,13.5,SPY220331C00458000,458.0,normalDay
2021-10-19,13880.0,-157.0,0.0,100,450.64,446.0,0,0.0,0.0,,0.0,1,9.01,15.22,SPY220331C00458000,458.0,normalDay
2021-10-20,13880.0,-20.0,0.0,100,452.41,446.0,0,0.0,0.0,,0.0,1,9.01,15.62,SPY220331C00458000,458.0,normalDay
2021-10-21,13880.0,43.0,0.0,100,453.59,446.0,0,0.0,0.0,,0.0,1,9.01,16.17,SPY220331C00458000,458.0,normalDay
2021-10-22,13880.0,11.0,0.0,100,453.12,446.0,0,0.0,0.0,,0.0,1,9.01,16.02,SPY220331C00458000,458.0,normalDay
2021-10-25,13880.0,173.0,0.0,100,455.55,446.0,0,0.0,0.0,,0.0,1,9.01,16.83,SPY220331C00458000,458.0,normalDay
2021-10-26,13880.0,129.0,0.0,100,455.96,446.0,0,0.0,0.0,,0.0,1,9.01,17.68,SPY220331C00458000,458.0,normalDay
2021-10-27,13880.0,-6.0,0.0,100,453.94,446.0,0,0.0,0.0,,0.0,1,9.01,17.01,SPY220331C00458000,458.0,normalDay
2021-10-28,13880.0,230.0,0.0,100,458.32,446.0,0,0.0,0.0,,0.0,1,9.01,19.03,SPY220331C00458000,458.0,normalDay
2021-10-29,13880.0,242.0,0.0,100,459.25,446.0,0,0.0,0.0,,0.0,1,9.01,19.84,SPY220331C00458000,458.0,normalDay
2021-11-01,13880.0,296.0,0.0,100,460.04,446.0,0,0.0,0.0,,0.0,1,9.01,20.09,SPY220331C00458000,458.0,normalDay
2021-11-02,13880.0,402.0,0.0,100,461.9,446.0,0,0.0,0.0,,0.0,1,9.01,20.89,SPY220331C00458000,458.0,normalDay
2021-11-03,13880.0,515.0,0.0,100,464.72,446.0,0,0.0,0.0,,0.0,1,9.01,22.58,SPY220331C00458000,458.0,normalDay
2021-11-04,13880.0,593.0,0.0,100,466.91,446.0,0,0.0,0.0,,0.0,1,9.01,23.99,SPY220331C00458000,458.0,normalDay
2021-11-05,13880.0,598.0,0.0,100,468.53,446.0,0,0.0,0.0,,0.0,1,9.01,25.56,SPY220331C00458000,458.0,normalDay
2021-11-08,13880.0,610.0,0.0,100,468.93,446.0,0,0.0,0.0,,0.0,1,9.01,25.84,SPY220331C00458000,458.0,normalDay
2021-11-09,13880.0,537.0,0.0,100,467.38,446.0,0,0.0,0.0,,0.0,1,9.01,25.02,SPY220331C00458000,458.0,normalDay
2021-11-10,13880.0,399.0,0.0,100,463.62,446.0,0,0.0,0.0,,0.0,1,9.01,22.64,SPY220331C00458000,458.0,normalDay
2021-11-11,13880.0,426.0,0.0,100,463.77,446.0,0,0.0,0.0,,0.0,1,9.01,22.52,SPY220331C00458000,458.0,normalDay
2021-11-12,13880.0,565.0,0.0,100,467.27,446.0,0,0.0,0.0,,0.0,1,9.01,24.63,SPY220331C00458000,458.0,normalDay
2021-11-15,13880.0,617.0,0.0,100,467.43,446.0,0,0.0,0.0,,0.0,1,9.01,24.27,SPY220331C00458000,458.0,normalDay
2021-11-16,13880.0,662.0,0.0,100,469.28,446.0,0,0.0,0.0,,0.0,1,9.01,25.67,SPY220331C00458000,458.0,normalDay
2021-11-17,13880.0,612.0,0.0,100,468.14,446.0,0,0.0,0.0,,0.0,1,9.01,25.03,SPY220331C00458000,458.0,normalDay
2021-11-18,13880.0,634.0,0.0,100,469.73,446.0,0,0.0,0.0,,0.0,1,9.01,26.4,SPY220331C00458000,458.0,normalDay
2021-11-19,13880.0,603.0,0.0,100,468.89,446.0,0,0.0,0.0,,0.0,1,9.01,25.87,SPY220331C00458000,458.0,normalDay
2021-11-22,13880.0,550.0,0.0,100,467.57,446.0,0,0.0,0.0,,0.0,1,9.01,25.08,SPY220331C00458000,458.0,normalDay
2021-11-23,13880.0,605.0,0.0,100,468.19,446.0,0,0.0,0.0,,0.0,1,9.01,25.15,SPY220331C00458000,458.0,normalDay
2021-11-24,13880.0,643.0,0.0,100,469.44,446.0,0,0.0,0.0,,0.0,1,9.01,26.02,SPY220331C00458000,458.0,normalDay
2021-11-26,13880.0,-90.0,0.0,100,458.97,446.0,0,0.0,0.0,,0.0,1,9.01,22.88,SPY220331C00458000,458.0,normalDay
2021-11-29,13880.0,403.0,0.0,100,464.6,446.0,0,0.0,0.0,,0.0,1,9.01,23.58,SPY220331C00458000,458.0,normalDay
2021-11-30,13880.0,-236.0,0.0,100,455.56,446.0,0,0.0,0.0,,0.0,1,9.01,20.93,SPY220331C00458000,458.0,normalDay
2021-12-01,13880.0,-454.0,0.0,100,450.5,446.0,0,0.0,0.0,,0.0,1,9.01,18.05,SPY220331C00458000,458.0,normalDay
2021-12-02,13880.0,-28.0,0.0,100,457.4,446.0,0,0.0,0.0,,0.0,1,9.01,20.69,SPY220331C00458000,458.0,normalDay
2021-12-03,13880.0,-324.0,0.0,100,453.42,446.0,0,0.0,0.0,,0.0,1,9.01,19.67,SPY220331C00458000,458.0,normalDay
2021-12-06,13880.0,59.0,0.0,100,458.79,446.0,0,0.0,0.0,,0.0,1,9.01,21.21,SPY220331C00458000,458.0,normalDay
2021-12-07,13880.0,576.0,0.0,100,468.28,446.0,0,0.0,0.0,,0.0,1,9.01,25.53,SPY220331C00458000,458.0,normalDay
2021-12-08,13880.0,702.0,0.0,100,469.52,446.0,0,0.0,0.0,,0.0,1,9.01,25.51,SPY220331C00458000,458.0,normalDay
2021-12-09,13880.0,583.0,0.0,100,466.35,446.0,0,0.0,0.0,,0.0,1,9.01,23.53,SPY220331C00458000,458.0,normalDay
2021-12-10,13880.0,786.0,0.0,100,470.74,446.0,0,0.0,0.0,,0.0,1,9.01,25.89,SPY220331C00458000,458.0,normalDay
2021-12-13,13880.0,636.0,0.0,100,466.57,446.0,0,0.0,0.0,,0.0,1,9.01,23.22,SPY220331C00458000,458.0,normalDay
2021-12-14,13880.0,474.0,0.0,100,463.36,446.0,0,0.0,0.0,,0.0,1,9.01,21.63,SPY220331C00458000,458.0,normalDay
2021-12-15,13880.0,796.0,0.0,100,470.6,446.0,0,0.0,0.0,,0.0,1,9.01,25.65,SPY220331C00458000,458.0,normalDay
2021-12-16,13880.0,593.0,0.0,100,466.45,446.0,0,0.0,0.0,,0.0,1,9.01,23.53,SPY220331C00458000,458.0,normalDay
2021-12-17,13880.0,235.0,0.0,100,459.87,446.0,0,0.0,0.0,,0.0,1,9.01,20.53,SPY220331C00458000,458.0,normalDay
2021-12-20,13880.0,51.0,0.0,100,454.98,446.0,0,0.0,0.0,,0.0,1,9.01,17.48,SPY220331C00458000,458.0,normalDay
2021-12-21,13880.0,456.0,0.0,100,463.06,446.0,0,0.0,0.0,,0.0,1,9.01,21.51,SPY220331C00458000,458.0,normalDay
2021-12-22,13880.0,683.0,0.0,100,467.69,446.0,0,0.0,0.0,,0.0,1,9.01,23.87,SPY220331C00458000,458.0,normalDay
2021-12-23,13880.0,769.0,0.0,100,470.6,446.0,0,0.0,0.0,,0.0,1,9.01,25.92,SPY220331C00458000,458.0,normalDay
2021-12-27,13880.0,1025.0,0.0,100,477.26,446.0,0,0.0,0.0,,0.0,1,9.01,30.02,SPY220331C00458000,458.0,normalDay
2021-12-28,13880.0,1004.0,0.0,100,476.87,446.0,0,0.0,0.0,,0.0,1,9.01,29.84,SPY220331C00458000,458.0,normalDay
2021-12-29,13880.0,1086.0,0.0,100,477.48,446.0,0,0.0,0.0,,0.0,1,9.01,29.63,SPY220331C00458000,458.0,normalDay
2021-12-30,13880.0,1072.0,0.0,100,476.16,446.0,0,0.0,0.0,,0.0,1,9.01,28.45,SPY220331C00458000,458.0,normalDay
2021-12-31,13880.0,1048.0,0.0,100,474.96,446.0,0,0.0,0.0,,0.0,1,9.01,27.49,SPY220331C00458000,458.0,normalDay
2022-01-03,13880.0,1193.0,0.0,100,477.71,446.0,0,0.0,0.0,,0.0,1,9.01,28.79,SPY220331C00458000,458.0,normalDay
2022-01-04,13880.0,1211.0,0.0,100,477.55,446.0,0,0.0,0.0,,0.0,1,9.01,28.45,SPY220331C00458000,458.0,normalDay
2022-01-05,13880.0,856.0,0.0,100,468.38,446.0,0,0.0,0.0,,0.0,1,9.01,22.83,SPY220331C00458000,458.0,normalDay
2022-01-06,13880.0,840.0,0.0,100,467.94,446.0,0,0.0,0.0,,0.0,1,9.01,22.55,SPY220331C00458000,458.0,normalDay
2022-01-07,13880.0,828.0,0.0,100,466.09,446.0,0,0.0,0.0,,0.0,1,9.01,20.82,SPY220331C00458000,458.0,normalDay
2022-01-10,13880.0,879.0,0.0,100,465.51,446.0,0,0.0,0.0,,0.0,1,9.01,19.73,SPY220331C00458000,458.0,normalDay
2022-01-11,13880.0,1048.0,0.0,100,469.75,446.0,0,0.0,0.0,,0.0,1,9.01,22.28,SPY220331C00458000,458.0,normalDay
2022-01-12,13880.0,1101.0,0.0,100,471.02,446.0,0,0.0,0.0,,0.0,1,9.01,23.02,SPY220331C00458000,458.0,normalDay
