date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,13880.0,849.0,0.0,100,464.53,446.0,0,0.0,0.0,,0.0,1,9.01,19.05,SPY220331C00458000,458.0,normalDay
2022-01-14,13880.0,882.0,0.0,100,464.72,446.0,0,0.0,0.0,,0.0,1,9.01,18.91,SPY220331C00458000,458.0,normalDay
2022-01-18,13880.0,511.0,0.0,100,456.49,446.0,0,0.0,0.0,,0.0,1,9.01,14.39,SPY220331C00458000,458.0,normalDay
2022-01-19,13880.0,270.0,0.0,100,451.75,446.0,0,0.0,0.0,,0.0,1,9.01,12.06,SPY220331C00458000,458.0,normalDay
2022-01-20,13880.0,6.0,0.0,100,446.75,446.0,0,0.0,0.0,,0.0,1,9.01,9.7,SPY220331C00458000,458.0,normalDay
2022-01-21,13880.0,-626.0,0.0,100,437.98,446.0,0,0.0,0.0,,0.0,1,9.01,7.25,SPY220331C00458000,458.0,normalDay
2022-01-24,13880.0,-456.0,0.0,100,439.84,446.0,0,0.0,0.0,,0.0,1,9.01,7.41,SPY220331C00458000,458.0,normalDay
2022-01-25,13880.0,-795.0,0.0,100,434.47,446.0,0,0.0,0.0,,0.0,1,9.01,5.43,SPY220331C00458000,458.0,normalDay
2022-01-26,13880.0,-891.0,0.0,100,433.38,446.0,0,0.0,0.0,,0.0,1,9.01,5.3,SPY220331C00458000,458.0,normalDay
2022-01-27,13880.0,-1048.0,0.0,100,431.24,446.0,0,0.0,0.0,,0.0,1,9.01,4.73,SPY220331C00458000,458.0,normalDay
2022-01-28,13880.0,-222.0,0.0,100,441.95,446.0,0,0.0,0.0,,0.0,1,9.01,7.18,SPY220331C00458000,458.0,normalDay
2022-01-31,13880.0,361.0,0.0,100,449.91,446.0,0,0.0,0.0,,0.0,1,9.01,9.31,SPY220331C00458000,458.0,normalDay
2022-02-01,13880.0,580.0,0.0,100,452.95,446.0,0,0.0,0.0,,0.0,1,9.01,10.16,SPY220331C00458000,458.0,normalDay
2022-02-02,13880.0,919.0,0.0,100,457.35,446.0,0,0.0,0.0,,0.0,1,9.01,11.17,SPY220331C00458000,458.0,normalDay
2022-02-03,13880.0,28.0,0.0,100,446.6,446.0,0,0.0,0.0,,0.0,1,9.01,9.33,SPY220331C00458000,458.0,normalDay
2022-02-04,13880.0,355.0,0.0,100,448.7,446.0,0,0.0,0.0,,0.0,1,9.01,8.16,SPY220331C00458000,458.0,normalDay
2022-02-07,13880.0,276.0,0.0,100,447.26,446.0,0,0.0,0.0,,0.0,1,9.01,7.51,SPY220331C00458000,458.0,normalDay
2022-02-08,13880.0,553.0,0.0,100,450.94,446.0,0,0.0,0.0,,0.0,1,9.01,8.42,SPY220331C00458000,458.0,normalDay
2022-02-09,13880.0,949.0,0.0,100,457.54,446.0,0,0.0,0.0,,0.0,1,9.01,11.06,SPY220331C00458000,458.0,normalDay
2022-02-10,13880.0,429.0,0.0,100,449.32,446.0,0,0.0,0.0,,0.0,1,9.01,8.04,SPY220331C00458000,458.0,normalDay
2022-02-11,13880.0,-205.0,0.0,100,440.46,446.0,0,0.0,0.0,,0.0,1,9.01,5.52,SPY220331C00458000,458.0,normalDay
2022-02-14,13880.0,-267.0,0.0,100,439.02,446.0,0,0.0,0.0,,0.0,1,9.01,4.7,SPY220331C00458000,458.0,normalDay
2022-02-15,13880.0,328.0,0.0,100,446.1,446.0,0,0.0,0.0,,0.0,1,9.01,5.83,SPY220331C00458000,458.0,normalDay
2022-02-16,13880.0,402.0,0.0,100,446.6,446.0,0,0.0,0.0,,0.0,1,9.01,5.59,SPY220331C00458000,458.0,normalDay
2022-02-17,13880.0,-334.0,0.0,100,437.06,446.0,0,0.0,0.0,,0.0,1,9.01,3.41,SPY220331C00458000,458.0,normalDay
2022-02-18,13880.0,-559.0,0.0,100,434.23,446.0,0,0.0,0.0,,0.0,1,9.01,2.83,SPY220331C00458000,458.0,normalDay
2022-02-22,13880.0,-943.0,0.0,100,429.57,446.0,0,0.0,0.0,,0.0,1,9.01,2.01,SPY220331C00458000,458.0,normalDay
2022-02-23,13880.0,-1612.0,0.0,100,421.95,446.0,0,0.0,0.0,,0.0,1,9.01,1.08,SPY220331C00458000,458.0,normalDay
2022-02-24,13880.0,-1013.0,0.0,100,428.3,446.0,0,0.0,0.0,,0.0,1,9.01,1.44,SPY220331C00458000,458.0,normalDay
2022-02-25,13880.0,-207.0,0.0,100,437.75,446.0,0,0.0,0.0,,0.0,1,9.01,2.83,SPY220331C00458000,458.0,normalDay
2022-02-28,13880.0,-311.0,0.0,100,436.63,446.0,0,0.0,0.0,,0.0,1,9.01,2.75,SPY220331C00458000,458.0,normalDay
2022-03-01,13880.0,-912.0,0.0,100,429.98,446.0,0,0.0,0.0,,0.0,1,9.01,2.11,SPY220331C00458000,458.0,normalDay
2022-03-02,13880.0,-192.0,0.0,100,437.89,446.0,0,0.0,0.0,,0.0,1,9.01,2.82,SPY220331C00458000,458.0,normalDay
2022-03-03,13880.0,-352.0,0.0,100,435.71,446.0,0,0.0,0.0,,0.0,1,9.01,2.24,SPY220331C00458000,458.0,normalDay
2022-03-04,13880.0,-632.0,0.0,100,432.17,446.0,0,0.0,0.0,,0.0,1,9.01,1.5,SPY220331C00458000,458.0,normalDay
2022-03-07,13880.0,-1809.0,0.0,100,419.43,446.0,0,0.0,0.0,,0.0,1,9.01,0.53,SPY220331C00458000,458.0,normalDay
2022-03-08,13880.0,-2111.0,0.0,100,416.25,446.0,0,0.0,0.0,,0.0,1,9.01,0.37,SPY220331C00458000,458.0,normalDay
2022-03-09,13880.0,-1039.0,0.0,100,427.41,446.0,0,0.0,0.0,,0.0,1,9.01,0.81,SPY220331C00458000,458.0,normalDay
2022-03-10,13880.0,-1201.0,0.0,100,425.48,446.0,0,0.0,0.0,,0.0,1,9.01,0.5,SPY220331C00458000,458.0,normalDay
2022-03-11,13880.0,-1726.0,0.0,100,420.07,446.0,0,0.0,0.0,,0.0,1,9.01,0.34,SPY220331C00458000,458.0,normalDay
2022-03-14,13880.0,-2021.0,0.0,100,417.0,446.0,0,0.0,0.0,,0.0,1,9.01,0.22,SPY220331C00458000,458.0,normalDay
2022-03-15,13880.0,-1120.0,0.0,100,426.17,446.0,0,0.0,0.0,,0.0,1,9.01,0.38,SPY220331C00458000,458.0,normalDay
2022-03-16,13880.0,-202.0,0.0,100,435.62,446.0,0,0.0,0.0,,0.0,1,9.01,0.65,SPY220331C00458000,458.0,normalDay
2022-03-17,13880.0,317.0,0.0,100,441.07,446.0,0,0.0,0.0,,0.0,1,9.01,0.91,SPY220331C00458000,458.0,normalDay
2022-03-18,13880.0,606.0,0.0,100,444.52,446.0,0,0.0,0.0,,0.0,1,9.01,1.47,SPY220331C00458000,458.0,normalDay
2022-03-21,13880.0,636.0,0.0,100,444.39,446.0,0,0.0,0.0,,0.0,1,9.01,1.04,SPY220331C00458000,458.0,normalDay
2022-03-22,13880.0,1081.0,0.0,100,449.59,446.0,0,0.0,0.0,,0.0,1,9.01,1.79,SPY220331C00458000,458.0,normalDay
2022-03-23,13880.0,620.0,0.0,100,443.8,446.0,0,0.0,0.0,,0.0,1,9.01,0.61,SPY220331C00458000,458.0,normalDay
2022-03-24,13880.0,1220.0,0.0,100,450.49,446.0,0,0.0,0.0,,0.0,1,9.01,1.3,SPY220331C00458000,458.0,normalDay
2022-03-25,13880.0,1442.0,0.0,100,452.69,446.0,0,0.0,0.0,,0.0,1,9.01,1.28,SPY220331C00458000,458.0,normalDay
2022-03-28,13880.0,1724.0,0.0,100,455.91,446.0,0,0.0,0.0,,0.0,1,9.01,1.68,SPY220331C00458000,458.0,normalDay
2022-03-29,13880.0,2013.0,0.0,100,461.55,446.0,0,0.0,0.0,,0.0,1,9.01,4.43,SPY220331C00458000,458.0,normalDay
2022-03-30,13880.0,1941.0,0.0,100,458.7,446.0,0,0.0,0.0,,0.0,1,9.01,2.3,SPY220331C00458000,458.0,normalDay
2022-03-31,14781.0,564.0,901.0,100,451.64,446.0,0,0.0,0.0,,0.0,1,9.01,0.0,SPY220331C00458000,458.0,expirationDay
2022-04-01,14781.0,641.0,0.0,100,452.92,446.0,0,0.0,0.0,,0.0,1,5.61,6.12,SPY220930C00494000,494.0,normalDay
2022-04-04,14781.0,961.0,0.0,100,456.8,446.0,0,0.0,0.0,,0.0,1,5.61,6.8,SPY220930C00494000,494.0,normalDay
2022-04-05,14781.0,458.0,0.0,100,451.03,446.0,0,0.0,0.0,,0.0,1,5.61,6.06,SPY220930C00494000,494.0,normalDay
2022-04-06,14781.0,139.0,0.0,100,446.52,446.0,0,0.0,0.0,,0.0,1,5.61,4.74,SPY220930C00494000,494.0,normalDay
2022-04-07,14781.0,322.0,0.0,100,448.77,446.0,0,0.0,0.0,,0.0,1,5.61,5.16,SPY220930C00494000,494.0,normalDay
2022-04-08,14781.0,238.0,0.0,100,447.57,446.0,0,0.0,0.0,,0.0,1,5.61,4.8,SPY220930C00494000,494.0,normalDay
2022-04-11,14781.0,-408.0,0.0,100,439.92,446.0,0,0.0,0.0,,0.0,1,5.61,3.61,SPY220930C00494000,494.0,normalDay
2022-04-12,14781.0,-549.0,0.0,100,438.29,446.0,0,0.0,0.0,,0.0,1,5.61,3.39,SPY220930C00494000,494.0,normalDay
2022-04-13,14781.0,-85.0,0.0,100,443.31,446.0,0,0.0,0.0,,0.0,1,5.61,3.77,SPY220930C00494000,494.0,normalDay
2022-04-14,14781.0,-572.0,0.0,100,437.79,446.0,0,0.0,0.0,,0.0,1,5.61,3.12,SPY220930C00494000,494.0,normalDay
2022-04-18,14781.0,-548.0,0.0,100,437.97,446.0,0,0.0,0.0,,0.0,1,5.61,3.06,SPY220930C00494000,494.0,normalDay
2022-04-19,14781.0,100.0,0.0,100,445.04,446.0,0,0.0,0.0,,0.0,1,5.61,3.65,SPY220930C00494000,494.0,normalDay
2022-04-20,14781.0,44.0,0.0,100,444.71,446.0,0,0.0,0.0,,0.0,1,5.61,3.88,SPY220930C00494000,494.0,normalDay
2022-04-21,14781.0,-516.0,0.0,100,438.06,446.0,0,0.0,0.0,,0.0,1,5.61,2.83,SPY220930C00494000,494.0,normalDay
2022-04-22,14781.0,-1619.0,0.0,100,426.04,446.0,0,0.0,0.0,,0.0,1,5.61,1.84,SPY220930C00494000,494.0,normalDay
2022-04-25,14781.0,-1387.0,0.0,100,428.51,446.0,0,0.0,0.0,,0.0,1,5.61,1.99,SPY220930C00494000,494.0,normalDay
2022-04-26,14781.0,-2560.0,0.0,100,416.1,446.0,0,0.0,0.0,,0.0,1,5.61,1.31,SPY220930C00494000,494.0,normalDay
2022-04-27,14781.0,-2458.0,0.0,100,417.27,446.0,0,0.0,0.0,,0.0,1,5.61,1.46,SPY220930C00494000,494.0,normalDay
2022-04-28,14781.0,-1460.0,0.0,100,427.81,446.0,0,0.0,0.0,,0.0,1,5.61,2.02,SPY220930C00494000,494.0,normalDay
2022-04-29,14781.0,-2957.0,0.0,100,412.0,446.0,0,0.0,0.0,,0.0,1,5.61,1.18,SPY220930C00494000,494.0,normalDay
2022-05-02,14781.0,-2716.0,0.0,100,414.48,446.0,0,0.0,0.0,,0.0,1,5.61,1.25,SPY220930C00494000,494.0,normalDay
2022-05-03,14781.0,-2511.0,0.0,100,416.38,446.0,0,0.0,0.0,,0.0,1,5.61,1.1,SPY220930C00494000,494.0,normalDay
2022-05-04,14781.0,-1298.0,0.0,100,429.06,446.0,0,0.0,0.0,,0.0,1,5.61,1.65,SPY220930C00494000,494.0,normalDay
2022-05-05,14781.0,-2764.0,0.0,100,413.81,446.0,0,0.0,0.0,,0.0,1,5.61,1.06,SPY220930C00494000,494.0,normalDay
2022-05-06,14781.0,-2994.0,0.0,100,411.34,446.0,0,0.0,0.0,,0.0,1,5.61,0.89,SPY220930C00494000,494.0,normalDay
2022-05-09,14781.0,-4282.0,0.0,100,398.17,446.0,0,0.0,0.0,,0.0,1,5.61,0.6,SPY220930C00494000,494.0,normalDay
2022-05-10,14781.0,-4182.0,0.0,100,399.09,446.0,0,0.0,0.0,,0.0,1,5.61,0.52,SPY220930C00494000,494.0,normalDay
2022-05-11,14781.0,-4808.0,0.0,100,392.75,446.0,0,0.0,0.0,,0.0,1,5.61,0.44,SPY220930C00494000,494.0,normalDay
2022-05-12,14781.0,-4844.0,0.0,100,392.34,446.0,0,0.0,0.0,,0.0,1,5.61,0.39,SPY220930C00494000,494.0,normalDay
2022-05-13,14781.0,-3905.0,0.0,100,401.72,446.0,0,0.0,0.0,,0.0,1,5.61,0.38,SPY220930C00494000,494.0,normalDay
2022-05-16,14781.0,-4062.0,0.0,100,400.09,446.0,0,0.0,0.0,,0.0,1,5.61,0.32,SPY220930C00494000,494.0,normalDay
2022-05-17,14781.0,-3253.0,0.0,100,408.32,446.0,0,0.0,0.0,,0.0,1,5.61,0.46,SPY220930C00494000,494.0,normalDay
2022-05-18,14781.0,-4875.0,0.0,100,391.86,446.0,0,0.0,0.0,,0.0,1,5.61,0.22,SPY220930C00494000,494.0,normalDay
2022-05-19,14781.0,-5113.0,0.0,100,389.46,446.0,0,0.0,0.0,,0.0,1,5.61,0.2,SPY220930C00494000,494.0,normalDay
2022-05-20,14781.0,-5100.0,0.0,100,389.63,446.0,0,0.0,0.0,,0.0,1,5.61,0.24,SPY220930C00494000,494.0,normalDay
2022-05-23,14781.0,-4385.0,0.0,100,396.92,446.0,0,0.0,0.0,,0.0,1,5.61,0.38,SPY220930C00494000,494.0,normalDay
2022-05-24,14781.0,-4686.0,0.0,100,393.89,446.0,0,0.0,0.0,,0.0,1,5.61,0.36,SPY220930C00494000,494.0,normalDay
2022-05-25,14781.0,-4341.0,0.0,100,397.37,446.0,0,0.0,0.0,,0.0,1,5.61,0.39,SPY220930C00494000,494.0,normalDay
2022-05-26,14781.0,-3563.0,0.0,100,405.31,446.0,0,0.0,0.0,,0.0,1,5.61,0.55,SPY220930C00494000,494.0,normalDay
2022-05-27,14781.0,-2589.0,0.0,100,415.26,446.0,0,0.0,0.0,,0.0,1,5.61,0.76,SPY220930C00494000,494.0,normalDay
2022-05-31,14781.0,-2802.0,0.0,100,412.93,446.0,0,0.0,0.0,,0.0,1,5.61,0.56,SPY220930C00494000,494.0,normalDay
2022-06-01,14781.0,-3124.0,0.0,100,409.59,446.0,0,0.0,0.0,,0.0,1,5.61,0.44,SPY220930C00494000,494.0,normalDay
2022-06-02,14781.0,-2361.0,0.0,100,417.39,446.0,0,0.0,0.0,,0.0,1,5.61,0.61,SPY220930C00494000,494.0,normalDay
2022-06-03,14781.0,-3030.0,0.0,100,410.54,446.0,0,0.0,0.0,,0.0,1,5.61,0.45,SPY220930C00494000,494.0,normalDay
2022-06-06,14781.0,-2903.0,0.0,100,411.79,446.0,0,0.0,0.0,,0.0,1,5.61,0.43,SPY220930C00494000,494.0,normalDay
2022-06-07,14781.0,-2512.0,0.0,100,415.74,446.0,0,0.0,0.0,,0.0,1,5.61,0.47,SPY220930C00494000,494.0,normalDay
2022-06-08,14781.0,-2955.0,0.0,100,411.22,446.0,0,0.0,0.0,,0.0,1,5.61,0.38,SPY220930C00494000,494.0,normalDay
2022-06-09,14781.0,-3923.0,0.0,100,401.44,446.0,0,0.0,0.0,,0.0,1,5.61,0.28,SPY220930C00494000,494.0,normalDay
2022-06-10,14781.0,-5077.0,0.0,100,389.8,446.0,0,0.0,0.0,,0.0,1,5.61,0.18,SPY220930C00494000,494.0,normalDay
2022-06-13,14781.0,-6552.0,0.0,100,375.0,446.0,0,0.0,0.0,,0.0,1,5.61,0.13,SPY220930C00494000,494.0,normalDay
2022-06-14,14781.0,-6663.0,0.0,100,373.87,446.0,0,0.0,0.0,,0.0,1,5.61,0.11,SPY220930C00494000,494.0,normalDay
2022-06-15,14781.0,-6131.0,0.0,100,379.2,446.0,0,0.0,0.0,,0.0,1,5.61,0.12,SPY220930C00494000,494.0,normalDay
2022-06-16,14781.0,-7383.0,0.0,100,366.65,446.0,0,0.0,0.0,,0.0,1,5.61,0.09,SPY220930C00494000,494.0,normalDay
2022-06-17,14781.0,-7463.0,0.0,100,365.86,446.0,0,0.0,0.0,,0.0,1,5.61,0.1,SPY220930C00494000,494.0,normalDay
2022-06-21,14781.0,-6543.0,0.0,100,375.07,446.0,0,0.0,0.0,,0.0,1,5.61,0.11,SPY220930C00494000,494.0,normalDay
2022-06-22,14781.0,-6611.0,0.0,100,374.39,446.0,0,0.0,0.0,,0.0,1,5.61,0.11,SPY220930C00494000,494.0,normalDay
2022-06-23,14781.0,-6244.0,0.0,100,378.06,446.0,0,0.0,0.0,,0.0,1,5.61,0.11,SPY220930C00494000,494.0,normalDay
2022-06-24,14781.0,-5047.0,0.0,100,390.08,446.0,0,0.0,0.0,,0.0,1,5.61,0.16,SPY220930C00494000,494.0,normalDay
2022-06-27,14781.0,-5194.0,0.0,100,388.59,446.0,0,0.0,0.0,,0.0,1,5.61,0.14,SPY220930C00494000,494.0,normalDay
2022-06-28,14781.0,-5984.0,0.0,100,380.65,446.0,0,0.0,0.0,,0.0,1,5.61,0.1,SPY220930C00494000,494.0,normalDay
2022-06-29,14781.0,-6015.0,0.0,100,380.34,446.0,0,0.0,0.0,,0.0,1,5.61,0.1,SPY220930C00494000,494.0,normalDay
2022-06-30,14781.0,-6323.0,0.0,100,377.25,446.0,0,0.0,0.0,,0.0,1,5.61,0.09,SPY220930C00494000,494.0,normalDay
2022-07-01,14781.0,-5923.0,0.0,100,381.24,446.0,0,0.0,0.0,,0.0,1,5.61,0.08,SPY220930C00494000,494.0,normalDay
2022-07-05,14781.0,-5850.0,0.0,100,381.96,446.0,0,0.0,0.0,,0.0,1,5.61,0.07,SPY220930C00494000,494.0,normalDay
2022-07-06,14781.0,-5721.0,0.0,100,383.25,446.0,0,0.0,0.0,,0.0,1,5.61,0.07,SPY220930C00494000,494.0,normalDay
2022-07-07,14781.0,-5148.0,0.0,100,388.99,446.0,0,0.0,0.0,,0.0,1,5.61,0.08,SPY220930C00494000,494.0,normalDay
2022-07-08,14781.0,-5180.0,0.0,100,388.67,446.0,0,0.0,0.0,,0.0,1,5.61,0.08,SPY220930C00494000,494.0,normalDay
2022-07-11,14781.0,-5621.0,0.0,100,384.23,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-07-12,14781.0,-5961.0,0.0,100,380.83,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-07-13,14781.0,-6161.0,0.0,100,378.83,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-07-14,14781.0,-6252.0,0.0,100,377.91,446.0,0,0.0,0.0,,0.0,1,5.61,0.04,SPY220930C00494000,494.0,normalDay
2022-07-15,14781.0,-5532.0,0.0,100,385.13,446.0,0,0.0,0.0,,0.0,1,5.61,0.06,SPY220930C00494000,494.0,normalDay
2022-07-18,14781.0,-5849.0,0.0,100,381.95,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-07-19,14781.0,-4821.0,0.0,100,392.27,446.0,0,0.0,0.0,,0.0,1,5.61,0.09,SPY220930C00494000,494.0,normalDay
2022-07-20,14781.0,-4571.0,0.0,100,394.77,446.0,0,0.0,0.0,,0.0,1,5.61,0.09,SPY220930C00494000,494.0,normalDay
2022-07-21,14781.0,-4169.0,0.0,100,398.79,446.0,0,0.0,0.0,,0.0,1,5.61,0.09,SPY220930C00494000,494.0,normalDay
2022-07-22,14781.0,-4536.0,0.0,100,395.09,446.0,0,0.0,0.0,,0.0,1,5.61,0.06,SPY220930C00494000,494.0,normalDay
2022-07-25,14781.0,-4486.0,0.0,100,395.57,446.0,0,0.0,0.0,,0.0,1,5.61,0.04,SPY220930C00494000,494.0,normalDay
2022-07-26,14781.0,-4954.0,0.0,100,390.89,446.0,0,0.0,0.0,,0.0,1,5.61,0.04,SPY220930C00494000,494.0,normalDay
2022-07-27,14781.0,-3941.0,0.0,100,401.04,446.0,0,0.0,0.0,,0.0,1,5.61,0.06,SPY220930C00494000,494.0,normalDay
2022-07-28,14781.0,-3438.0,0.0,100,406.07,446.0,0,0.0,0.0,,0.0,1,5.61,0.06,SPY220930C00494000,494.0,normalDay
2022-07-29,14781.0,-2847.0,0.0,100,411.99,446.0,0,0.0,0.0,,0.0,1,5.61,0.07,SPY220930C00494000,494.0,normalDay
2022-08-01,14781.0,-2967.0,0.0,100,410.77,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-08-02,14781.0,-3237.0,0.0,100,408.06,446.0,0,0.0,0.0,,0.0,1,5.61,0.04,SPY220930C00494000,494.0,normalDay
2022-08-03,14781.0,-2599.0,0.0,100,414.45,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-08-04,14781.0,-2626.0,0.0,100,414.17,446.0,0,0.0,0.0,,0.0,1,5.61,0.04,SPY220930C00494000,494.0,normalDay
2022-08-05,14781.0,-2695.0,0.0,100,413.47,446.0,0,0.0,0.0,,0.0,1,5.61,0.03,SPY220930C00494000,494.0,normalDay
2022-08-08,14781.0,-2743.0,0.0,100,412.99,446.0,0,0.0,0.0,,0.0,1,5.61,0.03,SPY220930C00494000,494.0,normalDay
2022-08-09,14781.0,-2907.0,0.0,100,411.35,446.0,0,0.0,0.0,,0.0,1,5.61,0.03,SPY220930C00494000,494.0,normalDay
2022-08-10,14781.0,-2044.0,0.0,100,419.99,446.0,0,0.0,0.0,,0.0,1,5.61,0.04,SPY220930C00494000,494.0,normalDay
2022-08-11,14781.0,-2043.0,0.0,100,419.99,446.0,0,0.0,0.0,,0.0,1,5.61,0.03,SPY220930C00494000,494.0,normalDay
2022-08-12,14781.0,-1334.0,0.0,100,427.1,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-08-15,14781.0,-1158.0,0.0,100,428.86,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-08-16,14781.0,-1074.0,0.0,100,429.7,446.0,0,0.0,0.0,,0.0,1,5.61,0.05,SPY220930C00494000,494.0,normalDay
2022-08-17,14781.0,-1378.0,0.0,100,426.65,446.0,0,0.0,0.0,,0.0,1,5.61,0.04,SPY220930C00494000,494.0,normalDay
2022-08-18,14781.0,-1253.0,0.0,100,427.89,446.0,0,0.0,0.0,,0.0,1,5.61,0.03,SPY220930C00494000,494.0,normalDay
2022-08-19,14781.0,-1827.0,0.0,100,422.14,446.0,0,0.0,0.0,,0.0,1,5.61,0.02,SPY220930C00494000,494.0,normalDay
2022-08-22,14781.0,-2706.0,0.0,100,413.35,446.0,0,0.0,0.0,,0.0,1,5.61,0.02,SPY220930C00494000,494.0,normalDay
2022-08-23,14781.0,-2806.0,0.0,100,412.35,446.0,0,0.0,0.0,,0.0,1,5.61,0.02,SPY220930C00494000,494.0,normalDay
2022-08-24,14781.0,-2673.0,0.0,100,413.67,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-08-25,14781.0,-2089.0,0.0,100,419.51,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-08-26,14781.0,-3509.0,0.0,100,405.31,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-08-29,14781.0,-3777.0,0.0,100,402.63,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-08-30,14781.0,-4219.0,0.0,100,398.21,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
