date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-31,14781.0,-4522.0,0.0,100,395.18,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-01,14781.0,-4398.0,0.0,100,396.42,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-02,14781.0,-4816.0,0.0,100,392.24,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-06,14781.0,-4964.0,0.0,100,390.76,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-07,14781.0,-4262.0,0.0,100,397.78,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-08,14781.0,-4002.0,0.0,100,400.38,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-09,14781.0,-3380.0,0.0,100,406.6,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-12,14781.0,-2943.0,0.0,100,410.97,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-13,14781.0,-4730.0,0.0,100,393.1,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-14,14781.0,-4580.0,0.0,100,394.6,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-15,14781.0,-5028.0,0.0,100,390.12,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-16,14781.0,-5484.0,0.0,100,385.56,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-19,14781.0,-5185.0,0.0,100,388.55,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-20,14781.0,-5631.0,0.0,100,384.09,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-21,14781.0,-6301.0,0.0,100,377.39,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-22,14781.0,-6618.0,0.0,100,374.22,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-23,14781.0,-7245.0,0.0,100,367.95,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-26,14781.0,-7609.0,0.0,100,364.31,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-27,14781.0,-7702.0,0.0,100,363.38,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-28,14781.0,-6987.0,0.0,100,370.53,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-29,14781.0,-7761.0,0.0,100,362.79,446.0,0,0.0,0.0,,0.0,1,5.61,0.01,SPY220930C00494000,494.0,normalDay
2022-09-30,15342.0,-8882.0,561.0,100,357.18,446.0,0,0.0,0.0,,0.0,1,5.61,0.0,SPY220930C00494000,494.0,expirationDay
2022-10-03,15342.0,-7963.0,0.0,100,366.61,446.0,0,0.0,0.0,,0.0,1,3.03,3.27,SPY230331C00440000,440.0,normalDay
2022-10-04,15342.0,-7004.0,0.0,100,377.97,446.0,0,0.0,0.0,,0.0,1,3.03,5.04,SPY230331C00440000,440.0,normalDay
2022-10-05,15342.0,-7082.0,0.0,100,377.09,446.0,0,0.0,0.0,,0.0,1,3.03,4.94,SPY230331C00440000,440.0,normalDay
2022-10-06,15342.0,-7411.0,0.0,100,373.2,446.0,0,0.0,0.0,,0.0,1,3.03,4.34,SPY230331C00440000,440.0,normalDay
2022-10-07,15342.0,-8296.0,0.0,100,362.79,446.0,0,0.0,0.0,,0.0,1,3.03,2.78,SPY230331C00440000,440.0,normalDay
2022-10-10,15342.0,-8572.0,0.0,100,360.02,446.0,0,0.0,0.0,,0.0,1,3.03,2.77,SPY230331C00440000,440.0,normalDay
2022-10-11,15342.0,-8793.0,0.0,100,357.74,446.0,0,0.0,0.0,,0.0,1,3.03,2.7,SPY230331C00440000,440.0,normalDay
2022-10-12,15342.0,-8913.0,0.0,100,356.56,446.0,0,0.0,0.0,,0.0,1,3.03,2.72,SPY230331C00440000,440.0,normalDay
2022-10-13,15342.0,-8079.0,0.0,100,365.97,446.0,0,0.0,0.0,,0.0,1,3.03,3.79,SPY230331C00440000,440.0,normalDay
2022-10-14,15342.0,-8804.0,0.0,100,357.63,446.0,0,0.0,0.0,,0.0,1,3.03,2.7,SPY230331C00440000,440.0,normalDay
2022-10-17,15342.0,-8009.0,0.0,100,366.82,446.0,0,0.0,0.0,,0.0,1,3.03,3.94,SPY230331C00440000,440.0,normalDay
2022-10-18,15342.0,-7644.0,0.0,100,371.13,446.0,0,0.0,0.0,,0.0,1,3.03,4.6,SPY230331C00440000,440.0,normalDay
2022-10-19,15342.0,-7842.0,0.0,100,368.5,446.0,0,0.0,0.0,,0.0,1,3.03,3.95,SPY230331C00440000,440.0,normalDay
2022-10-20,15342.0,-8097.0,0.0,100,365.41,446.0,0,0.0,0.0,,0.0,1,3.03,3.41,SPY230331C00440000,440.0,normalDay
2022-10-21,15342.0,-7364.0,0.0,100,374.29,446.0,0,0.0,0.0,,0.0,1,3.03,4.96,SPY230331C00440000,440.0,normalDay
2022-10-24,15342.0,-6986.0,0.0,100,378.87,446.0,0,0.0,0.0,,0.0,1,3.03,5.76,SPY230331C00440000,440.0,normalDay
2022-10-25,15342.0,-6438.0,0.0,100,384.92,446.0,0,0.0,0.0,,0.0,1,3.03,6.33,SPY230331C00440000,440.0,normalDay
2022-10-26,15342.0,-6670.0,0.0,100,382.02,446.0,0,0.0,0.0,,0.0,1,3.03,5.75,SPY230331C00440000,440.0,normalDay
2022-10-27,15342.0,-6748.0,0.0,100,379.98,446.0,0,0.0,0.0,,0.0,1,3.03,4.49,SPY230331C00440000,440.0,normalDay
2022-10-28,15342.0,-6053.0,0.0,100,389.02,446.0,0,0.0,0.0,,0.0,1,3.03,6.58,SPY230331C00440000,440.0,normalDay
2022-10-31,15342.0,-6237.0,0.0,100,386.21,446.0,0,0.0,0.0,,0.0,1,3.03,5.61,SPY230331C00440000,440.0,normalDay
2022-11-01,15342.0,-6356.0,0.0,100,384.52,446.0,0,0.0,0.0,,0.0,1,3.03,5.11,SPY230331C00440000,440.0,normalDay
2022-11-02,15342.0,-7169.0,0.0,100,374.87,446.0,0,0.0,0.0,,0.0,1,3.03,3.59,SPY230331C00440000,440.0,normalDay
2022-11-03,15342.0,-7476.0,0.0,100,371.01,446.0,0,0.0,0.0,,0.0,1,3.03,2.8,SPY230331C00440000,440.0,normalDay
2022-11-04,15342.0,-6999.0,0.0,100,376.35,446.0,0,0.0,0.0,,0.0,1,3.03,3.37,SPY230331C00440000,440.0,normalDay
2022-11-07,15342.0,-6685.0,0.0,100,379.95,446.0,0,0.0,0.0,,0.0,1,3.03,3.83,SPY230331C00440000,440.0,normalDay
2022-11-08,15342.0,-6518.0,0.0,100,382.0,446.0,0,0.0,0.0,,0.0,1,3.03,4.21,SPY230331C00440000,440.0,normalDay
2022-11-09,15342.0,-7191.0,0.0,100,374.13,446.0,0,0.0,0.0,,0.0,1,3.03,3.07,SPY230331C00440000,440.0,normalDay
2022-11-10,15342.0,-5507.0,0.0,100,394.69,446.0,0,0.0,0.0,,0.0,1,3.03,6.79,SPY230331C00440000,440.0,normalDay
2022-11-11,15342.0,-5146.0,0.0,100,398.51,446.0,0,0.0,0.0,,0.0,1,3.03,7.0,SPY230331C00440000,440.0,normalDay
2022-11-14,15342.0,-5393.0,0.0,100,395.12,446.0,0,0.0,0.0,,0.0,1,3.03,6.08,SPY230331C00440000,440.0,normalDay
2022-11-15,15342.0,-5125.0,0.0,100,398.49,446.0,0,0.0,0.0,,0.0,1,3.03,6.77,SPY230331C00440000,440.0,normalDay
2022-11-16,15342.0,-5327.0,0.0,100,395.45,446.0,0,0.0,0.0,,0.0,1,3.03,5.75,SPY230331C00440000,440.0,normalDay
2022-11-17,15342.0,-5409.0,0.0,100,394.24,446.0,0,0.0,0.0,,0.0,1,3.03,5.36,SPY230331C00440000,440.0,normalDay
2022-11-18,15342.0,-5237.0,0.0,100,396.03,446.0,0,0.0,0.0,,0.0,1,3.03,5.43,SPY230331C00440000,440.0,normalDay
2022-11-21,15342.0,-5316.0,0.0,100,394.59,446.0,0,0.0,0.0,,0.0,1,3.03,4.78,SPY230331C00440000,440.0,normalDay
2022-11-22,15342.0,-4864.0,0.0,100,399.9,446.0,0,0.0,0.0,,0.0,1,3.03,5.57,SPY230331C00440000,440.0,normalDay
2022-11-23,15342.0,-4637.0,0.0,100,402.42,446.0,0,0.0,0.0,,0.0,1,3.03,5.82,SPY230331C00440000,440.0,normalDay
2022-11-25,15342.0,-4639.0,0.0,100,402.33,446.0,0,0.0,0.0,,0.0,1,3.03,5.75,SPY230331C00440000,440.0,normalDay
2022-11-28,15342.0,-5142.0,0.0,100,395.91,446.0,0,0.0,0.0,,0.0,1,3.03,4.36,SPY230331C00440000,440.0,normalDay
2022-11-29,15342.0,-5181.0,0.0,100,395.23,446.0,0,0.0,0.0,,0.0,1,3.03,4.07,SPY230331C00440000,440.0,normalDay
2022-11-30,15342.0,-4226.0,0.0,100,407.68,446.0,0,0.0,0.0,,0.0,1,3.03,6.97,SPY230331C00440000,440.0,normalDay
2022-12-01,15342.0,-4208.0,0.0,100,407.38,446.0,0,0.0,0.0,,0.0,1,3.03,6.49,SPY230331C00440000,440.0,normalDay
2022-12-02,15342.0,-4200.0,0.0,100,406.91,446.0,0,0.0,0.0,,0.0,1,3.03,5.94,SPY230331C00440000,440.0,normalDay
2022-12-05,15342.0,-4759.0,0.0,100,399.59,446.0,0,0.0,0.0,,0.0,1,3.03,4.21,SPY230331C00440000,440.0,normalDay
2022-12-06,15342.0,-5245.0,0.0,100,393.83,446.0,0,0.0,0.0,,0.0,1,3.03,3.31,SPY230331C00440000,440.0,normalDay
2022-12-07,15342.0,-5304.0,0.0,100,393.16,446.0,0,0.0,0.0,,0.0,1,3.03,3.23,SPY230331C00440000,440.0,normalDay
2022-12-08,15342.0,-5032.0,0.0,100,396.24,446.0,0,0.0,0.0,,0.0,1,3.03,3.59,SPY230331C00440000,440.0,normalDay
2022-12-09,15342.0,-5287.0,0.0,100,393.28,446.0,0,0.0,0.0,,0.0,1,3.03,3.18,SPY230331C00440000,440.0,normalDay
2022-12-12,15342.0,-4837.0,0.0,100,398.95,446.0,0,0.0,0.0,,0.0,1,3.03,4.35,SPY230331C00440000,440.0,normalDay
2022-12-13,15342.0,-4557.0,0.0,100,401.97,446.0,0,0.0,0.0,,0.0,1,3.03,4.57,SPY230331C00440000,440.0,normalDay
2022-12-14,15342.0,-4756.0,0.0,100,399.4,446.0,0,0.0,0.0,,0.0,1,3.03,3.99,SPY230331C00440000,440.0,normalDay
2022-12-15,15342.0,-5558.0,0.0,100,389.63,446.0,0,0.0,0.0,,0.0,1,3.03,2.24,SPY230331C00440000,440.0,normalDay
2022-12-16,15342.0,-6132.0,0.0,100,383.27,446.0,0,0.0,0.0,,0.0,1,3.03,1.62,SPY230331C00440000,440.0,normalDay
2022-12-19,15342.0,-6422.0,0.0,100,380.02,446.0,0,0.0,0.0,,0.0,1,3.03,1.27,SPY230331C00440000,440.0,normalDay
2022-12-20,15342.0,-6365.0,0.0,100,380.54,446.0,0,0.0,0.0,,0.0,1,3.03,1.22,SPY230331C00440000,440.0,normalDay
2022-12-21,15342.0,-5821.0,0.0,100,386.23,446.0,0,0.0,0.0,,0.0,1,3.03,1.47,SPY230331C00440000,440.0,normalDay
2022-12-22,15342.0,-6348.0,0.0,100,380.72,446.0,0,0.0,0.0,,0.0,1,3.03,1.23,SPY230331C00440000,440.0,normalDay
2022-12-23,15342.0,-6126.0,0.0,100,382.91,446.0,0,0.0,0.0,,0.0,1,3.03,1.2,SPY230331C00440000,440.0,normalDay
2022-12-27,15342.0,-6267.0,0.0,100,381.4,446.0,0,0.0,0.0,,0.0,1,3.03,1.1,SPY230331C00440000,440.0,normalDay
2022-12-28,15342.0,-6712.0,0.0,100,376.66,446.0,0,0.0,0.0,,0.0,1,3.03,0.81,SPY230331C00440000,440.0,normalDay
2022-12-29,15342.0,-6065.0,0.0,100,383.44,446.0,0,0.0,0.0,,0.0,1,3.03,1.12,SPY230331C00440000,440.0,normalDay
2022-12-30,15342.0,-6162.0,0.0,100,382.43,446.0,0,0.0,0.0,,0.0,1,3.03,1.08,SPY230331C00440000,440.0,normalDay
2023-01-03,15342.0,-6302.0,0.0,100,380.82,446.0,0,0.0,0.0,,0.0,1,3.03,0.87,SPY230331C00440000,440.0,normalDay
2023-01-04,15342.0,-6014.0,0.0,100,383.76,446.0,0,0.0,0.0,,0.0,1,3.03,0.93,SPY230331C00440000,440.0,normalDay
2023-01-05,15342.0,-6424.0,0.0,100,379.38,446.0,0,0.0,0.0,,0.0,1,3.03,0.65,SPY230331C00440000,440.0,normalDay
2023-01-06,15342.0,-5591.0,0.0,100,388.08,446.0,0,0.0,0.0,,0.0,1,3.03,1.02,SPY230331C00440000,440.0,normalDay
2023-01-09,15342.0,-5609.0,0.0,100,387.86,446.0,0,0.0,0.0,,0.0,1,3.03,0.98,SPY230331C00440000,440.0,normalDay
2023-01-10,15342.0,-5337.0,0.0,100,390.58,446.0,0,0.0,0.0,,0.0,1,3.03,0.98,SPY230331C00440000,440.0,normalDay
2023-01-11,15342.0,-4889.0,0.0,100,395.52,446.0,0,0.0,0.0,,0.0,1,3.03,1.44,SPY230331C00440000,440.0,normalDay
2023-01-12,15342.0,-4724.0,0.0,100,396.96,446.0,0,0.0,0.0,,0.0,1,3.03,1.23,SPY230331C00440000,440.0,normalDay
2023-01-13,15342.0,-4554.0,0.0,100,398.5,446.0,0,0.0,0.0,,0.0,1,3.03,1.07,SPY230331C00440000,440.0,normalDay
2023-01-17,15342.0,-4612.0,0.0,100,397.77,446.0,0,0.0,0.0,,0.0,1,3.03,0.92,SPY230331C00440000,440.0,normalDay
2023-01-18,15342.0,-5206.0,0.0,100,391.49,446.0,0,0.0,0.0,,0.0,1,3.03,0.58,SPY230331C00440000,440.0,normalDay
2023-01-19,15342.0,-5474.0,0.0,100,388.64,446.0,0,0.0,0.0,,0.0,1,3.03,0.41,SPY230331C00440000,440.0,normalDay
2023-01-20,15342.0,-4775.0,0.0,100,395.88,446.0,0,0.0,0.0,,0.0,1,3.03,0.66,SPY230331C00440000,440.0,normalDay
2023-01-23,15342.0,-4332.0,0.0,100,400.63,446.0,0,0.0,0.0,,0.0,1,3.03,0.98,SPY230331C00440000,440.0,normalDay
2023-01-24,15342.0,-4370.0,0.0,100,400.2,446.0,0,0.0,0.0,,0.0,1,3.03,0.93,SPY230331C00440000,440.0,normalDay
2023-01-25,15342.0,-4345.0,0.0,100,400.35,446.0,0,0.0,0.0,,0.0,1,3.03,0.83,SPY230331C00440000,440.0,normalDay
2023-01-26,15342.0,-3933.0,0.0,100,404.75,446.0,0,0.0,0.0,,0.0,1,3.03,1.11,SPY230331C00440000,440.0,normalDay
2023-01-27,15342.0,-3841.0,0.0,100,405.68,446.0,0,0.0,0.0,,0.0,1,3.03,1.12,SPY230331C00440000,440.0,normalDay
2023-01-30,15342.0,-4320.0,0.0,100,400.59,446.0,0,0.0,0.0,,0.0,1,3.03,0.82,SPY230331C00440000,440.0,normalDay
2023-01-31,15342.0,-3759.0,0.0,100,406.48,446.0,0,0.0,0.0,,0.0,1,3.03,1.1,SPY230331C00440000,440.0,normalDay
2023-02-01,15342.0,-3375.0,0.0,100,410.8,446.0,0,0.0,0.0,,0.0,1,3.03,1.58,SPY230331C00440000,440.0,normalDay
2023-02-02,15342.0,-2874.0,0.0,100,416.78,446.0,0,0.0,0.0,,0.0,1,3.03,2.55,SPY230331C00440000,440.0,normalDay
2023-02-03,15342.0,-3241.0,0.0,100,412.35,446.0,0,0.0,0.0,,0.0,1,3.03,1.79,SPY230331C00440000,440.0,normalDay
2023-02-06,15342.0,-3457.0,0.0,100,409.83,446.0,0,0.0,0.0,,0.0,1,3.03,1.43,SPY230331C00440000,440.0,normalDay
2023-02-07,15342.0,-2972.0,0.0,100,415.19,446.0,0,0.0,0.0,,0.0,1,3.03,1.94,SPY230331C00440000,440.0,normalDay
2023-02-08,15342.0,-3381.0,0.0,100,410.65,446.0,0,0.0,0.0,,0.0,1,3.03,1.49,SPY230331C00440000,440.0,normalDay
2023-02-09,15342.0,-3701.0,0.0,100,407.09,446.0,0,0.0,0.0,,0.0,1,3.03,1.13,SPY230331C00440000,440.0,normalDay
2023-02-10,15342.0,-3608.0,0.0,100,408.04,446.0,0,0.0,0.0,,0.0,1,3.03,1.15,SPY230331C00440000,440.0,normalDay
2023-02-13,15342.0,-3174.0,0.0,100,412.83,446.0,0,0.0,0.0,,0.0,1,3.03,1.6,SPY230331C00440000,440.0,normalDay
2023-02-14,15342.0,-3145.0,0.0,100,412.64,446.0,0,0.0,0.0,,0.0,1,3.03,1.12,SPY230331C00440000,440.0,normalDay
2023-02-15,15342.0,-3013.0,0.0,100,413.98,446.0,0,0.0,0.0,,0.0,1,3.03,1.14,SPY230331C00440000,440.0,normalDay
2023-02-16,15342.0,-3532.0,0.0,100,408.28,446.0,0,0.0,0.0,,0.0,1,3.03,0.63,SPY230331C00440000,440.0,normalDay
2023-02-17,15342.0,-3619.0,0.0,100,407.26,446.0,0,0.0,0.0,,0.0,1,3.03,0.48,SPY230331C00440000,440.0,normalDay
2023-02-21,15342.0,-4409.0,0.0,100,399.09,446.0,0,0.0,0.0,,0.0,1,3.03,0.21,SPY230331C00440000,440.0,normalDay
2023-02-22,15342.0,-4457.0,0.0,100,398.54,446.0,0,0.0,0.0,,0.0,1,3.03,0.14,SPY230331C00440000,440.0,normalDay
2023-02-23,15342.0,-4246.0,0.0,100,400.66,446.0,0,0.0,0.0,,0.0,1,3.03,0.15,SPY230331C00440000,440.0,normalDay
2023-02-24,15342.0,-4669.0,0.0,100,396.38,446.0,0,0.0,0.0,,0.0,1,3.03,0.1,SPY230331C00440000,440.0,normalDay
2023-02-27,15342.0,-4534.0,0.0,100,397.73,446.0,0,0.0,0.0,,0.0,1,3.03,0.1,SPY230331C00440000,440.0,normalDay
2023-02-28,15342.0,-4678.0,0.0,100,396.26,446.0,0,0.0,0.0,,0.0,1,3.03,0.07,SPY230331C00440000,440.0,normalDay
2023-03-01,15342.0,-4829.0,0.0,100,394.74,446.0,0,0.0,0.0,,0.0,1,3.03,0.06,SPY230331C00440000,440.0,normalDay
2023-03-02,15342.0,-4521.0,0.0,100,397.81,446.0,0,0.0,0.0,,0.0,1,3.03,0.05,SPY230331C00440000,440.0,normalDay
2023-03-03,15342.0,-3890.0,0.0,100,404.19,446.0,0,0.0,0.0,,0.0,1,3.03,0.12,SPY230331C00440000,440.0,normalDay
2023-03-06,15342.0,-3860.0,0.0,100,404.47,446.0,0,0.0,0.0,,0.0,1,3.03,0.1,SPY230331C00440000,440.0,normalDay
2023-03-07,15342.0,-4475.0,0.0,100,398.27,446.0,0,0.0,0.0,,0.0,1,3.03,0.05,SPY230331C00440000,440.0,normalDay
2023-03-08,15342.0,-4410.0,0.0,100,398.92,446.0,0,0.0,0.0,,0.0,1,3.03,0.05,SPY230331C00440000,440.0,normalDay
2023-03-09,15342.0,-5145.0,0.0,100,391.56,446.0,0,0.0,0.0,,0.0,1,3.03,0.04,SPY230331C00440000,440.0,normalDay
2023-03-10,15342.0,-5709.0,0.0,100,385.91,446.0,0,0.0,0.0,,0.0,1,3.03,0.03,SPY230331C00440000,440.0,normalDay
2023-03-13,15342.0,-5764.0,0.0,100,385.36,446.0,0,0.0,0.0,,0.0,1,3.03,0.03,SPY230331C00440000,440.0,normalDay
2023-03-14,15342.0,-5126.0,0.0,100,391.73,446.0,0,0.0,0.0,,0.0,1,3.03,0.02,SPY230331C00440000,440.0,normalDay
2023-03-15,15342.0,-5371.0,0.0,100,389.28,446.0,0,0.0,0.0,,0.0,1,3.03,0.02,SPY230331C00440000,440.0,normalDay
2023-03-16,15342.0,-4690.0,0.0,100,396.11,446.0,0,0.0,0.0,,0.0,1,3.03,0.04,SPY230331C00440000,440.0,normalDay
2023-03-17,15342.0,-5300.0,0.0,100,389.99,446.0,0,0.0,0.0,,0.0,1,3.03,0.02,SPY230331C00440000,440.0,normalDay
2023-03-20,15342.0,-4925.0,0.0,100,393.74,446.0,0,0.0,0.0,,0.0,1,3.03,0.02,SPY230331C00440000,440.0,normalDay
2023-03-21,15342.0,-4408.0,0.0,100,398.91,446.0,0,0.0,0.0,,0.0,1,3.03,0.02,SPY230331C00440000,440.0,normalDay
2023-03-22,15342.0,-5087.0,0.0,100,392.11,446.0,0,0.0,0.0,,0.0,1,3.03,0.01,SPY230331C00440000,440.0,normalDay
2023-03-23,15342.0,-4981.0,0.0,100,393.17,446.0,0,0.0,0.0,,0.0,1,3.03,0.01,SPY230331C00440000,440.0,normalDay
2023-03-24,15342.0,-4723.0,0.0,100,395.75,446.0,0,0.0,0.0,,0.0,1,3.03,0.01,SPY230331C00440000,440.0,normalDay
2023-03-27,15342.0,-4649.0,0.0,100,396.49,446.0,0,0.0,0.0,,0.0,1,3.03,0.01,SPY230331C00440000,440.0,normalDay
2023-03-28,15342.0,-4738.0,0.0,100,395.6,446.0,0,0.0,0.0,,0.0,1,3.03,0.01,SPY230331C00440000,440.0,normalDay
2023-03-29,15342.0,-4163.0,0.0,100,401.35,446.0,0,0.0,0.0,,0.0,1,3.03,0.01,SPY230331C00440000,440.0,normalDay
2023-03-30,15342.0,-3928.0,0.0,100,403.7,446.0,0,0.0,0.0,,0.0,1,3.03,0.01,SPY230331C00440000,440.0,normalDay
2023-03-31,15645.0,-3661.0,303.0,100,409.39,446.0,0,0.0,0.0,,0.0,1,3.03,0.0,SPY230331C00440000,440.0,expirationDay
2023-04-03,15645.0,-3571.0,0.0,100,410.95,446.0,0,0.0,0.0,,0.0,1,21.04,21.7,SPY231020C00420000,420.0,normalDay
2023-04-04,15645.0,-3644.0,0.0,100,408.67,446.0,0,0.0,0.0,,0.0,1,21.04,20.15,SPY231020C00420000,420.0,normalDay
2023-04-05,15645.0,-3689.0,0.0,100,407.6,446.0,0,0.0,0.0,,0.0,1,21.04,19.53,SPY231020C00420000,420.0,normalDay
2023-04-06,15645.0,-3581.0,0.0,100,409.19,446.0,0,0.0,0.0,,0.0,1,21.04,20.04,SPY231020C00420000,420.0,normalDay
2023-04-10,15645.0,-3577.0,0.0,100,409.61,446.0,0,0.0,0.0,,0.0,1,21.04,20.42,SPY231020C00420000,420.0,normalDay
2023-04-11,15645.0,-3547.0,0.0,100,409.72,446.0,0,0.0,0.0,,0.0,1,21.04,20.23,SPY231020C00420000,420.0,normalDay
2023-04-12,15645.0,-3576.0,0.0,100,408.05,446.0,0,0.0,0.0,,0.0,1,21.04,18.85,SPY231020C00420000,420.0,normalDay
2023-04-13,15645.0,-3338.0,0.0,100,413.47,446.0,0,0.0,0.0,,0.0,1,21.04,21.89,SPY231020C00420000,420.0,normalDay
2023-04-14,15645.0,-3369.0,0.0,100,412.46,446.0,0,0.0,0.0,,0.0,1,21.04,21.19,SPY231020C00420000,420.0,normalDay
2023-04-17,15645.0,-3253.0,0.0,100,413.94,446.0,0,0.0,0.0,,0.0,1,21.04,21.51,SPY231020C00420000,420.0,normalDay
