date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-18,15645.0,-3204.0,0.0,100,414.21,446.0,0,0.0,0.0,,0.0,1,21.04,21.29,SPY231020C00420000,420.0,normalDay
2023-04-19,15645.0,-3201.0,0.0,100,414.14,446.0,0,0.0,0.0,,0.0,1,21.04,21.19,SPY231020C00420000,420.0,normalDay
2023-04-20,15645.0,-3301.0,0.0,100,411.88,446.0,0,0.0,0.0,,0.0,1,21.04,19.93,SPY231020C00420000,420.0,normalDay
2023-04-21,15645.0,-3260.0,0.0,100,412.2,446.0,0,0.0,0.0,,0.0,1,21.04,19.84,SPY231020C00420000,420.0,normalDay
2023-04-24,15645.0,-3248.0,0.0,100,412.63,446.0,0,0.0,0.0,,0.0,1,21.04,20.15,SPY231020C00420000,420.0,normalDay
2023-04-25,15645.0,-3619.0,0.0,100,406.08,446.0,0,0.0,0.0,,0.0,1,21.04,17.31,SPY231020C00420000,420.0,normalDay
2023-04-26,15645.0,-3633.0,0.0,100,404.36,446.0,0,0.0,0.0,,0.0,1,21.04,15.73,SPY231020C00420000,420.0,normalDay
2023-04-27,15645.0,-3265.0,0.0,100,412.41,446.0,0,0.0,0.0,,0.0,1,21.04,20.1,SPY231020C00420000,420.0,normalDay
2023-04-28,15645.0,-3039.0,0.0,100,415.93,446.0,0,0.0,0.0,,0.0,1,21.04,21.36,SPY231020C00420000,420.0,normalDay
2023-05-01,15645.0,-3042.0,0.0,100,415.51,446.0,0,0.0,0.0,,0.0,1,21.04,20.97,SPY231020C00420000,420.0,normalDay
2023-05-02,15645.0,-3245.0,0.0,100,410.84,446.0,0,0.0,0.0,,0.0,1,21.04,18.33,SPY231020C00420000,420.0,normalDay
2023-05-03,15645.0,-3420.0,0.0,100,408.02,446.0,0,0.0,0.0,,0.0,1,21.04,17.26,SPY231020C00420000,420.0,normalDay
2023-05-04,15645.0,-3522.0,0.0,100,405.13,446.0,0,0.0,0.0,,0.0,1,21.04,15.39,SPY231020C00420000,420.0,normalDay
2023-05-05,15645.0,-3118.0,0.0,100,412.63,446.0,0,0.0,0.0,,0.0,1,21.04,18.85,SPY231020C00420000,420.0,normalDay
2023-05-08,15645.0,-3084.0,0.0,100,412.74,446.0,0,0.0,0.0,,0.0,1,21.04,18.62,SPY231020C00420000,420.0,normalDay
2023-05-09,15645.0,-3191.0,0.0,100,410.93,446.0,0,0.0,0.0,,0.0,1,21.04,17.88,SPY231020C00420000,420.0,normalDay
2023-05-10,15645.0,-3059.0,0.0,100,412.85,446.0,0,0.0,0.0,,0.0,1,21.04,18.48,SPY231020C00420000,420.0,normalDay
2023-05-11,15645.0,-3040.0,0.0,100,412.13,446.0,0,0.0,0.0,,0.0,1,21.04,17.57,SPY231020C00420000,420.0,normalDay
2023-05-12,15645.0,-3044.0,0.0,100,411.59,446.0,0,0.0,0.0,,0.0,1,21.04,17.07,SPY231020C00420000,420.0,normalDay
2023-05-15,15645.0,-2938.0,0.0,100,413.01,446.0,0,0.0,0.0,,0.0,1,21.04,17.43,SPY231020C00420000,420.0,normalDay
2023-05-16,15645.0,-3085.0,0.0,100,410.25,446.0,0,0.0,0.0,,0.0,1,21.04,16.14,SPY231020C00420000,420.0,normalDay
2023-05-17,15645.0,-2824.0,0.0,100,415.23,446.0,0,0.0,0.0,,0.0,1,21.04,18.51,SPY231020C00420000,420.0,normalDay
2023-05-18,15645.0,-2632.0,0.0,100,419.23,446.0,0,0.0,0.0,,0.0,1,21.04,20.59,SPY231020C00420000,420.0,normalDay
2023-05-19,15645.0,-2665.0,0.0,100,418.62,446.0,0,0.0,0.0,,0.0,1,21.04,20.31,SPY231020C00420000,420.0,normalDay
2023-05-22,15645.0,-2677.0,0.0,100,418.79,446.0,0,0.0,0.0,,0.0,1,21.04,20.6,SPY231020C00420000,420.0,normalDay
2023-05-23,15645.0,-2852.0,0.0,100,414.09,446.0,0,0.0,0.0,,0.0,1,21.04,17.65,SPY231020C00420000,420.0,normalDay
2023-05-24,15645.0,-3019.0,0.0,100,411.09,446.0,0,0.0,0.0,,0.0,1,21.04,16.32,SPY231020C00420000,420.0,normalDay
2023-05-25,15645.0,-2812.0,0.0,100,414.65,446.0,0,0.0,0.0,,0.0,1,21.04,17.81,SPY231020C00420000,420.0,normalDay
2023-05-26,15645.0,-2602.0,0.0,100,420.02,446.0,0,0.0,0.0,,0.0,1,21.04,21.08,SPY231020C00420000,420.0,normalDay
2023-05-30,15645.0,-2546.0,0.0,100,420.18,446.0,0,0.0,0.0,,0.0,1,21.04,20.68,SPY231020C00420000,420.0,normalDay
2023-05-31,15645.0,-2592.0,0.0,100,417.85,446.0,0,0.0,0.0,,0.0,1,21.04,18.81,SPY231020C00420000,420.0,normalDay
2023-06-01,15645.0,-2401.0,0.0,100,421.82,446.0,0,0.0,0.0,,0.0,1,21.04,20.87,SPY231020C00420000,420.0,normalDay
2023-06-02,15645.0,-2153.0,0.0,100,427.92,446.0,0,0.0,0.0,,0.0,1,21.04,24.49,SPY231020C00420000,420.0,normalDay
2023-06-05,15645.0,-2152.0,0.0,100,427.1,446.0,0,0.0,0.0,,0.0,1,21.04,23.66,SPY231020C00420000,420.0,normalDay
2023-06-06,15645.0,-2084.0,0.0,100,428.03,446.0,0,0.0,0.0,,0.0,1,21.04,23.91,SPY231020C00420000,420.0,normalDay
2023-06-07,15645.0,-2076.0,0.0,100,426.55,446.0,0,0.0,0.0,,0.0,1,21.04,22.35,SPY231020C00420000,420.0,normalDay
2023-06-08,15645.0,-1958.0,0.0,100,429.13,446.0,0,0.0,0.0,,0.0,1,21.04,23.75,SPY231020C00420000,420.0,normalDay
2023-06-09,15645.0,-1970.0,0.0,100,429.9,446.0,0,0.0,0.0,,0.0,1,21.04,24.64,SPY231020C00420000,420.0,normalDay
2023-06-12,15645.0,-1842.0,0.0,100,433.8,446.0,0,0.0,0.0,,0.0,1,21.04,27.26,SPY231020C00420000,420.0,normalDay
2023-06-13,15645.0,-1795.0,0.0,100,436.66,446.0,0,0.0,0.0,,0.0,1,21.04,29.65,SPY231020C00420000,420.0,normalDay
2023-06-14,15645.0,-1784.0,0.0,100,437.18,446.0,0,0.0,0.0,,0.0,1,21.04,30.06,SPY231020C00420000,420.0,normalDay
2023-06-15,15645.0,-1619.0,0.0,100,442.6,446.0,0,0.0,0.0,,0.0,1,21.04,33.83,SPY231020C00420000,420.0,normalDay
2023-06-16,15645.0,-1865.0,0.0,100,439.46,446.0,0,0.0,0.0,,0.0,1,21.04,33.15,SPY231020C00420000,420.0,normalDay
2023-06-20,15645.0,-1843.0,0.0,100,437.18,446.0,0,0.0,0.0,,0.0,1,21.04,30.65,SPY231020C00420000,420.0,normalDay
2023-06-21,15645.0,-1900.0,0.0,100,434.94,446.0,0,0.0,0.0,,0.0,1,21.04,28.98,SPY231020C00420000,420.0,normalDay
2023-06-22,15645.0,-1805.0,0.0,100,436.51,446.0,0,0.0,0.0,,0.0,1,21.04,29.6,SPY231020C00420000,420.0,normalDay
2023-06-23,15645.0,-1893.0,0.0,100,433.21,446.0,0,0.0,0.0,,0.0,1,21.04,27.18,SPY231020C00420000,420.0,normalDay
2023-06-26,15645.0,-1926.0,0.0,100,431.44,446.0,0,0.0,0.0,,0.0,1,21.04,25.74,SPY231020C00420000,420.0,normalDay
2023-06-27,15645.0,-1743.0,0.0,100,436.17,446.0,0,0.0,0.0,,0.0,1,21.04,28.64,SPY231020C00420000,420.0,normalDay
2023-06-28,15645.0,-1750.0,0.0,100,436.39,446.0,0,0.0,0.0,,0.0,1,21.04,28.93,SPY231020C00420000,420.0,normalDay
2023-06-29,15645.0,-1689.0,0.0,100,438.11,446.0,0,0.0,0.0,,0.0,1,21.04,30.04,SPY231020C00420000,420.0,normalDay
2023-06-30,15645.0,-1597.0,0.0,100,443.28,446.0,0,0.0,0.0,,0.0,1,21.04,34.29,SPY231020C00420000,420.0,normalDay
2023-07-03,15645.0,-1663.0,0.0,100,443.79,446.0,0,0.0,0.0,,0.0,1,21.04,35.46,SPY231020C00420000,420.0,normalDay
2023-07-05,15645.0,-1584.0,0.0,100,443.13,446.0,0,0.0,0.0,,0.0,1,21.04,34.01,SPY231020C00420000,420.0,normalDay
2023-07-06,15645.0,-1673.0,0.0,100,439.66,446.0,0,0.0,0.0,,0.0,1,21.04,31.43,SPY231020C00420000,420.0,normalDay
2023-07-07,15645.0,-1696.0,0.0,100,438.55,446.0,0,0.0,0.0,,0.0,1,21.04,30.55,SPY231020C00420000,420.0,normalDay
2023-07-10,15645.0,-1635.0,0.0,100,439.66,446.0,0,0.0,0.0,,0.0,1,21.04,31.05,SPY231020C00420000,420.0,normalDay
2023-07-11,15645.0,-1534.0,0.0,100,442.46,446.0,0,0.0,0.0,,0.0,1,21.04,32.84,SPY231020C00420000,420.0,normalDay
2023-07-12,15645.0,-1463.0,0.0,100,446.02,446.0,0,0.0,0.0,,0.0,1,21.04,35.69,SPY231020C00420000,420.0,normalDay
2023-07-13,15645.0,-1385.0,0.0,100,449.56,446.0,0,0.0,0.0,,0.0,1,21.04,38.45,SPY231020C00420000,420.0,normalDay
2023-07-14,15645.0,-1356.0,0.0,100,449.28,446.0,0,0.0,0.0,,0.0,1,21.04,37.88,SPY231020C00420000,420.0,normalDay
2023-07-17,15645.0,-1317.0,0.0,100,450.84,446.0,0,0.0,0.0,,0.0,1,21.04,39.05,SPY231020C00420000,420.0,normalDay
2023-07-18,15645.0,-1288.0,0.0,100,454.19,446.0,0,0.0,0.0,,0.0,1,21.04,42.11,SPY231020C00420000,420.0,normalDay
2023-07-19,15645.0,-1297.0,0.0,100,455.2,446.0,0,0.0,0.0,,0.0,1,21.04,43.21,SPY231020C00420000,420.0,normalDay
2023-07-20,15645.0,-1347.0,0.0,100,452.18,446.0,0,0.0,0.0,,0.0,1,21.04,40.69,SPY231020C00420000,420.0,normalDay
2023-07-21,15645.0,-1298.0,0.0,100,452.18,446.0,0,0.0,0.0,,0.0,1,21.04,40.2,SPY231020C00420000,420.0,normalDay
2023-07-24,15645.0,-1276.0,0.0,100,454.2,446.0,0,0.0,0.0,,0.0,1,21.04,42.0,SPY231020C00420000,420.0,normalDay
2023-07-25,15645.0,-1303.0,0.0,100,455.44,446.0,0,0.0,0.0,,0.0,1,21.04,43.51,SPY231020C00420000,420.0,normalDay
2023-07-26,15645.0,-1299.0,0.0,100,455.51,446.0,0,0.0,0.0,,0.0,1,21.04,43.54,SPY231020C00420000,420.0,normalDay
2023-07-27,15645.0,-1301.0,0.0,100,452.49,446.0,0,0.0,0.0,,0.0,1,21.04,40.54,SPY231020C00420000,420.0,normalDay
2023-07-28,15645.0,-1184.0,0.0,100,456.92,446.0,0,0.0,0.0,,0.0,1,21.04,43.8,SPY231020C00420000,420.0,normalDay
2023-07-31,15645.0,-1166.0,0.0,100,457.79,446.0,0,0.0,0.0,,0.0,1,21.04,44.49,SPY231020C00420000,420.0,normalDay
2023-08-01,15645.0,-1151.0,0.0,100,456.48,446.0,0,0.0,0.0,,0.0,1,21.04,43.03,SPY231020C00420000,420.0,normalDay
2023-08-02,15645.0,-1295.0,0.0,100,450.13,446.0,0,0.0,0.0,,0.0,1,21.04,38.12,SPY231020C00420000,420.0,normalDay
2023-08-03,15645.0,-1402.0,0.0,100,448.84,446.0,0,0.0,0.0,,0.0,1,21.04,37.9,SPY231020C00420000,420.0,normalDay
2023-08-04,15645.0,-1320.0,0.0,100,446.81,446.0,0,0.0,0.0,,0.0,1,21.04,35.05,SPY231020C00420000,420.0,normalDay
2023-08-07,15645.0,-1221.0,0.0,100,450.71,446.0,0,0.0,0.0,,0.0,1,21.04,37.96,SPY231020C00420000,420.0,normalDay
2023-08-08,15645.0,-1229.0,0.0,100,448.75,446.0,0,0.0,0.0,,0.0,1,21.04,36.08,SPY231020C00420000,420.0,normalDay
2023-08-09,15645.0,-1299.0,0.0,100,445.75,446.0,0,0.0,0.0,,0.0,1,21.04,33.78,SPY231020C00420000,420.0,normalDay
2023-08-10,15645.0,-1229.0,0.0,100,445.91,446.0,0,0.0,0.0,,0.0,1,21.04,33.24,SPY231020C00420000,420.0,normalDay
2023-08-11,15645.0,-1214.0,0.0,100,445.65,446.0,0,0.0,0.0,,0.0,1,21.04,32.83,SPY231020C00420000,420.0,normalDay
2023-08-14,15645.0,-1138.0,0.0,100,448.11,446.0,0,0.0,0.0,,0.0,1,21.04,34.53,SPY231020C00420000,420.0,normalDay
2023-08-15,15645.0,-1228.0,0.0,100,442.89,446.0,0,0.0,0.0,,0.0,1,21.04,30.21,SPY231020C00420000,420.0,normalDay
2023-08-16,15645.0,-1306.0,0.0,100,439.64,446.0,0,0.0,0.0,,0.0,1,21.04,27.74,SPY231020C00420000,420.0,normalDay
2023-08-17,15645.0,-1346.0,0.0,100,436.29,446.0,0,0.0,0.0,,0.0,1,21.04,24.79,SPY231020C00420000,420.0,normalDay
2023-08-18,15645.0,-1305.0,0.0,100,436.5,446.0,0,0.0,0.0,,0.0,1,21.04,24.59,SPY231020C00420000,420.0,normalDay
2023-08-21,15645.0,-1184.0,0.0,100,439.34,446.0,0,0.0,0.0,,0.0,1,21.04,26.22,SPY231020C00420000,420.0,normalDay
2023-08-22,15645.0,-1201.0,0.0,100,438.15,446.0,0,0.0,0.0,,0.0,1,21.04,25.2,SPY231020C00420000,420.0,normalDay
2023-08-23,15645.0,-1105.0,0.0,100,443.03,446.0,0,0.0,0.0,,0.0,1,21.04,29.12,SPY231020C00420000,420.0,normalDay
2023-08-24,15645.0,-1208.0,0.0,100,436.89,446.0,0,0.0,0.0,,0.0,1,21.04,24.01,SPY231020C00420000,420.0,normalDay
2023-08-25,15645.0,-1105.0,0.0,100,439.97,446.0,0,0.0,0.0,,0.0,1,21.04,26.06,SPY231020C00420000,420.0,normalDay
2023-08-28,15645.0,-1019.0,0.0,100,442.76,446.0,0,0.0,0.0,,0.0,1,21.04,27.99,SPY231020C00420000,420.0,normalDay
2023-08-29,15645.0,-919.0,0.0,100,449.16,446.0,0,0.0,0.0,,0.0,1,21.04,33.39,SPY231020C00420000,420.0,normalDay
2023-08-30,15645.0,-871.0,0.0,100,451.01,446.0,0,0.0,0.0,,0.0,1,21.04,34.76,SPY231020C00420000,420.0,normalDay
2023-08-31,15645.0,-881.0,0.0,100,450.35,446.0,0,0.0,0.0,,0.0,1,21.04,34.2,SPY231020C00420000,420.0,normalDay
2023-09-01,15645.0,-788.0,0.0,100,451.19,446.0,0,0.0,0.0,,0.0,1,21.04,34.11,SPY231020C00420000,420.0,normalDay
2023-09-05,15645.0,-819.0,0.0,100,449.24,446.0,0,0.0,0.0,,0.0,1,21.04,32.47,SPY231020C00420000,420.0,normalDay
2023-09-06,15645.0,-836.0,0.0,100,446.22,446.0,0,0.0,0.0,,0.0,1,21.04,29.62,SPY231020C00420000,420.0,normalDay
2023-09-07,15645.0,-836.0,0.0,100,444.85,446.0,0,0.0,0.0,,0.0,1,21.04,28.25,SPY231020C00420000,420.0,normalDay
2023-09-08,15645.0,-833.0,0.0,100,445.52,446.0,0,0.0,0.0,,0.0,1,21.04,28.89,SPY231020C00420000,420.0,normalDay
2023-09-11,15645.0,-759.0,0.0,100,448.45,446.0,0,0.0,0.0,,0.0,1,21.04,31.08,SPY231020C00420000,420.0,normalDay
2023-09-12,15645.0,-793.0,0.0,100,445.99,446.0,0,0.0,0.0,,0.0,1,21.04,28.96,SPY231020C00420000,420.0,normalDay
2023-09-13,15645.0,-768.0,0.0,100,446.51,446.0,0,0.0,0.0,,0.0,1,21.04,29.23,SPY231020C00420000,420.0,normalDay
2023-09-14,15645.0,-705.0,0.0,100,450.36,446.0,0,0.0,0.0,,0.0,1,21.04,32.45,SPY231020C00420000,420.0,normalDay
2023-09-15,15645.0,-855.0,0.0,100,443.37,446.0,0,0.0,0.0,,0.0,1,21.04,26.96,SPY231020C00420000,420.0,normalDay
2023-09-18,15645.0,-846.0,0.0,100,443.63,446.0,0,0.0,0.0,,0.0,1,21.04,27.13,SPY231020C00420000,420.0,normalDay
2023-09-19,15645.0,-843.0,0.0,100,442.71,446.0,0,0.0,0.0,,0.0,1,21.04,26.18,SPY231020C00420000,420.0,normalDay
2023-09-20,15645.0,-839.0,0.0,100,438.64,446.0,0,0.0,0.0,,0.0,1,21.04,22.07,SPY231020C00420000,420.0,normalDay
2023-09-21,15645.0,-1008.0,0.0,100,431.39,446.0,0,0.0,0.0,,0.0,1,21.04,16.51,SPY231020C00420000,420.0,normalDay
2023-09-22,15645.0,-1018.0,0.0,100,430.42,446.0,0,0.0,0.0,,0.0,1,21.04,15.64,SPY231020C00420000,420.0,normalDay
2023-09-25,15645.0,-939.0,0.0,100,432.23,446.0,0,0.0,0.0,,0.0,1,21.04,16.66,SPY231020C00420000,420.0,normalDay
2023-09-26,15645.0,-1146.0,0.0,100,425.88,446.0,0,0.0,0.0,,0.0,1,21.04,12.38,SPY231020C00420000,420.0,normalDay
2023-09-27,15645.0,-1096.0,0.0,100,426.05,446.0,0,0.0,0.0,,0.0,1,21.04,12.05,SPY231020C00420000,420.0,normalDay
2023-09-28,15645.0,-946.0,0.0,100,428.52,446.0,0,0.0,0.0,,0.0,1,21.04,13.02,SPY231020C00420000,420.0,normalDay
2023-09-29,15645.0,-991.0,0.0,100,427.48,446.0,0,0.0,0.0,,0.0,1,21.04,12.43,SPY231020C00420000,420.0,normalDay
2023-10-02,15645.0,-952.0,0.0,100,427.31,446.0,0,0.0,0.0,,0.0,1,21.04,11.87,SPY231020C00420000,420.0,normalDay
2023-10-03,15645.0,-1168.0,0.0,100,421.59,446.0,0,0.0,0.0,,0.0,1,21.04,8.31,SPY231020C00420000,420.0,normalDay
2023-10-04,15645.0,-973.0,0.0,100,424.66,446.0,0,0.0,0.0,,0.0,1,21.04,9.43,SPY231020C00420000,420.0,normalDay
2023-10-05,15645.0,-934.0,0.0,100,424.5,446.0,0,0.0,0.0,,0.0,1,21.04,8.88,SPY231020C00420000,420.0,normalDay
2023-10-06,15645.0,-803.0,0.0,100,429.54,446.0,0,0.0,0.0,,0.0,1,21.04,12.61,SPY231020C00420000,420.0,normalDay
2023-10-09,15645.0,-728.0,0.0,100,432.29,446.0,0,0.0,0.0,,0.0,1,21.04,14.61,SPY231020C00420000,420.0,normalDay
2023-10-10,15645.0,-654.0,0.0,100,434.54,446.0,0,0.0,0.0,,0.0,1,21.04,16.12,SPY231020C00420000,420.0,normalDay
2023-10-11,15645.0,-675.0,0.0,100,436.32,446.0,0,0.0,0.0,,0.0,1,21.04,18.11,SPY231020C00420000,420.0,normalDay
2023-10-12,15645.0,-633.0,0.0,100,433.66,446.0,0,0.0,0.0,,0.0,1,21.04,15.03,SPY231020C00420000,420.0,normalDay
2023-10-13,15645.0,-589.0,0.0,100,431.5,446.0,0,0.0,0.0,,0.0,1,21.04,12.43,SPY231020C00420000,420.0,normalDay
2023-10-16,15645.0,-570.0,0.0,100,436.04,446.0,0,0.0,0.0,,0.0,1,21.04,16.78,SPY231020C00420000,420.0,normalDay
2023-10-17,15645.0,-517.0,0.0,100,436.02,446.0,0,0.0,0.0,,0.0,1,21.04,16.23,SPY231020C00420000,420.0,normalDay
2023-10-18,15645.0,-594.0,0.0,100,430.21,446.0,0,0.0,0.0,,0.0,1,21.04,11.19,SPY231020C00420000,420.0,normalDay
2023-10-19,15645.0,-479.0,0.0,100,426.43,446.0,0,0.0,0.0,,0.0,1,21.04,6.26,SPY231020C00420000,420.0,normalDay
2023-10-20,15149.0,-479.0,-496.0,0,421.19,0.0,0,0.0,0.0,,0.0,1,21.04,0.0,SPY231020C00420000,420.0,expirationDay
2023-10-23,15149.0,-5.0,0.0,0,420.46,0.0,1,10.74,10.79,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-10-24,15149.0,185.0,0.0,0,423.63,0.0,1,10.74,8.89,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-10-25,15149.0,-345.0,0.0,0,417.55,0.0,1,10.74,14.19,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-10-26,15149.0,-603.0,0.0,0,412.55,0.0,1,10.74,16.77,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-10-27,15149.0,-749.0,0.0,0,410.68,0.0,1,10.74,18.23,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-10-30,15149.0,-324.0,0.0,0,415.59,0.0,1,10.74,13.98,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-10-31,15149.0,-105.0,0.0,0,418.2,0.0,1,10.74,11.79,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-01,15149.0,259.0,0.0,0,422.66,0.0,1,10.74,8.15,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-02,15149.0,671.0,0.0,0,430.76,0.0,1,10.74,4.03,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-03,15149.0,833.0,0.0,0,434.69,0.0,1,10.74,2.41,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-06,15149.0,876.0,0.0,0,435.69,0.0,1,10.74,1.98,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-07,15149.0,915.0,0.0,0,436.93,0.0,1,10.74,1.59,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-08,15149.0,939.0,0.0,0,437.25,0.0,1,10.74,1.35,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-09,15149.0,875.0,0.0,0,433.84,0.0,1,10.74,1.99,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-10,15149.0,1008.0,0.0,0,440.61,0.0,1,10.74,0.66,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-13,15149.0,1016.0,0.0,0,440.19,0.0,1,10.74,0.58,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-14,15149.0,1056.0,0.0,0,448.73,0.0,1,10.74,0.18,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-15,15149.0,1061.0,0.0,0,449.68,0.0,1,10.74,0.13,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-16,15149.0,1064.0,0.0,0,450.23,0.0,1,10.74,0.1,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-17,15149.0,1068.0,0.0,0,450.79,0.0,1,10.74,0.06,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-20,15149.0,1071.0,0.0,0,454.26,0.0,1,10.74,0.03,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-21,15149.0,1071.0,0.0,0,453.27,0.0,1,10.74,0.03,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-22,15149.0,1072.0,0.0,0,455.02,0.0,1,10.74,0.02,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-11-24,16223.0,0.0,1074.0,0,455.3,0.0,1,10.74,0.0,SPY231124P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2023-11-27,16223.0,-3.0,0.0,0,454.48,0.0,1,1.57,1.6,SPY231229P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,16223.0,7.0,0.0,0,454.93,0.0,1,1.57,1.5,SPY231229P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,16223.0,3.0,0.0,0,454.61,0.0,1,1.57,1.54,SPY231229P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,16223.0,18.0,0.0,0,456.4,0.0,1,1.57,1.39,SPY231229P00438000,438.0,0,0.0,0.0,,0.0,normalDay
