date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,4.36,4.44,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-62.0,0.0,0,271.89,0.0,1,4.36,4.98,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,49.0,0.0,0,273.39,0.0,1,4.36,3.87,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,132.0,0.0,0,275.12,0.0,1,4.36,3.04,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,353.0,0.0,0,281.01,0.0,1,4.36,0.83,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,354.0,0.0,0,280.5,0.0,1,4.36,0.82,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,305.0,0.0,0,277.76,0.0,1,4.36,1.31,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,104.0,0.0,0,272.57,0.0,1,4.36,3.32,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,84.0,0.0,0,272.06,0.0,1,4.36,3.52,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-84.0,0.0,0,270.2,0.0,1,4.36,5.2,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,203.0,0.0,0,273.02,0.0,1,4.36,2.33,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,315.0,0.0,0,273.73,0.0,1,4.36,1.21,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,436.0,-490.0,436.0,100,269.1,274.0,1,4.36,0.0,SPY181119P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,436.0,-992.0,0.0,100,264.12,274.0,0,0.0,0.0,,0.0,1,0.61,0.65,SPY190215C00292000,292.0,normalDay
2018-11-21,436.0,-897.0,0.0,100,265.02,274.0,0,0.0,0.0,,0.0,1,0.61,0.6,SPY190215C00292000,292.0,normalDay
2018-11-23,436.0,-1065.0,0.0,100,263.25,274.0,0,0.0,0.0,,0.0,1,0.61,0.51,SPY190215C00292000,292.0,normalDay
2018-11-26,436.0,-651.0,0.0,100,267.5,274.0,0,0.0,0.0,,0.0,1,0.61,0.62,SPY190215C00292000,292.0,normalDay
2018-11-27,436.0,-567.0,0.0,100,268.4,274.0,0,0.0,0.0,,0.0,1,0.61,0.68,SPY190215C00292000,292.0,normalDay
2018-11-28,436.0,-28.0,0.0,100,274.58,274.0,0,0.0,0.0,,0.0,1,0.61,1.47,SPY190215C00292000,292.0,normalDay
2018-11-29,436.0,-82.0,0.0,100,273.98,274.0,0,0.0,0.0,,0.0,1,0.61,1.41,SPY190215C00292000,292.0,normalDay
2018-11-30,436.0,61.0,0.0,100,275.65,274.0,0,0.0,0.0,,0.0,1,0.61,1.65,SPY190215C00292000,292.0,normalDay
2018-12-03,436.0,407.0,0.0,100,279.3,274.0,0,0.0,0.0,,0.0,1,0.61,1.84,SPY190215C00292000,292.0,normalDay
2018-12-04,436.0,-392.0,0.0,100,270.25,274.0,0,0.0,0.0,,0.0,1,0.61,0.78,SPY190215C00292000,292.0,normalDay
2018-12-06,436.0,-428.0,0.0,100,269.84,274.0,0,0.0,0.0,,0.0,1,0.61,0.73,SPY190215C00292000,292.0,normalDay
2018-12-07,436.0,-1025.0,0.0,100,263.57,274.0,0,0.0,0.0,,0.0,1,0.61,0.43,SPY190215C00292000,292.0,normalDay
2018-12-10,436.0,-973.0,0.0,100,264.07,274.0,0,0.0,0.0,,0.0,1,0.61,0.41,SPY190215C00292000,292.0,normalDay
2018-12-11,436.0,-963.0,0.0,100,264.13,274.0,0,0.0,0.0,,0.0,1,0.61,0.37,SPY190215C00292000,292.0,normalDay
2018-12-12,436.0,-834.0,0.0,100,265.46,274.0,0,0.0,0.0,,0.0,1,0.61,0.41,SPY190215C00292000,292.0,normalDay
2018-12-13,436.0,-841.0,0.0,100,265.37,274.0,0,0.0,0.0,,0.0,1,0.61,0.39,SPY190215C00292000,292.0,normalDay
2018-12-14,436.0,-1315.0,0.0,100,260.47,274.0,0,0.0,0.0,,0.0,1,0.61,0.23,SPY190215C00292000,292.0,normalDay
2018-12-17,436.0,-1817.0,0.0,100,255.36,274.0,0,0.0,0.0,,0.0,1,0.61,0.14,SPY190215C00292000,292.0,normalDay
2018-12-18,436.0,-1846.0,0.0,100,255.08,274.0,0,0.0,0.0,,0.0,1,0.61,0.15,SPY190215C00292000,292.0,normalDay
2018-12-19,436.0,-2223.0,0.0,100,251.26,274.0,0,0.0,0.0,,0.0,1,0.61,0.1,SPY190215C00292000,292.0,normalDay
2018-12-20,436.0,-2631.0,0.0,100,247.17,274.0,0,0.0,0.0,,0.0,1,0.61,0.09,SPY190215C00292000,292.0,normalDay
2018-12-21,436.0,-3275.0,0.0,100,240.7,274.0,0,0.0,0.0,,0.0,1,0.61,0.06,SPY190215C00292000,292.0,normalDay
2018-12-24,436.0,-3909.0,0.0,100,234.34,274.0,0,0.0,0.0,,0.0,1,0.61,0.04,SPY190215C00292000,292.0,normalDay
2018-12-26,436.0,-2729.0,0.0,100,246.18,274.0,0,0.0,0.0,,0.0,1,0.61,0.08,SPY190215C00292000,292.0,normalDay
2018-12-27,436.0,-2542.0,0.0,100,248.07,274.0,0,0.0,0.0,,0.0,1,0.61,0.1,SPY190215C00292000,292.0,normalDay
2018-12-28,436.0,-2572.0,0.0,100,247.75,274.0,0,0.0,0.0,,0.0,1,0.61,0.08,SPY190215C00292000,292.0,normalDay
2018-12-31,436.0,-2353.0,0.0,100,249.92,274.0,0,0.0,0.0,,0.0,1,0.61,0.06,SPY190215C00292000,292.0,normalDay
2019-01-02,436.0,-2325.0,0.0,100,250.18,274.0,0,0.0,0.0,,0.0,1,0.61,0.04,SPY190215C00292000,292.0,normalDay
2019-01-03,436.0,-2920.0,0.0,100,244.21,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-01-04,436.0,-2103.0,0.0,100,252.39,274.0,0,0.0,0.0,,0.0,1,0.61,0.03,SPY190215C00292000,292.0,normalDay
2019-01-07,436.0,-1904.0,0.0,100,254.38,274.0,0,0.0,0.0,,0.0,1,0.61,0.03,SPY190215C00292000,292.0,normalDay
2019-01-08,436.0,-1665.0,0.0,100,256.77,274.0,0,0.0,0.0,,0.0,1,0.61,0.03,SPY190215C00292000,292.0,normalDay
2019-01-09,436.0,-1546.0,0.0,100,257.97,274.0,0,0.0,0.0,,0.0,1,0.61,0.04,SPY190215C00292000,292.0,normalDay
2019-01-10,436.0,-1455.0,0.0,100,258.88,274.0,0,0.0,0.0,,0.0,1,0.61,0.04,SPY190215C00292000,292.0,normalDay
2019-01-11,436.0,-1444.0,0.0,100,258.98,274.0,0,0.0,0.0,,0.0,1,0.61,0.03,SPY190215C00292000,292.0,normalDay
2019-01-14,436.0,-1602.0,0.0,100,257.4,274.0,0,0.0,0.0,,0.0,1,0.61,0.03,SPY190215C00292000,292.0,normalDay
2019-01-15,436.0,-1308.0,0.0,100,260.35,274.0,0,0.0,0.0,,0.0,1,0.61,0.04,SPY190215C00292000,292.0,normalDay
2019-01-16,436.0,-1245.0,0.0,100,260.98,274.0,0,0.0,0.0,,0.0,1,0.61,0.04,SPY190215C00292000,292.0,normalDay
2019-01-17,436.0,-1047.0,0.0,100,262.96,274.0,0,0.0,0.0,,0.0,1,0.61,0.04,SPY190215C00292000,292.0,normalDay
2019-01-18,436.0,-699.0,0.0,100,266.46,274.0,0,0.0,0.0,,0.0,1,0.61,0.06,SPY190215C00292000,292.0,normalDay
2019-01-22,436.0,-1056.0,0.0,100,262.86,274.0,0,0.0,0.0,,0.0,1,0.61,0.03,SPY190215C00292000,292.0,normalDay
2019-01-23,436.0,-1000.0,0.0,100,263.41,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-01-24,436.0,-986.0,0.0,100,263.55,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-01-25,436.0,-763.0,0.0,100,265.78,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-01-28,436.0,-965.0,0.0,100,263.76,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-01-29,436.0,-1000.0,0.0,100,263.41,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-01-30,436.0,-583.0,0.0,100,267.58,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-01-31,436.0,-349.0,0.0,100,269.93,274.0,0,0.0,0.0,,0.0,1,0.61,0.03,SPY190215C00292000,292.0,normalDay
2019-02-01,436.0,-335.0,0.0,100,270.06,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-02-04,436.0,-145.0,0.0,100,271.96,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-02-05,436.0,-31.0,0.0,100,273.1,274.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY190215C00292000,292.0,normalDay
2019-02-06,436.0,-66.0,0.0,100,272.74,274.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY190215C00292000,292.0,normalDay
2019-02-07,436.0,-326.0,0.0,100,270.14,274.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY190215C00292000,292.0,normalDay
2019-02-08,436.0,-293.0,0.0,100,270.47,274.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY190215C00292000,292.0,normalDay
2019-02-11,436.0,-278.0,0.0,100,270.62,274.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY190215C00292000,292.0,normalDay
2019-02-12,436.0,70.0,0.0,100,274.1,274.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY190215C00292000,292.0,normalDay
2019-02-13,436.0,159.0,0.0,100,274.99,274.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY190215C00292000,292.0,normalDay
2019-02-14,436.0,98.0,0.0,100,274.38,274.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY190215C00292000,292.0,normalDay
2019-02-15,497.0,337.0,61.0,100,277.37,274.0,0,0.0,0.0,,0.0,1,0.61,0.0,SPY190215C00292000,292.0,expirationDay
2019-02-19,497.0,379.0,0.0,100,277.85,274.0,0,0.0,0.0,,0.0,1,1.91,1.97,SPY190517C00290000,290.0,normalDay
2019-02-20,497.0,440.0,0.0,100,278.41,274.0,0,0.0,0.0,,0.0,1,1.91,1.92,SPY190517C00290000,290.0,normalDay
2019-02-21,497.0,372.0,0.0,100,277.42,274.0,0,0.0,0.0,,0.0,1,1.91,1.61,SPY190517C00290000,290.0,normalDay
2019-02-22,497.0,520.0,0.0,100,279.14,274.0,0,0.0,0.0,,0.0,1,1.91,1.85,SPY190517C00290000,290.0,normalDay
2019-02-25,497.0,541.0,0.0,100,279.52,274.0,0,0.0,0.0,,0.0,1,1.91,2.02,SPY190517C00290000,290.0,normalDay
2019-02-26,497.0,529.0,0.0,100,279.32,274.0,0,0.0,0.0,,0.0,1,1.91,1.94,SPY190517C00290000,290.0,normalDay
2019-02-27,497.0,526.0,0.0,100,279.2,274.0,0,0.0,0.0,,0.0,1,1.91,1.85,SPY190517C00290000,290.0,normalDay
2019-02-28,497.0,502.0,0.0,100,278.68,274.0,0,0.0,0.0,,0.0,1,1.91,1.57,SPY190517C00290000,290.0,normalDay
2019-03-01,497.0,656.0,0.0,100,280.42,274.0,0,0.0,0.0,,0.0,1,1.91,1.77,SPY190517C00290000,290.0,normalDay
2019-03-04,497.0,585.0,0.0,100,279.4,274.0,0,0.0,0.0,,0.0,1,1.91,1.46,SPY190517C00290000,290.0,normalDay
2019-03-05,497.0,553.0,0.0,100,279.02,274.0,0,0.0,0.0,,0.0,1,1.91,1.4,SPY190517C00290000,290.0,normalDay
2019-03-06,497.0,413.0,0.0,100,277.33,274.0,0,0.0,0.0,,0.0,1,1.91,1.11,SPY190517C00290000,290.0,normalDay
2019-03-07,497.0,210.0,0.0,100,275.01,274.0,0,0.0,0.0,,0.0,1,1.91,0.82,SPY190517C00290000,290.0,normalDay
2019-03-08,497.0,163.0,0.0,100,274.46,274.0,0,0.0,0.0,,0.0,1,1.91,0.74,SPY190517C00290000,290.0,normalDay
2019-03-11,497.0,526.0,0.0,100,278.44,274.0,0,0.0,0.0,,0.0,1,1.91,1.09,SPY190517C00290000,290.0,normalDay
2019-03-12,497.0,627.0,0.0,100,279.49,274.0,0,0.0,0.0,,0.0,1,1.91,1.13,SPY190517C00290000,290.0,normalDay
2019-03-13,497.0,762.0,0.0,100,281.34,274.0,0,0.0,0.0,,0.0,1,1.91,1.63,SPY190517C00290000,290.0,normalDay
2019-03-14,497.0,756.0,0.0,100,281.16,274.0,0,0.0,0.0,,0.0,1,1.91,1.51,SPY190517C00290000,290.0,normalDay
2019-03-15,497.0,742.0,0.0,100,281.31,274.0,0,0.0,0.0,,0.0,1,1.91,1.8,SPY190517C00290000,290.0,normalDay
2019-03-18,497.0,799.0,0.0,100,282.33,274.0,0,0.0,0.0,,0.0,1,1.91,2.25,SPY190517C00290000,290.0,normalDay
2019-03-19,497.0,807.0,0.0,100,282.4,274.0,0,0.0,0.0,,0.0,1,1.91,2.24,SPY190517C00290000,290.0,normalDay
2019-03-20,497.0,747.0,0.0,100,281.55,274.0,0,0.0,0.0,,0.0,1,1.91,1.99,SPY190517C00290000,290.0,normalDay
2019-03-21,497.0,948.0,0.0,100,284.73,274.0,0,0.0,0.0,,0.0,1,1.91,3.16,SPY190517C00290000,290.0,normalDay
2019-03-22,497.0,516.0,0.0,100,279.25,274.0,0,0.0,0.0,,0.0,1,1.91,2.0,SPY190517C00290000,290.0,normalDay
2019-03-25,497.0,520.0,0.0,100,279.04,274.0,0,0.0,0.0,,0.0,1,1.91,1.75,SPY190517C00290000,290.0,normalDay
2019-03-26,497.0,714.0,0.0,100,281.12,274.0,0,0.0,0.0,,0.0,1,1.91,1.89,SPY190517C00290000,290.0,normalDay
2019-03-27,497.0,598.0,0.0,100,279.65,274.0,0,0.0,0.0,,0.0,1,1.91,1.58,SPY190517C00290000,290.0,normalDay
2019-03-28,497.0,697.0,0.0,100,280.71,274.0,0,0.0,0.0,,0.0,1,1.91,1.65,SPY190517C00290000,290.0,normalDay
2019-03-29,497.0,835.0,0.0,100,282.48,274.0,0,0.0,0.0,,0.0,1,1.91,2.04,SPY190517C00290000,290.0,normalDay
2019-04-01,497.0,1075.0,0.0,100,285.83,274.0,0,0.0,0.0,,0.0,1,1.91,2.99,SPY190517C00290000,290.0,normalDay
2019-04-02,497.0,1100.0,0.0,100,285.97,274.0,0,0.0,0.0,,0.0,1,1.91,2.88,SPY190517C00290000,290.0,normalDay
2019-04-03,497.0,1102.0,0.0,100,286.42,274.0,0,0.0,0.0,,0.0,1,1.91,3.31,SPY190517C00290000,290.0,normalDay
2019-04-04,497.0,1164.0,0.0,100,287.18,274.0,0,0.0,0.0,,0.0,1,1.91,3.45,SPY190517C00290000,290.0,normalDay
2019-04-05,497.0,1261.0,0.0,100,288.57,274.0,0,0.0,0.0,,0.0,1,1.91,3.87,SPY190517C00290000,290.0,normalDay
2019-04-08,497.0,1284.0,0.0,100,288.79,274.0,0,0.0,0.0,,0.0,1,1.91,3.86,SPY190517C00290000,290.0,normalDay
2019-04-09,497.0,1203.0,0.0,100,287.31,274.0,0,0.0,0.0,,0.0,1,1.91,3.19,SPY190517C00290000,290.0,normalDay
2019-04-10,497.0,1267.0,0.0,100,288.29,274.0,0,0.0,0.0,,0.0,1,1.91,3.53,SPY190517C00290000,290.0,normalDay
2019-04-11,497.0,1289.0,0.0,100,288.21,274.0,0,0.0,0.0,,0.0,1,1.91,3.23,SPY190517C00290000,290.0,normalDay
2019-04-12,497.0,1395.0,0.0,100,290.16,274.0,0,0.0,0.0,,0.0,1,1.91,4.12,SPY190517C00290000,290.0,normalDay
2019-04-15,497.0,1400.0,0.0,100,289.97,274.0,0,0.0,0.0,,0.0,1,1.91,3.88,SPY190517C00290000,290.0,normalDay
2019-04-16,497.0,1423.0,0.0,100,290.16,274.0,0,0.0,0.0,,0.0,1,1.91,3.84,SPY190517C00290000,290.0,normalDay
2019-04-17,497.0,1401.0,0.0,100,289.45,274.0,0,0.0,0.0,,0.0,1,1.91,3.35,SPY190517C00290000,290.0,normalDay
2019-04-18,497.0,1429.0,0.0,100,290.02,274.0,0,0.0,0.0,,0.0,1,1.91,3.64,SPY190517C00290000,290.0,normalDay
2019-04-22,497.0,1456.0,0.0,100,290.27,274.0,0,0.0,0.0,,0.0,1,1.91,3.62,SPY190517C00290000,290.0,normalDay
2019-04-23,497.0,1547.0,0.0,100,292.88,274.0,0,0.0,0.0,,0.0,1,1.91,5.32,SPY190517C00290000,290.0,normalDay
2019-04-24,497.0,1512.0,0.0,100,292.23,274.0,0,0.0,0.0,,0.0,1,1.91,5.02,SPY190517C00290000,290.0,normalDay
2019-04-25,497.0,1532.0,0.0,100,292.05,274.0,0,0.0,0.0,,0.0,1,1.91,4.64,SPY190517C00290000,290.0,normalDay
2019-04-26,497.0,1584.0,0.0,100,293.41,274.0,0,0.0,0.0,,0.0,1,1.91,5.48,SPY190517C00290000,290.0,normalDay
2019-04-29,497.0,1615.0,0.0,100,293.87,274.0,0,0.0,0.0,,0.0,1,1.91,5.63,SPY190517C00290000,290.0,normalDay
2019-04-30,497.0,1598.0,0.0,100,294.02,274.0,0,0.0,0.0,,0.0,1,1.91,5.95,SPY190517C00290000,290.0,normalDay
2019-05-01,497.0,1541.0,0.0,100,291.81,274.0,0,0.0,0.0,,0.0,1,1.91,4.31,SPY190517C00290000,290.0,normalDay
2019-05-02,497.0,1543.0,0.0,100,291.18,274.0,0,0.0,0.0,,0.0,1,1.91,3.66,SPY190517C00290000,290.0,normalDay
2019-05-03,497.0,1653.0,0.0,100,294.03,274.0,0,0.0,0.0,,0.0,1,1.91,5.41,SPY190517C00290000,290.0,normalDay
2019-05-06,497.0,1596.0,0.0,100,292.82,274.0,0,0.0,0.0,,0.0,1,1.91,4.77,SPY190517C00290000,290.0,normalDay
2019-05-07,497.0,1291.0,0.0,100,287.93,274.0,0,0.0,0.0,,0.0,1,1.91,2.93,SPY190517C00290000,290.0,normalDay
2019-05-08,497.0,1276.0,0.0,100,287.53,274.0,0,0.0,0.0,,0.0,1,1.91,2.68,SPY190517C00290000,290.0,normalDay
2019-05-09,497.0,1246.0,0.0,100,286.66,274.0,0,0.0,0.0,,0.0,1,1.91,2.11,SPY190517C00290000,290.0,normalDay
2019-05-10,497.0,1446.0,0.0,100,288.1,274.0,0,0.0,0.0,,0.0,1,1.91,1.55,SPY190517C00290000,290.0,normalDay
2019-05-13,497.0,862.0,0.0,100,280.86,274.0,0,0.0,0.0,,0.0,1,1.91,0.15,SPY190517C00290000,290.0,normalDay
2019-05-14,497.0,1120.0,0.0,100,283.4,274.0,0,0.0,0.0,,0.0,1,1.91,0.11,SPY190517C00290000,290.0,normalDay
2019-05-15,497.0,1288.0,0.0,100,285.06,274.0,0,0.0,0.0,,0.0,1,1.91,0.09,SPY190517C00290000,290.0,normalDay
2019-05-16,497.0,1545.0,0.0,100,287.7,274.0,0,0.0,0.0,,0.0,1,1.91,0.16,SPY190517C00290000,290.0,normalDay
2019-05-17,688.0,1184.0,191.0,100,285.84,274.0,0,0.0,0.0,,0.0,1,1.91,0.0,SPY190517C00290000,290.0,expirationDay
2019-05-20,688.0,991.0,0.0,100,283.95,274.0,0,0.0,0.0,,0.0,1,0.18,0.22,SPY190719C00306000,306.0,normalDay
2019-05-21,688.0,1245.0,0.0,100,286.51,274.0,0,0.0,0.0,,0.0,1,0.18,0.24,SPY190719C00306000,306.0,normalDay
2019-05-22,688.0,1162.0,0.0,100,285.63,274.0,0,0.0,0.0,,0.0,1,0.18,0.19,SPY190719C00306000,306.0,normalDay
2019-05-23,688.0,817.0,0.0,100,282.14,274.0,0,0.0,0.0,,0.0,1,0.18,0.15,SPY190719C00306000,306.0,normalDay
2019-05-24,688.0,883.0,0.0,100,282.78,274.0,0,0.0,0.0,,0.0,1,0.18,0.13,SPY190719C00306000,306.0,normalDay
2019-05-28,688.0,623.0,0.0,100,280.15,274.0,0,0.0,0.0,,0.0,1,0.18,0.1,SPY190719C00306000,306.0,normalDay
2019-05-29,688.0,437.0,0.0,100,278.27,274.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY190719C00306000,306.0,normalDay
2019-05-30,688.0,513.0,0.0,100,279.03,274.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY190719C00306000,306.0,normalDay
2019-05-31,688.0,140.0,0.0,100,275.27,274.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY190719C00306000,306.0,normalDay
2019-06-03,688.0,70.0,0.0,100,274.57,274.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY190719C00306000,306.0,normalDay
2019-06-04,688.0,663.0,0.0,100,280.53,274.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY190719C00306000,306.0,normalDay
2019-06-05,688.0,903.0,0.0,100,282.96,274.0,0,0.0,0.0,,0.0,1,0.18,0.11,SPY190719C00306000,306.0,normalDay
2019-06-06,688.0,1083.0,0.0,100,284.8,274.0,0,0.0,0.0,,0.0,1,0.18,0.15,SPY190719C00306000,306.0,normalDay
2019-06-07,688.0,1357.0,0.0,100,287.65,274.0,0,0.0,0.0,,0.0,1,0.18,0.26,SPY190719C00306000,306.0,normalDay
2019-06-10,688.0,1485.0,0.0,100,288.97,274.0,0,0.0,0.0,,0.0,1,0.18,0.3,SPY190719C00306000,306.0,normalDay
2019-06-11,688.0,1484.0,0.0,100,288.9,274.0,0,0.0,0.0,,0.0,1,0.18,0.24,SPY190719C00306000,306.0,normalDay
2019-06-12,688.0,1440.0,0.0,100,288.39,274.0,0,0.0,0.0,,0.0,1,0.18,0.17,SPY190719C00306000,306.0,normalDay
2019-06-13,688.0,1555.0,0.0,100,289.58,274.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY190719C00306000,306.0,normalDay
2019-06-14,688.0,1528.0,0.0,100,289.26,274.0,0,0.0,0.0,,0.0,1,0.18,0.16,SPY190719C00306000,306.0,normalDay
2019-06-17,688.0,1541.0,0.0,100,289.37,274.0,0,0.0,0.0,,0.0,1,0.18,0.14,SPY190719C00306000,306.0,normalDay
2019-06-18,688.0,1831.0,0.0,100,292.4,274.0,0,0.0,0.0,,0.0,1,0.18,0.27,SPY190719C00306000,306.0,normalDay
2019-06-19,688.0,1898.0,0.0,100,293.06,274.0,0,0.0,0.0,,0.0,1,0.18,0.26,SPY190719C00306000,306.0,normalDay
2019-06-20,688.0,2143.0,0.0,100,295.86,274.0,0,0.0,0.0,,0.0,1,0.18,0.61,SPY190719C00306000,306.0,normalDay
2019-06-21,688.0,1965.0,0.0,100,294.0,274.0,0,0.0,0.0,,0.0,1,0.18,0.53,SPY190719C00306000,306.0,normalDay
2019-06-24,688.0,1943.0,0.0,100,293.64,274.0,0,0.0,0.0,,0.0,1,0.18,0.39,SPY190719C00306000,306.0,normalDay
