date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,4675.0,1165.0,0.0,100,336.73,322.0,0,0.0,0.0,,0.0,1,1.45,4.53,SPY200417C00340000,340.0,normalDay
2020-02-19,4675.0,1250.0,0.0,100,338.34,322.0,0,0.0,0.0,,0.0,1,1.45,5.29,SPY200417C00340000,340.0,normalDay
2020-02-20,4675.0,1171.0,0.0,100,336.95,322.0,0,0.0,0.0,,0.0,1,1.45,4.69,SPY200417C00340000,340.0,normalDay
2020-02-21,4675.0,936.0,0.0,100,333.48,322.0,0,0.0,0.0,,0.0,1,1.45,3.57,SPY200417C00340000,340.0,normalDay
2020-02-24,4675.0,59.0,0.0,100,322.42,322.0,0,0.0,0.0,,0.0,1,1.45,1.28,SPY200417C00340000,340.0,normalDay
2020-02-25,4675.0,-847.0,0.0,100,312.65,322.0,0,0.0,0.0,,0.0,1,1.45,0.57,SPY200417C00340000,340.0,normalDay
2020-02-26,4675.0,-949.0,0.0,100,311.5,322.0,0,0.0,0.0,,0.0,1,1.45,0.44,SPY200417C00340000,340.0,normalDay
2020-02-27,4675.0,-2329.0,0.0,100,297.51,322.0,0,0.0,0.0,,0.0,1,1.45,0.25,SPY200417C00340000,340.0,normalDay
2020-02-28,4675.0,-2459.0,0.0,100,296.26,322.0,0,0.0,0.0,,0.0,1,1.45,0.3,SPY200417C00340000,340.0,normalDay
2020-03-02,4675.0,-1184.0,0.0,100,309.09,322.0,0,0.0,0.0,,0.0,1,1.45,0.38,SPY200417C00340000,340.0,normalDay
2020-03-03,4675.0,-2060.0,0.0,100,300.24,322.0,0,0.0,0.0,,0.0,1,1.45,0.29,SPY200417C00340000,340.0,normalDay
2020-03-04,4675.0,-842.0,0.0,100,312.86,322.0,0,0.0,0.0,,0.0,1,1.45,0.73,SPY200417C00340000,340.0,normalDay
2020-03-05,4675.0,-1851.0,0.0,100,302.46,322.0,0,0.0,0.0,,0.0,1,1.45,0.42,SPY200417C00340000,340.0,normalDay
2020-03-06,4675.0,-2340.0,0.0,100,297.46,322.0,0,0.0,0.0,,0.0,1,1.45,0.31,SPY200417C00340000,340.0,normalDay
2020-03-09,4675.0,-4654.0,0.0,100,274.23,322.0,0,0.0,0.0,,0.0,1,1.45,0.22,SPY200417C00340000,340.0,normalDay
2020-03-10,4675.0,-3233.0,0.0,100,288.42,322.0,0,0.0,0.0,,0.0,1,1.45,0.2,SPY200417C00340000,340.0,normalDay
2020-03-11,4675.0,-4633.0,0.0,100,274.36,322.0,0,0.0,0.0,,0.0,1,1.45,0.14,SPY200417C00340000,340.0,normalDay
2020-03-12,4675.0,-7254.0,0.0,100,248.11,322.0,0,0.0,0.0,,0.0,1,1.45,0.1,SPY200417C00340000,340.0,normalDay
2020-03-13,4675.0,-5135.0,0.0,100,269.32,322.0,0,0.0,0.0,,0.0,1,1.45,0.12,SPY200417C00340000,340.0,normalDay
2020-03-16,4675.0,-8080.0,0.0,100,239.85,322.0,0,0.0,0.0,,0.0,1,1.45,0.1,SPY200417C00340000,340.0,normalDay
2020-03-17,4675.0,-6787.0,0.0,100,252.8,322.0,0,0.0,0.0,,0.0,1,1.45,0.12,SPY200417C00340000,340.0,normalDay
2020-03-18,4675.0,-8063.0,0.0,100,240.0,322.0,0,0.0,0.0,,0.0,1,1.45,0.08,SPY200417C00340000,340.0,normalDay
2020-03-19,4675.0,-8010.0,0.0,100,240.51,322.0,0,0.0,0.0,,0.0,1,1.45,0.06,SPY200417C00340000,340.0,normalDay
2020-03-20,4675.0,-9180.0,0.0,100,228.8,322.0,0,0.0,0.0,,0.0,1,1.45,0.05,SPY200417C00340000,340.0,normalDay
2020-03-23,4675.0,-9764.0,0.0,100,222.95,322.0,0,0.0,0.0,,0.0,1,1.45,0.04,SPY200417C00340000,340.0,normalDay
2020-03-24,4675.0,-7748.0,0.0,100,243.15,322.0,0,0.0,0.0,,0.0,1,1.45,0.08,SPY200417C00340000,340.0,normalDay
2020-03-25,4675.0,-7384.0,0.0,100,246.79,322.0,0,0.0,0.0,,0.0,1,1.45,0.08,SPY200417C00340000,340.0,normalDay
2020-03-26,4675.0,-5942.0,0.0,100,261.2,322.0,0,0.0,0.0,,0.0,1,1.45,0.07,SPY200417C00340000,340.0,normalDay
2020-03-27,4675.0,-6718.0,0.0,100,253.42,322.0,0,0.0,0.0,,0.0,1,1.45,0.05,SPY200417C00340000,340.0,normalDay
2020-03-30,4675.0,-5895.0,0.0,100,261.65,322.0,0,0.0,0.0,,0.0,1,1.45,0.05,SPY200417C00340000,340.0,normalDay
2020-03-31,4675.0,-6282.0,0.0,100,257.75,322.0,0,0.0,0.0,,0.0,1,1.45,0.02,SPY200417C00340000,340.0,normalDay
2020-04-01,4675.0,-7442.0,0.0,100,246.15,322.0,0,0.0,0.0,,0.0,1,1.45,0.02,SPY200417C00340000,340.0,normalDay
2020-04-02,4675.0,-6873.0,0.0,100,251.83,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-03,4675.0,-7237.0,0.0,100,248.19,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-06,4675.0,-5570.0,0.0,100,264.86,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-07,4675.0,-5543.0,0.0,100,265.13,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-08,4675.0,-4653.0,0.0,100,274.03,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-09,4675.0,-4236.0,0.0,100,278.2,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-13,4675.0,-4490.0,0.0,100,275.66,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-14,4675.0,-3677.0,0.0,100,283.79,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-15,4675.0,-4280.0,0.0,100,277.76,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-16,4675.0,-4146.0,0.0,100,279.1,322.0,0,0.0,0.0,,0.0,1,1.45,0.01,SPY200417C00340000,340.0,normalDay
2020-04-17,4820.0,-3536.0,145.0,100,286.64,322.0,0,0.0,0.0,,0.0,1,1.45,0.0,SPY200417C00340000,340.0,expirationDay
2020-04-20,4820.0,-4046.0,0.0,100,281.59,322.0,0,0.0,0.0,,0.0,1,0.61,0.66,SPY200630C00332000,332.0,normalDay
2020-04-21,4820.0,-4878.0,0.0,100,273.04,322.0,0,0.0,0.0,,0.0,1,0.61,0.43,SPY200630C00332000,332.0,normalDay
2020-04-22,4820.0,-4272.0,0.0,100,279.1,322.0,0,0.0,0.0,,0.0,1,0.61,0.43,SPY200630C00332000,332.0,normalDay
2020-04-23,4820.0,-4273.0,0.0,100,279.08,322.0,0,0.0,0.0,,0.0,1,0.61,0.42,SPY200630C00332000,332.0,normalDay
2020-04-24,4820.0,-3891.0,0.0,100,282.97,322.0,0,0.0,0.0,,0.0,1,0.61,0.49,SPY200630C00332000,332.0,normalDay
2020-04-27,4820.0,-3484.0,0.0,100,287.05,322.0,0,0.0,0.0,,0.0,1,0.61,0.5,SPY200630C00332000,332.0,normalDay
2020-04-28,4820.0,-3604.0,0.0,100,285.73,322.0,0,0.0,0.0,,0.0,1,0.61,0.38,SPY200630C00332000,332.0,normalDay
2020-04-29,4820.0,-2879.0,0.0,100,293.21,322.0,0,0.0,0.0,,0.0,1,0.61,0.61,SPY200630C00332000,332.0,normalDay
2020-04-30,4820.0,-3141.0,0.0,100,290.48,322.0,0,0.0,0.0,,0.0,1,0.61,0.5,SPY200630C00332000,332.0,normalDay
2020-05-01,4820.0,-3889.0,0.0,100,282.79,322.0,0,0.0,0.0,,0.0,1,0.61,0.29,SPY200630C00332000,332.0,normalDay
2020-05-04,4820.0,-3810.0,0.0,100,283.57,322.0,0,0.0,0.0,,0.0,1,0.61,0.28,SPY200630C00332000,332.0,normalDay
2020-05-05,4820.0,-3550.0,0.0,100,286.19,322.0,0,0.0,0.0,,0.0,1,0.61,0.3,SPY200630C00332000,332.0,normalDay
2020-05-06,4820.0,-3737.0,0.0,100,284.25,322.0,0,0.0,0.0,,0.0,1,0.61,0.23,SPY200630C00332000,332.0,normalDay
2020-05-07,4820.0,-3399.0,0.0,100,287.68,322.0,0,0.0,0.0,,0.0,1,0.61,0.28,SPY200630C00332000,332.0,normalDay
2020-05-08,4820.0,-2928.0,0.0,100,292.44,322.0,0,0.0,0.0,,0.0,1,0.61,0.33,SPY200630C00332000,332.0,normalDay
2020-05-11,4820.0,-2913.0,0.0,100,292.5,322.0,0,0.0,0.0,,0.0,1,0.61,0.24,SPY200630C00332000,332.0,normalDay
2020-05-12,4820.0,-3489.0,0.0,100,286.67,322.0,0,0.0,0.0,,0.0,1,0.61,0.17,SPY200630C00332000,332.0,normalDay
2020-05-13,4820.0,-3992.0,0.0,100,281.6,322.0,0,0.0,0.0,,0.0,1,0.61,0.13,SPY200630C00332000,332.0,normalDay
2020-05-14,4820.0,-3656.0,0.0,100,284.97,322.0,0,0.0,0.0,,0.0,1,0.61,0.14,SPY200630C00332000,332.0,normalDay
2020-05-15,4820.0,-3524.0,0.0,100,286.28,322.0,0,0.0,0.0,,0.0,1,0.61,0.13,SPY200630C00332000,332.0,normalDay
2020-05-18,4820.0,-2667.0,0.0,100,295.0,322.0,0,0.0,0.0,,0.0,1,0.61,0.28,SPY200630C00332000,332.0,normalDay
2020-05-19,4820.0,-2962.0,0.0,100,291.97,322.0,0,0.0,0.0,,0.0,1,0.61,0.2,SPY200630C00332000,332.0,normalDay
2020-05-20,4820.0,-2474.0,0.0,100,296.93,322.0,0,0.0,0.0,,0.0,1,0.61,0.28,SPY200630C00332000,332.0,normalDay
2020-05-21,4820.0,-2675.0,0.0,100,294.88,322.0,0,0.0,0.0,,0.0,1,0.61,0.24,SPY200630C00332000,332.0,normalDay
2020-05-22,4820.0,-2617.0,0.0,100,295.44,322.0,0,0.0,0.0,,0.0,1,0.61,0.22,SPY200630C00332000,332.0,normalDay
2020-05-26,4820.0,-2255.0,0.0,100,299.08,322.0,0,0.0,0.0,,0.0,1,0.61,0.24,SPY200630C00332000,332.0,normalDay
2020-05-27,4820.0,-1815.0,0.0,100,303.53,322.0,0,0.0,0.0,,0.0,1,0.61,0.29,SPY200630C00332000,332.0,normalDay
2020-05-28,4820.0,-1873.0,0.0,100,302.97,322.0,0,0.0,0.0,,0.0,1,0.61,0.31,SPY200630C00332000,332.0,normalDay
2020-05-29,4820.0,-1739.0,0.0,100,304.32,322.0,0,0.0,0.0,,0.0,1,0.61,0.32,SPY200630C00332000,332.0,normalDay
2020-06-01,4820.0,-1611.0,0.0,100,305.55,322.0,0,0.0,0.0,,0.0,1,0.61,0.27,SPY200630C00332000,332.0,normalDay
2020-06-02,4820.0,-1360.0,0.0,100,308.08,322.0,0,0.0,0.0,,0.0,1,0.61,0.29,SPY200630C00332000,332.0,normalDay
2020-06-03,4820.0,-976.0,0.0,100,312.18,322.0,0,0.0,0.0,,0.0,1,0.61,0.55,SPY200630C00332000,332.0,normalDay
2020-06-04,4820.0,-1048.0,0.0,100,311.36,322.0,0,0.0,0.0,,0.0,1,0.61,0.45,SPY200630C00332000,332.0,normalDay
2020-06-05,4820.0,-341.0,0.0,100,319.34,322.0,0,0.0,0.0,,0.0,1,0.61,1.36,SPY200630C00332000,332.0,normalDay
2020-06-08,4820.0,-39.0,0.0,100,323.2,322.0,0,0.0,0.0,,0.0,1,0.61,2.2,SPY200630C00332000,332.0,normalDay
2020-06-09,4820.0,-262.0,0.0,100,320.79,322.0,0,0.0,0.0,,0.0,1,0.61,2.02,SPY200630C00332000,332.0,normalDay
2020-06-10,4820.0,-365.0,0.0,100,319.0,322.0,0,0.0,0.0,,0.0,1,0.61,1.26,SPY200630C00332000,332.0,normalDay
2020-06-11,4820.0,-2110.0,0.0,100,300.61,322.0,0,0.0,0.0,,0.0,1,0.61,0.32,SPY200630C00332000,332.0,normalDay
2020-06-12,4820.0,-1746.0,0.0,100,304.21,322.0,0,0.0,0.0,,0.0,1,0.61,0.28,SPY200630C00332000,332.0,normalDay
2020-06-15,4820.0,-1472.0,0.0,100,307.05,322.0,0,0.0,0.0,,0.0,1,0.61,0.38,SPY200630C00332000,332.0,normalDay
2020-06-16,4820.0,-913.0,0.0,100,312.96,322.0,0,0.0,0.0,,0.0,1,0.61,0.7,SPY200630C00332000,332.0,normalDay
2020-06-17,4820.0,-1019.0,0.0,100,311.66,322.0,0,0.0,0.0,,0.0,1,0.61,0.46,SPY200630C00332000,332.0,normalDay
2020-06-18,4820.0,-988.0,0.0,100,311.78,322.0,0,0.0,0.0,,0.0,1,0.61,0.27,SPY200630C00332000,332.0,normalDay
2020-06-19,4820.0,-1285.0,0.0,100,308.64,322.0,0,0.0,0.0,,0.0,1,0.61,0.1,SPY200630C00332000,332.0,normalDay
2020-06-22,4820.0,-1084.0,0.0,100,310.62,322.0,0,0.0,0.0,,0.0,1,0.61,0.07,SPY200630C00332000,332.0,normalDay
2020-06-23,4820.0,-941.0,0.0,100,312.05,322.0,0,0.0,0.0,,0.0,1,0.61,0.07,SPY200630C00332000,332.0,normalDay
2020-06-24,4820.0,-1732.0,0.0,100,304.09,322.0,0,0.0,0.0,,0.0,1,0.61,0.02,SPY200630C00332000,332.0,normalDay
2020-06-25,4820.0,-1405.0,0.0,100,307.35,322.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY200630C00332000,332.0,normalDay
2020-06-26,4820.0,-2135.0,0.0,100,300.05,322.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY200630C00332000,332.0,normalDay
2020-06-29,4820.0,-1694.0,0.0,100,304.46,322.0,0,0.0,0.0,,0.0,1,0.61,0.01,SPY200630C00332000,332.0,normalDay
2020-06-30,4881.0,-1364.0,61.0,100,308.36,322.0,0,0.0,0.0,,0.0,1,0.61,0.0,SPY200630C00332000,332.0,expirationDay
2020-07-01,4881.0,-1154.0,0.0,100,310.52,322.0,0,0.0,0.0,,0.0,1,2.73,2.79,SPY200918C00337000,337.0,normalDay
2020-07-02,4881.0,-1007.0,0.0,100,312.23,322.0,0,0.0,0.0,,0.0,1,2.73,3.03,SPY200918C00337000,337.0,normalDay
2020-07-06,4881.0,-634.0,0.0,100,317.05,322.0,0,0.0,0.0,,0.0,1,2.73,4.12,SPY200918C00337000,337.0,normalDay
2020-07-07,4881.0,-884.0,0.0,100,313.78,322.0,0,0.0,0.0,,0.0,1,2.73,3.35,SPY200918C00337000,337.0,normalDay
2020-07-08,4881.0,-677.0,0.0,100,316.18,322.0,0,0.0,0.0,,0.0,1,2.73,3.68,SPY200918C00337000,337.0,normalDay
2020-07-09,4881.0,-813.0,0.0,100,314.38,322.0,0,0.0,0.0,,0.0,1,2.73,3.24,SPY200918C00337000,337.0,normalDay
2020-07-10,4881.0,-560.0,0.0,100,317.59,322.0,0,0.0,0.0,,0.0,1,2.73,3.92,SPY200918C00337000,337.0,normalDay
2020-07-13,4881.0,-809.0,0.0,100,314.84,322.0,0,0.0,0.0,,0.0,1,2.73,3.66,SPY200918C00337000,337.0,normalDay
2020-07-14,4881.0,-460.0,0.0,100,318.92,322.0,0,0.0,0.0,,0.0,1,2.73,4.25,SPY200918C00337000,337.0,normalDay
2020-07-15,4881.0,-260.0,0.0,100,321.85,322.0,0,0.0,0.0,,0.0,1,2.73,5.18,SPY200918C00337000,337.0,normalDay
2020-07-16,4881.0,-272.0,0.0,100,320.79,322.0,0,0.0,0.0,,0.0,1,2.73,4.24,SPY200918C00337000,337.0,normalDay
2020-07-17,4881.0,-197.0,0.0,100,321.72,322.0,0,0.0,0.0,,0.0,1,2.73,4.42,SPY200918C00337000,337.0,normalDay
2020-07-20,4881.0,39.0,0.0,100,324.32,322.0,0,0.0,0.0,,0.0,1,2.73,4.66,SPY200918C00337000,337.0,normalDay
2020-07-21,4881.0,87.0,0.0,100,325.01,322.0,0,0.0,0.0,,0.0,1,2.73,4.87,SPY200918C00337000,337.0,normalDay
2020-07-22,4881.0,246.0,0.0,100,326.86,322.0,0,0.0,0.0,,0.0,1,2.73,5.13,SPY200918C00337000,337.0,normalDay
2020-07-23,4881.0,-11.0,0.0,100,322.96,322.0,0,0.0,0.0,,0.0,1,2.73,3.8,SPY200918C00337000,337.0,normalDay
2020-07-24,4881.0,-166.0,0.0,100,320.88,322.0,0,0.0,0.0,,0.0,1,2.73,3.27,SPY200918C00337000,337.0,normalDay
2020-07-27,4881.0,47.0,0.0,100,323.22,322.0,0,0.0,0.0,,0.0,1,2.73,3.48,SPY200918C00337000,337.0,normalDay
2020-07-28,4881.0,-96.0,0.0,100,321.17,322.0,0,0.0,0.0,,0.0,1,2.73,2.86,SPY200918C00337000,337.0,normalDay
2020-07-29,4881.0,201.0,0.0,100,325.12,322.0,0,0.0,0.0,,0.0,1,2.73,3.84,SPY200918C00337000,337.0,normalDay
2020-07-30,4881.0,89.0,0.0,100,323.96,322.0,0,0.0,0.0,,0.0,1,2.73,3.8,SPY200918C00337000,337.0,normalDay
2020-07-31,4881.0,289.0,0.0,100,326.52,322.0,0,0.0,0.0,,0.0,1,2.73,4.36,SPY200918C00337000,337.0,normalDay
2020-08-03,4881.0,458.0,0.0,100,328.79,322.0,0,0.0,0.0,,0.0,1,2.73,4.94,SPY200918C00337000,337.0,normalDay
2020-08-04,4881.0,560.0,0.0,100,330.06,322.0,0,0.0,0.0,,0.0,1,2.73,5.19,SPY200918C00337000,337.0,normalDay
2020-08-05,4881.0,702.0,0.0,100,332.11,322.0,0,0.0,0.0,,0.0,1,2.73,5.82,SPY200918C00337000,337.0,normalDay
2020-08-06,4881.0,824.0,0.0,100,334.33,322.0,0,0.0,0.0,,0.0,1,2.73,6.82,SPY200918C00337000,337.0,normalDay
2020-08-07,4881.0,856.0,0.0,100,334.57,322.0,0,0.0,0.0,,0.0,1,2.73,6.74,SPY200918C00337000,337.0,normalDay
2020-08-10,4881.0,949.0,0.0,100,335.57,322.0,0,0.0,0.0,,0.0,1,2.73,6.81,SPY200918C00337000,337.0,normalDay
2020-08-11,4881.0,759.0,0.0,100,332.8,322.0,0,0.0,0.0,,0.0,1,2.73,5.94,SPY200918C00337000,337.0,normalDay
2020-08-12,4881.0,1045.0,0.0,100,337.44,322.0,0,0.0,0.0,,0.0,1,2.73,7.72,SPY200918C00337000,337.0,normalDay
2020-08-13,4881.0,1030.0,0.0,100,336.83,322.0,0,0.0,0.0,,0.0,1,2.73,7.26,SPY200918C00337000,337.0,normalDay
2020-08-14,4881.0,1052.0,0.0,100,336.84,322.0,0,0.0,0.0,,0.0,1,2.73,7.05,SPY200918C00337000,337.0,normalDay
2020-08-17,4881.0,1145.0,0.0,100,337.91,322.0,0,0.0,0.0,,0.0,1,2.73,7.19,SPY200918C00337000,337.0,normalDay
2020-08-18,4881.0,1177.0,0.0,100,338.64,322.0,0,0.0,0.0,,0.0,1,2.73,7.6,SPY200918C00337000,337.0,normalDay
2020-08-19,4881.0,1115.0,0.0,100,337.23,322.0,0,0.0,0.0,,0.0,1,2.73,6.81,SPY200918C00337000,337.0,normalDay
2020-08-20,4881.0,1191.0,0.0,100,338.28,322.0,0,0.0,0.0,,0.0,1,2.73,7.1,SPY200918C00337000,337.0,normalDay
2020-08-21,4881.0,1241.0,0.0,100,339.48,322.0,0,0.0,0.0,,0.0,1,2.73,7.8,SPY200918C00337000,337.0,normalDay
2020-08-24,4881.0,1390.0,0.0,100,342.92,322.0,0,0.0,0.0,,0.0,1,2.73,9.75,SPY200918C00337000,337.0,normalDay
2020-08-25,4881.0,1418.0,0.0,100,344.12,322.0,0,0.0,0.0,,0.0,1,2.73,10.67,SPY200918C00337000,337.0,normalDay
2020-08-26,4881.0,1462.0,0.0,100,347.57,322.0,0,0.0,0.0,,0.0,1,2.73,13.68,SPY200918C00337000,337.0,normalDay
2020-08-27,4881.0,1450.0,0.0,100,348.33,322.0,0,0.0,0.0,,0.0,1,2.73,14.56,SPY200918C00337000,337.0,normalDay
2020-08-28,4881.0,1564.0,0.0,100,350.58,322.0,0,0.0,0.0,,0.0,1,2.73,15.67,SPY200918C00337000,337.0,normalDay
2020-08-31,4881.0,1468.0,0.0,100,349.31,322.0,0,0.0,0.0,,0.0,1,2.73,15.36,SPY200918C00337000,337.0,normalDay
2020-09-01,4881.0,1583.0,0.0,100,352.6,322.0,0,0.0,0.0,,0.0,1,2.73,17.5,SPY200918C00337000,337.0,normalDay
2020-09-02,4881.0,1595.0,0.0,100,357.7,322.0,0,0.0,0.0,,0.0,1,2.73,22.48,SPY200918C00337000,337.0,normalDay
2020-09-03,4881.0,1256.0,0.0,100,345.39,322.0,0,0.0,0.0,,0.0,1,2.73,13.56,SPY200918C00337000,337.0,normalDay
2020-09-04,4881.0,1313.0,0.0,100,342.57,322.0,0,0.0,0.0,,0.0,1,2.73,10.17,SPY200918C00337000,337.0,normalDay
2020-09-08,4881.0,942.0,0.0,100,333.21,322.0,0,0.0,0.0,,0.0,1,2.73,4.52,SPY200918C00337000,337.0,normalDay
2020-09-09,4881.0,1351.0,0.0,100,339.79,322.0,0,0.0,0.0,,0.0,1,2.73,7.01,SPY200918C00337000,337.0,normalDay
2020-09-10,4881.0,1083.0,0.0,100,333.89,322.0,0,0.0,0.0,,0.0,1,2.73,3.79,SPY200918C00337000,337.0,normalDay
2020-09-11,4881.0,1210.0,0.0,100,334.06,322.0,0,0.0,0.0,,0.0,1,2.73,2.69,SPY200918C00337000,337.0,normalDay
2020-09-14,4881.0,1490.0,0.0,100,338.46,322.0,0,0.0,0.0,,0.0,1,2.73,4.29,SPY200918C00337000,337.0,normalDay
2020-09-15,4881.0,1592.0,0.0,100,340.17,322.0,0,0.0,0.0,,0.0,1,2.73,4.98,SPY200918C00337000,337.0,normalDay
2020-09-16,4881.0,1645.0,0.0,100,338.82,322.0,0,0.0,0.0,,0.0,1,2.73,3.1,SPY200918C00337000,337.0,normalDay
2020-09-17,4881.0,1553.0,0.0,100,335.84,322.0,0,0.0,0.0,,0.0,1,2.73,1.04,SPY200918C00337000,337.0,normalDay
2020-09-18,5154.0,865.0,273.0,100,330.65,322.0,0,0.0,0.0,,0.0,1,2.73,0.0,SPY200918C00337000,337.0,expirationDay
2020-09-21,5154.0,493.0,0.0,100,326.97,322.0,0,0.0,0.0,,0.0,1,0.69,0.73,SPY201120C00374000,374.0,normalDay
2020-09-22,5154.0,817.0,0.0,100,330.3,322.0,0,0.0,0.0,,0.0,1,0.69,0.82,SPY201120C00374000,374.0,normalDay
2020-09-23,5154.0,81.0,0.0,100,322.64,322.0,0,0.0,0.0,,0.0,1,0.69,0.52,SPY201120C00374000,374.0,normalDay
2020-09-24,5154.0,165.0,0.0,100,323.5,322.0,0,0.0,0.0,,0.0,1,0.69,0.54,SPY201120C00374000,374.0,normalDay
2020-09-25,5154.0,675.0,0.0,100,328.73,322.0,0,0.0,0.0,,0.0,1,0.69,0.67,SPY201120C00374000,374.0,normalDay
2020-09-28,5154.0,1187.0,0.0,100,334.19,322.0,0,0.0,0.0,,0.0,1,0.69,1.01,SPY201120C00374000,374.0,normalDay
2020-09-29,5154.0,1022.0,0.0,100,332.37,322.0,0,0.0,0.0,,0.0,1,0.69,0.84,SPY201120C00374000,374.0,normalDay
2020-09-30,5154.0,1268.0,0.0,100,334.89,322.0,0,0.0,0.0,,0.0,1,0.69,0.9,SPY201120C00374000,374.0,normalDay
2020-10-01,5154.0,1455.0,0.0,100,337.04,322.0,0,0.0,0.0,,0.0,1,0.69,1.18,SPY201120C00374000,374.0,normalDay
