date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,13192.0,381.0,0.0,0,418.24,0.0,1,5.17,1.36,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,13192.0,450.0,0.0,0,419.07,0.0,1,5.17,0.67,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,13192.0,502.0,0.0,0,419.29,0.0,1,5.17,0.15,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,13709.0,0.0,517.0,0,420.04,0.0,1,5.17,0.0,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,13709.0,-3.0,0.0,0,419.67,0.0,1,3.68,3.71,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,13709.0,55.0,0.0,0,420.33,0.0,1,3.68,3.13,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,13709.0,1.0,0.0,0,418.77,0.0,1,3.68,3.67,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,13709.0,157.0,0.0,0,422.6,0.0,1,3.68,2.11,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,13709.0,201.0,0.0,0,422.19,0.0,1,3.68,1.67,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,13709.0,189.0,0.0,0,422.28,0.0,1,3.68,1.79,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,13709.0,165.0,0.0,0,421.65,0.0,1,3.68,2.03,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,13709.0,270.0,0.0,0,423.61,0.0,1,3.68,0.98,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,13709.0,297.0,0.0,0,424.31,0.0,1,3.68,0.71,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,13709.0,317.0,0.0,0,425.26,0.0,1,3.68,0.51,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,13709.0,305.0,0.0,0,424.48,0.0,1,3.68,0.63,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,13709.0,280.0,0.0,0,422.11,0.0,1,3.68,0.88,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,13709.0,336.0,0.0,0,421.97,0.0,1,3.68,0.32,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,14077.0,-8.0,368.0,100,414.92,415.0,1,3.68,0.0,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,14077.0,583.0,0.0,100,420.86,415.0,0,0.0,0.0,,0.0,1,4.42,4.45,SPY210820C00431000,431.0,normalDay
2021-06-22,14077.0,787.0,0.0,100,423.11,415.0,0,0.0,0.0,,0.0,1,4.42,4.66,SPY210820C00431000,431.0,normalDay
2021-06-23,14077.0,772.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,4.42,4.3,SPY210820C00431000,431.0,normalDay
2021-06-24,14077.0,934.0,0.0,100,425.1,415.0,0,0.0,0.0,,0.0,1,4.42,5.18,SPY210820C00431000,431.0,normalDay
2021-06-25,14077.0,1044.0,0.0,100,426.61,415.0,0,0.0,0.0,,0.0,1,4.42,5.59,SPY210820C00431000,431.0,normalDay
2021-06-28,14077.0,1109.0,0.0,100,427.47,415.0,0,0.0,0.0,,0.0,1,4.42,5.8,SPY210820C00431000,431.0,normalDay
2021-06-29,14077.0,1101.0,0.0,100,427.7,415.0,0,0.0,0.0,,0.0,1,4.42,6.11,SPY210820C00431000,431.0,normalDay
2021-06-30,14077.0,1110.0,0.0,100,428.06,415.0,0,0.0,0.0,,0.0,1,4.42,6.38,SPY210820C00431000,431.0,normalDay
2021-07-01,14077.0,1253.0,0.0,100,430.43,415.0,0,0.0,0.0,,0.0,1,4.42,7.32,SPY210820C00431000,431.0,normalDay
2021-07-02,14077.0,1396.0,0.0,100,433.72,415.0,0,0.0,0.0,,0.0,1,4.42,9.18,SPY210820C00431000,431.0,normalDay
2021-07-06,14077.0,1364.0,0.0,100,432.93,415.0,0,0.0,0.0,,0.0,1,4.42,8.71,SPY210820C00431000,431.0,normalDay
2021-07-07,14077.0,1399.0,0.0,100,434.46,415.0,0,0.0,0.0,,0.0,1,4.42,9.89,SPY210820C00431000,431.0,normalDay
2021-07-08,14077.0,1213.0,0.0,100,430.92,415.0,0,0.0,0.0,,0.0,1,4.42,8.21,SPY210820C00431000,431.0,normalDay
2021-07-09,14077.0,1454.0,0.0,100,435.52,415.0,0,0.0,0.0,,0.0,1,4.42,10.4,SPY210820C00431000,431.0,normalDay
2021-07-12,14077.0,1508.0,0.0,100,437.08,415.0,0,0.0,0.0,,0.0,1,4.42,11.42,SPY210820C00431000,431.0,normalDay
2021-07-13,14077.0,1444.0,0.0,100,435.59,415.0,0,0.0,0.0,,0.0,1,4.42,10.57,SPY210820C00431000,431.0,normalDay
2021-07-14,14077.0,1476.0,0.0,100,436.24,415.0,0,0.0,0.0,,0.0,1,4.42,10.9,SPY210820C00431000,431.0,normalDay
2021-07-15,14077.0,1462.0,0.0,100,434.75,415.0,0,0.0,0.0,,0.0,1,4.42,9.55,SPY210820C00431000,431.0,normalDay
2021-07-16,14077.0,1295.0,0.0,100,431.34,415.0,0,0.0,0.0,,0.0,1,4.42,7.81,SPY210820C00431000,431.0,normalDay
2021-07-19,14077.0,942.0,0.0,100,424.97,415.0,0,0.0,0.0,,0.0,1,4.42,4.97,SPY210820C00431000,431.0,normalDay
2021-07-20,14077.0,1293.0,0.0,100,431.06,415.0,0,0.0,0.0,,0.0,1,4.42,7.55,SPY210820C00431000,431.0,normalDay
2021-07-21,14077.0,1470.0,0.0,100,434.55,415.0,0,0.0,0.0,,0.0,1,4.42,9.27,SPY210820C00431000,431.0,normalDay
2021-07-22,14077.0,1503.0,0.0,100,435.46,415.0,0,0.0,0.0,,0.0,1,4.42,9.85,SPY210820C00431000,431.0,normalDay
2021-07-23,14077.0,1682.0,0.0,100,439.94,415.0,0,0.0,0.0,,0.0,1,4.42,12.54,SPY210820C00431000,431.0,normalDay
2021-07-26,14077.0,1719.0,0.0,100,441.02,415.0,0,0.0,0.0,,0.0,1,4.42,13.25,SPY210820C00431000,431.0,normalDay
2021-07-27,14077.0,1683.0,0.0,100,439.01,415.0,0,0.0,0.0,,0.0,1,4.42,11.6,SPY210820C00431000,431.0,normalDay
2021-07-28,14077.0,1694.0,0.0,100,438.83,415.0,0,0.0,0.0,,0.0,1,4.42,11.31,SPY210820C00431000,431.0,normalDay
2021-07-29,14077.0,1774.0,0.0,100,440.65,415.0,0,0.0,0.0,,0.0,1,4.42,12.33,SPY210820C00431000,431.0,normalDay
2021-07-30,14077.0,1660.0,0.0,100,438.51,415.0,0,0.0,0.0,,0.0,1,4.42,11.33,SPY210820C00431000,431.0,normalDay
2021-08-02,14077.0,1677.0,0.0,100,437.59,415.0,0,0.0,0.0,,0.0,1,4.42,10.24,SPY210820C00431000,431.0,normalDay
2021-08-03,14077.0,1850.0,0.0,100,441.15,415.0,0,0.0,0.0,,0.0,1,4.42,12.07,SPY210820C00431000,431.0,normalDay
2021-08-04,14077.0,1779.0,0.0,100,438.98,415.0,0,0.0,0.0,,0.0,1,4.42,10.61,SPY210820C00431000,431.0,normalDay
2021-08-05,14077.0,1882.0,0.0,100,441.76,415.0,0,0.0,0.0,,0.0,1,4.42,12.36,SPY210820C00431000,431.0,normalDay
2021-08-06,14077.0,1925.0,0.0,100,442.49,415.0,0,0.0,0.0,,0.0,1,4.42,12.66,SPY210820C00431000,431.0,normalDay
2021-08-09,14077.0,1915.0,0.0,100,442.13,415.0,0,0.0,0.0,,0.0,1,4.42,12.4,SPY210820C00431000,431.0,normalDay
2021-08-10,14077.0,1975.0,0.0,100,442.68,415.0,0,0.0,0.0,,0.0,1,4.42,12.35,SPY210820C00431000,431.0,normalDay
2021-08-11,14077.0,1992.0,0.0,100,443.78,415.0,0,0.0,0.0,,0.0,1,4.42,13.28,SPY210820C00431000,431.0,normalDay
2021-08-12,14077.0,2010.0,0.0,100,445.11,415.0,0,0.0,0.0,,0.0,1,4.42,14.43,SPY210820C00431000,431.0,normalDay
2021-08-13,14077.0,2016.0,0.0,100,445.92,415.0,0,0.0,0.0,,0.0,1,4.42,15.18,SPY210820C00431000,431.0,normalDay
2021-08-16,14077.0,2010.0,0.0,100,446.97,415.0,0,0.0,0.0,,0.0,1,4.42,16.29,SPY210820C00431000,431.0,normalDay
2021-08-17,14077.0,2062.0,0.0,100,444.04,415.0,0,0.0,0.0,,0.0,1,4.42,12.84,SPY210820C00431000,431.0,normalDay
2021-08-18,14077.0,1953.0,0.0,100,439.18,415.0,0,0.0,0.0,,0.0,1,4.42,9.07,SPY210820C00431000,431.0,normalDay
2021-08-19,14077.0,2002.0,0.0,100,439.86,415.0,0,0.0,0.0,,0.0,1,4.42,9.26,SPY210820C00431000,431.0,normalDay
2021-08-20,16119.0,2002.0,2042.0,0,443.36,0.0,0,0.0,0.0,,0.0,1,4.42,0.0,SPY210820C00431000,431.0,expirationDay
2021-08-23,16119.0,-4.0,0.0,0,447.26,0.0,1,2.54,2.58,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,16119.0,18.0,0.0,0,447.97,0.0,1,2.54,2.36,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,16119.0,63.0,0.0,0,448.91,0.0,1,2.54,1.91,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,16119.0,-38.0,0.0,0,446.26,0.0,1,2.54,2.92,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,16119.0,123.0,0.0,0,450.25,0.0,1,2.54,1.31,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,16119.0,176.0,0.0,0,452.23,0.0,1,2.54,0.78,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,16119.0,174.0,0.0,0,451.56,0.0,1,2.54,0.8,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,16119.0,193.0,0.0,0,451.8,0.0,1,2.54,0.61,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,16119.0,201.0,0.0,0,453.19,0.0,1,2.54,0.53,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,16119.0,224.0,0.0,0,453.08,0.0,1,2.54,0.3,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,16119.0,229.0,0.0,0,451.46,0.0,1,2.54,0.25,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,16119.0,241.0,0.0,0,450.91,0.0,1,2.54,0.13,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,16119.0,244.0,0.0,0,448.98,0.0,1,2.54,0.1,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,16373.0,0.0,254.0,0,445.44,0.0,1,2.54,0.0,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,16373.0,-21.0,0.0,0,446.58,0.0,1,6.02,6.23,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,16373.0,-143.0,0.0,0,444.17,0.0,1,6.02,7.45,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,16373.0,109.0,0.0,0,447.88,0.0,1,6.02,4.93,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,16373.0,65.0,0.0,0,447.17,0.0,1,6.02,5.37,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,16373.0,-230.0,0.0,0,441.4,0.0,1,6.02,8.32,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,16373.0,-799.0,0.0,0,434.04,0.0,1,6.02,14.01,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,16373.0,-820.0,0.0,0,433.63,0.0,1,6.02,14.22,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,16373.0,-376.0,0.0,0,437.86,0.0,1,6.02,9.78,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,16373.0,47.0,0.0,0,443.18,0.0,1,6.02,5.55,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,16373.0,152.0,0.0,0,443.91,0.0,1,6.02,4.5,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,16373.0,81.0,0.0,0,442.64,0.0,1,6.02,5.21,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,16373.0,-691.0,0.0,0,433.72,0.0,1,6.02,12.93,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,16373.0,-619.0,0.0,0,434.45,0.0,1,6.02,12.21,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,16373.0,-1128.0,0.0,0,429.14,0.0,1,6.02,17.3,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,16975.0,-1276.0,602.0,100,434.24,447.0,1,6.02,0.0,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,16975.0,-1839.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,0.74,0.77,SPY211217C00470000,470.0,normalDay
2021-10-05,16975.0,-1407.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,0.74,0.91,SPY211217C00470000,470.0,normalDay
2021-10-06,16975.0,-1237.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,0.74,1.01,SPY211217C00470000,470.0,normalDay
2021-10-07,16975.0,-889.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,0.74,1.29,SPY211217C00470000,470.0,normalDay
2021-10-08,16975.0,-942.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,0.74,1.02,SPY211217C00470000,470.0,normalDay
2021-10-11,16975.0,-1233.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,0.74,0.76,SPY211217C00470000,470.0,normalDay
2021-10-12,16975.0,-1326.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,0.74,0.62,SPY211217C00470000,470.0,normalDay
2021-10-13,16975.0,-1180.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,0.74,0.72,SPY211217C00470000,470.0,normalDay
2021-10-14,16975.0,-493.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,0.74,1.17,SPY211217C00470000,470.0,normalDay
2021-10-15,16975.0,-186.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,0.74,1.47,SPY211217C00470000,470.0,normalDay
2021-10-18,16975.0,-65.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,0.74,1.58,SPY211217C00470000,470.0,normalDay
2021-10-19,16975.0,233.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,0.74,2.05,SPY211217C00470000,470.0,normalDay
2021-10-20,16975.0,399.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,0.74,2.16,SPY211217C00470000,470.0,normalDay
2021-10-21,16975.0,507.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,0.74,2.26,SPY211217C00470000,470.0,normalDay
2021-10-22,16975.0,478.0,0.0,100,453.12,447.0,0,0.0,0.0,,0.0,1,0.74,2.08,SPY211217C00470000,470.0,normalDay
2021-10-25,16975.0,694.0,0.0,100,455.55,447.0,0,0.0,0.0,,0.0,1,0.74,2.35,SPY211217C00470000,470.0,normalDay
2021-10-26,16975.0,699.0,0.0,100,455.96,447.0,0,0.0,0.0,,0.0,1,0.74,2.71,SPY211217C00470000,470.0,normalDay
2021-10-27,16975.0,529.0,0.0,100,453.94,447.0,0,0.0,0.0,,0.0,1,0.74,2.39,SPY211217C00470000,470.0,normalDay
2021-10-28,16975.0,880.0,0.0,100,458.32,447.0,0,0.0,0.0,,0.0,1,0.74,3.26,SPY211217C00470000,470.0,normalDay
2021-10-29,16975.0,943.0,0.0,100,459.25,447.0,0,0.0,0.0,,0.0,1,0.74,3.56,SPY211217C00470000,470.0,normalDay
2021-11-01,16975.0,1016.0,0.0,100,460.04,447.0,0,0.0,0.0,,0.0,1,0.74,3.62,SPY211217C00470000,470.0,normalDay
2021-11-02,16975.0,1163.0,0.0,100,461.9,447.0,0,0.0,0.0,,0.0,1,0.74,4.01,SPY211217C00470000,470.0,normalDay
2021-11-03,16975.0,1346.0,0.0,100,464.72,447.0,0,0.0,0.0,,0.0,1,0.74,5.0,SPY211217C00470000,470.0,normalDay
2021-11-04,16975.0,1470.0,0.0,100,466.91,447.0,0,0.0,0.0,,0.0,1,0.74,5.95,SPY211217C00470000,470.0,normalDay
2021-11-05,16975.0,1514.0,0.0,100,468.53,447.0,0,0.0,0.0,,0.0,1,0.74,7.13,SPY211217C00470000,470.0,normalDay
2021-11-08,16975.0,1545.0,0.0,100,468.93,447.0,0,0.0,0.0,,0.0,1,0.74,7.22,SPY211217C00470000,470.0,normalDay
2021-11-09,16975.0,1468.0,0.0,100,467.38,447.0,0,0.0,0.0,,0.0,1,0.74,6.44,SPY211217C00470000,470.0,normalDay
2021-11-10,16975.0,1253.0,0.0,100,463.62,447.0,0,0.0,0.0,,0.0,1,0.74,4.83,SPY211217C00470000,470.0,normalDay
2021-11-11,16975.0,1290.0,0.0,100,463.77,447.0,0,0.0,0.0,,0.0,1,0.74,4.61,SPY211217C00470000,470.0,normalDay
2021-11-12,16975.0,1508.0,0.0,100,467.27,447.0,0,0.0,0.0,,0.0,1,0.74,5.93,SPY211217C00470000,470.0,normalDay
2021-11-15,16975.0,1564.0,0.0,100,467.43,447.0,0,0.0,0.0,,0.0,1,0.74,5.53,SPY211217C00470000,470.0,normalDay
2021-11-16,16975.0,1657.0,0.0,100,469.28,447.0,0,0.0,0.0,,0.0,1,0.74,6.45,SPY211217C00470000,470.0,normalDay
2021-11-17,16975.0,1618.0,0.0,100,468.14,447.0,0,0.0,0.0,,0.0,1,0.74,5.7,SPY211217C00470000,470.0,normalDay
2021-11-18,16975.0,1681.0,0.0,100,469.73,447.0,0,0.0,0.0,,0.0,1,0.74,6.66,SPY211217C00470000,470.0,normalDay
2021-11-19,16975.0,1659.0,0.0,100,468.89,447.0,0,0.0,0.0,,0.0,1,0.74,6.04,SPY211217C00470000,470.0,normalDay
2021-11-22,16975.0,1596.0,0.0,100,467.57,447.0,0,0.0,0.0,,0.0,1,0.74,5.35,SPY211217C00470000,470.0,normalDay
2021-11-23,16975.0,1656.0,0.0,100,468.19,447.0,0,0.0,0.0,,0.0,1,0.74,5.37,SPY211217C00470000,470.0,normalDay
2021-11-24,16975.0,1728.0,0.0,100,469.44,447.0,0,0.0,0.0,,0.0,1,0.74,5.9,SPY211217C00470000,470.0,normalDay
2021-11-26,16975.0,955.0,0.0,100,458.97,447.0,0,0.0,0.0,,0.0,1,0.74,3.16,SPY211217C00470000,470.0,normalDay
2021-11-29,16975.0,1448.0,0.0,100,464.6,447.0,0,0.0,0.0,,0.0,1,0.74,3.86,SPY211217C00470000,470.0,normalDay
2021-11-30,16975.0,725.0,0.0,100,455.56,447.0,0,0.0,0.0,,0.0,1,0.74,2.05,SPY211217C00470000,470.0,normalDay
2021-12-01,16975.0,305.0,0.0,100,450.5,447.0,0,0.0,0.0,,0.0,1,0.74,1.19,SPY211217C00470000,470.0,normalDay
2021-12-02,16975.0,932.0,0.0,100,457.4,447.0,0,0.0,0.0,,0.0,1,0.74,1.82,SPY211217C00470000,470.0,normalDay
2021-12-03,16975.0,619.0,0.0,100,453.42,447.0,0,0.0,0.0,,0.0,1,0.74,0.97,SPY211217C00470000,470.0,normalDay
2021-12-06,16975.0,1124.0,0.0,100,458.79,447.0,0,0.0,0.0,,0.0,1,0.74,1.29,SPY211217C00470000,470.0,normalDay
2021-12-07,16975.0,1815.0,0.0,100,468.28,447.0,0,0.0,0.0,,0.0,1,0.74,3.87,SPY211217C00470000,470.0,normalDay
2021-12-08,16975.0,1959.0,0.0,100,469.52,447.0,0,0.0,0.0,,0.0,1,0.74,3.67,SPY211217C00470000,470.0,normalDay
2021-12-09,16975.0,1776.0,0.0,100,466.35,447.0,0,0.0,0.0,,0.0,1,0.74,2.33,SPY211217C00470000,470.0,normalDay
2021-12-10,16975.0,2093.0,0.0,100,470.74,447.0,0,0.0,0.0,,0.0,1,0.74,3.55,SPY211217C00470000,470.0,normalDay
2021-12-13,16975.0,1880.0,0.0,100,466.57,447.0,0,0.0,0.0,,0.0,1,0.74,1.51,SPY211217C00470000,470.0,normalDay
2021-12-14,16975.0,1647.0,0.0,100,463.36,447.0,0,0.0,0.0,,0.0,1,0.74,0.63,SPY211217C00470000,470.0,normalDay
2021-12-15,16975.0,2195.0,0.0,100,470.6,447.0,0,0.0,0.0,,0.0,1,0.74,2.39,SPY211217C00470000,470.0,normalDay
2021-12-16,16975.0,1974.0,0.0,100,466.45,447.0,0,0.0,0.0,,0.0,1,0.74,0.45,SPY211217C00470000,470.0,normalDay
2021-12-17,17049.0,1287.0,74.0,100,459.87,447.0,0,0.0,0.0,,0.0,1,0.74,0.0,SPY211217C00470000,470.0,expirationDay
2021-12-20,17049.0,794.0,0.0,100,454.98,447.0,0,0.0,0.0,,0.0,1,1.45,1.49,SPY220218C00489000,489.0,normalDay
2021-12-21,17049.0,1516.0,0.0,100,463.06,447.0,0,0.0,0.0,,0.0,1,1.45,2.35,SPY220218C00489000,489.0,normalDay
2021-12-22,17049.0,1940.0,0.0,100,467.69,447.0,0,0.0,0.0,,0.0,1,1.45,2.74,SPY220218C00489000,489.0,normalDay
2021-12-23,17049.0,2183.0,0.0,100,470.6,447.0,0,0.0,0.0,,0.0,1,1.45,3.22,SPY220218C00489000,489.0,normalDay
2021-12-27,17049.0,2696.0,0.0,100,477.26,447.0,0,0.0,0.0,,0.0,1,1.45,4.75,SPY220218C00489000,489.0,normalDay
2021-12-28,17049.0,2684.0,0.0,100,476.87,447.0,0,0.0,0.0,,0.0,1,1.45,4.48,SPY220218C00489000,489.0,normalDay
2021-12-29,17049.0,2775.0,0.0,100,477.48,447.0,0,0.0,0.0,,0.0,1,1.45,4.18,SPY220218C00489000,489.0,normalDay
2021-12-30,17049.0,2704.0,0.0,100,476.16,447.0,0,0.0,0.0,,0.0,1,1.45,3.57,SPY220218C00489000,489.0,normalDay
2021-12-31,17049.0,2627.0,0.0,100,474.96,447.0,0,0.0,0.0,,0.0,1,1.45,3.14,SPY220218C00489000,489.0,normalDay
2022-01-03,17049.0,2869.0,0.0,100,477.71,447.0,0,0.0,0.0,,0.0,1,1.45,3.47,SPY220218C00489000,489.0,normalDay
2022-01-04,17049.0,2860.0,0.0,100,477.55,447.0,0,0.0,0.0,,0.0,1,1.45,3.4,SPY220218C00489000,489.0,normalDay
2022-01-05,17049.0,2117.0,0.0,100,468.38,447.0,0,0.0,0.0,,0.0,1,1.45,1.66,SPY220218C00489000,489.0,normalDay
2022-01-06,17049.0,2093.0,0.0,100,467.94,447.0,0,0.0,0.0,,0.0,1,1.45,1.46,SPY220218C00489000,489.0,normalDay
2022-01-07,17049.0,1953.0,0.0,100,466.09,447.0,0,0.0,0.0,,0.0,1,1.45,1.01,SPY220218C00489000,489.0,normalDay
2022-01-10,17049.0,1918.0,0.0,100,465.51,447.0,0,0.0,0.0,,0.0,1,1.45,0.78,SPY220218C00489000,489.0,normalDay
