date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,18098.0,-3187.0,0.0,100,413.47,447.0,0,0.0,0.0,,0.0,1,3.66,2.0,SPY230519C00430000,430.0,normalDay
2023-04-14,18098.0,-3243.0,0.0,100,412.46,447.0,0,0.0,0.0,,0.0,1,3.66,1.55,SPY230519C00430000,430.0,normalDay
2023-04-17,18098.0,-3095.0,0.0,100,413.94,447.0,0,0.0,0.0,,0.0,1,3.66,1.55,SPY230519C00430000,430.0,normalDay
2023-04-18,18098.0,-3046.0,0.0,100,414.21,447.0,0,0.0,0.0,,0.0,1,3.66,1.33,SPY230519C00430000,430.0,normalDay
2023-04-19,18098.0,-3035.0,0.0,100,414.14,447.0,0,0.0,0.0,,0.0,1,3.66,1.15,SPY230519C00430000,430.0,normalDay
2023-04-20,18098.0,-3224.0,0.0,100,411.88,447.0,0,0.0,0.0,,0.0,1,3.66,0.78,SPY230519C00430000,430.0,normalDay
2023-04-21,18098.0,-3180.0,0.0,100,412.2,447.0,0,0.0,0.0,,0.0,1,3.66,0.66,SPY230519C00430000,430.0,normalDay
2023-04-24,18098.0,-3129.0,0.0,100,412.63,447.0,0,0.0,0.0,,0.0,1,3.66,0.58,SPY230519C00430000,430.0,normalDay
2023-04-25,18098.0,-3752.0,0.0,100,406.08,447.0,0,0.0,0.0,,0.0,1,3.66,0.26,SPY230519C00430000,430.0,normalDay
2023-04-26,18098.0,-3912.0,0.0,100,404.36,447.0,0,0.0,0.0,,0.0,1,3.66,0.14,SPY230519C00430000,430.0,normalDay
2023-04-27,18098.0,-3145.0,0.0,100,412.41,447.0,0,0.0,0.0,,0.0,1,3.66,0.52,SPY230519C00430000,430.0,normalDay
2023-04-28,18098.0,-2809.0,0.0,100,415.93,447.0,0,0.0,0.0,,0.0,1,3.66,0.68,SPY230519C00430000,430.0,normalDay
2023-05-01,18098.0,-2834.0,0.0,100,415.51,447.0,0,0.0,0.0,,0.0,1,3.66,0.51,SPY230519C00430000,430.0,normalDay
2023-05-02,18098.0,-3271.0,0.0,100,410.84,447.0,0,0.0,0.0,,0.0,1,3.66,0.21,SPY230519C00430000,430.0,normalDay
2023-05-03,18098.0,-3546.0,0.0,100,408.02,447.0,0,0.0,0.0,,0.0,1,3.66,0.14,SPY230519C00430000,430.0,normalDay
2023-05-04,18098.0,-3829.0,0.0,100,405.13,447.0,0,0.0,0.0,,0.0,1,3.66,0.08,SPY230519C00430000,430.0,normalDay
2023-05-05,18098.0,-3082.0,0.0,100,412.63,447.0,0,0.0,0.0,,0.0,1,3.66,0.11,SPY230519C00430000,430.0,normalDay
2023-05-08,18098.0,-3067.0,0.0,100,412.74,447.0,0,0.0,0.0,,0.0,1,3.66,0.07,SPY230519C00430000,430.0,normalDay
2023-05-09,18098.0,-3246.0,0.0,100,410.93,447.0,0,0.0,0.0,,0.0,1,3.66,0.05,SPY230519C00430000,430.0,normalDay
2023-05-10,18098.0,-3054.0,0.0,100,412.85,447.0,0,0.0,0.0,,0.0,1,3.66,0.05,SPY230519C00430000,430.0,normalDay
2023-05-11,18098.0,-3124.0,0.0,100,412.13,447.0,0,0.0,0.0,,0.0,1,3.66,0.03,SPY230519C00430000,430.0,normalDay
2023-05-12,18098.0,-3177.0,0.0,100,411.59,447.0,0,0.0,0.0,,0.0,1,3.66,0.02,SPY230519C00430000,430.0,normalDay
2023-05-15,18098.0,-3034.0,0.0,100,413.01,447.0,0,0.0,0.0,,0.0,1,3.66,0.01,SPY230519C00430000,430.0,normalDay
2023-05-16,18098.0,-3311.0,0.0,100,410.25,447.0,0,0.0,0.0,,0.0,1,3.66,0.02,SPY230519C00430000,430.0,normalDay
2023-05-17,18098.0,-2812.0,0.0,100,415.23,447.0,0,0.0,0.0,,0.0,1,3.66,0.01,SPY230519C00430000,430.0,normalDay
2023-05-18,18098.0,-2413.0,0.0,100,419.23,447.0,0,0.0,0.0,,0.0,1,3.66,0.02,SPY230519C00430000,430.0,normalDay
2023-05-19,18464.0,-2838.0,366.0,100,418.62,447.0,0,0.0,0.0,,0.0,1,3.66,0.0,SPY230519C00430000,430.0,expirationDay
2023-05-22,18464.0,-2825.0,0.0,100,418.79,447.0,0,0.0,0.0,,0.0,1,4.72,4.76,SPY230721C00430000,430.0,normalDay
2023-05-23,18464.0,-3140.0,0.0,100,414.09,447.0,0,0.0,0.0,,0.0,1,4.72,3.21,SPY230721C00430000,430.0,normalDay
2023-05-24,18464.0,-3378.0,0.0,100,411.09,447.0,0,0.0,0.0,,0.0,1,4.72,2.59,SPY230721C00430000,430.0,normalDay
2023-05-25,18464.0,-3084.0,0.0,100,414.65,447.0,0,0.0,0.0,,0.0,1,4.72,3.21,SPY230721C00430000,430.0,normalDay
2023-05-26,18464.0,-2725.0,0.0,100,420.02,447.0,0,0.0,0.0,,0.0,1,4.72,4.99,SPY230721C00430000,430.0,normalDay
2023-05-30,18464.0,-2673.0,0.0,100,420.18,447.0,0,0.0,0.0,,0.0,1,4.72,4.63,SPY230721C00430000,430.0,normalDay
2023-05-31,18464.0,-2787.0,0.0,100,417.85,447.0,0,0.0,0.0,,0.0,1,4.72,3.44,SPY230721C00430000,430.0,normalDay
2023-06-01,18464.0,-2497.0,0.0,100,421.82,447.0,0,0.0,0.0,,0.0,1,4.72,4.51,SPY230721C00430000,430.0,normalDay
2023-06-02,18464.0,-2156.0,0.0,100,427.92,447.0,0,0.0,0.0,,0.0,1,4.72,7.2,SPY230721C00430000,430.0,normalDay
2023-06-05,18464.0,-2171.0,0.0,100,427.1,447.0,0,0.0,0.0,,0.0,1,4.72,6.53,SPY230721C00430000,430.0,normalDay
2023-06-06,18464.0,-2089.0,0.0,100,428.03,447.0,0,0.0,0.0,,0.0,1,4.72,6.64,SPY230721C00430000,430.0,normalDay
2023-06-07,18464.0,-2128.0,0.0,100,426.55,447.0,0,0.0,0.0,,0.0,1,4.72,5.55,SPY230721C00430000,430.0,normalDay
2023-06-08,18464.0,-1965.0,0.0,100,429.13,447.0,0,0.0,0.0,,0.0,1,4.72,6.5,SPY230721C00430000,430.0,normalDay
2023-06-09,18464.0,-1956.0,0.0,100,429.9,447.0,0,0.0,0.0,,0.0,1,4.72,7.18,SPY230721C00430000,430.0,normalDay
2023-06-12,18464.0,-1813.0,0.0,100,433.8,447.0,0,0.0,0.0,,0.0,1,4.72,9.65,SPY230721C00430000,430.0,normalDay
2023-06-13,18464.0,-1725.0,0.0,100,436.66,447.0,0,0.0,0.0,,0.0,1,4.72,11.63,SPY230721C00430000,430.0,normalDay
2023-06-14,18464.0,-1705.0,0.0,100,437.18,447.0,0,0.0,0.0,,0.0,1,4.72,11.95,SPY230721C00430000,430.0,normalDay
2023-06-15,18464.0,-1532.0,0.0,100,442.6,447.0,0,0.0,0.0,,0.0,1,4.72,15.64,SPY230721C00430000,430.0,normalDay
2023-06-16,18464.0,-1768.0,0.0,100,439.46,447.0,0,0.0,0.0,,0.0,1,4.72,14.86,SPY230721C00430000,430.0,normalDay
2023-06-20,18464.0,-1721.0,0.0,100,437.18,447.0,0,0.0,0.0,,0.0,1,4.72,12.11,SPY230721C00430000,430.0,normalDay
2023-06-21,18464.0,-1778.0,0.0,100,434.94,447.0,0,0.0,0.0,,0.0,1,4.72,10.44,SPY230721C00430000,430.0,normalDay
2023-06-22,18464.0,-1680.0,0.0,100,436.51,447.0,0,0.0,0.0,,0.0,1,4.72,11.03,SPY230721C00430000,430.0,normalDay
2023-06-23,18464.0,-1763.0,0.0,100,433.21,447.0,0,0.0,0.0,,0.0,1,4.72,8.56,SPY230721C00430000,430.0,normalDay
2023-06-26,18464.0,-1804.0,0.0,100,431.44,447.0,0,0.0,0.0,,0.0,1,4.72,7.2,SPY230721C00430000,430.0,normalDay
2023-06-27,18464.0,-1612.0,0.0,100,436.17,447.0,0,0.0,0.0,,0.0,1,4.72,10.01,SPY230721C00430000,430.0,normalDay
2023-06-28,18464.0,-1640.0,0.0,100,436.39,447.0,0,0.0,0.0,,0.0,1,4.72,10.51,SPY230721C00430000,430.0,normalDay
2023-06-29,18464.0,-1557.0,0.0,100,438.11,447.0,0,0.0,0.0,,0.0,1,4.72,11.4,SPY230721C00430000,430.0,normalDay
2023-06-30,18464.0,-1488.0,0.0,100,443.28,447.0,0,0.0,0.0,,0.0,1,4.72,15.88,SPY230721C00430000,430.0,normalDay
2023-07-03,18464.0,-1461.0,0.0,100,443.79,447.0,0,0.0,0.0,,0.0,1,4.72,16.12,SPY230721C00430000,430.0,normalDay
2023-07-05,18464.0,-1428.0,0.0,100,443.13,447.0,0,0.0,0.0,,0.0,1,4.72,15.13,SPY230721C00430000,430.0,normalDay
2023-07-06,18464.0,-1478.0,0.0,100,439.66,447.0,0,0.0,0.0,,0.0,1,4.72,12.16,SPY230721C00430000,430.0,normalDay
2023-07-07,18464.0,-1477.0,0.0,100,438.55,447.0,0,0.0,0.0,,0.0,1,4.72,11.04,SPY230721C00430000,430.0,normalDay
2023-07-10,18464.0,-1424.0,0.0,100,439.66,447.0,0,0.0,0.0,,0.0,1,4.72,11.62,SPY230721C00430000,430.0,normalDay
2023-07-11,18464.0,-1354.0,0.0,100,442.46,447.0,0,0.0,0.0,,0.0,1,4.72,13.72,SPY230721C00430000,430.0,normalDay
2023-07-12,18464.0,-1353.0,0.0,100,446.02,447.0,0,0.0,0.0,,0.0,1,4.72,17.27,SPY230721C00430000,430.0,normalDay
2023-07-13,18464.0,-1288.0,0.0,100,449.56,447.0,0,0.0,0.0,,0.0,1,4.72,20.16,SPY230721C00430000,430.0,normalDay
2023-07-14,18464.0,-1257.0,0.0,100,449.28,447.0,0,0.0,0.0,,0.0,1,4.72,19.57,SPY230721C00430000,430.0,normalDay
2023-07-17,18464.0,-1237.0,0.0,100,450.84,447.0,0,0.0,0.0,,0.0,1,4.72,20.93,SPY230721C00430000,430.0,normalDay
2023-07-18,18464.0,-1255.0,0.0,100,454.19,447.0,0,0.0,0.0,,0.0,1,4.72,24.46,SPY230721C00430000,430.0,normalDay
2023-07-19,18464.0,-1252.0,0.0,100,455.2,447.0,0,0.0,0.0,,0.0,1,4.72,25.44,SPY230721C00430000,430.0,normalDay
2023-07-20,18464.0,-1277.0,0.0,100,452.18,447.0,0,0.0,0.0,,0.0,1,4.72,22.67,SPY230721C00430000,430.0,normalDay
2023-07-21,17236.0,-1277.0,-1228.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,4.72,0.0,SPY230721C00430000,430.0,expirationDay
2023-07-24,17236.0,-3.0,0.0,0,454.2,0.0,1,1.28,1.31,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,17236.0,15.0,0.0,0,455.44,0.0,1,1.28,1.13,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,17236.0,45.0,0.0,0,455.51,0.0,1,1.28,0.83,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,17236.0,-10.0,0.0,0,452.49,0.0,1,1.28,1.38,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,17236.0,70.0,0.0,0,456.92,0.0,1,1.28,0.58,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,17236.0,84.0,0.0,0,457.79,0.0,1,1.28,0.44,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,17236.0,80.0,0.0,0,456.48,0.0,1,1.28,0.48,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,17236.0,-15.0,0.0,0,450.13,0.0,1,1.28,1.43,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,17236.0,1.0,0.0,0,448.84,0.0,1,1.28,1.27,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,17236.0,-63.0,0.0,0,446.81,0.0,1,1.28,1.91,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,17236.0,73.0,0.0,0,450.71,0.0,1,1.28,0.55,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,17236.0,61.0,0.0,0,448.75,0.0,1,1.28,0.67,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,17236.0,13.0,0.0,0,445.75,0.0,1,1.28,1.15,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,17236.0,66.0,0.0,0,445.91,0.0,1,1.28,0.62,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,17364.0,0.0,128.0,0,445.65,0.0,1,1.28,0.0,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,17364.0,-3.0,0.0,0,448.11,0.0,1,5.86,5.89,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,17364.0,-363.0,0.0,0,442.89,0.0,1,5.86,9.49,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,17364.0,-585.0,0.0,0,439.64,0.0,1,5.86,11.71,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,17364.0,-915.0,0.0,0,436.29,0.0,1,5.86,15.01,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,17364.0,-877.0,0.0,0,436.5,0.0,1,5.86,14.63,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,17364.0,-638.0,0.0,0,439.34,0.0,1,5.86,12.24,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,17364.0,-714.0,0.0,0,438.15,0.0,1,5.86,13.0,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,17364.0,-268.0,0.0,0,443.03,0.0,1,5.86,8.54,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,17364.0,-840.0,0.0,0,436.89,0.0,1,5.86,14.26,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,17364.0,-529.0,0.0,0,439.97,0.0,1,5.86,11.15,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,17364.0,-245.0,0.0,0,442.76,0.0,1,5.86,8.31,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,17364.0,284.0,0.0,0,449.16,0.0,1,5.86,3.02,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,17364.0,416.0,0.0,0,451.01,0.0,1,5.86,1.7,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,17364.0,441.0,0.0,0,450.35,0.0,1,5.86,1.45,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,17950.0,0.0,586.0,0,451.19,0.0,1,5.86,0.0,SPY230901P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,17950.0,-4.0,0.0,0,449.24,0.0,1,2.57,2.61,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,17950.0,-102.0,0.0,0,446.22,0.0,1,2.57,3.59,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,17950.0,-143.0,0.0,0,444.85,0.0,1,2.57,4.0,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,17950.0,-60.0,0.0,0,445.52,0.0,1,2.57,3.17,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,17950.0,55.0,0.0,0,448.45,0.0,1,2.57,2.02,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,17950.0,-21.0,0.0,0,445.99,0.0,1,2.57,2.78,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,17950.0,51.0,0.0,0,446.51,0.0,1,2.57,2.06,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,17950.0,177.0,0.0,0,450.36,0.0,1,2.57,0.8,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,17950.0,21.0,0.0,0,443.37,0.0,1,2.57,2.36,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,17950.0,56.0,0.0,0,443.63,0.0,1,2.57,2.01,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,17950.0,30.0,0.0,0,442.71,0.0,1,2.57,2.27,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,17950.0,-234.0,0.0,0,438.64,0.0,1,2.57,4.91,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,17950.0,-924.0,0.0,0,431.39,0.0,1,2.57,11.81,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,18207.0,-1258.0,257.0,100,430.42,443.0,1,2.57,0.0,SPY230922P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,18207.0,-1081.0,0.0,100,432.23,443.0,0,0.0,0.0,,0.0,1,0.94,0.98,SPY231215C00471000,471.0,normalDay
2023-09-26,18207.0,-1690.0,0.0,100,425.88,443.0,0,0.0,0.0,,0.0,1,0.94,0.72,SPY231215C00471000,471.0,normalDay
2023-09-27,18207.0,-1668.0,0.0,100,426.05,443.0,0,0.0,0.0,,0.0,1,0.94,0.67,SPY231215C00471000,471.0,normalDay
2023-09-28,18207.0,-1429.0,0.0,100,428.52,443.0,0,0.0,0.0,,0.0,1,0.94,0.75,SPY231215C00471000,471.0,normalDay
2023-09-29,18207.0,-1525.0,0.0,100,427.48,443.0,0,0.0,0.0,,0.0,1,0.94,0.67,SPY231215C00471000,471.0,normalDay
2023-10-02,18207.0,-1536.0,0.0,100,427.31,443.0,0,0.0,0.0,,0.0,1,0.94,0.61,SPY231215C00471000,471.0,normalDay
2023-10-03,18207.0,-2096.0,0.0,100,421.59,443.0,0,0.0,0.0,,0.0,1,0.94,0.49,SPY231215C00471000,471.0,normalDay
2023-10-04,18207.0,-1794.0,0.0,100,424.66,443.0,0,0.0,0.0,,0.0,1,0.94,0.54,SPY231215C00471000,471.0,normalDay
2023-10-05,18207.0,-1805.0,0.0,100,424.5,443.0,0,0.0,0.0,,0.0,1,0.94,0.49,SPY231215C00471000,471.0,normalDay
2023-10-06,18207.0,-1326.0,0.0,100,429.54,443.0,0,0.0,0.0,,0.0,1,0.94,0.74,SPY231215C00471000,471.0,normalDay
2023-10-09,18207.0,-1063.0,0.0,100,432.29,443.0,0,0.0,0.0,,0.0,1,0.94,0.86,SPY231215C00471000,471.0,normalDay
2023-10-10,18207.0,-847.0,0.0,100,434.54,443.0,0,0.0,0.0,,0.0,1,0.94,0.95,SPY231215C00471000,471.0,normalDay
2023-10-11,18207.0,-672.0,0.0,100,436.32,443.0,0,0.0,0.0,,0.0,1,0.94,0.98,SPY231215C00471000,471.0,normalDay
2023-10-12,18207.0,-906.0,0.0,100,433.66,443.0,0,0.0,0.0,,0.0,1,0.94,0.66,SPY231215C00471000,471.0,normalDay
2023-10-13,18207.0,-1118.0,0.0,100,431.5,443.0,0,0.0,0.0,,0.0,1,0.94,0.62,SPY231215C00471000,471.0,normalDay
2023-10-16,18207.0,-676.0,0.0,100,436.04,443.0,0,0.0,0.0,,0.0,1,0.94,0.74,SPY231215C00471000,471.0,normalDay
2023-10-17,18207.0,-678.0,0.0,100,436.02,443.0,0,0.0,0.0,,0.0,1,0.94,0.74,SPY231215C00471000,471.0,normalDay
2023-10-18,18207.0,-1235.0,0.0,100,430.21,443.0,0,0.0,0.0,,0.0,1,0.94,0.5,SPY231215C00471000,471.0,normalDay
2023-10-19,18207.0,-1592.0,0.0,100,426.43,443.0,0,0.0,0.0,,0.0,1,0.94,0.29,SPY231215C00471000,471.0,normalDay
2023-10-20,18207.0,-2109.0,0.0,100,421.19,443.0,0,0.0,0.0,,0.0,1,0.94,0.22,SPY231215C00471000,471.0,normalDay
2023-10-23,18207.0,-2178.0,0.0,100,420.46,443.0,0,0.0,0.0,,0.0,1,0.94,0.18,SPY231215C00471000,471.0,normalDay
2023-10-24,18207.0,-1863.0,0.0,100,423.63,443.0,0,0.0,0.0,,0.0,1,0.94,0.2,SPY231215C00471000,471.0,normalDay
2023-10-25,18207.0,-2465.0,0.0,100,417.55,443.0,0,0.0,0.0,,0.0,1,0.94,0.14,SPY231215C00471000,471.0,normalDay
2023-10-26,18207.0,-2961.0,0.0,100,412.55,443.0,0,0.0,0.0,,0.0,1,0.94,0.1,SPY231215C00471000,471.0,normalDay
2023-10-27,18207.0,-3147.0,0.0,100,410.68,443.0,0,0.0,0.0,,0.0,1,0.94,0.09,SPY231215C00471000,471.0,normalDay
2023-10-30,18207.0,-2657.0,0.0,100,415.59,443.0,0,0.0,0.0,,0.0,1,0.94,0.1,SPY231215C00471000,471.0,normalDay
2023-10-31,18207.0,-2395.0,0.0,100,418.2,443.0,0,0.0,0.0,,0.0,1,0.94,0.09,SPY231215C00471000,471.0,normalDay
2023-11-01,18207.0,-1951.0,0.0,100,422.66,443.0,0,0.0,0.0,,0.0,1,0.94,0.11,SPY231215C00471000,471.0,normalDay
2023-11-02,18207.0,-1147.0,0.0,100,430.76,443.0,0,0.0,0.0,,0.0,1,0.94,0.17,SPY231215C00471000,471.0,normalDay
2023-11-03,18207.0,-759.0,0.0,100,434.69,443.0,0,0.0,0.0,,0.0,1,0.94,0.22,SPY231215C00471000,471.0,normalDay
2023-11-06,18207.0,-652.0,0.0,100,435.69,443.0,0,0.0,0.0,,0.0,1,0.94,0.15,SPY231215C00471000,471.0,normalDay
2023-11-07,18207.0,-528.0,0.0,100,436.93,443.0,0,0.0,0.0,,0.0,1,0.94,0.15,SPY231215C00471000,471.0,normalDay
2023-11-08,18207.0,-493.0,0.0,100,437.25,443.0,0,0.0,0.0,,0.0,1,0.94,0.12,SPY231215C00471000,471.0,normalDay
2023-11-09,18207.0,-830.0,0.0,100,433.84,443.0,0,0.0,0.0,,0.0,1,0.94,0.08,SPY231215C00471000,471.0,normalDay
2023-11-10,18207.0,-163.0,0.0,100,440.61,443.0,0,0.0,0.0,,0.0,1,0.94,0.18,SPY231215C00471000,471.0,normalDay
2023-11-13,18207.0,-201.0,0.0,100,440.19,443.0,0,0.0,0.0,,0.0,1,0.94,0.14,SPY231215C00471000,471.0,normalDay
2023-11-14,18207.0,606.0,0.0,100,448.73,443.0,0,0.0,0.0,,0.0,1,0.94,0.61,SPY231215C00471000,471.0,normalDay
2023-11-15,18207.0,710.0,0.0,100,449.68,443.0,0,0.0,0.0,,0.0,1,0.94,0.52,SPY231215C00471000,471.0,normalDay
2023-11-16,18207.0,767.0,0.0,100,450.23,443.0,0,0.0,0.0,,0.0,1,0.94,0.5,SPY231215C00471000,471.0,normalDay
2023-11-17,18207.0,828.0,0.0,100,450.79,443.0,0,0.0,0.0,,0.0,1,0.94,0.45,SPY231215C00471000,471.0,normalDay
2023-11-20,18207.0,1155.0,0.0,100,454.26,443.0,0,0.0,0.0,,0.0,1,0.94,0.65,SPY231215C00471000,471.0,normalDay
2023-11-21,18207.0,1072.0,0.0,100,453.27,443.0,0,0.0,0.0,,0.0,1,0.94,0.49,SPY231215C00471000,471.0,normalDay
2023-11-22,18207.0,1248.0,0.0,100,455.02,443.0,0,0.0,0.0,,0.0,1,0.94,0.48,SPY231215C00471000,471.0,normalDay
2023-11-24,18207.0,1285.0,0.0,100,455.3,443.0,0,0.0,0.0,,0.0,1,0.94,0.39,SPY231215C00471000,471.0,normalDay
2023-11-27,18207.0,1213.0,0.0,100,454.48,443.0,0,0.0,0.0,,0.0,1,0.94,0.29,SPY231215C00471000,471.0,normalDay
2023-11-28,18207.0,1259.0,0.0,100,454.93,443.0,0,0.0,0.0,,0.0,1,0.94,0.28,SPY231215C00471000,471.0,normalDay
2023-11-29,18207.0,1226.0,0.0,100,454.61,443.0,0,0.0,0.0,,0.0,1,0.94,0.29,SPY231215C00471000,471.0,normalDay
2023-11-30,18207.0,1402.0,0.0,100,456.4,443.0,0,0.0,0.0,,0.0,1,0.94,0.32,SPY231215C00471000,471.0,normalDay
