date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,882.0,1019.0,0.0,100,290.47,274.0,0,0.0,0.0,,0.0,1,4.55,10.83,SPY200117C00295000,295.0,normalDay
2019-06-27,882.0,1060.0,0.0,100,291.5,274.0,0,0.0,0.0,,0.0,1,4.55,11.45,SPY200117C00295000,295.0,normalDay
2019-06-28,882.0,1118.0,0.0,100,293.0,274.0,0,0.0,0.0,,0.0,1,4.55,12.37,SPY200117C00295000,295.0,normalDay
2019-07-01,882.0,1326.0,0.0,100,295.66,274.0,0,0.0,0.0,,0.0,1,4.55,12.95,SPY200117C00295000,295.0,normalDay
2019-07-02,882.0,1385.0,0.0,100,296.43,274.0,0,0.0,0.0,,0.0,1,4.55,13.13,SPY200117C00295000,295.0,normalDay
2019-07-03,882.0,1468.0,0.0,100,298.8,274.0,0,0.0,0.0,,0.0,1,4.55,14.67,SPY200117C00295000,295.0,normalDay
2019-07-05,882.0,1487.0,0.0,100,298.46,274.0,0,0.0,0.0,,0.0,1,4.55,14.14,SPY200117C00295000,295.0,normalDay
2019-07-08,882.0,1385.0,0.0,100,296.82,274.0,0,0.0,0.0,,0.0,1,4.55,13.52,SPY200117C00295000,295.0,normalDay
2019-07-09,882.0,1401.0,0.0,100,297.19,274.0,0,0.0,0.0,,0.0,1,4.55,13.73,SPY200117C00295000,295.0,normalDay
2019-07-10,882.0,1461.0,0.0,100,298.61,274.0,0,0.0,0.0,,0.0,1,4.55,14.55,SPY200117C00295000,295.0,normalDay
2019-07-11,882.0,1493.0,0.0,100,299.31,274.0,0,0.0,0.0,,0.0,1,4.55,14.93,SPY200117C00295000,295.0,normalDay
2019-07-12,882.0,1547.0,0.0,100,300.65,274.0,0,0.0,0.0,,0.0,1,4.55,15.73,SPY200117C00295000,295.0,normalDay
2019-07-15,882.0,1547.0,0.0,100,300.75,274.0,0,0.0,0.0,,0.0,1,4.55,15.83,SPY200117C00295000,295.0,normalDay
2019-07-16,882.0,1509.0,0.0,100,299.78,274.0,0,0.0,0.0,,0.0,1,4.55,15.24,SPY200117C00295000,295.0,normalDay
2019-07-17,882.0,1421.0,0.0,100,297.74,274.0,0,0.0,0.0,,0.0,1,4.55,14.08,SPY200117C00295000,295.0,normalDay
2019-07-18,882.0,1467.0,0.0,100,298.83,274.0,0,0.0,0.0,,0.0,1,4.55,14.71,SPY200117C00295000,295.0,normalDay
2019-07-19,882.0,1403.0,0.0,100,297.17,274.0,0,0.0,0.0,,0.0,1,4.55,13.69,SPY200117C00295000,295.0,normalDay
2019-07-22,882.0,1460.0,0.0,100,297.9,274.0,0,0.0,0.0,,0.0,1,4.55,13.85,SPY200117C00295000,295.0,normalDay
2019-07-23,882.0,1562.0,0.0,100,300.03,274.0,0,0.0,0.0,,0.0,1,4.55,14.96,SPY200117C00295000,295.0,normalDay
2019-07-24,882.0,1622.0,0.0,100,301.44,274.0,0,0.0,0.0,,0.0,1,4.55,15.77,SPY200117C00295000,295.0,normalDay
2019-07-25,882.0,1557.0,0.0,100,300.0,274.0,0,0.0,0.0,,0.0,1,4.55,14.98,SPY200117C00295000,295.0,normalDay
2019-07-26,882.0,1647.0,0.0,100,302.01,274.0,0,0.0,0.0,,0.0,1,4.55,16.09,SPY200117C00295000,295.0,normalDay
2019-07-29,882.0,1614.0,0.0,100,301.46,274.0,0,0.0,0.0,,0.0,1,4.55,15.87,SPY200117C00295000,295.0,normalDay
2019-07-30,882.0,1583.0,0.0,100,300.72,274.0,0,0.0,0.0,,0.0,1,4.55,15.44,SPY200117C00295000,295.0,normalDay
2019-07-31,882.0,1428.0,0.0,100,297.43,274.0,0,0.0,0.0,,0.0,1,4.55,13.7,SPY200117C00295000,295.0,normalDay
2019-08-01,882.0,1272.0,0.0,100,294.84,274.0,0,0.0,0.0,,0.0,1,4.55,12.67,SPY200117C00295000,295.0,normalDay
2019-08-02,882.0,1196.0,0.0,100,292.62,274.0,0,0.0,0.0,,0.0,1,4.55,11.21,SPY200117C00295000,295.0,normalDay
2019-08-05,882.0,686.0,0.0,100,283.82,274.0,0,0.0,0.0,,0.0,1,4.55,7.51,SPY200117C00295000,295.0,normalDay
2019-08-06,882.0,957.0,0.0,100,287.8,274.0,0,0.0,0.0,,0.0,1,4.55,8.78,SPY200117C00295000,295.0,normalDay
2019-08-07,882.0,975.0,0.0,100,287.97,274.0,0,0.0,0.0,,0.0,1,4.55,8.77,SPY200117C00295000,295.0,normalDay
2019-08-08,882.0,1300.0,0.0,100,293.62,274.0,0,0.0,0.0,,0.0,1,4.55,11.17,SPY200117C00295000,295.0,normalDay
2019-08-09,882.0,1179.0,0.0,100,291.62,274.0,0,0.0,0.0,,0.0,1,4.55,10.38,SPY200117C00295000,295.0,normalDay
2019-08-12,882.0,971.0,0.0,100,288.07,274.0,0,0.0,0.0,,0.0,1,4.55,8.91,SPY200117C00295000,295.0,normalDay
2019-08-13,882.0,1231.0,0.0,100,292.55,274.0,0,0.0,0.0,,0.0,1,4.55,10.79,SPY200117C00295000,295.0,normalDay
2019-08-14,882.0,690.0,0.0,100,283.9,274.0,0,0.0,0.0,,0.0,1,4.55,7.55,SPY200117C00295000,295.0,normalDay
2019-08-15,882.0,748.0,0.0,100,284.65,274.0,0,0.0,0.0,,0.0,1,4.55,7.72,SPY200117C00295000,295.0,normalDay
2019-08-16,882.0,1027.0,0.0,100,288.85,274.0,0,0.0,0.0,,0.0,1,4.55,9.13,SPY200117C00295000,295.0,normalDay
2019-08-19,882.0,1258.0,0.0,100,292.33,274.0,0,0.0,0.0,,0.0,1,4.55,10.3,SPY200117C00295000,295.0,normalDay
2019-08-20,882.0,1147.0,0.0,100,290.09,274.0,0,0.0,0.0,,0.0,1,4.55,9.17,SPY200117C00295000,295.0,normalDay
2019-08-21,882.0,1272.0,0.0,100,292.45,274.0,0,0.0,0.0,,0.0,1,4.55,10.28,SPY200117C00295000,295.0,normalDay
2019-08-22,882.0,1278.0,0.0,100,292.36,274.0,0,0.0,0.0,,0.0,1,4.55,10.13,SPY200117C00295000,295.0,normalDay
2019-08-23,882.0,783.0,0.0,100,284.85,274.0,0,0.0,0.0,,0.0,1,4.55,7.57,SPY200117C00295000,295.0,normalDay
2019-08-26,882.0,1003.0,0.0,100,288.0,274.0,0,0.0,0.0,,0.0,1,4.55,8.52,SPY200117C00295000,295.0,normalDay
2019-08-27,882.0,941.0,0.0,100,286.87,274.0,0,0.0,0.0,,0.0,1,4.55,8.01,SPY200117C00295000,295.0,normalDay
2019-08-28,882.0,1058.0,0.0,100,288.89,274.0,0,0.0,0.0,,0.0,1,4.55,8.86,SPY200117C00295000,295.0,normalDay
2019-08-29,882.0,1280.0,0.0,100,292.58,274.0,0,0.0,0.0,,0.0,1,4.55,10.33,SPY200117C00295000,295.0,normalDay
2019-08-30,882.0,1261.0,0.0,100,292.45,274.0,0,0.0,0.0,,0.0,1,4.55,10.39,SPY200117C00295000,295.0,normalDay
2019-09-03,882.0,1184.0,0.0,100,290.74,274.0,0,0.0,0.0,,0.0,1,4.55,9.45,SPY200117C00295000,295.0,normalDay
2019-09-04,882.0,1382.0,0.0,100,294.04,274.0,0,0.0,0.0,,0.0,1,4.55,10.77,SPY200117C00295000,295.0,normalDay
2019-09-05,882.0,1588.0,0.0,100,297.82,274.0,0,0.0,0.0,,0.0,1,4.55,12.49,SPY200117C00295000,295.0,normalDay
2019-09-06,882.0,1595.0,0.0,100,298.05,274.0,0,0.0,0.0,,0.0,1,4.55,12.65,SPY200117C00295000,295.0,normalDay
2019-09-09,882.0,1630.0,0.0,100,298.2,274.0,0,0.0,0.0,,0.0,1,4.55,12.45,SPY200117C00295000,295.0,normalDay
2019-09-10,882.0,1630.0,0.0,100,298.13,274.0,0,0.0,0.0,,0.0,1,4.55,12.38,SPY200117C00295000,295.0,normalDay
2019-09-11,882.0,1703.0,0.0,100,300.25,274.0,0,0.0,0.0,,0.0,1,4.55,13.77,SPY200117C00295000,295.0,normalDay
2019-09-12,882.0,1748.0,0.0,100,301.29,274.0,0,0.0,0.0,,0.0,1,4.55,14.36,SPY200117C00295000,295.0,normalDay
2019-09-13,882.0,1758.0,0.0,100,301.09,274.0,0,0.0,0.0,,0.0,1,4.55,14.06,SPY200117C00295000,295.0,normalDay
2019-09-16,882.0,1705.0,0.0,100,300.16,274.0,0,0.0,0.0,,0.0,1,4.55,13.66,SPY200117C00295000,295.0,normalDay
2019-09-17,882.0,1739.0,0.0,100,300.92,274.0,0,0.0,0.0,,0.0,1,4.55,14.08,SPY200117C00295000,295.0,normalDay
2019-09-18,882.0,1746.0,0.0,100,301.1,274.0,0,0.0,0.0,,0.0,1,4.55,14.19,SPY200117C00295000,295.0,normalDay
2019-09-19,882.0,1780.0,0.0,100,301.08,274.0,0,0.0,0.0,,0.0,1,4.55,13.83,SPY200117C00295000,295.0,normalDay
2019-09-20,882.0,1570.0,0.0,100,298.28,274.0,0,0.0,0.0,,0.0,1,4.55,13.13,SPY200117C00295000,295.0,normalDay
2019-09-23,882.0,1575.0,0.0,100,298.21,274.0,0,0.0,0.0,,0.0,1,4.55,13.01,SPY200117C00295000,295.0,normalDay
2019-09-24,882.0,1448.0,0.0,100,295.87,274.0,0,0.0,0.0,,0.0,1,4.55,11.94,SPY200117C00295000,295.0,normalDay
2019-09-25,882.0,1564.0,0.0,100,297.62,274.0,0,0.0,0.0,,0.0,1,4.55,12.53,SPY200117C00295000,295.0,normalDay
2019-09-26,882.0,1533.0,0.0,100,297.0,274.0,0,0.0,0.0,,0.0,1,4.55,12.22,SPY200117C00295000,295.0,normalDay
2019-09-27,882.0,1458.0,0.0,100,295.4,274.0,0,0.0,0.0,,0.0,1,4.55,11.37,SPY200117C00295000,295.0,normalDay
2019-09-30,882.0,1534.0,0.0,100,296.77,274.0,0,0.0,0.0,,0.0,1,4.55,11.98,SPY200117C00295000,295.0,normalDay
2019-10-01,882.0,1383.0,0.0,100,293.24,274.0,0,0.0,0.0,,0.0,1,4.55,9.96,SPY200117C00295000,295.0,normalDay
2019-10-02,882.0,1123.0,0.0,100,288.06,274.0,0,0.0,0.0,,0.0,1,4.55,7.38,SPY200117C00295000,295.0,normalDay
2019-10-03,882.0,1255.0,0.0,100,290.42,274.0,0,0.0,0.0,,0.0,1,4.55,8.42,SPY200117C00295000,295.0,normalDay
2019-10-04,882.0,1489.0,0.0,100,294.35,274.0,0,0.0,0.0,,0.0,1,4.55,10.01,SPY200117C00295000,295.0,normalDay
2019-10-07,882.0,1450.0,0.0,100,293.08,274.0,0,0.0,0.0,,0.0,1,4.55,9.13,SPY200117C00295000,295.0,normalDay
2019-10-08,882.0,1181.0,0.0,100,288.53,274.0,0,0.0,0.0,,0.0,1,4.55,7.27,SPY200117C00295000,295.0,normalDay
2019-10-09,882.0,1365.0,0.0,100,291.27,274.0,0,0.0,0.0,,0.0,1,4.55,8.17,SPY200117C00295000,295.0,normalDay
2019-10-10,882.0,1459.0,0.0,100,293.24,274.0,0,0.0,0.0,,0.0,1,4.55,9.2,SPY200117C00295000,295.0,normalDay
2019-10-11,882.0,1631.0,0.0,100,296.28,274.0,0,0.0,0.0,,0.0,1,4.55,10.52,SPY200117C00295000,295.0,normalDay
2019-10-14,882.0,1679.0,0.0,100,295.95,274.0,0,0.0,0.0,,0.0,1,4.55,9.71,SPY200117C00295000,295.0,normalDay
2019-10-15,882.0,1812.0,0.0,100,298.88,274.0,0,0.0,0.0,,0.0,1,4.55,11.31,SPY200117C00295000,295.0,normalDay
2019-10-16,882.0,1806.0,0.0,100,298.4,274.0,0,0.0,0.0,,0.0,1,4.55,10.89,SPY200117C00295000,295.0,normalDay
2019-10-17,882.0,1857.0,0.0,100,299.28,274.0,0,0.0,0.0,,0.0,1,4.55,11.26,SPY200117C00295000,295.0,normalDay
2019-10-18,882.0,1794.0,0.0,100,297.97,274.0,0,0.0,0.0,,0.0,1,4.55,10.58,SPY200117C00295000,295.0,normalDay
2019-10-21,882.0,1903.0,0.0,100,299.99,274.0,0,0.0,0.0,,0.0,1,4.55,11.51,SPY200117C00295000,295.0,normalDay
2019-10-22,882.0,1879.0,0.0,100,299.01,274.0,0,0.0,0.0,,0.0,1,4.55,10.77,SPY200117C00295000,295.0,normalDay
2019-10-23,882.0,1907.0,0.0,100,299.88,274.0,0,0.0,0.0,,0.0,1,4.55,11.36,SPY200117C00295000,295.0,normalDay
2019-10-24,882.0,1959.0,0.0,100,300.37,274.0,0,0.0,0.0,,0.0,1,4.55,11.33,SPY200117C00295000,295.0,normalDay
2019-10-25,882.0,2016.0,0.0,100,301.6,274.0,0,0.0,0.0,,0.0,1,4.55,11.99,SPY200117C00295000,295.0,normalDay
2019-10-28,882.0,2063.0,0.0,100,303.3,274.0,0,0.0,0.0,,0.0,1,4.55,13.22,SPY200117C00295000,295.0,normalDay
2019-10-29,882.0,2065.0,0.0,100,303.21,274.0,0,0.0,0.0,,0.0,1,4.55,13.11,SPY200117C00295000,295.0,normalDay
2019-10-30,882.0,2082.0,0.0,100,304.14,274.0,0,0.0,0.0,,0.0,1,4.55,13.87,SPY200117C00295000,295.0,normalDay
2019-10-31,882.0,2083.0,0.0,100,303.33,274.0,0,0.0,0.0,,0.0,1,4.55,13.05,SPY200117C00295000,295.0,normalDay
2019-11-01,882.0,2171.0,0.0,100,306.14,274.0,0,0.0,0.0,,0.0,1,4.55,14.98,SPY200117C00295000,295.0,normalDay
2019-11-04,882.0,2203.0,0.0,100,307.37,274.0,0,0.0,0.0,,0.0,1,4.55,15.89,SPY200117C00295000,295.0,normalDay
2019-11-05,882.0,2188.0,0.0,100,307.03,274.0,0,0.0,0.0,,0.0,1,4.55,15.7,SPY200117C00295000,295.0,normalDay
2019-11-06,882.0,2182.0,0.0,100,307.1,274.0,0,0.0,0.0,,0.0,1,4.55,15.83,SPY200117C00295000,295.0,normalDay
2019-11-07,882.0,2215.0,0.0,100,308.18,274.0,0,0.0,0.0,,0.0,1,4.55,16.58,SPY200117C00295000,295.0,normalDay
2019-11-08,882.0,2243.0,0.0,100,308.94,274.0,0,0.0,0.0,,0.0,1,4.55,17.06,SPY200117C00295000,295.0,normalDay
2019-11-11,882.0,2232.0,0.0,100,308.35,274.0,0,0.0,0.0,,0.0,1,4.55,16.58,SPY200117C00295000,295.0,normalDay
2019-11-12,882.0,2280.0,0.0,100,309.0,274.0,0,0.0,0.0,,0.0,1,4.55,16.75,SPY200117C00295000,295.0,normalDay
2019-11-13,882.0,2263.0,0.0,100,309.1,274.0,0,0.0,0.0,,0.0,1,4.55,17.02,SPY200117C00295000,295.0,normalDay
2019-11-14,882.0,2277.0,0.0,100,309.55,274.0,0,0.0,0.0,,0.0,1,4.55,17.33,SPY200117C00295000,295.0,normalDay
2019-11-15,882.0,2339.0,0.0,100,311.79,274.0,0,0.0,0.0,,0.0,1,4.55,18.95,SPY200117C00295000,295.0,normalDay
2019-11-18,882.0,2349.0,0.0,100,312.02,274.0,0,0.0,0.0,,0.0,1,4.55,19.08,SPY200117C00295000,295.0,normalDay
2019-11-19,882.0,2358.0,0.0,100,311.93,274.0,0,0.0,0.0,,0.0,1,4.55,18.9,SPY200117C00295000,295.0,normalDay
2019-11-20,882.0,2334.0,0.0,100,310.77,274.0,0,0.0,0.0,,0.0,1,4.55,17.98,SPY200117C00295000,295.0,normalDay
2019-11-21,882.0,2320.0,0.0,100,310.27,274.0,0,0.0,0.0,,0.0,1,4.55,17.62,SPY200117C00295000,295.0,normalDay
2019-11-22,882.0,2340.0,0.0,100,310.96,274.0,0,0.0,0.0,,0.0,1,4.55,18.11,SPY200117C00295000,295.0,normalDay
2019-11-25,882.0,2421.0,0.0,100,313.37,274.0,0,0.0,0.0,,0.0,1,4.55,19.71,SPY200117C00295000,295.0,normalDay
2019-11-26,882.0,2411.0,0.0,100,314.08,274.0,0,0.0,0.0,,0.0,1,4.55,20.52,SPY200117C00295000,295.0,normalDay
2019-11-27,882.0,2436.0,0.0,100,315.48,274.0,0,0.0,0.0,,0.0,1,4.55,21.67,SPY200117C00295000,295.0,normalDay
2019-11-29,882.0,2401.0,0.0,100,314.31,274.0,0,0.0,0.0,,0.0,1,4.55,20.85,SPY200117C00295000,295.0,normalDay
2019-12-02,882.0,2376.0,0.0,100,311.64,274.0,0,0.0,0.0,,0.0,1,4.55,18.43,SPY200117C00295000,295.0,normalDay
2019-12-03,882.0,2340.0,0.0,100,309.55,274.0,0,0.0,0.0,,0.0,1,4.55,16.7,SPY200117C00295000,295.0,normalDay
2019-12-04,882.0,2405.0,0.0,100,311.46,274.0,0,0.0,0.0,,0.0,1,4.55,17.96,SPY200117C00295000,295.0,normalDay
2019-12-05,882.0,2401.0,0.0,100,312.02,274.0,0,0.0,0.0,,0.0,1,4.55,18.56,SPY200117C00295000,295.0,normalDay
2019-12-06,882.0,2455.0,0.0,100,314.87,274.0,0,0.0,0.0,,0.0,1,4.55,20.87,SPY200117C00295000,295.0,normalDay
2019-12-09,882.0,2445.0,0.0,100,313.88,274.0,0,0.0,0.0,,0.0,1,4.55,19.98,SPY200117C00295000,295.0,normalDay
2019-12-10,882.0,2411.0,0.0,100,313.53,274.0,0,0.0,0.0,,0.0,1,4.55,19.97,SPY200117C00295000,295.0,normalDay
2019-12-11,882.0,2437.0,0.0,100,314.42,274.0,0,0.0,0.0,,0.0,1,4.55,20.6,SPY200117C00295000,295.0,normalDay
2019-12-12,882.0,2500.0,0.0,100,317.13,274.0,0,0.0,0.0,,0.0,1,4.55,22.68,SPY200117C00295000,295.0,normalDay
2019-12-13,882.0,2506.0,0.0,100,317.32,274.0,0,0.0,0.0,,0.0,1,4.55,22.81,SPY200117C00295000,295.0,normalDay
2019-12-16,882.0,2506.0,0.0,100,319.5,274.0,0,0.0,0.0,,0.0,1,4.55,24.99,SPY200117C00295000,295.0,normalDay
2019-12-17,882.0,2540.0,0.0,100,319.57,274.0,0,0.0,0.0,,0.0,1,4.55,24.72,SPY200117C00295000,295.0,normalDay
2019-12-18,882.0,2533.0,0.0,100,319.59,274.0,0,0.0,0.0,,0.0,1,4.55,24.81,SPY200117C00295000,295.0,normalDay
2019-12-19,882.0,2534.0,0.0,100,320.9,274.0,0,0.0,0.0,,0.0,1,4.55,26.11,SPY200117C00295000,295.0,normalDay
2019-12-20,882.0,2405.0,0.0,100,320.73,274.0,0,0.0,0.0,,0.0,1,4.55,27.23,SPY200117C00295000,295.0,normalDay
2019-12-23,882.0,2452.0,0.0,100,321.22,274.0,0,0.0,0.0,,0.0,1,4.55,27.25,SPY200117C00295000,295.0,normalDay
2019-12-24,882.0,2453.0,0.0,100,321.23,274.0,0,0.0,0.0,,0.0,1,4.55,27.25,SPY200117C00295000,295.0,normalDay
2019-12-26,882.0,2469.0,0.0,100,322.94,274.0,0,0.0,0.0,,0.0,1,4.55,28.8,SPY200117C00295000,295.0,normalDay
2019-12-27,882.0,2496.0,0.0,100,322.86,274.0,0,0.0,0.0,,0.0,1,4.55,28.45,SPY200117C00295000,295.0,normalDay
2019-12-30,882.0,2467.0,0.0,100,321.08,274.0,0,0.0,0.0,,0.0,1,4.55,26.96,SPY200117C00295000,295.0,normalDay
2019-12-31,882.0,2456.0,0.0,100,321.86,274.0,0,0.0,0.0,,0.0,1,4.55,27.85,SPY200117C00295000,295.0,normalDay
2020-01-02,882.0,2511.0,0.0,100,324.87,274.0,0,0.0,0.0,,0.0,1,4.55,30.31,SPY200117C00295000,295.0,normalDay
2020-01-03,882.0,2485.0,0.0,100,322.41,274.0,0,0.0,0.0,,0.0,1,4.55,28.11,SPY200117C00295000,295.0,normalDay
2020-01-06,882.0,2506.0,0.0,100,323.64,274.0,0,0.0,0.0,,0.0,1,4.55,29.13,SPY200117C00295000,295.0,normalDay
2020-01-07,882.0,2539.0,0.0,100,322.73,274.0,0,0.0,0.0,,0.0,1,4.55,27.89,SPY200117C00295000,295.0,normalDay
2020-01-08,882.0,2497.0,0.0,100,324.45,274.0,0,0.0,0.0,,0.0,1,4.55,30.03,SPY200117C00295000,295.0,normalDay
2020-01-09,882.0,2529.0,0.0,100,326.65,274.0,0,0.0,0.0,,0.0,1,4.55,31.91,SPY200117C00295000,295.0,normalDay
2020-01-10,882.0,2544.0,0.0,100,325.71,274.0,0,0.0,0.0,,0.0,1,4.55,30.82,SPY200117C00295000,295.0,normalDay
2020-01-13,882.0,2532.0,0.0,100,327.95,274.0,0,0.0,0.0,,0.0,1,4.55,33.18,SPY200117C00295000,295.0,normalDay
2020-01-14,882.0,2511.0,0.0,100,327.45,274.0,0,0.0,0.0,,0.0,1,4.55,32.89,SPY200117C00295000,295.0,normalDay
2020-01-15,882.0,2531.0,0.0,100,328.19,274.0,0,0.0,0.0,,0.0,1,4.55,33.43,SPY200117C00295000,295.0,normalDay
2020-01-16,882.0,2560.0,0.0,100,330.92,274.0,0,0.0,0.0,,0.0,1,4.55,35.87,SPY200117C00295000,295.0,normalDay
2020-01-17,3437.0,2560.0,2555.0,0,331.95,0.0,0,0.0,0.0,,0.0,1,4.55,0.0,SPY200117C00295000,295.0,expirationDay
2020-01-21,3437.0,-5.0,0.0,0,331.3,0.0,1,5.51,5.56,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3437.0,-8.0,0.0,0,331.34,0.0,1,5.51,5.59,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3437.0,6.0,0.0,0,331.72,0.0,1,5.51,5.45,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3437.0,-123.0,0.0,0,328.77,0.0,1,5.51,6.74,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,3437.0,-421.0,0.0,0,323.5,0.0,1,5.51,9.72,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3437.0,-216.0,0.0,0,326.89,0.0,1,5.51,7.67,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3437.0,-225.0,0.0,0,326.62,0.0,1,5.51,7.76,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3437.0,-131.0,0.0,0,327.68,0.0,1,5.51,6.82,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3437.0,-459.0,0.0,0,321.73,0.0,1,5.51,10.1,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3437.0,-344.0,0.0,0,324.12,0.0,1,5.51,8.95,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3437.0,-82.0,0.0,0,329.06,0.0,1,5.51,6.33,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3437.0,59.0,0.0,0,332.86,0.0,1,5.51,4.92,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3437.0,91.0,0.0,0,333.98,0.0,1,5.51,4.6,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3437.0,35.0,0.0,0,332.2,0.0,1,5.51,5.16,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3437.0,117.0,0.0,0,334.68,0.0,1,5.51,4.34,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3437.0,135.0,0.0,0,335.26,0.0,1,5.51,4.16,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3437.0,212.0,0.0,0,337.42,0.0,1,5.51,3.39,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
