date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,3437.0,198.0,0.0,0,337.06,0.0,1,5.51,3.53,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3437.0,221.0,0.0,0,337.6,0.0,1,5.51,3.3,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,3437.0,201.0,0.0,0,336.73,0.0,1,5.51,3.5,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3437.0,249.0,0.0,0,338.34,0.0,1,5.51,3.02,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3437.0,199.0,0.0,0,336.95,0.0,1,5.51,3.52,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3437.0,70.0,0.0,0,333.48,0.0,1,5.51,4.81,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,3437.0,-513.0,0.0,0,322.42,0.0,1,5.51,10.64,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3437.0,-1053.0,0.0,0,312.65,0.0,1,5.51,16.04,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3437.0,-1175.0,0.0,0,311.5,0.0,1,5.51,17.26,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3437.0,-2368.0,0.0,0,297.51,0.0,1,5.51,29.19,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3437.0,-2483.0,0.0,0,296.26,0.0,1,5.51,30.34,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,3437.0,-1377.0,0.0,0,309.09,0.0,1,5.51,19.28,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,3437.0,-2001.0,0.0,0,300.24,0.0,1,5.51,25.52,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,3437.0,-1195.0,0.0,0,312.86,0.0,1,5.51,17.46,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,3437.0,-2029.0,0.0,0,302.46,0.0,1,5.51,25.8,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,3437.0,-2490.0,0.0,0,297.46,0.0,1,5.51,30.41,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,3437.0,-4701.0,0.0,0,274.23,0.0,1,5.51,52.52,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,3437.0,-3325.0,0.0,0,288.42,0.0,1,5.51,38.76,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,3437.0,-4642.0,0.0,0,274.36,0.0,1,5.51,51.93,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,3437.0,-7209.0,0.0,0,248.11,0.0,1,5.51,77.6,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,3437.0,-5188.0,0.0,0,269.32,0.0,1,5.51,57.39,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,3437.0,-7728.0,0.0,0,239.85,0.0,1,5.51,82.79,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,3437.0,-6888.0,0.0,0,252.8,0.0,1,5.51,74.39,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,3437.0,-7991.0,0.0,0,240.0,0.0,1,5.51,85.42,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,3437.0,-7997.0,0.0,0,240.51,0.0,1,5.51,85.48,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,3437.0,-8957.0,0.0,0,228.8,0.0,1,5.51,95.08,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,3437.0,-9754.0,0.0,0,222.95,0.0,1,5.51,103.05,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,3437.0,-7623.0,0.0,0,243.15,0.0,1,5.51,81.74,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,3437.0,-7162.0,0.0,0,246.79,0.0,1,5.51,77.13,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,3437.0,-5808.0,0.0,0,261.2,0.0,1,5.51,63.59,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,3437.0,-6599.0,0.0,0,253.42,0.0,1,5.51,71.5,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,3437.0,-5798.0,0.0,0,261.65,0.0,1,5.51,63.49,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3437.0,-6205.0,0.0,0,257.75,0.0,1,5.51,67.56,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,3437.0,-7304.0,0.0,0,246.15,0.0,1,5.51,78.55,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,3437.0,-6623.0,0.0,0,251.83,0.0,1,5.51,71.74,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,3437.0,-7035.0,0.0,0,248.19,0.0,1,5.51,75.86,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,3437.0,-5376.0,0.0,0,264.86,0.0,1,5.51,59.27,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,3437.0,-5473.0,0.0,0,265.13,0.0,1,5.51,60.24,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,3437.0,-4468.0,0.0,0,274.03,0.0,1,5.51,50.19,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,3437.0,-4054.0,0.0,0,278.2,0.0,1,5.51,46.05,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,3437.0,-4313.0,0.0,0,275.66,0.0,1,5.51,48.64,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,3437.0,-3461.0,0.0,0,283.79,0.0,1,5.51,40.12,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,3437.0,-4096.0,0.0,0,277.76,0.0,1,5.51,46.47,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,3437.0,-3946.0,0.0,0,279.1,0.0,1,5.51,44.97,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,3988.0,-3736.0,551.0,100,286.64,324.0,1,5.51,0.0,SPY200417P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,3988.0,-4352.0,0.0,100,281.59,324.0,0,0.0,0.0,,0.0,1,6.63,7.74,SPY210331C00335000,335.0,normalDay
2020-04-21,3988.0,-5062.0,0.0,100,273.04,324.0,0,0.0,0.0,,0.0,1,6.63,6.29,SPY210331C00335000,335.0,normalDay
2020-04-22,3988.0,-4552.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,6.63,7.25,SPY210331C00335000,335.0,normalDay
2020-04-23,3988.0,-4549.0,0.0,100,279.08,324.0,0,0.0,0.0,,0.0,1,6.63,7.2,SPY210331C00335000,335.0,normalDay
2020-04-24,3988.0,-4189.0,0.0,100,282.97,324.0,0,0.0,0.0,,0.0,1,6.63,7.49,SPY210331C00335000,335.0,normalDay
2020-04-27,3988.0,-3799.0,0.0,100,287.05,324.0,0,0.0,0.0,,0.0,1,6.63,7.67,SPY210331C00335000,335.0,normalDay
2020-04-28,3988.0,-3876.0,0.0,100,285.73,324.0,0,0.0,0.0,,0.0,1,6.63,7.12,SPY210331C00335000,335.0,normalDay
2020-04-29,3988.0,-3301.0,0.0,100,293.21,324.0,0,0.0,0.0,,0.0,1,6.63,8.85,SPY210331C00335000,335.0,normalDay
2020-04-30,3988.0,-3480.0,0.0,100,290.48,324.0,0,0.0,0.0,,0.0,1,6.63,7.91,SPY210331C00335000,335.0,normalDay
2020-05-01,3988.0,-4123.0,0.0,100,282.79,324.0,0,0.0,0.0,,0.0,1,6.63,6.65,SPY210331C00335000,335.0,normalDay
2020-05-04,3988.0,-4006.0,0.0,100,283.57,324.0,0,0.0,0.0,,0.0,1,6.63,6.26,SPY210331C00335000,335.0,normalDay
2020-05-05,3988.0,-3823.0,0.0,100,286.19,324.0,0,0.0,0.0,,0.0,1,6.63,7.05,SPY210331C00335000,335.0,normalDay
2020-05-06,3988.0,-3953.0,0.0,100,284.25,324.0,0,0.0,0.0,,0.0,1,6.63,6.41,SPY210331C00335000,335.0,normalDay
2020-05-07,3988.0,-3678.0,0.0,100,287.68,324.0,0,0.0,0.0,,0.0,1,6.63,7.09,SPY210331C00335000,335.0,normalDay
2020-05-08,3988.0,-3271.0,0.0,100,292.44,324.0,0,0.0,0.0,,0.0,1,6.63,7.78,SPY210331C00335000,335.0,normalDay
2020-05-11,3988.0,-3208.0,0.0,100,292.5,324.0,0,0.0,0.0,,0.0,1,6.63,7.21,SPY210331C00335000,335.0,normalDay
2020-05-12,3988.0,-3642.0,0.0,100,286.67,324.0,0,0.0,0.0,,0.0,1,6.63,5.72,SPY210331C00335000,335.0,normalDay
2020-05-13,3988.0,-4111.0,0.0,100,281.6,324.0,0,0.0,0.0,,0.0,1,6.63,5.34,SPY210331C00335000,335.0,normalDay
2020-05-14,3988.0,-3813.0,0.0,100,284.97,324.0,0,0.0,0.0,,0.0,1,6.63,5.73,SPY210331C00335000,335.0,normalDay
2020-05-15,3988.0,-3666.0,0.0,100,286.28,324.0,0,0.0,0.0,,0.0,1,6.63,5.57,SPY210331C00335000,335.0,normalDay
2020-05-18,3988.0,-2970.0,0.0,100,295.0,324.0,0,0.0,0.0,,0.0,1,6.63,7.33,SPY210331C00335000,335.0,normalDay
2020-05-19,3988.0,-3222.0,0.0,100,291.97,324.0,0,0.0,0.0,,0.0,1,6.63,6.82,SPY210331C00335000,335.0,normalDay
2020-05-20,3988.0,-2838.0,0.0,100,296.93,324.0,0,0.0,0.0,,0.0,1,6.63,7.94,SPY210331C00335000,335.0,normalDay
2020-05-21,3988.0,-2988.0,0.0,100,294.88,324.0,0,0.0,0.0,,0.0,1,6.63,7.39,SPY210331C00335000,335.0,normalDay
2020-05-22,3988.0,-2957.0,0.0,100,295.44,324.0,0,0.0,0.0,,0.0,1,6.63,7.64,SPY210331C00335000,335.0,normalDay
2020-05-26,3988.0,-2662.0,0.0,100,299.08,324.0,0,0.0,0.0,,0.0,1,6.63,8.33,SPY210331C00335000,335.0,normalDay
2020-05-27,3988.0,-2327.0,0.0,100,303.53,324.0,0,0.0,0.0,,0.0,1,6.63,9.43,SPY210331C00335000,335.0,normalDay
2020-05-28,3988.0,-2417.0,0.0,100,302.97,324.0,0,0.0,0.0,,0.0,1,6.63,9.77,SPY210331C00335000,335.0,normalDay
2020-05-29,3988.0,-2305.0,0.0,100,304.32,324.0,0,0.0,0.0,,0.0,1,6.63,10.0,SPY210331C00335000,335.0,normalDay
2020-06-01,3988.0,-2197.0,0.0,100,305.55,324.0,0,0.0,0.0,,0.0,1,6.63,10.15,SPY210331C00335000,335.0,normalDay
2020-06-02,3988.0,-2013.0,0.0,100,308.08,324.0,0,0.0,0.0,,0.0,1,6.63,10.84,SPY210331C00335000,335.0,normalDay
2020-06-03,3988.0,-1810.0,0.0,100,312.18,324.0,0,0.0,0.0,,0.0,1,6.63,12.91,SPY210331C00335000,335.0,normalDay
2020-06-04,3988.0,-1847.0,0.0,100,311.36,324.0,0,0.0,0.0,,0.0,1,6.63,12.46,SPY210331C00335000,335.0,normalDay
2020-06-05,3988.0,-1333.0,0.0,100,319.34,324.0,0,0.0,0.0,,0.0,1,6.63,15.3,SPY210331C00335000,335.0,normalDay
2020-06-08,3988.0,-1116.0,0.0,100,323.2,324.0,0,0.0,0.0,,0.0,1,6.63,16.99,SPY210331C00335000,335.0,normalDay
2020-06-09,3988.0,-1373.0,0.0,100,320.79,324.0,0,0.0,0.0,,0.0,1,6.63,17.15,SPY210331C00335000,335.0,normalDay
2020-06-10,3988.0,-1422.0,0.0,100,319.0,324.0,0,0.0,0.0,,0.0,1,6.63,15.85,SPY210331C00335000,335.0,normalDay
2020-06-11,3988.0,-2849.0,0.0,100,300.61,324.0,0,0.0,0.0,,0.0,1,6.63,11.73,SPY210331C00335000,335.0,normalDay
2020-06-12,3988.0,-2491.0,0.0,100,304.21,324.0,0,0.0,0.0,,0.0,1,6.63,11.75,SPY210331C00335000,335.0,normalDay
2020-06-15,3988.0,-2284.0,0.0,100,307.05,324.0,0,0.0,0.0,,0.0,1,6.63,12.52,SPY210331C00335000,335.0,normalDay
2020-06-16,3988.0,-1959.0,0.0,100,312.96,324.0,0,0.0,0.0,,0.0,1,6.63,15.18,SPY210331C00335000,335.0,normalDay
2020-06-17,3988.0,-2069.0,0.0,100,311.66,324.0,0,0.0,0.0,,0.0,1,6.63,14.98,SPY210331C00335000,335.0,normalDay
2020-06-18,3988.0,-2046.0,0.0,100,311.78,324.0,0,0.0,0.0,,0.0,1,6.63,14.87,SPY210331C00335000,335.0,normalDay
2020-06-19,3988.0,-2258.0,0.0,100,308.64,324.0,0,0.0,0.0,,0.0,1,6.63,13.85,SPY210331C00335000,335.0,normalDay
2020-06-22,3988.0,-2094.0,0.0,100,310.62,324.0,0,0.0,0.0,,0.0,1,6.63,14.19,SPY210331C00335000,335.0,normalDay
2020-06-23,3988.0,-1962.0,0.0,100,312.05,324.0,0,0.0,0.0,,0.0,1,6.63,14.3,SPY210331C00335000,335.0,normalDay
2020-06-24,3988.0,-2549.0,0.0,100,304.09,324.0,0,0.0,0.0,,0.0,1,6.63,12.21,SPY210331C00335000,335.0,normalDay
2020-06-25,3988.0,-2261.0,0.0,100,307.35,324.0,0,0.0,0.0,,0.0,1,6.63,12.59,SPY210331C00335000,335.0,normalDay
2020-06-26,3988.0,-2770.0,0.0,100,300.05,324.0,0,0.0,0.0,,0.0,1,6.63,10.38,SPY210331C00335000,335.0,normalDay
2020-06-29,3988.0,-2371.0,0.0,100,304.46,324.0,0,0.0,0.0,,0.0,1,6.63,10.8,SPY210331C00335000,335.0,normalDay
2020-06-30,3988.0,-2091.0,0.0,100,308.36,324.0,0,0.0,0.0,,0.0,1,6.63,11.9,SPY210331C00335000,335.0,normalDay
2020-07-01,3988.0,-1899.0,0.0,100,310.52,324.0,0,0.0,0.0,,0.0,1,6.63,12.14,SPY210331C00335000,335.0,normalDay
2020-07-02,3988.0,-1809.0,0.0,100,312.23,324.0,0,0.0,0.0,,0.0,1,6.63,12.95,SPY210331C00335000,335.0,normalDay
2020-07-06,3988.0,-1521.0,0.0,100,317.05,324.0,0,0.0,0.0,,0.0,1,6.63,14.89,SPY210331C00335000,335.0,normalDay
2020-07-07,3988.0,-1720.0,0.0,100,313.78,324.0,0,0.0,0.0,,0.0,1,6.63,13.61,SPY210331C00335000,335.0,normalDay
2020-07-08,3988.0,-1562.0,0.0,100,316.18,324.0,0,0.0,0.0,,0.0,1,6.63,14.43,SPY210331C00335000,335.0,normalDay
2020-07-09,3988.0,-1692.0,0.0,100,314.38,324.0,0,0.0,0.0,,0.0,1,6.63,13.93,SPY210331C00335000,335.0,normalDay
2020-07-10,3988.0,-1492.0,0.0,100,317.59,324.0,0,0.0,0.0,,0.0,1,6.63,15.14,SPY210331C00335000,335.0,normalDay
2020-07-13,3988.0,-1776.0,0.0,100,314.84,324.0,0,0.0,0.0,,0.0,1,6.63,15.23,SPY210331C00335000,335.0,normalDay
2020-07-14,3988.0,-1452.0,0.0,100,318.92,324.0,0,0.0,0.0,,0.0,1,6.63,16.07,SPY210331C00335000,335.0,normalDay
2020-07-15,3988.0,-1304.0,0.0,100,321.85,324.0,0,0.0,0.0,,0.0,1,6.63,17.52,SPY210331C00335000,335.0,normalDay
2020-07-16,3988.0,-1288.0,0.0,100,320.79,324.0,0,0.0,0.0,,0.0,1,6.63,16.3,SPY210331C00335000,335.0,normalDay
2020-07-17,3988.0,-1251.0,0.0,100,321.72,324.0,0,0.0,0.0,,0.0,1,6.63,16.86,SPY210331C00335000,335.0,normalDay
2020-07-20,3988.0,-1042.0,0.0,100,324.32,324.0,0,0.0,0.0,,0.0,1,6.63,17.37,SPY210331C00335000,335.0,normalDay
2020-07-21,3988.0,-1023.0,0.0,100,325.01,324.0,0,0.0,0.0,,0.0,1,6.63,17.87,SPY210331C00335000,335.0,normalDay
2020-07-22,3988.0,-903.0,0.0,100,326.86,324.0,0,0.0,0.0,,0.0,1,6.63,18.52,SPY210331C00335000,335.0,normalDay
2020-07-23,3988.0,-1104.0,0.0,100,322.96,324.0,0,0.0,0.0,,0.0,1,6.63,16.63,SPY210331C00335000,335.0,normalDay
2020-07-24,3988.0,-1244.0,0.0,100,320.88,324.0,0,0.0,0.0,,0.0,1,6.63,15.95,SPY210331C00335000,335.0,normalDay
2020-07-27,3988.0,-1086.0,0.0,100,323.22,324.0,0,0.0,0.0,,0.0,1,6.63,16.71,SPY210331C00335000,335.0,normalDay
2020-07-28,3988.0,-1222.0,0.0,100,321.17,324.0,0,0.0,0.0,,0.0,1,6.63,16.02,SPY210331C00335000,335.0,normalDay
2020-07-29,3988.0,-1001.0,0.0,100,325.12,324.0,0,0.0,0.0,,0.0,1,6.63,17.76,SPY210331C00335000,335.0,normalDay
2020-07-30,3988.0,-1133.0,0.0,100,323.96,324.0,0,0.0,0.0,,0.0,1,6.63,17.92,SPY210331C00335000,335.0,normalDay
2020-07-31,3988.0,-976.0,0.0,100,326.52,324.0,0,0.0,0.0,,0.0,1,6.63,18.91,SPY210331C00335000,335.0,normalDay
2020-08-03,3988.0,-832.0,0.0,100,328.79,324.0,0,0.0,0.0,,0.0,1,6.63,19.74,SPY210331C00335000,335.0,normalDay
2020-08-04,3988.0,-740.0,0.0,100,330.06,324.0,0,0.0,0.0,,0.0,1,6.63,20.09,SPY210331C00335000,335.0,normalDay
2020-08-05,3988.0,-633.0,0.0,100,332.11,324.0,0,0.0,0.0,,0.0,1,6.63,21.07,SPY210331C00335000,335.0,normalDay
2020-08-06,3988.0,-547.0,0.0,100,334.33,324.0,0,0.0,0.0,,0.0,1,6.63,22.43,SPY210331C00335000,335.0,normalDay
2020-08-07,3988.0,-541.0,0.0,100,334.57,324.0,0,0.0,0.0,,0.0,1,6.63,22.61,SPY210331C00335000,335.0,normalDay
2020-08-10,3988.0,-470.0,0.0,100,335.57,324.0,0,0.0,0.0,,0.0,1,6.63,22.9,SPY210331C00335000,335.0,normalDay
2020-08-11,3988.0,-644.0,0.0,100,332.8,324.0,0,0.0,0.0,,0.0,1,6.63,21.87,SPY210331C00335000,335.0,normalDay
2020-08-12,3988.0,-396.0,0.0,100,337.44,324.0,0,0.0,0.0,,0.0,1,6.63,24.03,SPY210331C00335000,335.0,normalDay
2020-08-13,3988.0,-427.0,0.0,100,336.83,324.0,0,0.0,0.0,,0.0,1,6.63,23.73,SPY210331C00335000,335.0,normalDay
2020-08-14,3988.0,-447.0,0.0,100,336.84,324.0,0,0.0,0.0,,0.0,1,6.63,23.94,SPY210331C00335000,335.0,normalDay
2020-08-17,3988.0,-352.0,0.0,100,337.91,324.0,0,0.0,0.0,,0.0,1,6.63,24.06,SPY210331C00335000,335.0,normalDay
2020-08-18,3988.0,-307.0,0.0,100,338.64,324.0,0,0.0,0.0,,0.0,1,6.63,24.34,SPY210331C00335000,335.0,normalDay
2020-08-19,3988.0,-397.0,0.0,100,337.23,324.0,0,0.0,0.0,,0.0,1,6.63,23.83,SPY210331C00335000,335.0,normalDay
2020-08-20,3988.0,-326.0,0.0,100,338.28,324.0,0,0.0,0.0,,0.0,1,6.63,24.17,SPY210331C00335000,335.0,normalDay
2020-08-21,3988.0,-304.0,0.0,100,339.48,324.0,0,0.0,0.0,,0.0,1,6.63,25.15,SPY210331C00335000,335.0,normalDay
2020-08-24,3988.0,-168.0,0.0,100,342.92,324.0,0,0.0,0.0,,0.0,1,6.63,27.23,SPY210331C00335000,335.0,normalDay
2020-08-25,3988.0,-139.0,0.0,100,344.12,324.0,0,0.0,0.0,,0.0,1,6.63,28.14,SPY210331C00335000,335.0,normalDay
2020-08-26,3988.0,-104.0,0.0,100,347.57,324.0,0,0.0,0.0,,0.0,1,6.63,31.24,SPY210331C00335000,335.0,normalDay
2020-08-27,3988.0,-105.0,0.0,100,348.33,324.0,0,0.0,0.0,,0.0,1,6.63,32.01,SPY210331C00335000,335.0,normalDay
2020-08-28,3988.0,-13.0,0.0,100,350.58,324.0,0,0.0,0.0,,0.0,1,6.63,33.34,SPY210331C00335000,335.0,normalDay
2020-08-31,3988.0,-192.0,0.0,100,349.31,324.0,0,0.0,0.0,,0.0,1,6.63,33.86,SPY210331C00335000,335.0,normalDay
2020-09-01,3988.0,-65.0,0.0,100,352.6,324.0,0,0.0,0.0,,0.0,1,6.63,35.88,SPY210331C00335000,335.0,normalDay
2020-09-02,3988.0,-40.0,0.0,100,357.7,324.0,0,0.0,0.0,,0.0,1,6.63,40.73,SPY210331C00335000,335.0,normalDay
2020-09-03,3988.0,-580.0,0.0,100,345.39,324.0,0,0.0,0.0,,0.0,1,6.63,33.82,SPY210331C00335000,335.0,normalDay
2020-09-04,3988.0,-496.0,0.0,100,342.57,324.0,0,0.0,0.0,,0.0,1,6.63,30.16,SPY210331C00335000,335.0,normalDay
2020-09-08,3988.0,-792.0,0.0,100,333.21,324.0,0,0.0,0.0,,0.0,1,6.63,23.76,SPY210331C00335000,335.0,normalDay
2020-09-09,3988.0,-420.0,0.0,100,339.79,324.0,0,0.0,0.0,,0.0,1,6.63,26.62,SPY210331C00335000,335.0,normalDay
2020-09-10,3988.0,-690.0,0.0,100,333.89,324.0,0,0.0,0.0,,0.0,1,6.63,23.42,SPY210331C00335000,335.0,normalDay
2020-09-11,3988.0,-557.0,0.0,100,334.06,324.0,0,0.0,0.0,,0.0,1,6.63,22.26,SPY210331C00335000,335.0,normalDay
2020-09-14,3988.0,-386.0,0.0,100,338.46,324.0,0,0.0,0.0,,0.0,1,6.63,24.95,SPY210331C00335000,335.0,normalDay
2020-09-15,3988.0,-338.0,0.0,100,340.17,324.0,0,0.0,0.0,,0.0,1,6.63,26.18,SPY210331C00335000,335.0,normalDay
2020-09-16,3988.0,-365.0,0.0,100,338.82,324.0,0,0.0,0.0,,0.0,1,6.63,25.1,SPY210331C00335000,335.0,normalDay
2020-09-17,3988.0,-522.0,0.0,100,335.84,324.0,0,0.0,0.0,,0.0,1,6.63,23.69,SPY210331C00335000,335.0,normalDay
2020-09-18,3988.0,-781.0,0.0,100,330.65,324.0,0,0.0,0.0,,0.0,1,6.63,21.09,SPY210331C00335000,335.0,normalDay
2020-09-21,3988.0,-980.0,0.0,100,326.97,324.0,0,0.0,0.0,,0.0,1,6.63,19.4,SPY210331C00335000,335.0,normalDay
2020-09-22,3988.0,-816.0,0.0,100,330.3,324.0,0,0.0,0.0,,0.0,1,6.63,21.09,SPY210331C00335000,335.0,normalDay
2020-09-23,3988.0,-1218.0,0.0,100,322.64,324.0,0,0.0,0.0,,0.0,1,6.63,17.45,SPY210331C00335000,335.0,normalDay
2020-09-24,3988.0,-1171.0,0.0,100,323.5,324.0,0,0.0,0.0,,0.0,1,6.63,17.84,SPY210331C00335000,335.0,normalDay
2020-09-25,3988.0,-871.0,0.0,100,328.73,324.0,0,0.0,0.0,,0.0,1,6.63,20.07,SPY210331C00335000,335.0,normalDay
2020-09-28,3988.0,-639.0,0.0,100,334.19,324.0,0,0.0,0.0,,0.0,1,6.63,23.21,SPY210331C00335000,335.0,normalDay
2020-09-29,3988.0,-728.0,0.0,100,332.37,324.0,0,0.0,0.0,,0.0,1,6.63,22.28,SPY210331C00335000,335.0,normalDay
