date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-30,3988.0,-518.0,0.0,100,334.89,324.0,0,0.0,0.0,,0.0,1,6.63,22.7,SPY210331C00335000,335.0,normalDay
2020-10-01,3988.0,-525.0,0.0,100,337.04,324.0,0,0.0,0.0,,0.0,1,6.63,24.92,SPY210331C00335000,335.0,normalDay
2020-10-02,3988.0,-676.0,0.0,100,333.84,324.0,0,0.0,0.0,,0.0,1,6.63,23.23,SPY210331C00335000,335.0,normalDay
2020-10-05,3988.0,-361.0,0.0,100,339.76,324.0,0,0.0,0.0,,0.0,1,6.63,26.0,SPY210331C00335000,335.0,normalDay
2020-10-06,3988.0,-592.0,0.0,100,334.93,324.0,0,0.0,0.0,,0.0,1,6.63,23.48,SPY210331C00335000,335.0,normalDay
2020-10-07,3988.0,-267.0,0.0,100,340.76,324.0,0,0.0,0.0,,0.0,1,6.63,26.06,SPY210331C00335000,335.0,normalDay
2020-10-08,3988.0,-122.0,0.0,100,343.78,324.0,0,0.0,0.0,,0.0,1,6.63,27.63,SPY210331C00335000,335.0,normalDay
2020-10-09,3988.0,67.0,0.0,100,346.85,324.0,0,0.0,0.0,,0.0,1,6.63,28.81,SPY210331C00335000,335.0,normalDay
2020-10-12,3988.0,245.0,0.0,100,352.43,324.0,0,0.0,0.0,,0.0,1,6.63,32.61,SPY210331C00335000,335.0,normalDay
2020-10-13,3988.0,189.0,0.0,100,350.13,324.0,0,0.0,0.0,,0.0,1,6.63,30.87,SPY210331C00335000,335.0,normalDay
2020-10-14,3988.0,150.0,0.0,100,347.93,324.0,0,0.0,0.0,,0.0,1,6.63,29.06,SPY210331C00335000,335.0,normalDay
2020-10-15,3988.0,125.0,0.0,100,347.5,324.0,0,0.0,0.0,,0.0,1,6.63,28.88,SPY210331C00335000,335.0,normalDay
2020-10-16,3988.0,148.0,0.0,100,347.29,324.0,0,0.0,0.0,,0.0,1,6.63,28.44,SPY210331C00335000,335.0,normalDay
2020-10-19,3988.0,-134.0,0.0,100,342.01,324.0,0,0.0,0.0,,0.0,1,6.63,25.98,SPY210331C00335000,335.0,normalDay
2020-10-20,3988.0,-33.0,0.0,100,343.38,324.0,0,0.0,0.0,,0.0,1,6.63,26.34,SPY210331C00335000,335.0,normalDay
2020-10-21,3988.0,-64.0,0.0,100,342.73,324.0,0,0.0,0.0,,0.0,1,6.63,26.0,SPY210331C00335000,335.0,normalDay
2020-10-22,3988.0,65.0,0.0,100,344.61,324.0,0,0.0,0.0,,0.0,1,6.63,26.59,SPY210331C00335000,335.0,normalDay
2020-10-23,3988.0,152.0,0.0,100,345.78,324.0,0,0.0,0.0,,0.0,1,6.63,26.89,SPY210331C00335000,335.0,normalDay
2020-10-26,3988.0,-223.0,0.0,100,339.39,324.0,0,0.0,0.0,,0.0,1,6.63,24.25,SPY210331C00335000,335.0,normalDay
2020-10-27,3988.0,-249.0,0.0,100,338.22,324.0,0,0.0,0.0,,0.0,1,6.63,23.34,SPY210331C00335000,335.0,normalDay
2020-10-28,3988.0,-937.0,0.0,100,326.66,324.0,0,0.0,0.0,,0.0,1,6.63,18.66,SPY210331C00335000,335.0,normalDay
2020-10-29,3988.0,-719.0,0.0,100,329.98,324.0,0,0.0,0.0,,0.0,1,6.63,19.8,SPY210331C00335000,335.0,normalDay
2020-10-30,3988.0,-884.0,0.0,100,326.54,324.0,0,0.0,0.0,,0.0,1,6.63,18.01,SPY210331C00335000,335.0,normalDay
2020-11-02,3988.0,-595.0,0.0,100,330.2,324.0,0,0.0,0.0,,0.0,1,6.63,18.78,SPY210331C00335000,335.0,normalDay
2020-11-03,3988.0,-215.0,0.0,100,336.03,324.0,0,0.0,0.0,,0.0,1,6.63,20.81,SPY210331C00335000,335.0,normalDay
2020-11-04,3988.0,128.0,0.0,100,343.54,324.0,0,0.0,0.0,,0.0,1,6.63,24.89,SPY210331C00335000,335.0,normalDay
2020-11-05,3988.0,307.0,0.0,100,350.24,324.0,0,0.0,0.0,,0.0,1,6.63,29.8,SPY210331C00335000,335.0,normalDay
2020-11-06,3988.0,398.0,0.0,100,350.16,324.0,0,0.0,0.0,,0.0,1,6.63,28.81,SPY210331C00335000,335.0,normalDay
2020-11-09,3988.0,500.0,0.0,100,354.56,324.0,0,0.0,0.0,,0.0,1,6.63,32.19,SPY210331C00335000,335.0,normalDay
2020-11-10,3988.0,551.0,0.0,100,354.04,324.0,0,0.0,0.0,,0.0,1,6.63,31.16,SPY210331C00335000,335.0,normalDay
2020-11-11,3988.0,660.0,0.0,100,356.67,324.0,0,0.0,0.0,,0.0,1,6.63,32.7,SPY210331C00335000,335.0,normalDay
2020-11-12,3988.0,512.0,0.0,100,353.21,324.0,0,0.0,0.0,,0.0,1,6.63,30.72,SPY210331C00335000,335.0,normalDay
2020-11-13,3988.0,716.0,0.0,100,358.1,324.0,0,0.0,0.0,,0.0,1,6.63,33.57,SPY210331C00335000,335.0,normalDay
2020-11-16,3988.0,846.0,0.0,100,362.57,324.0,0,0.0,0.0,,0.0,1,6.63,36.74,SPY210331C00335000,335.0,normalDay
2020-11-17,3988.0,795.0,0.0,100,360.62,324.0,0,0.0,0.0,,0.0,1,6.63,35.3,SPY210331C00335000,335.0,normalDay
2020-11-18,3988.0,672.0,0.0,100,356.28,324.0,0,0.0,0.0,,0.0,1,6.63,32.19,SPY210331C00335000,335.0,normalDay
2020-11-19,3988.0,741.0,0.0,100,357.78,324.0,0,0.0,0.0,,0.0,1,6.63,33.0,SPY210331C00335000,335.0,normalDay
2020-11-20,3988.0,701.0,0.0,100,355.33,324.0,0,0.0,0.0,,0.0,1,6.63,30.95,SPY210331C00335000,335.0,normalDay
2020-11-23,3988.0,789.0,0.0,100,357.46,324.0,0,0.0,0.0,,0.0,1,6.63,32.2,SPY210331C00335000,335.0,normalDay
2020-11-24,3988.0,925.0,0.0,100,363.22,324.0,0,0.0,0.0,,0.0,1,6.63,36.6,SPY210331C00335000,335.0,normalDay
2020-11-25,3988.0,963.0,0.0,100,362.66,324.0,0,0.0,0.0,,0.0,1,6.63,35.66,SPY210331C00335000,335.0,normalDay
2020-11-27,3988.0,925.0,0.0,100,363.67,324.0,0,0.0,0.0,,0.0,1,6.63,37.05,SPY210331C00335000,335.0,normalDay
2020-11-30,3988.0,917.0,0.0,100,362.06,324.0,0,0.0,0.0,,0.0,1,6.63,35.52,SPY210331C00335000,335.0,normalDay
2020-12-01,3988.0,1041.0,0.0,100,366.02,324.0,0,0.0,0.0,,0.0,1,6.63,38.24,SPY210331C00335000,335.0,normalDay
2020-12-02,3988.0,1049.0,0.0,100,366.79,324.0,0,0.0,0.0,,0.0,1,6.63,38.93,SPY210331C00335000,335.0,normalDay
2020-12-03,3988.0,1070.0,0.0,100,366.69,324.0,0,0.0,0.0,,0.0,1,6.63,38.62,SPY210331C00335000,335.0,normalDay
2020-12-04,3988.0,1157.0,0.0,100,369.85,324.0,0,0.0,0.0,,0.0,1,6.63,40.91,SPY210331C00335000,335.0,normalDay
2020-12-07,3988.0,1136.0,0.0,100,369.09,324.0,0,0.0,0.0,,0.0,1,6.63,40.36,SPY210331C00335000,335.0,normalDay
2020-12-08,3988.0,1154.0,0.0,100,370.17,324.0,0,0.0,0.0,,0.0,1,6.63,41.26,SPY210331C00335000,335.0,normalDay
2020-12-09,3988.0,1094.0,0.0,100,366.85,324.0,0,0.0,0.0,,0.0,1,6.63,38.54,SPY210331C00335000,335.0,normalDay
2020-12-10,3988.0,1090.0,0.0,100,366.73,324.0,0,0.0,0.0,,0.0,1,6.63,38.46,SPY210331C00335000,335.0,normalDay
2020-12-11,3988.0,1043.0,0.0,100,366.3,324.0,0,0.0,0.0,,0.0,1,6.63,38.5,SPY210331C00335000,335.0,normalDay
2020-12-14,3988.0,959.0,0.0,100,364.66,324.0,0,0.0,0.0,,0.0,1,6.63,37.7,SPY210331C00335000,335.0,normalDay
2020-12-15,3988.0,1133.0,0.0,100,369.59,324.0,0,0.0,0.0,,0.0,1,6.63,40.89,SPY210331C00335000,335.0,normalDay
2020-12-16,3988.0,1153.0,0.0,100,370.17,324.0,0,0.0,0.0,,0.0,1,6.63,41.27,SPY210331C00335000,335.0,normalDay
2020-12-17,3988.0,1187.0,0.0,100,372.24,324.0,0,0.0,0.0,,0.0,1,6.63,43.0,SPY210331C00335000,335.0,normalDay
2020-12-18,3988.0,964.0,0.0,100,369.18,324.0,0,0.0,0.0,,0.0,1,6.63,42.17,SPY210331C00335000,335.0,normalDay
2020-12-21,3988.0,981.0,0.0,100,367.86,324.0,0,0.0,0.0,,0.0,1,6.63,40.68,SPY210331C00335000,335.0,normalDay
2020-12-22,3988.0,1003.0,0.0,100,367.24,324.0,0,0.0,0.0,,0.0,1,6.63,39.84,SPY210331C00335000,335.0,normalDay
2020-12-23,3988.0,1064.0,0.0,100,367.57,324.0,0,0.0,0.0,,0.0,1,6.63,39.56,SPY210331C00335000,335.0,normalDay
2020-12-24,3988.0,1114.0,0.0,100,369.0,324.0,0,0.0,0.0,,0.0,1,6.63,40.49,SPY210331C00335000,335.0,normalDay
2020-12-28,3988.0,1155.0,0.0,100,372.17,324.0,0,0.0,0.0,,0.0,1,6.63,43.25,SPY210331C00335000,335.0,normalDay
2020-12-29,3988.0,1112.0,0.0,100,371.46,324.0,0,0.0,0.0,,0.0,1,6.63,42.97,SPY210331C00335000,335.0,normalDay
2020-12-30,3988.0,1176.0,0.0,100,371.99,324.0,0,0.0,0.0,,0.0,1,6.63,42.86,SPY210331C00335000,335.0,normalDay
2020-12-31,3988.0,1150.0,0.0,100,373.88,324.0,0,0.0,0.0,,0.0,1,6.63,45.01,SPY210331C00335000,335.0,normalDay
2021-01-04,3988.0,1054.0,0.0,100,368.79,324.0,0,0.0,0.0,,0.0,1,6.63,40.88,SPY210331C00335000,335.0,normalDay
2021-01-05,3988.0,1152.0,0.0,100,371.33,324.0,0,0.0,0.0,,0.0,1,6.63,42.44,SPY210331C00335000,335.0,normalDay
2021-01-06,3988.0,1164.0,0.0,100,373.55,324.0,0,0.0,0.0,,0.0,1,6.63,44.54,SPY210331C00335000,335.0,normalDay
2021-01-07,3988.0,1324.0,0.0,100,379.1,324.0,0,0.0,0.0,,0.0,1,6.63,48.49,SPY210331C00335000,335.0,normalDay
2021-01-08,3988.0,1328.0,0.0,100,381.26,324.0,0,0.0,0.0,,0.0,1,6.63,50.61,SPY210331C00335000,335.0,normalDay
2021-01-11,3988.0,1246.0,0.0,100,378.69,324.0,0,0.0,0.0,,0.0,1,6.63,48.86,SPY210331C00335000,335.0,normalDay
2021-01-12,3988.0,1316.0,0.0,100,378.77,324.0,0,0.0,0.0,,0.0,1,6.63,48.24,SPY210331C00335000,335.0,normalDay
2021-01-13,3988.0,1326.0,0.0,100,379.79,324.0,0,0.0,0.0,,0.0,1,6.63,49.16,SPY210331C00335000,335.0,normalDay
2021-01-14,3988.0,1301.0,0.0,100,378.46,324.0,0,0.0,0.0,,0.0,1,6.63,48.08,SPY210331C00335000,335.0,normalDay
2021-01-15,3988.0,1332.0,0.0,100,375.7,324.0,0,0.0,0.0,,0.0,1,6.63,45.01,SPY210331C00335000,335.0,normalDay
2021-01-19,3988.0,1347.0,0.0,100,378.65,324.0,0,0.0,0.0,,0.0,1,6.63,47.81,SPY210331C00335000,335.0,normalDay
2021-01-20,3988.0,1429.0,0.0,100,383.89,324.0,0,0.0,0.0,,0.0,1,6.63,52.23,SPY210331C00335000,335.0,normalDay
2021-01-21,3988.0,1446.0,0.0,100,384.24,324.0,0,0.0,0.0,,0.0,1,6.63,52.41,SPY210331C00335000,335.0,normalDay
2021-01-22,3988.0,1427.0,0.0,100,382.88,324.0,0,0.0,0.0,,0.0,1,6.63,51.24,SPY210331C00335000,335.0,normalDay
2021-01-25,3988.0,1433.0,0.0,100,384.39,324.0,0,0.0,0.0,,0.0,1,6.63,52.69,SPY210331C00335000,335.0,normalDay
2021-01-26,3988.0,1372.0,0.0,100,383.79,324.0,0,0.0,0.0,,0.0,1,6.63,52.7,SPY210331C00335000,335.0,normalDay
2021-01-27,3988.0,1158.0,0.0,100,374.41,324.0,0,0.0,0.0,,0.0,1,6.63,45.46,SPY210331C00335000,335.0,normalDay
2021-01-28,3988.0,1213.0,0.0,100,377.63,324.0,0,0.0,0.0,,0.0,1,6.63,48.13,SPY210331C00335000,335.0,normalDay
2021-01-29,3988.0,1083.0,0.0,100,370.07,324.0,0,0.0,0.0,,0.0,1,6.63,41.87,SPY210331C00335000,335.0,normalDay
2021-02-01,3988.0,1307.0,0.0,100,376.23,324.0,0,0.0,0.0,,0.0,1,6.63,45.79,SPY210331C00335000,335.0,normalDay
2021-02-02,3988.0,1344.0,0.0,100,381.55,324.0,0,0.0,0.0,,0.0,1,6.63,50.74,SPY210331C00335000,335.0,normalDay
2021-02-03,3988.0,1419.0,0.0,100,381.85,324.0,0,0.0,0.0,,0.0,1,6.63,50.29,SPY210331C00335000,335.0,normalDay
2021-02-04,3988.0,1541.0,0.0,100,386.19,324.0,0,0.0,0.0,,0.0,1,6.63,53.41,SPY210331C00335000,335.0,normalDay
2021-02-05,3988.0,1550.0,0.0,100,387.71,324.0,0,0.0,0.0,,0.0,1,6.63,54.84,SPY210331C00335000,335.0,normalDay
2021-02-08,3988.0,1591.0,0.0,100,390.51,324.0,0,0.0,0.0,,0.0,1,6.63,57.23,SPY210331C00335000,335.0,normalDay
2021-02-09,3988.0,1552.0,0.0,100,390.25,324.0,0,0.0,0.0,,0.0,1,6.63,57.36,SPY210331C00335000,335.0,normalDay
2021-02-10,3988.0,1567.0,0.0,100,390.08,324.0,0,0.0,0.0,,0.0,1,6.63,57.04,SPY210331C00335000,335.0,normalDay
2021-02-11,3988.0,1624.0,0.0,100,390.71,324.0,0,0.0,0.0,,0.0,1,6.63,57.1,SPY210331C00335000,335.0,normalDay
2021-02-12,3988.0,1590.0,0.0,100,392.64,324.0,0,0.0,0.0,,0.0,1,6.63,59.37,SPY210331C00335000,335.0,normalDay
2021-02-16,3988.0,1634.0,0.0,100,392.3,324.0,0,0.0,0.0,,0.0,1,6.63,58.59,SPY210331C00335000,335.0,normalDay
2021-02-17,3988.0,1637.0,0.0,100,392.39,324.0,0,0.0,0.0,,0.0,1,6.63,58.65,SPY210331C00335000,335.0,normalDay
2021-02-18,3988.0,1632.0,0.0,100,390.72,324.0,0,0.0,0.0,,0.0,1,6.63,57.03,SPY210331C00335000,335.0,normalDay
2021-02-19,3988.0,1658.0,0.0,100,390.03,324.0,0,0.0,0.0,,0.0,1,6.63,56.08,SPY210331C00335000,335.0,normalDay
2021-02-22,3988.0,1616.0,0.0,100,387.03,324.0,0,0.0,0.0,,0.0,1,6.63,53.5,SPY210331C00335000,335.0,normalDay
2021-02-23,3988.0,1654.0,0.0,100,387.5,324.0,0,0.0,0.0,,0.0,1,6.63,53.59,SPY210331C00335000,335.0,normalDay
2021-02-24,3988.0,1652.0,0.0,100,391.77,324.0,0,0.0,0.0,,0.0,1,6.63,57.88,SPY210331C00335000,335.0,normalDay
2021-02-25,3988.0,1455.0,0.0,100,382.33,324.0,0,0.0,0.0,,0.0,1,6.63,50.41,SPY210331C00335000,335.0,normalDay
2021-02-26,3988.0,1536.0,0.0,100,380.36,324.0,0,0.0,0.0,,0.0,1,6.63,47.63,SPY210331C00335000,335.0,normalDay
2021-03-01,3988.0,1695.0,0.0,100,389.58,324.0,0,0.0,0.0,,0.0,1,6.63,55.26,SPY210331C00335000,335.0,normalDay
2021-03-02,3988.0,1677.0,0.0,100,386.54,324.0,0,0.0,0.0,,0.0,1,6.63,52.4,SPY210331C00335000,335.0,normalDay
2021-03-03,3988.0,1639.0,0.0,100,381.42,324.0,0,0.0,0.0,,0.0,1,6.63,47.66,SPY210331C00335000,335.0,normalDay
2021-03-04,3988.0,1579.0,0.0,100,376.7,324.0,0,0.0,0.0,,0.0,1,6.63,43.54,SPY210331C00335000,335.0,normalDay
2021-03-05,3988.0,1681.0,0.0,100,383.63,324.0,0,0.0,0.0,,0.0,1,6.63,49.45,SPY210331C00335000,335.0,normalDay
2021-03-08,3988.0,1634.0,0.0,100,381.72,324.0,0,0.0,0.0,,0.0,1,6.63,48.01,SPY210331C00335000,335.0,normalDay
2021-03-09,3988.0,1703.0,0.0,100,387.17,324.0,0,0.0,0.0,,0.0,1,6.63,52.77,SPY210331C00335000,335.0,normalDay
2021-03-10,3988.0,1669.0,0.0,100,389.58,324.0,0,0.0,0.0,,0.0,1,6.63,55.52,SPY210331C00335000,335.0,normalDay
2021-03-11,3988.0,1750.0,0.0,100,393.53,324.0,0,0.0,0.0,,0.0,1,6.63,58.66,SPY210331C00335000,335.0,normalDay
2021-03-12,3988.0,1703.0,0.0,100,394.06,324.0,0,0.0,0.0,,0.0,1,6.63,59.66,SPY210331C00335000,335.0,normalDay
2021-03-15,3988.0,1716.0,0.0,100,396.41,324.0,0,0.0,0.0,,0.0,1,6.63,61.88,SPY210331C00335000,335.0,normalDay
2021-03-16,3988.0,1741.0,0.0,100,395.91,324.0,0,0.0,0.0,,0.0,1,6.63,61.13,SPY210331C00335000,335.0,normalDay
2021-03-17,3988.0,1759.0,0.0,100,397.26,324.0,0,0.0,0.0,,0.0,1,6.63,62.3,SPY210331C00335000,335.0,normalDay
2021-03-18,3988.0,1667.0,0.0,100,391.48,324.0,0,0.0,0.0,,0.0,1,6.63,57.44,SPY210331C00335000,335.0,normalDay
2021-03-19,3988.0,1746.0,0.0,100,389.48,324.0,0,0.0,0.0,,0.0,1,6.63,54.65,SPY210331C00335000,335.0,normalDay
2021-03-22,3988.0,1728.0,0.0,100,392.59,324.0,0,0.0,0.0,,0.0,1,6.63,57.94,SPY210331C00335000,335.0,normalDay
2021-03-23,3988.0,1715.0,0.0,100,389.5,324.0,0,0.0,0.0,,0.0,1,6.63,54.98,SPY210331C00335000,335.0,normalDay
2021-03-24,3988.0,1732.0,0.0,100,387.52,324.0,0,0.0,0.0,,0.0,1,6.63,52.83,SPY210331C00335000,335.0,normalDay
2021-03-25,3988.0,1735.0,0.0,100,389.7,324.0,0,0.0,0.0,,0.0,1,6.63,54.98,SPY210331C00335000,335.0,normalDay
2021-03-26,3988.0,1770.0,0.0,100,395.98,324.0,0,0.0,0.0,,0.0,1,6.63,60.91,SPY210331C00335000,335.0,normalDay
2021-03-29,3988.0,1765.0,0.0,100,395.78,324.0,0,0.0,0.0,,0.0,1,6.63,60.76,SPY210331C00335000,335.0,normalDay
2021-03-30,3988.0,1787.0,0.0,100,394.73,324.0,0,0.0,0.0,,0.0,1,6.63,59.49,SPY210331C00335000,335.0,normalDay
2021-03-31,5751.0,1787.0,1763.0,0,396.33,0.0,0,0.0,0.0,,0.0,1,6.63,0.0,SPY210331C00335000,335.0,expirationDay
2021-04-01,5751.0,-6.0,0.0,0,400.61,0.0,1,8.44,8.5,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,5751.0,154.0,0.0,0,406.36,0.0,1,8.44,6.9,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,5751.0,141.0,0.0,0,406.12,0.0,1,8.44,7.03,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,5751.0,187.0,0.0,0,406.59,0.0,1,8.44,6.57,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,5751.0,226.0,0.0,0,408.52,0.0,1,8.44,6.18,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,5751.0,269.0,0.0,0,411.49,0.0,1,8.44,5.75,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,5751.0,297.0,0.0,0,411.64,0.0,1,8.44,5.47,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,5751.0,339.0,0.0,0,412.86,0.0,1,8.44,5.05,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,5751.0,315.0,0.0,0,411.45,0.0,1,8.44,5.29,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,5751.0,397.0,0.0,0,415.87,0.0,1,8.44,4.47,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,5751.0,424.0,0.0,0,417.26,0.0,1,8.44,4.2,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,5751.0,373.0,0.0,0,415.21,0.0,1,8.44,4.71,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,5751.0,279.0,0.0,0,412.17,0.0,1,8.44,5.65,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,5751.0,397.0,0.0,0,416.07,0.0,1,8.44,4.47,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,5751.0,292.0,0.0,0,412.27,0.0,1,8.44,5.52,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,5751.0,419.0,0.0,0,416.74,0.0,1,8.44,4.25,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,5751.0,456.0,0.0,0,417.61,0.0,1,8.44,3.88,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,5751.0,467.0,0.0,0,417.52,0.0,1,8.44,3.77,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,5751.0,489.0,0.0,0,417.4,0.0,1,8.44,3.55,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,5751.0,514.0,0.0,0,420.06,0.0,1,8.44,3.3,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,5751.0,467.0,0.0,0,417.3,0.0,1,8.44,3.77,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,5751.0,507.0,0.0,0,418.2,0.0,1,8.44,3.37,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,5751.0,442.0,0.0,0,415.62,0.0,1,8.44,4.02,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,5751.0,463.0,0.0,0,415.75,0.0,1,8.44,3.81,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,5751.0,539.0,0.0,0,419.07,0.0,1,8.44,3.05,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,5751.0,611.0,0.0,0,422.12,0.0,1,8.44,2.33,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,5751.0,525.0,0.0,0,417.94,0.0,1,8.44,3.19,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,5751.0,432.0,0.0,0,414.21,0.0,1,8.44,4.12,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,5751.0,106.0,0.0,0,405.41,0.0,1,8.44,7.38,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,5751.0,335.0,0.0,0,410.28,0.0,1,8.44,5.09,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,5751.0,568.0,0.0,0,416.58,0.0,1,8.44,2.76,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5751.0,554.0,0.0,0,415.52,0.0,1,8.44,2.9,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,5751.0,477.0,0.0,0,411.94,0.0,1,8.44,3.67,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,5751.0,460.0,0.0,0,410.86,0.0,1,8.44,3.84,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
