date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,5751.0,562.0,0.0,0,415.28,0.0,1,8.44,2.82,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5751.0,583.0,0.0,0,414.94,0.0,1,8.44,2.61,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5751.0,686.0,0.0,0,419.17,0.0,1,8.44,1.58,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5751.0,682.0,0.0,0,418.24,0.0,1,8.44,1.62,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5751.0,723.0,0.0,0,419.07,0.0,1,8.44,1.21,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5751.0,744.0,0.0,0,419.29,0.0,1,8.44,1.0,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5751.0,752.0,0.0,0,420.04,0.0,1,8.44,0.92,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5751.0,757.0,0.0,0,419.67,0.0,1,8.44,0.87,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5751.0,778.0,0.0,0,420.33,0.0,1,8.44,0.66,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5751.0,774.0,0.0,0,418.77,0.0,1,8.44,0.7,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5751.0,806.0,0.0,0,422.6,0.0,1,8.44,0.38,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5751.0,817.0,0.0,0,422.19,0.0,1,8.44,0.27,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5751.0,812.0,0.0,0,422.28,0.0,1,8.44,0.32,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5751.0,807.0,0.0,0,421.65,0.0,1,8.44,0.37,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5751.0,825.0,0.0,0,423.61,0.0,1,8.44,0.19,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5751.0,828.0,0.0,0,424.31,0.0,1,8.44,0.16,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5751.0,835.0,0.0,0,425.26,0.0,1,8.44,0.09,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5751.0,833.0,0.0,0,424.48,0.0,1,8.44,0.11,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5751.0,829.0,0.0,0,422.11,0.0,1,8.44,0.15,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5751.0,838.0,0.0,0,421.97,0.0,1,8.44,0.06,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6595.0,0.0,844.0,0,414.92,0.0,1,8.44,0.0,SPY210618P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,6595.0,-3.0,0.0,0,420.86,0.0,1,9.53,9.56,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6595.0,119.0,0.0,0,423.11,0.0,1,9.53,8.34,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6595.0,140.0,0.0,0,422.6,0.0,1,9.53,8.13,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6595.0,241.0,0.0,0,425.1,0.0,1,9.53,7.12,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6595.0,317.0,0.0,0,426.61,0.0,1,9.53,6.36,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6595.0,356.0,0.0,0,427.47,0.0,1,9.53,5.97,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6595.0,371.0,0.0,0,427.7,0.0,1,9.53,5.82,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6595.0,396.0,0.0,0,428.06,0.0,1,9.53,5.57,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6595.0,447.0,0.0,0,430.43,0.0,1,9.53,5.06,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6595.0,522.0,0.0,0,433.72,0.0,1,9.53,4.31,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6595.0,493.0,0.0,0,432.93,0.0,1,9.53,4.6,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6595.0,525.0,0.0,0,434.46,0.0,1,9.53,4.28,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6595.0,377.0,0.0,0,430.92,0.0,1,9.53,5.76,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6595.0,566.0,0.0,0,435.52,0.0,1,9.53,3.87,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6595.0,613.0,0.0,0,437.08,0.0,1,9.53,3.4,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6595.0,555.0,0.0,0,435.59,0.0,1,9.53,3.98,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6595.0,606.0,0.0,0,436.24,0.0,1,9.53,3.47,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6595.0,563.0,0.0,0,434.75,0.0,1,9.53,3.9,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6595.0,467.0,0.0,0,431.34,0.0,1,9.53,4.86,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6595.0,212.0,0.0,0,424.97,0.0,1,9.53,7.41,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6595.0,459.0,0.0,0,431.06,0.0,1,9.53,4.94,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6595.0,604.0,0.0,0,434.55,0.0,1,9.53,3.49,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6595.0,634.0,0.0,0,435.46,0.0,1,9.53,3.19,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6595.0,717.0,0.0,0,439.94,0.0,1,9.53,2.36,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6595.0,755.0,0.0,0,441.02,0.0,1,9.53,1.98,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6595.0,693.0,0.0,0,439.01,0.0,1,9.53,2.6,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6595.0,730.0,0.0,0,438.83,0.0,1,9.53,2.23,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6595.0,783.0,0.0,0,440.65,0.0,1,9.53,1.7,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6595.0,760.0,0.0,0,438.51,0.0,1,9.53,1.93,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6595.0,752.0,0.0,0,437.59,0.0,1,9.53,2.01,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6595.0,832.0,0.0,0,441.15,0.0,1,9.53,1.21,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6595.0,827.0,0.0,0,438.98,0.0,1,9.53,1.26,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6595.0,864.0,0.0,0,441.76,0.0,1,9.53,0.89,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6595.0,900.0,0.0,0,442.49,0.0,1,9.53,0.53,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6595.0,909.0,0.0,0,442.13,0.0,1,9.53,0.44,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6595.0,909.0,0.0,0,442.68,0.0,1,9.53,0.44,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6595.0,930.0,0.0,0,443.78,0.0,1,9.53,0.23,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6595.0,936.0,0.0,0,445.11,0.0,1,9.53,0.17,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6595.0,940.0,0.0,0,445.92,0.0,1,9.53,0.13,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6595.0,944.0,0.0,0,446.97,0.0,1,9.53,0.09,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6595.0,940.0,0.0,0,444.04,0.0,1,9.53,0.13,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6595.0,920.0,0.0,0,439.18,0.0,1,9.53,0.33,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6595.0,945.0,0.0,0,439.86,0.0,1,9.53,0.08,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7548.0,0.0,953.0,0,443.36,0.0,1,9.53,0.0,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,7548.0,-3.0,0.0,0,447.26,0.0,1,7.67,7.7,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7548.0,21.0,0.0,0,447.97,0.0,1,7.67,7.46,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7548.0,83.0,0.0,0,448.91,0.0,1,7.67,6.84,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7548.0,-47.0,0.0,0,446.26,0.0,1,7.67,8.14,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7548.0,150.0,0.0,0,450.25,0.0,1,7.67,6.17,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7548.0,219.0,0.0,0,452.23,0.0,1,7.67,5.48,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7548.0,222.0,0.0,0,451.56,0.0,1,7.67,5.45,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7548.0,250.0,0.0,0,451.8,0.0,1,7.67,5.17,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7548.0,284.0,0.0,0,453.19,0.0,1,7.67,4.83,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7548.0,288.0,0.0,0,453.08,0.0,1,7.67,4.79,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7548.0,241.0,0.0,0,451.46,0.0,1,7.67,5.26,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7548.0,239.0,0.0,0,450.91,0.0,1,7.67,5.28,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7548.0,157.0,0.0,0,448.98,0.0,1,7.67,6.1,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7548.0,32.0,0.0,0,445.44,0.0,1,7.67,7.35,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7548.0,148.0,0.0,0,446.58,0.0,1,7.67,6.19,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7548.0,62.0,0.0,0,444.17,0.0,1,7.67,7.05,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7548.0,244.0,0.0,0,447.88,0.0,1,7.67,5.23,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7548.0,213.0,0.0,0,447.17,0.0,1,7.67,5.54,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7548.0,16.0,0.0,0,441.4,0.0,1,7.67,7.51,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7548.0,-427.0,0.0,0,434.04,0.0,1,7.67,11.94,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7548.0,-423.0,0.0,0,433.63,0.0,1,7.67,11.9,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7548.0,-64.0,0.0,0,437.86,0.0,1,7.67,8.31,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7548.0,234.0,0.0,0,443.18,0.0,1,7.67,5.33,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7548.0,307.0,0.0,0,443.91,0.0,1,7.67,4.6,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7548.0,272.0,0.0,0,442.64,0.0,1,7.67,4.95,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7548.0,-248.0,0.0,0,433.72,0.0,1,7.67,10.15,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7548.0,-178.0,0.0,0,434.45,0.0,1,7.67,9.45,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7548.0,-523.0,0.0,0,429.14,0.0,1,7.67,12.9,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7548.0,-133.0,0.0,0,434.24,0.0,1,7.67,9.0,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7548.0,-554.0,0.0,0,428.64,0.0,1,7.67,13.21,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7548.0,-172.0,0.0,0,433.1,0.0,1,7.67,9.39,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7548.0,-48.0,0.0,0,434.9,0.0,1,7.67,8.15,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7548.0,257.0,0.0,0,438.66,0.0,1,7.67,5.1,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7548.0,230.0,0.0,0,437.86,0.0,1,7.67,5.37,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7548.0,37.0,0.0,0,434.69,0.0,1,7.67,7.3,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7548.0,-90.0,0.0,0,433.62,0.0,1,7.67,8.57,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7548.0,159.0,0.0,0,435.18,0.0,1,7.67,6.08,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7548.0,692.0,0.0,0,442.5,0.0,1,7.67,0.75,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8315.0,0.0,767.0,0,445.87,0.0,1,7.67,0.0,SPY211015P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,8315.0,-5.0,0.0,0,447.19,0.0,1,8.84,8.89,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8315.0,126.0,0.0,0,450.64,0.0,1,8.84,7.58,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8315.0,156.0,0.0,0,452.41,0.0,1,8.84,7.28,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8315.0,211.0,0.0,0,453.59,0.0,1,8.84,6.73,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8315.0,170.0,0.0,0,453.12,0.0,1,8.84,7.14,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8315.0,252.0,0.0,0,455.55,0.0,1,8.84,6.32,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8315.0,262.0,0.0,0,455.96,0.0,1,8.84,6.22,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8315.0,182.0,0.0,0,453.94,0.0,1,8.84,7.02,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8315.0,291.0,0.0,0,458.32,0.0,1,8.84,5.93,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8315.0,321.0,0.0,0,459.25,0.0,1,8.84,5.63,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8315.0,357.0,0.0,0,460.04,0.0,1,8.84,5.27,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8315.0,401.0,0.0,0,461.9,0.0,1,8.84,4.83,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8315.0,478.0,0.0,0,464.72,0.0,1,8.84,4.06,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8315.0,512.0,0.0,0,466.91,0.0,1,8.84,3.72,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8315.0,510.0,0.0,0,468.53,0.0,1,8.84,3.74,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8315.0,510.0,0.0,0,468.93,0.0,1,8.84,3.74,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8315.0,487.0,0.0,0,467.38,0.0,1,8.84,3.97,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8315.0,426.0,0.0,0,463.62,0.0,1,8.84,4.58,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8315.0,478.0,0.0,0,463.77,0.0,1,8.84,4.06,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8315.0,558.0,0.0,0,467.27,0.0,1,8.84,3.26,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8315.0,574.0,0.0,0,467.43,0.0,1,8.84,3.1,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8315.0,603.0,0.0,0,469.28,0.0,1,8.84,2.81,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8315.0,580.0,0.0,0,468.14,0.0,1,8.84,3.04,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8315.0,596.0,0.0,0,469.73,0.0,1,8.84,2.88,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8315.0,588.0,0.0,0,468.89,0.0,1,8.84,2.96,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8315.0,568.0,0.0,0,467.57,0.0,1,8.84,3.16,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8315.0,589.0,0.0,0,468.19,0.0,1,8.84,2.95,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8315.0,628.0,0.0,0,469.44,0.0,1,8.84,2.56,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8315.0,107.0,0.0,0,458.97,0.0,1,8.84,7.77,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8315.0,510.0,0.0,0,464.6,0.0,1,8.84,3.74,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8315.0,304.0,0.0,0,455.56,0.0,1,8.84,5.8,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8315.0,18.0,0.0,0,450.5,0.0,1,8.84,8.66,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8315.0,293.0,0.0,0,457.4,0.0,1,8.84,5.91,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8315.0,164.0,0.0,0,453.42,0.0,1,8.84,7.2,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8315.0,410.0,0.0,0,458.79,0.0,1,8.84,4.74,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8315.0,664.0,0.0,0,468.28,0.0,1,8.84,2.2,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8315.0,733.0,0.0,0,469.52,0.0,1,8.84,1.51,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8315.0,686.0,0.0,0,466.35,0.0,1,8.84,1.98,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8315.0,773.0,0.0,0,470.74,0.0,1,8.84,1.11,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8315.0,754.0,0.0,0,466.57,0.0,1,8.84,1.3,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8315.0,716.0,0.0,0,463.36,0.0,1,8.84,1.68,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8315.0,808.0,0.0,0,470.6,0.0,1,8.84,0.76,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8315.0,781.0,0.0,0,466.45,0.0,1,8.84,1.03,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8315.0,753.0,0.0,0,459.87,0.0,1,8.84,1.31,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8315.0,724.0,0.0,0,454.98,0.0,1,8.84,1.6,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8315.0,825.0,0.0,0,463.06,0.0,1,8.84,0.59,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8315.0,867.0,0.0,0,467.69,0.0,1,8.84,0.17,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8315.0,874.0,0.0,0,470.6,0.0,1,8.84,0.1,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8315.0,880.0,0.0,0,477.26,0.0,1,8.84,0.04,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8315.0,881.0,0.0,0,476.87,0.0,1,8.84,0.03,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8315.0,882.0,0.0,0,477.48,0.0,1,8.84,0.02,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8315.0,883.0,0.0,0,476.16,0.0,1,8.84,0.01,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9199.0,0.0,884.0,0,474.96,0.0,1,8.84,0.0,SPY211231P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,9199.0,-7.0,0.0,0,477.71,0.0,1,11.48,11.55,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9199.0,-25.0,0.0,0,477.55,0.0,1,11.48,11.73,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9199.0,-434.0,0.0,0,468.38,0.0,1,11.48,15.82,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9199.0,-439.0,0.0,0,467.94,0.0,1,11.48,15.87,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9199.0,-440.0,0.0,0,466.09,0.0,1,11.48,15.88,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9199.0,-451.0,0.0,0,465.51,0.0,1,11.48,15.99,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9199.0,-235.0,0.0,0,469.75,0.0,1,11.48,13.83,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9199.0,-145.0,0.0,0,471.02,0.0,1,11.48,12.93,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9199.0,-556.0,0.0,0,464.53,0.0,1,11.48,17.04,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9199.0,-459.0,0.0,0,464.72,0.0,1,11.48,16.07,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
