date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-18,9199.0,-1027.0,0.0,0,456.49,0.0,1,11.48,21.75,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,9199.0,-1260.0,0.0,0,451.75,0.0,1,11.48,24.08,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9199.0,-1673.0,0.0,0,446.75,0.0,1,11.48,28.21,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9199.0,-2355.0,0.0,0,437.98,0.0,1,11.48,35.03,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,9199.0,-2330.0,0.0,0,439.84,0.0,1,11.48,34.78,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,9199.0,-2795.0,0.0,0,434.47,0.0,1,11.48,39.43,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,9199.0,-2846.0,0.0,0,433.38,0.0,1,11.48,39.94,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,9199.0,-2859.0,0.0,0,431.24,0.0,1,11.48,40.07,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,9199.0,-2017.0,0.0,0,441.95,0.0,1,11.48,31.65,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,9199.0,-1413.0,0.0,0,449.91,0.0,1,11.48,25.61,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,9199.0,-993.0,0.0,0,452.95,0.0,1,11.48,21.41,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,9199.0,-879.0,0.0,0,457.35,0.0,1,11.48,20.27,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,9199.0,-1302.0,0.0,0,446.6,0.0,1,11.48,24.5,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,9199.0,-1421.0,0.0,0,448.7,0.0,1,11.48,25.69,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,9199.0,-1421.0,0.0,0,447.26,0.0,1,11.48,25.69,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,9199.0,-1070.0,0.0,0,450.94,0.0,1,11.48,22.18,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,9199.0,-617.0,0.0,0,457.54,0.0,1,11.48,17.65,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,9199.0,-1276.0,0.0,0,449.32,0.0,1,11.48,24.24,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,9199.0,-1999.0,0.0,0,440.46,0.0,1,11.48,31.47,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,9199.0,-2116.0,0.0,0,439.02,0.0,1,11.48,32.64,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,9199.0,-1559.0,0.0,0,446.1,0.0,1,11.48,27.07,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,9199.0,-1444.0,0.0,0,446.6,0.0,1,11.48,25.92,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,9199.0,-2250.0,0.0,0,437.06,0.0,1,11.48,33.98,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,9199.0,-2454.0,0.0,0,434.23,0.0,1,11.48,36.02,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,9199.0,-2822.0,0.0,0,429.57,0.0,1,11.48,39.7,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,9199.0,-3650.0,0.0,0,421.95,0.0,1,11.48,47.98,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,9199.0,-3171.0,0.0,0,428.3,0.0,1,11.48,43.19,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,9199.0,-2172.0,0.0,0,437.75,0.0,1,11.48,33.2,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,9199.0,-2275.0,0.0,0,436.63,0.0,1,11.48,34.23,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,9199.0,-2867.0,0.0,0,429.98,0.0,1,11.48,40.15,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,9199.0,-2197.0,0.0,0,437.89,0.0,1,11.48,33.45,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,9199.0,-2312.0,0.0,0,435.71,0.0,1,11.48,34.6,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,9199.0,-2709.0,0.0,0,432.17,0.0,1,11.48,38.57,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,9199.0,-4003.0,0.0,0,419.43,0.0,1,11.48,51.51,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,9199.0,-4328.0,0.0,0,416.25,0.0,1,11.48,54.76,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,9199.0,-3074.0,0.0,0,427.41,0.0,1,11.48,42.22,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,9199.0,-3298.0,0.0,0,425.48,0.0,1,11.48,44.46,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,9199.0,-3834.0,0.0,0,420.07,0.0,1,11.48,49.82,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,9199.0,-4096.0,0.0,0,417.0,0.0,1,11.48,52.44,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,9199.0,-3294.0,0.0,0,426.17,0.0,1,11.48,44.42,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,9199.0,-2307.0,0.0,0,435.62,0.0,1,11.48,34.55,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,9199.0,-1803.0,0.0,0,441.07,0.0,1,11.48,29.51,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,9199.0,-1218.0,0.0,0,444.52,0.0,1,11.48,23.66,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,9199.0,-1210.0,0.0,0,444.39,0.0,1,11.48,23.58,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,9199.0,-730.0,0.0,0,449.59,0.0,1,11.48,18.78,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,9199.0,-1305.0,0.0,0,443.8,0.0,1,11.48,24.53,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,9199.0,-641.0,0.0,0,450.49,0.0,1,11.48,17.89,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,9199.0,-434.0,0.0,0,452.69,0.0,1,11.48,15.82,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,9199.0,-91.0,0.0,0,455.91,0.0,1,11.48,12.39,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,9199.0,396.0,0.0,0,461.55,0.0,1,11.48,7.52,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,9199.0,225.0,0.0,0,458.7,0.0,1,11.48,9.23,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10347.0,-1636.0,1148.0,100,451.64,468.0,1,11.48,0.0,SPY220331P00468000,468.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,10347.0,-1941.0,0.0,100,452.92,468.0,0,0.0,0.0,,0.0,1,7.94,12.27,SPY230331C00515000,515.0,normalDay
2022-04-04,10347.0,-1632.0,0.0,100,456.8,468.0,0,0.0,0.0,,0.0,1,7.94,13.06,SPY230331C00515000,515.0,normalDay
2022-04-05,10347.0,-2107.0,0.0,100,451.03,468.0,0,0.0,0.0,,0.0,1,7.94,12.04,SPY230331C00515000,515.0,normalDay
2022-04-06,10347.0,-2437.0,0.0,100,446.52,468.0,0,0.0,0.0,,0.0,1,7.94,10.83,SPY230331C00515000,515.0,normalDay
2022-04-07,10347.0,-2152.0,0.0,100,448.77,468.0,0,0.0,0.0,,0.0,1,7.94,10.23,SPY230331C00515000,515.0,normalDay
2022-04-08,10347.0,-2240.0,0.0,100,447.57,468.0,0,0.0,0.0,,0.0,1,7.94,9.91,SPY230331C00515000,515.0,normalDay
2022-04-11,10347.0,-2919.0,0.0,100,439.92,468.0,0,0.0,0.0,,0.0,1,7.94,9.05,SPY230331C00515000,515.0,normalDay
2022-04-12,10347.0,-2967.0,0.0,100,438.29,468.0,0,0.0,0.0,,0.0,1,7.94,7.9,SPY230331C00515000,515.0,normalDay
2022-04-13,10347.0,-2505.0,0.0,100,443.31,468.0,0,0.0,0.0,,0.0,1,7.94,8.3,SPY230331C00515000,515.0,normalDay
2022-04-14,10347.0,-2985.0,0.0,100,437.79,468.0,0,0.0,0.0,,0.0,1,7.94,7.58,SPY230331C00515000,515.0,normalDay
2022-04-18,10347.0,-3034.0,0.0,100,437.97,468.0,0,0.0,0.0,,0.0,1,7.94,8.25,SPY230331C00515000,515.0,normalDay
2022-04-19,10347.0,-2340.0,0.0,100,445.04,468.0,0,0.0,0.0,,0.0,1,7.94,8.38,SPY230331C00515000,515.0,normalDay
2022-04-20,10347.0,-2494.0,0.0,100,444.71,468.0,0,0.0,0.0,,0.0,1,7.94,9.59,SPY230331C00515000,515.0,normalDay
2022-04-21,10347.0,-2920.0,0.0,100,438.06,468.0,0,0.0,0.0,,0.0,1,7.94,7.2,SPY230331C00515000,515.0,normalDay
2022-04-22,10347.0,-4071.0,0.0,100,426.04,468.0,0,0.0,0.0,,0.0,1,7.94,6.69,SPY230331C00515000,515.0,normalDay
2022-04-25,10347.0,-3878.0,0.0,100,428.51,468.0,0,0.0,0.0,,0.0,1,7.94,7.23,SPY230331C00515000,515.0,normalDay
2022-04-26,10347.0,-4980.0,0.0,100,416.1,468.0,0,0.0,0.0,,0.0,1,7.94,5.84,SPY230331C00515000,515.0,normalDay
2022-04-27,10347.0,-4885.0,0.0,100,417.27,468.0,0,0.0,0.0,,0.0,1,7.94,6.06,SPY230331C00515000,515.0,normalDay
2022-04-28,10347.0,-3914.0,0.0,100,427.81,468.0,0,0.0,0.0,,0.0,1,7.94,6.89,SPY230331C00515000,515.0,normalDay
2022-04-29,10347.0,-5341.0,0.0,100,412.0,468.0,0,0.0,0.0,,0.0,1,7.94,5.35,SPY230331C00515000,515.0,normalDay
2022-05-02,10347.0,-5071.0,0.0,100,414.48,468.0,0,0.0,0.0,,0.0,1,7.94,5.13,SPY230331C00515000,515.0,normalDay
2022-05-03,10347.0,-4844.0,0.0,100,416.38,468.0,0,0.0,0.0,,0.0,1,7.94,4.76,SPY230331C00515000,515.0,normalDay
2022-05-04,10347.0,-3749.0,0.0,100,429.06,468.0,0,0.0,0.0,,0.0,1,7.94,6.49,SPY230331C00515000,515.0,normalDay
2022-05-05,10347.0,-5155.0,0.0,100,413.81,468.0,0,0.0,0.0,,0.0,1,7.94,5.3,SPY230331C00515000,515.0,normalDay
2022-05-06,10347.0,-5192.0,0.0,100,411.34,468.0,0,0.0,0.0,,0.0,1,7.94,3.2,SPY230331C00515000,515.0,normalDay
2022-05-09,10347.0,-6433.0,0.0,100,398.17,468.0,0,0.0,0.0,,0.0,1,7.94,2.44,SPY230331C00515000,515.0,normalDay
2022-05-10,10347.0,-6331.0,0.0,100,399.09,468.0,0,0.0,0.0,,0.0,1,7.94,2.34,SPY230331C00515000,515.0,normalDay
2022-05-11,10347.0,-6944.0,0.0,100,392.75,468.0,0,0.0,0.0,,0.0,1,7.94,2.13,SPY230331C00515000,515.0,normalDay
2022-05-12,10347.0,-6960.0,0.0,100,392.34,468.0,0,0.0,0.0,,0.0,1,7.94,1.88,SPY230331C00515000,515.0,normalDay
2022-05-13,10347.0,-6047.0,0.0,100,401.72,468.0,0,0.0,0.0,,0.0,1,7.94,2.13,SPY230331C00515000,515.0,normalDay
2022-05-16,10347.0,-6192.0,0.0,100,400.09,468.0,0,0.0,0.0,,0.0,1,7.94,1.95,SPY230331C00515000,515.0,normalDay
2022-05-17,10347.0,-5422.0,0.0,100,408.32,468.0,0,0.0,0.0,,0.0,1,7.94,2.48,SPY230331C00515000,515.0,normalDay
2022-05-18,10347.0,-6968.0,0.0,100,391.86,468.0,0,0.0,0.0,,0.0,1,7.94,1.48,SPY230331C00515000,515.0,normalDay
2022-05-19,10347.0,-7199.0,0.0,100,389.46,468.0,0,0.0,0.0,,0.0,1,7.94,1.39,SPY230331C00515000,515.0,normalDay
2022-05-20,10347.0,-7198.0,0.0,100,389.63,468.0,0,0.0,0.0,,0.0,1,7.94,1.55,SPY230331C00515000,515.0,normalDay
2022-05-23,10347.0,-6496.0,0.0,100,396.92,468.0,0,0.0,0.0,,0.0,1,7.94,1.82,SPY230331C00515000,515.0,normalDay
2022-05-24,10347.0,-6790.0,0.0,100,393.89,468.0,0,0.0,0.0,,0.0,1,7.94,1.73,SPY230331C00515000,515.0,normalDay
2022-05-25,10347.0,-6449.0,0.0,100,397.37,468.0,0,0.0,0.0,,0.0,1,7.94,1.8,SPY230331C00515000,515.0,normalDay
2022-05-26,10347.0,-5702.0,0.0,100,405.31,468.0,0,0.0,0.0,,0.0,1,7.94,2.27,SPY230331C00515000,515.0,normalDay
2022-05-27,10347.0,-4800.0,0.0,100,415.26,468.0,0,0.0,0.0,,0.0,1,7.94,3.2,SPY230331C00515000,515.0,normalDay
2022-05-31,10347.0,-4982.0,0.0,100,412.93,468.0,0,0.0,0.0,,0.0,1,7.94,2.69,SPY230331C00515000,515.0,normalDay
2022-06-01,10347.0,-5293.0,0.0,100,409.59,468.0,0,0.0,0.0,,0.0,1,7.94,2.46,SPY230331C00515000,515.0,normalDay
2022-06-02,10347.0,-4590.0,0.0,100,417.39,468.0,0,0.0,0.0,,0.0,1,7.94,3.23,SPY230331C00515000,515.0,normalDay
2022-06-03,10347.0,-5197.0,0.0,100,410.54,468.0,0,0.0,0.0,,0.0,1,7.94,2.45,SPY230331C00515000,515.0,normalDay
2022-06-06,10347.0,-5073.0,0.0,100,411.79,468.0,0,0.0,0.0,,0.0,1,7.94,2.46,SPY230331C00515000,515.0,normalDay
2022-06-07,10347.0,-4705.0,0.0,100,415.74,468.0,0,0.0,0.0,,0.0,1,7.94,2.73,SPY230331C00515000,515.0,normalDay
2022-06-08,10347.0,-5144.0,0.0,100,411.22,468.0,0,0.0,0.0,,0.0,1,7.94,2.6,SPY230331C00515000,515.0,normalDay
2022-06-09,10347.0,-6063.0,0.0,100,401.44,468.0,0,0.0,0.0,,0.0,1,7.94,2.01,SPY230331C00515000,515.0,normalDay
2022-06-10,10347.0,-7188.0,0.0,100,389.8,468.0,0,0.0,0.0,,0.0,1,7.94,1.62,SPY230331C00515000,515.0,normalDay
2022-06-13,10347.0,-8618.0,0.0,100,375.0,468.0,0,0.0,0.0,,0.0,1,7.94,1.12,SPY230331C00515000,515.0,normalDay
2022-06-14,10347.0,-8716.0,0.0,100,373.87,468.0,0,0.0,0.0,,0.0,1,7.94,0.97,SPY230331C00515000,515.0,normalDay
2022-06-15,10347.0,-8192.0,0.0,100,379.2,468.0,0,0.0,0.0,,0.0,1,7.94,1.06,SPY230331C00515000,515.0,normalDay
2022-06-16,10347.0,-9441.0,0.0,100,366.65,468.0,0,0.0,0.0,,0.0,1,7.94,1.0,SPY230331C00515000,515.0,normalDay
2022-06-17,10347.0,-9514.0,0.0,100,365.86,468.0,0,0.0,0.0,,0.0,1,7.94,0.94,SPY230331C00515000,515.0,normalDay
2022-06-21,10347.0,-8604.0,0.0,100,375.07,468.0,0,0.0,0.0,,0.0,1,7.94,1.05,SPY230331C00515000,515.0,normalDay
2022-06-22,10347.0,-8676.0,0.0,100,374.39,468.0,0,0.0,0.0,,0.0,1,7.94,1.09,SPY230331C00515000,515.0,normalDay
2022-06-23,10347.0,-8319.0,0.0,100,378.06,468.0,0,0.0,0.0,,0.0,1,7.94,1.19,SPY230331C00515000,515.0,normalDay
2022-06-24,10347.0,-7163.0,0.0,100,390.08,468.0,0,0.0,0.0,,0.0,1,7.94,1.65,SPY230331C00515000,515.0,normalDay
2022-06-27,10347.0,-7295.0,0.0,100,388.59,468.0,0,0.0,0.0,,0.0,1,7.94,1.48,SPY230331C00515000,515.0,normalDay
2022-06-28,10347.0,-8066.0,0.0,100,380.65,468.0,0,0.0,0.0,,0.0,1,7.94,1.25,SPY230331C00515000,515.0,normalDay
2022-06-29,10347.0,-8091.0,0.0,100,380.34,468.0,0,0.0,0.0,,0.0,1,7.94,1.19,SPY230331C00515000,515.0,normalDay
2022-06-30,10347.0,-8375.0,0.0,100,377.25,468.0,0,0.0,0.0,,0.0,1,7.94,0.94,SPY230331C00515000,515.0,normalDay
2022-07-01,10347.0,-7984.0,0.0,100,381.24,468.0,0,0.0,0.0,,0.0,1,7.94,1.02,SPY230331C00515000,515.0,normalDay
2022-07-05,10347.0,-7915.0,0.0,100,381.96,468.0,0,0.0,0.0,,0.0,1,7.94,1.05,SPY230331C00515000,515.0,normalDay
2022-07-06,10347.0,-7788.0,0.0,100,383.25,468.0,0,0.0,0.0,,0.0,1,7.94,1.07,SPY230331C00515000,515.0,normalDay
2022-07-07,10347.0,-7216.0,0.0,100,388.99,468.0,0,0.0,0.0,,0.0,1,7.94,1.09,SPY230331C00515000,515.0,normalDay
2022-07-08,10347.0,-7250.0,0.0,100,388.67,468.0,0,0.0,0.0,,0.0,1,7.94,1.11,SPY230331C00515000,515.0,normalDay
2022-07-11,10347.0,-7691.0,0.0,100,384.23,468.0,0,0.0,0.0,,0.0,1,7.94,1.08,SPY230331C00515000,515.0,normalDay
2022-07-12,10347.0,-8019.0,0.0,100,380.83,468.0,0,0.0,0.0,,0.0,1,7.94,0.96,SPY230331C00515000,515.0,normalDay
2022-07-13,10347.0,-8218.0,0.0,100,378.83,468.0,0,0.0,0.0,,0.0,1,7.94,0.95,SPY230331C00515000,515.0,normalDay
2022-07-14,10347.0,-8303.0,0.0,100,377.91,468.0,0,0.0,0.0,,0.0,1,7.94,0.88,SPY230331C00515000,515.0,normalDay
2022-07-15,10347.0,-7582.0,0.0,100,385.13,468.0,0,0.0,0.0,,0.0,1,7.94,0.89,SPY230331C00515000,515.0,normalDay
2022-07-18,10347.0,-7911.0,0.0,100,381.95,468.0,0,0.0,0.0,,0.0,1,7.94,1.0,SPY230331C00515000,515.0,normalDay
2022-07-19,10347.0,-6913.0,0.0,100,392.27,468.0,0,0.0,0.0,,0.0,1,7.94,1.34,SPY230331C00515000,515.0,normalDay
2022-07-20,10347.0,-6673.0,0.0,100,394.77,468.0,0,0.0,0.0,,0.0,1,7.94,1.44,SPY230331C00515000,515.0,normalDay
2022-07-21,10347.0,-6284.0,0.0,100,398.79,468.0,0,0.0,0.0,,0.0,1,7.94,1.57,SPY230331C00515000,515.0,normalDay
2022-07-22,10347.0,-6633.0,0.0,100,395.09,468.0,0,0.0,0.0,,0.0,1,7.94,1.36,SPY230331C00515000,515.0,normalDay
2022-07-25,10347.0,-6563.0,0.0,100,395.57,468.0,0,0.0,0.0,,0.0,1,7.94,1.14,SPY230331C00515000,515.0,normalDay
2022-07-26,10347.0,-7013.0,0.0,100,390.89,468.0,0,0.0,0.0,,0.0,1,7.94,0.96,SPY230331C00515000,515.0,normalDay
2022-07-27,10347.0,-6025.0,0.0,100,401.04,468.0,0,0.0,0.0,,0.0,1,7.94,1.23,SPY230331C00515000,515.0,normalDay
2022-07-28,10347.0,-5550.0,0.0,100,406.07,468.0,0,0.0,0.0,,0.0,1,7.94,1.51,SPY230331C00515000,515.0,normalDay
2022-07-29,10347.0,-4969.0,0.0,100,411.99,468.0,0,0.0,0.0,,0.0,1,7.94,1.62,SPY230331C00515000,515.0,normalDay
2022-08-01,10347.0,-5092.0,0.0,100,410.77,468.0,0,0.0,0.0,,0.0,1,7.94,1.63,SPY230331C00515000,515.0,normalDay
2022-08-02,10347.0,-5339.0,0.0,100,408.06,468.0,0,0.0,0.0,,0.0,1,7.94,1.39,SPY230331C00515000,515.0,normalDay
2022-08-03,10347.0,-4720.0,0.0,100,414.45,468.0,0,0.0,0.0,,0.0,1,7.94,1.59,SPY230331C00515000,515.0,normalDay
2022-08-04,10347.0,-4760.0,0.0,100,414.17,468.0,0,0.0,0.0,,0.0,1,7.94,1.71,SPY230331C00515000,515.0,normalDay
2022-08-05,10347.0,-4820.0,0.0,100,413.47,468.0,0,0.0,0.0,,0.0,1,7.94,1.61,SPY230331C00515000,515.0,normalDay
2022-08-08,10347.0,-4873.0,0.0,100,412.99,468.0,0,0.0,0.0,,0.0,1,7.94,1.66,SPY230331C00515000,515.0,normalDay
2022-08-09,10347.0,-5021.0,0.0,100,411.35,468.0,0,0.0,0.0,,0.0,1,7.94,1.5,SPY230331C00515000,515.0,normalDay
2022-08-10,10347.0,-4187.0,0.0,100,419.99,468.0,0,0.0,0.0,,0.0,1,7.94,1.8,SPY230331C00515000,515.0,normalDay
2022-08-11,10347.0,-4184.0,0.0,100,419.99,468.0,0,0.0,0.0,,0.0,1,7.94,1.77,SPY230331C00515000,515.0,normalDay
2022-08-12,10347.0,-3523.0,0.0,100,427.1,468.0,0,0.0,0.0,,0.0,1,7.94,2.27,SPY230331C00515000,515.0,normalDay
2022-08-15,10347.0,-3360.0,0.0,100,428.86,468.0,0,0.0,0.0,,0.0,1,7.94,2.4,SPY230331C00515000,515.0,normalDay
2022-08-16,10347.0,-3276.0,0.0,100,429.7,468.0,0,0.0,0.0,,0.0,1,7.94,2.4,SPY230331C00515000,515.0,normalDay
2022-08-17,10347.0,-3552.0,0.0,100,426.65,468.0,0,0.0,0.0,,0.0,1,7.94,2.11,SPY230331C00515000,515.0,normalDay
2022-08-18,10347.0,-3418.0,0.0,100,427.89,468.0,0,0.0,0.0,,0.0,1,7.94,2.01,SPY230331C00515000,515.0,normalDay
2022-08-19,10347.0,-3950.0,0.0,100,422.14,468.0,0,0.0,0.0,,0.0,1,7.94,1.58,SPY230331C00515000,515.0,normalDay
2022-08-22,10347.0,-4785.0,0.0,100,413.35,468.0,0,0.0,0.0,,0.0,1,7.94,1.14,SPY230331C00515000,515.0,normalDay
2022-08-23,10347.0,-4880.0,0.0,100,412.35,468.0,0,0.0,0.0,,0.0,1,7.94,1.09,SPY230331C00515000,515.0,normalDay
2022-08-24,10347.0,-4753.0,0.0,100,413.67,468.0,0,0.0,0.0,,0.0,1,7.94,1.14,SPY230331C00515000,515.0,normalDay
2022-08-25,10347.0,-4187.0,0.0,100,419.51,468.0,0,0.0,0.0,,0.0,1,7.94,1.32,SPY230331C00515000,515.0,normalDay
2022-08-26,10347.0,-5567.0,0.0,100,405.31,468.0,0,0.0,0.0,,0.0,1,7.94,0.92,SPY230331C00515000,515.0,normalDay
2022-08-29,10347.0,-5823.0,0.0,100,402.63,468.0,0,0.0,0.0,,0.0,1,7.94,0.8,SPY230331C00515000,515.0,normalDay
2022-08-30,10347.0,-6247.0,0.0,100,398.21,468.0,0,0.0,0.0,,0.0,1,7.94,0.62,SPY230331C00515000,515.0,normalDay
2022-08-31,10347.0,-6549.0,0.0,100,395.18,468.0,0,0.0,0.0,,0.0,1,7.94,0.61,SPY230331C00515000,515.0,normalDay
2022-09-01,10347.0,-6427.0,0.0,100,396.42,468.0,0,0.0,0.0,,0.0,1,7.94,0.63,SPY230331C00515000,515.0,normalDay
2022-09-02,10347.0,-6836.0,0.0,100,392.24,468.0,0,0.0,0.0,,0.0,1,7.94,0.54,SPY230331C00515000,515.0,normalDay
