date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-06,10347.0,-6982.0,0.0,100,390.76,468.0,0,0.0,0.0,,0.0,1,7.94,0.52,SPY230331C00515000,515.0,normalDay
2022-09-07,10347.0,-6294.0,0.0,100,397.78,468.0,0,0.0,0.0,,0.0,1,7.94,0.66,SPY230331C00515000,515.0,normalDay
2022-09-08,10347.0,-6029.0,0.0,100,400.38,468.0,0,0.0,0.0,,0.0,1,7.94,0.61,SPY230331C00515000,515.0,normalDay
2022-09-09,10347.0,-5424.0,0.0,100,406.6,468.0,0,0.0,0.0,,0.0,1,7.94,0.78,SPY230331C00515000,515.0,normalDay
2022-09-12,10347.0,-5006.0,0.0,100,410.97,468.0,0,0.0,0.0,,0.0,1,7.94,0.97,SPY230331C00515000,515.0,normalDay
2022-09-13,10347.0,-6764.0,0.0,100,393.1,468.0,0,0.0,0.0,,0.0,1,7.94,0.68,SPY230331C00515000,515.0,normalDay
2022-09-14,10347.0,-6601.0,0.0,100,394.6,468.0,0,0.0,0.0,,0.0,1,7.94,0.55,SPY230331C00515000,515.0,normalDay
2022-09-15,10347.0,-7041.0,0.0,100,390.12,468.0,0,0.0,0.0,,0.0,1,7.94,0.47,SPY230331C00515000,515.0,normalDay
2022-09-16,10347.0,-7492.0,0.0,100,385.56,468.0,0,0.0,0.0,,0.0,1,7.94,0.42,SPY230331C00515000,515.0,normalDay
2022-09-19,10347.0,-7194.0,0.0,100,388.55,468.0,0,0.0,0.0,,0.0,1,7.94,0.43,SPY230331C00515000,515.0,normalDay
2022-09-20,10347.0,-7634.0,0.0,100,384.09,468.0,0,0.0,0.0,,0.0,1,7.94,0.37,SPY230331C00515000,515.0,normalDay
2022-09-21,10347.0,-8300.0,0.0,100,377.39,468.0,0,0.0,0.0,,0.0,1,7.94,0.33,SPY230331C00515000,515.0,normalDay
2022-09-22,10347.0,-8610.0,0.0,100,374.22,468.0,0,0.0,0.0,,0.0,1,7.94,0.26,SPY230331C00515000,515.0,normalDay
2022-09-23,10347.0,-9232.0,0.0,100,367.95,468.0,0,0.0,0.0,,0.0,1,7.94,0.21,SPY230331C00515000,515.0,normalDay
2022-09-26,10347.0,-9596.0,0.0,100,364.31,468.0,0,0.0,0.0,,0.0,1,7.94,0.21,SPY230331C00515000,515.0,normalDay
2022-09-27,10347.0,-9687.0,0.0,100,363.38,468.0,0,0.0,0.0,,0.0,1,7.94,0.19,SPY230331C00515000,515.0,normalDay
2022-09-28,10347.0,-8977.0,0.0,100,370.53,468.0,0,0.0,0.0,,0.0,1,7.94,0.24,SPY230331C00515000,515.0,normalDay
2022-09-29,10347.0,-9745.0,0.0,100,362.79,468.0,0,0.0,0.0,,0.0,1,7.94,0.18,SPY230331C00515000,515.0,normalDay
2022-09-30,10347.0,-10303.0,0.0,100,357.18,468.0,0,0.0,0.0,,0.0,1,7.94,0.15,SPY230331C00515000,515.0,normalDay
2022-10-03,10347.0,-9365.0,0.0,100,366.61,468.0,0,0.0,0.0,,0.0,1,7.94,0.2,SPY230331C00515000,515.0,normalDay
2022-10-04,10347.0,-8242.0,0.0,100,377.97,468.0,0,0.0,0.0,,0.0,1,7.94,0.33,SPY230331C00515000,515.0,normalDay
2022-10-05,10347.0,-8323.0,0.0,100,377.09,468.0,0,0.0,0.0,,0.0,1,7.94,0.26,SPY230331C00515000,515.0,normalDay
2022-10-06,10347.0,-8715.0,0.0,100,373.2,468.0,0,0.0,0.0,,0.0,1,7.94,0.29,SPY230331C00515000,515.0,normalDay
2022-10-07,10347.0,-9744.0,0.0,100,362.79,468.0,0,0.0,0.0,,0.0,1,7.94,0.17,SPY230331C00515000,515.0,normalDay
2022-10-10,10347.0,-10022.0,0.0,100,360.02,468.0,0,0.0,0.0,,0.0,1,7.94,0.18,SPY230331C00515000,515.0,normalDay
2022-10-11,10347.0,-10251.0,0.0,100,357.74,468.0,0,0.0,0.0,,0.0,1,7.94,0.19,SPY230331C00515000,515.0,normalDay
2022-10-12,10347.0,-10370.0,0.0,100,356.56,468.0,0,0.0,0.0,,0.0,1,7.94,0.2,SPY230331C00515000,515.0,normalDay
2022-10-13,10347.0,-9441.0,0.0,100,365.97,468.0,0,0.0,0.0,,0.0,1,7.94,0.32,SPY230331C00515000,515.0,normalDay
2022-10-14,10347.0,-10266.0,0.0,100,357.63,468.0,0,0.0,0.0,,0.0,1,7.94,0.23,SPY230331C00515000,515.0,normalDay
2022-10-17,10347.0,-9356.0,0.0,100,366.82,468.0,0,0.0,0.0,,0.0,1,7.94,0.32,SPY230331C00515000,515.0,normalDay
2022-10-18,10347.0,-8928.0,0.0,100,371.13,468.0,0,0.0,0.0,,0.0,1,7.94,0.35,SPY230331C00515000,515.0,normalDay
2022-10-19,10347.0,-9189.0,0.0,100,368.5,468.0,0,0.0,0.0,,0.0,1,7.94,0.33,SPY230331C00515000,515.0,normalDay
2022-10-20,10347.0,-9490.0,0.0,100,365.41,468.0,0,0.0,0.0,,0.0,1,7.94,0.25,SPY230331C00515000,515.0,normalDay
2022-10-21,10347.0,-8616.0,0.0,100,374.29,468.0,0,0.0,0.0,,0.0,1,7.94,0.39,SPY230331C00515000,515.0,normalDay
2022-10-24,10347.0,-8159.0,0.0,100,378.87,468.0,0,0.0,0.0,,0.0,1,7.94,0.4,SPY230331C00515000,515.0,normalDay
2022-10-25,10347.0,-7555.0,0.0,100,384.92,468.0,0,0.0,0.0,,0.0,1,7.94,0.41,SPY230331C00515000,515.0,normalDay
2022-10-26,10347.0,-7839.0,0.0,100,382.02,468.0,0,0.0,0.0,,0.0,1,7.94,0.35,SPY230331C00515000,515.0,normalDay
2022-10-27,10347.0,-8029.0,0.0,100,379.98,468.0,0,0.0,0.0,,0.0,1,7.94,0.21,SPY230331C00515000,515.0,normalDay
2022-10-28,10347.0,-7136.0,0.0,100,389.02,468.0,0,0.0,0.0,,0.0,1,7.94,0.32,SPY230331C00515000,515.0,normalDay
2022-10-31,10347.0,-7411.0,0.0,100,386.21,468.0,0,0.0,0.0,,0.0,1,7.94,0.26,SPY230331C00515000,515.0,normalDay
2022-11-01,10347.0,-7575.0,0.0,100,384.52,468.0,0,0.0,0.0,,0.0,1,7.94,0.21,SPY230331C00515000,515.0,normalDay
2022-11-02,10347.0,-8536.0,0.0,100,374.87,468.0,0,0.0,0.0,,0.0,1,7.94,0.17,SPY230331C00515000,515.0,normalDay
2022-11-03,10347.0,-8923.0,0.0,100,371.01,468.0,0,0.0,0.0,,0.0,1,7.94,0.18,SPY230331C00515000,515.0,normalDay
2022-11-04,10347.0,-8383.0,0.0,100,376.35,468.0,0,0.0,0.0,,0.0,1,7.94,0.12,SPY230331C00515000,515.0,normalDay
2022-11-07,10347.0,-8023.0,0.0,100,379.95,468.0,0,0.0,0.0,,0.0,1,7.94,0.12,SPY230331C00515000,515.0,normalDay
2022-11-08,10347.0,-7820.0,0.0,100,382.0,468.0,0,0.0,0.0,,0.0,1,7.94,0.14,SPY230331C00515000,515.0,normalDay
2022-11-09,10347.0,-8605.0,0.0,100,374.13,468.0,0,0.0,0.0,,0.0,1,7.94,0.12,SPY230331C00515000,515.0,normalDay
2022-11-10,10347.0,-6562.0,0.0,100,394.69,468.0,0,0.0,0.0,,0.0,1,7.94,0.25,SPY230331C00515000,515.0,normalDay
2022-11-11,10347.0,-6177.0,0.0,100,398.51,468.0,0,0.0,0.0,,0.0,1,7.94,0.22,SPY230331C00515000,515.0,normalDay
2022-11-14,10347.0,-6514.0,0.0,100,395.12,468.0,0,0.0,0.0,,0.0,1,7.94,0.2,SPY230331C00515000,515.0,normalDay
2022-11-15,10347.0,-6179.0,0.0,100,398.49,468.0,0,0.0,0.0,,0.0,1,7.94,0.22,SPY230331C00515000,515.0,normalDay
2022-11-16,10347.0,-6478.0,0.0,100,395.45,468.0,0,0.0,0.0,,0.0,1,7.94,0.17,SPY230331C00515000,515.0,normalDay
2022-11-17,10347.0,-6598.0,0.0,100,394.24,468.0,0,0.0,0.0,,0.0,1,7.94,0.16,SPY230331C00515000,515.0,normalDay
2022-11-18,10347.0,-6419.0,0.0,100,396.03,468.0,0,0.0,0.0,,0.0,1,7.94,0.16,SPY230331C00515000,515.0,normalDay
2022-11-21,10347.0,-6560.0,0.0,100,394.59,468.0,0,0.0,0.0,,0.0,1,7.94,0.13,SPY230331C00515000,515.0,normalDay
2022-11-22,10347.0,-6031.0,0.0,100,399.9,468.0,0,0.0,0.0,,0.0,1,7.94,0.15,SPY230331C00515000,515.0,normalDay
2022-11-23,10347.0,-5778.0,0.0,100,402.42,468.0,0,0.0,0.0,,0.0,1,7.94,0.14,SPY230331C00515000,515.0,normalDay
2022-11-25,10347.0,-5788.0,0.0,100,402.33,468.0,0,0.0,0.0,,0.0,1,7.94,0.15,SPY230331C00515000,515.0,normalDay
2022-11-28,10347.0,-6425.0,0.0,100,395.91,468.0,0,0.0,0.0,,0.0,1,7.94,0.1,SPY230331C00515000,515.0,normalDay
2022-11-29,10347.0,-6492.0,0.0,100,395.23,468.0,0,0.0,0.0,,0.0,1,7.94,0.09,SPY230331C00515000,515.0,normalDay
2022-11-30,10347.0,-5253.0,0.0,100,407.68,468.0,0,0.0,0.0,,0.0,1,7.94,0.15,SPY230331C00515000,515.0,normalDay
2022-12-01,10347.0,-5283.0,0.0,100,407.38,468.0,0,0.0,0.0,,0.0,1,7.94,0.15,SPY230331C00515000,515.0,normalDay
2022-12-02,10347.0,-5326.0,0.0,100,406.91,468.0,0,0.0,0.0,,0.0,1,7.94,0.11,SPY230331C00515000,515.0,normalDay
2022-12-05,10347.0,-6055.0,0.0,100,399.59,468.0,0,0.0,0.0,,0.0,1,7.94,0.08,SPY230331C00515000,515.0,normalDay
2022-12-06,10347.0,-6631.0,0.0,100,393.83,468.0,0,0.0,0.0,,0.0,1,7.94,0.08,SPY230331C00515000,515.0,normalDay
2022-12-07,10347.0,-6697.0,0.0,100,393.16,468.0,0,0.0,0.0,,0.0,1,7.94,0.07,SPY230331C00515000,515.0,normalDay
2022-12-08,10347.0,-6391.0,0.0,100,396.24,468.0,0,0.0,0.0,,0.0,1,7.94,0.09,SPY230331C00515000,515.0,normalDay
2022-12-09,10347.0,-6687.0,0.0,100,393.28,468.0,0,0.0,0.0,,0.0,1,7.94,0.09,SPY230331C00515000,515.0,normalDay
2022-12-12,10347.0,-6123.0,0.0,100,398.95,468.0,0,0.0,0.0,,0.0,1,7.94,0.12,SPY230331C00515000,515.0,normalDay
2022-12-13,10347.0,-5820.0,0.0,100,401.97,468.0,0,0.0,0.0,,0.0,1,7.94,0.11,SPY230331C00515000,515.0,normalDay
2022-12-14,10347.0,-6075.0,0.0,100,399.4,468.0,0,0.0,0.0,,0.0,1,7.94,0.09,SPY230331C00515000,515.0,normalDay
2022-12-15,10347.0,-7050.0,0.0,100,389.63,468.0,0,0.0,0.0,,0.0,1,7.94,0.07,SPY230331C00515000,515.0,normalDay
2022-12-16,10347.0,-7684.0,0.0,100,383.27,468.0,0,0.0,0.0,,0.0,1,7.94,0.05,SPY230331C00515000,515.0,normalDay
2022-12-19,10347.0,-8008.0,0.0,100,380.02,468.0,0,0.0,0.0,,0.0,1,7.94,0.04,SPY230331C00515000,515.0,normalDay
2022-12-20,10347.0,-7956.0,0.0,100,380.54,468.0,0,0.0,0.0,,0.0,1,7.94,0.04,SPY230331C00515000,515.0,normalDay
2022-12-21,10347.0,-7387.0,0.0,100,386.23,468.0,0,0.0,0.0,,0.0,1,7.94,0.04,SPY230331C00515000,515.0,normalDay
2022-12-22,10347.0,-7939.0,0.0,100,380.72,468.0,0,0.0,0.0,,0.0,1,7.94,0.05,SPY230331C00515000,515.0,normalDay
2022-12-23,10347.0,-7719.0,0.0,100,382.91,468.0,0,0.0,0.0,,0.0,1,7.94,0.04,SPY230331C00515000,515.0,normalDay
2022-12-27,10347.0,-7870.0,0.0,100,381.4,468.0,0,0.0,0.0,,0.0,1,7.94,0.04,SPY230331C00515000,515.0,normalDay
2022-12-28,10347.0,-8343.0,0.0,100,376.66,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2022-12-29,10347.0,-7665.0,0.0,100,383.44,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2022-12-30,10347.0,-7766.0,0.0,100,382.43,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-03,10347.0,-7927.0,0.0,100,380.82,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-04,10347.0,-7633.0,0.0,100,383.76,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-05,10347.0,-8071.0,0.0,100,379.38,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-06,10347.0,-7201.0,0.0,100,388.08,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-09,10347.0,-7223.0,0.0,100,387.86,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-10,10347.0,-6951.0,0.0,100,390.58,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-11,10347.0,-6458.0,0.0,100,395.52,468.0,0,0.0,0.0,,0.0,1,7.94,0.04,SPY230331C00515000,515.0,normalDay
2023-01-12,10347.0,-6313.0,0.0,100,396.96,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-13,10347.0,-6159.0,0.0,100,398.5,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-17,10347.0,-6232.0,0.0,100,397.77,468.0,0,0.0,0.0,,0.0,1,7.94,0.03,SPY230331C00515000,515.0,normalDay
2023-01-18,10347.0,-6859.0,0.0,100,391.49,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-19,10347.0,-7144.0,0.0,100,388.64,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-20,10347.0,-6420.0,0.0,100,395.88,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-23,10347.0,-5945.0,0.0,100,400.63,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-24,10347.0,-5988.0,0.0,100,400.2,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-25,10347.0,-5973.0,0.0,100,400.35,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-26,10347.0,-5533.0,0.0,100,404.75,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-27,10347.0,-5440.0,0.0,100,405.68,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-30,10347.0,-5949.0,0.0,100,400.59,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-01-31,10347.0,-5360.0,0.0,100,406.48,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-02-01,10347.0,-4928.0,0.0,100,410.8,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-02-02,10347.0,-4332.0,0.0,100,416.78,468.0,0,0.0,0.0,,0.0,1,7.94,0.04,SPY230331C00515000,515.0,normalDay
2023-02-03,10347.0,-4773.0,0.0,100,412.35,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-02-06,10347.0,-5025.0,0.0,100,409.83,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-02-07,10347.0,-4489.0,0.0,100,415.19,468.0,0,0.0,0.0,,0.0,1,7.94,0.02,SPY230331C00515000,515.0,normalDay
2023-02-08,10347.0,-4942.0,0.0,100,410.65,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-09,10347.0,-5298.0,0.0,100,407.09,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-10,10347.0,-5203.0,0.0,100,408.04,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-13,10347.0,-4724.0,0.0,100,412.83,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-14,10347.0,-4743.0,0.0,100,412.64,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-15,10347.0,-4609.0,0.0,100,413.98,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-16,10347.0,-5179.0,0.0,100,408.28,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-17,10347.0,-5281.0,0.0,100,407.26,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-21,10347.0,-6098.0,0.0,100,399.09,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-22,10347.0,-6153.0,0.0,100,398.54,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-23,10347.0,-5941.0,0.0,100,400.66,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-24,10347.0,-6369.0,0.0,100,396.38,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-27,10347.0,-6234.0,0.0,100,397.73,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-02-28,10347.0,-6381.0,0.0,100,396.26,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-01,10347.0,-6533.0,0.0,100,394.74,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-02,10347.0,-6226.0,0.0,100,397.81,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-03,10347.0,-5588.0,0.0,100,404.19,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-06,10347.0,-5560.0,0.0,100,404.47,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-07,10347.0,-6180.0,0.0,100,398.27,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-08,10347.0,-6115.0,0.0,100,398.92,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-09,10347.0,-6851.0,0.0,100,391.56,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-10,10347.0,-7416.0,0.0,100,385.91,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-13,10347.0,-7471.0,0.0,100,385.36,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-14,10347.0,-6834.0,0.0,100,391.73,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-15,10347.0,-7079.0,0.0,100,389.28,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-16,10347.0,-6396.0,0.0,100,396.11,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-17,10347.0,-7008.0,0.0,100,389.99,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-20,10347.0,-6633.0,0.0,100,393.74,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-21,10347.0,-6116.0,0.0,100,398.91,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-22,10347.0,-6796.0,0.0,100,392.11,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-23,10347.0,-6690.0,0.0,100,393.17,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-24,10347.0,-6432.0,0.0,100,395.75,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-27,10347.0,-6358.0,0.0,100,396.49,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-28,10347.0,-6447.0,0.0,100,395.6,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-29,10347.0,-5872.0,0.0,100,401.35,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-30,10347.0,-5637.0,0.0,100,403.7,468.0,0,0.0,0.0,,0.0,1,7.94,0.01,SPY230331C00515000,515.0,normalDay
2023-03-31,11141.0,-5861.0,794.0,100,409.39,468.0,0,0.0,0.0,,0.0,1,7.94,0.0,SPY230331C00515000,515.0,expirationDay
2023-04-03,11141.0,-6193.0,0.0,100,410.95,468.0,0,0.0,0.0,,0.0,1,24.48,29.36,SPY240328C00430000,430.0,normalDay
2023-04-04,11141.0,-6281.0,0.0,100,408.67,468.0,0,0.0,0.0,,0.0,1,24.48,27.96,SPY240328C00430000,430.0,normalDay
2023-04-05,11141.0,-6326.0,0.0,100,407.6,468.0,0,0.0,0.0,,0.0,1,24.48,27.34,SPY240328C00430000,430.0,normalDay
2023-04-06,11141.0,-6220.0,0.0,100,409.19,468.0,0,0.0,0.0,,0.0,1,24.48,27.87,SPY240328C00430000,430.0,normalDay
2023-04-10,11141.0,-6178.0,0.0,100,409.61,468.0,0,0.0,0.0,,0.0,1,24.48,27.87,SPY240328C00430000,430.0,normalDay
2023-04-11,11141.0,-6218.0,0.0,100,409.72,468.0,0,0.0,0.0,,0.0,1,24.48,28.38,SPY240328C00430000,430.0,normalDay
2023-04-12,11141.0,-6247.0,0.0,100,408.05,468.0,0,0.0,0.0,,0.0,1,24.48,27.0,SPY240328C00430000,430.0,normalDay
2023-04-13,11141.0,-5955.0,0.0,100,413.47,468.0,0,0.0,0.0,,0.0,1,24.48,29.5,SPY240328C00430000,430.0,normalDay
2023-04-14,11141.0,-6006.0,0.0,100,412.46,468.0,0,0.0,0.0,,0.0,1,24.48,29.0,SPY240328C00430000,430.0,normalDay
2023-04-17,11141.0,-5908.0,0.0,100,413.94,468.0,0,0.0,0.0,,0.0,1,24.48,29.5,SPY240328C00430000,430.0,normalDay
2023-04-18,11141.0,-5872.0,0.0,100,414.21,468.0,0,0.0,0.0,,0.0,1,24.48,29.41,SPY240328C00430000,430.0,normalDay
2023-04-19,11141.0,-5887.0,0.0,100,414.14,468.0,0,0.0,0.0,,0.0,1,24.48,29.49,SPY240328C00430000,430.0,normalDay
2023-04-20,11141.0,-6009.0,0.0,100,411.88,468.0,0,0.0,0.0,,0.0,1,24.48,28.45,SPY240328C00430000,430.0,normalDay
