date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-21,11141.0,-5980.0,0.0,100,412.2,468.0,0,0.0,0.0,,0.0,1,24.48,28.48,SPY240328C00430000,430.0,normalDay
2023-04-24,11141.0,-5847.0,0.0,100,412.63,468.0,0,0.0,0.0,,0.0,1,24.48,27.58,SPY240328C00430000,430.0,normalDay
2023-04-25,11141.0,-6294.0,0.0,100,406.08,468.0,0,0.0,0.0,,0.0,1,24.48,25.5,SPY240328C00430000,430.0,normalDay
2023-04-26,11141.0,-6316.0,0.0,100,404.36,468.0,0,0.0,0.0,,0.0,1,24.48,24.0,SPY240328C00430000,430.0,normalDay
2023-04-27,11141.0,-5854.0,0.0,100,412.41,468.0,0,0.0,0.0,,0.0,1,24.48,27.43,SPY240328C00430000,430.0,normalDay
2023-04-28,11141.0,-5559.0,0.0,100,415.93,468.0,0,0.0,0.0,,0.0,1,24.48,28.0,SPY240328C00430000,430.0,normalDay
2023-05-01,11141.0,-5587.0,0.0,100,415.51,468.0,0,0.0,0.0,,0.0,1,24.48,27.86,SPY240328C00430000,430.0,normalDay
2023-05-02,11141.0,-5788.0,0.0,100,410.84,468.0,0,0.0,0.0,,0.0,1,24.48,25.2,SPY240328C00430000,430.0,normalDay
2023-05-03,11141.0,-5963.0,0.0,100,408.02,468.0,0,0.0,0.0,,0.0,1,24.48,24.13,SPY240328C00430000,430.0,normalDay
2023-05-04,11141.0,-6056.0,0.0,100,405.13,468.0,0,0.0,0.0,,0.0,1,24.48,22.17,SPY240328C00430000,430.0,normalDay
2023-05-05,11141.0,-5658.0,0.0,100,412.63,468.0,0,0.0,0.0,,0.0,1,24.48,25.69,SPY240328C00430000,430.0,normalDay
2023-05-08,11141.0,-5629.0,0.0,100,412.74,468.0,0,0.0,0.0,,0.0,1,24.48,25.51,SPY240328C00430000,430.0,normalDay
2023-05-09,11141.0,-5740.0,0.0,100,410.93,468.0,0,0.0,0.0,,0.0,1,24.48,24.81,SPY240328C00430000,430.0,normalDay
2023-05-10,11141.0,-5615.0,0.0,100,412.85,468.0,0,0.0,0.0,,0.0,1,24.48,25.48,SPY240328C00430000,430.0,normalDay
2023-05-11,11141.0,-5594.0,0.0,100,412.13,468.0,0,0.0,0.0,,0.0,1,24.48,24.55,SPY240328C00430000,430.0,normalDay
2023-05-12,11141.0,-5599.0,0.0,100,411.59,468.0,0,0.0,0.0,,0.0,1,24.48,24.06,SPY240328C00430000,430.0,normalDay
2023-05-15,11141.0,-5515.0,0.0,100,413.01,468.0,0,0.0,0.0,,0.0,1,24.48,24.64,SPY240328C00430000,430.0,normalDay
2023-05-16,11141.0,-5667.0,0.0,100,410.25,468.0,0,0.0,0.0,,0.0,1,24.48,23.4,SPY240328C00430000,430.0,normalDay
2023-05-17,11141.0,-5393.0,0.0,100,415.23,468.0,0,0.0,0.0,,0.0,1,24.48,25.64,SPY240328C00430000,430.0,normalDay
2023-05-18,11141.0,-5192.0,0.0,100,419.23,468.0,0,0.0,0.0,,0.0,1,24.48,27.63,SPY240328C00430000,430.0,normalDay
2023-05-19,11141.0,-5239.0,0.0,100,418.62,468.0,0,0.0,0.0,,0.0,1,24.48,27.49,SPY240328C00430000,430.0,normalDay
2023-05-22,11141.0,-5240.0,0.0,100,418.79,468.0,0,0.0,0.0,,0.0,1,24.48,27.67,SPY240328C00430000,430.0,normalDay
2023-05-23,11141.0,-5437.0,0.0,100,414.09,468.0,0,0.0,0.0,,0.0,1,24.48,24.94,SPY240328C00430000,430.0,normalDay
2023-05-24,11141.0,-5592.0,0.0,100,411.09,468.0,0,0.0,0.0,,0.0,1,24.48,23.49,SPY240328C00430000,430.0,normalDay
2023-05-25,11141.0,-5403.0,0.0,100,414.65,468.0,0,0.0,0.0,,0.0,1,24.48,25.16,SPY240328C00430000,430.0,normalDay
2023-05-26,11141.0,-5189.0,0.0,100,420.02,468.0,0,0.0,0.0,,0.0,1,24.48,28.39,SPY240328C00430000,430.0,normalDay
2023-05-30,11141.0,-5134.0,0.0,100,420.18,468.0,0,0.0,0.0,,0.0,1,24.48,28.0,SPY240328C00430000,430.0,normalDay
2023-05-31,11141.0,-5200.0,0.0,100,417.85,468.0,0,0.0,0.0,,0.0,1,24.48,26.33,SPY240328C00430000,430.0,normalDay
2023-06-01,11141.0,-4980.0,0.0,100,421.82,468.0,0,0.0,0.0,,0.0,1,24.48,28.1,SPY240328C00430000,430.0,normalDay
2023-06-02,11141.0,-4730.0,0.0,100,427.92,468.0,0,0.0,0.0,,0.0,1,24.48,31.7,SPY240328C00430000,430.0,normalDay
2023-06-05,11141.0,-4735.0,0.0,100,427.1,468.0,0,0.0,0.0,,0.0,1,24.48,30.93,SPY240328C00430000,430.0,normalDay
2023-06-06,11141.0,-4662.0,0.0,100,428.03,468.0,0,0.0,0.0,,0.0,1,24.48,31.13,SPY240328C00430000,430.0,normalDay
2023-06-07,11141.0,-4674.0,0.0,100,426.55,468.0,0,0.0,0.0,,0.0,1,24.48,29.77,SPY240328C00430000,430.0,normalDay
2023-06-08,11141.0,-4515.0,0.0,100,429.13,468.0,0,0.0,0.0,,0.0,1,24.48,30.76,SPY240328C00430000,430.0,normalDay
2023-06-09,11141.0,-4541.0,0.0,100,429.9,468.0,0,0.0,0.0,,0.0,1,24.48,31.79,SPY240328C00430000,430.0,normalDay
2023-06-12,11141.0,-4379.0,0.0,100,433.8,468.0,0,0.0,0.0,,0.0,1,24.48,34.07,SPY240328C00430000,430.0,normalDay
2023-06-13,11141.0,-4315.0,0.0,100,436.66,468.0,0,0.0,0.0,,0.0,1,24.48,36.29,SPY240328C00430000,430.0,normalDay
2023-06-14,11141.0,-4329.0,0.0,100,437.18,468.0,0,0.0,0.0,,0.0,1,24.48,36.95,SPY240328C00430000,430.0,normalDay
2023-06-15,11141.0,-4125.0,0.0,100,442.6,468.0,0,0.0,0.0,,0.0,1,24.48,40.33,SPY240328C00430000,430.0,normalDay
2023-06-16,11141.0,-4389.0,0.0,100,439.46,468.0,0,0.0,0.0,,0.0,1,24.48,39.83,SPY240328C00430000,430.0,normalDay
2023-06-20,11141.0,-4408.0,0.0,100,437.18,468.0,0,0.0,0.0,,0.0,1,24.48,37.74,SPY240328C00430000,430.0,normalDay
2023-06-21,11141.0,-4471.0,0.0,100,434.94,468.0,0,0.0,0.0,,0.0,1,24.48,36.13,SPY240328C00430000,430.0,normalDay
2023-06-22,11141.0,-4378.0,0.0,100,436.51,468.0,0,0.0,0.0,,0.0,1,24.48,36.77,SPY240328C00430000,430.0,normalDay
2023-06-23,11141.0,-4478.0,0.0,100,433.21,468.0,0,0.0,0.0,,0.0,1,24.48,34.47,SPY240328C00430000,430.0,normalDay
2023-06-26,11141.0,-4513.0,0.0,100,431.44,468.0,0,0.0,0.0,,0.0,1,24.48,33.05,SPY240328C00430000,430.0,normalDay
2023-06-27,11141.0,-4292.0,0.0,100,436.17,468.0,0,0.0,0.0,,0.0,1,24.48,35.57,SPY240328C00430000,430.0,normalDay
2023-06-28,11141.0,-4273.0,0.0,100,436.39,468.0,0,0.0,0.0,,0.0,1,24.48,35.6,SPY240328C00430000,430.0,normalDay
2023-06-29,11141.0,-4214.0,0.0,100,438.11,468.0,0,0.0,0.0,,0.0,1,24.48,36.73,SPY240328C00430000,430.0,normalDay
2023-06-30,11141.0,-4086.0,0.0,100,443.28,468.0,0,0.0,0.0,,0.0,1,24.48,40.62,SPY240328C00430000,430.0,normalDay
2023-07-03,11141.0,-4082.0,0.0,100,443.79,468.0,0,0.0,0.0,,0.0,1,24.48,41.09,SPY240328C00430000,430.0,normalDay
2023-07-05,11141.0,-4076.0,0.0,100,443.13,468.0,0,0.0,0.0,,0.0,1,24.48,40.37,SPY240328C00430000,430.0,normalDay
2023-07-06,11141.0,-4201.0,0.0,100,439.66,468.0,0,0.0,0.0,,0.0,1,24.48,38.15,SPY240328C00430000,430.0,normalDay
2023-07-07,11141.0,-4238.0,0.0,100,438.55,468.0,0,0.0,0.0,,0.0,1,24.48,37.41,SPY240328C00430000,430.0,normalDay
2023-07-10,11141.0,-4155.0,0.0,100,439.66,468.0,0,0.0,0.0,,0.0,1,24.48,37.69,SPY240328C00430000,430.0,normalDay
2023-07-11,11141.0,-4021.0,0.0,100,442.46,468.0,0,0.0,0.0,,0.0,1,24.48,39.15,SPY240328C00430000,430.0,normalDay
2023-07-12,11141.0,-3902.0,0.0,100,446.02,468.0,0,0.0,0.0,,0.0,1,24.48,41.52,SPY240328C00430000,430.0,normalDay
2023-07-13,11141.0,-3794.0,0.0,100,449.56,468.0,0,0.0,0.0,,0.0,1,24.48,43.98,SPY240328C00430000,430.0,normalDay
2023-07-14,11141.0,-3794.0,0.0,100,449.28,468.0,0,0.0,0.0,,0.0,1,24.48,43.7,SPY240328C00430000,430.0,normalDay
2023-07-17,11141.0,-3746.0,0.0,100,450.84,468.0,0,0.0,0.0,,0.0,1,24.48,44.78,SPY240328C00430000,430.0,normalDay
2023-07-18,11141.0,-3687.0,0.0,100,454.19,468.0,0,0.0,0.0,,0.0,1,24.48,47.54,SPY240328C00430000,430.0,normalDay
2023-07-19,11141.0,-3700.0,0.0,100,455.2,468.0,0,0.0,0.0,,0.0,1,24.48,48.68,SPY240328C00430000,430.0,normalDay
2023-07-20,11141.0,-3784.0,0.0,100,452.18,468.0,0,0.0,0.0,,0.0,1,24.48,46.5,SPY240328C00430000,430.0,normalDay
2023-07-21,11141.0,-3735.0,0.0,100,452.18,468.0,0,0.0,0.0,,0.0,1,24.48,46.01,SPY240328C00430000,430.0,normalDay
2023-07-24,11141.0,-3690.0,0.0,100,454.2,468.0,0,0.0,0.0,,0.0,1,24.48,47.58,SPY240328C00430000,430.0,normalDay
2023-07-25,11141.0,-3734.0,0.0,100,455.44,468.0,0,0.0,0.0,,0.0,1,24.48,49.26,SPY240328C00430000,430.0,normalDay
2023-07-26,11141.0,-3786.0,0.0,100,455.51,468.0,0,0.0,0.0,,0.0,1,24.48,49.85,SPY240328C00430000,430.0,normalDay
2023-07-27,11141.0,-3760.0,0.0,100,452.49,468.0,0,0.0,0.0,,0.0,1,24.48,46.57,SPY240328C00430000,430.0,normalDay
2023-07-28,11141.0,-3626.0,0.0,100,456.92,468.0,0,0.0,0.0,,0.0,1,24.48,49.66,SPY240328C00430000,430.0,normalDay
2023-07-31,11141.0,-3609.0,0.0,100,457.79,468.0,0,0.0,0.0,,0.0,1,24.48,50.36,SPY240328C00430000,430.0,normalDay
2023-08-01,11141.0,-3612.0,0.0,100,456.48,468.0,0,0.0,0.0,,0.0,1,24.48,49.08,SPY240328C00430000,430.0,normalDay
2023-08-02,11141.0,-3811.0,0.0,100,450.13,468.0,0,0.0,0.0,,0.0,1,24.48,44.72,SPY240328C00430000,430.0,normalDay
2023-08-03,11141.0,-3907.0,0.0,100,448.84,468.0,0,0.0,0.0,,0.0,1,24.48,44.39,SPY240328C00430000,430.0,normalDay
2023-08-04,11141.0,-3868.0,0.0,100,446.81,468.0,0,0.0,0.0,,0.0,1,24.48,41.97,SPY240328C00430000,430.0,normalDay
2023-08-07,11141.0,-3735.0,0.0,100,450.71,468.0,0,0.0,0.0,,0.0,1,24.48,44.54,SPY240328C00430000,430.0,normalDay
2023-08-08,11141.0,-3769.0,0.0,100,448.75,468.0,0,0.0,0.0,,0.0,1,24.48,42.92,SPY240328C00430000,430.0,normalDay
2023-08-09,11141.0,-3868.0,0.0,100,445.75,468.0,0,0.0,0.0,,0.0,1,24.48,40.91,SPY240328C00430000,430.0,normalDay
2023-08-10,11141.0,-3798.0,0.0,100,445.91,468.0,0,0.0,0.0,,0.0,1,24.48,40.37,SPY240328C00430000,430.0,normalDay
2023-08-11,11141.0,-3791.0,0.0,100,445.65,468.0,0,0.0,0.0,,0.0,1,24.48,40.04,SPY240328C00430000,430.0,normalDay
2023-08-14,11141.0,-3693.0,0.0,100,448.11,468.0,0,0.0,0.0,,0.0,1,24.48,41.52,SPY240328C00430000,430.0,normalDay
2023-08-15,11141.0,-3848.0,0.0,100,442.89,468.0,0,0.0,0.0,,0.0,1,24.48,37.85,SPY240328C00430000,430.0,normalDay
2023-08-16,11141.0,-3962.0,0.0,100,439.64,468.0,0,0.0,0.0,,0.0,1,24.48,35.74,SPY240328C00430000,430.0,normalDay
2023-08-17,11141.0,-4055.0,0.0,100,436.29,468.0,0,0.0,0.0,,0.0,1,24.48,33.32,SPY240328C00430000,430.0,normalDay
2023-08-18,11141.0,-4013.0,0.0,100,436.5,468.0,0,0.0,0.0,,0.0,1,24.48,33.11,SPY240328C00430000,430.0,normalDay
2023-08-21,11141.0,-3868.0,0.0,100,439.34,468.0,0,0.0,0.0,,0.0,1,24.48,34.5,SPY240328C00430000,430.0,normalDay
2023-08-22,11141.0,-3918.0,0.0,100,438.15,468.0,0,0.0,0.0,,0.0,1,24.48,33.81,SPY240328C00430000,430.0,normalDay
2023-08-23,11141.0,-3754.0,0.0,100,443.03,468.0,0,0.0,0.0,,0.0,1,24.48,37.05,SPY240328C00430000,430.0,normalDay
2023-08-24,11141.0,-3966.0,0.0,100,436.89,468.0,0,0.0,0.0,,0.0,1,24.48,33.03,SPY240328C00430000,430.0,normalDay
2023-08-25,11141.0,-3793.0,0.0,100,439.97,468.0,0,0.0,0.0,,0.0,1,24.48,34.38,SPY240328C00430000,430.0,normalDay
2023-08-28,11141.0,-3679.0,0.0,100,442.76,468.0,0,0.0,0.0,,0.0,1,24.48,36.03,SPY240328C00430000,430.0,normalDay
2023-08-29,11141.0,-3540.0,0.0,100,449.16,468.0,0,0.0,0.0,,0.0,1,24.48,41.04,SPY240328C00430000,430.0,normalDay
2023-08-30,11141.0,-3425.0,0.0,100,451.01,468.0,0,0.0,0.0,,0.0,1,24.48,41.74,SPY240328C00430000,430.0,normalDay
2023-08-31,11141.0,-3462.0,0.0,100,450.35,468.0,0,0.0,0.0,,0.0,1,24.48,41.45,SPY240328C00430000,430.0,normalDay
2023-09-01,11141.0,-3340.0,0.0,100,451.19,468.0,0,0.0,0.0,,0.0,1,24.48,41.07,SPY240328C00430000,430.0,normalDay
2023-09-05,11141.0,-3383.0,0.0,100,449.24,468.0,0,0.0,0.0,,0.0,1,24.48,39.55,SPY240328C00430000,430.0,normalDay
2023-09-06,11141.0,-3426.0,0.0,100,446.22,468.0,0,0.0,0.0,,0.0,1,24.48,36.96,SPY240328C00430000,430.0,normalDay
2023-09-07,11141.0,-3463.0,0.0,100,444.85,468.0,0,0.0,0.0,,0.0,1,24.48,35.96,SPY240328C00430000,430.0,normalDay
2023-09-08,11141.0,-3440.0,0.0,100,445.52,468.0,0,0.0,0.0,,0.0,1,24.48,36.4,SPY240328C00430000,430.0,normalDay
2023-09-11,11141.0,-3289.0,0.0,100,448.45,468.0,0,0.0,0.0,,0.0,1,24.48,37.82,SPY240328C00430000,430.0,normalDay
2023-09-12,11141.0,-3390.0,0.0,100,445.99,468.0,0,0.0,0.0,,0.0,1,24.48,36.37,SPY240328C00430000,430.0,normalDay
2023-09-13,11141.0,-3326.0,0.0,100,446.51,468.0,0,0.0,0.0,,0.0,1,24.48,36.25,SPY240328C00430000,430.0,normalDay
2023-09-14,11141.0,-3217.0,0.0,100,450.36,468.0,0,0.0,0.0,,0.0,1,24.48,39.01,SPY240328C00430000,430.0,normalDay
2023-09-15,11141.0,-3488.0,0.0,100,443.37,468.0,0,0.0,0.0,,0.0,1,24.48,34.73,SPY240328C00430000,430.0,normalDay
2023-09-18,11141.0,-3474.0,0.0,100,443.63,468.0,0,0.0,0.0,,0.0,1,24.48,34.85,SPY240328C00430000,430.0,normalDay
2023-09-19,11141.0,-3489.0,0.0,100,442.71,468.0,0,0.0,0.0,,0.0,1,24.48,34.08,SPY240328C00430000,430.0,normalDay
2023-09-20,11141.0,-3575.0,0.0,100,438.64,468.0,0,0.0,0.0,,0.0,1,24.48,30.87,SPY240328C00430000,430.0,normalDay
2023-09-21,11141.0,-3838.0,0.0,100,431.39,468.0,0,0.0,0.0,,0.0,1,24.48,26.25,SPY240328C00430000,430.0,normalDay
2023-09-22,11141.0,-3893.0,0.0,100,430.42,468.0,0,0.0,0.0,,0.0,1,24.48,25.83,SPY240328C00430000,430.0,normalDay
2023-09-25,11141.0,-3789.0,0.0,100,432.23,468.0,0,0.0,0.0,,0.0,1,24.48,26.6,SPY240328C00430000,430.0,normalDay
2023-09-26,11141.0,-4102.0,0.0,100,425.88,468.0,0,0.0,0.0,,0.0,1,24.48,23.38,SPY240328C00430000,430.0,normalDay
2023-09-27,11141.0,-4100.0,0.0,100,426.05,468.0,0,0.0,0.0,,0.0,1,24.48,23.53,SPY240328C00430000,430.0,normalDay
2023-09-28,11141.0,-3902.0,0.0,100,428.52,468.0,0,0.0,0.0,,0.0,1,24.48,24.02,SPY240328C00430000,430.0,normalDay
2023-09-29,11141.0,-3989.0,0.0,100,427.48,468.0,0,0.0,0.0,,0.0,1,24.48,23.85,SPY240328C00430000,430.0,normalDay
2023-10-02,11141.0,-3950.0,0.0,100,427.31,468.0,0,0.0,0.0,,0.0,1,24.48,23.29,SPY240328C00430000,430.0,normalDay
2023-10-03,11141.0,-4255.0,0.0,100,421.59,468.0,0,0.0,0.0,,0.0,1,24.48,20.62,SPY240328C00430000,430.0,normalDay
2023-10-04,11141.0,-4067.0,0.0,100,424.66,468.0,0,0.0,0.0,,0.0,1,24.48,21.81,SPY240328C00430000,430.0,normalDay
2023-10-05,11141.0,-4023.0,0.0,100,424.5,468.0,0,0.0,0.0,,0.0,1,24.48,21.21,SPY240328C00430000,430.0,normalDay
2023-10-06,11141.0,-3841.0,0.0,100,429.54,468.0,0,0.0,0.0,,0.0,1,24.48,24.43,SPY240328C00430000,430.0,normalDay
2023-10-09,11141.0,-3722.0,0.0,100,432.29,468.0,0,0.0,0.0,,0.0,1,24.48,25.99,SPY240328C00430000,430.0,normalDay
2023-10-10,11141.0,-3581.0,0.0,100,434.54,468.0,0,0.0,0.0,,0.0,1,24.48,26.83,SPY240328C00430000,430.0,normalDay
2023-10-11,11141.0,-3540.0,0.0,100,436.32,468.0,0,0.0,0.0,,0.0,1,24.48,28.2,SPY240328C00430000,430.0,normalDay
2023-10-12,11141.0,-3579.0,0.0,100,433.66,468.0,0,0.0,0.0,,0.0,1,24.48,25.93,SPY240328C00430000,430.0,normalDay
2023-10-13,11141.0,-3725.0,0.0,100,431.5,468.0,0,0.0,0.0,,0.0,1,24.48,25.23,SPY240328C00430000,430.0,normalDay
2023-10-16,11141.0,-3499.0,0.0,100,436.04,468.0,0,0.0,0.0,,0.0,1,24.48,27.51,SPY240328C00430000,430.0,normalDay
2023-10-17,11141.0,-3482.0,0.0,100,436.02,468.0,0,0.0,0.0,,0.0,1,24.48,27.32,SPY240328C00430000,430.0,normalDay
2023-10-18,11141.0,-3780.0,0.0,100,430.21,468.0,0,0.0,0.0,,0.0,1,24.48,24.49,SPY240328C00430000,430.0,normalDay
2023-10-19,11141.0,-3879.0,0.0,100,426.43,468.0,0,0.0,0.0,,0.0,1,24.48,21.7,SPY240328C00430000,430.0,normalDay
2023-10-20,11141.0,-4145.0,0.0,100,421.19,468.0,0,0.0,0.0,,0.0,1,24.48,19.12,SPY240328C00430000,430.0,normalDay
2023-10-23,11141.0,-4145.0,0.0,100,420.46,468.0,0,0.0,0.0,,0.0,1,24.48,18.39,SPY240328C00430000,430.0,normalDay
2023-10-24,11141.0,-3978.0,0.0,100,423.63,468.0,0,0.0,0.0,,0.0,1,24.48,19.89,SPY240328C00430000,430.0,normalDay
2023-10-25,11141.0,-4273.0,0.0,100,417.55,468.0,0,0.0,0.0,,0.0,1,24.48,16.76,SPY240328C00430000,430.0,normalDay
2023-10-26,11141.0,-4463.0,0.0,100,412.55,468.0,0,0.0,0.0,,0.0,1,24.48,13.66,SPY240328C00430000,430.0,normalDay
2023-10-27,11141.0,-4557.0,0.0,100,410.68,468.0,0,0.0,0.0,,0.0,1,24.48,12.73,SPY240328C00430000,430.0,normalDay
2023-10-30,11141.0,-4226.0,0.0,100,415.59,468.0,0,0.0,0.0,,0.0,1,24.48,14.33,SPY240328C00430000,430.0,normalDay
2023-10-31,11141.0,-4002.0,0.0,100,418.2,468.0,0,0.0,0.0,,0.0,1,24.48,14.7,SPY240328C00430000,430.0,normalDay
2023-11-01,11141.0,-3768.0,0.0,100,422.66,468.0,0,0.0,0.0,,0.0,1,24.48,16.82,SPY240328C00430000,430.0,normalDay
2023-11-02,11141.0,-3376.0,0.0,100,430.76,468.0,0,0.0,0.0,,0.0,1,24.48,21.0,SPY240328C00430000,430.0,normalDay
2023-11-03,11141.0,-3243.0,0.0,100,434.69,468.0,0,0.0,0.0,,0.0,1,24.48,23.6,SPY240328C00430000,430.0,normalDay
2023-11-06,11141.0,-3157.0,0.0,100,435.69,468.0,0,0.0,0.0,,0.0,1,24.48,23.74,SPY240328C00430000,430.0,normalDay
2023-11-07,11141.0,-3130.0,0.0,100,436.93,468.0,0,0.0,0.0,,0.0,1,24.48,24.71,SPY240328C00430000,430.0,normalDay
2023-11-08,11141.0,-3075.0,0.0,100,437.25,468.0,0,0.0,0.0,,0.0,1,24.48,24.48,SPY240328C00430000,430.0,normalDay
2023-11-09,11141.0,-3226.0,0.0,100,433.84,468.0,0,0.0,0.0,,0.0,1,24.48,22.58,SPY240328C00430000,430.0,normalDay
2023-11-10,11141.0,-2984.0,0.0,100,440.61,468.0,0,0.0,0.0,,0.0,1,24.48,26.93,SPY240328C00430000,430.0,normalDay
2023-11-13,11141.0,-2940.0,0.0,100,440.19,468.0,0,0.0,0.0,,0.0,1,24.48,26.07,SPY240328C00430000,430.0,normalDay
2023-11-14,11141.0,-2771.0,0.0,100,448.73,468.0,0,0.0,0.0,,0.0,1,24.48,32.92,SPY240328C00430000,430.0,normalDay
2023-11-15,11141.0,-2680.0,0.0,100,449.68,468.0,0,0.0,0.0,,0.0,1,24.48,32.96,SPY240328C00430000,430.0,normalDay
2023-11-16,11141.0,-2674.0,0.0,100,450.23,468.0,0,0.0,0.0,,0.0,1,24.48,33.45,SPY240328C00430000,430.0,normalDay
2023-11-17,11141.0,-2630.0,0.0,100,450.79,468.0,0,0.0,0.0,,0.0,1,24.48,33.57,SPY240328C00430000,430.0,normalDay
2023-11-20,11141.0,-2551.0,0.0,100,454.26,468.0,0,0.0,0.0,,0.0,1,24.48,36.25,SPY240328C00430000,430.0,normalDay
2023-11-21,11141.0,-2514.0,0.0,100,453.27,468.0,0,0.0,0.0,,0.0,1,24.48,34.89,SPY240328C00430000,430.0,normalDay
2023-11-22,11141.0,-2549.0,0.0,100,455.02,468.0,0,0.0,0.0,,0.0,1,24.48,36.99,SPY240328C00430000,430.0,normalDay
2023-11-24,11141.0,-2528.0,0.0,100,455.3,468.0,0,0.0,0.0,,0.0,1,24.48,37.06,SPY240328C00430000,430.0,normalDay
2023-11-27,11141.0,-2535.0,0.0,100,454.48,468.0,0,0.0,0.0,,0.0,1,24.48,36.31,SPY240328C00430000,430.0,normalDay
2023-11-28,11141.0,-2454.0,0.0,100,454.93,468.0,0,0.0,0.0,,0.0,1,24.48,35.95,SPY240328C00430000,430.0,normalDay
2023-11-29,11141.0,-2495.0,0.0,100,454.61,468.0,0,0.0,0.0,,0.0,1,24.48,36.04,SPY240328C00430000,430.0,normalDay
2023-11-30,11141.0,-2466.0,0.0,100,456.4,468.0,0,0.0,0.0,,0.0,1,24.48,37.54,SPY240328C00430000,430.0,normalDay
