date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,3.95,4.03,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-57.0,0.0,0,271.89,0.0,1,3.95,4.52,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,47.0,0.0,0,273.39,0.0,1,3.95,3.48,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,124.0,0.0,0,275.12,0.0,1,3.95,2.71,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,323.0,0.0,0,281.01,0.0,1,3.95,0.72,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,324.0,0.0,0,280.5,0.0,1,3.95,0.71,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,284.0,0.0,0,277.76,0.0,1,3.95,1.11,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,108.0,0.0,0,272.57,0.0,1,3.95,2.87,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,96.0,0.0,0,272.06,0.0,1,3.95,2.99,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-41.0,0.0,0,270.2,0.0,1,3.95,4.36,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,211.0,0.0,0,273.02,0.0,1,3.95,1.84,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,313.0,0.0,0,273.73,0.0,1,3.95,0.82,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,395.0,-390.0,395.0,100,269.1,273.0,1,3.95,0.0,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,395.0,-895.0,0.0,100,264.12,273.0,0,0.0,0.0,,0.0,1,2.79,2.86,SPY181231C00272000,272.0,normalDay
2018-11-21,395.0,-794.0,0.0,100,265.02,273.0,0,0.0,0.0,,0.0,1,2.79,2.75,SPY181231C00272000,272.0,normalDay
2018-11-23,395.0,-913.0,0.0,100,263.25,273.0,0,0.0,0.0,,0.0,1,2.79,2.17,SPY181231C00272000,272.0,normalDay
2018-11-26,395.0,-580.0,0.0,100,267.5,273.0,0,0.0,0.0,,0.0,1,2.79,3.09,SPY181231C00272000,272.0,normalDay
2018-11-27,395.0,-521.0,0.0,100,268.4,273.0,0,0.0,0.0,,0.0,1,2.79,3.4,SPY181231C00272000,272.0,normalDay
2018-11-28,395.0,-214.0,0.0,100,274.58,273.0,0,0.0,0.0,,0.0,1,2.79,6.51,SPY181231C00272000,272.0,normalDay
2018-11-29,395.0,-269.0,0.0,100,273.98,273.0,0,0.0,0.0,,0.0,1,2.79,6.46,SPY181231C00272000,272.0,normalDay
2018-11-30,395.0,-225.0,0.0,100,275.65,273.0,0,0.0,0.0,,0.0,1,2.79,7.69,SPY181231C00272000,272.0,normalDay
2018-12-03,395.0,-22.0,0.0,100,279.3,273.0,0,0.0,0.0,,0.0,1,2.79,9.31,SPY181231C00272000,272.0,normalDay
2018-12-04,395.0,-415.0,0.0,100,270.25,273.0,0,0.0,0.0,,0.0,1,2.79,4.19,SPY181231C00272000,272.0,normalDay
2018-12-06,395.0,-426.0,0.0,100,269.84,273.0,0,0.0,0.0,,0.0,1,2.79,3.89,SPY181231C00272000,272.0,normalDay
2018-12-07,395.0,-844.0,0.0,100,263.57,273.0,0,0.0,0.0,,0.0,1,2.79,1.8,SPY181231C00272000,272.0,normalDay
2018-12-10,395.0,-773.0,0.0,100,264.07,273.0,0,0.0,0.0,,0.0,1,2.79,1.59,SPY181231C00272000,272.0,normalDay
2018-12-11,395.0,-741.0,0.0,100,264.13,273.0,0,0.0,0.0,,0.0,1,2.79,1.33,SPY181231C00272000,272.0,normalDay
2018-12-12,395.0,-618.0,0.0,100,265.46,273.0,0,0.0,0.0,,0.0,1,2.79,1.43,SPY181231C00272000,272.0,normalDay
2018-12-13,395.0,-598.0,0.0,100,265.37,273.0,0,0.0,0.0,,0.0,1,2.79,1.14,SPY181231C00272000,272.0,normalDay
2018-12-14,395.0,-1019.0,0.0,100,260.47,273.0,0,0.0,0.0,,0.0,1,2.79,0.45,SPY181231C00272000,272.0,normalDay
2018-12-17,395.0,-1505.0,0.0,100,255.36,273.0,0,0.0,0.0,,0.0,1,2.79,0.2,SPY181231C00272000,272.0,normalDay
2018-12-18,395.0,-1534.0,0.0,100,255.08,273.0,0,0.0,0.0,,0.0,1,2.79,0.21,SPY181231C00272000,272.0,normalDay
2018-12-19,395.0,-1903.0,0.0,100,251.26,273.0,0,0.0,0.0,,0.0,1,2.79,0.08,SPY181231C00272000,272.0,normalDay
2018-12-20,395.0,-2310.0,0.0,100,247.17,273.0,0,0.0,0.0,,0.0,1,2.79,0.06,SPY181231C00272000,272.0,normalDay
2018-12-21,395.0,-2955.0,0.0,100,240.7,273.0,0,0.0,0.0,,0.0,1,2.79,0.04,SPY181231C00272000,272.0,normalDay
2018-12-24,395.0,-3589.0,0.0,100,234.34,273.0,0,0.0,0.0,,0.0,1,2.79,0.02,SPY181231C00272000,272.0,normalDay
2018-12-26,395.0,-2406.0,0.0,100,246.18,273.0,0,0.0,0.0,,0.0,1,2.79,0.03,SPY181231C00272000,272.0,normalDay
2018-12-27,395.0,-2216.0,0.0,100,248.07,273.0,0,0.0,0.0,,0.0,1,2.79,0.02,SPY181231C00272000,272.0,normalDay
2018-12-28,395.0,-2247.0,0.0,100,247.75,273.0,0,0.0,0.0,,0.0,1,2.79,0.01,SPY181231C00272000,272.0,normalDay
2018-12-31,674.0,-2308.0,279.0,100,249.92,273.0,0,0.0,0.0,,0.0,1,2.79,0.0,SPY181231C00272000,272.0,expirationDay
2019-01-02,674.0,-2288.0,0.0,100,250.18,273.0,0,0.0,0.0,,0.0,1,4.54,4.6,SPY190215C00256000,256.0,normalDay
2019-01-03,674.0,-2689.0,0.0,100,244.21,273.0,0,0.0,0.0,,0.0,1,4.54,2.64,SPY190215C00256000,256.0,normalDay
2019-01-04,674.0,-2128.0,0.0,100,252.39,273.0,0,0.0,0.0,,0.0,1,4.54,5.21,SPY190215C00256000,256.0,normalDay
2019-01-07,674.0,-1992.0,0.0,100,254.38,273.0,0,0.0,0.0,,0.0,1,4.54,5.84,SPY190215C00256000,256.0,normalDay
2019-01-08,674.0,-1852.0,0.0,100,256.77,273.0,0,0.0,0.0,,0.0,1,4.54,6.83,SPY190215C00256000,256.0,normalDay
2019-01-09,674.0,-1789.0,0.0,100,257.97,273.0,0,0.0,0.0,,0.0,1,4.54,7.4,SPY190215C00256000,256.0,normalDay
2019-01-10,674.0,-1743.0,0.0,100,258.88,273.0,0,0.0,0.0,,0.0,1,4.54,7.85,SPY190215C00256000,256.0,normalDay
2019-01-11,674.0,-1687.0,0.0,100,258.98,273.0,0,0.0,0.0,,0.0,1,4.54,7.39,SPY190215C00256000,256.0,normalDay
2019-01-14,674.0,-1729.0,0.0,100,257.4,273.0,0,0.0,0.0,,0.0,1,4.54,6.23,SPY190215C00256000,256.0,normalDay
2019-01-15,674.0,-1596.0,0.0,100,260.35,273.0,0,0.0,0.0,,0.0,1,4.54,7.85,SPY190215C00256000,256.0,normalDay
2019-01-16,674.0,-1578.0,0.0,100,260.98,273.0,0,0.0,0.0,,0.0,1,4.54,8.3,SPY190215C00256000,256.0,normalDay
2019-01-17,674.0,-1524.0,0.0,100,262.96,273.0,0,0.0,0.0,,0.0,1,4.54,9.74,SPY190215C00256000,256.0,normalDay
2019-01-18,674.0,-1449.0,0.0,100,266.46,273.0,0,0.0,0.0,,0.0,1,4.54,12.49,SPY190215C00256000,256.0,normalDay
2019-01-22,674.0,-1562.0,0.0,100,262.86,273.0,0,0.0,0.0,,0.0,1,4.54,10.02,SPY190215C00256000,256.0,normalDay
2019-01-23,674.0,-1504.0,0.0,100,263.41,273.0,0,0.0,0.0,,0.0,1,4.54,9.99,SPY190215C00256000,256.0,normalDay
2019-01-24,674.0,-1432.0,0.0,100,263.55,273.0,0,0.0,0.0,,0.0,1,4.54,9.41,SPY190215C00256000,256.0,normalDay
2019-01-25,674.0,-1423.0,0.0,100,265.78,273.0,0,0.0,0.0,,0.0,1,4.54,11.55,SPY190215C00256000,256.0,normalDay
2019-01-28,674.0,-1445.0,0.0,100,263.76,273.0,0,0.0,0.0,,0.0,1,4.54,9.75,SPY190215C00256000,256.0,normalDay
2019-01-29,674.0,-1446.0,0.0,100,263.41,273.0,0,0.0,0.0,,0.0,1,4.54,9.41,SPY190215C00256000,256.0,normalDay
2019-01-30,674.0,-1347.0,0.0,100,267.58,273.0,0,0.0,0.0,,0.0,1,4.54,12.59,SPY190215C00256000,256.0,normalDay
2019-01-31,674.0,-1360.0,0.0,100,269.93,273.0,0,0.0,0.0,,0.0,1,4.54,15.07,SPY190215C00256000,256.0,normalDay
2019-02-01,674.0,-1320.0,0.0,100,270.06,273.0,0,0.0,0.0,,0.0,1,4.54,14.8,SPY190215C00256000,256.0,normalDay
2019-02-04,674.0,-1281.0,0.0,100,271.96,273.0,0,0.0,0.0,,0.0,1,4.54,16.31,SPY190215C00256000,256.0,normalDay
2019-02-05,674.0,-1268.0,0.0,100,273.1,273.0,0,0.0,0.0,,0.0,1,4.54,17.32,SPY190215C00256000,256.0,normalDay
2019-02-06,674.0,-1271.0,0.0,100,272.74,273.0,0,0.0,0.0,,0.0,1,4.54,16.99,SPY190215C00256000,256.0,normalDay
2019-02-07,674.0,-1297.0,0.0,100,270.14,273.0,0,0.0,0.0,,0.0,1,4.54,14.65,SPY190215C00256000,256.0,normalDay
2019-02-08,674.0,-1273.0,0.0,100,270.47,273.0,0,0.0,0.0,,0.0,1,4.54,14.74,SPY190215C00256000,256.0,normalDay
2019-02-11,674.0,-1264.0,0.0,100,270.62,273.0,0,0.0,0.0,,0.0,1,4.54,14.8,SPY190215C00256000,256.0,normalDay
2019-02-12,674.0,-1280.0,0.0,100,274.1,273.0,0,0.0,0.0,,0.0,1,4.54,18.44,SPY190215C00256000,256.0,normalDay
2019-02-13,674.0,-1247.0,0.0,100,274.99,273.0,0,0.0,0.0,,0.0,1,4.54,19.0,SPY190215C00256000,256.0,normalDay
2019-02-14,674.0,-1245.0,0.0,100,274.38,273.0,0,0.0,0.0,,0.0,1,4.54,18.37,SPY190215C00256000,256.0,normalDay
2019-02-15,-572.0,-1245.0,-1246.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,4.54,0.0,SPY190215C00256000,256.0,expirationDay
2019-02-19,-572.0,-4.0,0.0,0,277.85,0.0,1,0.73,0.77,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,-572.0,17.0,0.0,0,278.41,0.0,1,0.73,0.56,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,-572.0,9.0,0.0,0,277.42,0.0,1,0.73,0.64,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,-572.0,37.0,0.0,0,279.14,0.0,1,0.73,0.36,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,-572.0,39.0,0.0,0,279.52,0.0,1,0.73,0.34,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,-572.0,39.0,0.0,0,279.32,0.0,1,0.73,0.34,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-572.0,47.0,0.0,0,279.2,0.0,1,0.73,0.26,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,-572.0,49.0,0.0,0,278.68,0.0,1,0.73,0.24,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-572.0,65.0,0.0,0,280.42,0.0,1,0.73,0.08,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,-572.0,66.0,0.0,0,279.4,0.0,1,0.73,0.07,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,-572.0,69.0,0.0,0,279.02,0.0,1,0.73,0.04,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,-572.0,69.0,0.0,0,277.33,0.0,1,0.73,0.04,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,-572.0,70.0,0.0,0,275.01,0.0,1,0.73,0.03,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,-499.0,0.0,73.0,0,274.46,0.0,1,0.73,0.0,SPY190308P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-03-11,-499.0,-5.0,0.0,0,278.44,0.0,1,2.71,2.76,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,-499.0,48.0,0.0,0,279.49,0.0,1,2.71,2.23,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,-499.0,124.0,0.0,0,281.34,0.0,1,2.71,1.47,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,-499.0,120.0,0.0,0,281.16,0.0,1,2.71,1.51,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,-499.0,172.0,0.0,0,281.31,0.0,1,2.71,0.99,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,-499.0,199.0,0.0,0,282.33,0.0,1,2.71,0.72,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,-499.0,188.0,0.0,0,282.4,0.0,1,2.71,0.83,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,-499.0,186.0,0.0,0,281.55,0.0,1,2.71,0.85,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,-499.0,235.0,0.0,0,284.73,0.0,1,2.71,0.36,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,-499.0,128.0,0.0,0,279.25,0.0,1,2.71,1.43,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,-499.0,157.0,0.0,0,279.04,0.0,1,2.71,1.14,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,-499.0,227.0,0.0,0,281.12,0.0,1,2.71,0.44,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,-499.0,217.0,0.0,0,279.65,0.0,1,2.71,0.54,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,-499.0,261.0,0.0,0,280.71,0.0,1,2.71,0.1,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,-228.0,0.0,271.0,0,282.48,0.0,1,2.71,0.0,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,-228.0,-3.0,0.0,0,285.83,0.0,1,0.9,0.93,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,-228.0,10.0,0.0,0,285.97,0.0,1,0.9,0.8,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,-228.0,20.0,0.0,0,286.42,0.0,1,0.9,0.7,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,-228.0,36.0,0.0,0,287.18,0.0,1,0.9,0.54,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,-228.0,59.0,0.0,0,288.57,0.0,1,0.9,0.31,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,-228.0,66.0,0.0,0,288.79,0.0,1,0.9,0.24,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,-228.0,54.0,0.0,0,287.31,0.0,1,0.9,0.36,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,-228.0,73.0,0.0,0,288.29,0.0,1,0.9,0.17,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,-228.0,77.0,0.0,0,288.21,0.0,1,0.9,0.13,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,-228.0,85.0,0.0,0,290.16,0.0,1,0.9,0.05,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,-228.0,87.0,0.0,0,289.97,0.0,1,0.9,0.03,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,-228.0,87.0,0.0,0,290.16,0.0,1,0.9,0.03,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,-228.0,88.0,0.0,0,289.45,0.0,1,0.9,0.02,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,-138.0,0.0,90.0,0,290.02,0.0,1,0.9,0.0,SPY190418P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,-138.0,-4.0,0.0,0,290.27,0.0,1,1.01,1.05,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,-138.0,28.0,0.0,0,292.88,0.0,1,1.01,0.73,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,-138.0,17.0,0.0,0,292.23,0.0,1,1.01,0.84,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,-138.0,20.0,0.0,0,292.05,0.0,1,1.01,0.81,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,-138.0,43.0,0.0,0,293.41,0.0,1,1.01,0.58,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,-138.0,55.0,0.0,0,293.87,0.0,1,1.01,0.46,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,-138.0,62.0,0.0,0,294.02,0.0,1,1.01,0.39,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,-138.0,31.0,0.0,0,291.81,0.0,1,1.01,0.7,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,-138.0,39.0,0.0,0,291.18,0.0,1,1.01,0.62,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,-138.0,84.0,0.0,0,294.03,0.0,1,1.01,0.17,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,-138.0,70.0,0.0,0,292.82,0.0,1,1.01,0.31,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,-138.0,-36.0,0.0,0,287.93,0.0,1,1.01,1.37,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,-138.0,-22.0,0.0,0,287.53,0.0,1,1.01,1.23,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,-138.0,-34.0,0.0,0,286.66,0.0,1,1.01,1.35,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,-37.0,0.0,101.0,0,288.1,0.0,1,1.01,0.0,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,-37.0,-40.0,0.0,0,280.86,0.0,1,9.67,10.07,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,-37.0,222.0,0.0,0,283.4,0.0,1,9.67,7.45,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,-37.0,388.0,0.0,0,285.06,0.0,1,9.67,5.79,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,-37.0,562.0,0.0,0,287.7,0.0,1,9.67,4.05,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,-37.0,451.0,0.0,0,285.84,0.0,1,9.67,5.16,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,-37.0,339.0,0.0,0,283.95,0.0,1,9.67,6.28,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,-37.0,543.0,0.0,0,286.51,0.0,1,9.67,4.24,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,-37.0,492.0,0.0,0,285.63,0.0,1,9.67,4.75,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,-37.0,149.0,0.0,0,282.14,0.0,1,9.67,8.18,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,-37.0,248.0,0.0,0,282.78,0.0,1,9.67,7.19,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,-37.0,6.0,0.0,0,280.15,0.0,1,9.67,9.61,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,-37.0,-211.0,0.0,0,278.27,0.0,1,9.67,11.78,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,-37.0,-140.0,0.0,0,279.03,0.0,1,9.67,11.07,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,930.0,-1473.0,967.0,100,275.27,290.0,1,9.67,0.0,SPY190531P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,930.0,-1547.0,0.0,100,274.57,290.0,0,0.0,0.0,,0.0,1,2.1,2.14,SPY190719C00284000,284.0,normalDay
2019-06-04,930.0,-1128.0,0.0,100,280.53,290.0,0,0.0,0.0,,0.0,1,2.1,3.91,SPY190719C00284000,284.0,normalDay
2019-06-05,930.0,-973.0,0.0,100,282.96,290.0,0,0.0,0.0,,0.0,1,2.1,4.79,SPY190719C00284000,284.0,normalDay
2019-06-06,930.0,-870.0,0.0,100,284.8,290.0,0,0.0,0.0,,0.0,1,2.1,5.6,SPY190719C00284000,284.0,normalDay
2019-06-07,930.0,-763.0,0.0,100,287.65,290.0,0,0.0,0.0,,0.0,1,2.1,7.38,SPY190719C00284000,284.0,normalDay
2019-06-10,930.0,-708.0,0.0,100,288.97,290.0,0,0.0,0.0,,0.0,1,2.1,8.15,SPY190719C00284000,284.0,normalDay
2019-06-11,930.0,-704.0,0.0,100,288.9,290.0,0,0.0,0.0,,0.0,1,2.1,8.04,SPY190719C00284000,284.0,normalDay
2019-06-12,930.0,-712.0,0.0,100,288.39,290.0,0,0.0,0.0,,0.0,1,2.1,7.61,SPY190719C00284000,284.0,normalDay
2019-06-13,930.0,-673.0,0.0,100,289.58,290.0,0,0.0,0.0,,0.0,1,2.1,8.41,SPY190719C00284000,284.0,normalDay
2019-06-14,930.0,-671.0,0.0,100,289.26,290.0,0,0.0,0.0,,0.0,1,2.1,8.07,SPY190719C00284000,284.0,normalDay
2019-06-17,930.0,-643.0,0.0,100,289.37,290.0,0,0.0,0.0,,0.0,1,2.1,7.9,SPY190719C00284000,284.0,normalDay
2019-06-18,930.0,-544.0,0.0,100,292.4,290.0,0,0.0,0.0,,0.0,1,2.1,9.94,SPY190719C00284000,284.0,normalDay
2019-06-19,930.0,-522.0,0.0,100,293.06,290.0,0,0.0,0.0,,0.0,1,2.1,10.38,SPY190719C00284000,284.0,normalDay
2019-06-20,930.0,-470.0,0.0,100,295.86,290.0,0,0.0,0.0,,0.0,1,2.1,12.66,SPY190719C00284000,284.0,normalDay
2019-06-21,930.0,-614.0,0.0,100,294.0,290.0,0,0.0,0.0,,0.0,1,2.1,12.24,SPY190719C00284000,284.0,normalDay
2019-06-24,930.0,-603.0,0.0,100,293.64,290.0,0,0.0,0.0,,0.0,1,2.1,11.77,SPY190719C00284000,284.0,normalDay
