date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,930.0,-665.0,0.0,100,290.76,290.0,0,0.0,0.0,,0.0,1,2.1,9.51,SPY190719C00284000,284.0,normalDay
2019-06-26,930.0,-645.0,0.0,100,290.47,290.0,0,0.0,0.0,,0.0,1,2.1,9.02,SPY190719C00284000,284.0,normalDay
2019-06-27,930.0,-637.0,0.0,100,291.5,290.0,0,0.0,0.0,,0.0,1,2.1,9.97,SPY190719C00284000,284.0,normalDay
2019-06-28,930.0,-640.0,0.0,100,293.0,290.0,0,0.0,0.0,,0.0,1,2.1,11.5,SPY190719C00284000,284.0,normalDay
2019-07-01,930.0,-488.0,0.0,100,295.66,290.0,0,0.0,0.0,,0.0,1,2.1,12.64,SPY190719C00284000,284.0,normalDay
2019-07-02,930.0,-480.0,0.0,100,296.43,290.0,0,0.0,0.0,,0.0,1,2.1,13.33,SPY190719C00284000,284.0,normalDay
2019-07-03,930.0,-463.0,0.0,100,298.8,290.0,0,0.0,0.0,,0.0,1,2.1,15.53,SPY190719C00284000,284.0,normalDay
2019-07-05,930.0,-407.0,0.0,100,298.46,290.0,0,0.0,0.0,,0.0,1,2.1,14.63,SPY190719C00284000,284.0,normalDay
2019-07-08,930.0,-450.0,0.0,100,296.82,290.0,0,0.0,0.0,,0.0,1,2.1,13.42,SPY190719C00284000,284.0,normalDay
2019-07-09,930.0,-425.0,0.0,100,297.19,290.0,0,0.0,0.0,,0.0,1,2.1,13.54,SPY190719C00284000,284.0,normalDay
2019-07-10,930.0,-429.0,0.0,100,298.61,290.0,0,0.0,0.0,,0.0,1,2.1,15.0,SPY190719C00284000,284.0,normalDay
2019-07-11,930.0,-423.0,0.0,100,299.31,290.0,0,0.0,0.0,,0.0,1,2.1,15.64,SPY190719C00284000,284.0,normalDay
2019-07-12,930.0,-407.0,0.0,100,300.65,290.0,0,0.0,0.0,,0.0,1,2.1,16.82,SPY190719C00284000,284.0,normalDay
2019-07-15,930.0,-406.0,0.0,100,300.75,290.0,0,0.0,0.0,,0.0,1,2.1,16.91,SPY190719C00284000,284.0,normalDay
2019-07-16,930.0,-414.0,0.0,100,299.78,290.0,0,0.0,0.0,,0.0,1,2.1,16.02,SPY190719C00284000,284.0,normalDay
2019-07-17,930.0,-411.0,0.0,100,297.74,290.0,0,0.0,0.0,,0.0,1,2.1,13.95,SPY190719C00284000,284.0,normalDay
2019-07-18,930.0,-407.0,0.0,100,298.83,290.0,0,0.0,0.0,,0.0,1,2.1,15.0,SPY190719C00284000,284.0,normalDay
2019-07-19,540.0,-407.0,-390.0,0,297.17,0.0,0,0.0,0.0,,0.0,1,2.1,0.0,SPY190719C00284000,284.0,expirationDay
2019-07-22,540.0,-4.0,0.0,0,297.9,0.0,1,2.25,2.29,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,540.0,76.0,0.0,0,300.03,0.0,1,2.25,1.49,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,540.0,118.0,0.0,0,301.44,0.0,1,2.25,1.07,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,540.0,89.0,0.0,0,300.0,0.0,1,2.25,1.36,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,540.0,142.0,0.0,0,302.01,0.0,1,2.25,0.83,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,540.0,147.0,0.0,0,301.46,0.0,1,2.25,0.78,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,540.0,114.0,0.0,0,300.72,0.0,1,2.25,1.11,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,540.0,-5.0,0.0,0,297.43,0.0,1,2.25,2.3,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,540.0,-109.0,0.0,0,294.84,0.0,1,2.25,3.34,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,540.0,-203.0,0.0,0,292.62,0.0,1,2.25,4.28,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,540.0,-1055.0,0.0,0,283.82,0.0,1,2.25,12.8,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,540.0,-605.0,0.0,0,287.8,0.0,1,2.25,8.3,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,540.0,-588.0,0.0,0,287.97,0.0,1,2.25,8.13,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,540.0,-29.0,0.0,0,293.62,0.0,1,2.25,2.54,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,765.0,-438.0,225.0,100,291.62,296.0,1,2.25,0.0,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-08-12,765.0,-799.0,0.0,100,288.07,296.0,0,0.0,0.0,,0.0,1,3.22,3.28,SPY190930C00296000,296.0,normalDay
2019-08-13,765.0,-479.0,0.0,100,292.55,296.0,0,0.0,0.0,,0.0,1,3.22,4.56,SPY190930C00296000,296.0,normalDay
2019-08-14,765.0,-1106.0,0.0,100,283.9,296.0,0,0.0,0.0,,0.0,1,3.22,2.18,SPY190930C00296000,296.0,normalDay
2019-08-15,765.0,-1029.0,0.0,100,284.65,296.0,0,0.0,0.0,,0.0,1,3.22,2.16,SPY190930C00296000,296.0,normalDay
2019-08-16,765.0,-675.0,0.0,100,288.85,296.0,0,0.0,0.0,,0.0,1,3.22,2.82,SPY190930C00296000,296.0,normalDay
2019-08-19,765.0,-402.0,0.0,100,292.33,296.0,0,0.0,0.0,,0.0,1,3.22,3.57,SPY190930C00296000,296.0,normalDay
2019-08-20,765.0,-533.0,0.0,100,290.09,296.0,0,0.0,0.0,,0.0,1,3.22,2.64,SPY190930C00296000,296.0,normalDay
2019-08-21,765.0,-379.0,0.0,100,292.45,296.0,0,0.0,0.0,,0.0,1,3.22,3.46,SPY190930C00296000,296.0,normalDay
2019-08-22,765.0,-375.0,0.0,100,292.36,296.0,0,0.0,0.0,,0.0,1,3.22,3.33,SPY190930C00296000,296.0,normalDay
2019-08-23,765.0,-941.0,0.0,100,284.85,296.0,0,0.0,0.0,,0.0,1,3.22,1.48,SPY190930C00296000,296.0,normalDay
2019-08-26,765.0,-674.0,0.0,100,288.0,296.0,0,0.0,0.0,,0.0,1,3.22,1.96,SPY190930C00296000,296.0,normalDay
2019-08-27,765.0,-753.0,0.0,100,286.87,296.0,0,0.0,0.0,,0.0,1,3.22,1.62,SPY190930C00296000,296.0,normalDay
2019-08-28,765.0,-590.0,0.0,100,288.89,296.0,0,0.0,0.0,,0.0,1,3.22,2.01,SPY190930C00296000,296.0,normalDay
2019-08-29,765.0,-324.0,0.0,100,292.58,296.0,0,0.0,0.0,,0.0,1,3.22,3.04,SPY190930C00296000,296.0,normalDay
2019-08-30,765.0,-336.0,0.0,100,292.45,296.0,0,0.0,0.0,,0.0,1,3.22,3.03,SPY190930C00296000,296.0,normalDay
2019-09-03,765.0,-411.0,0.0,100,290.74,296.0,0,0.0,0.0,,0.0,1,3.22,2.07,SPY190930C00296000,296.0,normalDay
2019-09-04,765.0,-170.0,0.0,100,294.04,296.0,0,0.0,0.0,,0.0,1,3.22,2.96,SPY190930C00296000,296.0,normalDay
2019-09-05,765.0,53.0,0.0,100,297.82,296.0,0,0.0,0.0,,0.0,1,3.22,4.51,SPY190930C00296000,296.0,normalDay
2019-09-06,765.0,65.0,0.0,100,298.05,296.0,0,0.0,0.0,,0.0,1,3.22,4.62,SPY190930C00296000,296.0,normalDay
2019-09-09,765.0,111.0,0.0,100,298.2,296.0,0,0.0,0.0,,0.0,1,3.22,4.31,SPY190930C00296000,296.0,normalDay
2019-09-10,765.0,122.0,0.0,100,298.13,296.0,0,0.0,0.0,,0.0,1,3.22,4.13,SPY190930C00296000,296.0,normalDay
2019-09-11,765.0,174.0,0.0,100,300.25,296.0,0,0.0,0.0,,0.0,1,3.22,5.73,SPY190930C00296000,296.0,normalDay
2019-09-12,765.0,202.0,0.0,100,301.29,296.0,0,0.0,0.0,,0.0,1,3.22,6.49,SPY190930C00296000,296.0,normalDay
2019-09-13,765.0,226.0,0.0,100,301.09,296.0,0,0.0,0.0,,0.0,1,3.22,6.05,SPY190930C00296000,296.0,normalDay
2019-09-16,765.0,204.0,0.0,100,300.16,296.0,0,0.0,0.0,,0.0,1,3.22,5.34,SPY190930C00296000,296.0,normalDay
2019-09-17,765.0,252.0,0.0,100,300.92,296.0,0,0.0,0.0,,0.0,1,3.22,5.62,SPY190930C00296000,296.0,normalDay
2019-09-18,765.0,257.0,0.0,100,301.1,296.0,0,0.0,0.0,,0.0,1,3.22,5.75,SPY190930C00296000,296.0,normalDay
2019-09-19,765.0,298.0,0.0,100,301.08,296.0,0,0.0,0.0,,0.0,1,3.22,5.32,SPY190930C00296000,296.0,normalDay
2019-09-20,765.0,159.0,0.0,100,298.28,296.0,0,0.0,0.0,,0.0,1,3.22,3.91,SPY190930C00296000,296.0,normalDay
2019-09-23,765.0,189.0,0.0,100,298.21,296.0,0,0.0,0.0,,0.0,1,3.22,3.54,SPY190930C00296000,296.0,normalDay
2019-09-24,765.0,81.0,0.0,100,295.87,296.0,0,0.0,0.0,,0.0,1,3.22,2.28,SPY190930C00296000,296.0,normalDay
2019-09-25,765.0,218.0,0.0,100,297.62,296.0,0,0.0,0.0,,0.0,1,3.22,2.66,SPY190930C00296000,296.0,normalDay
2019-09-26,765.0,212.0,0.0,100,297.0,296.0,0,0.0,0.0,,0.0,1,3.22,2.1,SPY190930C00296000,296.0,normalDay
2019-09-27,765.0,171.0,0.0,100,295.4,296.0,0,0.0,0.0,,0.0,1,3.22,0.91,SPY190930C00296000,296.0,normalDay
2019-09-30,1087.0,171.0,322.0,0,296.77,0.0,0,0.0,0.0,,0.0,1,3.22,0.0,SPY190930C00296000,296.0,expirationDay
2019-10-01,1087.0,-6.0,0.0,0,293.24,0.0,1,6.0,6.06,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,1087.0,-450.0,0.0,0,288.06,0.0,1,6.0,10.5,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-03,1087.0,-191.0,0.0,0,290.42,0.0,1,6.0,7.91,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-04,1087.0,114.0,0.0,0,294.35,0.0,1,6.0,4.86,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-07,1087.0,40.0,0.0,0,293.08,0.0,1,6.0,5.6,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-08,1087.0,-323.0,0.0,0,288.53,0.0,1,6.0,9.23,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-09,1087.0,-99.0,0.0,0,291.27,0.0,1,6.0,6.99,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-10,1087.0,84.0,0.0,0,293.24,0.0,1,6.0,5.16,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-11,1087.0,320.0,0.0,0,296.28,0.0,1,6.0,2.8,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-14,1087.0,360.0,0.0,0,295.95,0.0,1,6.0,2.4,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-15,1087.0,520.0,0.0,0,298.88,0.0,1,6.0,0.8,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-16,1087.0,534.0,0.0,0,298.4,0.0,1,6.0,0.66,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-17,1087.0,578.0,0.0,0,299.28,0.0,1,6.0,0.22,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-18,1687.0,0.0,600.0,0,297.97,0.0,1,6.0,0.0,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,expirationDay
2019-10-21,1687.0,-4.0,0.0,0,299.99,0.0,1,1.35,1.39,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1687.0,-26.0,0.0,0,299.01,0.0,1,1.35,1.61,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1687.0,15.0,0.0,0,299.88,0.0,1,1.35,1.2,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1687.0,34.0,0.0,0,300.37,0.0,1,1.35,1.01,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1687.0,74.0,0.0,0,301.6,0.0,1,1.35,0.61,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1687.0,95.0,0.0,0,303.3,0.0,1,1.35,0.4,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1687.0,99.0,0.0,0,303.21,0.0,1,1.35,0.36,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1687.0,115.0,0.0,0,304.14,0.0,1,1.35,0.2,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1687.0,110.0,0.0,0,303.33,0.0,1,1.35,0.25,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1687.0,129.0,0.0,0,306.14,0.0,1,1.35,0.06,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1687.0,132.0,0.0,0,307.37,0.0,1,1.35,0.03,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1687.0,133.0,0.0,0,307.03,0.0,1,1.35,0.02,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1687.0,134.0,0.0,0,307.1,0.0,1,1.35,0.01,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1687.0,134.0,0.0,0,308.18,0.0,1,1.35,0.01,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1822.0,0.0,135.0,0,308.94,0.0,1,1.35,0.0,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-11-11,1822.0,-3.0,0.0,0,308.35,0.0,1,0.93,0.96,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1822.0,4.0,0.0,0,309.0,0.0,1,0.93,0.89,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1822.0,9.0,0.0,0,309.1,0.0,1,0.93,0.84,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1822.0,20.0,0.0,0,309.55,0.0,1,0.93,0.73,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1822.0,55.0,0.0,0,311.79,0.0,1,0.93,0.38,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1822.0,63.0,0.0,0,312.02,0.0,1,0.93,0.3,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1822.0,66.0,0.0,0,311.93,0.0,1,0.93,0.27,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1822.0,62.0,0.0,0,310.77,0.0,1,0.93,0.31,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1822.0,68.0,0.0,0,310.27,0.0,1,0.93,0.25,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1822.0,83.0,0.0,0,310.96,0.0,1,0.93,0.1,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1822.0,88.0,0.0,0,313.37,0.0,1,0.93,0.05,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1822.0,90.0,0.0,0,314.08,0.0,1,0.93,0.03,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1822.0,91.0,0.0,0,315.48,0.0,1,0.93,0.02,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1915.0,0.0,93.0,0,314.31,0.0,1,0.93,0.0,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,1915.0,-3.0,0.0,0,311.64,0.0,1,3.44,3.47,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1915.0,-124.0,0.0,0,309.55,0.0,1,3.44,4.68,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1915.0,-18.0,0.0,0,311.46,0.0,1,3.44,3.62,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1915.0,40.0,0.0,0,312.02,0.0,1,3.44,3.04,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1915.0,161.0,0.0,0,314.87,0.0,1,3.44,1.83,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1915.0,118.0,0.0,0,313.88,0.0,1,3.44,2.26,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1915.0,140.0,0.0,0,313.53,0.0,1,3.44,2.04,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1915.0,186.0,0.0,0,314.42,0.0,1,3.44,1.58,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1915.0,251.0,0.0,0,317.13,0.0,1,3.44,0.93,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1915.0,289.0,0.0,0,317.32,0.0,1,3.44,0.55,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1915.0,325.0,0.0,0,319.5,0.0,1,3.44,0.19,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1915.0,334.0,0.0,0,319.57,0.0,1,3.44,0.1,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1915.0,338.0,0.0,0,319.59,0.0,1,3.44,0.06,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1915.0,340.0,0.0,0,320.9,0.0,1,3.44,0.04,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2259.0,0.0,344.0,0,320.73,0.0,1,3.44,0.0,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,2259.0,-4.0,0.0,0,321.22,0.0,1,1.04,1.08,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2259.0,2.0,0.0,0,321.23,0.0,1,1.04,1.02,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2259.0,32.0,0.0,0,322.94,0.0,1,1.04,0.72,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2259.0,25.0,0.0,0,322.86,0.0,1,1.04,0.79,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2259.0,3.0,0.0,0,321.08,0.0,1,1.04,1.01,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2259.0,34.0,0.0,0,321.86,0.0,1,1.04,0.7,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2259.0,83.0,0.0,0,324.87,0.0,1,1.04,0.21,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2259.0,61.0,0.0,0,322.41,0.0,1,1.04,0.43,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2259.0,92.0,0.0,0,323.64,0.0,1,1.04,0.12,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2259.0,92.0,0.0,0,322.73,0.0,1,1.04,0.12,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2259.0,95.0,0.0,0,324.45,0.0,1,1.04,0.09,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2259.0,102.0,0.0,0,326.65,0.0,1,1.04,0.02,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2363.0,0.0,104.0,0,325.71,0.0,1,1.04,0.0,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,2363.0,-3.0,0.0,0,327.95,0.0,1,1.09,1.12,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,2363.0,-1.0,0.0,0,327.45,0.0,1,1.09,1.1,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,2363.0,21.0,0.0,0,328.19,0.0,1,1.09,0.88,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,2363.0,52.0,0.0,0,330.92,0.0,1,1.09,0.57,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,2363.0,68.0,0.0,0,331.95,0.0,1,1.09,0.41,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,2363.0,68.0,0.0,0,331.3,0.0,1,1.09,0.41,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,2363.0,77.0,0.0,0,331.34,0.0,1,1.09,0.32,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,2363.0,84.0,0.0,0,331.72,0.0,1,1.09,0.25,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,2363.0,42.0,0.0,0,328.77,0.0,1,1.09,0.67,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-27,2363.0,-105.0,0.0,0,323.5,0.0,1,1.09,2.14,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-28,2363.0,43.0,0.0,0,326.89,0.0,1,1.09,0.66,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,2363.0,71.0,0.0,0,326.62,0.0,1,1.09,0.38,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,2363.0,102.0,0.0,0,327.68,0.0,1,1.09,0.07,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,2472.0,0.0,109.0,0,321.73,0.0,1,1.09,0.0,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,2472.0,-5.0,0.0,0,324.12,0.0,1,5.36,5.41,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2472.0,273.0,0.0,0,329.06,0.0,1,5.36,2.63,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2472.0,399.0,0.0,0,332.86,0.0,1,5.36,1.37,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2472.0,421.0,0.0,0,333.98,0.0,1,5.36,1.15,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2472.0,391.0,0.0,0,332.2,0.0,1,5.36,1.45,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2472.0,460.0,0.0,0,334.68,0.0,1,5.36,0.76,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2472.0,473.0,0.0,0,335.26,0.0,1,5.36,0.63,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2472.0,508.0,0.0,0,337.42,0.0,1,5.36,0.28,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2472.0,507.0,0.0,0,337.06,0.0,1,5.36,0.29,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2472.0,520.0,0.0,0,337.6,0.0,1,5.36,0.16,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
