date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-05,3177.0,-133.0,0.0,100,339.76,341.0,0,0.0,0.0,,0.0,1,16.71,16.8,SPY201120C00333000,333.0,normalDay
2020-10-06,3177.0,-338.0,0.0,100,334.93,341.0,0,0.0,0.0,,0.0,1,16.71,14.02,SPY201120C00333000,333.0,normalDay
2020-10-07,3177.0,-42.0,0.0,100,340.76,341.0,0,0.0,0.0,,0.0,1,16.71,16.89,SPY201120C00333000,333.0,normalDay
2020-10-08,3177.0,121.0,0.0,100,343.78,341.0,0,0.0,0.0,,0.0,1,16.71,18.28,SPY201120C00333000,333.0,normalDay
2020-10-09,3177.0,251.0,0.0,100,346.85,341.0,0,0.0,0.0,,0.0,1,16.71,20.05,SPY201120C00333000,333.0,normalDay
2020-10-12,3177.0,384.0,0.0,100,352.43,341.0,0,0.0,0.0,,0.0,1,16.71,24.3,SPY201120C00333000,333.0,normalDay
2020-10-13,3177.0,325.0,0.0,100,350.13,341.0,0,0.0,0.0,,0.0,1,16.71,22.59,SPY201120C00333000,333.0,normalDay
2020-10-14,3177.0,292.0,0.0,100,347.93,341.0,0,0.0,0.0,,0.0,1,16.71,20.72,SPY201120C00333000,333.0,normalDay
2020-10-15,3177.0,275.0,0.0,100,347.5,341.0,0,0.0,0.0,,0.0,1,16.71,20.46,SPY201120C00333000,333.0,normalDay
2020-10-16,3177.0,321.0,0.0,100,347.29,341.0,0,0.0,0.0,,0.0,1,16.71,19.79,SPY201120C00333000,333.0,normalDay
2020-10-19,3177.0,102.0,0.0,100,342.01,341.0,0,0.0,0.0,,0.0,1,16.71,16.7,SPY201120C00333000,333.0,normalDay
2020-10-20,3177.0,196.0,0.0,100,343.38,341.0,0,0.0,0.0,,0.0,1,16.71,17.13,SPY201120C00333000,333.0,normalDay
2020-10-21,3177.0,155.0,0.0,100,342.73,341.0,0,0.0,0.0,,0.0,1,16.71,16.89,SPY201120C00333000,333.0,normalDay
2020-10-22,3177.0,280.0,0.0,100,344.61,341.0,0,0.0,0.0,,0.0,1,16.71,17.52,SPY201120C00333000,333.0,normalDay
2020-10-23,3177.0,366.0,0.0,100,345.78,341.0,0,0.0,0.0,,0.0,1,16.71,17.83,SPY201120C00333000,333.0,normalDay
2020-10-26,3177.0,42.0,0.0,100,339.39,341.0,0,0.0,0.0,,0.0,1,16.71,14.68,SPY201120C00333000,333.0,normalDay
2020-10-27,3177.0,11.0,0.0,100,338.22,341.0,0,0.0,0.0,,0.0,1,16.71,13.82,SPY201120C00333000,333.0,normalDay
2020-10-28,3177.0,-639.0,0.0,100,326.66,341.0,0,0.0,0.0,,0.0,1,16.71,8.76,SPY201120C00333000,333.0,normalDay
2020-10-29,3177.0,-400.0,0.0,100,329.98,341.0,0,0.0,0.0,,0.0,1,16.71,9.69,SPY201120C00333000,333.0,normalDay
2020-10-30,3177.0,-562.0,0.0,100,326.54,341.0,0,0.0,0.0,,0.0,1,16.71,7.87,SPY201120C00333000,333.0,normalDay
2020-11-02,3177.0,-279.0,0.0,100,330.2,341.0,0,0.0,0.0,,0.0,1,16.71,8.7,SPY201120C00333000,333.0,normalDay
2020-11-03,3177.0,86.0,0.0,100,336.03,341.0,0,0.0,0.0,,0.0,1,16.71,10.88,SPY201120C00333000,333.0,normalDay
2020-11-04,3177.0,419.0,0.0,100,343.54,341.0,0,0.0,0.0,,0.0,1,16.71,15.06,SPY201120C00333000,333.0,normalDay
2020-11-05,3177.0,596.0,0.0,100,350.24,341.0,0,0.0,0.0,,0.0,1,16.71,19.99,SPY201120C00333000,333.0,normalDay
2020-11-06,3177.0,680.0,0.0,100,350.16,341.0,0,0.0,0.0,,0.0,1,16.71,19.07,SPY201120C00333000,333.0,normalDay
2020-11-09,3177.0,658.0,0.0,100,354.56,341.0,0,0.0,0.0,,0.0,1,16.71,23.69,SPY201120C00333000,333.0,normalDay
2020-11-10,3177.0,728.0,0.0,100,354.04,341.0,0,0.0,0.0,,0.0,1,16.71,22.47,SPY201120C00333000,333.0,normalDay
2020-11-11,3177.0,767.0,0.0,100,356.67,341.0,0,0.0,0.0,,0.0,1,16.71,24.71,SPY201120C00333000,333.0,normalDay
2020-11-12,3177.0,745.0,0.0,100,353.21,341.0,0,0.0,0.0,,0.0,1,16.71,21.47,SPY201120C00333000,333.0,normalDay
2020-11-13,3177.0,829.0,0.0,100,358.1,341.0,0,0.0,0.0,,0.0,1,16.71,25.52,SPY201120C00333000,333.0,normalDay
2020-11-16,3177.0,872.0,0.0,100,362.57,341.0,0,0.0,0.0,,0.0,1,16.71,29.56,SPY201120C00333000,333.0,normalDay
2020-11-17,3177.0,852.0,0.0,100,360.62,341.0,0,0.0,0.0,,0.0,1,16.71,27.81,SPY201120C00333000,333.0,normalDay
2020-11-18,3177.0,837.0,0.0,100,356.28,341.0,0,0.0,0.0,,0.0,1,16.71,23.62,SPY201120C00333000,333.0,normalDay
2020-11-19,3177.0,849.0,0.0,100,357.78,341.0,0,0.0,0.0,,0.0,1,16.71,25.0,SPY201120C00333000,333.0,normalDay
2020-11-20,4048.0,849.0,871.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,16.71,0.0,SPY201120C00333000,333.0,expirationDay
2020-11-23,4048.0,-4.0,0.0,0,357.46,0.0,1,2.25,2.29,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,4048.0,93.0,0.0,0,363.22,0.0,1,2.25,1.32,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,4048.0,107.0,0.0,0,362.66,0.0,1,2.25,1.18,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,4048.0,134.0,0.0,0,363.67,0.0,1,2.25,0.91,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,4048.0,152.0,0.0,0,362.06,0.0,1,2.25,0.73,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,4048.0,175.0,0.0,0,366.02,0.0,1,2.25,0.5,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,4048.0,188.0,0.0,0,366.79,0.0,1,2.25,0.37,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,4048.0,191.0,0.0,0,366.69,0.0,1,2.25,0.34,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,4048.0,211.0,0.0,0,369.85,0.0,1,2.25,0.14,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,4048.0,218.0,0.0,0,369.09,0.0,1,2.25,0.07,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,4048.0,221.0,0.0,0,370.17,0.0,1,2.25,0.04,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,4048.0,219.0,0.0,0,366.85,0.0,1,2.25,0.06,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,4048.0,223.0,0.0,0,366.73,0.0,1,2.25,0.02,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,4273.0,0.0,225.0,0,366.3,0.0,1,2.25,0.0,SPY201211P00344000,344.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,4273.0,-6.0,0.0,0,364.66,0.0,1,5.11,5.17,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,4273.0,189.0,0.0,0,369.59,0.0,1,5.11,3.22,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,4273.0,244.0,0.0,0,370.17,0.0,1,5.11,2.67,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,4273.0,317.0,0.0,0,372.24,0.0,1,5.11,1.94,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,4273.0,332.0,0.0,0,369.18,0.0,1,5.11,1.79,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,4273.0,246.0,0.0,0,367.86,0.0,1,5.11,2.65,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,4273.0,277.0,0.0,0,367.24,0.0,1,5.11,2.34,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,4273.0,339.0,0.0,0,367.57,0.0,1,5.11,1.72,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,4273.0,416.0,0.0,0,369.0,0.0,1,5.11,0.95,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,4273.0,491.0,0.0,0,372.17,0.0,1,5.11,0.2,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,4273.0,492.0,0.0,0,371.46,0.0,1,5.11,0.19,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,4273.0,503.0,0.0,0,371.99,0.0,1,5.11,0.08,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,4784.0,0.0,511.0,0,373.88,0.0,1,5.11,0.0,SPY201231P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,4784.0,-6.0,0.0,0,368.79,0.0,1,6.67,6.73,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,4784.0,134.0,0.0,0,371.33,0.0,1,6.67,5.33,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,4784.0,209.0,0.0,0,373.55,0.0,1,6.67,4.58,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,4784.0,433.0,0.0,0,379.1,0.0,1,6.67,2.34,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,4784.0,495.0,0.0,0,381.26,0.0,1,6.67,1.72,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,4784.0,449.0,0.0,0,378.69,0.0,1,6.67,2.18,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,4784.0,480.0,0.0,0,378.77,0.0,1,6.67,1.87,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,4784.0,543.0,0.0,0,379.79,0.0,1,6.67,1.24,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,4784.0,520.0,0.0,0,378.46,0.0,1,6.67,1.47,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,4784.0,478.0,0.0,0,375.7,0.0,1,6.67,1.89,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,4784.0,611.0,0.0,0,378.65,0.0,1,6.67,0.56,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,4784.0,658.0,0.0,0,383.89,0.0,1,6.67,0.09,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,4784.0,664.0,0.0,0,384.24,0.0,1,6.67,0.03,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,5451.0,0.0,667.0,0,382.88,0.0,1,6.67,0.0,SPY210122P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,5451.0,-5.0,0.0,0,384.39,0.0,1,3.29,3.34,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,5451.0,13.0,0.0,0,383.79,0.0,1,3.29,3.16,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,5451.0,-573.0,0.0,0,374.41,0.0,1,3.29,9.02,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,5451.0,-285.0,0.0,0,377.63,0.0,1,3.29,6.14,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,5451.0,-741.0,0.0,0,370.07,0.0,1,3.29,10.7,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,5451.0,-266.0,0.0,0,376.23,0.0,1,3.29,5.95,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,5451.0,63.0,0.0,0,381.55,0.0,1,3.29,2.66,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,5451.0,139.0,0.0,0,381.85,0.0,1,3.29,1.9,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,5451.0,233.0,0.0,0,386.19,0.0,1,3.29,0.96,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,5451.0,283.0,0.0,0,387.71,0.0,1,3.29,0.46,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,5451.0,312.0,0.0,0,390.51,0.0,1,3.29,0.17,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,5451.0,317.0,0.0,0,390.25,0.0,1,3.29,0.12,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,5451.0,319.0,0.0,0,390.08,0.0,1,3.29,0.1,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,5451.0,327.0,0.0,0,390.71,0.0,1,3.29,0.02,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,5780.0,0.0,329.0,0,392.64,0.0,1,3.29,0.0,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,5780.0,-5.0,0.0,0,392.3,0.0,1,2.68,2.73,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,5780.0,27.0,0.0,0,392.39,0.0,1,2.68,2.41,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,5780.0,-12.0,0.0,0,390.72,0.0,1,2.68,2.8,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,5780.0,4.0,0.0,0,390.03,0.0,1,2.68,2.64,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,5780.0,-49.0,0.0,0,387.03,0.0,1,2.68,3.17,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,5780.0,-23.0,0.0,0,387.5,0.0,1,2.68,2.91,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,5780.0,124.0,0.0,0,391.77,0.0,1,2.68,1.44,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,5780.0,-283.0,0.0,0,382.33,0.0,1,2.68,5.51,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,5780.0,-325.0,0.0,0,380.36,0.0,1,2.68,5.93,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,5780.0,129.0,0.0,0,389.58,0.0,1,2.68,1.39,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,5780.0,80.0,0.0,0,386.54,0.0,1,2.68,1.88,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,5780.0,-90.0,0.0,0,381.42,0.0,1,2.68,3.58,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,5780.0,-313.0,0.0,0,376.7,0.0,1,2.68,5.81,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,6048.0,0.0,268.0,0,383.63,0.0,1,2.68,0.0,SPY210305P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,6048.0,-12.0,0.0,0,381.72,0.0,1,9.49,9.61,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,6048.0,282.0,0.0,0,387.17,0.0,1,9.49,6.67,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,6048.0,466.0,0.0,0,389.58,0.0,1,9.49,4.83,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,6048.0,601.0,0.0,0,393.53,0.0,1,9.49,3.48,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,6048.0,690.0,0.0,0,394.06,0.0,1,9.49,2.59,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,6048.0,784.0,0.0,0,396.41,0.0,1,9.49,1.65,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,6048.0,783.0,0.0,0,395.91,0.0,1,9.49,1.66,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,6048.0,832.0,0.0,0,397.26,0.0,1,9.49,1.17,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,6048.0,721.0,0.0,0,391.48,0.0,1,9.49,2.28,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,6048.0,735.0,0.0,0,389.48,0.0,1,9.49,2.14,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,6048.0,882.0,0.0,0,392.59,0.0,1,9.49,0.67,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,6048.0,829.0,0.0,0,389.5,0.0,1,9.49,1.2,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,6048.0,808.0,0.0,0,387.52,0.0,1,9.49,1.41,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,6048.0,911.0,0.0,0,389.7,0.0,1,9.49,0.38,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,6997.0,0.0,949.0,0,395.98,0.0,1,9.49,0.0,SPY210326P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,6997.0,-3.0,0.0,0,395.78,0.0,1,3.22,3.25,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,6997.0,11.0,0.0,0,394.73,0.0,1,3.22,3.11,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,6997.0,79.0,0.0,0,396.33,0.0,1,3.22,2.43,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,6997.0,197.0,0.0,0,400.61,0.0,1,3.22,1.25,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,6997.0,259.0,0.0,0,406.36,0.0,1,3.22,0.63,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,6997.0,265.0,0.0,0,406.12,0.0,1,3.22,0.57,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,6997.0,285.0,0.0,0,406.59,0.0,1,3.22,0.37,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,6997.0,299.0,0.0,0,408.52,0.0,1,3.22,0.23,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,6997.0,311.0,0.0,0,411.49,0.0,1,3.22,0.11,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,6997.0,318.0,0.0,0,411.64,0.0,1,3.22,0.04,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,6997.0,318.0,0.0,0,412.86,0.0,1,3.22,0.04,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,6997.0,318.0,0.0,0,411.45,0.0,1,3.22,0.04,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,6997.0,320.0,0.0,0,415.87,0.0,1,3.22,0.02,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,7319.0,0.0,322.0,0,417.26,0.0,1,3.22,0.0,SPY210416P00388000,388.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,7319.0,-4.0,0.0,0,415.21,0.0,1,1.65,1.69,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,7319.0,-74.0,0.0,0,412.17,0.0,1,1.65,2.39,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,7319.0,31.0,0.0,0,416.07,0.0,1,1.65,1.34,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,7319.0,-39.0,0.0,0,412.27,0.0,1,1.65,2.04,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,7319.0,72.0,0.0,0,416.74,0.0,1,1.65,0.93,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,7319.0,104.0,0.0,0,417.61,0.0,1,1.65,0.61,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,7319.0,111.0,0.0,0,417.52,0.0,1,1.65,0.54,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,7319.0,131.0,0.0,0,417.4,0.0,1,1.65,0.34,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,7319.0,141.0,0.0,0,420.06,0.0,1,1.65,0.24,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,7319.0,138.0,0.0,0,417.3,0.0,1,1.65,0.27,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,7319.0,153.0,0.0,0,418.2,0.0,1,1.65,0.12,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,7319.0,151.0,0.0,0,415.62,0.0,1,1.65,0.14,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,7319.0,156.0,0.0,0,415.75,0.0,1,1.65,0.09,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,7319.0,162.0,0.0,0,419.07,0.0,1,1.65,0.03,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,7484.0,0.0,165.0,0,422.12,0.0,1,1.65,0.0,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,7484.0,-4.0,0.0,0,417.94,0.0,1,5.17,5.21,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,7484.0,-193.0,0.0,0,414.21,0.0,1,5.17,7.1,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,7484.0,-808.0,0.0,0,405.41,0.0,1,5.17,13.25,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,7484.0,-403.0,0.0,0,410.28,0.0,1,5.17,9.2,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,7484.0,85.0,0.0,0,416.58,0.0,1,5.17,4.32,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,7484.0,65.0,0.0,0,415.52,0.0,1,5.17,4.52,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,7484.0,-139.0,0.0,0,411.94,0.0,1,5.17,6.56,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,7484.0,-206.0,0.0,0,410.86,0.0,1,5.17,7.23,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,7484.0,101.0,0.0,0,415.28,0.0,1,5.17,4.16,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,7484.0,155.0,0.0,0,414.94,0.0,1,5.17,3.62,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,7484.0,401.0,0.0,0,419.17,0.0,1,5.17,1.16,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,7484.0,381.0,0.0,0,418.24,0.0,1,5.17,1.36,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,7484.0,450.0,0.0,0,419.07,0.0,1,5.17,0.67,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7484.0,502.0,0.0,0,419.29,0.0,1,5.17,0.15,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
