date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,8001.0,0.0,517.0,0,420.04,0.0,1,5.17,0.0,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,8001.0,-3.0,0.0,0,419.67,0.0,1,3.68,3.71,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8001.0,55.0,0.0,0,420.33,0.0,1,3.68,3.13,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8001.0,1.0,0.0,0,418.77,0.0,1,3.68,3.67,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8001.0,157.0,0.0,0,422.6,0.0,1,3.68,2.11,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8001.0,201.0,0.0,0,422.19,0.0,1,3.68,1.67,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8001.0,189.0,0.0,0,422.28,0.0,1,3.68,1.79,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8001.0,165.0,0.0,0,421.65,0.0,1,3.68,2.03,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8001.0,270.0,0.0,0,423.61,0.0,1,3.68,0.98,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8001.0,297.0,0.0,0,424.31,0.0,1,3.68,0.71,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8001.0,317.0,0.0,0,425.26,0.0,1,3.68,0.51,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8001.0,305.0,0.0,0,424.48,0.0,1,3.68,0.63,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8001.0,280.0,0.0,0,422.11,0.0,1,3.68,0.88,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8001.0,336.0,0.0,0,421.97,0.0,1,3.68,0.32,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8369.0,-8.0,368.0,100,414.92,415.0,1,3.68,0.0,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8369.0,580.0,0.0,100,420.86,415.0,0,0.0,0.0,,0.0,1,7.74,7.8,SPY210730C00421000,421.0,normalDay
2021-06-22,8369.0,748.0,0.0,100,423.11,415.0,0,0.0,0.0,,0.0,1,7.74,8.37,SPY210730C00421000,421.0,normalDay
2021-06-23,8369.0,736.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,7.74,7.98,SPY210730C00421000,421.0,normalDay
2021-06-24,8369.0,842.0,0.0,100,425.1,415.0,0,0.0,0.0,,0.0,1,7.74,9.42,SPY210730C00421000,421.0,normalDay
2021-06-25,8369.0,922.0,0.0,100,426.61,415.0,0,0.0,0.0,,0.0,1,7.74,10.13,SPY210730C00421000,421.0,normalDay
2021-06-28,8369.0,973.0,0.0,100,427.47,415.0,0,0.0,0.0,,0.0,1,7.74,10.48,SPY210730C00421000,421.0,normalDay
2021-06-29,8369.0,959.0,0.0,100,427.7,415.0,0,0.0,0.0,,0.0,1,7.74,10.85,SPY210730C00421000,421.0,normalDay
2021-06-30,8369.0,959.0,0.0,100,428.06,415.0,0,0.0,0.0,,0.0,1,7.74,11.21,SPY210730C00421000,421.0,normalDay
2021-07-01,8369.0,1065.0,0.0,100,430.43,415.0,0,0.0,0.0,,0.0,1,7.74,12.52,SPY210730C00421000,421.0,normalDay
2021-07-02,8369.0,1150.0,0.0,100,433.72,415.0,0,0.0,0.0,,0.0,1,7.74,14.96,SPY210730C00421000,421.0,normalDay
2021-07-06,8369.0,1148.0,0.0,100,432.93,415.0,0,0.0,0.0,,0.0,1,7.74,14.19,SPY210730C00421000,421.0,normalDay
2021-07-07,8369.0,1166.0,0.0,100,434.46,415.0,0,0.0,0.0,,0.0,1,7.74,15.54,SPY210730C00421000,421.0,normalDay
2021-07-08,8369.0,1051.0,0.0,100,430.92,415.0,0,0.0,0.0,,0.0,1,7.74,13.15,SPY210730C00421000,421.0,normalDay
2021-07-09,8369.0,1184.0,0.0,100,435.52,415.0,0,0.0,0.0,,0.0,1,7.74,16.42,SPY210730C00421000,421.0,normalDay
2021-07-12,8369.0,1218.0,0.0,100,437.08,415.0,0,0.0,0.0,,0.0,1,7.74,17.64,SPY210730C00421000,421.0,normalDay
2021-07-13,8369.0,1200.0,0.0,100,435.59,415.0,0,0.0,0.0,,0.0,1,7.74,16.33,SPY210730C00421000,421.0,normalDay
2021-07-14,8369.0,1217.0,0.0,100,436.24,415.0,0,0.0,0.0,,0.0,1,7.74,16.81,SPY210730C00421000,421.0,normalDay
2021-07-15,8369.0,1242.0,0.0,100,434.75,415.0,0,0.0,0.0,,0.0,1,7.74,15.07,SPY210730C00421000,421.0,normalDay
2021-07-16,8369.0,1151.0,0.0,100,431.34,415.0,0,0.0,0.0,,0.0,1,7.74,12.57,SPY210730C00421000,421.0,normalDay
2021-07-19,8369.0,957.0,0.0,100,424.97,415.0,0,0.0,0.0,,0.0,1,7.74,8.14,SPY210730C00421000,421.0,normalDay
2021-07-20,8369.0,1178.0,0.0,100,431.06,415.0,0,0.0,0.0,,0.0,1,7.74,12.02,SPY210730C00421000,421.0,normalDay
2021-07-21,8369.0,1269.0,0.0,100,434.55,415.0,0,0.0,0.0,,0.0,1,7.74,14.6,SPY210730C00421000,421.0,normalDay
2021-07-22,8369.0,1285.0,0.0,100,435.46,415.0,0,0.0,0.0,,0.0,1,7.74,15.35,SPY210730C00421000,421.0,normalDay
2021-07-23,8369.0,1370.0,0.0,100,439.94,415.0,0,0.0,0.0,,0.0,1,7.74,18.98,SPY210730C00421000,421.0,normalDay
2021-07-26,8369.0,1365.0,0.0,100,441.02,415.0,0,0.0,0.0,,0.0,1,7.74,20.11,SPY210730C00421000,421.0,normalDay
2021-07-27,8369.0,1417.0,0.0,100,439.01,415.0,0,0.0,0.0,,0.0,1,7.74,17.58,SPY210730C00421000,421.0,normalDay
2021-07-28,8369.0,1389.0,0.0,100,438.83,415.0,0,0.0,0.0,,0.0,1,7.74,17.68,SPY210730C00421000,421.0,normalDay
2021-07-29,8369.0,1393.0,0.0,100,440.65,415.0,0,0.0,0.0,,0.0,1,7.74,19.46,SPY210730C00421000,421.0,normalDay
2021-07-30,9743.0,1393.0,1374.0,0,438.51,0.0,0,0.0,0.0,,0.0,1,7.74,0.0,SPY210730C00421000,421.0,expirationDay
2021-08-02,9743.0,-3.0,0.0,0,437.59,0.0,1,4.09,4.12,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9743.0,144.0,0.0,0,441.15,0.0,1,4.09,2.65,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9743.0,115.0,0.0,0,438.98,0.0,1,4.09,2.94,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9743.0,200.0,0.0,0,441.76,0.0,1,4.09,2.09,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9743.0,264.0,0.0,0,442.49,0.0,1,4.09,1.45,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9743.0,286.0,0.0,0,442.13,0.0,1,4.09,1.23,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9743.0,290.0,0.0,0,442.68,0.0,1,4.09,1.19,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9743.0,337.0,0.0,0,443.78,0.0,1,4.09,0.72,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9743.0,361.0,0.0,0,445.11,0.0,1,4.09,0.48,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9743.0,381.0,0.0,0,445.92,0.0,1,4.09,0.28,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9743.0,388.0,0.0,0,446.97,0.0,1,4.09,0.21,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9743.0,366.0,0.0,0,444.04,0.0,1,4.09,0.43,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9743.0,274.0,0.0,0,439.18,0.0,1,4.09,1.35,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9743.0,368.0,0.0,0,439.86,0.0,1,4.09,0.41,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10152.0,0.0,409.0,0,443.36,0.0,1,4.09,0.0,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,10152.0,-4.0,0.0,0,447.26,0.0,1,2.54,2.58,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10152.0,18.0,0.0,0,447.97,0.0,1,2.54,2.36,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10152.0,63.0,0.0,0,448.91,0.0,1,2.54,1.91,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10152.0,-38.0,0.0,0,446.26,0.0,1,2.54,2.92,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10152.0,123.0,0.0,0,450.25,0.0,1,2.54,1.31,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10152.0,176.0,0.0,0,452.23,0.0,1,2.54,0.78,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10152.0,174.0,0.0,0,451.56,0.0,1,2.54,0.8,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10152.0,193.0,0.0,0,451.8,0.0,1,2.54,0.61,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10152.0,201.0,0.0,0,453.19,0.0,1,2.54,0.53,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10152.0,224.0,0.0,0,453.08,0.0,1,2.54,0.3,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10152.0,229.0,0.0,0,451.46,0.0,1,2.54,0.25,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10152.0,241.0,0.0,0,450.91,0.0,1,2.54,0.13,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10152.0,244.0,0.0,0,448.98,0.0,1,2.54,0.1,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10406.0,0.0,254.0,0,445.44,0.0,1,2.54,0.0,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,10406.0,-21.0,0.0,0,446.58,0.0,1,6.02,6.23,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10406.0,-143.0,0.0,0,444.17,0.0,1,6.02,7.45,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10406.0,109.0,0.0,0,447.88,0.0,1,6.02,4.93,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10406.0,65.0,0.0,0,447.17,0.0,1,6.02,5.37,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10406.0,-230.0,0.0,0,441.4,0.0,1,6.02,8.32,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10406.0,-799.0,0.0,0,434.04,0.0,1,6.02,14.01,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10406.0,-820.0,0.0,0,433.63,0.0,1,6.02,14.22,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10406.0,-376.0,0.0,0,437.86,0.0,1,6.02,9.78,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10406.0,47.0,0.0,0,443.18,0.0,1,6.02,5.55,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10406.0,152.0,0.0,0,443.91,0.0,1,6.02,4.5,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,10406.0,81.0,0.0,0,442.64,0.0,1,6.02,5.21,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10406.0,-691.0,0.0,0,433.72,0.0,1,6.02,12.93,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10406.0,-619.0,0.0,0,434.45,0.0,1,6.02,12.21,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10406.0,-1128.0,0.0,0,429.14,0.0,1,6.02,17.3,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,11008.0,-1276.0,602.0,100,434.24,447.0,1,6.02,0.0,SPY211001P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,11008.0,-1843.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,5.16,5.23,SPY211119C00441000,441.0,normalDay
2021-10-05,11008.0,-1517.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,5.16,6.43,SPY211119C00441000,441.0,normalDay
2021-10-06,11008.0,-1395.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,5.16,7.01,SPY211119C00441000,441.0,normalDay
2021-10-07,11008.0,-1161.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,5.16,8.43,SPY211119C00441000,441.0,normalDay
2021-10-08,11008.0,-1140.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,5.16,7.42,SPY211119C00441000,441.0,normalDay
2021-10-11,11008.0,-1299.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,5.16,5.84,SPY211119C00441000,441.0,normalDay
2021-10-12,11008.0,-1298.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,5.16,4.76,SPY211119C00441000,441.0,normalDay
2021-10-13,11008.0,-1193.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,5.16,5.27,SPY211119C00441000,441.0,normalDay
2021-10-14,11008.0,-782.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,5.16,8.48,SPY211119C00441000,441.0,normalDay
2021-10-15,11008.0,-647.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,5.16,10.5,SPY211119C00441000,441.0,normalDay
2021-10-18,11008.0,-579.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,5.16,11.14,SPY211119C00441000,441.0,normalDay
2021-10-19,11008.0,-508.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,5.16,13.88,SPY211119C00441000,441.0,normalDay
2021-10-20,11008.0,-400.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,5.16,14.57,SPY211119C00441000,441.0,normalDay
2021-10-21,11008.0,-380.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,5.16,15.55,SPY211119C00441000,441.0,normalDay
2021-10-22,11008.0,-382.0,0.0,100,453.12,447.0,0,0.0,0.0,,0.0,1,5.16,15.1,SPY211119C00441000,441.0,normalDay
2021-10-25,11008.0,-278.0,0.0,100,455.55,447.0,0,0.0,0.0,,0.0,1,5.16,16.49,SPY211119C00441000,441.0,normalDay
2021-10-26,11008.0,-361.0,0.0,100,455.96,447.0,0,0.0,0.0,,0.0,1,5.16,17.73,SPY211119C00441000,441.0,normalDay
2021-10-27,11008.0,-410.0,0.0,100,453.94,447.0,0,0.0,0.0,,0.0,1,5.16,16.2,SPY211119C00441000,441.0,normalDay
2021-10-28,11008.0,-269.0,0.0,100,458.32,447.0,0,0.0,0.0,,0.0,1,5.16,19.17,SPY211119C00441000,441.0,normalDay
2021-10-29,11008.0,-292.0,0.0,100,459.25,447.0,0,0.0,0.0,,0.0,1,5.16,20.33,SPY211119C00441000,441.0,normalDay
2021-11-01,11008.0,-238.0,0.0,100,460.04,447.0,0,0.0,0.0,,0.0,1,5.16,20.58,SPY211119C00441000,441.0,normalDay
2021-11-02,11008.0,-185.0,0.0,100,461.9,447.0,0,0.0,0.0,,0.0,1,5.16,21.91,SPY211119C00441000,441.0,normalDay
2021-11-03,11008.0,-157.0,0.0,100,464.72,447.0,0,0.0,0.0,,0.0,1,5.16,24.45,SPY211119C00441000,441.0,normalDay
2021-11-04,11008.0,-128.0,0.0,100,466.91,447.0,0,0.0,0.0,,0.0,1,5.16,26.35,SPY211119C00441000,441.0,normalDay
2021-11-05,11008.0,-130.0,0.0,100,468.53,447.0,0,0.0,0.0,,0.0,1,5.16,27.99,SPY211119C00441000,441.0,normalDay
2021-11-08,11008.0,-107.0,0.0,100,468.93,447.0,0,0.0,0.0,,0.0,1,5.16,28.16,SPY211119C00441000,441.0,normalDay
2021-11-09,11008.0,-108.0,0.0,100,467.38,447.0,0,0.0,0.0,,0.0,1,5.16,26.62,SPY211119C00441000,441.0,normalDay
2021-11-10,11008.0,-143.0,0.0,100,463.62,447.0,0,0.0,0.0,,0.0,1,5.16,23.21,SPY211119C00441000,441.0,normalDay
2021-11-11,11008.0,-152.0,0.0,100,463.77,447.0,0,0.0,0.0,,0.0,1,5.16,23.45,SPY211119C00441000,441.0,normalDay
2021-11-12,11008.0,-136.0,0.0,100,467.27,447.0,0,0.0,0.0,,0.0,1,5.16,26.79,SPY211119C00441000,441.0,normalDay
2021-11-15,11008.0,-93.0,0.0,100,467.43,447.0,0,0.0,0.0,,0.0,1,5.16,26.52,SPY211119C00441000,441.0,normalDay
2021-11-16,11008.0,-104.0,0.0,100,469.28,447.0,0,0.0,0.0,,0.0,1,5.16,28.48,SPY211119C00441000,441.0,normalDay
2021-11-17,11008.0,-75.0,0.0,100,468.14,447.0,0,0.0,0.0,,0.0,1,5.16,27.05,SPY211119C00441000,441.0,normalDay
2021-11-18,11008.0,-98.0,0.0,100,469.73,447.0,0,0.0,0.0,,0.0,1,5.16,28.87,SPY211119C00441000,441.0,normalDay
2021-11-19,10924.0,-98.0,-84.0,0,468.89,0.0,0,0.0,0.0,,0.0,1,5.16,0.0,SPY211119C00441000,441.0,expirationDay
2021-11-22,10924.0,-6.0,0.0,0,467.57,0.0,1,4.21,4.27,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10924.0,23.0,0.0,0,468.19,0.0,1,4.21,3.98,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10924.0,105.0,0.0,0,469.44,0.0,1,4.21,3.16,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10924.0,-671.0,0.0,0,458.97,0.0,1,4.21,10.92,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10924.0,-68.0,0.0,0,464.6,0.0,1,4.21,4.89,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10924.0,-489.0,0.0,0,455.56,0.0,1,4.21,9.1,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10924.0,-1026.0,0.0,0,450.5,0.0,1,4.21,14.47,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10924.0,-468.0,0.0,0,457.4,0.0,1,4.21,8.89,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10924.0,-726.0,0.0,0,453.42,0.0,1,4.21,11.47,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10924.0,-228.0,0.0,0,458.79,0.0,1,4.21,6.49,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10924.0,290.0,0.0,0,468.28,0.0,1,4.21,1.31,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10924.0,375.0,0.0,0,469.52,0.0,1,4.21,0.46,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10924.0,351.0,0.0,0,466.35,0.0,1,4.21,0.7,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,11345.0,0.0,421.0,0,470.74,0.0,1,4.21,0.0,SPY211210P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,11345.0,-5.0,0.0,0,466.57,0.0,1,5.71,5.76,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,11345.0,-174.0,0.0,0,463.36,0.0,1,5.71,7.45,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,11345.0,210.0,0.0,0,470.6,0.0,1,5.71,3.61,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,11345.0,65.0,0.0,0,466.45,0.0,1,5.71,5.06,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11345.0,-179.0,0.0,0,459.87,0.0,1,5.71,7.5,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,11345.0,-457.0,0.0,0,454.98,0.0,1,5.71,10.28,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,11345.0,63.0,0.0,0,463.06,0.0,1,5.71,5.08,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,11345.0,340.0,0.0,0,467.69,0.0,1,5.71,2.31,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,11345.0,458.0,0.0,0,470.6,0.0,1,5.71,1.13,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,11345.0,550.0,0.0,0,477.26,0.0,1,5.71,0.21,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,11345.0,555.0,0.0,0,476.87,0.0,1,5.71,0.16,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,11345.0,567.0,0.0,0,477.48,0.0,1,5.71,0.04,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,11345.0,565.0,0.0,0,476.16,0.0,1,5.71,0.06,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,11916.0,0.0,571.0,0,474.96,0.0,1,5.71,0.0,SPY211231P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,11916.0,-3.0,0.0,0,477.71,0.0,1,2.15,2.18,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,11916.0,-5.0,0.0,0,477.55,0.0,1,2.15,2.2,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,11916.0,-332.0,0.0,0,468.38,0.0,1,2.15,5.47,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,11916.0,-314.0,0.0,0,467.94,0.0,1,2.15,5.29,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,11916.0,-305.0,0.0,0,466.09,0.0,1,2.15,5.2,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,11916.0,-339.0,0.0,0,465.51,0.0,1,2.15,5.54,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,11916.0,-132.0,0.0,0,469.75,0.0,1,2.15,3.47,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,11916.0,-35.0,0.0,0,471.02,0.0,1,2.15,2.5,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,11916.0,-366.0,0.0,0,464.53,0.0,1,2.15,5.81,SPY220121P00467000,467.0,0,0.0,0.0,,0.0,normalDay
