date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,12101.0,-113.0,0.0,100,408.05,405.0,0,0.0,0.0,,0.0,1,10.53,14.71,SPY230428C00396000,396.0,normalDay
2023-04-13,12101.0,-12.0,0.0,100,413.47,405.0,0,0.0,0.0,,0.0,1,10.53,19.12,SPY230428C00396000,396.0,normalDay
2023-04-14,12101.0,-11.0,0.0,100,412.46,405.0,0,0.0,0.0,,0.0,1,10.53,18.1,SPY230428C00396000,396.0,normalDay
2023-04-17,12101.0,24.0,0.0,100,413.94,405.0,0,0.0,0.0,,0.0,1,10.53,19.23,SPY230428C00396000,396.0,normalDay
2023-04-18,12101.0,61.0,0.0,100,414.21,405.0,0,0.0,0.0,,0.0,1,10.53,19.13,SPY230428C00396000,396.0,normalDay
2023-04-19,12101.0,53.0,0.0,100,414.14,405.0,0,0.0,0.0,,0.0,1,10.53,19.14,SPY230428C00396000,396.0,normalDay
2023-04-20,12101.0,40.0,0.0,100,411.88,405.0,0,0.0,0.0,,0.0,1,10.53,17.01,SPY230428C00396000,396.0,normalDay
2023-04-21,12101.0,96.0,0.0,100,412.2,405.0,0,0.0,0.0,,0.0,1,10.53,16.77,SPY230428C00396000,396.0,normalDay
2023-04-24,12101.0,109.0,0.0,100,412.63,405.0,0,0.0,0.0,,0.0,1,10.53,17.07,SPY230428C00396000,396.0,normalDay
2023-04-25,12101.0,-20.0,0.0,100,406.08,405.0,0,0.0,0.0,,0.0,1,10.53,11.81,SPY230428C00396000,396.0,normalDay
2023-04-26,12101.0,70.0,0.0,100,404.36,405.0,0,0.0,0.0,,0.0,1,10.53,9.19,SPY230428C00396000,396.0,normalDay
2023-04-27,12101.0,61.0,0.0,100,412.41,405.0,0,0.0,0.0,,0.0,1,10.53,17.33,SPY230428C00396000,396.0,normalDay
2023-04-28,12254.0,61.0,153.0,0,415.93,0.0,0,0.0,0.0,,0.0,1,10.53,0.0,SPY230428C00396000,396.0,expirationDay
2023-05-01,12254.0,-3.0,0.0,0,415.51,0.0,1,2.84,2.87,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,12254.0,-196.0,0.0,0,410.84,0.0,1,2.84,4.8,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,12254.0,-291.0,0.0,0,408.02,0.0,1,2.84,5.75,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,12254.0,-520.0,0.0,0,405.13,0.0,1,2.84,8.04,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,12254.0,-59.0,0.0,0,412.63,0.0,1,2.84,3.43,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,12254.0,10.0,0.0,0,412.74,0.0,1,2.84,2.74,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,12254.0,-52.0,0.0,0,410.93,0.0,1,2.84,3.36,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,12254.0,73.0,0.0,0,412.85,0.0,1,2.84,2.11,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,12254.0,69.0,0.0,0,412.13,0.0,1,2.84,2.15,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,12254.0,72.0,0.0,0,411.59,0.0,1,2.84,2.12,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,12254.0,171.0,0.0,0,413.01,0.0,1,2.84,1.13,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,12254.0,90.0,0.0,0,410.25,0.0,1,2.84,1.94,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,12254.0,244.0,0.0,0,415.23,0.0,1,2.84,0.4,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,12254.0,276.0,0.0,0,419.23,0.0,1,2.84,0.08,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,12538.0,0.0,284.0,0,418.62,0.0,1,2.84,0.0,SPY230519P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,12538.0,-3.0,0.0,0,418.79,0.0,1,2.44,2.47,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,12538.0,-152.0,0.0,0,414.09,0.0,1,2.44,3.96,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,12538.0,-282.0,0.0,0,411.09,0.0,1,2.44,5.26,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,12538.0,-124.0,0.0,0,414.65,0.0,1,2.44,3.68,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,12538.0,46.0,0.0,0,420.02,0.0,1,2.44,1.98,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,12538.0,117.0,0.0,0,420.18,0.0,1,2.44,1.27,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,12538.0,102.0,0.0,0,417.85,0.0,1,2.44,1.42,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,12538.0,196.0,0.0,0,421.82,0.0,1,2.44,0.48,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,12538.0,232.0,0.0,0,427.92,0.0,1,2.44,0.12,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,12538.0,237.0,0.0,0,427.1,0.0,1,2.44,0.07,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,12538.0,239.0,0.0,0,428.03,0.0,1,2.44,0.05,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,12538.0,239.0,0.0,0,426.55,0.0,1,2.44,0.05,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,12538.0,241.0,0.0,0,429.13,0.0,1,2.44,0.03,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,12782.0,0.0,244.0,0,429.9,0.0,1,2.44,0.0,SPY230609P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,12782.0,-3.0,0.0,0,433.8,0.0,1,1.27,1.3,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,12782.0,42.0,0.0,0,436.66,0.0,1,1.27,0.85,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,12782.0,67.0,0.0,0,437.18,0.0,1,1.27,0.6,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,12782.0,81.0,0.0,0,442.6,0.0,1,1.27,0.46,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,12782.0,100.0,0.0,0,439.46,0.0,1,1.27,0.27,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,12782.0,104.0,0.0,0,437.18,0.0,1,1.27,0.23,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,12782.0,106.0,0.0,0,434.94,0.0,1,1.27,0.21,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,12782.0,116.0,0.0,0,436.51,0.0,1,1.27,0.11,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,12782.0,111.0,0.0,0,433.21,0.0,1,1.27,0.16,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,12782.0,113.0,0.0,0,431.44,0.0,1,1.27,0.14,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,12782.0,119.0,0.0,0,436.17,0.0,1,1.27,0.08,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,12782.0,123.0,0.0,0,436.39,0.0,1,1.27,0.04,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,12782.0,124.0,0.0,0,438.11,0.0,1,1.27,0.03,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,12909.0,0.0,127.0,0,443.28,0.0,1,1.27,0.0,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,12909.0,-5.0,0.0,0,443.79,0.0,1,1.18,1.23,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,12909.0,-11.0,0.0,0,443.13,0.0,1,1.18,1.29,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,12909.0,-93.0,0.0,0,439.66,0.0,1,1.18,2.11,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,12909.0,-70.0,0.0,0,438.55,0.0,1,1.18,1.88,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,12909.0,-34.0,0.0,0,439.66,0.0,1,1.18,1.52,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,12909.0,14.0,0.0,0,442.46,0.0,1,1.18,1.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,12909.0,86.0,0.0,0,446.02,0.0,1,1.18,0.32,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,12909.0,96.0,0.0,0,449.56,0.0,1,1.18,0.22,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,12909.0,104.0,0.0,0,449.28,0.0,1,1.18,0.14,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,12909.0,111.0,0.0,0,450.84,0.0,1,1.18,0.07,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,12909.0,112.0,0.0,0,454.19,0.0,1,1.18,0.06,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,12909.0,114.0,0.0,0,455.2,0.0,1,1.18,0.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,12909.0,114.0,0.0,0,452.18,0.0,1,1.18,0.04,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13027.0,0.0,118.0,0,452.18,0.0,1,1.18,0.0,SPY230721P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,13027.0,-3.0,0.0,0,454.2,0.0,1,1.22,1.25,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-07-25,13027.0,14.0,0.0,0,455.44,0.0,1,1.22,1.08,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-07-26,13027.0,43.0,0.0,0,455.51,0.0,1,1.22,0.79,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-07-27,13027.0,-10.0,0.0,0,452.49,0.0,1,1.22,1.32,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-07-28,13027.0,67.0,0.0,0,456.92,0.0,1,1.22,0.55,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-07-31,13027.0,80.0,0.0,0,457.79,0.0,1,1.22,0.42,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-01,13027.0,77.0,0.0,0,456.48,0.0,1,1.22,0.45,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-02,13027.0,-13.0,0.0,0,450.13,0.0,1,1.22,1.35,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-03,13027.0,3.0,0.0,0,448.84,0.0,1,1.22,1.19,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-04,13027.0,-56.0,0.0,0,446.81,0.0,1,1.22,1.78,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-07,13027.0,72.0,0.0,0,450.71,0.0,1,1.22,0.5,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-08,13027.0,62.0,0.0,0,448.75,0.0,1,1.22,0.6,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-09,13027.0,20.0,0.0,0,445.75,0.0,1,1.22,1.02,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-10,13027.0,69.0,0.0,0,445.91,0.0,1,1.22,0.53,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-08-11,13149.0,0.0,122.0,0,445.65,0.0,1,1.22,0.0,SPY230811P00442500,442.5,0,0.0,0.0,,0.0,expirationDay
2023-08-14,13149.0,-3.0,0.0,0,448.11,0.0,1,5.38,5.41,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13149.0,-344.0,0.0,0,442.89,0.0,1,5.38,8.82,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13149.0,-555.0,0.0,0,439.64,0.0,1,5.38,10.93,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13149.0,-873.0,0.0,0,436.29,0.0,1,5.38,14.11,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13149.0,-833.0,0.0,0,436.5,0.0,1,5.38,13.71,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,13149.0,-597.0,0.0,0,439.34,0.0,1,5.38,11.35,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,13149.0,-669.0,0.0,0,438.15,0.0,1,5.38,12.07,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,13149.0,-237.0,0.0,0,443.03,0.0,1,5.38,7.75,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,13149.0,-791.0,0.0,0,436.89,0.0,1,5.38,13.29,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,13149.0,-480.0,0.0,0,439.97,0.0,1,5.38,10.18,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,13149.0,-200.0,0.0,0,442.76,0.0,1,5.38,7.38,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,13149.0,291.0,0.0,0,449.16,0.0,1,5.38,2.47,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,13149.0,409.0,0.0,0,451.01,0.0,1,5.38,1.29,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,13149.0,439.0,0.0,0,450.35,0.0,1,5.38,0.99,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,13687.0,0.0,538.0,0,451.19,0.0,1,5.38,0.0,SPY230901P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,13687.0,-4.0,0.0,0,449.24,0.0,1,2.45,2.49,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-06,13687.0,-97.0,0.0,0,446.22,0.0,1,2.45,3.42,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-07,13687.0,-136.0,0.0,0,444.85,0.0,1,2.45,3.81,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-08,13687.0,-54.0,0.0,0,445.52,0.0,1,2.45,2.99,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-11,13687.0,55.0,0.0,0,448.45,0.0,1,2.45,1.9,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-12,13687.0,-16.0,0.0,0,445.99,0.0,1,2.45,2.61,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-13,13687.0,55.0,0.0,0,446.51,0.0,1,2.45,1.9,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-14,13687.0,172.0,0.0,0,450.36,0.0,1,2.45,0.73,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-15,13687.0,29.0,0.0,0,443.37,0.0,1,2.45,2.16,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-18,13687.0,63.0,0.0,0,443.63,0.0,1,2.45,1.82,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-19,13687.0,40.0,0.0,0,442.71,0.0,1,2.45,2.05,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-20,13687.0,-207.0,0.0,0,438.64,0.0,1,2.45,4.52,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-21,13687.0,-886.0,0.0,0,431.39,0.0,1,2.45,11.31,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2023-09-22,13932.0,-1208.0,245.0,100,430.42,442.5,1,2.45,0.0,SPY230922P00442500,442.5,0,0.0,0.0,,0.0,expirationDay
2023-09-25,13932.0,-1031.0,0.0,100,432.23,442.5,0,0.0,0.0,,0.0,1,5.47,5.51,SPY231117C00444000,444.0,normalDay
2023-09-26,13932.0,-1502.0,0.0,100,425.88,442.5,0,0.0,0.0,,0.0,1,5.47,3.87,SPY231117C00444000,444.0,normalDay
2023-09-27,13932.0,-1457.0,0.0,100,426.05,442.5,0,0.0,0.0,,0.0,1,5.47,3.59,SPY231117C00444000,444.0,normalDay
2023-09-28,13932.0,-1233.0,0.0,100,428.52,442.5,0,0.0,0.0,,0.0,1,5.47,3.82,SPY231117C00444000,444.0,normalDay
2023-09-29,13932.0,-1324.0,0.0,100,427.48,442.5,0,0.0,0.0,,0.0,1,5.47,3.69,SPY231117C00444000,444.0,normalDay
2023-10-02,13932.0,-1313.0,0.0,100,427.31,442.5,0,0.0,0.0,,0.0,1,5.47,3.41,SPY231117C00444000,444.0,normalDay
2023-10-03,13932.0,-1785.0,0.0,100,421.59,442.5,0,0.0,0.0,,0.0,1,5.47,2.41,SPY231117C00444000,444.0,normalDay
2023-10-04,13932.0,-1507.0,0.0,100,424.66,442.5,0,0.0,0.0,,0.0,1,5.47,2.7,SPY231117C00444000,444.0,normalDay
2023-10-05,13932.0,-1496.0,0.0,100,424.5,442.5,0,0.0,0.0,,0.0,1,5.47,2.43,SPY231117C00444000,444.0,normalDay
2023-10-06,13932.0,-1125.0,0.0,100,429.54,442.5,0,0.0,0.0,,0.0,1,5.47,3.76,SPY231117C00444000,444.0,normalDay
2023-10-09,13932.0,-919.0,0.0,100,432.29,442.5,0,0.0,0.0,,0.0,1,5.47,4.45,SPY231117C00444000,444.0,normalDay
2023-10-10,13932.0,-736.0,0.0,100,434.54,442.5,0,0.0,0.0,,0.0,1,5.47,4.87,SPY231117C00444000,444.0,normalDay
2023-10-11,13932.0,-610.0,0.0,100,436.32,442.5,0,0.0,0.0,,0.0,1,5.47,5.39,SPY231117C00444000,444.0,normalDay
2023-10-12,13932.0,-735.0,0.0,100,433.66,442.5,0,0.0,0.0,,0.0,1,5.47,3.98,SPY231117C00444000,444.0,normalDay
2023-10-13,13932.0,-888.0,0.0,100,431.5,442.5,0,0.0,0.0,,0.0,1,5.47,3.35,SPY231117C00444000,444.0,normalDay
2023-10-16,13932.0,-554.0,0.0,100,436.04,442.5,0,0.0,0.0,,0.0,1,5.47,4.55,SPY231117C00444000,444.0,normalDay
2023-10-17,13932.0,-542.0,0.0,100,436.02,442.5,0,0.0,0.0,,0.0,1,5.47,4.41,SPY231117C00444000,444.0,normalDay
2023-10-18,13932.0,-964.0,0.0,100,430.21,442.5,0,0.0,0.0,,0.0,1,5.47,2.82,SPY231117C00444000,444.0,normalDay
2023-10-19,13932.0,-1240.0,0.0,100,426.43,442.5,0,0.0,0.0,,0.0,1,5.47,1.8,SPY231117C00444000,444.0,normalDay
2023-10-20,13932.0,-1683.0,0.0,100,421.19,442.5,0,0.0,0.0,,0.0,1,5.47,0.99,SPY231117C00444000,444.0,normalDay
2023-10-23,13932.0,-1730.0,0.0,100,420.46,442.5,0,0.0,0.0,,0.0,1,5.47,0.73,SPY231117C00444000,444.0,normalDay
2023-10-24,13932.0,-1425.0,0.0,100,423.63,442.5,0,0.0,0.0,,0.0,1,5.47,0.85,SPY231117C00444000,444.0,normalDay
2023-10-25,13932.0,-1983.0,0.0,100,417.55,442.5,0,0.0,0.0,,0.0,1,5.47,0.35,SPY231117C00444000,444.0,normalDay
2023-10-26,13932.0,-2466.0,0.0,100,412.55,442.5,0,0.0,0.0,,0.0,1,5.47,0.18,SPY231117C00444000,444.0,normalDay
2023-10-27,13932.0,-2646.0,0.0,100,410.68,442.5,0,0.0,0.0,,0.0,1,5.47,0.11,SPY231117C00444000,444.0,normalDay
2023-10-30,13932.0,-2158.0,0.0,100,415.59,442.5,0,0.0,0.0,,0.0,1,5.47,0.14,SPY231117C00444000,444.0,normalDay
2023-10-31,13932.0,-1895.0,0.0,100,418.2,442.5,0,0.0,0.0,,0.0,1,5.47,0.12,SPY231117C00444000,444.0,normalDay
2023-11-01,13932.0,-1458.0,0.0,100,422.66,442.5,0,0.0,0.0,,0.0,1,5.47,0.21,SPY231117C00444000,444.0,normalDay
2023-11-02,13932.0,-690.0,0.0,100,430.76,442.5,0,0.0,0.0,,0.0,1,5.47,0.63,SPY231117C00444000,444.0,normalDay
2023-11-03,13932.0,-349.0,0.0,100,434.69,442.5,0,0.0,0.0,,0.0,1,5.47,1.15,SPY231117C00444000,444.0,normalDay
2023-11-06,13932.0,-227.0,0.0,100,435.69,442.5,0,0.0,0.0,,0.0,1,5.47,0.93,SPY231117C00444000,444.0,normalDay
2023-11-07,13932.0,-124.0,0.0,100,436.93,442.5,0,0.0,0.0,,0.0,1,5.47,1.14,SPY231117C00444000,444.0,normalDay
2023-11-08,13932.0,-74.0,0.0,100,437.25,442.5,0,0.0,0.0,,0.0,1,5.47,0.96,SPY231117C00444000,444.0,normalDay
2023-11-09,13932.0,-359.0,0.0,100,433.84,442.5,0,0.0,0.0,,0.0,1,5.47,0.4,SPY231117C00444000,444.0,normalDay
2023-11-10,13932.0,199.0,0.0,100,440.61,442.5,0,0.0,0.0,,0.0,1,5.47,1.59,SPY231117C00444000,444.0,normalDay
2023-11-13,13932.0,180.0,0.0,100,440.19,442.5,0,0.0,0.0,,0.0,1,5.47,1.36,SPY231117C00444000,444.0,normalDay
2023-11-14,13932.0,570.0,0.0,100,448.73,442.5,0,0.0,0.0,,0.0,1,5.47,6.0,SPY231117C00444000,444.0,normalDay
2023-11-15,13932.0,680.0,0.0,100,449.68,442.5,0,0.0,0.0,,0.0,1,5.47,5.85,SPY231117C00444000,444.0,normalDay
2023-11-16,13932.0,677.0,0.0,100,450.23,442.5,0,0.0,0.0,,0.0,1,5.47,6.43,SPY231117C00444000,444.0,normalDay
2023-11-17,14629.0,677.0,697.0,0,450.79,0.0,0,0.0,0.0,,0.0,1,5.47,0.0,SPY231117C00444000,444.0,expirationDay
2023-11-20,14629.0,-3.0,0.0,0,454.26,0.0,1,0.31,0.34,SPY231208P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,14629.0,-2.0,0.0,0,453.27,0.0,1,0.31,0.33,SPY231208P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,14629.0,8.0,0.0,0,455.02,0.0,1,0.31,0.23,SPY231208P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,14629.0,14.0,0.0,0,455.3,0.0,1,0.31,0.17,SPY231208P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,14629.0,16.0,0.0,0,454.48,0.0,1,0.31,0.15,SPY231208P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,14629.0,18.0,0.0,0,454.93,0.0,1,0.31,0.13,SPY231208P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,14629.0,19.0,0.0,0,454.61,0.0,1,0.31,0.12,SPY231208P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,14629.0,23.0,0.0,0,456.4,0.0,1,0.31,0.08,SPY231208P00429000,429.0,0,0.0,0.0,,0.0,normalDay
