date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,3.95,4.03,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-57.0,0.0,0,271.89,0.0,1,3.95,4.52,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,47.0,0.0,0,273.39,0.0,1,3.95,3.48,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,124.0,0.0,0,275.12,0.0,1,3.95,2.71,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,323.0,0.0,0,281.01,0.0,1,3.95,0.72,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,324.0,0.0,0,280.5,0.0,1,3.95,0.71,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,284.0,0.0,0,277.76,0.0,1,3.95,1.11,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,108.0,0.0,0,272.57,0.0,1,3.95,2.87,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,96.0,0.0,0,272.06,0.0,1,3.95,2.99,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-41.0,0.0,0,270.2,0.0,1,3.95,4.36,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,211.0,0.0,0,273.02,0.0,1,3.95,1.84,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,313.0,0.0,0,273.73,0.0,1,3.95,0.82,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,395.0,-390.0,395.0,100,269.1,273.0,1,3.95,0.0,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,395.0,-891.0,0.0,100,264.12,273.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY181126C00274500,274.5,normalDay
2018-11-21,395.0,-796.0,0.0,100,265.02,273.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY181126C00274500,274.5,normalDay
2018-11-23,395.0,-972.0,0.0,100,263.25,273.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY181126C00274500,274.5,normalDay
2018-11-26,399.0,-550.0,4.0,100,267.5,273.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY181126C00274500,274.5,expirationDay
2018-11-27,399.0,-464.0,0.0,100,268.4,273.0,0,0.0,0.0,,0.0,1,0.49,0.53,SPY181203C00274000,274.0,normalDay
2018-11-28,399.0,-58.0,0.0,100,274.58,273.0,0,0.0,0.0,,0.0,1,0.49,2.65,SPY181203C00274000,274.0,normalDay
2018-11-29,399.0,-101.0,0.0,100,273.98,273.0,0,0.0,0.0,,0.0,1,0.49,2.48,SPY181203C00274000,274.0,normalDay
2018-11-30,399.0,-62.0,0.0,100,275.65,273.0,0,0.0,0.0,,0.0,1,0.49,3.76,SPY181203C00274000,274.0,normalDay
2018-12-03,548.0,-62.0,149.0,0,279.3,0.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY181203C00274000,274.0,expirationDay
2018-12-04,548.0,-8.0,0.0,0,270.25,0.0,1,5.54,5.62,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,548.0,-6.0,0.0,0,269.84,0.0,1,5.54,5.6,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,548.0,-450.0,0.0,0,263.57,0.0,1,5.54,10.04,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,548.0,-329.0,0.0,0,264.07,0.0,1,5.54,8.83,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,548.0,-319.0,0.0,0,264.13,0.0,1,5.54,8.73,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,548.0,-251.0,0.0,0,265.46,0.0,1,5.54,8.05,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,548.0,-223.0,0.0,0,265.37,0.0,1,5.54,7.77,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,548.0,-647.0,0.0,0,260.47,0.0,1,5.54,12.01,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,548.0,-1138.0,0.0,0,255.36,0.0,1,5.54,16.92,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,548.0,-1238.0,0.0,0,255.08,0.0,1,5.54,17.92,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,548.0,-1560.0,0.0,0,251.26,0.0,1,5.54,21.14,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,548.0,-1911.0,0.0,0,247.17,0.0,1,5.54,24.65,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,1102.0,-3030.0,554.0,100,240.7,271.0,1,5.54,0.0,SPY181221P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,1102.0,-3666.0,0.0,100,234.34,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,1102.0,-2482.0,0.0,100,246.18,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,1102.0,-2296.0,0.0,100,248.07,271.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190102C00268000,268.0,normalDay
2018-12-28,1102.0,-2326.0,0.0,100,247.75,271.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190102C00268000,268.0,normalDay
2018-12-31,1102.0,-2108.0,0.0,100,249.92,271.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190102C00268000,268.0,normalDay
2019-01-02,1103.0,-2082.0,1.0,100,250.18,271.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190102C00268000,268.0,expirationDay
2019-01-03,1103.0,-2679.0,0.0,100,244.21,271.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,1103.0,-1865.0,0.0,100,252.39,271.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY190109C00260000,260.0,normalDay
2019-01-07,1103.0,-1667.0,0.0,100,254.38,271.0,0,0.0,0.0,,0.0,1,0.15,0.2,SPY190109C00260000,260.0,normalDay
2019-01-08,1103.0,-1431.0,0.0,100,256.77,271.0,0,0.0,0.0,,0.0,1,0.15,0.23,SPY190109C00260000,260.0,normalDay
2019-01-09,1118.0,-1303.0,15.0,100,257.97,271.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190109C00260000,260.0,expirationDay
2019-01-10,1118.0,-1222.0,0.0,100,258.88,271.0,0,0.0,0.0,,0.0,1,3.27,3.37,SPY190116C00257000,257.0,normalDay
2019-01-11,1118.0,-1167.0,0.0,100,258.98,271.0,0,0.0,0.0,,0.0,1,3.27,2.92,SPY190116C00257000,257.0,normalDay
2019-01-14,1118.0,-1188.0,0.0,100,257.4,271.0,0,0.0,0.0,,0.0,1,3.27,1.55,SPY190116C00257000,257.0,normalDay
2019-01-15,1118.0,-1076.0,0.0,100,260.35,271.0,0,0.0,0.0,,0.0,1,3.27,3.38,SPY190116C00257000,257.0,normalDay
2019-01-16,45.0,-1076.0,-1073.0,0,260.98,0.0,0,0.0,0.0,,0.0,1,3.27,0.0,SPY190116C00257000,257.0,expirationDay
2019-01-17,45.0,-5.0,0.0,0,262.96,0.0,1,0.65,0.7,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,45.0,20.0,0.0,0,266.46,0.0,1,0.65,0.45,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,45.0,-11.0,0.0,0,262.86,0.0,1,0.65,0.76,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,45.0,13.0,0.0,0,263.41,0.0,1,0.65,0.52,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,45.0,25.0,0.0,0,263.55,0.0,1,0.65,0.4,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,45.0,52.0,0.0,0,265.78,0.0,1,0.65,0.13,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,45.0,49.0,0.0,0,263.76,0.0,1,0.65,0.16,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,45.0,50.0,0.0,0,263.41,0.0,1,0.65,0.15,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,45.0,62.0,0.0,0,267.58,0.0,1,0.65,0.03,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,45.0,64.0,0.0,0,269.93,0.0,1,0.65,0.01,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,45.0,64.0,0.0,0,270.06,0.0,1,0.65,0.01,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,110.0,0.0,65.0,0,271.96,0.0,1,0.65,0.0,SPY190204P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2019-02-05,110.0,-4.0,0.0,0,273.1,0.0,1,0.57,0.61,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-06,110.0,2.0,0.0,0,272.74,0.0,1,0.57,0.55,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-07,110.0,-32.0,0.0,0,270.14,0.0,1,0.57,0.89,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-08,110.0,-16.0,0.0,0,270.47,0.0,1,0.57,0.73,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-11,110.0,-4.0,0.0,0,270.62,0.0,1,0.57,0.61,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-12,110.0,30.0,0.0,0,274.1,0.0,1,0.57,0.27,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,110.0,38.0,0.0,0,274.99,0.0,1,0.57,0.19,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-14,110.0,39.0,0.0,0,274.38,0.0,1,0.57,0.18,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,110.0,52.0,0.0,0,277.37,0.0,1,0.57,0.05,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-19,110.0,55.0,0.0,0,277.85,0.0,1,0.57,0.02,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,110.0,56.0,0.0,0,278.41,0.0,1,0.57,0.01,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,110.0,56.0,0.0,0,277.42,0.0,1,0.57,0.01,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,167.0,0.0,57.0,0,279.14,0.0,1,0.57,0.0,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,expirationDay
2019-02-25,167.0,-3.0,0.0,0,279.52,0.0,1,1.07,1.1,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-02-26,167.0,-6.0,0.0,0,279.32,0.0,1,1.07,1.13,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-02-27,167.0,6.0,0.0,0,279.2,0.0,1,1.07,1.01,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-02-28,167.0,1.0,0.0,0,278.68,0.0,1,1.07,1.06,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-01,167.0,47.0,0.0,0,280.42,0.0,1,1.07,0.6,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-04,167.0,34.0,0.0,0,279.4,0.0,1,1.07,0.73,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,167.0,38.0,0.0,0,279.02,0.0,1,1.07,0.69,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,167.0,8.0,0.0,0,277.33,0.0,1,1.07,0.99,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,167.0,-40.0,0.0,0,275.01,0.0,1,1.07,1.47,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,167.0,-16.0,0.0,0,274.46,0.0,1,1.07,1.23,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-11,167.0,79.0,0.0,0,278.44,0.0,1,1.07,0.28,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-12,167.0,95.0,0.0,0,279.49,0.0,1,1.07,0.12,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,167.0,103.0,0.0,0,281.34,0.0,1,1.07,0.04,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,167.0,103.0,0.0,0,281.16,0.0,1,1.07,0.04,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,274.0,0.0,107.0,0,281.31,0.0,1,1.07,0.0,SPY190315P00271500,271.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,274.0,-4.0,0.0,0,282.33,0.0,1,1.29,1.33,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,274.0,-20.0,0.0,0,282.4,0.0,1,1.29,1.49,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,274.0,-34.0,0.0,0,281.55,0.0,1,1.29,1.63,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,274.0,36.0,0.0,0,284.73,0.0,1,1.29,0.93,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,274.0,-123.0,0.0,0,279.25,0.0,1,1.29,2.52,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,274.0,-110.0,0.0,0,279.04,0.0,1,1.29,2.39,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,274.0,-10.0,0.0,0,281.12,0.0,1,1.29,1.39,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,274.0,-46.0,0.0,0,279.65,0.0,1,1.29,1.75,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,274.0,15.0,0.0,0,280.71,0.0,1,1.29,1.14,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,274.0,79.0,0.0,0,282.48,0.0,1,1.29,0.5,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,274.0,118.0,0.0,0,285.83,0.0,1,1.29,0.11,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,274.0,123.0,0.0,0,285.97,0.0,1,1.29,0.06,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,274.0,126.0,0.0,0,286.42,0.0,1,1.29,0.03,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,274.0,128.0,0.0,0,287.18,0.0,1,1.29,0.01,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,403.0,0.0,129.0,0,288.57,0.0,1,1.29,0.0,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-04-08,403.0,-3.0,0.0,0,288.79,0.0,1,0.84,0.87,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,403.0,-41.0,0.0,0,287.31,0.0,1,0.84,1.25,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,403.0,4.0,0.0,0,288.29,0.0,1,0.84,0.8,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,403.0,8.0,0.0,0,288.21,0.0,1,0.84,0.76,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,403.0,43.0,0.0,0,290.16,0.0,1,0.84,0.41,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,403.0,49.0,0.0,0,289.97,0.0,1,0.84,0.35,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,403.0,54.0,0.0,0,290.16,0.0,1,0.84,0.3,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,403.0,52.0,0.0,0,289.45,0.0,1,0.84,0.32,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,403.0,69.0,0.0,0,290.02,0.0,1,0.84,0.15,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,403.0,78.0,0.0,0,290.27,0.0,1,0.84,0.06,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,403.0,81.0,0.0,0,292.88,0.0,1,0.84,0.03,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,403.0,81.0,0.0,0,292.23,0.0,1,0.84,0.03,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,403.0,82.0,0.0,0,292.05,0.0,1,0.84,0.02,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,487.0,0.0,84.0,0,293.41,0.0,1,0.84,0.0,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,487.0,-3.0,0.0,0,293.87,0.0,1,1.23,1.26,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,487.0,7.0,0.0,0,294.02,0.0,1,1.23,1.16,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,487.0,-69.0,0.0,0,291.81,0.0,1,1.23,1.92,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,487.0,-77.0,0.0,0,291.18,0.0,1,1.23,2.0,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,487.0,30.0,0.0,0,294.03,0.0,1,1.23,0.93,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,487.0,-28.0,0.0,0,292.82,0.0,1,1.23,1.51,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,487.0,-271.0,0.0,0,287.93,0.0,1,1.23,3.94,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,487.0,-277.0,0.0,0,287.53,0.0,1,1.23,4.0,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,487.0,-319.0,0.0,0,286.66,0.0,1,1.23,4.42,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,487.0,-170.0,0.0,0,288.1,0.0,1,1.23,2.93,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,487.0,-722.0,0.0,0,280.86,0.0,1,1.23,8.45,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,487.0,-456.0,0.0,0,283.4,0.0,1,1.23,5.79,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,487.0,-273.0,0.0,0,285.06,0.0,1,1.23,3.96,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,487.0,-45.0,0.0,0,287.7,0.0,1,1.23,1.68,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,610.0,-316.0,123.0,100,285.84,289.0,1,1.23,0.0,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,610.0,-508.0,0.0,100,283.95,289.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190524C00292000,292.0,normalDay
2019-05-21,610.0,-253.0,0.0,100,286.51,289.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY190524C00292000,292.0,normalDay
2019-05-22,610.0,-336.0,0.0,100,285.63,289.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190524C00292000,292.0,normalDay
2019-05-23,610.0,-684.0,0.0,100,282.14,289.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190524C00292000,292.0,normalDay
2019-05-24,613.0,-622.0,3.0,100,282.78,289.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190524C00292000,292.0,expirationDay
2019-05-28,613.0,-888.0,0.0,100,280.15,289.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190603C00289000,289.0,normalDay
2019-05-29,613.0,-1072.0,0.0,100,278.27,289.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190603C00289000,289.0,normalDay
2019-05-30,613.0,-994.0,0.0,100,279.03,289.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190603C00289000,289.0,normalDay
2019-05-31,613.0,-1370.0,0.0,100,275.27,289.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190603C00289000,289.0,normalDay
2019-06-03,617.0,-1443.0,4.0,100,274.57,289.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190603C00289000,289.0,expirationDay
2019-06-04,617.0,-850.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190610C00286000,286.0,normalDay
2019-06-05,617.0,-631.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,1,0.2,0.47,SPY190610C00286000,286.0,normalDay
2019-06-06,617.0,-490.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.2,0.9,SPY190610C00286000,286.0,normalDay
2019-06-07,617.0,-327.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,1,0.2,2.12,SPY190610C00286000,286.0,normalDay
2019-06-10,337.0,-327.0,-280.0,0,288.97,0.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190610C00286000,286.0,expirationDay
2019-06-11,337.0,-4.0,0.0,0,288.9,0.0,1,1.77,1.81,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,337.0,-1.0,0.0,0,288.39,0.0,1,1.77,1.78,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,337.0,33.0,0.0,0,289.58,0.0,1,1.77,1.44,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,337.0,54.0,0.0,0,289.26,0.0,1,1.77,1.23,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,337.0,72.0,0.0,0,289.37,0.0,1,1.77,1.05,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,337.0,118.0,0.0,0,292.4,0.0,1,1.77,0.59,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,337.0,144.0,0.0,0,293.06,0.0,1,1.77,0.33,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,337.0,156.0,0.0,0,295.86,0.0,1,1.77,0.21,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,337.0,161.0,0.0,0,294.0,0.0,1,1.77,0.16,SPY190628P00282000,282.0,0,0.0,0.0,,0.0,normalDay
