date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,1940.0,508.0,0.0,0,337.42,0.0,1,5.36,0.28,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1940.0,507.0,0.0,0,337.06,0.0,1,5.36,0.29,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1940.0,520.0,0.0,0,337.6,0.0,1,5.36,0.16,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1940.0,527.0,0.0,0,336.73,0.0,1,5.36,0.09,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1940.0,532.0,0.0,0,338.34,0.0,1,5.36,0.04,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1940.0,533.0,0.0,0,336.95,0.0,1,5.36,0.03,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2476.0,0.0,536.0,0,333.48,0.0,1,5.36,0.0,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,2476.0,-9.0,0.0,0,322.42,0.0,1,10.37,10.46,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2476.0,-728.0,0.0,0,312.65,0.0,1,10.37,17.65,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2476.0,-911.0,0.0,0,311.5,0.0,1,10.37,19.48,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2476.0,-2329.0,0.0,0,297.51,0.0,1,10.37,33.66,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2476.0,-2252.0,0.0,0,296.26,0.0,1,10.37,32.89,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2476.0,-1079.0,0.0,0,309.09,0.0,1,10.37,21.16,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2476.0,-1833.0,0.0,0,300.24,0.0,1,10.37,28.7,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2476.0,-807.0,0.0,0,312.86,0.0,1,10.37,18.44,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2476.0,-1785.0,0.0,0,302.46,0.0,1,10.37,28.22,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2476.0,-2298.0,0.0,0,297.46,0.0,1,10.37,33.35,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2476.0,-4620.0,0.0,0,274.23,0.0,1,10.37,56.57,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2476.0,-3198.0,0.0,0,288.42,0.0,1,10.37,42.35,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2476.0,-4604.0,0.0,0,274.36,0.0,1,10.37,56.41,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2476.0,-7148.0,0.0,0,248.11,0.0,1,10.37,81.85,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,3513.0,-6068.0,1037.0,100,269.32,330.0,1,10.37,0.0,SPY200313P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-03-16,3513.0,-9015.0,0.0,100,239.85,330.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,3513.0,-7720.0,0.0,100,252.8,330.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,3513.0,-9000.0,0.0,100,240.0,330.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,3513.0,-8949.0,0.0,100,240.51,330.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,3513.0,-10120.0,0.0,100,228.8,330.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,3513.0,-10705.0,0.0,100,222.95,330.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,3513.0,-8690.0,0.0,100,243.15,330.0,0,0.0,0.0,,0.0,1,0.11,0.16,SPY200330C00291000,291.0,normalDay
2020-03-25,3513.0,-8319.0,0.0,100,246.79,330.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY200330C00291000,291.0,normalDay
2020-03-26,3513.0,-6883.0,0.0,100,261.2,330.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY200330C00291000,291.0,normalDay
2020-03-27,3513.0,-7648.0,0.0,100,253.42,330.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200330C00291000,291.0,normalDay
2020-03-30,3524.0,-6835.0,11.0,100,261.65,330.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY200330C00291000,291.0,expirationDay
2020-03-31,3524.0,-7230.0,0.0,100,257.75,330.0,0,0.0,0.0,,0.0,1,0.33,0.38,SPY200406C00276000,276.0,normalDay
2020-04-01,3524.0,-8362.0,0.0,100,246.15,330.0,0,0.0,0.0,,0.0,1,0.33,0.1,SPY200406C00276000,276.0,normalDay
2020-04-02,3524.0,-7792.0,0.0,100,251.83,330.0,0,0.0,0.0,,0.0,1,0.33,0.08,SPY200406C00276000,276.0,normalDay
2020-04-03,3524.0,-8149.0,0.0,100,248.19,330.0,0,0.0,0.0,,0.0,1,0.33,0.01,SPY200406C00276000,276.0,normalDay
2020-04-06,3557.0,-6514.0,33.0,100,264.86,330.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY200406C00276000,276.0,expirationDay
2020-04-07,3557.0,-6501.0,0.0,100,265.13,330.0,0,0.0,0.0,,0.0,1,8.9,9.04,SPY200413C00259000,259.0,normalDay
2020-04-08,3557.0,-6306.0,0.0,100,274.03,330.0,0,0.0,0.0,,0.0,1,8.9,15.99,SPY200413C00259000,259.0,normalDay
2020-04-09,3557.0,-6253.0,0.0,100,278.2,330.0,0,0.0,0.0,,0.0,1,8.9,19.63,SPY200413C00259000,259.0,normalDay
2020-04-13,-2653.0,-6253.0,-6210.0,0,275.66,0.0,0,0.0,0.0,,0.0,1,8.9,0.0,SPY200413C00259000,259.0,expirationDay
2020-04-14,-2653.0,-4.0,0.0,0,283.79,0.0,1,1.53,1.57,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,-2653.0,-72.0,0.0,0,277.76,0.0,1,1.53,2.25,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,-2653.0,-35.0,0.0,0,279.1,0.0,1,1.53,1.88,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-2653.0,65.0,0.0,0,286.64,0.0,1,1.53,0.88,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-2653.0,26.0,0.0,0,281.59,0.0,1,1.53,1.27,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-2653.0,-30.0,0.0,0,273.04,0.0,1,1.53,1.83,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-2653.0,68.0,0.0,0,279.1,0.0,1,1.53,0.85,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-2653.0,97.0,0.0,0,279.08,0.0,1,1.53,0.56,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-2653.0,142.0,0.0,0,282.97,0.0,1,1.53,0.11,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-2653.0,150.0,0.0,0,287.05,0.0,1,1.53,0.03,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-2653.0,150.0,0.0,0,285.73,0.0,1,1.53,0.03,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-2653.0,152.0,0.0,0,293.21,0.0,1,1.53,0.01,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-2653.0,152.0,0.0,0,290.48,0.0,1,1.53,0.01,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-2500.0,0.0,153.0,0,282.79,0.0,1,1.53,0.0,SPY200501P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2020-05-04,-2500.0,-8.0,0.0,0,283.57,0.0,1,6.32,6.4,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-2500.0,146.0,0.0,0,286.19,0.0,1,6.32,4.86,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-2500.0,100.0,0.0,0,284.25,0.0,1,6.32,5.32,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-2500.0,288.0,0.0,0,287.68,0.0,1,6.32,3.44,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-2500.0,460.0,0.0,0,292.44,0.0,1,6.32,1.72,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-2500.0,485.0,0.0,0,292.5,0.0,1,6.32,1.47,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-2500.0,309.0,0.0,0,286.67,0.0,1,6.32,3.23,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-2500.0,221.0,0.0,0,281.6,0.0,1,6.32,4.11,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-2500.0,357.0,0.0,0,284.97,0.0,1,6.32,2.75,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-2500.0,422.0,0.0,0,286.28,0.0,1,6.32,2.1,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-2500.0,601.0,0.0,0,295.0,0.0,1,6.32,0.31,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-2500.0,607.0,0.0,0,291.97,0.0,1,6.32,0.25,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-2500.0,629.0,0.0,0,296.93,0.0,1,6.32,0.03,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-2500.0,631.0,0.0,0,294.88,0.0,1,6.32,0.01,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-1868.0,0.0,632.0,0,295.44,0.0,1,6.32,0.0,SPY200522P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,-1868.0,-5.0,0.0,0,299.08,0.0,1,2.84,2.89,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-1868.0,76.0,0.0,0,303.53,0.0,1,2.84,2.08,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-1868.0,82.0,0.0,0,302.97,0.0,1,2.84,2.02,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-1868.0,134.0,0.0,0,304.32,0.0,1,2.84,1.5,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-1868.0,157.0,0.0,0,305.55,0.0,1,2.84,1.27,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-1868.0,208.0,0.0,0,308.08,0.0,1,2.84,0.76,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-1868.0,248.0,0.0,0,312.18,0.0,1,2.84,0.36,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-1868.0,254.0,0.0,0,311.36,0.0,1,2.84,0.3,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-1868.0,275.0,0.0,0,319.34,0.0,1,2.84,0.09,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-1868.0,279.0,0.0,0,323.2,0.0,1,2.84,0.05,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-1868.0,279.0,0.0,0,320.79,0.0,1,2.84,0.05,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-1868.0,281.0,0.0,0,319.0,0.0,1,2.84,0.03,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-1868.0,246.0,0.0,0,300.61,0.0,1,2.84,0.38,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-1584.0,0.0,284.0,0,304.21,0.0,1,2.84,0.0,SPY200612P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,-1584.0,-7.0,0.0,0,307.05,0.0,1,7.05,7.12,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-1584.0,173.0,0.0,0,312.96,0.0,1,7.05,5.32,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-1584.0,205.0,0.0,0,311.66,0.0,1,7.05,5.0,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-1584.0,252.0,0.0,0,311.78,0.0,1,7.05,4.53,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-1584.0,155.0,0.0,0,308.64,0.0,1,7.05,5.5,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-1584.0,374.0,0.0,0,310.62,0.0,1,7.05,3.31,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-1584.0,433.0,0.0,0,312.05,0.0,1,7.05,2.72,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-1584.0,201.0,0.0,0,304.09,0.0,1,7.05,5.04,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-1584.0,393.0,0.0,0,307.35,0.0,1,7.05,3.12,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-1584.0,157.0,0.0,0,300.05,0.0,1,7.05,5.48,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-1584.0,433.0,0.0,0,304.46,0.0,1,7.05,2.72,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-1584.0,600.0,0.0,0,308.36,0.0,1,7.05,1.05,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-1584.0,680.0,0.0,0,310.52,0.0,1,7.05,0.25,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-879.0,0.0,705.0,0,312.23,0.0,1,7.05,0.0,SPY200702P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,-879.0,-5.0,0.0,0,317.05,0.0,1,3.5,3.55,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-879.0,-108.0,0.0,0,313.78,0.0,1,3.5,4.58,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-879.0,17.0,0.0,0,316.18,0.0,1,3.5,3.33,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-879.0,-42.0,0.0,0,314.38,0.0,1,3.5,3.92,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-879.0,104.0,0.0,0,317.59,0.0,1,3.5,2.46,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-879.0,-22.0,0.0,0,314.84,0.0,1,3.5,3.72,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-879.0,127.0,0.0,0,318.92,0.0,1,3.5,2.23,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-879.0,223.0,0.0,0,321.85,0.0,1,3.5,1.27,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-879.0,215.0,0.0,0,320.79,0.0,1,3.5,1.35,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-879.0,298.0,0.0,0,321.72,0.0,1,3.5,0.52,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,-879.0,335.0,0.0,0,324.32,0.0,1,3.5,0.15,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-879.0,342.0,0.0,0,325.01,0.0,1,3.5,0.08,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-879.0,346.0,0.0,0,326.86,0.0,1,3.5,0.04,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-879.0,347.0,0.0,0,322.96,0.0,1,3.5,0.03,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-529.0,0.0,350.0,0,320.88,0.0,1,3.5,0.0,SPY200724P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,-529.0,-6.0,0.0,0,323.22,0.0,1,3.4,3.46,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-529.0,-70.0,0.0,0,321.17,0.0,1,3.4,4.1,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-529.0,74.0,0.0,0,325.12,0.0,1,3.4,2.66,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-529.0,48.0,0.0,0,323.96,0.0,1,3.4,2.92,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-529.0,152.0,0.0,0,326.52,0.0,1,3.4,1.88,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-529.0,215.0,0.0,0,328.79,0.0,1,3.4,1.25,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-529.0,247.0,0.0,0,330.06,0.0,1,3.4,0.93,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-529.0,284.0,0.0,0,332.11,0.0,1,3.4,0.56,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-529.0,299.0,0.0,0,334.33,0.0,1,3.4,0.41,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-529.0,318.0,0.0,0,334.57,0.0,1,3.4,0.22,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-529.0,330.0,0.0,0,335.57,0.0,1,3.4,0.1,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-529.0,321.0,0.0,0,332.8,0.0,1,3.4,0.19,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-529.0,337.0,0.0,0,337.44,0.0,1,3.4,0.03,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-529.0,338.0,0.0,0,336.83,0.0,1,3.4,0.02,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-189.0,0.0,340.0,0,336.84,0.0,1,3.4,0.0,SPY200814P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,-189.0,-5.0,0.0,0,337.91,0.0,1,2.27,2.32,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-189.0,21.0,0.0,0,338.64,0.0,1,2.27,2.06,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-189.0,-7.0,0.0,0,337.23,0.0,1,2.27,2.34,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-189.0,27.0,0.0,0,338.28,0.0,1,2.27,2.0,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-189.0,72.0,0.0,0,339.48,0.0,1,2.27,1.55,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-189.0,136.0,0.0,0,342.92,0.0,1,2.27,0.91,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-189.0,162.0,0.0,0,344.12,0.0,1,2.27,0.65,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-189.0,176.0,0.0,0,347.57,0.0,1,2.27,0.51,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-189.0,187.0,0.0,0,348.33,0.0,1,2.27,0.4,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-189.0,215.0,0.0,0,350.58,0.0,1,2.27,0.12,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-189.0,212.0,0.0,0,349.31,0.0,1,2.27,0.15,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-189.0,221.0,0.0,0,352.6,0.0,1,2.27,0.06,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-189.0,223.0,0.0,0,357.7,0.0,1,2.27,0.04,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-189.0,215.0,0.0,0,345.39,0.0,1,2.27,0.12,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,38.0,0.0,227.0,0,342.57,0.0,1,2.27,0.0,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,38.0,-24.0,0.0,0,333.21,0.0,1,11.56,11.8,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,38.0,376.0,0.0,0,339.79,0.0,1,11.56,7.8,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,38.0,82.0,0.0,0,333.89,0.0,1,11.56,10.74,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,38.0,102.0,0.0,0,334.06,0.0,1,11.56,10.54,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,38.0,514.0,0.0,0,338.46,0.0,1,11.56,6.42,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,38.0,639.0,0.0,0,340.17,0.0,1,11.56,5.17,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,38.0,583.0,0.0,0,338.82,0.0,1,11.56,5.73,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,38.0,433.0,0.0,0,335.84,0.0,1,11.56,7.23,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,38.0,158.0,0.0,0,330.65,0.0,1,11.56,9.98,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,38.0,-122.0,0.0,0,326.97,0.0,1,11.56,12.78,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,38.0,147.0,0.0,0,330.3,0.0,1,11.56,10.09,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,38.0,-579.0,0.0,0,322.64,0.0,1,11.56,17.35,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,38.0,-475.0,0.0,0,323.5,0.0,1,11.56,16.31,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1194.0,-1127.0,1156.0,100,328.73,340.0,1,11.56,0.0,SPY200925P00340000,340.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,1194.0,-585.0,0.0,100,334.19,340.0,0,0.0,0.0,,0.0,1,0.51,0.55,SPY201002C00343000,343.0,normalDay
2020-09-29,1194.0,-752.0,0.0,100,332.37,340.0,0,0.0,0.0,,0.0,1,0.51,0.4,SPY201002C00343000,343.0,normalDay
