date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,6324.0,66.0,0.0,0,414.94,0.0,1,5.19,4.53,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,6324.0,304.0,0.0,0,419.17,0.0,1,5.19,2.15,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,6324.0,274.0,0.0,0,418.24,0.0,1,5.19,2.45,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,6324.0,347.0,0.0,0,419.07,0.0,1,5.19,1.72,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,6324.0,407.0,0.0,0,419.29,0.0,1,5.19,1.12,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6324.0,438.0,0.0,0,420.04,0.0,1,5.19,0.81,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,6324.0,459.0,0.0,0,419.67,0.0,1,5.19,0.6,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6324.0,494.0,0.0,0,420.33,0.0,1,5.19,0.25,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6324.0,485.0,0.0,0,418.77,0.0,1,5.19,0.34,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6843.0,0.0,519.0,0,422.6,0.0,1,5.19,0.0,SPY210604P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,6843.0,-4.0,0.0,0,422.19,0.0,1,2.6,2.64,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6843.0,-14.0,0.0,0,422.28,0.0,1,2.6,2.74,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6843.0,-43.0,0.0,0,421.65,0.0,1,2.6,3.03,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6843.0,74.0,0.0,0,423.61,0.0,1,2.6,1.86,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6843.0,109.0,0.0,0,424.31,0.0,1,2.6,1.51,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6843.0,132.0,0.0,0,425.26,0.0,1,2.6,1.28,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6843.0,113.0,0.0,0,424.48,0.0,1,2.6,1.47,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6843.0,60.0,0.0,0,422.11,0.0,1,2.6,2.0,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6843.0,107.0,0.0,0,421.97,0.0,1,2.6,1.53,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6843.0,-125.0,0.0,0,414.92,0.0,1,2.6,3.85,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6843.0,178.0,0.0,0,420.86,0.0,1,2.6,0.82,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6843.0,230.0,0.0,0,423.11,0.0,1,2.6,0.3,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6843.0,246.0,0.0,0,422.6,0.0,1,2.6,0.14,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6843.0,256.0,0.0,0,425.1,0.0,1,2.6,0.04,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7103.0,0.0,260.0,0,426.61,0.0,1,2.6,0.0,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,7103.0,-3.0,0.0,0,427.47,0.0,1,2.27,2.3,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7103.0,12.0,0.0,0,427.7,0.0,1,2.27,2.15,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7103.0,42.0,0.0,0,428.06,0.0,1,2.27,1.85,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7103.0,74.0,0.0,0,430.43,0.0,1,2.27,1.53,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7103.0,132.0,0.0,0,433.72,0.0,1,2.27,0.95,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7103.0,127.0,0.0,0,432.93,0.0,1,2.27,1.0,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7103.0,157.0,0.0,0,434.46,0.0,1,2.27,0.7,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7103.0,70.0,0.0,0,430.92,0.0,1,2.27,1.57,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7103.0,182.0,0.0,0,435.52,0.0,1,2.27,0.45,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7103.0,208.0,0.0,0,437.08,0.0,1,2.27,0.19,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7103.0,205.0,0.0,0,435.59,0.0,1,2.27,0.22,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7103.0,220.0,0.0,0,436.24,0.0,1,2.27,0.07,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7103.0,222.0,0.0,0,434.75,0.0,1,2.27,0.05,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7330.0,0.0,227.0,0,431.34,0.0,1,2.27,0.0,SPY210716P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7330.0,-9.0,0.0,0,424.97,0.0,1,7.79,7.88,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7330.0,321.0,0.0,0,431.06,0.0,1,7.79,4.58,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7330.0,498.0,0.0,0,434.55,0.0,1,7.79,2.81,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7330.0,541.0,0.0,0,435.46,0.0,1,7.79,2.38,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7330.0,638.0,0.0,0,439.94,0.0,1,7.79,1.41,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7330.0,682.0,0.0,0,441.02,0.0,1,7.79,0.97,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7330.0,617.0,0.0,0,439.01,0.0,1,7.79,1.62,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7330.0,667.0,0.0,0,438.83,0.0,1,7.79,1.12,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7330.0,719.0,0.0,0,440.65,0.0,1,7.79,0.6,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7330.0,715.0,0.0,0,438.51,0.0,1,7.79,0.64,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7330.0,722.0,0.0,0,437.59,0.0,1,7.79,0.57,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7330.0,768.0,0.0,0,441.15,0.0,1,7.79,0.11,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7330.0,769.0,0.0,0,438.98,0.0,1,7.79,0.1,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7330.0,776.0,0.0,0,441.76,0.0,1,7.79,0.03,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8109.0,0.0,779.0,0,442.49,0.0,1,7.79,0.0,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,8109.0,-4.0,0.0,0,442.13,0.0,1,2.71,2.75,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8109.0,3.0,0.0,0,442.68,0.0,1,2.71,2.68,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8109.0,64.0,0.0,0,443.78,0.0,1,2.71,2.07,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8109.0,114.0,0.0,0,445.11,0.0,1,2.71,1.57,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8109.0,152.0,0.0,0,445.92,0.0,1,2.71,1.19,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8109.0,174.0,0.0,0,446.97,0.0,1,2.71,0.97,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8109.0,87.0,0.0,0,444.04,0.0,1,2.71,1.84,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8109.0,-102.0,0.0,0,439.18,0.0,1,2.71,3.73,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8109.0,-37.0,0.0,0,439.86,0.0,1,2.71,3.08,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8109.0,156.0,0.0,0,443.36,0.0,1,2.71,1.15,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8109.0,248.0,0.0,0,447.26,0.0,1,2.71,0.23,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8109.0,256.0,0.0,0,447.97,0.0,1,2.71,0.15,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8109.0,264.0,0.0,0,448.91,0.0,1,2.71,0.07,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8109.0,262.0,0.0,0,446.26,0.0,1,2.71,0.09,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8380.0,0.0,271.0,0,450.25,0.0,1,2.71,0.0,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,8380.0,-3.0,0.0,0,452.23,0.0,1,2.1,2.13,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8380.0,-7.0,0.0,0,451.56,0.0,1,2.1,2.17,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8380.0,15.0,0.0,0,451.8,0.0,1,2.1,1.95,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8380.0,35.0,0.0,0,453.19,0.0,1,2.1,1.75,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8380.0,61.0,0.0,0,453.08,0.0,1,2.1,1.49,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8380.0,43.0,0.0,0,451.46,0.0,1,2.1,1.67,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8380.0,54.0,0.0,0,450.91,0.0,1,2.1,1.56,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8380.0,-9.0,0.0,0,448.98,0.0,1,2.1,2.19,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8380.0,-135.0,0.0,0,445.44,0.0,1,2.1,3.45,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8380.0,0.0,0.0,0,446.58,0.0,1,2.1,2.1,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8380.0,-54.0,0.0,0,444.17,0.0,1,2.1,2.64,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8380.0,136.0,0.0,0,447.88,0.0,1,2.1,0.74,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8380.0,162.0,0.0,0,447.17,0.0,1,2.1,0.48,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8590.0,-160.0,210.0,100,441.4,443.0,1,2.1,0.0,SPY210917P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,8590.0,-899.0,0.0,100,434.04,443.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY210924C00451000,451.0,normalDay
2021-09-21,8590.0,-933.0,0.0,100,433.63,443.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY210924C00451000,451.0,normalDay
2021-09-22,8590.0,-510.0,0.0,100,437.86,443.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY210924C00451000,451.0,normalDay
2021-09-23,8590.0,23.0,0.0,100,443.18,443.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY210924C00451000,451.0,normalDay
2021-09-24,8598.0,91.0,8.0,100,443.91,443.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY210924C00451000,451.0,expirationDay
2021-09-27,8598.0,-39.0,0.0,100,442.64,443.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY211001C00450000,450.0,normalDay
2021-09-28,8598.0,-916.0,0.0,100,433.72,443.0,0,0.0,0.0,,0.0,1,0.18,0.06,SPY211001C00450000,450.0,normalDay
2021-09-29,8598.0,-839.0,0.0,100,434.45,443.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY211001C00450000,450.0,normalDay
2021-09-30,8598.0,-1369.0,0.0,100,429.14,443.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY211001C00450000,450.0,normalDay
2021-10-01,8616.0,-876.0,18.0,100,434.24,443.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY211001C00450000,450.0,expirationDay
2021-10-04,8616.0,-1439.0,0.0,100,428.64,443.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY211008C00445000,445.0,normalDay
2021-10-05,8616.0,-992.0,0.0,100,433.1,443.0,0,0.0,0.0,,0.0,1,0.09,0.11,SPY211008C00445000,445.0,normalDay
2021-10-06,8616.0,-810.0,0.0,100,434.9,443.0,0,0.0,0.0,,0.0,1,0.09,0.09,SPY211008C00445000,445.0,normalDay
2021-10-07,8616.0,-434.0,0.0,100,438.66,443.0,0,0.0,0.0,,0.0,1,0.09,0.09,SPY211008C00445000,445.0,normalDay
2021-10-08,8625.0,-514.0,9.0,100,437.86,443.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY211008C00445000,445.0,expirationDay
2021-10-11,8625.0,-834.0,0.0,100,434.69,443.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY211015C00441000,441.0,normalDay
2021-10-12,8625.0,-894.0,0.0,100,433.62,443.0,0,0.0,0.0,,0.0,1,0.72,0.28,SPY211015C00441000,441.0,normalDay
2021-10-13,8625.0,-734.0,0.0,100,435.18,443.0,0,0.0,0.0,,0.0,1,0.72,0.24,SPY211015C00441000,441.0,normalDay
2021-10-14,8625.0,-202.0,0.0,100,442.5,443.0,0,0.0,0.0,,0.0,1,0.72,2.24,SPY211015C00441000,441.0,normalDay
2021-10-15,8497.0,-202.0,-128.0,0,445.87,0.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY211015C00441000,441.0,expirationDay
2021-10-18,8497.0,-4.0,0.0,0,447.19,0.0,1,2.13,2.17,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8497.0,67.0,0.0,0,450.64,0.0,1,2.13,1.46,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8497.0,93.0,0.0,0,452.41,0.0,1,2.13,1.2,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8497.0,123.0,0.0,0,453.59,0.0,1,2.13,0.9,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8497.0,125.0,0.0,0,453.12,0.0,1,2.13,0.88,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8497.0,159.0,0.0,0,455.55,0.0,1,2.13,0.54,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8497.0,159.0,0.0,0,455.96,0.0,1,2.13,0.54,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8497.0,148.0,0.0,0,453.94,0.0,1,2.13,0.65,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8497.0,181.0,0.0,0,458.32,0.0,1,2.13,0.32,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8497.0,196.0,0.0,0,459.25,0.0,1,2.13,0.17,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8497.0,204.0,0.0,0,460.04,0.0,1,2.13,0.09,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8497.0,207.0,0.0,0,461.9,0.0,1,2.13,0.06,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8497.0,210.0,0.0,0,464.72,0.0,1,2.13,0.03,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8497.0,211.0,0.0,0,466.91,0.0,1,2.13,0.02,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8710.0,0.0,213.0,0,468.53,0.0,1,2.13,0.0,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,8710.0,-4.0,0.0,0,468.93,0.0,1,1.48,1.52,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8710.0,-25.0,0.0,0,467.38,0.0,1,1.48,1.73,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8710.0,-74.0,0.0,0,463.62,0.0,1,1.48,2.22,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8710.0,-21.0,0.0,0,463.77,0.0,1,1.48,1.69,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8710.0,65.0,0.0,0,467.27,0.0,1,1.48,0.83,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8710.0,91.0,0.0,0,467.43,0.0,1,1.48,0.57,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8710.0,108.0,0.0,0,469.28,0.0,1,1.48,0.4,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8710.0,114.0,0.0,0,468.14,0.0,1,1.48,0.34,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8710.0,120.0,0.0,0,469.73,0.0,1,1.48,0.28,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8710.0,129.0,0.0,0,468.89,0.0,1,1.48,0.19,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8710.0,133.0,0.0,0,467.57,0.0,1,1.48,0.15,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8710.0,138.0,0.0,0,468.19,0.0,1,1.48,0.1,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8710.0,145.0,0.0,0,469.44,0.0,1,1.48,0.03,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8858.0,0.0,148.0,0,458.97,0.0,1,1.48,0.0,SPY211126P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,8858.0,-4.0,0.0,0,464.6,0.0,1,7.9,7.94,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8858.0,-463.0,0.0,0,455.56,0.0,1,7.9,12.53,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8858.0,-1080.0,0.0,0,450.5,0.0,1,7.9,18.7,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8858.0,-491.0,0.0,0,457.4,0.0,1,7.9,12.81,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8858.0,-787.0,0.0,0,453.42,0.0,1,7.9,15.77,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8858.0,-284.0,0.0,0,458.79,0.0,1,7.9,10.74,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8858.0,330.0,0.0,0,468.28,0.0,1,7.9,4.6,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8858.0,451.0,0.0,0,469.52,0.0,1,7.9,3.39,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8858.0,309.0,0.0,0,466.35,0.0,1,7.9,4.81,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8858.0,571.0,0.0,0,470.74,0.0,1,7.9,2.19,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8858.0,425.0,0.0,0,466.57,0.0,1,7.9,3.65,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8858.0,265.0,0.0,0,463.36,0.0,1,7.9,5.25,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8858.0,684.0,0.0,0,470.6,0.0,1,7.9,1.06,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8858.0,592.0,0.0,0,466.45,0.0,1,7.9,1.98,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9648.0,-513.0,790.0,100,459.87,465.0,1,7.9,0.0,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,9648.0,-1005.0,0.0,100,454.98,465.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY211223C00467000,467.0,normalDay
2021-12-21,9648.0,-252.0,0.0,100,463.06,465.0,0,0.0,0.0,,0.0,1,0.23,0.81,SPY211223C00467000,467.0,normalDay
2021-12-22,9648.0,123.0,0.0,100,467.69,465.0,0,0.0,0.0,,0.0,1,0.23,1.69,SPY211223C00467000,467.0,normalDay
2021-12-23,9871.0,123.0,223.0,0,470.6,0.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY211223C00467000,467.0,expirationDay
2021-12-27,9871.0,-3.0,0.0,0,477.26,0.0,1,1.89,1.92,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9871.0,14.0,0.0,0,476.87,0.0,1,1.89,1.75,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,9871.0,54.0,0.0,0,477.48,0.0,1,1.89,1.35,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,9871.0,34.0,0.0,0,476.16,0.0,1,1.89,1.55,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9871.0,44.0,0.0,0,474.96,0.0,1,1.89,1.45,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,9871.0,112.0,0.0,0,477.71,0.0,1,1.89,0.77,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9871.0,114.0,0.0,0,477.55,0.0,1,1.89,0.75,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9871.0,-78.0,0.0,0,468.38,0.0,1,1.89,2.67,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9871.0,-48.0,0.0,0,467.94,0.0,1,1.89,2.37,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9871.0,-16.0,0.0,0,466.09,0.0,1,1.89,2.05,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
