date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,9871.0,-30.0,0.0,0,465.51,0.0,1,1.89,2.19,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9871.0,104.0,0.0,0,469.75,0.0,1,1.89,0.85,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9871.0,158.0,0.0,0,471.02,0.0,1,1.89,0.31,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9871.0,78.0,0.0,0,464.53,0.0,1,1.89,1.11,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,10060.0,0.0,189.0,0,464.72,0.0,1,1.89,0.0,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,10060.0,-14.0,0.0,0,456.49,0.0,1,13.58,13.72,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,10060.0,-301.0,0.0,0,451.75,0.0,1,13.58,16.59,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,10060.0,-799.0,0.0,0,446.75,0.0,1,13.58,21.57,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,10060.0,-1566.0,0.0,0,437.98,0.0,1,13.58,29.24,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,10060.0,-1528.0,0.0,0,439.84,0.0,1,13.58,28.86,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,10060.0,-2095.0,0.0,0,434.47,0.0,1,13.58,34.53,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,10060.0,-2095.0,0.0,0,433.38,0.0,1,13.58,34.53,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,10060.0,-2186.0,0.0,0,431.24,0.0,1,13.58,35.44,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,10060.0,-1197.0,0.0,0,441.95,0.0,1,13.58,25.55,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,10060.0,-482.0,0.0,0,449.91,0.0,1,13.58,18.4,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,10060.0,-37.0,0.0,0,452.95,0.0,1,13.58,13.95,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,10060.0,165.0,0.0,0,457.35,0.0,1,13.58,11.93,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,10060.0,-373.0,0.0,0,446.6,0.0,1,13.58,17.31,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,11418.0,-1830.0,1358.0,100,448.7,467.0,1,13.58,0.0,SPY220204P00467000,467.0,0,0.0,0.0,,0.0,expirationDay
2022-02-07,11418.0,-1977.0,0.0,100,447.26,467.0,0,0.0,0.0,,0.0,1,0.56,0.59,SPY220211C00458000,458.0,normalDay
2022-02-08,11418.0,-1633.0,0.0,100,450.94,467.0,0,0.0,0.0,,0.0,1,0.56,0.83,SPY220211C00458000,458.0,normalDay
2022-02-09,11418.0,-1141.0,0.0,100,457.54,467.0,0,0.0,0.0,,0.0,1,0.56,2.51,SPY220211C00458000,458.0,normalDay
2022-02-10,11418.0,-1727.0,0.0,100,449.32,467.0,0,0.0,0.0,,0.0,1,0.56,0.15,SPY220211C00458000,458.0,normalDay
2022-02-11,11474.0,-2654.0,56.0,100,440.46,467.0,0,0.0,0.0,,0.0,1,0.56,0.0,SPY220211C00458000,458.0,expirationDay
2022-02-14,11474.0,-2802.0,0.0,100,439.02,467.0,0,0.0,0.0,,0.0,1,0.75,0.79,SPY220218C00451000,451.0,normalDay
2022-02-15,11474.0,-2149.0,0.0,100,446.1,467.0,0,0.0,0.0,,0.0,1,0.75,1.34,SPY220218C00451000,451.0,normalDay
2022-02-16,11474.0,-2058.0,0.0,100,446.6,467.0,0,0.0,0.0,,0.0,1,0.75,0.93,SPY220218C00451000,451.0,normalDay
2022-02-17,11474.0,-2924.0,0.0,100,437.06,467.0,0,0.0,0.0,,0.0,1,0.75,0.05,SPY220218C00451000,451.0,normalDay
2022-02-18,11549.0,-3277.0,75.0,100,434.23,467.0,0,0.0,0.0,,0.0,1,0.75,0.0,SPY220218C00451000,451.0,expirationDay
2022-02-22,11549.0,-3746.0,0.0,100,429.57,467.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY220228C00449000,449.0,normalDay
2022-02-23,11549.0,-4488.0,0.0,100,421.95,467.0,0,0.0,0.0,,0.0,1,0.23,0.06,SPY220228C00449000,449.0,normalDay
2022-02-24,11549.0,-3853.0,0.0,100,428.3,467.0,0,0.0,0.0,,0.0,1,0.23,0.06,SPY220228C00449000,449.0,normalDay
2022-02-25,11549.0,-2913.0,0.0,100,437.75,467.0,0,0.0,0.0,,0.0,1,0.23,0.11,SPY220228C00449000,449.0,normalDay
2022-02-28,11572.0,-3037.0,23.0,100,436.63,467.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY220228C00449000,449.0,expirationDay
2022-03-01,11572.0,-3705.0,0.0,100,429.98,467.0,0,0.0,0.0,,0.0,1,0.62,0.65,SPY220307C00448000,448.0,normalDay
2022-03-02,11572.0,-2937.0,0.0,100,437.89,467.0,0,0.0,0.0,,0.0,1,0.62,0.88,SPY220307C00448000,448.0,normalDay
2022-03-03,11572.0,-3099.0,0.0,100,435.71,467.0,0,0.0,0.0,,0.0,1,0.62,0.32,SPY220307C00448000,448.0,normalDay
2022-03-04,11572.0,-3424.0,0.0,100,432.17,467.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220307C00448000,448.0,normalDay
2022-03-07,11634.0,-4757.0,62.0,100,419.43,467.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY220307C00448000,448.0,expirationDay
2022-03-08,11634.0,-5078.0,0.0,100,416.25,467.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY220314C00443000,443.0,normalDay
2022-03-09,11634.0,-3992.0,0.0,100,427.41,467.0,0,0.0,0.0,,0.0,1,0.12,0.45,SPY220314C00443000,443.0,normalDay
2022-03-10,11634.0,-4149.0,0.0,100,425.48,467.0,0,0.0,0.0,,0.0,1,0.12,0.09,SPY220314C00443000,443.0,normalDay
2022-03-11,11634.0,-4683.0,0.0,100,420.07,467.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY220314C00443000,443.0,normalDay
2022-03-14,11646.0,-5000.0,12.0,100,417.0,467.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY220314C00443000,443.0,expirationDay
2022-03-15,11646.0,-4087.0,0.0,100,426.17,467.0,0,0.0,0.0,,0.0,1,1.44,1.48,SPY220321C00436000,436.0,normalDay
2022-03-16,11646.0,-3339.0,0.0,100,435.62,467.0,0,0.0,0.0,,0.0,1,1.44,3.45,SPY220321C00436000,436.0,normalDay
2022-03-17,11646.0,-3000.0,0.0,100,441.07,467.0,0,0.0,0.0,,0.0,1,1.44,5.51,SPY220321C00436000,436.0,normalDay
2022-03-18,11646.0,-3034.0,0.0,100,444.52,467.0,0,0.0,0.0,,0.0,1,1.44,9.3,SPY220321C00436000,436.0,normalDay
2022-03-21,8690.0,-3034.0,-2956.0,0,444.39,0.0,0,0.0,0.0,,0.0,1,1.44,0.0,SPY220321C00436000,436.0,expirationDay
2022-03-22,8690.0,-5.0,0.0,0,449.59,0.0,1,2.35,2.4,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,8690.0,-85.0,0.0,0,443.8,0.0,1,2.35,3.2,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,8690.0,67.0,0.0,0,450.49,0.0,1,2.35,1.68,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,8690.0,116.0,0.0,0,452.69,0.0,1,2.35,1.19,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,8690.0,180.0,0.0,0,455.91,0.0,1,2.35,0.55,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,8690.0,203.0,0.0,0,461.55,0.0,1,2.35,0.32,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,8690.0,210.0,0.0,0,458.7,0.0,1,2.35,0.25,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,8690.0,197.0,0.0,0,451.64,0.0,1,2.35,0.38,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,8690.0,220.0,0.0,0,452.92,0.0,1,2.35,0.15,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,8690.0,229.0,0.0,0,456.8,0.0,1,2.35,0.06,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,8690.0,227.0,0.0,0,451.03,0.0,1,2.35,0.08,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,8690.0,228.0,0.0,0,446.52,0.0,1,2.35,0.07,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,8690.0,233.0,0.0,0,448.77,0.0,1,2.35,0.02,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,8925.0,0.0,235.0,0,447.57,0.0,1,2.35,0.0,SPY220408P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,8925.0,-28.0,0.0,0,439.92,0.0,1,10.22,10.5,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,8925.0,-77.0,0.0,0,438.29,0.0,1,10.22,10.99,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,8925.0,282.0,0.0,0,443.31,0.0,1,10.22,7.4,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,8925.0,-15.0,0.0,0,437.79,0.0,1,10.22,10.37,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,8925.0,141.0,0.0,0,437.97,0.0,1,10.22,8.81,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,8925.0,395.0,0.0,0,445.04,0.0,1,10.22,6.27,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,8925.0,557.0,0.0,0,444.71,0.0,1,10.22,4.65,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,8925.0,86.0,0.0,0,438.06,0.0,1,10.22,9.36,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,8925.0,-1018.0,0.0,0,426.04,0.0,1,10.22,20.4,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,8925.0,-664.0,0.0,0,428.51,0.0,1,10.22,16.86,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,8925.0,-2017.0,0.0,0,416.1,0.0,1,10.22,30.39,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,8925.0,-1679.0,0.0,0,417.27,0.0,1,10.22,27.01,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,8925.0,-926.0,0.0,0,427.81,0.0,1,10.22,19.48,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,9947.0,-3300.0,1022.0,100,412.0,445.0,1,10.22,0.0,SPY220429P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2022-05-02,9947.0,-3055.0,0.0,100,414.48,445.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220506C00444000,444.0,normalDay
2022-05-03,9947.0,-2859.0,0.0,100,416.38,445.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY220506C00444000,444.0,normalDay
2022-05-04,9947.0,-1595.0,0.0,100,429.06,445.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY220506C00444000,444.0,normalDay
2022-05-05,9947.0,-3114.0,0.0,100,413.81,445.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220506C00444000,444.0,normalDay
2022-05-06,9954.0,-3366.0,7.0,100,411.34,445.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220506C00444000,444.0,expirationDay
2022-05-09,9954.0,-4686.0,0.0,100,398.17,445.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220513C00435000,435.0,normalDay
2022-05-10,9954.0,-4590.0,0.0,100,399.09,445.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY220513C00435000,435.0,normalDay
2022-05-11,9954.0,-5222.0,0.0,100,392.75,445.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220513C00435000,435.0,normalDay
2022-05-12,9954.0,-5262.0,0.0,100,392.34,445.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220513C00435000,435.0,normalDay
2022-05-13,9959.0,-4328.0,5.0,100,401.72,445.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220513C00435000,435.0,expirationDay
2022-05-16,9959.0,-4494.0,0.0,100,400.09,445.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220520C00426000,426.0,normalDay
2022-05-17,9959.0,-3675.0,0.0,100,408.32,445.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY220520C00426000,426.0,normalDay
2022-05-18,9959.0,-5314.0,0.0,100,391.86,445.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220520C00426000,426.0,normalDay
2022-05-19,9959.0,-5553.0,0.0,100,389.46,445.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220520C00426000,426.0,normalDay
2022-05-20,9961.0,-5537.0,2.0,100,389.63,445.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220520C00426000,426.0,expirationDay
2022-05-23,9961.0,-4811.0,0.0,100,396.92,445.0,0,0.0,0.0,,0.0,1,0.51,0.54,SPY220527C00413000,413.0,normalDay
2022-05-24,9961.0,-5078.0,0.0,100,393.89,445.0,0,0.0,0.0,,0.0,1,0.51,0.18,SPY220527C00413000,413.0,normalDay
2022-05-25,9961.0,-4721.0,0.0,100,397.37,445.0,0,0.0,0.0,,0.0,1,0.51,0.09,SPY220527C00413000,413.0,normalDay
2022-05-26,9961.0,-3930.0,0.0,100,405.31,445.0,0,0.0,0.0,,0.0,1,0.51,0.12,SPY220527C00413000,413.0,normalDay
2022-05-27,6812.0,-3930.0,-3149.0,0,415.26,0.0,0,0.0,0.0,,0.0,1,0.51,0.0,SPY220527C00413000,413.0,expirationDay
2022-05-31,6812.0,-3.0,0.0,0,412.93,0.0,1,5.06,5.09,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,6812.0,-42.0,0.0,0,409.59,0.0,1,5.06,5.48,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,6812.0,213.0,0.0,0,417.39,0.0,1,5.06,2.93,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,6812.0,72.0,0.0,0,410.54,0.0,1,5.06,4.34,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,6812.0,148.0,0.0,0,411.79,0.0,1,5.06,3.58,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,6812.0,276.0,0.0,0,415.74,0.0,1,5.06,2.3,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,6812.0,220.0,0.0,0,411.22,0.0,1,5.06,2.86,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,6812.0,-157.0,0.0,0,401.44,0.0,1,5.06,6.63,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,6812.0,-812.0,0.0,0,389.8,0.0,1,5.06,13.18,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,6812.0,-2199.0,0.0,0,375.0,0.0,1,5.06,27.05,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,6812.0,-2374.0,0.0,0,373.87,0.0,1,5.06,28.8,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,6812.0,-1766.0,0.0,0,379.2,0.0,1,5.06,22.72,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,6812.0,-2932.0,0.0,0,366.65,0.0,1,5.06,34.38,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,7318.0,-3414.0,506.0,100,365.86,400.0,1,5.06,0.0,SPY220617P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2022-06-21,7318.0,-2493.0,0.0,100,375.07,400.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,7318.0,-2561.0,0.0,100,374.39,400.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,7318.0,-2197.0,0.0,100,378.06,400.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220629C00406000,406.0,normalDay
2022-06-24,7318.0,-1008.0,0.0,100,390.08,400.0,0,0.0,0.0,,0.0,1,0.02,0.18,SPY220629C00406000,406.0,normalDay
2022-06-27,7318.0,-1149.0,0.0,100,388.59,400.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY220629C00406000,406.0,normalDay
2022-06-28,7318.0,-1934.0,0.0,100,380.65,400.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220629C00406000,406.0,normalDay
2022-06-29,7320.0,-1966.0,2.0,100,380.34,400.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220629C00406000,406.0,expirationDay
2022-06-30,7320.0,-2278.0,0.0,100,377.25,400.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220706C00398000,398.0,normalDay
2022-07-01,7320.0,-1873.0,0.0,100,381.24,400.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY220706C00398000,398.0,normalDay
2022-07-05,7320.0,-1798.0,0.0,100,381.96,400.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220706C00398000,398.0,normalDay
2022-07-06,7327.0,-1675.0,7.0,100,383.25,400.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220706C00398000,398.0,expirationDay
2022-07-07,7327.0,-1104.0,0.0,100,388.99,400.0,0,0.0,0.0,,0.0,1,4.93,4.96,SPY220713C00388000,388.0,normalDay
2022-07-08,7327.0,-1073.0,0.0,100,388.67,400.0,0,0.0,0.0,,0.0,1,4.93,4.33,SPY220713C00388000,388.0,normalDay
2022-07-11,7327.0,-1263.0,0.0,100,384.23,400.0,0,0.0,0.0,,0.0,1,4.93,1.79,SPY220713C00388000,388.0,normalDay
2022-07-12,7327.0,-1479.0,0.0,100,380.83,400.0,0,0.0,0.0,,0.0,1,4.93,0.55,SPY220713C00388000,388.0,normalDay
2022-07-13,7820.0,-2117.0,493.0,100,378.83,400.0,0,0.0,0.0,,0.0,1,4.93,0.0,SPY220713C00388000,388.0,expirationDay
2022-07-14,7820.0,-2212.0,0.0,100,377.91,400.0,0,0.0,0.0,,0.0,1,1.86,1.89,SPY220720C00384000,384.0,normalDay
2022-07-15,7820.0,-1694.0,0.0,100,385.13,400.0,0,0.0,0.0,,0.0,1,1.86,3.93,SPY220720C00384000,384.0,normalDay
2022-07-18,7820.0,-1804.0,0.0,100,381.95,400.0,0,0.0,0.0,,0.0,1,1.86,1.85,SPY220720C00384000,384.0,normalDay
2022-07-19,7820.0,-1496.0,0.0,100,392.27,400.0,0,0.0,0.0,,0.0,1,1.86,9.09,SPY220720C00384000,384.0,normalDay
2022-07-20,6406.0,-1496.0,-1414.0,0,394.77,0.0,0,0.0,0.0,,0.0,1,1.86,0.0,SPY220720C00384000,384.0,expirationDay
2022-07-21,6406.0,-5.0,0.0,0,398.79,0.0,1,2.32,2.37,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,6406.0,-43.0,0.0,0,395.09,0.0,1,2.32,2.75,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,6406.0,23.0,0.0,0,395.57,0.0,1,2.32,2.09,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,6406.0,-82.0,0.0,0,390.89,0.0,1,2.32,3.14,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,6406.0,119.0,0.0,0,401.04,0.0,1,2.32,1.13,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,6406.0,189.0,0.0,0,406.07,0.0,1,2.32,0.43,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,6406.0,218.0,0.0,0,411.99,0.0,1,2.32,0.14,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,6406.0,220.0,0.0,0,410.77,0.0,1,2.32,0.12,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,6406.0,218.0,0.0,0,408.06,0.0,1,2.32,0.14,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,6406.0,228.0,0.0,0,414.45,0.0,1,2.32,0.04,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,6406.0,230.0,0.0,0,414.17,0.0,1,2.32,0.02,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,6406.0,230.0,0.0,0,413.47,0.0,1,2.32,0.02,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,6638.0,0.0,232.0,0,412.99,0.0,1,2.32,0.0,SPY220808P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2022-08-09,6638.0,-4.0,0.0,0,411.35,0.0,1,2.44,2.48,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,6638.0,148.0,0.0,0,419.99,0.0,1,2.44,0.96,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,6638.0,156.0,0.0,0,419.99,0.0,1,2.44,0.88,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,6638.0,204.0,0.0,0,427.1,0.0,1,2.44,0.4,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,6638.0,221.0,0.0,0,428.86,0.0,1,2.44,0.23,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,6638.0,223.0,0.0,0,429.7,0.0,1,2.44,0.21,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,6638.0,228.0,0.0,0,426.65,0.0,1,2.44,0.16,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,6638.0,234.0,0.0,0,427.89,0.0,1,2.44,0.1,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,6638.0,234.0,0.0,0,422.14,0.0,1,2.44,0.1,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,6638.0,215.0,0.0,0,413.35,0.0,1,2.44,0.29,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,6638.0,219.0,0.0,0,412.35,0.0,1,2.44,0.25,SPY220826P00396000,396.0,0,0.0,0.0,,0.0,normalDay
