date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-11.0,0.0,0,273.51,0.0,1,10.89,11.0,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-72.0,0.0,0,271.89,0.0,1,10.89,11.61,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,21.0,0.0,0,273.39,0.0,1,10.89,10.68,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,107.0,0.0,0,275.12,0.0,1,10.89,9.82,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,373.0,0.0,0,281.01,0.0,1,10.89,7.16,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,376.0,0.0,0,280.5,0.0,1,10.89,7.13,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,257.0,0.0,0,277.76,0.0,1,10.89,8.32,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,25.0,0.0,0,272.57,0.0,1,10.89,10.64,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-16.0,0.0,0,272.06,0.0,1,10.89,11.05,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-145.0,0.0,0,270.2,0.0,1,10.89,12.34,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,11.0,0.0,0,273.02,0.0,1,10.89,10.78,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,93.0,0.0,0,273.73,0.0,1,10.89,9.96,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-148.0,0.0,0,269.1,0.0,1,10.89,12.37,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-479.0,0.0,0,264.12,0.0,1,10.89,15.68,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-391.0,0.0,0,265.02,0.0,1,10.89,14.8,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-502.0,0.0,0,263.25,0.0,1,10.89,15.91,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-166.0,0.0,0,267.5,0.0,1,10.89,12.55,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-134.0,0.0,0,268.4,0.0,1,10.89,12.23,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,143.0,0.0,0,274.58,0.0,1,10.89,9.46,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,129.0,0.0,0,273.98,0.0,1,10.89,9.6,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,224.0,0.0,0,275.65,0.0,1,10.89,8.65,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,392.0,0.0,0,279.3,0.0,1,10.89,6.97,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-49.0,0.0,0,270.25,0.0,1,10.89,11.38,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-77.0,0.0,0,269.84,0.0,1,10.89,11.66,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-485.0,0.0,0,263.57,0.0,1,10.89,15.74,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-395.0,0.0,0,264.07,0.0,1,10.89,14.84,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-390.0,0.0,0,264.13,0.0,1,10.89,14.79,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-337.0,0.0,0,265.46,0.0,1,10.89,14.26,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-329.0,0.0,0,265.37,0.0,1,10.89,14.18,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-645.0,0.0,0,260.47,0.0,1,10.89,17.34,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1015.0,0.0,0,255.36,0.0,1,10.89,21.04,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1112.0,0.0,0,255.08,0.0,1,10.89,22.01,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1358.0,0.0,0,251.26,0.0,1,10.89,24.47,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1672.0,0.0,0,247.17,0.0,1,10.89,27.61,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2259.0,0.0,0,240.7,0.0,1,10.89,33.48,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-3031.0,0.0,0,234.34,0.0,1,10.89,41.2,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1688.0,0.0,0,246.18,0.0,1,10.89,27.77,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1511.0,0.0,0,248.07,0.0,1,10.89,26.0,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1573.0,0.0,0,247.75,0.0,1,10.89,26.62,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1359.0,0.0,0,249.92,0.0,1,10.89,24.48,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1292.0,0.0,0,250.18,0.0,1,10.89,23.81,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1868.0,0.0,0,244.21,0.0,1,10.89,29.57,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-1092.0,0.0,0,252.39,0.0,1,10.89,21.81,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-929.0,0.0,0,254.38,0.0,1,10.89,20.18,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-708.0,0.0,0,256.77,0.0,1,10.89,17.97,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-599.0,0.0,0,257.97,0.0,1,10.89,16.88,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-513.0,0.0,0,258.88,0.0,1,10.89,16.02,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-472.0,0.0,0,258.98,0.0,1,10.89,15.61,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-591.0,0.0,0,257.4,0.0,1,10.89,16.8,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-337.0,0.0,0,260.35,0.0,1,10.89,14.26,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-288.0,0.0,0,260.98,0.0,1,10.89,13.77,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-130.0,0.0,0,262.96,0.0,1,10.89,12.19,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,93.0,0.0,0,266.46,0.0,1,10.89,9.96,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-160.0,0.0,0,262.86,0.0,1,10.89,12.49,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-136.0,0.0,0,263.41,0.0,1,10.89,12.25,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-131.0,0.0,0,263.55,0.0,1,10.89,12.2,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,83.0,0.0,0,265.78,0.0,1,10.89,10.06,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-60.0,0.0,0,263.76,0.0,1,10.89,11.49,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-101.0,0.0,0,263.41,0.0,1,10.89,11.9,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,210.0,0.0,0,267.58,0.0,1,10.89,8.79,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,410.0,0.0,0,269.93,0.0,1,10.89,6.79,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,419.0,0.0,0,270.06,0.0,1,10.89,6.7,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,543.0,0.0,0,271.96,0.0,1,10.89,5.46,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,591.0,0.0,0,273.1,0.0,1,10.89,4.98,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,594.0,0.0,0,272.74,0.0,1,10.89,4.95,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,456.0,0.0,0,270.14,0.0,1,10.89,6.33,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,482.0,0.0,0,270.47,0.0,1,10.89,6.07,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,507.0,0.0,0,270.62,0.0,1,10.89,5.82,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,698.0,0.0,0,274.1,0.0,1,10.89,3.91,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,725.0,0.0,0,274.99,0.0,1,10.89,3.64,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,695.0,0.0,0,274.38,0.0,1,10.89,3.94,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,835.0,0.0,0,277.37,0.0,1,10.89,2.54,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,865.0,0.0,0,277.85,0.0,1,10.89,2.24,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,909.0,0.0,0,278.41,0.0,1,10.89,1.8,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,882.0,0.0,0,277.42,0.0,1,10.89,2.07,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,947.0,0.0,0,279.14,0.0,1,10.89,1.42,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,957.0,0.0,0,279.52,0.0,1,10.89,1.32,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,952.0,0.0,0,279.32,0.0,1,10.89,1.37,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,967.0,0.0,0,279.2,0.0,1,10.89,1.22,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,960.0,0.0,0,278.68,0.0,1,10.89,1.29,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,1016.0,0.0,0,280.42,0.0,1,10.89,0.73,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,997.0,0.0,0,279.4,0.0,1,10.89,0.92,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,1002.0,0.0,0,279.02,0.0,1,10.89,0.87,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,963.0,0.0,0,277.33,0.0,1,10.89,1.26,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,899.0,0.0,0,275.01,0.0,1,10.89,1.9,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,920.0,0.0,0,274.46,0.0,1,10.89,1.69,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,1048.0,0.0,0,278.44,0.0,1,10.89,0.41,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,1070.0,0.0,0,279.49,0.0,1,10.89,0.19,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,1083.0,0.0,0,281.34,0.0,1,10.89,0.06,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,1085.0,0.0,0,281.16,0.0,1,10.89,0.04,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1089.0,0.0,1089.0,0,281.31,0.0,1,10.89,0.0,SPY190315P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1089.0,-5.0,0.0,0,282.33,0.0,1,6.56,6.61,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1089.0,-27.0,0.0,0,282.4,0.0,1,6.56,6.83,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1089.0,-60.0,0.0,0,281.55,0.0,1,6.56,7.16,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1089.0,45.0,0.0,0,284.73,0.0,1,6.56,6.11,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1089.0,-178.0,0.0,0,279.25,0.0,1,6.56,8.34,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1089.0,-207.0,0.0,0,279.04,0.0,1,6.56,8.63,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1089.0,-103.0,0.0,0,281.12,0.0,1,6.56,7.59,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1089.0,-156.0,0.0,0,279.65,0.0,1,6.56,8.12,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1089.0,-92.0,0.0,0,280.71,0.0,1,6.56,7.48,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1089.0,-7.0,0.0,0,282.48,0.0,1,6.56,6.63,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,1089.0,101.0,0.0,0,285.83,0.0,1,6.56,5.55,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1089.0,110.0,0.0,0,285.97,0.0,1,6.56,5.46,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1089.0,131.0,0.0,0,286.42,0.0,1,6.56,5.25,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1089.0,155.0,0.0,0,287.18,0.0,1,6.56,5.01,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1089.0,209.0,0.0,0,288.57,0.0,1,6.56,4.47,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1089.0,218.0,0.0,0,288.79,0.0,1,6.56,4.38,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1089.0,152.0,0.0,0,287.31,0.0,1,6.56,5.04,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1089.0,210.0,0.0,0,288.29,0.0,1,6.56,4.46,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1089.0,211.0,0.0,0,288.21,0.0,1,6.56,4.45,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1089.0,286.0,0.0,0,290.16,0.0,1,6.56,3.7,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1089.0,294.0,0.0,0,289.97,0.0,1,6.56,3.62,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1089.0,299.0,0.0,0,290.16,0.0,1,6.56,3.57,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1089.0,278.0,0.0,0,289.45,0.0,1,6.56,3.78,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1089.0,301.0,0.0,0,290.02,0.0,1,6.56,3.55,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1089.0,322.0,0.0,0,290.27,0.0,1,6.56,3.34,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1089.0,370.0,0.0,0,292.88,0.0,1,6.56,2.86,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1089.0,350.0,0.0,0,292.23,0.0,1,6.56,3.06,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1089.0,343.0,0.0,0,292.05,0.0,1,6.56,3.13,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1089.0,375.0,0.0,0,293.41,0.0,1,6.56,2.81,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1089.0,384.0,0.0,0,293.87,0.0,1,6.56,2.72,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1089.0,390.0,0.0,0,294.02,0.0,1,6.56,2.66,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1089.0,328.0,0.0,0,291.81,0.0,1,6.56,3.28,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1089.0,317.0,0.0,0,291.18,0.0,1,6.56,3.39,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1089.0,398.0,0.0,0,294.03,0.0,1,6.56,2.58,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1089.0,343.0,0.0,0,292.82,0.0,1,6.56,3.13,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1089.0,145.0,0.0,0,287.93,0.0,1,6.56,5.11,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1089.0,153.0,0.0,0,287.53,0.0,1,6.56,5.03,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1089.0,142.0,0.0,0,286.66,0.0,1,6.56,5.14,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1089.0,236.0,0.0,0,288.1,0.0,1,6.56,4.2,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1089.0,-75.0,0.0,0,280.86,0.0,1,6.56,7.31,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1089.0,71.0,0.0,0,283.4,0.0,1,6.56,5.85,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1089.0,169.0,0.0,0,285.06,0.0,1,6.56,4.87,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1089.0,269.0,0.0,0,287.7,0.0,1,6.56,3.87,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1089.0,212.0,0.0,0,285.84,0.0,1,6.56,4.44,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1089.0,170.0,0.0,0,283.95,0.0,1,6.56,4.86,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1089.0,274.0,0.0,0,286.51,0.0,1,6.56,3.82,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1089.0,259.0,0.0,0,285.63,0.0,1,6.56,3.97,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1089.0,103.0,0.0,0,282.14,0.0,1,6.56,5.53,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1089.0,161.0,0.0,0,282.78,0.0,1,6.56,4.95,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1089.0,66.0,0.0,0,280.15,0.0,1,6.56,5.9,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1089.0,-23.0,0.0,0,278.27,0.0,1,6.56,6.79,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1089.0,21.0,0.0,0,279.03,0.0,1,6.56,6.35,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1089.0,-177.0,0.0,0,275.27,0.0,1,6.56,8.33,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1089.0,-177.0,0.0,0,274.57,0.0,1,6.56,8.33,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1089.0,123.0,0.0,0,280.53,0.0,1,6.56,5.33,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1089.0,239.0,0.0,0,282.96,0.0,1,6.56,4.17,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1089.0,307.0,0.0,0,284.8,0.0,1,6.56,3.49,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1089.0,366.0,0.0,0,287.65,0.0,1,6.56,2.9,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1089.0,415.0,0.0,0,288.97,0.0,1,6.56,2.41,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1089.0,411.0,0.0,0,288.9,0.0,1,6.56,2.45,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1089.0,410.0,0.0,0,288.39,0.0,1,6.56,2.46,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1089.0,439.0,0.0,0,289.58,0.0,1,6.56,2.17,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1089.0,454.0,0.0,0,289.26,0.0,1,6.56,2.02,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1089.0,471.0,0.0,0,289.37,0.0,1,6.56,1.85,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1089.0,518.0,0.0,0,292.4,0.0,1,6.56,1.38,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1089.0,547.0,0.0,0,293.06,0.0,1,6.56,1.09,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1089.0,571.0,0.0,0,295.86,0.0,1,6.56,0.85,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1089.0,565.0,0.0,0,294.0,0.0,1,6.56,0.91,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,1089.0,574.0,0.0,0,293.64,0.0,1,6.56,0.82,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1089.0,536.0,0.0,0,290.76,0.0,1,6.56,1.2,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
