date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,2545.0,732.0,0.0,0,338.34,0.0,1,8.08,0.76,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2545.0,716.0,0.0,0,336.95,0.0,1,8.08,0.92,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2545.0,676.0,0.0,0,333.48,0.0,1,8.08,1.32,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2545.0,402.0,0.0,0,322.42,0.0,1,8.08,4.06,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2545.0,148.0,0.0,0,312.65,0.0,1,8.08,6.6,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2545.0,109.0,0.0,0,311.5,0.0,1,8.08,6.99,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2545.0,-886.0,0.0,0,297.51,0.0,1,8.08,16.94,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2545.0,-839.0,0.0,0,296.26,0.0,1,8.08,16.47,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2545.0,-20.0,0.0,0,309.09,0.0,1,8.08,8.28,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2545.0,-455.0,0.0,0,300.24,0.0,1,8.08,12.63,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2545.0,97.0,0.0,0,312.86,0.0,1,8.08,7.11,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2545.0,-486.0,0.0,0,302.46,0.0,1,8.08,12.94,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2545.0,-776.0,0.0,0,297.46,0.0,1,8.08,15.84,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2545.0,-2628.0,0.0,0,274.23,0.0,1,8.08,34.36,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2545.0,-1358.0,0.0,0,288.42,0.0,1,8.08,21.66,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2545.0,-2558.0,0.0,0,274.36,0.0,1,8.08,33.66,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2545.0,-5074.0,0.0,0,248.11,0.0,1,8.08,58.82,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2545.0,-3014.0,0.0,0,269.32,0.0,1,8.08,38.22,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2545.0,-5555.0,0.0,0,239.85,0.0,1,8.08,63.63,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2545.0,-4727.0,0.0,0,252.8,0.0,1,8.08,55.35,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2545.0,-5845.0,0.0,0,240.0,0.0,1,8.08,66.53,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2545.0,-5897.0,0.0,0,240.51,0.0,1,8.08,67.05,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2545.0,-6836.0,0.0,0,228.8,0.0,1,8.08,76.44,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2545.0,-7630.0,0.0,0,222.95,0.0,1,8.08,84.38,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2545.0,-5484.0,0.0,0,243.15,0.0,1,8.08,62.92,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2545.0,-5014.0,0.0,0,246.79,0.0,1,8.08,58.22,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2545.0,-3654.0,0.0,0,261.2,0.0,1,8.08,44.62,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2545.0,-4438.0,0.0,0,253.42,0.0,1,8.08,52.46,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2545.0,-3631.0,0.0,0,261.65,0.0,1,8.08,44.39,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3353.0,-4725.0,808.0,100,257.75,305.0,1,8.08,0.0,SPY200331P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3353.0,-5892.0,0.0,100,246.15,305.0,0,0.0,0.0,,0.0,1,4.42,4.49,SPY200515C00273000,273.0,normalDay
2020-04-02,3353.0,-5396.0,0.0,100,251.83,305.0,0,0.0,0.0,,0.0,1,4.42,5.21,SPY200515C00273000,273.0,normalDay
2020-04-03,3353.0,-5548.0,0.0,100,248.19,305.0,0,0.0,0.0,,0.0,1,4.42,3.09,SPY200515C00273000,273.0,normalDay
2020-04-06,3353.0,-4452.0,0.0,100,264.86,305.0,0,0.0,0.0,,0.0,1,4.42,8.8,SPY200515C00273000,273.0,normalDay
2020-04-07,3353.0,-4439.0,0.0,100,265.13,305.0,0,0.0,0.0,,0.0,1,4.42,8.94,SPY200515C00273000,273.0,normalDay
2020-04-08,3353.0,-4033.0,0.0,100,274.03,305.0,0,0.0,0.0,,0.0,1,4.42,13.78,SPY200515C00273000,273.0,normalDay
2020-04-09,3353.0,-3865.0,0.0,100,278.2,305.0,0,0.0,0.0,,0.0,1,4.42,16.27,SPY200515C00273000,273.0,normalDay
2020-04-13,3353.0,-3871.0,0.0,100,275.66,305.0,0,0.0,0.0,,0.0,1,4.42,13.79,SPY200515C00273000,273.0,normalDay
2020-04-14,3353.0,-3527.0,0.0,100,283.79,305.0,0,0.0,0.0,,0.0,1,4.42,18.48,SPY200515C00273000,273.0,normalDay
2020-04-15,3353.0,-3735.0,0.0,100,277.76,305.0,0,0.0,0.0,,0.0,1,4.42,14.53,SPY200515C00273000,273.0,normalDay
2020-04-16,3353.0,-3666.0,0.0,100,279.1,305.0,0,0.0,0.0,,0.0,1,4.42,15.18,SPY200515C00273000,273.0,normalDay
2020-04-17,3353.0,-3416.0,0.0,100,286.64,305.0,0,0.0,0.0,,0.0,1,4.42,20.22,SPY200515C00273000,273.0,normalDay
2020-04-20,3353.0,-3596.0,0.0,100,281.59,305.0,0,0.0,0.0,,0.0,1,4.42,16.97,SPY200515C00273000,273.0,normalDay
2020-04-21,3353.0,-3936.0,0.0,100,273.04,305.0,0,0.0,0.0,,0.0,1,4.42,11.82,SPY200515C00273000,273.0,normalDay
2020-04-22,3353.0,-3563.0,0.0,100,279.1,305.0,0,0.0,0.0,,0.0,1,4.42,14.15,SPY200515C00273000,273.0,normalDay
2020-04-23,3353.0,-3517.0,0.0,100,279.08,305.0,0,0.0,0.0,,0.0,1,4.42,13.67,SPY200515C00273000,273.0,normalDay
2020-04-24,3353.0,-3268.0,0.0,100,282.97,305.0,0,0.0,0.0,,0.0,1,4.42,15.07,SPY200515C00273000,273.0,normalDay
2020-04-27,3353.0,-3104.0,0.0,100,287.05,305.0,0,0.0,0.0,,0.0,1,4.42,17.51,SPY200515C00273000,273.0,normalDay
2020-04-28,3353.0,-3160.0,0.0,100,285.73,305.0,0,0.0,0.0,,0.0,1,4.42,16.75,SPY200515C00273000,273.0,normalDay
2020-04-29,3353.0,-2969.0,0.0,100,293.21,305.0,0,0.0,0.0,,0.0,1,4.42,22.32,SPY200515C00273000,273.0,normalDay
2020-04-30,3353.0,-2947.0,0.0,100,290.48,305.0,0,0.0,0.0,,0.0,1,4.42,19.37,SPY200515C00273000,273.0,normalDay
2020-05-01,3353.0,-3178.0,0.0,100,282.79,305.0,0,0.0,0.0,,0.0,1,4.42,13.99,SPY200515C00273000,273.0,normalDay
2020-05-04,3353.0,-3033.0,0.0,100,283.57,305.0,0,0.0,0.0,,0.0,1,4.42,13.32,SPY200515C00273000,273.0,normalDay
2020-05-05,3353.0,-2962.0,0.0,100,286.19,305.0,0,0.0,0.0,,0.0,1,4.42,15.23,SPY200515C00273000,273.0,normalDay
2020-05-06,3353.0,-2964.0,0.0,100,284.25,305.0,0,0.0,0.0,,0.0,1,4.42,13.31,SPY200515C00273000,273.0,normalDay
2020-05-07,3353.0,-2912.0,0.0,100,287.68,305.0,0,0.0,0.0,,0.0,1,4.42,16.22,SPY200515C00273000,273.0,normalDay
2020-05-08,3353.0,-2839.0,0.0,100,292.44,305.0,0,0.0,0.0,,0.0,1,4.42,20.25,SPY200515C00273000,273.0,normalDay
2020-05-11,3353.0,-2743.0,0.0,100,292.5,305.0,0,0.0,0.0,,0.0,1,4.42,19.35,SPY200515C00273000,273.0,normalDay
2020-05-12,3353.0,-2739.0,0.0,100,286.67,305.0,0,0.0,0.0,,0.0,1,4.42,13.48,SPY200515C00273000,273.0,normalDay
2020-05-13,3353.0,-2886.0,0.0,100,281.6,305.0,0,0.0,0.0,,0.0,1,4.42,9.88,SPY200515C00273000,273.0,normalDay
2020-05-14,3353.0,-2815.0,0.0,100,284.97,305.0,0,0.0,0.0,,0.0,1,4.42,12.54,SPY200515C00273000,273.0,normalDay
2020-05-15,595.0,-2815.0,-2758.0,0,286.28,0.0,0,0.0,0.0,,0.0,1,4.42,0.0,SPY200515C00273000,273.0,expirationDay
2020-05-18,595.0,-42.0,0.0,0,295.0,0.0,1,15.35,15.77,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,595.0,-158.0,0.0,0,291.97,0.0,1,15.35,16.93,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,595.0,86.0,0.0,0,296.93,0.0,1,15.35,14.49,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,595.0,-45.0,0.0,0,294.88,0.0,1,15.35,15.8,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,595.0,-1.0,0.0,0,295.44,0.0,1,15.35,15.36,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,595.0,171.0,0.0,0,299.08,0.0,1,15.35,13.64,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,595.0,329.0,0.0,0,303.53,0.0,1,15.35,12.06,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,595.0,309.0,0.0,0,302.97,0.0,1,15.35,12.26,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,595.0,369.0,0.0,0,304.32,0.0,1,15.35,11.66,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,595.0,366.0,0.0,0,305.55,0.0,1,15.35,11.69,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,595.0,466.0,0.0,0,308.08,0.0,1,15.35,10.69,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,595.0,594.0,0.0,0,312.18,0.0,1,15.35,9.41,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,595.0,587.0,0.0,0,311.36,0.0,1,15.35,9.48,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,595.0,789.0,0.0,0,319.34,0.0,1,15.35,7.46,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,595.0,836.0,0.0,0,323.2,0.0,1,15.35,6.99,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,595.0,748.0,0.0,0,320.79,0.0,1,15.35,7.87,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,595.0,692.0,0.0,0,319.0,0.0,1,15.35,8.43,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,595.0,-120.0,0.0,0,300.61,0.0,1,15.35,16.55,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,595.0,85.0,0.0,0,304.21,0.0,1,15.35,14.5,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,595.0,259.0,0.0,0,307.05,0.0,1,15.35,12.76,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,595.0,421.0,0.0,0,312.96,0.0,1,15.35,11.14,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,595.0,418.0,0.0,0,311.66,0.0,1,15.35,11.17,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,595.0,434.0,0.0,0,311.78,0.0,1,15.35,11.01,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,595.0,322.0,0.0,0,308.64,0.0,1,15.35,12.13,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,595.0,523.0,0.0,0,310.62,0.0,1,15.35,10.12,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,595.0,566.0,0.0,0,312.05,0.0,1,15.35,9.69,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,595.0,337.0,0.0,0,304.09,0.0,1,15.35,11.98,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,595.0,493.0,0.0,0,307.35,0.0,1,15.35,10.42,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,595.0,272.0,0.0,0,300.05,0.0,1,15.35,12.63,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,595.0,461.0,0.0,0,304.46,0.0,1,15.35,10.74,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,595.0,610.0,0.0,0,308.36,0.0,1,15.35,9.25,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,595.0,695.0,0.0,0,310.52,0.0,1,15.35,8.4,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,595.0,767.0,0.0,0,312.23,0.0,1,15.35,7.68,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,595.0,862.0,0.0,0,317.05,0.0,1,15.35,6.73,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,595.0,775.0,0.0,0,313.78,0.0,1,15.35,7.6,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,595.0,856.0,0.0,0,316.18,0.0,1,15.35,6.79,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,595.0,795.0,0.0,0,314.38,0.0,1,15.35,7.4,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,595.0,896.0,0.0,0,317.59,0.0,1,15.35,6.39,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,595.0,738.0,0.0,0,314.84,0.0,1,15.35,7.97,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,595.0,891.0,0.0,0,318.92,0.0,1,15.35,6.44,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,595.0,974.0,0.0,0,321.85,0.0,1,15.35,5.61,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,595.0,957.0,0.0,0,320.79,0.0,1,15.35,5.78,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,595.0,1055.0,0.0,0,321.72,0.0,1,15.35,4.8,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,595.0,1133.0,0.0,0,324.32,0.0,1,15.35,4.02,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,595.0,1139.0,0.0,0,325.01,0.0,1,15.35,3.96,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,595.0,1169.0,0.0,0,326.86,0.0,1,15.35,3.66,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,595.0,1092.0,0.0,0,322.96,0.0,1,15.35,4.43,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,595.0,1094.0,0.0,0,320.88,0.0,1,15.35,4.41,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,595.0,1159.0,0.0,0,323.22,0.0,1,15.35,3.76,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,595.0,1133.0,0.0,0,321.17,0.0,1,15.35,4.02,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,595.0,1203.0,0.0,0,325.12,0.0,1,15.35,3.32,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,595.0,1178.0,0.0,0,323.96,0.0,1,15.35,3.57,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,595.0,1228.0,0.0,0,326.52,0.0,1,15.35,3.07,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,595.0,1261.0,0.0,0,328.79,0.0,1,15.35,2.74,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,595.0,1290.0,0.0,0,330.06,0.0,1,15.35,2.45,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,595.0,1320.0,0.0,0,332.11,0.0,1,15.35,2.15,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,595.0,1338.0,0.0,0,334.33,0.0,1,15.35,1.97,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,595.0,1346.0,0.0,0,334.57,0.0,1,15.35,1.89,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,595.0,1366.0,0.0,0,335.57,0.0,1,15.35,1.69,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,595.0,1325.0,0.0,0,332.8,0.0,1,15.35,2.1,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,595.0,1380.0,0.0,0,337.44,0.0,1,15.35,1.55,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,595.0,1380.0,0.0,0,336.83,0.0,1,15.35,1.55,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,595.0,1389.0,0.0,0,336.84,0.0,1,15.35,1.46,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,595.0,1415.0,0.0,0,337.91,0.0,1,15.35,1.2,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,595.0,1423.0,0.0,0,338.64,0.0,1,15.35,1.12,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,595.0,1411.0,0.0,0,337.23,0.0,1,15.35,1.24,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,595.0,1417.0,0.0,0,338.28,0.0,1,15.35,1.18,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,595.0,1428.0,0.0,0,339.48,0.0,1,15.35,1.07,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,595.0,1448.0,0.0,0,342.92,0.0,1,15.35,0.87,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,595.0,1459.0,0.0,0,344.12,0.0,1,15.35,0.76,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,595.0,1460.0,0.0,0,347.57,0.0,1,15.35,0.75,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,595.0,1455.0,0.0,0,348.33,0.0,1,15.35,0.8,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,595.0,1474.0,0.0,0,350.58,0.0,1,15.35,0.61,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,595.0,1458.0,0.0,0,349.31,0.0,1,15.35,0.77,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,595.0,1467.0,0.0,0,352.6,0.0,1,15.35,0.68,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,595.0,1480.0,0.0,0,357.7,0.0,1,15.35,0.55,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,595.0,1417.0,0.0,0,345.39,0.0,1,15.35,1.18,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,595.0,1432.0,0.0,0,342.57,0.0,1,15.35,1.03,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,595.0,1428.0,0.0,0,333.21,0.0,1,15.35,1.07,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,595.0,1471.0,0.0,0,339.79,0.0,1,15.35,0.64,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,595.0,1458.0,0.0,0,333.89,0.0,1,15.35,0.77,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,595.0,1492.0,0.0,0,334.06,0.0,1,15.35,0.43,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,595.0,1511.0,0.0,0,338.46,0.0,1,15.35,0.24,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,595.0,1515.0,0.0,0,340.17,0.0,1,15.35,0.2,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,595.0,1514.0,0.0,0,338.82,0.0,1,15.35,0.21,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,595.0,1515.0,0.0,0,335.84,0.0,1,15.35,0.2,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,595.0,1517.0,0.0,0,330.65,0.0,1,15.35,0.18,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,595.0,1521.0,0.0,0,326.97,0.0,1,15.35,0.14,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,595.0,1528.0,0.0,0,330.3,0.0,1,15.35,0.07,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,595.0,1524.0,0.0,0,322.64,0.0,1,15.35,0.11,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,595.0,1528.0,0.0,0,323.5,0.0,1,15.35,0.07,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,595.0,1533.0,0.0,0,328.73,0.0,1,15.35,0.02,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,595.0,1534.0,0.0,0,334.19,0.0,1,15.35,0.01,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,595.0,1534.0,0.0,0,332.37,0.0,1,15.35,0.01,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,2130.0,0.0,1535.0,0,334.89,0.0,1,15.35,0.0,SPY200930P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,2130.0,-13.0,0.0,0,337.04,0.0,1,20.36,20.49,SPY210219P00332000,332.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,2130.0,-157.0,0.0,0,333.84,0.0,1,20.36,21.93,SPY210219P00332000,332.0,0,0.0,0.0,,0.0,normalDay
