date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,4166.0,1713.0,0.0,0,418.24,0.0,1,19.15,2.02,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,4166.0,1757.0,0.0,0,419.07,0.0,1,19.15,1.58,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,4166.0,1781.0,0.0,0,419.29,0.0,1,19.15,1.34,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4166.0,1785.0,0.0,0,420.04,0.0,1,19.15,1.3,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,4166.0,1785.0,0.0,0,419.67,0.0,1,19.15,1.3,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4166.0,1803.0,0.0,0,420.33,0.0,1,19.15,1.12,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4166.0,1792.0,0.0,0,418.77,0.0,1,19.15,1.23,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4166.0,1832.0,0.0,0,422.6,0.0,1,19.15,0.83,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,4166.0,1845.0,0.0,0,422.19,0.0,1,19.15,0.7,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4166.0,1840.0,0.0,0,422.28,0.0,1,19.15,0.75,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4166.0,1831.0,0.0,0,421.65,0.0,1,19.15,0.84,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4166.0,1860.0,0.0,0,423.61,0.0,1,19.15,0.55,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,4166.0,1868.0,0.0,0,424.31,0.0,1,19.15,0.47,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,4166.0,1876.0,0.0,0,425.26,0.0,1,19.15,0.39,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,4166.0,1873.0,0.0,0,424.48,0.0,1,19.15,0.42,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,4166.0,1864.0,0.0,0,422.11,0.0,1,19.15,0.51,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,4166.0,1874.0,0.0,0,421.97,0.0,1,19.15,0.41,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4166.0,1843.0,0.0,0,414.92,0.0,1,19.15,0.72,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,4166.0,1890.0,0.0,0,420.86,0.0,1,19.15,0.25,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4166.0,1900.0,0.0,0,423.11,0.0,1,19.15,0.15,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4166.0,1907.0,0.0,0,422.6,0.0,1,19.15,0.08,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,4166.0,1909.0,0.0,0,425.1,0.0,1,19.15,0.06,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4166.0,1910.0,0.0,0,426.61,0.0,1,19.15,0.05,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,4166.0,1913.0,0.0,0,427.47,0.0,1,19.15,0.02,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4166.0,1914.0,0.0,0,427.7,0.0,1,19.15,0.01,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6081.0,0.0,1915.0,0,428.06,0.0,1,19.15,0.0,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,6081.0,-7.0,0.0,0,430.43,0.0,1,14.07,14.14,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6081.0,97.0,0.0,0,433.72,0.0,1,14.07,13.1,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6081.0,51.0,0.0,0,432.93,0.0,1,14.07,13.56,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6081.0,77.0,0.0,0,434.46,0.0,1,14.07,13.3,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6081.0,-94.0,0.0,0,430.92,0.0,1,14.07,15.01,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6081.0,140.0,0.0,0,435.52,0.0,1,14.07,12.67,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6081.0,180.0,0.0,0,437.08,0.0,1,14.07,12.27,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6081.0,95.0,0.0,0,435.59,0.0,1,14.07,13.12,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6081.0,140.0,0.0,0,436.24,0.0,1,14.07,12.67,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6081.0,67.0,0.0,0,434.75,0.0,1,14.07,13.4,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6081.0,-69.0,0.0,0,431.34,0.0,1,14.07,14.76,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6081.0,-385.0,0.0,0,424.97,0.0,1,14.07,17.92,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6081.0,-80.0,0.0,0,431.06,0.0,1,14.07,14.87,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6081.0,103.0,0.0,0,434.55,0.0,1,14.07,13.04,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6081.0,135.0,0.0,0,435.46,0.0,1,14.07,12.72,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6081.0,251.0,0.0,0,439.94,0.0,1,14.07,11.56,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6081.0,289.0,0.0,0,441.02,0.0,1,14.07,11.18,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6081.0,181.0,0.0,0,439.01,0.0,1,14.07,12.26,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6081.0,218.0,0.0,0,438.83,0.0,1,14.07,11.89,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6081.0,299.0,0.0,0,440.65,0.0,1,14.07,11.08,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6081.0,255.0,0.0,0,438.51,0.0,1,14.07,11.52,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6081.0,193.0,0.0,0,437.59,0.0,1,14.07,12.14,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6081.0,332.0,0.0,0,441.15,0.0,1,14.07,10.75,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6081.0,293.0,0.0,0,438.98,0.0,1,14.07,11.14,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6081.0,382.0,0.0,0,441.76,0.0,1,14.07,10.25,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6081.0,453.0,0.0,0,442.49,0.0,1,14.07,9.54,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6081.0,445.0,0.0,0,442.13,0.0,1,14.07,9.62,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6081.0,451.0,0.0,0,442.68,0.0,1,14.07,9.56,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6081.0,511.0,0.0,0,443.78,0.0,1,14.07,8.96,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6081.0,569.0,0.0,0,445.11,0.0,1,14.07,8.38,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6081.0,597.0,0.0,0,445.92,0.0,1,14.07,8.1,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6081.0,623.0,0.0,0,446.97,0.0,1,14.07,7.84,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6081.0,498.0,0.0,0,444.04,0.0,1,14.07,9.09,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6081.0,293.0,0.0,0,439.18,0.0,1,14.07,11.14,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6081.0,303.0,0.0,0,439.86,0.0,1,14.07,11.04,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6081.0,482.0,0.0,0,443.36,0.0,1,14.07,9.25,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6081.0,649.0,0.0,0,447.26,0.0,1,14.07,7.58,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6081.0,661.0,0.0,0,447.97,0.0,1,14.07,7.46,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6081.0,709.0,0.0,0,448.91,0.0,1,14.07,6.98,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6081.0,611.0,0.0,0,446.26,0.0,1,14.07,7.96,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6081.0,753.0,0.0,0,450.25,0.0,1,14.07,6.54,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6081.0,802.0,0.0,0,452.23,0.0,1,14.07,6.05,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6081.0,801.0,0.0,0,451.56,0.0,1,14.07,6.06,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6081.0,830.0,0.0,0,451.8,0.0,1,14.07,5.77,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6081.0,859.0,0.0,0,453.19,0.0,1,14.07,5.48,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6081.0,853.0,0.0,0,453.08,0.0,1,14.07,5.54,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6081.0,810.0,0.0,0,451.46,0.0,1,14.07,5.97,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6081.0,806.0,0.0,0,450.91,0.0,1,14.07,6.01,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6081.0,750.0,0.0,0,448.98,0.0,1,14.07,6.57,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6081.0,663.0,0.0,0,445.44,0.0,1,14.07,7.44,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6081.0,747.0,0.0,0,446.58,0.0,1,14.07,6.6,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6081.0,699.0,0.0,0,444.17,0.0,1,14.07,7.08,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6081.0,820.0,0.0,0,447.88,0.0,1,14.07,5.87,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6081.0,799.0,0.0,0,447.17,0.0,1,14.07,6.08,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6081.0,666.0,0.0,0,441.4,0.0,1,14.07,7.41,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6081.0,339.0,0.0,0,434.04,0.0,1,14.07,10.68,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6081.0,377.0,0.0,0,433.63,0.0,1,14.07,10.3,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6081.0,621.0,0.0,0,437.86,0.0,1,14.07,7.86,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6081.0,821.0,0.0,0,443.18,0.0,1,14.07,5.86,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6081.0,872.0,0.0,0,443.91,0.0,1,14.07,5.35,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6081.0,840.0,0.0,0,442.64,0.0,1,14.07,5.67,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6081.0,519.0,0.0,0,433.72,0.0,1,14.07,8.88,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6081.0,555.0,0.0,0,434.45,0.0,1,14.07,8.52,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6081.0,399.0,0.0,0,429.14,0.0,1,14.07,10.08,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6081.0,619.0,0.0,0,434.24,0.0,1,14.07,7.88,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6081.0,429.0,0.0,0,428.64,0.0,1,14.07,9.78,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6081.0,624.0,0.0,0,433.1,0.0,1,14.07,7.83,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6081.0,688.0,0.0,0,434.9,0.0,1,14.07,7.19,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6081.0,852.0,0.0,0,438.66,0.0,1,14.07,5.55,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6081.0,845.0,0.0,0,437.86,0.0,1,14.07,5.62,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6081.0,779.0,0.0,0,434.69,0.0,1,14.07,6.28,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6081.0,764.0,0.0,0,433.62,0.0,1,14.07,6.43,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6081.0,889.0,0.0,0,435.18,0.0,1,14.07,5.18,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6081.0,1088.0,0.0,0,442.5,0.0,1,14.07,3.19,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6081.0,1145.0,0.0,0,445.87,0.0,1,14.07,2.62,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6081.0,1183.0,0.0,0,447.19,0.0,1,14.07,2.24,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6081.0,1236.0,0.0,0,450.64,0.0,1,14.07,1.71,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6081.0,1253.0,0.0,0,452.41,0.0,1,14.07,1.54,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6081.0,1275.0,0.0,0,453.59,0.0,1,14.07,1.32,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6081.0,1269.0,0.0,0,453.12,0.0,1,14.07,1.38,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6081.0,1304.0,0.0,0,455.55,0.0,1,14.07,1.03,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6081.0,1299.0,0.0,0,455.96,0.0,1,14.07,1.08,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6081.0,1278.0,0.0,0,453.94,0.0,1,14.07,1.29,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6081.0,1314.0,0.0,0,458.32,0.0,1,14.07,0.93,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6081.0,1327.0,0.0,0,459.25,0.0,1,14.07,0.8,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6081.0,1347.0,0.0,0,460.04,0.0,1,14.07,0.6,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6081.0,1357.0,0.0,0,461.9,0.0,1,14.07,0.5,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6081.0,1374.0,0.0,0,464.72,0.0,1,14.07,0.33,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6081.0,1375.0,0.0,0,466.91,0.0,1,14.07,0.32,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6081.0,1378.0,0.0,0,468.53,0.0,1,14.07,0.29,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6081.0,1384.0,0.0,0,468.93,0.0,1,14.07,0.23,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6081.0,1386.0,0.0,0,467.38,0.0,1,14.07,0.21,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6081.0,1386.0,0.0,0,463.62,0.0,1,14.07,0.21,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6081.0,1394.0,0.0,0,463.77,0.0,1,14.07,0.13,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6081.0,1400.0,0.0,0,467.27,0.0,1,14.07,0.07,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6081.0,1404.0,0.0,0,467.43,0.0,1,14.07,0.03,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6081.0,1404.0,0.0,0,469.28,0.0,1,14.07,0.03,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6081.0,1405.0,0.0,0,468.14,0.0,1,14.07,0.02,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6081.0,1406.0,0.0,0,469.73,0.0,1,14.07,0.01,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7488.0,0.0,1407.0,0,468.89,0.0,1,14.07,0.0,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,7488.0,-48.0,0.0,0,467.57,0.0,1,18.18,18.66,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7488.0,-8.0,0.0,0,468.19,0.0,1,18.18,18.26,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7488.0,82.0,0.0,0,469.44,0.0,1,18.18,17.36,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7488.0,-980.0,0.0,0,458.97,0.0,1,18.18,27.98,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7488.0,-193.0,0.0,0,464.6,0.0,1,18.18,20.11,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7488.0,-673.0,0.0,0,455.56,0.0,1,18.18,24.91,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7488.0,-1165.0,0.0,0,450.5,0.0,1,18.18,29.83,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7488.0,-709.0,0.0,0,457.4,0.0,1,18.18,25.27,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7488.0,-1008.0,0.0,0,453.42,0.0,1,18.18,28.26,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7488.0,-595.0,0.0,0,458.79,0.0,1,18.18,24.13,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7488.0,-19.0,0.0,0,468.28,0.0,1,18.18,18.37,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7488.0,95.0,0.0,0,469.52,0.0,1,18.18,17.23,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7488.0,-61.0,0.0,0,466.35,0.0,1,18.18,18.79,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7488.0,201.0,0.0,0,470.74,0.0,1,18.18,16.17,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7488.0,-16.0,0.0,0,466.57,0.0,1,18.18,18.34,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7488.0,-179.0,0.0,0,463.36,0.0,1,18.18,19.97,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7488.0,231.0,0.0,0,470.6,0.0,1,18.18,15.87,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7488.0,11.0,0.0,0,466.45,0.0,1,18.18,18.07,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7488.0,-230.0,0.0,0,459.87,0.0,1,18.18,20.48,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7488.0,-462.0,0.0,0,454.98,0.0,1,18.18,22.8,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7488.0,-36.0,0.0,0,463.06,0.0,1,18.18,18.54,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7488.0,242.0,0.0,0,467.69,0.0,1,18.18,15.76,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7488.0,387.0,0.0,0,470.6,0.0,1,18.18,14.31,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7488.0,639.0,0.0,0,477.26,0.0,1,18.18,11.79,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7488.0,677.0,0.0,0,476.87,0.0,1,18.18,11.41,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7488.0,728.0,0.0,0,477.48,0.0,1,18.18,10.9,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7488.0,675.0,0.0,0,476.16,0.0,1,18.18,11.43,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7488.0,681.0,0.0,0,474.96,0.0,1,18.18,11.37,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7488.0,786.0,0.0,0,477.71,0.0,1,18.18,10.32,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7488.0,769.0,0.0,0,477.55,0.0,1,18.18,10.49,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7488.0,402.0,0.0,0,468.38,0.0,1,18.18,14.16,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7488.0,399.0,0.0,0,467.94,0.0,1,18.18,14.19,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7488.0,405.0,0.0,0,466.09,0.0,1,18.18,14.13,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7488.0,401.0,0.0,0,465.51,0.0,1,18.18,14.17,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
