date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-11,7488.0,595.0,0.0,0,469.75,0.0,1,18.18,12.23,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7488.0,679.0,0.0,0,471.02,0.0,1,18.18,11.39,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7488.0,328.0,0.0,0,464.53,0.0,1,18.18,14.9,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7488.0,406.0,0.0,0,464.72,0.0,1,18.18,14.12,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7488.0,-111.0,0.0,0,456.49,0.0,1,18.18,19.29,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7488.0,-336.0,0.0,0,451.75,0.0,1,18.18,21.54,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7488.0,-697.0,0.0,0,446.75,0.0,1,18.18,25.15,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7488.0,-1326.0,0.0,0,437.98,0.0,1,18.18,31.44,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7488.0,-1305.0,0.0,0,439.84,0.0,1,18.18,31.23,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7488.0,-1737.0,0.0,0,434.47,0.0,1,18.18,35.55,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7488.0,-1780.0,0.0,0,433.38,0.0,1,18.18,35.98,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7488.0,-1780.0,0.0,0,431.24,0.0,1,18.18,35.98,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7488.0,-991.0,0.0,0,441.95,0.0,1,18.18,28.09,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7488.0,-424.0,0.0,0,449.91,0.0,1,18.18,22.42,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7488.0,-42.0,0.0,0,452.95,0.0,1,18.18,18.6,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7488.0,68.0,0.0,0,457.35,0.0,1,18.18,17.5,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7488.0,-329.0,0.0,0,446.6,0.0,1,18.18,21.47,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7488.0,-428.0,0.0,0,448.7,0.0,1,18.18,22.46,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7488.0,-405.0,0.0,0,447.26,0.0,1,18.18,22.23,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7488.0,-86.0,0.0,0,450.94,0.0,1,18.18,19.04,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7488.0,326.0,0.0,0,457.54,0.0,1,18.18,14.92,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7488.0,-285.0,0.0,0,449.32,0.0,1,18.18,21.03,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7488.0,-959.0,0.0,0,440.46,0.0,1,18.18,27.77,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7488.0,-1050.0,0.0,0,439.02,0.0,1,18.18,28.68,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7488.0,-525.0,0.0,0,446.1,0.0,1,18.18,23.43,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7488.0,-396.0,0.0,0,446.6,0.0,1,18.18,22.14,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7488.0,-1164.0,0.0,0,437.06,0.0,1,18.18,29.82,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,7488.0,-1353.0,0.0,0,434.23,0.0,1,18.18,31.71,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,7488.0,-1699.0,0.0,0,429.57,0.0,1,18.18,35.17,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,7488.0,-2507.0,0.0,0,421.95,0.0,1,18.18,43.25,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,7488.0,-2034.0,0.0,0,428.3,0.0,1,18.18,38.52,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,7488.0,-1064.0,0.0,0,437.75,0.0,1,18.18,28.82,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,7488.0,-1167.0,0.0,0,436.63,0.0,1,18.18,29.85,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,7488.0,-1750.0,0.0,0,429.98,0.0,1,18.18,35.68,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,7488.0,-1090.0,0.0,0,437.89,0.0,1,18.18,29.08,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,7488.0,-1201.0,0.0,0,435.71,0.0,1,18.18,30.19,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,7488.0,-1577.0,0.0,0,432.17,0.0,1,18.18,33.95,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,7488.0,-2825.0,0.0,0,419.43,0.0,1,18.18,46.43,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,7488.0,-3156.0,0.0,0,416.25,0.0,1,18.18,49.74,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,7488.0,-1925.0,0.0,0,427.41,0.0,1,18.18,37.43,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,7488.0,-2149.0,0.0,0,425.48,0.0,1,18.18,39.67,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,7488.0,-2641.0,0.0,0,420.07,0.0,1,18.18,44.59,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,7488.0,-2932.0,0.0,0,417.0,0.0,1,18.18,47.5,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,7488.0,-2110.0,0.0,0,426.17,0.0,1,18.18,39.28,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,7488.0,-1146.0,0.0,0,435.62,0.0,1,18.18,29.64,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,7488.0,-657.0,0.0,0,441.07,0.0,1,18.18,24.75,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,7488.0,-93.0,0.0,0,444.52,0.0,1,18.18,19.11,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,7488.0,-65.0,0.0,0,444.39,0.0,1,18.18,18.83,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7488.0,393.0,0.0,0,449.59,0.0,1,18.18,14.25,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7488.0,-148.0,0.0,0,443.8,0.0,1,18.18,19.66,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7488.0,501.0,0.0,0,450.49,0.0,1,18.18,13.17,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7488.0,713.0,0.0,0,452.69,0.0,1,18.18,11.05,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7488.0,1062.0,0.0,0,455.91,0.0,1,18.18,7.56,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7488.0,1473.0,0.0,0,461.55,0.0,1,18.18,3.45,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7488.0,1379.0,0.0,0,458.7,0.0,1,18.18,4.39,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,9306.0,-1136.0,1818.0,100,451.64,463.0,1,18.18,0.0,SPY220331P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,9306.0,-1016.0,0.0,100,452.92,463.0,0,0.0,0.0,,0.0,1,13.21,13.29,SPY220520C00450000,450.0,normalDay
2022-04-04,9306.0,-817.0,0.0,100,456.8,463.0,0,0.0,0.0,,0.0,1,13.21,15.18,SPY220520C00450000,450.0,normalDay
2022-04-05,9306.0,-1107.0,0.0,100,451.03,463.0,0,0.0,0.0,,0.0,1,13.21,12.31,SPY220520C00450000,450.0,normalDay
2022-04-06,9306.0,-1287.0,0.0,100,446.52,463.0,0,0.0,0.0,,0.0,1,13.21,9.6,SPY220520C00450000,450.0,normalDay
2022-04-07,9306.0,-1166.0,0.0,100,448.77,463.0,0,0.0,0.0,,0.0,1,13.21,10.64,SPY220520C00450000,450.0,normalDay
2022-04-08,9306.0,-1193.0,0.0,100,447.57,463.0,0,0.0,0.0,,0.0,1,13.21,9.71,SPY220520C00450000,450.0,normalDay
2022-04-11,9306.0,-1624.0,0.0,100,439.92,463.0,0,0.0,0.0,,0.0,1,13.21,6.37,SPY220520C00450000,450.0,normalDay
2022-04-12,9306.0,-1705.0,0.0,100,438.29,463.0,0,0.0,0.0,,0.0,1,13.21,5.55,SPY220520C00450000,450.0,normalDay
2022-04-13,9306.0,-1309.0,0.0,100,443.31,463.0,0,0.0,0.0,,0.0,1,13.21,6.61,SPY220520C00450000,450.0,normalDay
2022-04-14,9306.0,-1656.0,0.0,100,437.79,463.0,0,0.0,0.0,,0.0,1,13.21,4.56,SPY220520C00450000,450.0,normalDay
2022-04-18,9306.0,-1632.0,0.0,100,437.97,463.0,0,0.0,0.0,,0.0,1,13.21,4.5,SPY220520C00450000,450.0,normalDay
2022-04-19,9306.0,-1065.0,0.0,100,445.04,463.0,0,0.0,0.0,,0.0,1,13.21,5.9,SPY220520C00450000,450.0,normalDay
2022-04-20,9306.0,-1177.0,0.0,100,444.71,463.0,0,0.0,0.0,,0.0,1,13.21,6.69,SPY220520C00450000,450.0,normalDay
2022-04-21,9306.0,-1548.0,0.0,100,438.06,463.0,0,0.0,0.0,,0.0,1,13.21,3.75,SPY220520C00450000,450.0,normalDay
2022-04-22,9306.0,-2514.0,0.0,100,426.04,463.0,0,0.0,0.0,,0.0,1,13.21,1.39,SPY220520C00450000,450.0,normalDay
2022-04-25,9306.0,-2285.0,0.0,100,428.51,463.0,0,0.0,0.0,,0.0,1,13.21,1.57,SPY220520C00450000,450.0,normalDay
2022-04-26,9306.0,-3426.0,0.0,100,416.1,463.0,0,0.0,0.0,,0.0,1,13.21,0.57,SPY220520C00450000,450.0,normalDay
2022-04-27,9306.0,-3312.0,0.0,100,417.27,463.0,0,0.0,0.0,,0.0,1,13.21,0.6,SPY220520C00450000,450.0,normalDay
2022-04-28,9306.0,-2325.0,0.0,100,427.81,463.0,0,0.0,0.0,,0.0,1,13.21,1.27,SPY220520C00450000,450.0,normalDay
2022-04-29,9306.0,-3825.0,0.0,100,412.0,463.0,0,0.0,0.0,,0.0,1,13.21,0.46,SPY220520C00450000,450.0,normalDay
2022-05-02,9306.0,-3576.0,0.0,100,414.48,463.0,0,0.0,0.0,,0.0,1,13.21,0.45,SPY220520C00450000,450.0,normalDay
2022-05-03,9306.0,-3375.0,0.0,100,416.38,463.0,0,0.0,0.0,,0.0,1,13.21,0.34,SPY220520C00450000,450.0,normalDay
2022-05-04,9306.0,-2160.0,0.0,100,429.06,463.0,0,0.0,0.0,,0.0,1,13.21,0.87,SPY220520C00450000,450.0,normalDay
2022-05-05,9306.0,-3624.0,0.0,100,413.81,463.0,0,0.0,0.0,,0.0,1,13.21,0.26,SPY220520C00450000,450.0,normalDay
2022-05-06,9306.0,-3856.0,0.0,100,411.34,463.0,0,0.0,0.0,,0.0,1,13.21,0.11,SPY220520C00450000,450.0,normalDay
2022-05-09,9306.0,-5169.0,0.0,100,398.17,463.0,0,0.0,0.0,,0.0,1,13.21,0.07,SPY220520C00450000,450.0,normalDay
2022-05-10,9306.0,-5074.0,0.0,100,399.09,463.0,0,0.0,0.0,,0.0,1,13.21,0.04,SPY220520C00450000,450.0,normalDay
2022-05-11,9306.0,-5707.0,0.0,100,392.75,463.0,0,0.0,0.0,,0.0,1,13.21,0.03,SPY220520C00450000,450.0,normalDay
2022-05-12,9306.0,-5747.0,0.0,100,392.34,463.0,0,0.0,0.0,,0.0,1,13.21,0.02,SPY220520C00450000,450.0,normalDay
2022-05-13,9306.0,-4809.0,0.0,100,401.72,463.0,0,0.0,0.0,,0.0,1,13.21,0.02,SPY220520C00450000,450.0,normalDay
2022-05-16,9306.0,-4972.0,0.0,100,400.09,463.0,0,0.0,0.0,,0.0,1,13.21,0.02,SPY220520C00450000,450.0,normalDay
2022-05-17,9306.0,-4148.0,0.0,100,408.32,463.0,0,0.0,0.0,,0.0,1,13.21,0.01,SPY220520C00450000,450.0,normalDay
2022-05-18,9306.0,-5794.0,0.0,100,391.86,463.0,0,0.0,0.0,,0.0,1,13.21,0.01,SPY220520C00450000,450.0,normalDay
2022-05-19,9306.0,-6034.0,0.0,100,389.46,463.0,0,0.0,0.0,,0.0,1,13.21,0.01,SPY220520C00450000,450.0,normalDay
2022-05-20,10627.0,-7337.0,1321.0,100,389.63,463.0,0,0.0,0.0,,0.0,1,13.21,0.0,SPY220520C00450000,450.0,expirationDay
2022-05-23,10627.0,-6614.0,0.0,100,396.92,463.0,0,0.0,0.0,,0.0,1,6.77,6.83,SPY220715C00415000,415.0,normalDay
2022-05-24,10627.0,-6833.0,0.0,100,393.89,463.0,0,0.0,0.0,,0.0,1,6.77,5.99,SPY220715C00415000,415.0,normalDay
2022-05-25,10627.0,-6546.0,0.0,100,397.37,463.0,0,0.0,0.0,,0.0,1,6.77,6.6,SPY220715C00415000,415.0,normalDay
2022-05-26,10627.0,-5998.0,0.0,100,405.31,463.0,0,0.0,0.0,,0.0,1,6.77,9.06,SPY220715C00415000,415.0,normalDay
2022-05-27,10627.0,-5469.0,0.0,100,415.26,463.0,0,0.0,0.0,,0.0,1,6.77,13.72,SPY220715C00415000,415.0,normalDay
2022-05-31,10627.0,-5497.0,0.0,100,412.93,463.0,0,0.0,0.0,,0.0,1,6.77,11.67,SPY220715C00415000,415.0,normalDay
2022-06-01,10627.0,-5628.0,0.0,100,409.59,463.0,0,0.0,0.0,,0.0,1,6.77,9.64,SPY220715C00415000,415.0,normalDay
2022-06-02,10627.0,-5226.0,0.0,100,417.39,463.0,0,0.0,0.0,,0.0,1,6.77,13.42,SPY220715C00415000,415.0,normalDay
2022-06-03,10627.0,-5541.0,0.0,100,410.54,463.0,0,0.0,0.0,,0.0,1,6.77,9.72,SPY220715C00415000,415.0,normalDay
2022-06-06,10627.0,-5422.0,0.0,100,411.79,463.0,0,0.0,0.0,,0.0,1,6.77,9.78,SPY220715C00415000,415.0,normalDay
2022-06-07,10627.0,-5180.0,0.0,100,415.74,463.0,0,0.0,0.0,,0.0,1,6.77,11.31,SPY220715C00415000,415.0,normalDay
2022-06-08,10627.0,-5398.0,0.0,100,411.22,463.0,0,0.0,0.0,,0.0,1,6.77,8.97,SPY220715C00415000,415.0,normalDay
2022-06-09,10627.0,-6021.0,0.0,100,401.44,463.0,0,0.0,0.0,,0.0,1,6.77,5.42,SPY220715C00415000,415.0,normalDay
2022-06-10,10627.0,-6897.0,0.0,100,389.8,463.0,0,0.0,0.0,,0.0,1,6.77,2.54,SPY220715C00415000,415.0,normalDay
2022-06-13,10627.0,-8219.0,0.0,100,375.0,463.0,0,0.0,0.0,,0.0,1,6.77,0.96,SPY220715C00415000,415.0,normalDay
2022-06-14,10627.0,-8309.0,0.0,100,373.87,463.0,0,0.0,0.0,,0.0,1,6.77,0.73,SPY220715C00415000,415.0,normalDay
2022-06-15,10627.0,-7796.0,0.0,100,379.2,463.0,0,0.0,0.0,,0.0,1,6.77,0.93,SPY220715C00415000,415.0,normalDay
2022-06-16,10627.0,-8997.0,0.0,100,366.65,463.0,0,0.0,0.0,,0.0,1,6.77,0.39,SPY220715C00415000,415.0,normalDay
2022-06-17,10627.0,-9078.0,0.0,100,365.86,463.0,0,0.0,0.0,,0.0,1,6.77,0.41,SPY220715C00415000,415.0,normalDay
2022-06-21,10627.0,-8165.0,0.0,100,375.07,463.0,0,0.0,0.0,,0.0,1,6.77,0.49,SPY220715C00415000,415.0,normalDay
2022-06-22,10627.0,-8228.0,0.0,100,374.39,463.0,0,0.0,0.0,,0.0,1,6.77,0.44,SPY220715C00415000,415.0,normalDay
2022-06-23,10627.0,-7864.0,0.0,100,378.06,463.0,0,0.0,0.0,,0.0,1,6.77,0.47,SPY220715C00415000,415.0,normalDay
2022-06-24,10627.0,-6729.0,0.0,100,390.08,463.0,0,0.0,0.0,,0.0,1,6.77,1.14,SPY220715C00415000,415.0,normalDay
2022-06-27,10627.0,-6855.0,0.0,100,388.59,463.0,0,0.0,0.0,,0.0,1,6.77,0.91,SPY220715C00415000,415.0,normalDay
2022-06-28,10627.0,-7591.0,0.0,100,380.65,463.0,0,0.0,0.0,,0.0,1,6.77,0.33,SPY220715C00415000,415.0,normalDay
2022-06-29,10627.0,-7619.0,0.0,100,380.34,463.0,0,0.0,0.0,,0.0,1,6.77,0.3,SPY220715C00415000,415.0,normalDay
2022-06-30,10627.0,-7913.0,0.0,100,377.25,463.0,0,0.0,0.0,,0.0,1,6.77,0.15,SPY220715C00415000,415.0,normalDay
2022-07-01,10627.0,-7511.0,0.0,100,381.24,463.0,0,0.0,0.0,,0.0,1,6.77,0.12,SPY220715C00415000,415.0,normalDay
2022-07-05,10627.0,-7435.0,0.0,100,381.96,463.0,0,0.0,0.0,,0.0,1,6.77,0.08,SPY220715C00415000,415.0,normalDay
2022-07-06,10627.0,-7305.0,0.0,100,383.25,463.0,0,0.0,0.0,,0.0,1,6.77,0.07,SPY220715C00415000,415.0,normalDay
2022-07-07,10627.0,-6731.0,0.0,100,388.99,463.0,0,0.0,0.0,,0.0,1,6.77,0.07,SPY220715C00415000,415.0,normalDay
2022-07-08,10627.0,-6759.0,0.0,100,388.67,463.0,0,0.0,0.0,,0.0,1,6.77,0.03,SPY220715C00415000,415.0,normalDay
2022-07-11,10627.0,-7202.0,0.0,100,384.23,463.0,0,0.0,0.0,,0.0,1,6.77,0.02,SPY220715C00415000,415.0,normalDay
2022-07-12,10627.0,-7542.0,0.0,100,380.83,463.0,0,0.0,0.0,,0.0,1,6.77,0.02,SPY220715C00415000,415.0,normalDay
2022-07-13,10627.0,-7741.0,0.0,100,378.83,463.0,0,0.0,0.0,,0.0,1,6.77,0.01,SPY220715C00415000,415.0,normalDay
2022-07-14,10627.0,-7833.0,0.0,100,377.91,463.0,0,0.0,0.0,,0.0,1,6.77,0.01,SPY220715C00415000,415.0,normalDay
2022-07-15,11304.0,-7787.0,677.0,100,385.13,463.0,0,0.0,0.0,,0.0,1,6.77,0.0,SPY220715C00415000,415.0,expirationDay
2022-07-18,11304.0,-8112.0,0.0,100,381.95,463.0,0,0.0,0.0,,0.0,1,10.7,10.77,SPY220826C00385000,385.0,normalDay
2022-07-19,11304.0,-7713.0,0.0,100,392.27,463.0,0,0.0,0.0,,0.0,1,10.7,17.1,SPY220826C00385000,385.0,normalDay
2022-07-20,11304.0,-7592.0,0.0,100,394.77,463.0,0,0.0,0.0,,0.0,1,10.7,18.39,SPY220826C00385000,385.0,normalDay
2022-07-21,11304.0,-7378.0,0.0,100,398.79,463.0,0,0.0,0.0,,0.0,1,10.7,20.27,SPY220826C00385000,385.0,normalDay
2022-07-22,11304.0,-7444.0,0.0,100,395.09,463.0,0,0.0,0.0,,0.0,1,10.7,17.23,SPY220826C00385000,385.0,normalDay
2022-07-25,11304.0,-7449.0,0.0,100,395.57,463.0,0,0.0,0.0,,0.0,1,10.7,17.76,SPY220826C00385000,385.0,normalDay
2022-07-26,11304.0,-7653.0,0.0,100,390.89,463.0,0,0.0,0.0,,0.0,1,10.7,15.12,SPY220826C00385000,385.0,normalDay
2022-07-27,11304.0,-7184.0,0.0,100,401.04,463.0,0,0.0,0.0,,0.0,1,10.7,20.58,SPY220826C00385000,385.0,normalDay
2022-07-28,11304.0,-7217.0,0.0,100,406.07,463.0,0,0.0,0.0,,0.0,1,10.7,25.94,SPY220826C00385000,385.0,normalDay
2022-07-29,11304.0,-7013.0,0.0,100,411.99,463.0,0,0.0,0.0,,0.0,1,10.7,29.82,SPY220826C00385000,385.0,normalDay
2022-08-01,11304.0,-7046.0,0.0,100,410.77,463.0,0,0.0,0.0,,0.0,1,10.7,28.93,SPY220826C00385000,385.0,normalDay
2022-08-02,11304.0,-7071.0,0.0,100,408.06,463.0,0,0.0,0.0,,0.0,1,10.7,26.47,SPY220826C00385000,385.0,normalDay
2022-08-03,11304.0,-6911.0,0.0,100,414.45,463.0,0,0.0,0.0,,0.0,1,10.7,31.26,SPY220826C00385000,385.0,normalDay
2022-08-04,11304.0,-6941.0,0.0,100,414.17,463.0,0,0.0,0.0,,0.0,1,10.7,31.28,SPY220826C00385000,385.0,normalDay
2022-08-05,11304.0,-6871.0,0.0,100,413.47,463.0,0,0.0,0.0,,0.0,1,10.7,29.88,SPY220826C00385000,385.0,normalDay
2022-08-08,11304.0,-6908.0,0.0,100,412.99,463.0,0,0.0,0.0,,0.0,1,10.7,29.77,SPY220826C00385000,385.0,normalDay
2022-08-09,11304.0,-6927.0,0.0,100,411.35,463.0,0,0.0,0.0,,0.0,1,10.7,28.32,SPY220826C00385000,385.0,normalDay
2022-08-10,11304.0,-6793.0,0.0,100,419.99,463.0,0,0.0,0.0,,0.0,1,10.7,35.62,SPY220826C00385000,385.0,normalDay
2022-08-11,11304.0,-6867.0,0.0,100,419.99,463.0,0,0.0,0.0,,0.0,1,10.7,36.36,SPY220826C00385000,385.0,normalDay
2022-08-12,11304.0,-6768.0,0.0,100,427.1,463.0,0,0.0,0.0,,0.0,1,10.7,42.48,SPY220826C00385000,385.0,normalDay
2022-08-15,11304.0,-6760.0,0.0,100,428.86,463.0,0,0.0,0.0,,0.0,1,10.7,44.16,SPY220826C00385000,385.0,normalDay
2022-08-16,11304.0,-6745.0,0.0,100,429.7,463.0,0,0.0,0.0,,0.0,1,10.7,44.85,SPY220826C00385000,385.0,normalDay
2022-08-17,11304.0,-6790.0,0.0,100,426.65,463.0,0,0.0,0.0,,0.0,1,10.7,42.25,SPY220826C00385000,385.0,normalDay
2022-08-18,11304.0,-6747.0,0.0,100,427.89,463.0,0,0.0,0.0,,0.0,1,10.7,43.06,SPY220826C00385000,385.0,normalDay
2022-08-19,11304.0,-6762.0,0.0,100,422.14,463.0,0,0.0,0.0,,0.0,1,10.7,37.46,SPY220826C00385000,385.0,normalDay
2022-08-22,11304.0,-6793.0,0.0,100,413.35,463.0,0,0.0,0.0,,0.0,1,10.7,28.98,SPY220826C00385000,385.0,normalDay
