date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,5788.0,906.0,0.0,0,409.72,0.0,1,20.19,11.13,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,5788.0,849.0,0.0,0,408.05,0.0,1,20.19,11.7,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,5788.0,1081.0,0.0,0,413.47,0.0,1,20.19,9.38,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,5788.0,1094.0,0.0,0,412.46,0.0,1,20.19,9.25,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,5788.0,1192.0,0.0,0,413.94,0.0,1,20.19,8.27,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,5788.0,1204.0,0.0,0,414.21,0.0,1,20.19,8.15,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,5788.0,1214.0,0.0,0,414.14,0.0,1,20.19,8.05,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,5788.0,1141.0,0.0,0,411.88,0.0,1,20.19,8.78,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,5788.0,1157.0,0.0,0,412.2,0.0,1,20.19,8.62,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,5788.0,1189.0,0.0,0,412.63,0.0,1,20.19,8.3,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,5788.0,931.0,0.0,0,406.08,0.0,1,20.19,10.88,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,5788.0,830.0,0.0,0,404.36,0.0,1,20.19,11.89,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,5788.0,1223.0,0.0,0,412.41,0.0,1,20.19,7.96,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,5788.0,1355.0,0.0,0,415.93,0.0,1,20.19,6.64,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,5788.0,1359.0,0.0,0,415.51,0.0,1,20.19,6.6,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,5788.0,1158.0,0.0,0,410.84,0.0,1,20.19,8.61,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,5788.0,1060.0,0.0,0,408.02,0.0,1,20.19,9.59,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,5788.0,842.0,0.0,0,405.13,0.0,1,20.19,11.77,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,5788.0,1230.0,0.0,0,412.63,0.0,1,20.19,7.89,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,5788.0,1279.0,0.0,0,412.74,0.0,1,20.19,7.4,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,5788.0,1216.0,0.0,0,410.93,0.0,1,20.19,8.03,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,5788.0,1320.0,0.0,0,412.85,0.0,1,20.19,6.99,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,5788.0,1305.0,0.0,0,412.13,0.0,1,20.19,7.14,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,5788.0,1290.0,0.0,0,411.59,0.0,1,20.19,7.29,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,5788.0,1392.0,0.0,0,413.01,0.0,1,20.19,6.27,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,5788.0,1286.0,0.0,0,410.25,0.0,1,20.19,7.33,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,5788.0,1478.0,0.0,0,415.23,0.0,1,20.19,5.41,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,5788.0,1614.0,0.0,0,419.23,0.0,1,20.19,4.05,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,5788.0,1577.0,0.0,0,418.62,0.0,1,20.19,4.42,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,5788.0,1592.0,0.0,0,418.79,0.0,1,20.19,4.27,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5788.0,1442.0,0.0,0,414.09,0.0,1,20.19,5.77,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5788.0,1319.0,0.0,0,411.09,0.0,1,20.19,7.0,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5788.0,1461.0,0.0,0,414.65,0.0,1,20.19,5.58,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,5788.0,1633.0,0.0,0,420.02,0.0,1,20.19,3.86,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,5788.0,1686.0,0.0,0,420.18,0.0,1,20.19,3.33,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,5788.0,1647.0,0.0,0,417.85,0.0,1,20.19,3.72,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,5788.0,1784.0,0.0,0,421.82,0.0,1,20.19,2.35,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,5788.0,1885.0,0.0,0,427.92,0.0,1,20.19,1.34,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,5788.0,1891.0,0.0,0,427.1,0.0,1,20.19,1.28,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,5788.0,1918.0,0.0,0,428.03,0.0,1,20.19,1.01,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,5788.0,1913.0,0.0,0,426.55,0.0,1,20.19,1.06,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,5788.0,1938.0,0.0,0,429.13,0.0,1,20.19,0.81,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,5788.0,1947.0,0.0,0,429.9,0.0,1,20.19,0.72,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,5788.0,1963.0,0.0,0,433.8,0.0,1,20.19,0.56,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,5788.0,1978.0,0.0,0,436.66,0.0,1,20.19,0.41,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,5788.0,1990.0,0.0,0,437.18,0.0,1,20.19,0.29,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,5788.0,1994.0,0.0,0,442.6,0.0,1,20.19,0.25,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,5788.0,2004.0,0.0,0,439.46,0.0,1,20.19,0.15,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,5788.0,2008.0,0.0,0,437.18,0.0,1,20.19,0.11,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,5788.0,2010.0,0.0,0,434.94,0.0,1,20.19,0.09,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,5788.0,2014.0,0.0,0,436.51,0.0,1,20.19,0.05,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,5788.0,2012.0,0.0,0,433.21,0.0,1,20.19,0.07,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,5788.0,2012.0,0.0,0,431.44,0.0,1,20.19,0.07,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,5788.0,2014.0,0.0,0,436.17,0.0,1,20.19,0.05,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,5788.0,2016.0,0.0,0,436.39,0.0,1,20.19,0.03,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,5788.0,2017.0,0.0,0,438.11,0.0,1,20.19,0.02,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7807.0,0.0,2019.0,0,443.28,0.0,1,20.19,0.0,SPY230630P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,7807.0,-20.0,0.0,0,443.79,0.0,1,9.08,9.28,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,7807.0,-54.0,0.0,0,443.13,0.0,1,9.08,9.62,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7807.0,-191.0,0.0,0,439.66,0.0,1,9.08,10.99,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7807.0,-197.0,0.0,0,438.55,0.0,1,9.08,11.05,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,7807.0,-155.0,0.0,0,439.66,0.0,1,9.08,10.63,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7807.0,-58.0,0.0,0,442.46,0.0,1,9.08,9.66,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,7807.0,92.0,0.0,0,446.02,0.0,1,9.08,8.16,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7807.0,164.0,0.0,0,449.56,0.0,1,9.08,7.44,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7807.0,157.0,0.0,0,449.28,0.0,1,9.08,7.51,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7807.0,187.0,0.0,0,450.84,0.0,1,9.08,7.21,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7807.0,263.0,0.0,0,454.19,0.0,1,9.08,6.45,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,7807.0,261.0,0.0,0,455.2,0.0,1,9.08,6.47,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7807.0,215.0,0.0,0,452.18,0.0,1,9.08,6.93,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7807.0,234.0,0.0,0,452.18,0.0,1,9.08,6.74,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,7807.0,291.0,0.0,0,454.2,0.0,1,9.08,6.17,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7807.0,308.0,0.0,0,455.44,0.0,1,9.08,6.0,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7807.0,335.0,0.0,0,455.51,0.0,1,9.08,5.73,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7807.0,244.0,0.0,0,452.49,0.0,1,9.08,6.64,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7807.0,342.0,0.0,0,456.92,0.0,1,9.08,5.66,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,7807.0,361.0,0.0,0,457.79,0.0,1,9.08,5.47,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7807.0,326.0,0.0,0,456.48,0.0,1,9.08,5.82,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7807.0,134.0,0.0,0,450.13,0.0,1,9.08,7.74,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7807.0,139.0,0.0,0,448.84,0.0,1,9.08,7.69,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7807.0,28.0,0.0,0,446.81,0.0,1,9.08,8.8,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7807.0,191.0,0.0,0,450.71,0.0,1,9.08,7.17,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7807.0,127.0,0.0,0,448.75,0.0,1,9.08,7.81,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7807.0,80.0,0.0,0,445.75,0.0,1,9.08,8.28,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7807.0,69.0,0.0,0,445.91,0.0,1,9.08,8.39,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7807.0,104.0,0.0,0,445.65,0.0,1,9.08,8.04,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7807.0,191.0,0.0,0,448.11,0.0,1,9.08,7.17,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7807.0,3.0,0.0,0,442.89,0.0,1,9.08,9.05,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7807.0,-104.0,0.0,0,439.64,0.0,1,9.08,10.12,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7807.0,-262.0,0.0,0,436.29,0.0,1,9.08,11.7,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,7807.0,-212.0,0.0,0,436.5,0.0,1,9.08,11.2,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,7807.0,-89.0,0.0,0,439.34,0.0,1,9.08,9.97,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,7807.0,-103.0,0.0,0,438.15,0.0,1,9.08,10.11,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,7807.0,86.0,0.0,0,443.03,0.0,1,9.08,8.22,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,7807.0,-150.0,0.0,0,436.89,0.0,1,9.08,10.58,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,7807.0,15.0,0.0,0,439.97,0.0,1,9.08,8.93,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,7807.0,151.0,0.0,0,442.76,0.0,1,9.08,7.57,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,7807.0,333.0,0.0,0,449.16,0.0,1,9.08,5.75,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,7807.0,403.0,0.0,0,451.01,0.0,1,9.08,5.05,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,7807.0,419.0,0.0,0,450.35,0.0,1,9.08,4.89,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,7807.0,439.0,0.0,0,451.19,0.0,1,9.08,4.69,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,7807.0,404.0,0.0,0,449.24,0.0,1,9.08,5.04,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,7807.0,319.0,0.0,0,446.22,0.0,1,9.08,5.89,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,7807.0,295.0,0.0,0,444.85,0.0,1,9.08,6.13,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,7807.0,357.0,0.0,0,445.52,0.0,1,9.08,5.51,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,7807.0,444.0,0.0,0,448.45,0.0,1,9.08,4.64,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,7807.0,391.0,0.0,0,445.99,0.0,1,9.08,5.17,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,7807.0,435.0,0.0,0,446.51,0.0,1,9.08,4.73,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,7807.0,544.0,0.0,0,450.36,0.0,1,9.08,3.64,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,7807.0,401.0,0.0,0,443.37,0.0,1,9.08,5.07,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,7807.0,418.0,0.0,0,443.63,0.0,1,9.08,4.9,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,7807.0,401.0,0.0,0,442.71,0.0,1,9.08,5.07,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,7807.0,245.0,0.0,0,438.64,0.0,1,9.08,6.63,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,7807.0,-92.0,0.0,0,431.39,0.0,1,9.08,10.0,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,7807.0,-119.0,0.0,0,430.42,0.0,1,9.08,10.27,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,7807.0,-18.0,0.0,0,432.23,0.0,1,9.08,9.26,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,7807.0,-376.0,0.0,0,425.88,0.0,1,9.08,12.84,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,7807.0,-334.0,0.0,0,426.05,0.0,1,9.08,12.42,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,7807.0,-196.0,0.0,0,428.52,0.0,1,9.08,11.04,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,7807.0,-236.0,0.0,0,427.48,0.0,1,9.08,11.44,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,7807.0,-223.0,0.0,0,427.31,0.0,1,9.08,11.31,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,7807.0,-615.0,0.0,0,421.59,0.0,1,9.08,15.23,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,7807.0,-416.0,0.0,0,424.66,0.0,1,9.08,13.24,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,7807.0,-429.0,0.0,0,424.5,0.0,1,9.08,13.37,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,7807.0,-74.0,0.0,0,429.54,0.0,1,9.08,9.82,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,7807.0,66.0,0.0,0,432.29,0.0,1,9.08,8.42,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,7807.0,186.0,0.0,0,434.54,0.0,1,9.08,7.22,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,7807.0,319.0,0.0,0,436.32,0.0,1,9.08,5.89,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,7807.0,202.0,0.0,0,433.66,0.0,1,9.08,7.06,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,7807.0,10.0,0.0,0,431.5,0.0,1,9.08,8.98,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,7807.0,303.0,0.0,0,436.04,0.0,1,9.08,6.05,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,7807.0,277.0,0.0,0,436.02,0.0,1,9.08,6.31,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,7807.0,28.0,0.0,0,430.21,0.0,1,9.08,8.8,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,7807.0,-292.0,0.0,0,426.43,0.0,1,9.08,12.0,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,7807.0,-564.0,0.0,0,421.19,0.0,1,9.08,14.72,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,7807.0,-519.0,0.0,0,420.46,0.0,1,9.08,14.27,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,7807.0,-292.0,0.0,0,423.63,0.0,1,9.08,12.0,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,7807.0,-812.0,0.0,0,417.55,0.0,1,9.08,17.2,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,7807.0,-1295.0,0.0,0,412.55,0.0,1,9.08,22.03,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,7807.0,-1475.0,0.0,0,410.68,0.0,1,9.08,23.83,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,7807.0,-978.0,0.0,0,415.59,0.0,1,9.08,18.86,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,7807.0,-731.0,0.0,0,418.2,0.0,1,9.08,16.39,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,7807.0,-297.0,0.0,0,422.66,0.0,1,9.08,12.05,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,7807.0,293.0,0.0,0,430.76,0.0,1,9.08,6.15,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,7807.0,555.0,0.0,0,434.69,0.0,1,9.08,3.53,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,7807.0,610.0,0.0,0,435.69,0.0,1,9.08,2.98,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,7807.0,676.0,0.0,0,436.93,0.0,1,9.08,2.32,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,7807.0,706.0,0.0,0,437.25,0.0,1,9.08,2.02,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,7807.0,587.0,0.0,0,433.84,0.0,1,9.08,3.21,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,7807.0,832.0,0.0,0,440.61,0.0,1,9.08,0.76,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,7807.0,834.0,0.0,0,440.19,0.0,1,9.08,0.74,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,7807.0,896.0,0.0,0,448.73,0.0,1,9.08,0.12,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,7807.0,903.0,0.0,0,449.68,0.0,1,9.08,0.05,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,7807.0,905.0,0.0,0,450.23,0.0,1,9.08,0.03,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,8715.0,0.0,908.0,0,450.79,0.0,1,9.08,0.0,SPY231117P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,8715.0,-12.0,0.0,0,454.26,0.0,1,5.79,5.91,SPY240328P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,8715.0,-19.0,0.0,0,453.27,0.0,1,5.79,5.98,SPY240328P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,8715.0,20.0,0.0,0,455.02,0.0,1,5.79,5.59,SPY240328P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,8715.0,44.0,0.0,0,455.3,0.0,1,5.79,5.35,SPY240328P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,8715.0,38.0,0.0,0,454.48,0.0,1,5.79,5.41,SPY240328P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,8715.0,48.0,0.0,0,454.93,0.0,1,5.79,5.31,SPY240328P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,8715.0,37.0,0.0,0,454.61,0.0,1,5.79,5.42,SPY240328P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,8715.0,54.0,0.0,0,456.4,0.0,1,5.79,5.25,SPY240328P00429000,429.0,0,0.0,0.0,,0.0,normalDay
