date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,3.95,4.03,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-57.0,0.0,0,271.89,0.0,1,3.95,4.52,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,47.0,0.0,0,273.39,0.0,1,3.95,3.48,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,124.0,0.0,0,275.12,0.0,1,3.95,2.71,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,323.0,0.0,0,281.01,0.0,1,3.95,0.72,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,324.0,0.0,0,280.5,0.0,1,3.95,0.71,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,284.0,0.0,0,277.76,0.0,1,3.95,1.11,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,108.0,0.0,0,272.57,0.0,1,3.95,2.87,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,96.0,0.0,0,272.06,0.0,1,3.95,2.99,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-41.0,0.0,0,270.2,0.0,1,3.95,4.36,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,211.0,0.0,0,273.02,0.0,1,3.95,1.84,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,313.0,0.0,0,273.73,0.0,1,3.95,0.82,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,395.0,-390.0,395.0,100,269.1,273.0,1,3.95,0.0,SPY181119P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,395.0,-888.0,0.0,100,264.12,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-21,395.0,-798.0,0.0,100,265.02,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-23,395.0,-975.0,0.0,100,263.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,395.0,-550.0,0.0,100,267.5,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,395.0,-460.0,0.0,100,268.4,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,395.0,154.0,0.0,100,274.58,273.0,0,0.0,0.0,,0.0,1,0.18,0.22,SPY181203C00283000,283.0,normalDay
2018-11-29,395.0,100.0,0.0,100,273.98,273.0,0,0.0,0.0,,0.0,1,0.18,0.16,SPY181203C00283000,283.0,normalDay
2018-11-30,395.0,260.0,0.0,100,275.65,273.0,0,0.0,0.0,,0.0,1,0.18,0.23,SPY181203C00283000,283.0,normalDay
2018-12-03,413.0,630.0,18.0,100,279.3,273.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY181203C00283000,283.0,expirationDay
2018-12-04,413.0,-275.0,0.0,100,270.25,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-06,413.0,-319.0,0.0,100,269.84,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181212C00284000,284.0,normalDay
2018-12-07,413.0,-943.0,0.0,100,263.57,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181212C00284000,284.0,normalDay
2018-12-10,413.0,-893.0,0.0,100,264.07,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181212C00284000,284.0,normalDay
2018-12-11,413.0,-887.0,0.0,100,264.13,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181212C00284000,284.0,normalDay
2018-12-12,414.0,-754.0,1.0,100,265.46,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181212C00284000,284.0,expirationDay
2018-12-13,414.0,-766.0,0.0,100,265.37,273.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181219C00280000,280.0,normalDay
2018-12-14,414.0,-1254.0,0.0,100,260.47,273.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181219C00280000,280.0,normalDay
2018-12-17,414.0,-1764.0,0.0,100,255.36,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181219C00280000,280.0,normalDay
2018-12-18,414.0,-1792.0,0.0,100,255.08,273.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY181219C00280000,280.0,normalDay
2018-12-19,415.0,-2174.0,1.0,100,251.26,273.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181219C00280000,280.0,expirationDay
2018-12-20,415.0,-2583.0,0.0,100,247.17,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,415.0,-3230.0,0.0,100,240.7,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,415.0,-3866.0,0.0,100,234.34,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,415.0,-2682.0,0.0,100,246.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,415.0,-2493.0,0.0,100,248.07,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,415.0,-2525.0,0.0,100,247.75,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,415.0,-2308.0,0.0,100,249.92,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,415.0,-2282.0,0.0,100,250.18,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,415.0,-2879.0,0.0,100,244.21,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,415.0,-2061.0,0.0,100,252.39,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,415.0,-1862.0,0.0,100,254.38,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,415.0,-1623.0,0.0,100,256.77,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,415.0,-1503.0,0.0,100,257.97,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,415.0,-1415.0,0.0,100,258.88,273.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190116C00270000,270.0,normalDay
2019-01-11,415.0,-1402.0,0.0,100,258.98,273.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190116C00270000,270.0,normalDay
2019-01-14,415.0,-1559.0,0.0,100,257.4,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190116C00270000,270.0,normalDay
2019-01-15,415.0,-1264.0,0.0,100,260.35,273.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190116C00270000,270.0,normalDay
2019-01-16,417.0,-1202.0,2.0,100,260.98,273.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190116C00270000,270.0,expirationDay
2019-01-17,417.0,-1008.0,0.0,100,262.96,273.0,0,0.0,0.0,,0.0,1,0.14,0.18,SPY190123C00269000,269.0,normalDay
2019-01-18,417.0,-688.0,0.0,100,266.46,273.0,0,0.0,0.0,,0.0,1,0.14,0.48,SPY190123C00269000,269.0,normalDay
2019-01-22,417.0,-1002.0,0.0,100,262.86,273.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY190123C00269000,269.0,normalDay
2019-01-23,431.0,-959.0,14.0,100,263.41,273.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190123C00269000,269.0,expirationDay
2019-01-24,431.0,-948.0,0.0,100,263.55,273.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190130C00271000,271.0,normalDay
2019-01-25,431.0,-735.0,0.0,100,265.78,273.0,0,0.0,0.0,,0.0,1,0.06,0.19,SPY190130C00271000,271.0,normalDay
2019-01-28,431.0,-920.0,0.0,100,263.76,273.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190130C00271000,271.0,normalDay
2019-01-29,431.0,-954.0,0.0,100,263.41,273.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190130C00271000,271.0,normalDay
2019-01-30,437.0,-542.0,6.0,100,267.58,273.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190130C00271000,271.0,expirationDay
2019-01-31,437.0,-311.0,0.0,100,269.93,273.0,0,0.0,0.0,,0.0,1,0.49,0.53,SPY190206C00274000,274.0,normalDay
2019-02-01,437.0,-268.0,0.0,100,270.06,273.0,0,0.0,0.0,,0.0,1,0.49,0.23,SPY190206C00274000,274.0,normalDay
2019-02-04,437.0,-78.0,0.0,100,271.96,273.0,0,0.0,0.0,,0.0,1,0.49,0.23,SPY190206C00274000,274.0,normalDay
2019-02-05,437.0,27.0,0.0,100,273.1,273.0,0,0.0,0.0,,0.0,1,0.49,0.32,SPY190206C00274000,274.0,normalDay
2019-02-06,486.0,-26.0,49.0,100,272.74,273.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY190206C00274000,274.0,expirationDay
2019-02-07,486.0,-290.0,0.0,100,270.14,273.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190213C00276000,276.0,normalDay
2019-02-08,486.0,-252.0,0.0,100,270.47,273.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190213C00276000,276.0,normalDay
2019-02-11,486.0,-234.0,0.0,100,270.62,273.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190213C00276000,276.0,normalDay
2019-02-12,486.0,102.0,0.0,100,274.1,273.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190213C00276000,276.0,normalDay
2019-02-13,492.0,199.0,6.0,100,274.99,273.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190213C00276000,276.0,expirationDay
2019-02-14,492.0,135.0,0.0,100,274.38,273.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190220C00278500,278.5,normalDay
2019-02-15,492.0,392.0,0.0,100,277.37,273.0,0,0.0,0.0,,0.0,1,0.2,0.65,SPY190220C00278500,278.5,normalDay
2019-02-19,492.0,478.0,0.0,100,277.85,273.0,0,0.0,0.0,,0.0,1,0.2,0.27,SPY190220C00278500,278.5,normalDay
2019-02-20,512.0,541.0,20.0,100,278.41,273.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190220C00278500,278.5,expirationDay
2019-02-21,512.0,439.0,0.0,100,277.42,273.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY190227C00282000,282.0,normalDay
2019-02-22,512.0,606.0,0.0,100,279.14,273.0,0,0.0,0.0,,0.0,1,0.14,0.22,SPY190227C00282000,282.0,normalDay
2019-02-25,512.0,643.0,0.0,100,279.52,273.0,0,0.0,0.0,,0.0,1,0.14,0.23,SPY190227C00282000,282.0,normalDay
2019-02-26,512.0,642.0,0.0,100,279.32,273.0,0,0.0,0.0,,0.0,1,0.14,0.04,SPY190227C00282000,282.0,normalDay
2019-02-27,526.0,620.0,14.0,100,279.2,273.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190227C00282000,282.0,expirationDay
2019-02-28,526.0,565.0,0.0,100,278.68,273.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190306C00283000,283.0,normalDay
2019-03-01,526.0,728.0,0.0,100,280.42,273.0,0,0.0,0.0,,0.0,1,0.09,0.23,SPY190306C00283000,283.0,normalDay
2019-03-04,526.0,644.0,0.0,100,279.4,273.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY190306C00283000,283.0,normalDay
2019-03-05,526.0,609.0,0.0,100,279.02,273.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY190306C00283000,283.0,normalDay
2019-03-06,535.0,433.0,9.0,100,277.33,273.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190306C00283000,283.0,expirationDay
2019-03-07,535.0,201.0,0.0,100,275.01,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,535.0,146.0,0.0,100,274.46,273.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,535.0,541.0,0.0,100,278.44,273.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190315C00283000,283.0,normalDay
2019-03-12,535.0,648.0,0.0,100,279.49,273.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY190315C00283000,283.0,normalDay
2019-03-13,535.0,814.0,0.0,100,281.34,273.0,0,0.0,0.0,,0.0,1,0.08,0.28,SPY190315C00283000,283.0,normalDay
2019-03-14,535.0,818.0,0.0,100,281.16,273.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY190315C00283000,283.0,normalDay
2019-03-15,543.0,831.0,8.0,100,281.31,273.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190315C00283000,283.0,expirationDay
2019-03-18,543.0,930.0,0.0,100,282.33,273.0,0,0.0,0.0,,0.0,1,0.9,0.93,SPY190322C00283500,283.5,normalDay
2019-03-19,543.0,948.0,0.0,100,282.4,273.0,0,0.0,0.0,,0.0,1,0.9,0.82,SPY190322C00283500,283.5,normalDay
2019-03-20,543.0,913.0,0.0,100,281.55,273.0,0,0.0,0.0,,0.0,1,0.9,0.32,SPY190322C00283500,283.5,normalDay
2019-03-21,543.0,1115.0,0.0,100,284.73,273.0,0,0.0,0.0,,0.0,1,0.9,1.48,SPY190322C00283500,283.5,normalDay
2019-03-22,633.0,625.0,90.0,100,279.25,273.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY190322C00283500,283.5,expirationDay
2019-03-25,633.0,601.0,0.0,100,279.04,273.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY190329C00285000,285.0,normalDay
2019-03-26,633.0,806.0,0.0,100,281.12,273.0,0,0.0,0.0,,0.0,1,0.14,0.2,SPY190329C00285000,285.0,normalDay
2019-03-27,633.0,674.0,0.0,100,279.65,273.0,0,0.0,0.0,,0.0,1,0.14,0.05,SPY190329C00285000,285.0,normalDay
2019-03-28,633.0,782.0,0.0,100,280.71,273.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY190329C00285000,285.0,normalDay
2019-03-29,647.0,948.0,14.0,100,282.48,273.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190329C00285000,285.0,expirationDay
2019-04-01,647.0,1280.0,0.0,100,285.83,273.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY190405C00287000,287.0,normalDay
2019-04-02,647.0,1306.0,0.0,100,285.97,273.0,0,0.0,0.0,,0.0,1,0.72,0.63,SPY190405C00287000,287.0,normalDay
2019-04-03,647.0,1327.0,0.0,100,286.42,273.0,0,0.0,0.0,,0.0,1,0.72,0.87,SPY190405C00287000,287.0,normalDay
2019-04-04,647.0,1398.0,0.0,100,287.18,273.0,0,0.0,0.0,,0.0,1,0.72,0.92,SPY190405C00287000,287.0,normalDay
2019-04-05,2119.0,1398.0,1472.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY190405C00287000,287.0,expirationDay
2019-04-08,2119.0,-3.0,0.0,0,288.79,0.0,1,0.84,0.87,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2119.0,-41.0,0.0,0,287.31,0.0,1,0.84,1.25,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2119.0,4.0,0.0,0,288.29,0.0,1,0.84,0.8,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2119.0,8.0,0.0,0,288.21,0.0,1,0.84,0.76,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2119.0,43.0,0.0,0,290.16,0.0,1,0.84,0.41,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,2119.0,49.0,0.0,0,289.97,0.0,1,0.84,0.35,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2119.0,54.0,0.0,0,290.16,0.0,1,0.84,0.3,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2119.0,52.0,0.0,0,289.45,0.0,1,0.84,0.32,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2119.0,69.0,0.0,0,290.02,0.0,1,0.84,0.15,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,2119.0,78.0,0.0,0,290.27,0.0,1,0.84,0.06,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2119.0,81.0,0.0,0,292.88,0.0,1,0.84,0.03,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2119.0,81.0,0.0,0,292.23,0.0,1,0.84,0.03,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2119.0,82.0,0.0,0,292.05,0.0,1,0.84,0.02,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2203.0,0.0,84.0,0,293.41,0.0,1,0.84,0.0,SPY190426P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,2203.0,-3.0,0.0,0,293.87,0.0,1,1.23,1.26,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2203.0,7.0,0.0,0,294.02,0.0,1,1.23,1.16,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2203.0,-69.0,0.0,0,291.81,0.0,1,1.23,1.92,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2203.0,-77.0,0.0,0,291.18,0.0,1,1.23,2.0,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2203.0,30.0,0.0,0,294.03,0.0,1,1.23,0.93,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2203.0,-28.0,0.0,0,292.82,0.0,1,1.23,1.51,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2203.0,-271.0,0.0,0,287.93,0.0,1,1.23,3.94,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2203.0,-277.0,0.0,0,287.53,0.0,1,1.23,4.0,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2203.0,-319.0,0.0,0,286.66,0.0,1,1.23,4.42,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2203.0,-170.0,0.0,0,288.1,0.0,1,1.23,2.93,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,2203.0,-722.0,0.0,0,280.86,0.0,1,1.23,8.45,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2203.0,-456.0,0.0,0,283.4,0.0,1,1.23,5.79,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2203.0,-273.0,0.0,0,285.06,0.0,1,1.23,3.96,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2203.0,-45.0,0.0,0,287.7,0.0,1,1.23,1.68,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2326.0,-316.0,123.0,100,285.84,289.0,1,1.23,0.0,SPY190517P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,2326.0,-505.0,0.0,100,283.95,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,2326.0,-249.0,0.0,100,286.51,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,2326.0,-337.0,0.0,100,285.63,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,2326.0,-686.0,0.0,100,282.14,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,2326.0,-622.0,0.0,100,282.78,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,2326.0,-885.0,0.0,100,280.15,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,2326.0,-1073.0,0.0,100,278.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,2326.0,-997.0,0.0,100,279.03,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,2326.0,-1373.0,0.0,100,275.27,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,2326.0,-1443.0,0.0,100,274.57,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,2326.0,-847.0,0.0,100,280.53,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,2326.0,-604.0,0.0,100,282.96,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,2326.0,-423.0,0.0,100,284.8,289.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190612C00292000,292.0,normalDay
2019-06-07,2326.0,-154.0,0.0,100,287.65,289.0,0,0.0,0.0,,0.0,1,0.07,0.26,SPY190612C00292000,292.0,normalDay
2019-06-10,2326.0,-18.0,0.0,100,288.97,289.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY190612C00292000,292.0,normalDay
2019-06-11,2326.0,-10.0,0.0,100,288.9,289.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY190612C00292000,292.0,normalDay
2019-06-12,2333.0,-61.0,7.0,100,288.39,289.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190612C00292000,292.0,expirationDay
2019-06-13,2333.0,55.0,0.0,100,289.58,289.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY190619C00294000,294.0,normalDay
2019-06-14,2333.0,45.0,0.0,100,289.26,289.0,0,0.0,0.0,,0.0,1,0.37,0.18,SPY190619C00294000,294.0,normalDay
2019-06-17,2333.0,64.0,0.0,100,289.37,289.0,0,0.0,0.0,,0.0,1,0.37,0.1,SPY190619C00294000,294.0,normalDay
2019-06-18,2333.0,320.0,0.0,100,292.4,289.0,0,0.0,0.0,,0.0,1,0.37,0.57,SPY190619C00294000,294.0,normalDay
2019-06-19,2370.0,406.0,37.0,100,293.06,289.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY190619C00294000,294.0,expirationDay
2019-06-20,2370.0,682.0,0.0,100,295.86,289.0,0,0.0,0.0,,0.0,1,0.29,0.33,SPY190626C00299000,299.0,normalDay
2019-06-21,2370.0,518.0,0.0,100,294.0,289.0,0,0.0,0.0,,0.0,1,0.29,0.11,SPY190626C00299000,299.0,normalDay
2019-06-24,2370.0,491.0,0.0,100,293.64,289.0,0,0.0,0.0,,0.0,1,0.29,0.02,SPY190626C00299000,299.0,normalDay
