date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,2370.0,204.0,0.0,100,290.76,289.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY190626C00299000,299.0,normalDay
2019-06-26,2399.0,147.0,29.0,100,290.47,289.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY190626C00299000,299.0,expirationDay
2019-06-27,2399.0,247.0,0.0,100,291.5,289.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190703C00301000,301.0,normalDay
2019-06-28,2399.0,393.0,0.0,100,293.0,289.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY190703C00301000,301.0,normalDay
2019-07-01,2399.0,669.0,0.0,100,295.66,289.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190703C00301000,301.0,normalDay
2019-07-02,2399.0,747.0,0.0,100,296.43,289.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190703C00301000,301.0,normalDay
2019-07-03,2404.0,980.0,5.0,100,298.8,289.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190703C00301000,301.0,expirationDay
2019-07-05,2404.0,943.0,0.0,100,298.46,289.0,0,0.0,0.0,,0.0,1,0.39,0.42,SPY190710C00300000,300.0,normalDay
2019-07-08,2404.0,811.0,0.0,100,296.82,289.0,0,0.0,0.0,,0.0,1,0.39,0.1,SPY190710C00300000,300.0,normalDay
2019-07-09,2404.0,853.0,0.0,100,297.19,289.0,0,0.0,0.0,,0.0,1,0.39,0.05,SPY190710C00300000,300.0,normalDay
2019-07-10,2443.0,961.0,39.0,100,298.61,289.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY190710C00300000,300.0,expirationDay
2019-07-11,2443.0,1028.0,0.0,100,299.31,289.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY190717C00302000,302.0,normalDay
2019-07-12,2443.0,1146.0,0.0,100,300.65,289.0,0,0.0,0.0,,0.0,1,0.25,0.44,SPY190717C00302000,302.0,normalDay
2019-07-15,2443.0,1177.0,0.0,100,300.75,289.0,0,0.0,0.0,,0.0,1,0.25,0.23,SPY190717C00302000,302.0,normalDay
2019-07-16,2443.0,1099.0,0.0,100,299.78,289.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY190717C00302000,302.0,normalDay
2019-07-17,2468.0,874.0,25.0,100,297.74,289.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY190717C00302000,302.0,expirationDay
2019-07-18,2468.0,980.0,0.0,100,298.83,289.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190724C00304000,304.0,normalDay
2019-07-19,2468.0,819.0,0.0,100,297.17,289.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190724C00304000,304.0,normalDay
2019-07-22,2468.0,893.0,0.0,100,297.9,289.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190724C00304000,304.0,normalDay
2019-07-23,2468.0,1106.0,0.0,100,300.03,289.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190724C00304000,304.0,normalDay
2019-07-24,2472.0,1244.0,4.0,100,301.44,289.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190724C00304000,304.0,expirationDay
2019-07-25,2472.0,1097.0,0.0,100,300.0,289.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY190731C00304000,304.0,normalDay
2019-07-26,2472.0,1271.0,0.0,100,302.01,289.0,0,0.0,0.0,,0.0,1,0.23,0.53,SPY190731C00304000,304.0,normalDay
2019-07-29,2472.0,1240.0,0.0,100,301.46,289.0,0,0.0,0.0,,0.0,1,0.23,0.29,SPY190731C00304000,304.0,normalDay
2019-07-30,2472.0,1184.0,0.0,100,300.72,289.0,0,0.0,0.0,,0.0,1,0.23,0.11,SPY190731C00304000,304.0,normalDay
2019-07-31,2495.0,843.0,23.0,100,297.43,289.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY190731C00304000,304.0,expirationDay
2019-08-01,2495.0,580.0,0.0,100,294.84,289.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190807C00303000,303.0,normalDay
2019-08-02,2495.0,365.0,0.0,100,292.62,289.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190807C00303000,303.0,normalDay
2019-08-05,2495.0,-514.0,0.0,100,283.82,289.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190807C00303000,303.0,normalDay
2019-08-06,2495.0,-116.0,0.0,100,287.8,289.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190807C00303000,303.0,normalDay
2019-08-07,2500.0,-103.0,5.0,100,287.97,289.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190807C00303000,303.0,expirationDay
2019-08-08,2500.0,462.0,0.0,100,293.62,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,2500.0,262.0,0.0,100,291.62,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,2500.0,-93.0,0.0,100,288.07,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,2500.0,355.0,0.0,100,292.55,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,2500.0,-510.0,0.0,100,283.9,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,2500.0,-435.0,0.0,100,284.65,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,2500.0,-15.0,0.0,100,288.85,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,2500.0,333.0,0.0,100,292.33,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,2500.0,109.0,0.0,100,290.09,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,2500.0,345.0,0.0,100,292.45,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,2500.0,336.0,0.0,100,292.36,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,2500.0,-415.0,0.0,100,284.85,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,2500.0,-100.0,0.0,100,288.0,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,2500.0,-213.0,0.0,100,286.87,289.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,2500.0,-14.0,0.0,100,288.89,289.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190903C00297000,297.0,normalDay
2019-08-29,2500.0,339.0,0.0,100,292.58,289.0,0,0.0,0.0,,0.0,1,0.07,0.26,SPY190903C00297000,297.0,normalDay
2019-08-30,2500.0,334.0,0.0,100,292.45,289.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY190903C00297000,297.0,normalDay
2019-09-03,2507.0,174.0,7.0,100,290.74,289.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190903C00297000,297.0,expirationDay
2019-09-04,2507.0,501.0,0.0,100,294.04,289.0,0,0.0,0.0,,0.0,1,0.41,0.44,SPY190909C00297000,297.0,normalDay
2019-09-05,2507.0,765.0,0.0,100,297.82,289.0,0,0.0,0.0,,0.0,1,0.41,1.58,SPY190909C00297000,297.0,normalDay
2019-09-06,2507.0,788.0,0.0,100,298.05,289.0,0,0.0,0.0,,0.0,1,0.41,1.58,SPY190909C00297000,297.0,normalDay
2019-09-09,3348.0,788.0,841.0,0,298.2,0.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY190909C00297000,297.0,expirationDay
2019-09-10,3348.0,-4.0,0.0,0,298.13,0.0,1,1.38,1.42,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,3348.0,43.0,0.0,0,300.25,0.0,1,1.38,0.95,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,3348.0,65.0,0.0,0,301.29,0.0,1,1.38,0.73,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,3348.0,74.0,0.0,0,301.09,0.0,1,1.38,0.64,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,3348.0,69.0,0.0,0,300.16,0.0,1,1.38,0.69,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,3348.0,80.0,0.0,0,300.92,0.0,1,1.38,0.58,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,3348.0,93.0,0.0,0,301.1,0.0,1,1.38,0.45,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,3348.0,103.0,0.0,0,301.08,0.0,1,1.38,0.35,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,3348.0,94.0,0.0,0,298.28,0.0,1,1.38,0.44,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,3348.0,122.0,0.0,0,298.21,0.0,1,1.38,0.16,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,3348.0,97.0,0.0,0,295.87,0.0,1,1.38,0.41,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,3348.0,126.0,0.0,0,297.62,0.0,1,1.38,0.12,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,3348.0,135.0,0.0,0,297.0,0.0,1,1.38,0.03,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,3486.0,0.0,138.0,0,295.4,0.0,1,1.38,0.0,SPY190927P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,3486.0,-5.0,0.0,0,296.77,0.0,1,3.67,3.72,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-01,3486.0,-239.0,0.0,0,293.24,0.0,1,3.67,6.06,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,3486.0,-683.0,0.0,0,288.06,0.0,1,3.67,10.5,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-03,3486.0,-424.0,0.0,0,290.42,0.0,1,3.67,7.91,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-04,3486.0,-119.0,0.0,0,294.35,0.0,1,3.67,4.86,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-07,3486.0,-193.0,0.0,0,293.08,0.0,1,3.67,5.6,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-08,3486.0,-556.0,0.0,0,288.53,0.0,1,3.67,9.23,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-09,3486.0,-332.0,0.0,0,291.27,0.0,1,3.67,6.99,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-10,3486.0,-149.0,0.0,0,293.24,0.0,1,3.67,5.16,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-11,3486.0,87.0,0.0,0,296.28,0.0,1,3.67,2.8,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-14,3486.0,127.0,0.0,0,295.95,0.0,1,3.67,2.4,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-15,3486.0,287.0,0.0,0,298.88,0.0,1,3.67,0.8,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-16,3486.0,301.0,0.0,0,298.4,0.0,1,3.67,0.66,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-17,3486.0,345.0,0.0,0,299.28,0.0,1,3.67,0.22,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,normalDay
2019-10-18,3853.0,0.0,367.0,0,297.97,0.0,1,3.67,0.0,SPY191018P00297500,297.5,0,0.0,0.0,,0.0,expirationDay
2019-10-21,3853.0,-4.0,0.0,0,299.99,0.0,1,1.35,1.39,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,3853.0,-26.0,0.0,0,299.01,0.0,1,1.35,1.61,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,3853.0,15.0,0.0,0,299.88,0.0,1,1.35,1.2,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,3853.0,34.0,0.0,0,300.37,0.0,1,1.35,1.01,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,3853.0,74.0,0.0,0,301.6,0.0,1,1.35,0.61,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,3853.0,95.0,0.0,0,303.3,0.0,1,1.35,0.4,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,3853.0,99.0,0.0,0,303.21,0.0,1,1.35,0.36,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,3853.0,115.0,0.0,0,304.14,0.0,1,1.35,0.2,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,3853.0,110.0,0.0,0,303.33,0.0,1,1.35,0.25,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,3853.0,129.0,0.0,0,306.14,0.0,1,1.35,0.06,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,3853.0,132.0,0.0,0,307.37,0.0,1,1.35,0.03,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,3853.0,133.0,0.0,0,307.03,0.0,1,1.35,0.02,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,3853.0,134.0,0.0,0,307.1,0.0,1,1.35,0.01,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,3853.0,134.0,0.0,0,308.18,0.0,1,1.35,0.01,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,3988.0,0.0,135.0,0,308.94,0.0,1,1.35,0.0,SPY191108P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-11-11,3988.0,-3.0,0.0,0,308.35,0.0,1,0.93,0.96,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,3988.0,4.0,0.0,0,309.0,0.0,1,0.93,0.89,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,3988.0,9.0,0.0,0,309.1,0.0,1,0.93,0.84,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,3988.0,20.0,0.0,0,309.55,0.0,1,0.93,0.73,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,3988.0,55.0,0.0,0,311.79,0.0,1,0.93,0.38,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,3988.0,63.0,0.0,0,312.02,0.0,1,0.93,0.3,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3988.0,66.0,0.0,0,311.93,0.0,1,0.93,0.27,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3988.0,62.0,0.0,0,310.77,0.0,1,0.93,0.31,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3988.0,68.0,0.0,0,310.27,0.0,1,0.93,0.25,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3988.0,83.0,0.0,0,310.96,0.0,1,0.93,0.1,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,3988.0,88.0,0.0,0,313.37,0.0,1,0.93,0.05,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3988.0,90.0,0.0,0,314.08,0.0,1,0.93,0.03,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3988.0,91.0,0.0,0,315.48,0.0,1,0.93,0.02,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,4081.0,0.0,93.0,0,314.31,0.0,1,0.93,0.0,SPY191129P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,4081.0,-3.0,0.0,0,311.64,0.0,1,3.44,3.47,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,4081.0,-124.0,0.0,0,309.55,0.0,1,3.44,4.68,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,4081.0,-18.0,0.0,0,311.46,0.0,1,3.44,3.62,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,4081.0,40.0,0.0,0,312.02,0.0,1,3.44,3.04,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,4081.0,161.0,0.0,0,314.87,0.0,1,3.44,1.83,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,4081.0,118.0,0.0,0,313.88,0.0,1,3.44,2.26,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,4081.0,140.0,0.0,0,313.53,0.0,1,3.44,2.04,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,4081.0,186.0,0.0,0,314.42,0.0,1,3.44,1.58,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,4081.0,251.0,0.0,0,317.13,0.0,1,3.44,0.93,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,4081.0,289.0,0.0,0,317.32,0.0,1,3.44,0.55,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,4081.0,325.0,0.0,0,319.5,0.0,1,3.44,0.19,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4081.0,334.0,0.0,0,319.57,0.0,1,3.44,0.1,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4081.0,338.0,0.0,0,319.59,0.0,1,3.44,0.06,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,4081.0,340.0,0.0,0,320.9,0.0,1,3.44,0.04,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,4425.0,0.0,344.0,0,320.73,0.0,1,3.44,0.0,SPY191220P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4425.0,-4.0,0.0,0,321.22,0.0,1,1.04,1.08,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4425.0,2.0,0.0,0,321.23,0.0,1,1.04,1.02,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4425.0,32.0,0.0,0,322.94,0.0,1,1.04,0.72,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4425.0,25.0,0.0,0,322.86,0.0,1,1.04,0.79,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4425.0,3.0,0.0,0,321.08,0.0,1,1.04,1.01,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4425.0,34.0,0.0,0,321.86,0.0,1,1.04,0.7,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4425.0,83.0,0.0,0,324.87,0.0,1,1.04,0.21,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4425.0,61.0,0.0,0,322.41,0.0,1,1.04,0.43,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4425.0,92.0,0.0,0,323.64,0.0,1,1.04,0.12,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4425.0,92.0,0.0,0,322.73,0.0,1,1.04,0.12,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4425.0,95.0,0.0,0,324.45,0.0,1,1.04,0.09,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4425.0,102.0,0.0,0,326.65,0.0,1,1.04,0.02,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4529.0,0.0,104.0,0,325.71,0.0,1,1.04,0.0,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,4529.0,-3.0,0.0,0,327.95,0.0,1,1.09,1.12,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-14,4529.0,-1.0,0.0,0,327.45,0.0,1,1.09,1.1,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,4529.0,21.0,0.0,0,328.19,0.0,1,1.09,0.88,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,4529.0,52.0,0.0,0,330.92,0.0,1,1.09,0.57,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,4529.0,68.0,0.0,0,331.95,0.0,1,1.09,0.41,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-21,4529.0,68.0,0.0,0,331.3,0.0,1,1.09,0.41,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,4529.0,77.0,0.0,0,331.34,0.0,1,1.09,0.32,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,4529.0,84.0,0.0,0,331.72,0.0,1,1.09,0.25,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,4529.0,42.0,0.0,0,328.77,0.0,1,1.09,0.67,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-27,4529.0,-105.0,0.0,0,323.5,0.0,1,1.09,2.14,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-28,4529.0,43.0,0.0,0,326.89,0.0,1,1.09,0.66,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,4529.0,71.0,0.0,0,326.62,0.0,1,1.09,0.38,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,4529.0,102.0,0.0,0,327.68,0.0,1,1.09,0.07,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,4638.0,0.0,109.0,0,321.73,0.0,1,1.09,0.0,SPY200131P00321500,321.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4638.0,-5.0,0.0,0,324.12,0.0,1,5.36,5.41,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,4638.0,273.0,0.0,0,329.06,0.0,1,5.36,2.63,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,4638.0,399.0,0.0,0,332.86,0.0,1,5.36,1.37,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,4638.0,421.0,0.0,0,333.98,0.0,1,5.36,1.15,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4638.0,391.0,0.0,0,332.2,0.0,1,5.36,1.45,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,4638.0,460.0,0.0,0,334.68,0.0,1,5.36,0.76,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,4638.0,473.0,0.0,0,335.26,0.0,1,5.36,0.63,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,4638.0,508.0,0.0,0,337.42,0.0,1,5.36,0.28,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
