date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-17,16612.0,65.0,0.0,0,415.52,0.0,1,5.17,4.52,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,16612.0,-139.0,0.0,0,411.94,0.0,1,5.17,6.56,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,16612.0,-206.0,0.0,0,410.86,0.0,1,5.17,7.23,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,16612.0,101.0,0.0,0,415.28,0.0,1,5.17,4.16,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,16612.0,155.0,0.0,0,414.94,0.0,1,5.17,3.62,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,16612.0,401.0,0.0,0,419.17,0.0,1,5.17,1.16,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,16612.0,381.0,0.0,0,418.24,0.0,1,5.17,1.36,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,16612.0,450.0,0.0,0,419.07,0.0,1,5.17,0.67,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,16612.0,502.0,0.0,0,419.29,0.0,1,5.17,0.15,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,17129.0,0.0,517.0,0,420.04,0.0,1,5.17,0.0,SPY210528P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,17129.0,-3.0,0.0,0,419.67,0.0,1,3.68,3.71,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,17129.0,55.0,0.0,0,420.33,0.0,1,3.68,3.13,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,17129.0,1.0,0.0,0,418.77,0.0,1,3.68,3.67,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,17129.0,157.0,0.0,0,422.6,0.0,1,3.68,2.11,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,17129.0,201.0,0.0,0,422.19,0.0,1,3.68,1.67,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,17129.0,189.0,0.0,0,422.28,0.0,1,3.68,1.79,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,17129.0,165.0,0.0,0,421.65,0.0,1,3.68,2.03,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,17129.0,270.0,0.0,0,423.61,0.0,1,3.68,0.98,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,17129.0,297.0,0.0,0,424.31,0.0,1,3.68,0.71,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,17129.0,317.0,0.0,0,425.26,0.0,1,3.68,0.51,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,17129.0,305.0,0.0,0,424.48,0.0,1,3.68,0.63,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,17129.0,280.0,0.0,0,422.11,0.0,1,3.68,0.88,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,17129.0,336.0,0.0,0,421.97,0.0,1,3.68,0.32,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,17497.0,-8.0,368.0,100,414.92,415.0,1,3.68,0.0,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,17497.0,583.0,0.0,100,420.86,415.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY210625C00427000,427.0,normalDay
2021-06-22,17497.0,798.0,0.0,100,423.11,415.0,0,0.0,0.0,,0.0,1,0.16,0.29,SPY210625C00427000,427.0,normalDay
2021-06-23,17497.0,764.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,0.16,0.12,SPY210625C00427000,427.0,normalDay
2021-06-24,17497.0,1006.0,0.0,100,425.1,415.0,0,0.0,0.0,,0.0,1,0.16,0.2,SPY210625C00427000,427.0,normalDay
2021-06-25,17513.0,1161.0,16.0,100,426.61,415.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY210625C00427000,427.0,expirationDay
2021-06-28,17513.0,1244.0,0.0,100,427.47,415.0,0,0.0,0.0,,0.0,1,0.81,0.84,SPY210702C00429000,429.0,normalDay
2021-06-29,17513.0,1265.0,0.0,100,427.7,415.0,0,0.0,0.0,,0.0,1,0.81,0.86,SPY210702C00429000,429.0,normalDay
2021-06-30,17513.0,1290.0,0.0,100,428.06,415.0,0,0.0,0.0,,0.0,1,0.81,0.97,SPY210702C00429000,429.0,normalDay
2021-07-01,17513.0,1436.0,0.0,100,430.43,415.0,0,0.0,0.0,,0.0,1,0.81,1.88,SPY210702C00429000,429.0,normalDay
2021-07-02,18994.0,1436.0,1481.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.81,0.0,SPY210702C00429000,429.0,expirationDay
2021-07-06,18994.0,-3.0,0.0,0,432.93,0.0,1,1.96,1.99,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,18994.0,36.0,0.0,0,434.46,0.0,1,1.96,1.6,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,18994.0,-95.0,0.0,0,430.92,0.0,1,1.96,2.91,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,18994.0,69.0,0.0,0,435.52,0.0,1,1.96,1.27,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,18994.0,111.0,0.0,0,437.08,0.0,1,1.96,0.85,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,18994.0,85.0,0.0,0,435.59,0.0,1,1.96,1.11,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,18994.0,128.0,0.0,0,436.24,0.0,1,1.96,0.68,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,18994.0,111.0,0.0,0,434.75,0.0,1,1.96,0.85,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,18994.0,67.0,0.0,0,431.34,0.0,1,1.96,1.29,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,18994.0,-125.0,0.0,0,424.97,0.0,1,1.96,3.21,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,18994.0,120.0,0.0,0,431.06,0.0,1,1.96,0.76,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,18994.0,188.0,0.0,0,434.55,0.0,1,1.96,0.08,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,18994.0,193.0,0.0,0,435.46,0.0,1,1.96,0.03,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,19190.0,0.0,196.0,0,439.94,0.0,1,1.96,0.0,SPY210723P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,19190.0,-4.0,0.0,0,441.02,0.0,1,2.35,2.39,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,19190.0,-98.0,0.0,0,439.01,0.0,1,2.35,3.33,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,19190.0,-47.0,0.0,0,438.83,0.0,1,2.35,2.82,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,19190.0,35.0,0.0,0,440.65,0.0,1,2.35,2.0,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,19190.0,9.0,0.0,0,438.51,0.0,1,2.35,2.26,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,19190.0,-7.0,0.0,0,437.59,0.0,1,2.35,2.42,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,19190.0,114.0,0.0,0,441.15,0.0,1,2.35,1.21,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,19190.0,102.0,0.0,0,438.98,0.0,1,2.35,1.33,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,19190.0,156.0,0.0,0,441.76,0.0,1,2.35,0.79,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,19190.0,204.0,0.0,0,442.49,0.0,1,2.35,0.31,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,19190.0,213.0,0.0,0,442.13,0.0,1,2.35,0.22,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,19190.0,216.0,0.0,0,442.68,0.0,1,2.35,0.19,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,19190.0,227.0,0.0,0,443.78,0.0,1,2.35,0.08,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,19190.0,230.0,0.0,0,445.11,0.0,1,2.35,0.05,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,19425.0,0.0,235.0,0,445.92,0.0,1,2.35,0.0,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,19425.0,-4.0,0.0,0,446.97,0.0,1,2.27,2.31,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,19425.0,-129.0,0.0,0,444.04,0.0,1,2.27,3.56,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,19425.0,-372.0,0.0,0,439.18,0.0,1,2.27,5.99,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,19425.0,-313.0,0.0,0,439.86,0.0,1,2.27,5.4,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,19425.0,-83.0,0.0,0,443.36,0.0,1,2.27,3.1,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,19425.0,88.0,0.0,0,447.26,0.0,1,2.27,1.39,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,19425.0,106.0,0.0,0,447.97,0.0,1,2.27,1.21,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,19425.0,142.0,0.0,0,448.91,0.0,1,2.27,0.85,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,19425.0,64.0,0.0,0,446.26,0.0,1,2.27,1.63,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,19425.0,182.0,0.0,0,450.25,0.0,1,2.27,0.45,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,19425.0,212.0,0.0,0,452.23,0.0,1,2.27,0.15,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,19425.0,213.0,0.0,0,451.56,0.0,1,2.27,0.14,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,19425.0,221.0,0.0,0,451.8,0.0,1,2.27,0.06,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,19425.0,223.0,0.0,0,453.19,0.0,1,2.27,0.04,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,19652.0,0.0,227.0,0,453.08,0.0,1,2.27,0.0,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,19652.0,-3.0,0.0,0,451.46,0.0,1,3.42,3.45,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,19652.0,-2.0,0.0,0,450.91,0.0,1,3.42,3.44,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,19652.0,-100.0,0.0,0,448.98,0.0,1,3.42,4.42,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,19652.0,-269.0,0.0,0,445.44,0.0,1,3.42,6.11,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,19652.0,-124.0,0.0,0,446.58,0.0,1,3.42,4.66,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,19652.0,-236.0,0.0,0,444.17,0.0,1,3.42,5.78,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,19652.0,14.0,0.0,0,447.88,0.0,1,3.42,3.28,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,19652.0,-21.0,0.0,0,447.17,0.0,1,3.42,3.63,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,19652.0,-293.0,0.0,0,441.4,0.0,1,3.42,6.35,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,19652.0,-904.0,0.0,0,434.04,0.0,1,3.42,12.46,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,19652.0,-933.0,0.0,0,433.63,0.0,1,3.42,12.75,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,19652.0,-477.0,0.0,0,437.86,0.0,1,3.42,8.19,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,19652.0,23.0,0.0,0,443.18,0.0,1,3.42,3.19,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,19994.0,-209.0,342.0,100,443.91,446.0,1,3.42,0.0,SPY210924P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,19994.0,-336.0,0.0,100,442.64,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-28,19994.0,-1228.0,0.0,100,433.72,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-29,19994.0,-1155.0,0.0,100,434.45,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-30,19994.0,-1686.0,0.0,100,429.14,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-01,19994.0,-1176.0,0.0,100,434.24,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-04,19994.0,-1736.0,0.0,100,428.64,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-05,19994.0,-1290.0,0.0,100,433.1,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-06,19994.0,-1110.0,0.0,100,434.9,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-07,19994.0,-737.0,0.0,100,438.66,446.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY211013C00453000,453.0,normalDay
2021-10-08,19994.0,-811.0,0.0,100,437.86,446.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY211013C00453000,453.0,normalDay
2021-10-11,19994.0,-1128.0,0.0,100,434.69,446.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY211013C00453000,453.0,normalDay
2021-10-12,19994.0,-1234.0,0.0,100,433.62,446.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY211013C00453000,453.0,normalDay
2021-10-13,19999.0,-1082.0,5.0,100,435.18,446.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY211013C00453000,453.0,expirationDay
2021-10-14,19999.0,-353.0,0.0,100,442.5,446.0,0,0.0,0.0,,0.0,1,0.68,0.71,SPY211020C00447000,447.0,normalDay
2021-10-15,19999.0,-88.0,0.0,100,445.87,446.0,0,0.0,0.0,,0.0,1,0.68,1.43,SPY211020C00447000,447.0,normalDay
2021-10-18,19999.0,22.0,0.0,100,447.19,446.0,0,0.0,0.0,,0.0,1,0.68,1.65,SPY211020C00447000,447.0,normalDay
2021-10-19,19999.0,109.0,0.0,100,450.64,446.0,0,0.0,0.0,,0.0,1,0.68,4.23,SPY211020C00447000,447.0,normalDay
2021-10-20,20167.0,109.0,168.0,0,452.41,0.0,0,0.0,0.0,,0.0,1,0.68,0.0,SPY211020C00447000,447.0,expirationDay
2021-10-21,20167.0,-3.0,0.0,0,453.59,0.0,1,1.09,1.12,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,20167.0,-5.0,0.0,0,453.12,0.0,1,1.09,1.14,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,20167.0,36.0,0.0,0,455.55,0.0,1,1.09,0.73,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,20167.0,36.0,0.0,0,455.96,0.0,1,1.09,0.73,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,20167.0,20.0,0.0,0,453.94,0.0,1,1.09,0.89,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,20167.0,61.0,0.0,0,458.32,0.0,1,1.09,0.48,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,20167.0,78.0,0.0,0,459.25,0.0,1,1.09,0.31,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,20167.0,92.0,0.0,0,460.04,0.0,1,1.09,0.17,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,20167.0,96.0,0.0,0,461.9,0.0,1,1.09,0.13,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,20167.0,104.0,0.0,0,464.72,0.0,1,1.09,0.05,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,20167.0,105.0,0.0,0,466.91,0.0,1,1.09,0.04,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,20167.0,107.0,0.0,0,468.53,0.0,1,1.09,0.02,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,20276.0,0.0,109.0,0,468.93,0.0,1,1.09,0.0,SPY211108P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-11-09,20276.0,-4.0,0.0,0,467.38,0.0,1,1.9,1.94,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,20276.0,-61.0,0.0,0,463.62,0.0,1,1.9,2.51,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,20276.0,-5.0,0.0,0,463.77,0.0,1,1.9,1.95,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,20276.0,94.0,0.0,0,467.27,0.0,1,1.9,0.96,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,20276.0,122.0,0.0,0,467.43,0.0,1,1.9,0.68,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,20276.0,142.0,0.0,0,469.28,0.0,1,1.9,0.48,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,20276.0,149.0,0.0,0,468.14,0.0,1,1.9,0.41,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,20276.0,158.0,0.0,0,469.73,0.0,1,1.9,0.32,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,20276.0,167.0,0.0,0,468.89,0.0,1,1.9,0.23,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,20276.0,171.0,0.0,0,467.57,0.0,1,1.9,0.19,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,20276.0,178.0,0.0,0,468.19,0.0,1,1.9,0.12,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,20276.0,186.0,0.0,0,469.44,0.0,1,1.9,0.04,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,20466.0,0.0,190.0,0,458.97,0.0,1,1.9,0.0,SPY211126P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,20466.0,-4.0,0.0,0,464.6,0.0,1,7.9,7.94,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,20466.0,-463.0,0.0,0,455.56,0.0,1,7.9,12.53,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,20466.0,-1080.0,0.0,0,450.5,0.0,1,7.9,18.7,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,20466.0,-491.0,0.0,0,457.4,0.0,1,7.9,12.81,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,20466.0,-787.0,0.0,0,453.42,0.0,1,7.9,15.77,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,20466.0,-284.0,0.0,0,458.79,0.0,1,7.9,10.74,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,20466.0,330.0,0.0,0,468.28,0.0,1,7.9,4.6,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,20466.0,451.0,0.0,0,469.52,0.0,1,7.9,3.39,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,20466.0,309.0,0.0,0,466.35,0.0,1,7.9,4.81,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,20466.0,571.0,0.0,0,470.74,0.0,1,7.9,2.19,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,20466.0,425.0,0.0,0,466.57,0.0,1,7.9,3.65,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,20466.0,265.0,0.0,0,463.36,0.0,1,7.9,5.25,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,20466.0,684.0,0.0,0,470.6,0.0,1,7.9,1.06,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,20466.0,592.0,0.0,0,466.45,0.0,1,7.9,1.98,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,21256.0,-513.0,790.0,100,459.87,465.0,1,7.9,0.0,SPY211217P00465000,465.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,21256.0,-1002.0,0.0,100,454.98,465.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-21,21256.0,-197.0,0.0,100,463.06,465.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY211227C00477000,477.0,normalDay
2021-12-22,21256.0,268.0,0.0,100,467.69,465.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY211227C00477000,477.0,normalDay
2021-12-23,21256.0,557.0,0.0,100,470.6,465.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY211227C00477000,477.0,normalDay
2021-12-27,22460.0,557.0,1204.0,0,477.26,0.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY211227C00477000,477.0,expirationDay
2021-12-28,22460.0,-4.0,0.0,0,476.87,0.0,1,1.71,1.75,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,22460.0,36.0,0.0,0,477.48,0.0,1,1.71,1.35,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,22460.0,16.0,0.0,0,476.16,0.0,1,1.71,1.55,SPY220114P00462000,462.0,0,0.0,0.0,,0.0,normalDay
