date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,22344.0,1331.0,0.0,100,413.94,401.0,0,0.0,0.0,,0.0,1,0.47,0.1,SPY230419C00420000,420.0,normalDay
2023-04-18,22344.0,1365.0,0.0,100,414.21,401.0,0,0.0,0.0,,0.0,1,0.47,0.03,SPY230419C00420000,420.0,normalDay
2023-04-19,22391.0,1314.0,47.0,100,414.14,401.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY230419C00420000,420.0,expirationDay
2023-04-20,22391.0,1085.0,0.0,100,411.88,401.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230426C00423000,423.0,normalDay
2023-04-21,22391.0,1121.0,0.0,100,412.2,401.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY230426C00423000,423.0,normalDay
2023-04-24,22391.0,1165.0,0.0,100,412.63,401.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230426C00423000,423.0,normalDay
2023-04-25,22391.0,511.0,0.0,100,406.08,401.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230426C00423000,423.0,normalDay
2023-04-26,22395.0,336.0,4.0,100,404.36,401.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230426C00423000,423.0,expirationDay
2023-04-27,22395.0,1137.0,0.0,100,412.41,401.0,0,0.0,0.0,,0.0,1,1.5,1.54,SPY230503C00417000,417.0,normalDay
2023-04-28,22395.0,1417.0,0.0,100,415.93,401.0,0,0.0,0.0,,0.0,1,1.5,2.26,SPY230503C00417000,417.0,normalDay
2023-05-01,22395.0,1453.0,0.0,100,415.51,401.0,0,0.0,0.0,,0.0,1,1.5,1.48,SPY230503C00417000,417.0,normalDay
2023-05-02,22395.0,1110.0,0.0,100,410.84,401.0,0,0.0,0.0,,0.0,1,1.5,0.24,SPY230503C00417000,417.0,normalDay
2023-05-03,22545.0,702.0,150.0,100,408.02,401.0,0,0.0,0.0,,0.0,1,1.5,0.0,SPY230503C00417000,417.0,expirationDay
2023-05-04,22545.0,410.0,0.0,100,405.13,401.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY230510C00419000,419.0,normalDay
2023-05-05,22545.0,1143.0,0.0,100,412.63,401.0,0,0.0,0.0,,0.0,1,0.1,0.3,SPY230510C00419000,419.0,normalDay
2023-05-08,22545.0,1171.0,0.0,100,412.74,401.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY230510C00419000,419.0,normalDay
2023-05-09,22545.0,998.0,0.0,100,410.93,401.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY230510C00419000,419.0,normalDay
2023-05-10,22555.0,1185.0,10.0,100,412.85,401.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY230510C00419000,419.0,expirationDay
2023-05-11,22555.0,1110.0,0.0,100,412.13,401.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY230517C00419000,419.0,normalDay
2023-05-12,22555.0,1077.0,0.0,100,411.59,401.0,0,0.0,0.0,,0.0,1,0.26,0.08,SPY230517C00419000,419.0,normalDay
2023-05-15,22555.0,1219.0,0.0,100,413.01,401.0,0,0.0,0.0,,0.0,1,0.26,0.08,SPY230517C00419000,419.0,normalDay
2023-05-16,22555.0,949.0,0.0,100,410.25,401.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY230517C00419000,419.0,normalDay
2023-05-17,22581.0,1423.0,26.0,100,415.23,401.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY230517C00419000,419.0,expirationDay
2023-05-18,22581.0,1819.0,0.0,100,419.23,401.0,0,0.0,0.0,,0.0,1,2.14,2.18,SPY230524C00420000,420.0,normalDay
2023-05-19,22581.0,1818.0,0.0,100,418.62,401.0,0,0.0,0.0,,0.0,1,2.14,1.58,SPY230524C00420000,420.0,normalDay
2023-05-22,22581.0,1870.0,0.0,100,418.79,401.0,0,0.0,0.0,,0.0,1,2.14,1.23,SPY230524C00420000,420.0,normalDay
2023-05-23,22581.0,1517.0,0.0,100,414.09,401.0,0,0.0,0.0,,0.0,1,2.14,0.06,SPY230524C00420000,420.0,normalDay
2023-05-24,22795.0,1009.0,214.0,100,411.09,401.0,0,0.0,0.0,,0.0,1,2.14,0.0,SPY230524C00420000,420.0,expirationDay
2023-05-25,22795.0,1362.0,0.0,100,414.65,401.0,0,0.0,0.0,,0.0,1,0.66,0.69,SPY230531C00421000,421.0,normalDay
2023-05-26,22795.0,1766.0,0.0,100,420.02,401.0,0,0.0,0.0,,0.0,1,0.66,2.02,SPY230531C00421000,421.0,normalDay
2023-05-30,22795.0,1878.0,0.0,100,420.18,401.0,0,0.0,0.0,,0.0,1,0.66,1.06,SPY230531C00421000,421.0,normalDay
2023-05-31,22861.0,1685.0,66.0,100,417.85,401.0,0,0.0,0.0,,0.0,1,0.66,0.0,SPY230531C00421000,421.0,expirationDay
2023-06-01,22861.0,2079.0,0.0,100,421.82,401.0,0,0.0,0.0,,0.0,1,1.45,1.48,SPY230607C00424000,424.0,normalDay
2023-06-02,22861.0,2363.0,0.0,100,427.92,401.0,0,0.0,0.0,,0.0,1,1.45,4.74,SPY230607C00424000,424.0,normalDay
2023-06-05,22861.0,2384.0,0.0,100,427.1,401.0,0,0.0,0.0,,0.0,1,1.45,3.71,SPY230607C00424000,424.0,normalDay
2023-06-06,22861.0,2401.0,0.0,100,428.03,401.0,0,0.0,0.0,,0.0,1,1.45,4.47,SPY230607C00424000,424.0,normalDay
2023-06-07,25306.0,2401.0,2445.0,0,426.55,0.0,0,0.0,0.0,,0.0,1,1.45,0.0,SPY230607C00424000,424.0,expirationDay
2023-06-08,25306.0,-3.0,0.0,0,429.13,0.0,1,1.01,1.04,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,25306.0,16.0,0.0,0,429.9,0.0,1,1.01,0.85,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,25306.0,42.0,0.0,0,433.8,0.0,1,1.01,0.59,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,25306.0,66.0,0.0,0,436.66,0.0,1,1.01,0.35,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,25306.0,82.0,0.0,0,437.18,0.0,1,1.01,0.19,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,25306.0,86.0,0.0,0,442.6,0.0,1,1.01,0.15,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,25306.0,95.0,0.0,0,439.46,0.0,1,1.01,0.06,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,25306.0,97.0,0.0,0,437.18,0.0,1,1.01,0.04,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,25306.0,99.0,0.0,0,434.94,0.0,1,1.01,0.02,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,25306.0,99.0,0.0,0,436.51,0.0,1,1.01,0.02,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,25407.0,0.0,101.0,0,433.21,0.0,1,1.01,0.0,SPY230623P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,25407.0,-3.0,0.0,0,431.44,0.0,1,2.59,2.62,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,25407.0,110.0,0.0,0,436.17,0.0,1,2.59,1.49,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,25407.0,136.0,0.0,0,436.39,0.0,1,2.59,1.23,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,25407.0,164.0,0.0,0,438.11,0.0,1,2.59,0.95,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,25407.0,215.0,0.0,0,443.28,0.0,1,2.59,0.44,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,25407.0,226.0,0.0,0,443.79,0.0,1,2.59,0.33,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,25407.0,229.0,0.0,0,443.13,0.0,1,2.59,0.3,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,25407.0,209.0,0.0,0,439.66,0.0,1,2.59,0.5,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,25407.0,229.0,0.0,0,438.55,0.0,1,2.59,0.3,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,25407.0,243.0,0.0,0,439.66,0.0,1,2.59,0.16,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,25407.0,248.0,0.0,0,442.46,0.0,1,2.59,0.11,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,25407.0,255.0,0.0,0,446.02,0.0,1,2.59,0.04,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,25407.0,256.0,0.0,0,449.56,0.0,1,2.59,0.03,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,25666.0,0.0,259.0,0,449.28,0.0,1,2.59,0.0,SPY230714P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,25666.0,-3.0,0.0,0,450.84,0.0,1,1.15,1.18,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,25666.0,37.0,0.0,0,454.19,0.0,1,1.15,0.78,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,25666.0,43.0,0.0,0,455.2,0.0,1,1.15,0.72,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,25666.0,25.0,0.0,0,452.18,0.0,1,1.15,0.9,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,25666.0,42.0,0.0,0,452.18,0.0,1,1.15,0.73,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,25666.0,67.0,0.0,0,454.2,0.0,1,1.15,0.48,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,25666.0,77.0,0.0,0,455.44,0.0,1,1.15,0.38,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,25666.0,93.0,0.0,0,455.51,0.0,1,1.15,0.22,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,25666.0,74.0,0.0,0,452.49,0.0,1,1.15,0.41,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,25666.0,106.0,0.0,0,456.92,0.0,1,1.15,0.09,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,25666.0,108.0,0.0,0,457.79,0.0,1,1.15,0.07,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,25666.0,109.0,0.0,0,456.48,0.0,1,1.15,0.06,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,25666.0,100.0,0.0,0,450.13,0.0,1,1.15,0.15,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,25666.0,110.0,0.0,0,448.84,0.0,1,1.15,0.05,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,25781.0,0.0,115.0,0,446.81,0.0,1,1.15,0.0,SPY230804P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,25781.0,-3.0,0.0,0,450.71,0.0,1,4.66,4.69,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,25781.0,-104.0,0.0,0,448.75,0.0,1,4.66,5.7,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,25781.0,-245.0,0.0,0,445.75,0.0,1,4.66,7.11,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,25781.0,-260.0,0.0,0,445.91,0.0,1,4.66,7.26,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,25781.0,-219.0,0.0,0,445.65,0.0,1,4.66,6.85,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,25781.0,-44.0,0.0,0,448.11,0.0,1,4.66,5.1,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,25781.0,-427.0,0.0,0,442.89,0.0,1,4.66,8.93,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,25781.0,-668.0,0.0,0,439.64,0.0,1,4.66,11.34,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,25781.0,-1021.0,0.0,0,436.29,0.0,1,4.66,14.87,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,25781.0,-985.0,0.0,0,436.5,0.0,1,4.66,14.51,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,25781.0,-742.0,0.0,0,439.34,0.0,1,4.66,12.08,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,25781.0,-832.0,0.0,0,438.15,0.0,1,4.66,12.98,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,25781.0,-341.0,0.0,0,443.03,0.0,1,4.66,8.07,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,25781.0,-961.0,0.0,0,436.89,0.0,1,4.66,14.27,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,26247.0,-1103.0,466.0,100,439.97,451.0,1,4.66,0.0,SPY230825P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,26247.0,-827.0,0.0,100,442.76,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230901C00457000,457.0,normalDay
2023-08-29,26247.0,-204.0,0.0,100,449.16,451.0,0,0.0,0.0,,0.0,1,0.01,0.21,SPY230901C00457000,457.0,normalDay
2023-08-30,26247.0,-17.0,0.0,100,451.01,451.0,0,0.0,0.0,,0.0,1,0.01,0.19,SPY230901C00457000,457.0,normalDay
2023-08-31,26247.0,-68.0,0.0,100,450.35,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230901C00457000,457.0,normalDay
2023-09-01,26248.0,19.0,1.0,100,451.19,451.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230901C00457000,457.0,expirationDay
2023-09-05,26248.0,-179.0,0.0,100,449.24,451.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY230911C00456000,456.0,normalDay
2023-09-06,26248.0,-457.0,0.0,100,446.22,451.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY230911C00456000,456.0,normalDay
2023-09-07,26248.0,-592.0,0.0,100,444.85,451.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY230911C00456000,456.0,normalDay
2023-09-08,26248.0,-524.0,0.0,100,445.52,451.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY230911C00456000,456.0,normalDay
2023-09-11,26273.0,-255.0,25.0,100,448.45,451.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY230911C00456000,456.0,expirationDay
2023-09-12,26273.0,-504.0,0.0,100,445.99,451.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230918C00456000,456.0,normalDay
2023-09-13,26273.0,-449.0,0.0,100,446.51,451.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230918C00456000,456.0,normalDay
2023-09-14,26273.0,-67.0,0.0,100,450.36,451.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230918C00456000,456.0,normalDay
2023-09-15,26273.0,-762.0,0.0,100,443.37,451.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230918C00456000,456.0,normalDay
2023-09-18,26276.0,-737.0,3.0,100,443.63,451.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230918C00456000,456.0,expirationDay
2023-09-19,26276.0,-832.0,0.0,100,442.71,451.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230925C00455000,455.0,normalDay
2023-09-20,26276.0,-1236.0,0.0,100,438.64,451.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230925C00455000,455.0,normalDay
2023-09-21,26276.0,-1960.0,0.0,100,431.39,451.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230925C00455000,455.0,normalDay
2023-09-22,26276.0,-2057.0,0.0,100,430.42,451.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230925C00455000,455.0,normalDay
2023-09-25,26278.0,-1877.0,2.0,100,432.23,451.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230925C00455000,455.0,expirationDay
2023-09-26,26278.0,-2512.0,0.0,100,425.88,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,26278.0,-2495.0,0.0,100,426.05,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,26278.0,-2248.0,0.0,100,428.52,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,26278.0,-2352.0,0.0,100,427.48,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,26278.0,-2369.0,0.0,100,427.31,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,26278.0,-2941.0,0.0,100,421.59,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,26278.0,-2634.0,0.0,100,424.66,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,26278.0,-2650.0,0.0,100,424.5,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,26278.0,-2146.0,0.0,100,429.54,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,26278.0,-1871.0,0.0,100,432.29,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,26278.0,-1646.0,0.0,100,434.54,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,26278.0,-1471.0,0.0,100,436.32,451.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231017C00450000,450.0,normalDay
2023-10-12,26278.0,-1734.0,0.0,100,433.66,451.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231017C00450000,450.0,normalDay
2023-10-13,26278.0,-1949.0,0.0,100,431.5,451.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231017C00450000,450.0,normalDay
2023-10-16,26278.0,-1495.0,0.0,100,436.04,451.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231017C00450000,450.0,normalDay
2023-10-17,26280.0,-1498.0,2.0,100,436.02,451.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231017C00450000,450.0,expirationDay
2023-10-18,26280.0,-2082.0,0.0,100,430.21,451.0,0,0.0,0.0,,0.0,1,0.45,0.48,SPY231024C00440000,440.0,normalDay
2023-10-19,26280.0,-2423.0,0.0,100,426.43,451.0,0,0.0,0.0,,0.0,1,0.45,0.11,SPY231024C00440000,440.0,normalDay
2023-10-20,26280.0,-2938.0,0.0,100,421.19,451.0,0,0.0,0.0,,0.0,1,0.45,0.02,SPY231024C00440000,440.0,normalDay
2023-10-23,26280.0,-3010.0,0.0,100,420.46,451.0,0,0.0,0.0,,0.0,1,0.45,0.01,SPY231024C00440000,440.0,normalDay
2023-10-24,26325.0,-2737.0,45.0,100,423.63,451.0,0,0.0,0.0,,0.0,1,0.45,0.0,SPY231024C00440000,440.0,expirationDay
2023-10-25,26325.0,-3345.0,0.0,100,417.55,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,26325.0,-3845.0,0.0,100,412.55,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,26325.0,-4032.0,0.0,100,410.68,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,26325.0,-3541.0,0.0,100,415.59,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,26325.0,-3280.0,0.0,100,418.2,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,26325.0,-2834.0,0.0,100,422.66,451.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,26325.0,-2027.0,0.0,100,430.76,451.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231108C00445000,445.0,normalDay
2023-11-03,26325.0,-1636.0,0.0,100,434.69,451.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY231108C00445000,445.0,normalDay
2023-11-06,26325.0,-1532.0,0.0,100,435.69,451.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231108C00445000,445.0,normalDay
2023-11-07,26325.0,-1408.0,0.0,100,436.93,451.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231108C00445000,445.0,normalDay
2023-11-08,26326.0,-1375.0,1.0,100,437.25,451.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231108C00445000,445.0,expirationDay
2023-11-09,26326.0,-1719.0,0.0,100,433.84,451.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231115C00447000,447.0,normalDay
2023-11-10,26326.0,-1070.0,0.0,100,440.61,451.0,0,0.0,0.0,,0.0,1,0.03,0.34,SPY231115C00447000,447.0,normalDay
2023-11-13,26326.0,-1099.0,0.0,100,440.19,451.0,0,0.0,0.0,,0.0,1,0.03,0.21,SPY231115C00447000,447.0,normalDay
2023-11-14,26326.0,-491.0,0.0,100,448.73,451.0,0,0.0,0.0,,0.0,1,0.03,2.67,SPY231115C00447000,447.0,normalDay
2023-11-15,25929.0,-491.0,-397.0,0,449.68,0.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY231115C00447000,447.0,expirationDay
2023-11-16,25929.0,-3.0,0.0,0,450.23,0.0,1,0.27,0.3,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,25929.0,5.0,0.0,0,450.79,0.0,1,0.27,0.22,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,25929.0,15.0,0.0,0,454.26,0.0,1,0.27,0.12,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,25929.0,16.0,0.0,0,453.27,0.0,1,0.27,0.11,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,25929.0,20.0,0.0,0,455.02,0.0,1,0.27,0.07,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,25929.0,23.0,0.0,0,455.3,0.0,1,0.27,0.04,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,25929.0,24.0,0.0,0,454.48,0.0,1,0.27,0.03,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,25929.0,24.0,0.0,0,454.93,0.0,1,0.27,0.03,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,25929.0,25.0,0.0,0,454.61,0.0,1,0.27,0.02,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,25929.0,26.0,0.0,0,456.4,0.0,1,0.27,0.01,SPY231201P00426000,426.0,0,0.0,0.0,,0.0,normalDay
