date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.22,3.29,SPY181112P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-44.0,0.0,0,271.89,0.0,1,3.22,3.66,SPY181112P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,63.0,0.0,0,273.39,0.0,1,3.22,2.59,SPY181112P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,132.0,0.0,0,275.12,0.0,1,3.22,1.9,SPY181112P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,302.0,0.0,0,281.01,0.0,1,3.22,0.2,SPY181112P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,309.0,0.0,0,280.5,0.0,1,3.22,0.13,SPY181112P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,308.0,0.0,0,277.76,0.0,1,3.22,0.14,SPY181112P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,322.0,-43.0,322.0,100,272.57,273.0,1,3.22,0.0,SPY181112P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,322.0,-104.0,0.0,100,272.06,273.0,0,0.0,0.0,,0.0,1,2.15,2.25,SPY190329C00293000,293.0,normalDay
2018-11-14,322.0,-262.0,0.0,100,270.2,273.0,0,0.0,0.0,,0.0,1,2.15,1.97,SPY190329C00293000,293.0,normalDay
2018-11-15,322.0,-47.0,0.0,100,273.02,273.0,0,0.0,0.0,,0.0,1,2.15,2.64,SPY190329C00293000,293.0,normalDay
2018-11-16,322.0,31.0,0.0,100,273.73,273.0,0,0.0,0.0,,0.0,1,2.15,2.57,SPY190329C00293000,293.0,normalDay
2018-11-19,322.0,-358.0,0.0,100,269.1,273.0,0,0.0,0.0,,0.0,1,2.15,1.83,SPY190329C00293000,293.0,normalDay
2018-11-20,322.0,-802.0,0.0,100,264.12,273.0,0,0.0,0.0,,0.0,1,2.15,1.29,SPY190329C00293000,293.0,normalDay
2018-11-21,322.0,-708.0,0.0,100,265.02,273.0,0,0.0,0.0,,0.0,1,2.15,1.25,SPY190329C00293000,293.0,normalDay
2018-11-23,322.0,-866.0,0.0,100,263.25,273.0,0,0.0,0.0,,0.0,1,2.15,1.06,SPY190329C00293000,293.0,normalDay
2018-11-26,322.0,-466.0,0.0,100,267.5,273.0,0,0.0,0.0,,0.0,1,2.15,1.31,SPY190329C00293000,293.0,normalDay
2018-11-27,322.0,-384.0,0.0,100,268.4,273.0,0,0.0,0.0,,0.0,1,2.15,1.39,SPY190329C00293000,293.0,normalDay
2018-11-28,322.0,120.0,0.0,100,274.58,273.0,0,0.0,0.0,,0.0,1,2.15,2.53,SPY190329C00293000,293.0,normalDay
2018-11-29,322.0,64.0,0.0,100,273.98,273.0,0,0.0,0.0,,0.0,1,2.15,2.49,SPY190329C00293000,293.0,normalDay
2018-11-30,322.0,200.0,0.0,100,275.65,273.0,0,0.0,0.0,,0.0,1,2.15,2.8,SPY190329C00293000,293.0,normalDay
2018-12-03,322.0,533.0,0.0,100,279.3,273.0,0,0.0,0.0,,0.0,1,2.15,3.12,SPY190329C00293000,293.0,normalDay
2018-12-04,322.0,-218.0,0.0,100,270.25,273.0,0,0.0,0.0,,0.0,1,2.15,1.58,SPY190329C00293000,293.0,normalDay
2018-12-06,322.0,-255.0,0.0,100,269.84,273.0,0,0.0,0.0,,0.0,1,2.15,1.54,SPY190329C00293000,293.0,normalDay
2018-12-07,322.0,-826.0,0.0,100,263.57,273.0,0,0.0,0.0,,0.0,1,2.15,0.98,SPY190329C00293000,293.0,normalDay
2018-12-10,322.0,-776.0,0.0,100,264.07,273.0,0,0.0,0.0,,0.0,1,2.15,0.98,SPY190329C00293000,293.0,normalDay
2018-12-11,322.0,-765.0,0.0,100,264.13,273.0,0,0.0,0.0,,0.0,1,2.15,0.93,SPY190329C00293000,293.0,normalDay
2018-12-12,322.0,-643.0,0.0,100,265.46,273.0,0,0.0,0.0,,0.0,1,2.15,1.04,SPY190329C00293000,293.0,normalDay
2018-12-13,322.0,-652.0,0.0,100,265.37,273.0,0,0.0,0.0,,0.0,1,2.15,1.04,SPY190329C00293000,293.0,normalDay
2018-12-14,322.0,-1111.0,0.0,100,260.47,273.0,0,0.0,0.0,,0.0,1,2.15,0.73,SPY190329C00293000,293.0,normalDay
2018-12-17,322.0,-1599.0,0.0,100,255.36,273.0,0,0.0,0.0,,0.0,1,2.15,0.5,SPY190329C00293000,293.0,normalDay
2018-12-18,322.0,-1626.0,0.0,100,255.08,273.0,0,0.0,0.0,,0.0,1,2.15,0.49,SPY190329C00293000,293.0,normalDay
2018-12-19,322.0,-1992.0,0.0,100,251.26,273.0,0,0.0,0.0,,0.0,1,2.15,0.33,SPY190329C00293000,293.0,normalDay
2018-12-20,322.0,-2399.0,0.0,100,247.17,273.0,0,0.0,0.0,,0.0,1,2.15,0.31,SPY190329C00293000,293.0,normalDay
2018-12-21,322.0,-3036.0,0.0,100,240.7,273.0,0,0.0,0.0,,0.0,1,2.15,0.21,SPY190329C00293000,293.0,normalDay
2018-12-24,322.0,-3666.0,0.0,100,234.34,273.0,0,0.0,0.0,,0.0,1,2.15,0.15,SPY190329C00293000,293.0,normalDay
2018-12-26,322.0,-2493.0,0.0,100,246.18,273.0,0,0.0,0.0,,0.0,1,2.15,0.26,SPY190329C00293000,293.0,normalDay
2018-12-27,322.0,-2313.0,0.0,100,248.07,273.0,0,0.0,0.0,,0.0,1,2.15,0.35,SPY190329C00293000,293.0,normalDay
2018-12-28,322.0,-2342.0,0.0,100,247.75,273.0,0,0.0,0.0,,0.0,1,2.15,0.32,SPY190329C00293000,293.0,normalDay
2018-12-31,322.0,-2119.0,0.0,100,249.92,273.0,0,0.0,0.0,,0.0,1,2.15,0.26,SPY190329C00293000,293.0,normalDay
2019-01-02,322.0,-2087.0,0.0,100,250.18,273.0,0,0.0,0.0,,0.0,1,2.15,0.2,SPY190329C00293000,293.0,normalDay
2019-01-03,322.0,-2674.0,0.0,100,244.21,273.0,0,0.0,0.0,,0.0,1,2.15,0.1,SPY190329C00293000,293.0,normalDay
2019-01-04,322.0,-1863.0,0.0,100,252.39,273.0,0,0.0,0.0,,0.0,1,2.15,0.17,SPY190329C00293000,293.0,normalDay
2019-01-07,322.0,-1665.0,0.0,100,254.38,273.0,0,0.0,0.0,,0.0,1,2.15,0.18,SPY190329C00293000,293.0,normalDay
2019-01-08,322.0,-1427.0,0.0,100,256.77,273.0,0,0.0,0.0,,0.0,1,2.15,0.19,SPY190329C00293000,293.0,normalDay
2019-01-09,322.0,-1304.0,0.0,100,257.97,273.0,0,0.0,0.0,,0.0,1,2.15,0.16,SPY190329C00293000,293.0,normalDay
2019-01-10,322.0,-1215.0,0.0,100,258.88,273.0,0,0.0,0.0,,0.0,1,2.15,0.18,SPY190329C00293000,293.0,normalDay
2019-01-11,322.0,-1199.0,0.0,100,258.98,273.0,0,0.0,0.0,,0.0,1,2.15,0.12,SPY190329C00293000,293.0,normalDay
2019-01-14,322.0,-1355.0,0.0,100,257.4,273.0,0,0.0,0.0,,0.0,1,2.15,0.1,SPY190329C00293000,293.0,normalDay
2019-01-15,322.0,-1062.0,0.0,100,260.35,273.0,0,0.0,0.0,,0.0,1,2.15,0.12,SPY190329C00293000,293.0,normalDay
2019-01-16,322.0,-1001.0,0.0,100,260.98,273.0,0,0.0,0.0,,0.0,1,2.15,0.14,SPY190329C00293000,293.0,normalDay
2019-01-17,322.0,-805.0,0.0,100,262.96,273.0,0,0.0,0.0,,0.0,1,2.15,0.16,SPY190329C00293000,293.0,normalDay
2019-01-18,322.0,-466.0,0.0,100,266.46,273.0,0,0.0,0.0,,0.0,1,2.15,0.27,SPY190329C00293000,293.0,normalDay
2019-01-22,322.0,-818.0,0.0,100,262.86,273.0,0,0.0,0.0,,0.0,1,2.15,0.19,SPY190329C00293000,293.0,normalDay
2019-01-23,322.0,-761.0,0.0,100,263.41,273.0,0,0.0,0.0,,0.0,1,2.15,0.17,SPY190329C00293000,293.0,normalDay
2019-01-24,322.0,-745.0,0.0,100,263.55,273.0,0,0.0,0.0,,0.0,1,2.15,0.15,SPY190329C00293000,293.0,normalDay
2019-01-25,322.0,-525.0,0.0,100,265.78,273.0,0,0.0,0.0,,0.0,1,2.15,0.18,SPY190329C00293000,293.0,normalDay
2019-01-28,322.0,-722.0,0.0,100,263.76,273.0,0,0.0,0.0,,0.0,1,2.15,0.13,SPY190329C00293000,293.0,normalDay
2019-01-29,322.0,-757.0,0.0,100,263.41,273.0,0,0.0,0.0,,0.0,1,2.15,0.13,SPY190329C00293000,293.0,normalDay
2019-01-30,322.0,-346.0,0.0,100,267.58,273.0,0,0.0,0.0,,0.0,1,2.15,0.19,SPY190329C00293000,293.0,normalDay
2019-01-31,322.0,-116.0,0.0,100,269.93,273.0,0,0.0,0.0,,0.0,1,2.15,0.24,SPY190329C00293000,293.0,normalDay
2019-02-01,322.0,-99.0,0.0,100,270.06,273.0,0,0.0,0.0,,0.0,1,2.15,0.2,SPY190329C00293000,293.0,normalDay
2019-02-04,322.0,89.0,0.0,100,271.96,273.0,0,0.0,0.0,,0.0,1,2.15,0.22,SPY190329C00293000,293.0,normalDay
2019-02-05,322.0,201.0,0.0,100,273.1,273.0,0,0.0,0.0,,0.0,1,2.15,0.24,SPY190329C00293000,293.0,normalDay
2019-02-06,322.0,170.0,0.0,100,272.74,273.0,0,0.0,0.0,,0.0,1,2.15,0.19,SPY190329C00293000,293.0,normalDay
2019-02-07,322.0,-82.0,0.0,100,270.14,273.0,0,0.0,0.0,,0.0,1,2.15,0.11,SPY190329C00293000,293.0,normalDay
2019-02-08,322.0,-48.0,0.0,100,270.47,273.0,0,0.0,0.0,,0.0,1,2.15,0.1,SPY190329C00293000,293.0,normalDay
2019-02-11,322.0,-33.0,0.0,100,270.62,273.0,0,0.0,0.0,,0.0,1,2.15,0.1,SPY190329C00293000,293.0,normalDay
2019-02-12,322.0,305.0,0.0,100,274.1,273.0,0,0.0,0.0,,0.0,1,2.15,0.2,SPY190329C00293000,293.0,normalDay
2019-02-13,322.0,393.0,0.0,100,274.99,273.0,0,0.0,0.0,,0.0,1,2.15,0.21,SPY190329C00293000,293.0,normalDay
2019-02-14,322.0,335.0,0.0,100,274.38,273.0,0,0.0,0.0,,0.0,1,2.15,0.18,SPY190329C00293000,293.0,normalDay
2019-02-15,322.0,629.0,0.0,100,277.37,273.0,0,0.0,0.0,,0.0,1,2.15,0.23,SPY190329C00293000,293.0,normalDay
2019-02-19,322.0,682.0,0.0,100,277.85,273.0,0,0.0,0.0,,0.0,1,2.15,0.18,SPY190329C00293000,293.0,normalDay
2019-02-20,322.0,739.0,0.0,100,278.41,273.0,0,0.0,0.0,,0.0,1,2.15,0.17,SPY190329C00293000,293.0,normalDay
2019-02-21,322.0,646.0,0.0,100,277.42,273.0,0,0.0,0.0,,0.0,1,2.15,0.11,SPY190329C00293000,293.0,normalDay
2019-02-22,322.0,814.0,0.0,100,279.14,273.0,0,0.0,0.0,,0.0,1,2.15,0.15,SPY190329C00293000,293.0,normalDay
2019-02-25,322.0,850.0,0.0,100,279.52,273.0,0,0.0,0.0,,0.0,1,2.15,0.17,SPY190329C00293000,293.0,normalDay
2019-02-26,322.0,833.0,0.0,100,279.32,273.0,0,0.0,0.0,,0.0,1,2.15,0.14,SPY190329C00293000,293.0,normalDay
2019-02-27,322.0,824.0,0.0,100,279.2,273.0,0,0.0,0.0,,0.0,1,2.15,0.11,SPY190329C00293000,293.0,normalDay
2019-02-28,322.0,775.0,0.0,100,278.68,273.0,0,0.0,0.0,,0.0,1,2.15,0.08,SPY190329C00293000,293.0,normalDay
2019-03-01,322.0,949.0,0.0,100,280.42,273.0,0,0.0,0.0,,0.0,1,2.15,0.08,SPY190329C00293000,293.0,normalDay
2019-03-04,322.0,849.0,0.0,100,279.4,273.0,0,0.0,0.0,,0.0,1,2.15,0.06,SPY190329C00293000,293.0,normalDay
2019-03-05,322.0,811.0,0.0,100,279.02,273.0,0,0.0,0.0,,0.0,1,2.15,0.06,SPY190329C00293000,293.0,normalDay
2019-03-06,322.0,644.0,0.0,100,277.33,273.0,0,0.0,0.0,,0.0,1,2.15,0.04,SPY190329C00293000,293.0,normalDay
2019-03-07,322.0,413.0,0.0,100,275.01,273.0,0,0.0,0.0,,0.0,1,2.15,0.03,SPY190329C00293000,293.0,normalDay
2019-03-08,322.0,359.0,0.0,100,274.46,273.0,0,0.0,0.0,,0.0,1,2.15,0.02,SPY190329C00293000,293.0,normalDay
2019-03-11,322.0,756.0,0.0,100,278.44,273.0,0,0.0,0.0,,0.0,1,2.15,0.03,SPY190329C00293000,293.0,normalDay
2019-03-12,322.0,861.0,0.0,100,279.49,273.0,0,0.0,0.0,,0.0,1,2.15,0.03,SPY190329C00293000,293.0,normalDay
2019-03-13,322.0,1043.0,0.0,100,281.34,273.0,0,0.0,0.0,,0.0,1,2.15,0.06,SPY190329C00293000,293.0,normalDay
2019-03-14,322.0,1027.0,0.0,100,281.16,273.0,0,0.0,0.0,,0.0,1,2.15,0.04,SPY190329C00293000,293.0,normalDay
2019-03-15,322.0,1042.0,0.0,100,281.31,273.0,0,0.0,0.0,,0.0,1,2.15,0.04,SPY190329C00293000,293.0,normalDay
2019-03-18,322.0,1144.0,0.0,100,282.33,273.0,0,0.0,0.0,,0.0,1,2.15,0.04,SPY190329C00293000,293.0,normalDay
2019-03-19,322.0,1152.0,0.0,100,282.4,273.0,0,0.0,0.0,,0.0,1,2.15,0.03,SPY190329C00293000,293.0,normalDay
2019-03-20,322.0,1067.0,0.0,100,281.55,273.0,0,0.0,0.0,,0.0,1,2.15,0.03,SPY190329C00293000,293.0,normalDay
2019-03-21,322.0,1383.0,0.0,100,284.73,273.0,0,0.0,0.0,,0.0,1,2.15,0.05,SPY190329C00293000,293.0,normalDay
2019-03-22,322.0,838.0,0.0,100,279.25,273.0,0,0.0,0.0,,0.0,1,2.15,0.02,SPY190329C00293000,293.0,normalDay
2019-03-25,322.0,818.0,0.0,100,279.04,273.0,0,0.0,0.0,,0.0,1,2.15,0.01,SPY190329C00293000,293.0,normalDay
2019-03-26,322.0,1026.0,0.0,100,281.12,273.0,0,0.0,0.0,,0.0,1,2.15,0.01,SPY190329C00293000,293.0,normalDay
2019-03-27,322.0,879.0,0.0,100,279.65,273.0,0,0.0,0.0,,0.0,1,2.15,0.01,SPY190329C00293000,293.0,normalDay
2019-03-28,322.0,985.0,0.0,100,280.71,273.0,0,0.0,0.0,,0.0,1,2.15,0.01,SPY190329C00293000,293.0,normalDay
2019-03-29,537.0,948.0,215.0,100,282.48,273.0,0,0.0,0.0,,0.0,1,2.15,0.0,SPY190329C00293000,293.0,expirationDay
2019-04-01,537.0,1277.0,0.0,100,285.83,273.0,0,0.0,0.0,,0.0,1,6.98,7.04,SPY190816C00291000,291.0,normalDay
2019-04-02,537.0,1296.0,0.0,100,285.97,273.0,0,0.0,0.0,,0.0,1,6.98,6.99,SPY190816C00291000,291.0,normalDay
2019-04-03,537.0,1297.0,0.0,100,286.42,273.0,0,0.0,0.0,,0.0,1,6.98,7.43,SPY190816C00291000,291.0,normalDay
2019-04-04,537.0,1350.0,0.0,100,287.18,273.0,0,0.0,0.0,,0.0,1,6.98,7.66,SPY190816C00291000,291.0,normalDay
2019-04-05,537.0,1438.0,0.0,100,288.57,273.0,0,0.0,0.0,,0.0,1,6.98,8.17,SPY190816C00291000,291.0,normalDay
2019-04-08,537.0,1460.0,0.0,100,288.79,273.0,0,0.0,0.0,,0.0,1,6.98,8.17,SPY190816C00291000,291.0,normalDay
2019-04-09,537.0,1379.0,0.0,100,287.31,273.0,0,0.0,0.0,,0.0,1,6.98,7.5,SPY190816C00291000,291.0,normalDay
2019-04-10,537.0,1434.0,0.0,100,288.29,273.0,0,0.0,0.0,,0.0,1,6.98,7.93,SPY190816C00291000,291.0,normalDay
2019-04-11,537.0,1450.0,0.0,100,288.21,273.0,0,0.0,0.0,,0.0,1,6.98,7.69,SPY190816C00291000,291.0,normalDay
2019-04-12,537.0,1554.0,0.0,100,290.16,273.0,0,0.0,0.0,,0.0,1,6.98,8.6,SPY190816C00291000,291.0,normalDay
2019-04-15,537.0,1560.0,0.0,100,289.97,273.0,0,0.0,0.0,,0.0,1,6.98,8.35,SPY190816C00291000,291.0,normalDay
2019-04-16,537.0,1582.0,0.0,100,290.16,273.0,0,0.0,0.0,,0.0,1,6.98,8.32,SPY190816C00291000,291.0,normalDay
2019-04-17,537.0,1555.0,0.0,100,289.45,273.0,0,0.0,0.0,,0.0,1,6.98,7.88,SPY190816C00291000,291.0,normalDay
2019-04-18,537.0,1576.0,0.0,100,290.02,273.0,0,0.0,0.0,,0.0,1,6.98,8.24,SPY190816C00291000,291.0,normalDay
2019-04-22,537.0,1600.0,0.0,100,290.27,273.0,0,0.0,0.0,,0.0,1,6.98,8.25,SPY190816C00291000,291.0,normalDay
2019-04-23,537.0,1716.0,0.0,100,292.88,273.0,0,0.0,0.0,,0.0,1,6.98,9.7,SPY190816C00291000,291.0,normalDay
2019-04-24,537.0,1674.0,0.0,100,292.23,273.0,0,0.0,0.0,,0.0,1,6.98,9.47,SPY190816C00291000,291.0,normalDay
2019-04-25,537.0,1677.0,0.0,100,292.05,273.0,0,0.0,0.0,,0.0,1,6.98,9.26,SPY190816C00291000,291.0,normalDay
2019-04-26,537.0,1739.0,0.0,100,293.41,273.0,0,0.0,0.0,,0.0,1,6.98,10.0,SPY190816C00291000,291.0,normalDay
2019-04-29,537.0,1767.0,0.0,100,293.87,273.0,0,0.0,0.0,,0.0,1,6.98,10.18,SPY190816C00291000,291.0,normalDay
2019-04-30,537.0,1749.0,0.0,100,294.02,273.0,0,0.0,0.0,,0.0,1,6.98,10.51,SPY190816C00291000,291.0,normalDay
2019-05-01,537.0,1665.0,0.0,100,291.81,273.0,0,0.0,0.0,,0.0,1,6.98,9.14,SPY190816C00291000,291.0,normalDay
2019-05-02,537.0,1652.0,0.0,100,291.18,273.0,0,0.0,0.0,,0.0,1,6.98,8.64,SPY190816C00291000,291.0,normalDay
2019-05-03,537.0,1781.0,0.0,100,294.03,273.0,0,0.0,0.0,,0.0,1,6.98,10.2,SPY190816C00291000,291.0,normalDay
2019-05-06,537.0,1708.0,0.0,100,292.82,273.0,0,0.0,0.0,,0.0,1,6.98,9.72,SPY190816C00291000,291.0,normalDay
2019-05-07,537.0,1367.0,0.0,100,287.93,273.0,0,0.0,0.0,,0.0,1,6.98,8.24,SPY190816C00291000,291.0,normalDay
2019-05-08,537.0,1374.0,0.0,100,287.53,273.0,0,0.0,0.0,,0.0,1,6.98,7.77,SPY190816C00291000,291.0,normalDay
2019-05-09,537.0,1358.0,0.0,100,286.66,273.0,0,0.0,0.0,,0.0,1,6.98,7.06,SPY190816C00291000,291.0,normalDay
2019-05-10,537.0,1520.0,0.0,100,288.1,273.0,0,0.0,0.0,,0.0,1,6.98,6.88,SPY190816C00291000,291.0,normalDay
2019-05-13,537.0,1055.0,0.0,100,280.86,273.0,0,0.0,0.0,,0.0,1,6.98,4.29,SPY190816C00291000,291.0,normalDay
2019-05-14,537.0,1245.0,0.0,100,283.4,273.0,0,0.0,0.0,,0.0,1,6.98,4.93,SPY190816C00291000,291.0,normalDay
2019-05-15,537.0,1363.0,0.0,100,285.06,273.0,0,0.0,0.0,,0.0,1,6.98,5.41,SPY190816C00291000,291.0,normalDay
2019-05-16,537.0,1539.0,0.0,100,287.7,273.0,0,0.0,0.0,,0.0,1,6.98,6.29,SPY190816C00291000,291.0,normalDay
2019-05-17,537.0,1435.0,0.0,100,285.84,273.0,0,0.0,0.0,,0.0,1,6.98,5.47,SPY190816C00291000,291.0,normalDay
2019-05-20,537.0,1330.0,0.0,100,283.95,273.0,0,0.0,0.0,,0.0,1,6.98,4.63,SPY190816C00291000,291.0,normalDay
2019-05-21,537.0,1514.0,0.0,100,286.51,273.0,0,0.0,0.0,,0.0,1,6.98,5.35,SPY190816C00291000,291.0,normalDay
2019-05-22,537.0,1485.0,0.0,100,285.63,273.0,0,0.0,0.0,,0.0,1,6.98,4.76,SPY190816C00291000,291.0,normalDay
2019-05-23,537.0,1244.0,0.0,100,282.14,273.0,0,0.0,0.0,,0.0,1,6.98,3.68,SPY190816C00291000,291.0,normalDay
2019-05-24,537.0,1293.0,0.0,100,282.78,273.0,0,0.0,0.0,,0.0,1,6.98,3.83,SPY190816C00291000,291.0,normalDay
2019-05-28,537.0,1110.0,0.0,100,280.15,273.0,0,0.0,0.0,,0.0,1,6.98,3.03,SPY190816C00291000,291.0,normalDay
2019-05-29,537.0,980.0,0.0,100,278.27,273.0,0,0.0,0.0,,0.0,1,6.98,2.45,SPY190816C00291000,291.0,normalDay
2019-05-30,537.0,1047.0,0.0,100,279.03,273.0,0,0.0,0.0,,0.0,1,6.98,2.54,SPY190816C00291000,291.0,normalDay
2019-05-31,537.0,747.0,0.0,100,275.27,273.0,0,0.0,0.0,,0.0,1,6.98,1.78,SPY190816C00291000,291.0,normalDay
2019-06-03,537.0,698.0,0.0,100,274.57,273.0,0,0.0,0.0,,0.0,1,6.98,1.57,SPY190816C00291000,291.0,normalDay
2019-06-04,537.0,1182.0,0.0,100,280.53,273.0,0,0.0,0.0,,0.0,1,6.98,2.69,SPY190816C00291000,291.0,normalDay
2019-06-05,537.0,1359.0,0.0,100,282.96,273.0,0,0.0,0.0,,0.0,1,6.98,3.35,SPY190816C00291000,291.0,normalDay
2019-06-06,537.0,1491.0,0.0,100,284.8,273.0,0,0.0,0.0,,0.0,1,6.98,3.87,SPY190816C00291000,291.0,normalDay
2019-06-07,537.0,1642.0,0.0,100,287.65,273.0,0,0.0,0.0,,0.0,1,6.98,5.21,SPY190816C00291000,291.0,normalDay
2019-06-10,537.0,1721.0,0.0,100,288.97,273.0,0,0.0,0.0,,0.0,1,6.98,5.74,SPY190816C00291000,291.0,normalDay
2019-06-11,537.0,1720.0,0.0,100,288.9,273.0,0,0.0,0.0,,0.0,1,6.98,5.68,SPY190816C00291000,291.0,normalDay
2019-06-12,537.0,1700.0,0.0,100,288.39,273.0,0,0.0,0.0,,0.0,1,6.98,5.37,SPY190816C00291000,291.0,normalDay
2019-06-13,537.0,1759.0,0.0,100,289.58,273.0,0,0.0,0.0,,0.0,1,6.98,5.97,SPY190816C00291000,291.0,normalDay
2019-06-14,537.0,1754.0,0.0,100,289.26,273.0,0,0.0,0.0,,0.0,1,6.98,5.7,SPY190816C00291000,291.0,normalDay
2019-06-17,537.0,1781.0,0.0,100,289.37,273.0,0,0.0,0.0,,0.0,1,6.98,5.54,SPY190816C00291000,291.0,normalDay
2019-06-18,537.0,1922.0,0.0,100,292.4,273.0,0,0.0,0.0,,0.0,1,6.98,7.16,SPY190816C00291000,291.0,normalDay
2019-06-19,537.0,1968.0,0.0,100,293.06,273.0,0,0.0,0.0,,0.0,1,6.98,7.36,SPY190816C00291000,291.0,normalDay
2019-06-20,537.0,2069.0,0.0,100,295.86,273.0,0,0.0,0.0,,0.0,1,6.98,9.15,SPY190816C00291000,291.0,normalDay
2019-06-21,537.0,1895.0,0.0,100,294.0,273.0,0,0.0,0.0,,0.0,1,6.98,9.03,SPY190816C00291000,291.0,normalDay
