date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,537.0,1904.0,0.0,100,293.64,273.0,0,0.0,0.0,,0.0,1,6.98,8.58,SPY190816C00291000,291.0,normalDay
2019-06-25,537.0,1782.0,0.0,100,290.76,273.0,0,0.0,0.0,,0.0,1,6.98,6.92,SPY190816C00291000,291.0,normalDay
2019-06-26,537.0,1797.0,0.0,100,290.47,273.0,0,0.0,0.0,,0.0,1,6.98,6.48,SPY190816C00291000,291.0,normalDay
2019-06-27,537.0,1835.0,0.0,100,291.5,273.0,0,0.0,0.0,,0.0,1,6.98,7.13,SPY190816C00291000,291.0,normalDay
2019-06-28,537.0,1884.0,0.0,100,293.0,273.0,0,0.0,0.0,,0.0,1,6.98,8.14,SPY190816C00291000,291.0,normalDay
2019-07-01,537.0,2074.0,0.0,100,295.66,273.0,0,0.0,0.0,,0.0,1,6.98,8.9,SPY190816C00291000,291.0,normalDay
2019-07-02,537.0,2121.0,0.0,100,296.43,273.0,0,0.0,0.0,,0.0,1,6.98,9.2,SPY190816C00291000,291.0,normalDay
2019-07-03,537.0,2185.0,0.0,100,298.8,273.0,0,0.0,0.0,,0.0,1,6.98,10.93,SPY190816C00291000,291.0,normalDay
2019-07-05,537.0,2224.0,0.0,100,298.46,273.0,0,0.0,0.0,,0.0,1,6.98,10.2,SPY190816C00291000,291.0,normalDay
2019-07-08,537.0,2149.0,0.0,100,296.82,273.0,0,0.0,0.0,,0.0,1,6.98,9.31,SPY190816C00291000,291.0,normalDay
2019-07-09,537.0,2169.0,0.0,100,297.19,273.0,0,0.0,0.0,,0.0,1,6.98,9.48,SPY190816C00291000,291.0,normalDay
2019-07-10,537.0,2216.0,0.0,100,298.61,273.0,0,0.0,0.0,,0.0,1,6.98,10.43,SPY190816C00291000,291.0,normalDay
2019-07-11,537.0,2240.0,0.0,100,299.31,273.0,0,0.0,0.0,,0.0,1,6.98,10.89,SPY190816C00291000,291.0,normalDay
2019-07-12,537.0,2287.0,0.0,100,300.65,273.0,0,0.0,0.0,,0.0,1,6.98,11.76,SPY190816C00291000,291.0,normalDay
2019-07-15,537.0,2298.0,0.0,100,300.75,273.0,0,0.0,0.0,,0.0,1,6.98,11.75,SPY190816C00291000,291.0,normalDay
2019-07-16,537.0,2277.0,0.0,100,299.78,273.0,0,0.0,0.0,,0.0,1,6.98,10.99,SPY190816C00291000,291.0,normalDay
2019-07-17,537.0,2235.0,0.0,100,297.74,273.0,0,0.0,0.0,,0.0,1,6.98,9.37,SPY190816C00291000,291.0,normalDay
2019-07-18,537.0,2267.0,0.0,100,298.83,273.0,0,0.0,0.0,,0.0,1,6.98,10.14,SPY190816C00291000,291.0,normalDay
2019-07-19,537.0,2241.0,0.0,100,297.17,273.0,0,0.0,0.0,,0.0,1,6.98,8.74,SPY190816C00291000,291.0,normalDay
2019-07-22,537.0,2293.0,0.0,100,297.9,273.0,0,0.0,0.0,,0.0,1,6.98,8.95,SPY190816C00291000,291.0,normalDay
2019-07-23,537.0,2359.0,0.0,100,300.03,273.0,0,0.0,0.0,,0.0,1,6.98,10.42,SPY190816C00291000,291.0,normalDay
2019-07-24,537.0,2382.0,0.0,100,301.44,273.0,0,0.0,0.0,,0.0,1,6.98,11.6,SPY190816C00291000,291.0,normalDay
2019-07-25,537.0,2357.0,0.0,100,300.0,273.0,0,0.0,0.0,,0.0,1,6.98,10.41,SPY190816C00291000,291.0,normalDay
2019-07-26,537.0,2403.0,0.0,100,302.01,273.0,0,0.0,0.0,,0.0,1,6.98,11.96,SPY190816C00291000,291.0,normalDay
2019-07-29,537.0,2381.0,0.0,100,301.46,273.0,0,0.0,0.0,,0.0,1,6.98,11.63,SPY190816C00291000,291.0,normalDay
2019-07-30,537.0,2382.0,0.0,100,300.72,273.0,0,0.0,0.0,,0.0,1,6.98,10.88,SPY190816C00291000,291.0,normalDay
2019-07-31,537.0,2318.0,0.0,100,297.43,273.0,0,0.0,0.0,,0.0,1,6.98,8.23,SPY190816C00291000,291.0,normalDay
2019-08-01,537.0,2198.0,0.0,100,294.84,273.0,0,0.0,0.0,,0.0,1,6.98,6.84,SPY190816C00291000,291.0,normalDay
2019-08-02,537.0,2159.0,0.0,100,292.62,273.0,0,0.0,0.0,,0.0,1,6.98,5.01,SPY190816C00291000,291.0,normalDay
2019-08-05,537.0,1624.0,0.0,100,283.82,273.0,0,0.0,0.0,,0.0,1,6.98,1.56,SPY190816C00291000,291.0,normalDay
2019-08-06,537.0,1962.0,0.0,100,287.8,273.0,0,0.0,0.0,,0.0,1,6.98,2.16,SPY190816C00291000,291.0,normalDay
2019-08-07,537.0,1997.0,0.0,100,287.97,273.0,0,0.0,0.0,,0.0,1,6.98,1.98,SPY190816C00291000,291.0,normalDay
2019-08-08,537.0,2312.0,0.0,100,293.62,273.0,0,0.0,0.0,,0.0,1,6.98,4.48,SPY190816C00291000,291.0,normalDay
2019-08-09,537.0,2238.0,0.0,100,291.62,273.0,0,0.0,0.0,,0.0,1,6.98,3.22,SPY190816C00291000,291.0,normalDay
2019-08-12,537.0,2078.0,0.0,100,288.07,273.0,0,0.0,0.0,,0.0,1,6.98,1.27,SPY190816C00291000,291.0,normalDay
2019-08-13,537.0,2355.0,0.0,100,292.55,273.0,0,0.0,0.0,,0.0,1,6.98,2.98,SPY190816C00291000,291.0,normalDay
2019-08-14,537.0,1768.0,0.0,100,283.9,273.0,0,0.0,0.0,,0.0,1,6.98,0.2,SPY190816C00291000,291.0,normalDay
2019-08-15,537.0,1857.0,0.0,100,284.65,273.0,0,0.0,0.0,,0.0,1,6.98,0.06,SPY190816C00291000,291.0,normalDay
2019-08-16,1235.0,1585.0,698.0,100,288.85,273.0,0,0.0,0.0,,0.0,1,6.98,0.0,SPY190816C00291000,291.0,expirationDay
2019-08-19,1235.0,1927.0,0.0,100,292.33,273.0,0,0.0,0.0,,0.0,1,1.06,1.12,SPY191231C00318000,318.0,normalDay
2019-08-20,1235.0,1724.0,0.0,100,290.09,273.0,0,0.0,0.0,,0.0,1,1.06,0.91,SPY191231C00318000,318.0,normalDay
2019-08-21,1235.0,1944.0,0.0,100,292.45,273.0,0,0.0,0.0,,0.0,1,1.06,1.07,SPY191231C00318000,318.0,normalDay
2019-08-22,1235.0,1942.0,0.0,100,292.36,273.0,0,0.0,0.0,,0.0,1,1.06,1.0,SPY191231C00318000,318.0,normalDay
2019-08-23,1235.0,1221.0,0.0,100,284.85,273.0,0,0.0,0.0,,0.0,1,1.06,0.7,SPY191231C00318000,318.0,normalDay
2019-08-26,1235.0,1520.0,0.0,100,288.0,273.0,0,0.0,0.0,,0.0,1,1.06,0.86,SPY191231C00318000,318.0,normalDay
2019-08-27,1235.0,1409.0,0.0,100,286.87,273.0,0,0.0,0.0,,0.0,1,1.06,0.84,SPY191231C00318000,318.0,normalDay
2019-08-28,1235.0,1594.0,0.0,100,288.89,273.0,0,0.0,0.0,,0.0,1,1.06,1.01,SPY191231C00318000,318.0,normalDay
2019-08-29,1235.0,1942.0,0.0,100,292.58,273.0,0,0.0,0.0,,0.0,1,1.06,1.22,SPY191231C00318000,318.0,normalDay
2019-08-30,1235.0,1928.0,0.0,100,292.45,273.0,0,0.0,0.0,,0.0,1,1.06,1.23,SPY191231C00318000,318.0,normalDay
2019-09-03,1235.0,1779.0,0.0,100,290.74,273.0,0,0.0,0.0,,0.0,1,1.06,1.01,SPY191231C00318000,318.0,normalDay
2019-09-04,1235.0,2093.0,0.0,100,294.04,273.0,0,0.0,0.0,,0.0,1,1.06,1.17,SPY191231C00318000,318.0,normalDay
2019-09-05,1235.0,2432.0,0.0,100,297.82,273.0,0,0.0,0.0,,0.0,1,1.06,1.56,SPY191231C00318000,318.0,normalDay
2019-09-06,1235.0,2462.0,0.0,100,298.05,273.0,0,0.0,0.0,,0.0,1,1.06,1.49,SPY191231C00318000,318.0,normalDay
2019-09-09,1235.0,2486.0,0.0,100,298.2,273.0,0,0.0,0.0,,0.0,1,1.06,1.4,SPY191231C00318000,318.0,normalDay
2019-09-10,1235.0,2483.0,0.0,100,298.13,273.0,0,0.0,0.0,,0.0,1,1.06,1.36,SPY191231C00318000,318.0,normalDay
2019-09-11,1235.0,2656.0,0.0,100,300.25,273.0,0,0.0,0.0,,0.0,1,1.06,1.75,SPY191231C00318000,318.0,normalDay
2019-09-12,1235.0,2748.0,0.0,100,301.29,273.0,0,0.0,0.0,,0.0,1,1.06,1.87,SPY191231C00318000,318.0,normalDay
2019-09-13,1235.0,2739.0,0.0,100,301.09,273.0,0,0.0,0.0,,0.0,1,1.06,1.76,SPY191231C00318000,318.0,normalDay
2019-09-16,1235.0,2659.0,0.0,100,300.16,273.0,0,0.0,0.0,,0.0,1,1.06,1.63,SPY191231C00318000,318.0,normalDay
2019-09-17,1235.0,2717.0,0.0,100,300.92,273.0,0,0.0,0.0,,0.0,1,1.06,1.81,SPY191231C00318000,318.0,normalDay
2019-09-18,1235.0,2745.0,0.0,100,301.1,273.0,0,0.0,0.0,,0.0,1,1.06,1.71,SPY191231C00318000,318.0,normalDay
2019-09-19,1235.0,2746.0,0.0,100,301.08,273.0,0,0.0,0.0,,0.0,1,1.06,1.68,SPY191231C00318000,318.0,normalDay
2019-09-20,1235.0,2488.0,0.0,100,298.28,273.0,0,0.0,0.0,,0.0,1,1.06,1.46,SPY191231C00318000,318.0,normalDay
2019-09-23,1235.0,2496.0,0.0,100,298.21,273.0,0,0.0,0.0,,0.0,1,1.06,1.31,SPY191231C00318000,318.0,normalDay
2019-09-24,1235.0,2279.0,0.0,100,295.87,273.0,0,0.0,0.0,,0.0,1,1.06,1.14,SPY191231C00318000,318.0,normalDay
2019-09-25,1235.0,2449.0,0.0,100,297.62,273.0,0,0.0,0.0,,0.0,1,1.06,1.19,SPY191231C00318000,318.0,normalDay
2019-09-26,1235.0,2397.0,0.0,100,297.0,273.0,0,0.0,0.0,,0.0,1,1.06,1.09,SPY191231C00318000,318.0,normalDay
2019-09-27,1235.0,2252.0,0.0,100,295.4,273.0,0,0.0,0.0,,0.0,1,1.06,0.94,SPY191231C00318000,318.0,normalDay
2019-09-30,1235.0,2392.0,0.0,100,296.77,273.0,0,0.0,0.0,,0.0,1,1.06,0.91,SPY191231C00318000,318.0,normalDay
2019-10-01,1235.0,2068.0,0.0,100,293.24,273.0,0,0.0,0.0,,0.0,1,1.06,0.62,SPY191231C00318000,318.0,normalDay
2019-10-02,1235.0,1571.0,0.0,100,288.06,273.0,0,0.0,0.0,,0.0,1,1.06,0.41,SPY191231C00318000,318.0,normalDay
2019-10-03,1235.0,1805.0,0.0,100,290.42,273.0,0,0.0,0.0,,0.0,1,1.06,0.43,SPY191231C00318000,318.0,normalDay
2019-10-04,1235.0,2187.0,0.0,100,294.35,273.0,0,0.0,0.0,,0.0,1,1.06,0.54,SPY191231C00318000,318.0,normalDay
2019-10-07,1235.0,2068.0,0.0,100,293.08,273.0,0,0.0,0.0,,0.0,1,1.06,0.46,SPY191231C00318000,318.0,normalDay
2019-10-08,1235.0,1626.0,0.0,100,288.53,273.0,0,0.0,0.0,,0.0,1,1.06,0.33,SPY191231C00318000,318.0,normalDay
2019-10-09,1235.0,1894.0,0.0,100,291.27,273.0,0,0.0,0.0,,0.0,1,1.06,0.39,SPY191231C00318000,318.0,normalDay
2019-10-10,1235.0,2084.0,0.0,100,293.24,273.0,0,0.0,0.0,,0.0,1,1.06,0.46,SPY191231C00318000,318.0,normalDay
2019-10-11,1235.0,2377.0,0.0,100,296.28,273.0,0,0.0,0.0,,0.0,1,1.06,0.57,SPY191231C00318000,318.0,normalDay
2019-10-14,1235.0,2359.0,0.0,100,295.95,273.0,0,0.0,0.0,,0.0,1,1.06,0.42,SPY191231C00318000,318.0,normalDay
2019-10-15,1235.0,2630.0,0.0,100,298.88,273.0,0,0.0,0.0,,0.0,1,1.06,0.64,SPY191231C00318000,318.0,normalDay
2019-10-16,1235.0,2588.0,0.0,100,298.4,273.0,0,0.0,0.0,,0.0,1,1.06,0.58,SPY191231C00318000,318.0,normalDay
2019-10-17,1235.0,2671.0,0.0,100,299.28,273.0,0,0.0,0.0,,0.0,1,1.06,0.63,SPY191231C00318000,318.0,normalDay
2019-10-18,1235.0,2546.0,0.0,100,297.97,273.0,0,0.0,0.0,,0.0,1,1.06,0.57,SPY191231C00318000,318.0,normalDay
2019-10-21,1235.0,2740.0,0.0,100,299.99,273.0,0,0.0,0.0,,0.0,1,1.06,0.65,SPY191231C00318000,318.0,normalDay
2019-10-22,1235.0,2650.0,0.0,100,299.01,273.0,0,0.0,0.0,,0.0,1,1.06,0.57,SPY191231C00318000,318.0,normalDay
2019-10-23,1235.0,2733.0,0.0,100,299.88,273.0,0,0.0,0.0,,0.0,1,1.06,0.61,SPY191231C00318000,318.0,normalDay
2019-10-24,1235.0,2785.0,0.0,100,300.37,273.0,0,0.0,0.0,,0.0,1,1.06,0.58,SPY191231C00318000,318.0,normalDay
2019-10-25,1235.0,2901.0,0.0,100,301.6,273.0,0,0.0,0.0,,0.0,1,1.06,0.65,SPY191231C00318000,318.0,normalDay
2019-10-28,1235.0,3048.0,0.0,100,303.3,273.0,0,0.0,0.0,,0.0,1,1.06,0.88,SPY191231C00318000,318.0,normalDay
2019-10-29,1235.0,3047.0,0.0,100,303.21,273.0,0,0.0,0.0,,0.0,1,1.06,0.8,SPY191231C00318000,318.0,normalDay
2019-10-30,1235.0,3139.0,0.0,100,304.14,273.0,0,0.0,0.0,,0.0,1,1.06,0.81,SPY191231C00318000,318.0,normalDay
2019-10-31,1235.0,3074.0,0.0,100,303.33,273.0,0,0.0,0.0,,0.0,1,1.06,0.65,SPY191231C00318000,318.0,normalDay
2019-11-01,1235.0,3322.0,0.0,100,306.14,273.0,0,0.0,0.0,,0.0,1,1.06,0.98,SPY191231C00318000,318.0,normalDay
2019-11-04,1235.0,3423.0,0.0,100,307.37,273.0,0,0.0,0.0,,0.0,1,1.06,1.2,SPY191231C00318000,318.0,normalDay
2019-11-05,1235.0,3395.0,0.0,100,307.03,273.0,0,0.0,0.0,,0.0,1,1.06,1.14,SPY191231C00318000,318.0,normalDay
2019-11-06,1235.0,3407.0,0.0,100,307.1,273.0,0,0.0,0.0,,0.0,1,1.06,1.09,SPY191231C00318000,318.0,normalDay
2019-11-07,1235.0,3497.0,0.0,100,308.18,273.0,0,0.0,0.0,,0.0,1,1.06,1.27,SPY191231C00318000,318.0,normalDay
2019-11-08,1235.0,3565.0,0.0,100,308.94,273.0,0,0.0,0.0,,0.0,1,1.06,1.35,SPY191231C00318000,318.0,normalDay
2019-11-11,1235.0,3525.0,0.0,100,308.35,273.0,0,0.0,0.0,,0.0,1,1.06,1.16,SPY191231C00318000,318.0,normalDay
2019-11-12,1235.0,3588.0,0.0,100,309.0,273.0,0,0.0,0.0,,0.0,1,1.06,1.18,SPY191231C00318000,318.0,normalDay
2019-11-13,1235.0,3598.0,0.0,100,309.1,273.0,0,0.0,0.0,,0.0,1,1.06,1.18,SPY191231C00318000,318.0,normalDay
2019-11-14,1235.0,3644.0,0.0,100,309.55,273.0,0,0.0,0.0,,0.0,1,1.06,1.17,SPY191231C00318000,318.0,normalDay
2019-11-15,1235.0,3833.0,0.0,100,311.79,273.0,0,0.0,0.0,,0.0,1,1.06,1.52,SPY191231C00318000,318.0,normalDay
2019-11-18,1235.0,3856.0,0.0,100,312.02,273.0,0,0.0,0.0,,0.0,1,1.06,1.52,SPY191231C00318000,318.0,normalDay
2019-11-19,1235.0,3859.0,0.0,100,311.93,273.0,0,0.0,0.0,,0.0,1,1.06,1.4,SPY191231C00318000,318.0,normalDay
2019-11-20,1235.0,3784.0,0.0,100,310.77,273.0,0,0.0,0.0,,0.0,1,1.06,0.99,SPY191231C00318000,318.0,normalDay
2019-11-21,1235.0,3742.0,0.0,100,310.27,273.0,0,0.0,0.0,,0.0,1,1.06,0.91,SPY191231C00318000,318.0,normalDay
2019-11-22,1235.0,3812.0,0.0,100,310.96,273.0,0,0.0,0.0,,0.0,1,1.06,0.9,SPY191231C00318000,318.0,normalDay
2019-11-25,1235.0,4019.0,0.0,100,313.37,273.0,0,0.0,0.0,,0.0,1,1.06,1.24,SPY191231C00318000,318.0,normalDay
2019-11-26,1235.0,4067.0,0.0,100,314.08,273.0,0,0.0,0.0,,0.0,1,1.06,1.47,SPY191231C00318000,318.0,normalDay
2019-11-27,1235.0,4153.0,0.0,100,315.48,273.0,0,0.0,0.0,,0.0,1,1.06,2.01,SPY191231C00318000,318.0,normalDay
2019-11-29,1235.0,4071.0,0.0,100,314.31,273.0,0,0.0,0.0,,0.0,1,1.06,1.66,SPY191231C00318000,318.0,normalDay
2019-12-02,1235.0,3875.0,0.0,100,311.64,273.0,0,0.0,0.0,,0.0,1,1.06,0.95,SPY191231C00318000,318.0,normalDay
2019-12-03,1235.0,3697.0,0.0,100,309.55,273.0,0,0.0,0.0,,0.0,1,1.06,0.64,SPY191231C00318000,318.0,normalDay
2019-12-04,1235.0,3871.0,0.0,100,311.46,273.0,0,0.0,0.0,,0.0,1,1.06,0.81,SPY191231C00318000,318.0,normalDay
2019-12-05,1235.0,3919.0,0.0,100,312.02,273.0,0,0.0,0.0,,0.0,1,1.06,0.89,SPY191231C00318000,318.0,normalDay
2019-12-06,1235.0,4149.0,0.0,100,314.87,273.0,0,0.0,0.0,,0.0,1,1.06,1.44,SPY191231C00318000,318.0,normalDay
2019-12-09,1235.0,4077.0,0.0,100,313.88,273.0,0,0.0,0.0,,0.0,1,1.06,1.17,SPY191231C00318000,318.0,normalDay
2019-12-10,1235.0,4050.0,0.0,100,313.53,273.0,0,0.0,0.0,,0.0,1,1.06,1.09,SPY191231C00318000,318.0,normalDay
2019-12-11,1235.0,4131.0,0.0,100,314.42,273.0,0,0.0,0.0,,0.0,1,1.06,1.17,SPY191231C00318000,318.0,normalDay
2019-12-12,1235.0,4322.0,0.0,100,317.13,273.0,0,0.0,0.0,,0.0,1,1.06,1.97,SPY191231C00318000,318.0,normalDay
2019-12-13,1235.0,4384.0,0.0,100,317.32,273.0,0,0.0,0.0,,0.0,1,1.06,1.54,SPY191231C00318000,318.0,normalDay
2019-12-16,1235.0,4488.0,0.0,100,319.5,273.0,0,0.0,0.0,,0.0,1,1.06,2.68,SPY191231C00318000,318.0,normalDay
2019-12-17,1235.0,4520.0,0.0,100,319.57,273.0,0,0.0,0.0,,0.0,1,1.06,2.43,SPY191231C00318000,318.0,normalDay
2019-12-18,1235.0,4528.0,0.0,100,319.59,273.0,0,0.0,0.0,,0.0,1,1.06,2.37,SPY191231C00318000,318.0,normalDay
2019-12-19,1235.0,4589.0,0.0,100,320.9,273.0,0,0.0,0.0,,0.0,1,1.06,3.07,SPY191231C00318000,318.0,normalDay
2019-12-20,1235.0,4463.0,0.0,100,320.73,273.0,0,0.0,0.0,,0.0,1,1.06,4.16,SPY191231C00318000,318.0,normalDay
2019-12-23,1235.0,4529.0,0.0,100,321.22,273.0,0,0.0,0.0,,0.0,1,1.06,3.99,SPY191231C00318000,318.0,normalDay
2019-12-24,1235.0,4531.0,0.0,100,321.23,273.0,0,0.0,0.0,,0.0,1,1.06,3.98,SPY191231C00318000,318.0,normalDay
2019-12-26,1235.0,4567.0,0.0,100,322.94,273.0,0,0.0,0.0,,0.0,1,1.06,5.33,SPY191231C00318000,318.0,normalDay
2019-12-27,1235.0,4592.0,0.0,100,322.86,273.0,0,0.0,0.0,,0.0,1,1.06,5.0,SPY191231C00318000,318.0,normalDay
2019-12-30,1235.0,4567.0,0.0,100,321.08,273.0,0,0.0,0.0,,0.0,1,1.06,3.47,SPY191231C00318000,318.0,normalDay
2019-12-31,5841.0,4567.0,4606.0,0,321.86,0.0,0,0.0,0.0,,0.0,1,1.06,0.0,SPY191231C00318000,318.0,expirationDay
2020-01-02,5841.0,-4.0,0.0,0,324.87,0.0,1,0.35,0.39,SPY200113P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5841.0,-46.0,0.0,0,322.41,0.0,1,0.35,0.81,SPY200113P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,5841.0,1.0,0.0,0,323.64,0.0,1,0.35,0.34,SPY200113P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,5841.0,-2.0,0.0,0,322.73,0.0,1,0.35,0.37,SPY200113P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5841.0,14.0,0.0,0,324.45,0.0,1,0.35,0.21,SPY200113P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5841.0,29.0,0.0,0,326.65,0.0,1,0.35,0.06,SPY200113P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5841.0,32.0,0.0,0,325.71,0.0,1,0.35,0.03,SPY200113P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,5876.0,0.0,35.0,0,327.95,0.0,1,0.35,0.0,SPY200113P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-14,5876.0,-3.0,0.0,0,327.45,0.0,1,0.56,0.59,SPY200124P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5876.0,15.0,0.0,0,328.19,0.0,1,0.56,0.41,SPY200124P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5876.0,35.0,0.0,0,330.92,0.0,1,0.56,0.21,SPY200124P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5876.0,48.0,0.0,0,331.95,0.0,1,0.56,0.08,SPY200124P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,5876.0,49.0,0.0,0,331.3,0.0,1,0.56,0.07,SPY200124P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5876.0,53.0,0.0,0,331.34,0.0,1,0.56,0.03,SPY200124P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5876.0,54.0,0.0,0,331.72,0.0,1,0.56,0.02,SPY200124P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5932.0,0.0,56.0,0,328.77,0.0,1,0.56,0.0,SPY200124P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,5932.0,-5.0,0.0,0,323.5,0.0,1,4.75,4.8,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5932.0,199.0,0.0,0,326.89,0.0,1,4.75,2.76,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5932.0,203.0,0.0,0,326.62,0.0,1,4.75,2.72,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5932.0,300.0,0.0,0,327.68,0.0,1,4.75,1.75,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5932.0,-20.0,0.0,0,321.73,0.0,1,4.75,4.95,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5932.0,148.0,0.0,0,324.12,0.0,1,4.75,3.27,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5932.0,400.0,0.0,0,329.06,0.0,1,4.75,0.75,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5932.0,464.0,0.0,0,332.86,0.0,1,4.75,0.11,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5932.0,472.0,0.0,0,333.98,0.0,1,4.75,0.03,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6407.0,0.0,475.0,0,332.2,0.0,1,4.75,0.0,SPY200207P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,6407.0,-3.0,0.0,0,334.68,0.0,1,0.95,0.98,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,6407.0,13.0,0.0,0,335.26,0.0,1,0.95,0.82,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,normalDay
