date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,6407.0,57.0,0.0,0,337.42,0.0,1,0.95,0.38,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6407.0,56.0,0.0,0,337.06,0.0,1,0.95,0.39,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6407.0,72.0,0.0,0,337.6,0.0,1,0.95,0.23,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6407.0,82.0,0.0,0,336.73,0.0,1,0.95,0.13,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6407.0,90.0,0.0,0,338.34,0.0,1,0.95,0.05,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,6407.0,91.0,0.0,0,336.95,0.0,1,0.95,0.04,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6502.0,0.0,95.0,0,333.48,0.0,1,0.95,0.0,SPY200221P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,6502.0,-9.0,0.0,0,322.42,0.0,1,9.72,9.81,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6502.0,-764.0,0.0,0,312.65,0.0,1,9.72,17.36,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6502.0,-959.0,0.0,0,311.5,0.0,1,9.72,19.31,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,6502.0,-2307.0,0.0,0,297.51,0.0,1,9.72,32.79,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,6502.0,-2386.0,0.0,0,296.26,0.0,1,9.72,33.58,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,6502.0,-1137.0,0.0,0,309.09,0.0,1,9.72,21.09,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,6502.0,-1892.0,0.0,0,300.24,0.0,1,9.72,28.64,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,6502.0,-851.0,0.0,0,312.86,0.0,1,9.72,18.23,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,6502.0,-1832.0,0.0,0,302.46,0.0,1,9.72,28.04,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,7474.0,-3254.0,972.0,100,297.46,330.0,1,9.72,0.0,SPY200306P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-03-09,7474.0,-5589.0,0.0,100,274.23,330.0,0,0.0,0.0,,0.0,1,0.03,0.15,SPY200717C00395000,395.0,normalDay
2020-03-10,7474.0,-4179.0,0.0,100,288.42,330.0,0,0.0,0.0,,0.0,1,0.03,0.24,SPY200717C00395000,395.0,normalDay
2020-03-11,7474.0,-5580.0,0.0,100,274.36,330.0,0,0.0,0.0,,0.0,1,0.03,0.19,SPY200717C00395000,395.0,normalDay
2020-03-12,7474.0,-8198.0,0.0,100,248.11,330.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY200717C00395000,395.0,normalDay
2020-03-13,7474.0,-6077.0,0.0,100,269.32,330.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY200717C00395000,395.0,normalDay
2020-03-16,7474.0,-9024.0,0.0,100,239.85,330.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY200717C00395000,395.0,normalDay
2020-03-17,7474.0,-7726.0,0.0,100,252.8,330.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00395000,395.0,normalDay
2020-03-18,7474.0,-9012.0,0.0,100,240.0,330.0,0,0.0,0.0,,0.0,1,0.03,0.15,SPY200717C00395000,395.0,normalDay
2020-03-19,7474.0,-8958.0,0.0,100,240.51,330.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY200717C00395000,395.0,normalDay
2020-03-20,7474.0,-10125.0,0.0,100,228.8,330.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00395000,395.0,normalDay
2020-03-23,7474.0,-10711.0,0.0,100,222.95,330.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00395000,395.0,normalDay
2020-03-24,7474.0,-8691.0,0.0,100,243.15,330.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00395000,395.0,normalDay
2020-03-25,7474.0,-8326.0,0.0,100,246.79,330.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00395000,395.0,normalDay
2020-03-26,7474.0,-6885.0,0.0,100,261.2,330.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00395000,395.0,normalDay
2020-03-27,7474.0,-7663.0,0.0,100,253.42,330.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00395000,395.0,normalDay
2020-03-30,7474.0,-6840.0,0.0,100,261.65,330.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00395000,395.0,normalDay
2020-03-31,7474.0,-7227.0,0.0,100,257.75,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-04-01,7474.0,-8387.0,0.0,100,246.15,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-04-02,7474.0,-7820.0,0.0,100,251.83,330.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00395000,395.0,normalDay
2020-04-03,7474.0,-8183.0,0.0,100,248.19,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-04-06,7474.0,-6517.0,0.0,100,264.86,330.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00395000,395.0,normalDay
2020-04-07,7474.0,-6490.0,0.0,100,265.13,330.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00395000,395.0,normalDay
2020-04-08,7474.0,-5601.0,0.0,100,274.03,330.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00395000,395.0,normalDay
2020-04-09,7474.0,-5185.0,0.0,100,278.2,330.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00395000,395.0,normalDay
2020-04-13,7474.0,-5438.0,0.0,100,275.66,330.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00395000,395.0,normalDay
2020-04-14,7474.0,-4624.0,0.0,100,283.79,330.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00395000,395.0,normalDay
2020-04-15,7474.0,-5227.0,0.0,100,277.76,330.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00395000,395.0,normalDay
2020-04-16,7474.0,-5093.0,0.0,100,279.1,330.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00395000,395.0,normalDay
2020-04-17,7474.0,-4338.0,0.0,100,286.64,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-04-20,7474.0,-4843.0,0.0,100,281.59,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-04-21,7474.0,-5698.0,0.0,100,273.04,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-04-22,7474.0,-5092.0,0.0,100,279.1,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-04-23,7474.0,-5093.0,0.0,100,279.08,330.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00395000,395.0,normalDay
2020-04-24,7474.0,-4703.0,0.0,100,282.97,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-04-27,7474.0,-4297.0,0.0,100,287.05,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-04-28,7474.0,-4428.0,0.0,100,285.73,330.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00395000,395.0,normalDay
2020-04-29,7474.0,-3680.0,0.0,100,293.21,330.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00395000,395.0,normalDay
2020-04-30,7474.0,-3953.0,0.0,100,290.48,330.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00395000,395.0,normalDay
2020-05-01,7474.0,-4722.0,0.0,100,282.79,330.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00395000,395.0,normalDay
2020-05-04,7474.0,-4643.0,0.0,100,283.57,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-05-05,7474.0,-4381.0,0.0,100,286.19,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-05-06,7474.0,-4575.0,0.0,100,284.25,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-05-07,7474.0,-4232.0,0.0,100,287.68,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-05-08,7474.0,-3756.0,0.0,100,292.44,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-05-11,7474.0,-3749.0,0.0,100,292.5,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-12,7474.0,-4332.0,0.0,100,286.67,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-13,7474.0,-4839.0,0.0,100,281.6,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-14,7474.0,-4502.0,0.0,100,284.97,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-15,7474.0,-4371.0,0.0,100,286.28,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-18,7474.0,-3499.0,0.0,100,295.0,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-19,7474.0,-3802.0,0.0,100,291.97,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-20,7474.0,-3306.0,0.0,100,296.93,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-21,7474.0,-3511.0,0.0,100,294.88,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-22,7474.0,-3455.0,0.0,100,295.44,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-26,7474.0,-3091.0,0.0,100,299.08,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-27,7474.0,-2646.0,0.0,100,303.53,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-28,7474.0,-2702.0,0.0,100,302.97,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-05-29,7474.0,-2568.0,0.0,100,304.32,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-06-01,7474.0,-2444.0,0.0,100,305.55,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-06-02,7474.0,-2191.0,0.0,100,308.08,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-06-03,7474.0,-1781.0,0.0,100,312.18,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-06-04,7474.0,-1863.0,0.0,100,311.36,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-06-05,7474.0,-1066.0,0.0,100,319.34,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-06-08,7474.0,-682.0,0.0,100,323.2,330.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00395000,395.0,normalDay
2020-06-09,7474.0,-922.0,0.0,100,320.79,330.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00395000,395.0,normalDay
2020-06-10,7474.0,-1101.0,0.0,100,319.0,330.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00395000,395.0,normalDay
2020-06-11,7474.0,-2940.0,0.0,100,300.61,330.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200717C00395000,395.0,normalDay
2020-06-12,7474.0,-2579.0,0.0,100,304.21,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-06-15,7474.0,-2295.0,0.0,100,307.05,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-06-16,7474.0,-1704.0,0.0,100,312.96,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-06-17,7474.0,-1834.0,0.0,100,311.66,330.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00395000,395.0,normalDay
2020-06-18,7474.0,-1821.0,0.0,100,311.78,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-06-19,7474.0,-2135.0,0.0,100,308.64,330.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00395000,395.0,normalDay
2020-06-22,7474.0,-1936.0,0.0,100,310.62,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-06-23,7474.0,-1793.0,0.0,100,312.05,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-06-24,7474.0,-2589.0,0.0,100,304.09,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-06-25,7474.0,-2263.0,0.0,100,307.35,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-06-26,7474.0,-2993.0,0.0,100,300.05,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-06-29,7474.0,-2552.0,0.0,100,304.46,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-06-30,7474.0,-2162.0,0.0,100,308.36,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-01,7474.0,-1946.0,0.0,100,310.52,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-02,7474.0,-1775.0,0.0,100,312.23,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-06,7474.0,-1293.0,0.0,100,317.05,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-07,7474.0,-1620.0,0.0,100,313.78,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-08,7474.0,-1380.0,0.0,100,316.18,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-09,7474.0,-1560.0,0.0,100,314.38,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-10,7474.0,-1239.0,0.0,100,317.59,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-13,7474.0,-1514.0,0.0,100,314.84,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-14,7474.0,-1106.0,0.0,100,318.92,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-15,7474.0,-813.0,0.0,100,321.85,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-16,7474.0,-919.0,0.0,100,320.79,330.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00395000,395.0,normalDay
2020-07-17,7477.0,-828.0,3.0,100,321.72,330.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200717C00395000,395.0,expirationDay
2020-07-20,7477.0,-579.0,0.0,100,324.32,330.0,0,0.0,0.0,,0.0,1,9.39,9.5,SPY201120C00339000,339.0,normalDay
2020-07-21,7477.0,-544.0,0.0,100,325.01,330.0,0,0.0,0.0,,0.0,1,9.39,9.84,SPY201120C00339000,339.0,normalDay
2020-07-22,7477.0,-402.0,0.0,100,326.86,330.0,0,0.0,0.0,,0.0,1,9.39,10.27,SPY201120C00339000,339.0,normalDay
2020-07-23,7477.0,-628.0,0.0,100,322.96,330.0,0,0.0,0.0,,0.0,1,9.39,8.63,SPY201120C00339000,339.0,normalDay
2020-07-24,7477.0,-779.0,0.0,100,320.88,330.0,0,0.0,0.0,,0.0,1,9.39,8.06,SPY201120C00339000,339.0,normalDay
2020-07-27,7477.0,-600.0,0.0,100,323.22,330.0,0,0.0,0.0,,0.0,1,9.39,8.61,SPY201120C00339000,339.0,normalDay
2020-07-28,7477.0,-727.0,0.0,100,321.17,330.0,0,0.0,0.0,,0.0,1,9.39,7.83,SPY201120C00339000,339.0,normalDay
2020-07-29,7477.0,-472.0,0.0,100,325.12,330.0,0,0.0,0.0,,0.0,1,9.39,9.23,SPY201120C00339000,339.0,normalDay
2020-07-30,7477.0,-586.0,0.0,100,323.96,330.0,0,0.0,0.0,,0.0,1,9.39,9.21,SPY201120C00339000,339.0,normalDay
2020-07-31,7477.0,-420.0,0.0,100,326.52,330.0,0,0.0,0.0,,0.0,1,9.39,10.11,SPY201120C00339000,339.0,normalDay
2020-08-03,7477.0,-271.0,0.0,100,328.79,330.0,0,0.0,0.0,,0.0,1,9.39,10.89,SPY201120C00339000,339.0,normalDay
2020-08-04,7477.0,-164.0,0.0,100,330.06,330.0,0,0.0,0.0,,0.0,1,9.39,11.09,SPY201120C00339000,339.0,normalDay
2020-08-05,7477.0,-36.0,0.0,100,332.11,330.0,0,0.0,0.0,,0.0,1,9.39,11.86,SPY201120C00339000,339.0,normalDay
2020-08-06,7477.0,73.0,0.0,100,334.33,330.0,0,0.0,0.0,,0.0,1,9.39,12.99,SPY201120C00339000,339.0,normalDay
2020-08-07,7477.0,97.0,0.0,100,334.57,330.0,0,0.0,0.0,,0.0,1,9.39,12.99,SPY201120C00339000,339.0,normalDay
2020-08-10,7477.0,179.0,0.0,100,335.57,330.0,0,0.0,0.0,,0.0,1,9.39,13.17,SPY201120C00339000,339.0,normalDay
2020-08-11,7477.0,-11.0,0.0,100,332.8,330.0,0,0.0,0.0,,0.0,1,9.39,12.3,SPY201120C00339000,339.0,normalDay
2020-08-12,7477.0,270.0,0.0,100,337.44,330.0,0,0.0,0.0,,0.0,1,9.39,14.13,SPY201120C00339000,339.0,normalDay
2020-08-13,7477.0,247.0,0.0,100,336.83,330.0,0,0.0,0.0,,0.0,1,9.39,13.75,SPY201120C00339000,339.0,normalDay
2020-08-14,7477.0,256.0,0.0,100,336.84,330.0,0,0.0,0.0,,0.0,1,9.39,13.67,SPY201120C00339000,339.0,normalDay
2020-08-17,7477.0,361.0,0.0,100,337.91,330.0,0,0.0,0.0,,0.0,1,9.39,13.69,SPY201120C00339000,339.0,normalDay
2020-08-18,7477.0,410.0,0.0,100,338.64,330.0,0,0.0,0.0,,0.0,1,9.39,13.93,SPY201120C00339000,339.0,normalDay
2020-08-19,7477.0,332.0,0.0,100,337.23,330.0,0,0.0,0.0,,0.0,1,9.39,13.3,SPY201120C00339000,339.0,normalDay
2020-08-20,7477.0,407.0,0.0,100,338.28,330.0,0,0.0,0.0,,0.0,1,9.39,13.6,SPY201120C00339000,339.0,normalDay
2020-08-21,7477.0,459.0,0.0,100,339.48,330.0,0,0.0,0.0,,0.0,1,9.39,14.28,SPY201120C00339000,339.0,normalDay
2020-08-24,7477.0,610.0,0.0,100,342.92,330.0,0,0.0,0.0,,0.0,1,9.39,16.21,SPY201120C00339000,339.0,normalDay
2020-08-25,7477.0,645.0,0.0,100,344.12,330.0,0,0.0,0.0,,0.0,1,9.39,17.06,SPY201120C00339000,339.0,normalDay
2020-08-26,7477.0,711.0,0.0,100,347.57,330.0,0,0.0,0.0,,0.0,1,9.39,19.85,SPY201120C00339000,339.0,normalDay
2020-08-27,7477.0,687.0,0.0,100,348.33,330.0,0,0.0,0.0,,0.0,1,9.39,20.85,SPY201120C00339000,339.0,normalDay
2020-08-28,7477.0,812.0,0.0,100,350.58,330.0,0,0.0,0.0,,0.0,1,9.39,21.85,SPY201120C00339000,339.0,normalDay
2020-08-31,7477.0,637.0,0.0,100,349.31,330.0,0,0.0,0.0,,0.0,1,9.39,22.33,SPY201120C00339000,339.0,normalDay
2020-09-01,7477.0,762.0,0.0,100,352.6,330.0,0,0.0,0.0,,0.0,1,9.39,24.37,SPY201120C00339000,339.0,normalDay
2020-09-02,7477.0,827.0,0.0,100,357.7,330.0,0,0.0,0.0,,0.0,1,9.39,28.82,SPY201120C00339000,339.0,normalDay
2020-09-03,7477.0,257.0,0.0,100,345.39,330.0,0,0.0,0.0,,0.0,1,9.39,22.21,SPY201120C00339000,339.0,normalDay
2020-09-04,7477.0,344.0,0.0,100,342.57,330.0,0,0.0,0.0,,0.0,1,9.39,18.52,SPY201120C00339000,339.0,normalDay
2020-09-08,7477.0,-12.0,0.0,100,333.21,330.0,0,0.0,0.0,,0.0,1,9.39,12.72,SPY201120C00339000,339.0,normalDay
2020-09-09,7477.0,379.0,0.0,100,339.79,330.0,0,0.0,0.0,,0.0,1,9.39,15.39,SPY201120C00339000,339.0,normalDay
2020-09-10,7477.0,84.0,0.0,100,333.89,330.0,0,0.0,0.0,,0.0,1,9.39,12.44,SPY201120C00339000,339.0,normalDay
2020-09-11,7477.0,227.0,0.0,100,334.06,330.0,0,0.0,0.0,,0.0,1,9.39,11.18,SPY201120C00339000,339.0,normalDay
2020-09-14,7477.0,440.0,0.0,100,338.46,330.0,0,0.0,0.0,,0.0,1,9.39,13.45,SPY201120C00339000,339.0,normalDay
2020-09-15,7477.0,517.0,0.0,100,340.17,330.0,0,0.0,0.0,,0.0,1,9.39,14.39,SPY201120C00339000,339.0,normalDay
2020-09-16,7477.0,497.0,0.0,100,338.82,330.0,0,0.0,0.0,,0.0,1,9.39,13.24,SPY201120C00339000,339.0,normalDay
2020-09-17,7477.0,351.0,0.0,100,335.84,330.0,0,0.0,0.0,,0.0,1,9.39,11.72,SPY201120C00339000,339.0,normalDay
2020-09-18,7477.0,70.0,0.0,100,330.65,330.0,0,0.0,0.0,,0.0,1,9.39,9.34,SPY201120C00339000,339.0,normalDay
2020-09-21,7477.0,-170.0,0.0,100,326.97,330.0,0,0.0,0.0,,0.0,1,9.39,8.06,SPY201120C00339000,339.0,normalDay
2020-09-22,7477.0,50.0,0.0,100,330.3,330.0,0,0.0,0.0,,0.0,1,9.39,9.19,SPY201120C00339000,339.0,normalDay
2020-09-23,7477.0,-441.0,0.0,100,322.64,330.0,0,0.0,0.0,,0.0,1,9.39,6.44,SPY201120C00339000,339.0,normalDay
2020-09-24,7477.0,-362.0,0.0,100,323.5,330.0,0,0.0,0.0,,0.0,1,9.39,6.51,SPY201120C00339000,339.0,normalDay
2020-09-25,7477.0,-3.0,0.0,100,328.73,330.0,0,0.0,0.0,,0.0,1,9.39,8.15,SPY201120C00339000,339.0,normalDay
2020-09-28,7477.0,276.0,0.0,100,334.19,330.0,0,0.0,0.0,,0.0,1,9.39,10.82,SPY201120C00339000,339.0,normalDay
