date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,10799.0,2996.0,0.0,100,410.86,372.5,0,0.0,0.0,,0.0,1,10.66,19.06,SPY210618C00396000,396.0,normalDay
2021-05-20,10799.0,3121.0,0.0,100,415.28,372.5,0,0.0,0.0,,0.0,1,10.66,22.23,SPY210618C00396000,396.0,normalDay
2021-05-21,10799.0,3090.0,0.0,100,414.94,372.5,0,0.0,0.0,,0.0,1,10.66,22.2,SPY210618C00396000,396.0,normalDay
2021-05-24,10799.0,3231.0,0.0,100,419.17,372.5,0,0.0,0.0,,0.0,1,10.66,25.02,SPY210618C00396000,396.0,normalDay
2021-05-25,10799.0,3233.0,0.0,100,418.24,372.5,0,0.0,0.0,,0.0,1,10.66,24.07,SPY210618C00396000,396.0,normalDay
2021-05-26,10799.0,3284.0,0.0,100,419.07,372.5,0,0.0,0.0,,0.0,1,10.66,24.39,SPY210618C00396000,396.0,normalDay
2021-05-27,10799.0,3226.0,0.0,100,419.29,372.5,0,0.0,0.0,,0.0,1,10.66,25.19,SPY210618C00396000,396.0,normalDay
2021-05-28,10799.0,3288.0,0.0,100,420.04,372.5,0,0.0,0.0,,0.0,1,10.66,25.32,SPY210618C00396000,396.0,normalDay
2021-06-01,10799.0,3310.0,0.0,100,419.67,372.5,0,0.0,0.0,,0.0,1,10.66,24.73,SPY210618C00396000,396.0,normalDay
2021-06-02,10799.0,3336.0,0.0,100,420.33,372.5,0,0.0,0.0,,0.0,1,10.66,25.13,SPY210618C00396000,396.0,normalDay
2021-06-03,10799.0,3327.0,0.0,100,418.77,372.5,0,0.0,0.0,,0.0,1,10.66,23.66,SPY210618C00396000,396.0,normalDay
2021-06-04,10799.0,3404.0,0.0,100,422.6,372.5,0,0.0,0.0,,0.0,1,10.66,26.72,SPY210618C00396000,396.0,normalDay
2021-06-07,10799.0,3372.0,0.0,100,422.19,372.5,0,0.0,0.0,,0.0,1,10.66,26.63,SPY210618C00396000,396.0,normalDay
2021-06-08,10799.0,3378.0,0.0,100,422.28,372.5,0,0.0,0.0,,0.0,1,10.66,26.66,SPY210618C00396000,396.0,normalDay
2021-06-09,10799.0,3360.0,0.0,100,421.65,372.5,0,0.0,0.0,,0.0,1,10.66,26.21,SPY210618C00396000,396.0,normalDay
2021-06-10,10799.0,3392.0,0.0,100,423.61,372.5,0,0.0,0.0,,0.0,1,10.66,27.85,SPY210618C00396000,396.0,normalDay
2021-06-11,10799.0,3401.0,0.0,100,424.31,372.5,0,0.0,0.0,,0.0,1,10.66,28.46,SPY210618C00396000,396.0,normalDay
2021-06-14,10799.0,3403.0,0.0,100,425.26,372.5,0,0.0,0.0,,0.0,1,10.66,29.39,SPY210618C00396000,396.0,normalDay
2021-06-15,10799.0,3417.0,0.0,100,424.48,372.5,0,0.0,0.0,,0.0,1,10.66,28.47,SPY210618C00396000,396.0,normalDay
2021-06-16,10799.0,3377.0,0.0,100,422.11,372.5,0,0.0,0.0,,0.0,1,10.66,26.5,SPY210618C00396000,396.0,normalDay
2021-06-17,10799.0,3365.0,0.0,100,421.97,372.5,0,0.0,0.0,,0.0,1,10.66,26.48,SPY210618C00396000,396.0,normalDay
2021-06-18,14215.0,3365.0,3416.0,0,414.92,0.0,0,0.0,0.0,,0.0,1,10.66,0.0,SPY210618C00396000,396.0,expirationDay
2021-06-21,14215.0,-3.0,0.0,0,420.86,0.0,1,3.13,3.16,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,14215.0,103.0,0.0,0,423.11,0.0,1,3.13,2.1,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,14215.0,125.0,0.0,0,422.6,0.0,1,3.13,1.88,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,14215.0,204.0,0.0,0,425.1,0.0,1,3.13,1.09,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,14215.0,248.0,0.0,0,426.61,0.0,1,3.13,0.65,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,14215.0,281.0,0.0,0,427.47,0.0,1,3.13,0.32,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,14215.0,293.0,0.0,0,427.7,0.0,1,3.13,0.2,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,14215.0,303.0,0.0,0,428.06,0.0,1,3.13,0.1,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,14215.0,308.0,0.0,0,430.43,0.0,1,3.13,0.05,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,14528.0,0.0,313.0,0,433.72,0.0,1,3.13,0.0,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,14528.0,-3.0,0.0,0,432.93,0.0,1,1.16,1.19,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,14528.0,32.0,0.0,0,434.46,0.0,1,1.16,0.84,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,14528.0,-71.0,0.0,0,430.92,0.0,1,1.16,1.87,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,14528.0,62.0,0.0,0,435.52,0.0,1,1.16,0.54,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,14528.0,93.0,0.0,0,437.08,0.0,1,1.16,0.23,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,14528.0,89.0,0.0,0,435.59,0.0,1,1.16,0.27,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,14528.0,108.0,0.0,0,436.24,0.0,1,1.16,0.08,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,14528.0,110.0,0.0,0,434.75,0.0,1,1.16,0.06,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,14644.0,0.0,116.0,0,431.34,0.0,1,1.16,0.0,SPY210716P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,14644.0,-7.0,0.0,0,424.97,0.0,1,6.61,6.68,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,14644.0,328.0,0.0,0,431.06,0.0,1,6.61,3.33,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,14644.0,501.0,0.0,0,434.55,0.0,1,6.61,1.6,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,14644.0,545.0,0.0,0,435.46,0.0,1,6.61,1.16,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,14644.0,618.0,0.0,0,439.94,0.0,1,6.61,0.43,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,14644.0,643.0,0.0,0,441.02,0.0,1,6.61,0.18,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,14644.0,620.0,0.0,0,439.01,0.0,1,6.61,0.41,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,14644.0,648.0,0.0,0,438.83,0.0,1,6.61,0.13,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,14644.0,658.0,0.0,0,440.65,0.0,1,6.61,0.03,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,15305.0,0.0,661.0,0,438.51,0.0,1,6.61,0.0,SPY210730P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,15305.0,-4.0,0.0,0,437.59,0.0,1,2.81,2.85,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,15305.0,134.0,0.0,0,441.15,0.0,1,2.81,1.47,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,15305.0,115.0,0.0,0,438.98,0.0,1,2.81,1.66,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,15305.0,182.0,0.0,0,441.76,0.0,1,2.81,0.99,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,15305.0,238.0,0.0,0,442.49,0.0,1,2.81,0.43,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,15305.0,250.0,0.0,0,442.13,0.0,1,2.81,0.31,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,15305.0,255.0,0.0,0,442.68,0.0,1,2.81,0.26,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,15305.0,271.0,0.0,0,443.78,0.0,1,2.81,0.1,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,15305.0,275.0,0.0,0,445.11,0.0,1,2.81,0.06,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,15586.0,0.0,281.0,0,445.92,0.0,1,2.81,0.0,SPY210813P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,15586.0,-3.0,0.0,0,446.97,0.0,1,1.2,1.23,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,15586.0,-116.0,0.0,0,444.04,0.0,1,1.2,2.36,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,15586.0,-346.0,0.0,0,439.18,0.0,1,1.2,4.66,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,15586.0,-269.0,0.0,0,439.86,0.0,1,1.2,3.89,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,15586.0,-42.0,0.0,0,443.36,0.0,1,1.2,1.62,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,15586.0,84.0,0.0,0,447.26,0.0,1,1.2,0.36,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,15586.0,98.0,0.0,0,447.97,0.0,1,1.2,0.22,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,15586.0,110.0,0.0,0,448.91,0.0,1,1.2,0.1,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,15586.0,104.0,0.0,0,446.26,0.0,1,1.2,0.16,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,15706.0,0.0,120.0,0,450.25,0.0,1,1.2,0.0,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,15706.0,-3.0,0.0,0,452.23,0.0,1,0.89,0.92,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,15706.0,-6.0,0.0,0,451.56,0.0,1,0.89,0.95,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,15706.0,14.0,0.0,0,451.8,0.0,1,0.89,0.75,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,15706.0,25.0,0.0,0,453.19,0.0,1,0.89,0.64,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,15706.0,53.0,0.0,0,453.08,0.0,1,0.89,0.36,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,15706.0,56.0,0.0,0,451.46,0.0,1,0.89,0.33,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,15706.0,70.0,0.0,0,450.91,0.0,1,0.89,0.19,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,15706.0,72.0,0.0,0,448.98,0.0,1,0.89,0.17,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,15795.0,0.0,89.0,0,445.44,0.0,1,0.89,0.0,SPY210910P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,15795.0,-13.0,0.0,0,446.58,0.0,1,4.98,5.11,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,15795.0,-135.0,0.0,0,444.17,0.0,1,4.98,6.33,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,15795.0,132.0,0.0,0,447.88,0.0,1,4.98,3.66,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,15795.0,85.0,0.0,0,447.17,0.0,1,4.98,4.13,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,15795.0,-231.0,0.0,0,441.4,0.0,1,4.98,7.29,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,15795.0,-840.0,0.0,0,434.04,0.0,1,4.98,13.38,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,15795.0,-874.0,0.0,0,433.63,0.0,1,4.98,13.72,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,15795.0,-420.0,0.0,0,437.86,0.0,1,4.98,9.18,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,15795.0,91.0,0.0,0,443.18,0.0,1,4.98,4.07,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,16293.0,-309.0,498.0,100,443.91,447.0,1,4.98,0.0,SPY210924P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,16293.0,-442.0,0.0,100,442.64,447.0,0,0.0,0.0,,0.0,1,3.57,3.63,SPY220121C00469000,469.0,normalDay
2021-09-28,16293.0,-1234.0,0.0,100,433.72,447.0,0,0.0,0.0,,0.0,1,3.57,2.63,SPY220121C00469000,469.0,normalDay
2021-09-29,16293.0,-1157.0,0.0,100,434.45,447.0,0,0.0,0.0,,0.0,1,3.57,2.59,SPY220121C00469000,469.0,normalDay
2021-09-30,16293.0,-1611.0,0.0,100,429.14,447.0,0,0.0,0.0,,0.0,1,3.57,1.82,SPY220121C00469000,469.0,normalDay
2021-10-01,16293.0,-1170.0,0.0,100,434.24,447.0,0,0.0,0.0,,0.0,1,3.57,2.51,SPY220121C00469000,469.0,normalDay
2021-10-04,16293.0,-1669.0,0.0,100,428.64,447.0,0,0.0,0.0,,0.0,1,3.57,1.9,SPY220121C00469000,469.0,normalDay
2021-10-05,16293.0,-1254.0,0.0,100,433.1,447.0,0,0.0,0.0,,0.0,1,3.57,2.21,SPY220121C00469000,469.0,normalDay
2021-10-06,16293.0,-1097.0,0.0,100,434.9,447.0,0,0.0,0.0,,0.0,1,3.57,2.44,SPY220121C00469000,469.0,normalDay
2021-10-07,16293.0,-773.0,0.0,100,438.66,447.0,0,0.0,0.0,,0.0,1,3.57,2.96,SPY220121C00469000,469.0,normalDay
2021-10-08,16293.0,-810.0,0.0,100,437.86,447.0,0,0.0,0.0,,0.0,1,3.57,2.53,SPY220121C00469000,469.0,normalDay
2021-10-11,16293.0,-1073.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,3.57,1.99,SPY220121C00469000,469.0,normalDay
2021-10-12,16293.0,-1146.0,0.0,100,433.62,447.0,0,0.0,0.0,,0.0,1,3.57,1.65,SPY220121C00469000,469.0,normalDay
2021-10-13,16293.0,-1007.0,0.0,100,435.18,447.0,0,0.0,0.0,,0.0,1,3.57,1.82,SPY220121C00469000,469.0,normalDay
2021-10-14,16293.0,-373.0,0.0,100,442.5,447.0,0,0.0,0.0,,0.0,1,3.57,2.8,SPY220121C00469000,469.0,normalDay
2021-10-15,16293.0,-96.0,0.0,100,445.87,447.0,0,0.0,0.0,,0.0,1,3.57,3.4,SPY220121C00469000,469.0,normalDay
2021-10-18,16293.0,11.0,0.0,100,447.19,447.0,0,0.0,0.0,,0.0,1,3.57,3.65,SPY220121C00469000,469.0,normalDay
2021-10-19,16293.0,274.0,0.0,100,450.64,447.0,0,0.0,0.0,,0.0,1,3.57,4.47,SPY220121C00469000,469.0,normalDay
2021-10-20,16293.0,427.0,0.0,100,452.41,447.0,0,0.0,0.0,,0.0,1,3.57,4.71,SPY220121C00469000,469.0,normalDay
2021-10-21,16293.0,516.0,0.0,100,453.59,447.0,0,0.0,0.0,,0.0,1,3.57,5.0,SPY220121C00469000,469.0,normalDay
2021-10-22,16293.0,483.0,0.0,100,453.12,447.0,0,0.0,0.0,,0.0,1,3.57,4.86,SPY220121C00469000,469.0,normalDay
2021-10-25,16293.0,683.0,0.0,100,455.55,447.0,0,0.0,0.0,,0.0,1,3.57,5.29,SPY220121C00469000,469.0,normalDay
2021-10-26,16293.0,672.0,0.0,100,455.96,447.0,0,0.0,0.0,,0.0,1,3.57,5.81,SPY220121C00469000,469.0,normalDay
2021-10-27,16293.0,506.0,0.0,100,453.94,447.0,0,0.0,0.0,,0.0,1,3.57,5.45,SPY220121C00469000,469.0,normalDay
2021-10-28,16293.0,822.0,0.0,100,458.32,447.0,0,0.0,0.0,,0.0,1,3.57,6.67,SPY220121C00469000,469.0,normalDay
2021-10-29,16293.0,868.0,0.0,100,459.25,447.0,0,0.0,0.0,,0.0,1,3.57,7.14,SPY220121C00469000,469.0,normalDay
2021-11-01,16293.0,933.0,0.0,100,460.04,447.0,0,0.0,0.0,,0.0,1,3.57,7.28,SPY220121C00469000,469.0,normalDay
2021-11-02,16293.0,1065.0,0.0,100,461.9,447.0,0,0.0,0.0,,0.0,1,3.57,7.82,SPY220121C00469000,469.0,normalDay
2021-11-03,16293.0,1232.0,0.0,100,464.72,447.0,0,0.0,0.0,,0.0,1,3.57,8.97,SPY220121C00469000,469.0,normalDay
2021-11-04,16293.0,1339.0,0.0,100,466.91,447.0,0,0.0,0.0,,0.0,1,3.57,10.09,SPY220121C00469000,469.0,normalDay
2021-11-05,16293.0,1369.0,0.0,100,468.53,447.0,0,0.0,0.0,,0.0,1,3.57,11.41,SPY220121C00469000,469.0,normalDay
2021-11-08,16293.0,1393.0,0.0,100,468.93,447.0,0,0.0,0.0,,0.0,1,3.57,11.57,SPY220121C00469000,469.0,normalDay
2021-11-09,16293.0,1321.0,0.0,100,467.38,447.0,0,0.0,0.0,,0.0,1,3.57,10.74,SPY220121C00469000,469.0,normalDay
2021-11-10,16293.0,1116.0,0.0,100,463.62,447.0,0,0.0,0.0,,0.0,1,3.57,9.03,SPY220121C00469000,469.0,normalDay
2021-11-11,16293.0,1151.0,0.0,100,463.77,447.0,0,0.0,0.0,,0.0,1,3.57,8.83,SPY220121C00469000,469.0,normalDay
2021-11-12,16293.0,1353.0,0.0,100,467.27,447.0,0,0.0,0.0,,0.0,1,3.57,10.31,SPY220121C00469000,469.0,normalDay
2021-11-15,16293.0,1406.0,0.0,100,467.43,447.0,0,0.0,0.0,,0.0,1,3.57,9.94,SPY220121C00469000,469.0,normalDay
2021-11-16,16293.0,1488.0,0.0,100,469.28,447.0,0,0.0,0.0,,0.0,1,3.57,10.97,SPY220121C00469000,469.0,normalDay
2021-11-17,16293.0,1434.0,0.0,100,468.14,447.0,0,0.0,0.0,,0.0,1,3.57,10.37,SPY220121C00469000,469.0,normalDay
2021-11-18,16293.0,1486.0,0.0,100,469.73,447.0,0,0.0,0.0,,0.0,1,3.57,11.44,SPY220121C00469000,469.0,normalDay
2021-11-19,16293.0,1452.0,0.0,100,468.89,447.0,0,0.0,0.0,,0.0,1,3.57,10.94,SPY220121C00469000,469.0,normalDay
2021-11-22,16293.0,1388.0,0.0,100,467.57,447.0,0,0.0,0.0,,0.0,1,3.57,10.26,SPY220121C00469000,469.0,normalDay
2021-11-23,16293.0,1451.0,0.0,100,468.19,447.0,0,0.0,0.0,,0.0,1,3.57,10.25,SPY220121C00469000,469.0,normalDay
2021-11-24,16293.0,1514.0,0.0,100,469.44,447.0,0,0.0,0.0,,0.0,1,3.57,10.87,SPY220121C00469000,469.0,normalDay
2021-11-26,16293.0,668.0,0.0,100,458.97,447.0,0,0.0,0.0,,0.0,1,3.57,8.86,SPY220121C00469000,469.0,normalDay
2021-11-29,16293.0,1215.0,0.0,100,464.6,447.0,0,0.0,0.0,,0.0,1,3.57,9.02,SPY220121C00469000,469.0,normalDay
2021-11-30,16293.0,530.0,0.0,100,455.56,447.0,0,0.0,0.0,,0.0,1,3.57,6.83,SPY220121C00469000,469.0,normalDay
2021-12-01,16293.0,180.0,0.0,100,450.5,447.0,0,0.0,0.0,,0.0,1,3.57,5.27,SPY220121C00469000,469.0,normalDay
2021-12-02,16293.0,725.0,0.0,100,457.4,447.0,0,0.0,0.0,,0.0,1,3.57,6.72,SPY220121C00469000,469.0,normalDay
2021-12-03,16293.0,429.0,0.0,100,453.42,447.0,0,0.0,0.0,,0.0,1,3.57,5.7,SPY220121C00469000,469.0,normalDay
2021-12-06,16293.0,877.0,0.0,100,458.79,447.0,0,0.0,0.0,,0.0,1,3.57,6.59,SPY220121C00469000,469.0,normalDay
2021-12-07,16293.0,1491.0,0.0,100,468.28,447.0,0,0.0,0.0,,0.0,1,3.57,9.94,SPY220121C00469000,469.0,normalDay
2021-12-08,16293.0,1633.0,0.0,100,469.52,447.0,0,0.0,0.0,,0.0,1,3.57,9.76,SPY220121C00469000,469.0,normalDay
2021-12-09,16293.0,1472.0,0.0,100,466.35,447.0,0,0.0,0.0,,0.0,1,3.57,8.2,SPY220121C00469000,469.0,normalDay
2021-12-10,16293.0,1761.0,0.0,100,470.74,447.0,0,0.0,0.0,,0.0,1,3.57,9.7,SPY220121C00469000,469.0,normalDay
2021-12-13,16293.0,1560.0,0.0,100,466.57,447.0,0,0.0,0.0,,0.0,1,3.57,7.54,SPY220121C00469000,469.0,normalDay
2021-12-14,16293.0,1352.0,0.0,100,463.36,447.0,0,0.0,0.0,,0.0,1,3.57,6.41,SPY220121C00469000,469.0,normalDay
2021-12-15,16293.0,1778.0,0.0,100,470.6,447.0,0,0.0,0.0,,0.0,1,3.57,9.39,SPY220121C00469000,469.0,normalDay
2021-12-16,16293.0,1565.0,0.0,100,466.45,447.0,0,0.0,0.0,,0.0,1,3.57,7.37,SPY220121C00469000,469.0,normalDay
2021-12-17,16293.0,1102.0,0.0,100,459.87,447.0,0,0.0,0.0,,0.0,1,3.57,5.42,SPY220121C00469000,469.0,normalDay
2021-12-20,16293.0,796.0,0.0,100,454.98,447.0,0,0.0,0.0,,0.0,1,3.57,3.59,SPY220121C00469000,469.0,normalDay
2021-12-21,16293.0,1376.0,0.0,100,463.06,447.0,0,0.0,0.0,,0.0,1,3.57,5.87,SPY220121C00469000,469.0,normalDay
2021-12-22,16293.0,1706.0,0.0,100,467.69,447.0,0,0.0,0.0,,0.0,1,3.57,7.2,SPY220121C00469000,469.0,normalDay
2021-12-23,16293.0,1859.0,0.0,100,470.6,447.0,0,0.0,0.0,,0.0,1,3.57,8.58,SPY220121C00469000,469.0,normalDay
2021-12-27,16293.0,2136.0,0.0,100,477.26,447.0,0,0.0,0.0,,0.0,1,3.57,12.47,SPY220121C00469000,469.0,normalDay
2021-12-28,16293.0,2117.0,0.0,100,476.87,447.0,0,0.0,0.0,,0.0,1,3.57,12.27,SPY220121C00469000,469.0,normalDay
2021-12-29,16293.0,2189.0,0.0,100,477.48,447.0,0,0.0,0.0,,0.0,1,3.57,12.16,SPY220121C00469000,469.0,normalDay
2021-12-30,16293.0,2184.0,0.0,100,476.16,447.0,0,0.0,0.0,,0.0,1,3.57,10.89,SPY220121C00469000,469.0,normalDay
2021-12-31,16293.0,2150.0,0.0,100,474.96,447.0,0,0.0,0.0,,0.0,1,3.57,10.03,SPY220121C00469000,469.0,normalDay
2022-01-03,16293.0,2293.0,0.0,100,477.71,447.0,0,0.0,0.0,,0.0,1,3.57,11.35,SPY220121C00469000,469.0,normalDay
2022-01-04,16293.0,2306.0,0.0,100,477.55,447.0,0,0.0,0.0,,0.0,1,3.57,11.06,SPY220121C00469000,469.0,normalDay
2022-01-05,16293.0,1905.0,0.0,100,468.38,447.0,0,0.0,0.0,,0.0,1,3.57,5.9,SPY220121C00469000,469.0,normalDay
