date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,17088.0,-3376.0,0.0,100,408.05,447.0,0,0.0,0.0,,0.0,1,11.14,5.95,SPY230519C00415000,415.0,normalDay
2023-04-13,17088.0,-3066.0,0.0,100,413.47,447.0,0,0.0,0.0,,0.0,1,11.14,8.27,SPY230519C00415000,415.0,normalDay
2023-04-14,17088.0,-3075.0,0.0,100,412.46,447.0,0,0.0,0.0,,0.0,1,11.14,7.35,SPY230519C00415000,415.0,normalDay
2023-04-17,17088.0,-2958.0,0.0,100,413.94,447.0,0,0.0,0.0,,0.0,1,11.14,7.66,SPY230519C00415000,415.0,normalDay
2023-04-18,17088.0,-2903.0,0.0,100,414.21,447.0,0,0.0,0.0,,0.0,1,11.14,7.38,SPY230519C00415000,415.0,normalDay
2023-04-19,17088.0,-2887.0,0.0,100,414.14,447.0,0,0.0,0.0,,0.0,1,11.14,7.15,SPY230519C00415000,415.0,normalDay
2023-04-20,17088.0,-3007.0,0.0,100,411.88,447.0,0,0.0,0.0,,0.0,1,11.14,6.09,SPY230519C00415000,415.0,normalDay
2023-04-21,17088.0,-2940.0,0.0,100,412.2,447.0,0,0.0,0.0,,0.0,1,11.14,5.74,SPY230519C00415000,415.0,normalDay
2023-04-24,17088.0,-2887.0,0.0,100,412.63,447.0,0,0.0,0.0,,0.0,1,11.14,5.64,SPY230519C00415000,415.0,normalDay
2023-04-25,17088.0,-3334.0,0.0,100,406.08,447.0,0,0.0,0.0,,0.0,1,11.14,3.56,SPY230519C00415000,415.0,normalDay
2023-04-26,17088.0,-3392.0,0.0,100,404.36,447.0,0,0.0,0.0,,0.0,1,11.14,2.42,SPY230519C00415000,415.0,normalDay
2023-04-27,17088.0,-2888.0,0.0,100,412.41,447.0,0,0.0,0.0,,0.0,1,11.14,5.43,SPY230519C00415000,415.0,normalDay
2023-04-28,17088.0,-2655.0,0.0,100,415.93,447.0,0,0.0,0.0,,0.0,1,11.14,6.62,SPY230519C00415000,415.0,normalDay
2023-05-01,17088.0,-2633.0,0.0,100,415.51,447.0,0,0.0,0.0,,0.0,1,11.14,5.98,SPY230519C00415000,415.0,normalDay
2023-05-02,17088.0,-2884.0,0.0,100,410.84,447.0,0,0.0,0.0,,0.0,1,11.14,3.82,SPY230519C00415000,415.0,normalDay
2023-05-03,17088.0,-3064.0,0.0,100,408.02,447.0,0,0.0,0.0,,0.0,1,11.14,2.8,SPY230519C00415000,415.0,normalDay
2023-05-04,17088.0,-3235.0,0.0,100,405.13,447.0,0,0.0,0.0,,0.0,1,11.14,1.62,SPY230519C00415000,415.0,normalDay
2023-05-05,17088.0,-2660.0,0.0,100,412.63,447.0,0,0.0,0.0,,0.0,1,11.14,3.37,SPY230519C00415000,415.0,normalDay
2023-05-08,17088.0,-2612.0,0.0,100,412.74,447.0,0,0.0,0.0,,0.0,1,11.14,3.0,SPY230519C00415000,415.0,normalDay
2023-05-09,17088.0,-2737.0,0.0,100,410.93,447.0,0,0.0,0.0,,0.0,1,11.14,2.44,SPY230519C00415000,415.0,normalDay
2023-05-10,17088.0,-2565.0,0.0,100,412.85,447.0,0,0.0,0.0,,0.0,1,11.14,2.64,SPY230519C00415000,415.0,normalDay
2023-05-11,17088.0,-2556.0,0.0,100,412.13,447.0,0,0.0,0.0,,0.0,1,11.14,1.83,SPY230519C00415000,415.0,normalDay
2023-05-12,17088.0,-2541.0,0.0,100,411.59,447.0,0,0.0,0.0,,0.0,1,11.14,1.14,SPY230519C00415000,415.0,normalDay
2023-05-15,17088.0,-2421.0,0.0,100,413.01,447.0,0,0.0,0.0,,0.0,1,11.14,1.36,SPY230519C00415000,415.0,normalDay
2023-05-16,17088.0,-2616.0,0.0,100,410.25,447.0,0,0.0,0.0,,0.0,1,11.14,0.55,SPY230519C00415000,415.0,normalDay
2023-05-17,17088.0,-2248.0,0.0,100,415.23,447.0,0,0.0,0.0,,0.0,1,11.14,1.85,SPY230519C00415000,415.0,normalDay
2023-05-18,17088.0,-2122.0,0.0,100,419.23,447.0,0,0.0,0.0,,0.0,1,11.14,4.59,SPY230519C00415000,415.0,normalDay
2023-05-19,15002.0,-2122.0,-2086.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,11.14,0.0,SPY230519C00415000,415.0,expirationDay
2023-05-22,15002.0,-4.0,0.0,0,418.79,0.0,1,1.54,1.58,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,15002.0,-132.0,0.0,0,414.09,0.0,1,1.54,2.86,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,15002.0,-245.0,0.0,0,411.09,0.0,1,1.54,3.99,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,15002.0,-89.0,0.0,0,414.65,0.0,1,1.54,2.43,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,15002.0,54.0,0.0,0,420.02,0.0,1,1.54,1.0,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,15002.0,122.0,0.0,0,420.18,0.0,1,1.54,0.32,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,15002.0,120.0,0.0,0,417.85,0.0,1,1.54,0.34,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,15002.0,148.0,0.0,0,421.82,0.0,1,1.54,0.06,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,15156.0,0.0,154.0,0,427.92,0.0,1,1.54,0.0,SPY230602P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,15156.0,-3.0,0.0,0,427.1,0.0,1,0.88,0.91,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,15156.0,21.0,0.0,0,428.03,0.0,1,0.88,0.67,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,15156.0,18.0,0.0,0,426.55,0.0,1,0.88,0.7,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,15156.0,45.0,0.0,0,429.13,0.0,1,0.88,0.43,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,15156.0,56.0,0.0,0,429.9,0.0,1,0.88,0.32,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,15156.0,66.0,0.0,0,433.8,0.0,1,0.88,0.22,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,15156.0,75.0,0.0,0,436.66,0.0,1,0.88,0.13,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,15156.0,81.0,0.0,0,437.18,0.0,1,0.88,0.07,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,15156.0,82.0,0.0,0,442.6,0.0,1,0.88,0.06,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,15244.0,0.0,88.0,0,439.46,0.0,1,0.88,0.0,SPY230616P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,15244.0,-3.0,0.0,0,437.18,0.0,1,0.38,0.41,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,15244.0,0.0,0.0,0,434.94,0.0,1,0.38,0.38,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,15244.0,18.0,0.0,0,436.51,0.0,1,0.38,0.2,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,15244.0,5.0,0.0,0,433.21,0.0,1,0.38,0.33,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,15244.0,7.0,0.0,0,431.44,0.0,1,0.38,0.31,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,15244.0,27.0,0.0,0,436.17,0.0,1,0.38,0.11,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,15244.0,33.0,0.0,0,436.39,0.0,1,0.38,0.05,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,15244.0,34.0,0.0,0,438.11,0.0,1,0.38,0.04,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,15282.0,0.0,38.0,0,443.28,0.0,1,0.38,0.0,SPY230630P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,15282.0,-4.0,0.0,0,443.79,0.0,1,0.62,0.66,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,15282.0,-2.0,0.0,0,443.13,0.0,1,0.62,0.64,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,15282.0,-57.0,0.0,0,439.66,0.0,1,0.62,1.19,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,15282.0,-32.0,0.0,0,438.55,0.0,1,0.62,0.94,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,15282.0,0.0,0.0,0,439.66,0.0,1,0.62,0.62,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,15282.0,28.0,0.0,0,442.46,0.0,1,0.62,0.34,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,15282.0,55.0,0.0,0,446.02,0.0,1,0.62,0.07,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,15282.0,57.0,0.0,0,449.56,0.0,1,0.62,0.05,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,15344.0,0.0,62.0,0,449.28,0.0,1,0.62,0.0,SPY230714P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,15344.0,-3.0,0.0,0,450.84,0.0,1,0.63,0.66,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,15344.0,25.0,0.0,0,454.19,0.0,1,0.63,0.38,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,15344.0,32.0,0.0,0,455.2,0.0,1,0.63,0.31,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,15344.0,24.0,0.0,0,452.18,0.0,1,0.63,0.39,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,15344.0,43.0,0.0,0,452.18,0.0,1,0.63,0.2,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,15344.0,52.0,0.0,0,454.2,0.0,1,0.63,0.11,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,15344.0,55.0,0.0,0,455.44,0.0,1,0.63,0.08,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,15344.0,59.0,0.0,0,455.51,0.0,1,0.63,0.04,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,15344.0,56.0,0.0,0,452.49,0.0,1,0.63,0.07,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,15407.0,0.0,63.0,0,456.92,0.0,1,0.63,0.0,SPY230728P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,15407.0,-3.0,0.0,0,457.79,0.0,1,0.72,0.75,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-01,15407.0,-15.0,0.0,0,456.48,0.0,1,0.72,0.87,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-02,15407.0,-178.0,0.0,0,450.13,0.0,1,0.72,2.5,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-03,15407.0,-163.0,0.0,0,448.84,0.0,1,0.72,2.35,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-04,15407.0,-279.0,0.0,0,446.81,0.0,1,0.72,3.51,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-07,15407.0,-57.0,0.0,0,450.71,0.0,1,0.72,1.29,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-08,15407.0,-105.0,0.0,0,448.75,0.0,1,0.72,1.77,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-09,15407.0,-222.0,0.0,0,445.75,0.0,1,0.72,2.94,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-10,15407.0,-175.0,0.0,0,445.91,0.0,1,0.72,2.47,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,normalDay
2023-08-11,15479.0,-185.0,72.0,100,445.65,447.5,1,0.72,0.0,SPY230811P00447500,447.5,0,0.0,0.0,,0.0,expirationDay
2023-08-14,15479.0,52.0,0.0,100,448.11,447.5,0,0.0,0.0,,0.0,1,9.58,9.67,SPY231229C00465000,465.0,normalDay
2023-08-15,15479.0,-289.0,0.0,100,442.89,447.5,0,0.0,0.0,,0.0,1,9.58,7.86,SPY231229C00465000,465.0,normalDay
2023-08-16,15479.0,-515.0,0.0,100,439.64,447.5,0,0.0,0.0,,0.0,1,9.58,6.87,SPY231229C00465000,465.0,normalDay
2023-08-17,15479.0,-739.0,0.0,100,436.29,447.5,0,0.0,0.0,,0.0,1,9.58,5.76,SPY231229C00465000,465.0,normalDay
2023-08-18,15479.0,-701.0,0.0,100,436.5,447.5,0,0.0,0.0,,0.0,1,9.58,5.59,SPY231229C00465000,465.0,normalDay
2023-08-21,15479.0,-470.0,0.0,100,439.34,447.5,0,0.0,0.0,,0.0,1,9.58,6.12,SPY231229C00465000,465.0,normalDay
2023-08-22,15479.0,-546.0,0.0,100,438.15,447.5,0,0.0,0.0,,0.0,1,9.58,5.69,SPY231229C00465000,465.0,normalDay
2023-08-23,15479.0,-199.0,0.0,100,443.03,447.5,0,0.0,0.0,,0.0,1,9.58,7.1,SPY231229C00465000,465.0,normalDay
2023-08-24,15479.0,-617.0,0.0,100,436.89,447.5,0,0.0,0.0,,0.0,1,9.58,5.14,SPY231229C00465000,465.0,normalDay
2023-08-25,15479.0,-361.0,0.0,100,439.97,447.5,0,0.0,0.0,,0.0,1,9.58,5.66,SPY231229C00465000,465.0,normalDay
2023-08-28,15479.0,-147.0,0.0,100,442.76,447.5,0,0.0,0.0,,0.0,1,9.58,6.31,SPY231229C00465000,465.0,normalDay
2023-08-29,15479.0,264.0,0.0,100,449.16,447.5,0,0.0,0.0,,0.0,1,9.58,8.6,SPY231229C00465000,465.0,normalDay
2023-08-30,15479.0,397.0,0.0,100,451.01,447.5,0,0.0,0.0,,0.0,1,9.58,9.12,SPY231229C00465000,465.0,normalDay
2023-08-31,15479.0,375.0,0.0,100,450.35,447.5,0,0.0,0.0,,0.0,1,9.58,8.68,SPY231229C00465000,465.0,normalDay
2023-09-01,15479.0,472.0,0.0,100,451.19,447.5,0,0.0,0.0,,0.0,1,9.58,8.55,SPY231229C00465000,465.0,normalDay
2023-09-05,15479.0,371.0,0.0,100,449.24,447.5,0,0.0,0.0,,0.0,1,9.58,7.61,SPY231229C00465000,465.0,normalDay
2023-09-06,15479.0,189.0,0.0,100,446.22,447.5,0,0.0,0.0,,0.0,1,9.58,6.41,SPY231229C00465000,465.0,normalDay
2023-09-07,15479.0,110.0,0.0,100,444.85,447.5,0,0.0,0.0,,0.0,1,9.58,5.83,SPY231229C00465000,465.0,normalDay
2023-09-08,15479.0,170.0,0.0,100,445.52,447.5,0,0.0,0.0,,0.0,1,9.58,5.9,SPY231229C00465000,465.0,normalDay
2023-09-11,15479.0,394.0,0.0,100,448.45,447.5,0,0.0,0.0,,0.0,1,9.58,6.59,SPY231229C00465000,465.0,normalDay
2023-09-12,15479.0,238.0,0.0,100,445.99,447.5,0,0.0,0.0,,0.0,1,9.58,5.69,SPY231229C00465000,465.0,normalDay
2023-09-13,15479.0,296.0,0.0,100,446.51,447.5,0,0.0,0.0,,0.0,1,9.58,5.63,SPY231229C00465000,465.0,normalDay
2023-09-14,15479.0,577.0,0.0,100,450.36,447.5,0,0.0,0.0,,0.0,1,9.58,6.67,SPY231229C00465000,465.0,normalDay
2023-09-15,15479.0,69.0,0.0,100,443.37,447.5,0,0.0,0.0,,0.0,1,9.58,4.76,SPY231229C00465000,465.0,normalDay
2023-09-18,15479.0,97.0,0.0,100,443.63,447.5,0,0.0,0.0,,0.0,1,9.58,4.74,SPY231229C00465000,465.0,normalDay
2023-09-19,15479.0,38.0,0.0,100,442.71,447.5,0,0.0,0.0,,0.0,1,9.58,4.41,SPY231229C00465000,465.0,normalDay
2023-09-20,15479.0,-261.0,0.0,100,438.64,447.5,0,0.0,0.0,,0.0,1,9.58,3.33,SPY231229C00465000,465.0,normalDay
2023-09-21,15479.0,-869.0,0.0,100,431.39,447.5,0,0.0,0.0,,0.0,1,9.58,2.16,SPY231229C00465000,465.0,normalDay
2023-09-22,15479.0,-947.0,0.0,100,430.42,447.5,0,0.0,0.0,,0.0,1,9.58,1.97,SPY231229C00465000,465.0,normalDay
2023-09-25,15479.0,-783.0,0.0,100,432.23,447.5,0,0.0,0.0,,0.0,1,9.58,2.14,SPY231229C00465000,465.0,normalDay
2023-09-26,15479.0,-1363.0,0.0,100,425.88,447.5,0,0.0,0.0,,0.0,1,9.58,1.59,SPY231229C00465000,465.0,normalDay
2023-09-27,15479.0,-1331.0,0.0,100,426.05,447.5,0,0.0,0.0,,0.0,1,9.58,1.44,SPY231229C00465000,465.0,normalDay
2023-09-28,15479.0,-1094.0,0.0,100,428.52,447.5,0,0.0,0.0,,0.0,1,9.58,1.54,SPY231229C00465000,465.0,normalDay
2023-09-29,15479.0,-1188.0,0.0,100,427.48,447.5,0,0.0,0.0,,0.0,1,9.58,1.44,SPY231229C00465000,465.0,normalDay
2023-10-02,15479.0,-1194.0,0.0,100,427.31,447.5,0,0.0,0.0,,0.0,1,9.58,1.33,SPY231229C00465000,465.0,normalDay
2023-10-03,15479.0,-1741.0,0.0,100,421.59,447.5,0,0.0,0.0,,0.0,1,9.58,1.08,SPY231229C00465000,465.0,normalDay
2023-10-04,15479.0,-1445.0,0.0,100,424.66,447.5,0,0.0,0.0,,0.0,1,9.58,1.19,SPY231229C00465000,465.0,normalDay
2023-10-05,15479.0,-1451.0,0.0,100,424.5,447.5,0,0.0,0.0,,0.0,1,9.58,1.09,SPY231229C00465000,465.0,normalDay
2023-10-06,15479.0,-1001.0,0.0,100,429.54,447.5,0,0.0,0.0,,0.0,1,9.58,1.63,SPY231229C00465000,465.0,normalDay
2023-10-09,15479.0,-754.0,0.0,100,432.29,447.5,0,0.0,0.0,,0.0,1,9.58,1.91,SPY231229C00465000,465.0,normalDay
2023-10-10,15479.0,-543.0,0.0,100,434.54,447.5,0,0.0,0.0,,0.0,1,9.58,2.05,SPY231229C00465000,465.0,normalDay
2023-10-11,15479.0,-381.0,0.0,100,436.32,447.5,0,0.0,0.0,,0.0,1,9.58,2.21,SPY231229C00465000,465.0,normalDay
2023-10-12,15479.0,-584.0,0.0,100,433.66,447.5,0,0.0,0.0,,0.0,1,9.58,1.58,SPY231229C00465000,465.0,normalDay
2023-10-13,15479.0,-788.0,0.0,100,431.5,447.5,0,0.0,0.0,,0.0,1,9.58,1.46,SPY231229C00465000,465.0,normalDay
2023-10-16,15479.0,-367.0,0.0,100,436.04,447.5,0,0.0,0.0,,0.0,1,9.58,1.79,SPY231229C00465000,465.0,normalDay
2023-10-17,15479.0,-366.0,0.0,100,436.02,447.5,0,0.0,0.0,,0.0,1,9.58,1.76,SPY231229C00465000,465.0,normalDay
2023-10-18,15479.0,-892.0,0.0,100,430.21,447.5,0,0.0,0.0,,0.0,1,9.58,1.21,SPY231229C00465000,465.0,normalDay
2023-10-19,15479.0,-1234.0,0.0,100,426.43,447.5,0,0.0,0.0,,0.0,1,9.58,0.85,SPY231229C00465000,465.0,normalDay
2023-10-20,15479.0,-1732.0,0.0,100,421.19,447.5,0,0.0,0.0,,0.0,1,9.58,0.59,SPY231229C00465000,465.0,normalDay
2023-10-23,15479.0,-1794.0,0.0,100,420.46,447.5,0,0.0,0.0,,0.0,1,9.58,0.48,SPY231229C00465000,465.0,normalDay
2023-10-24,15479.0,-1483.0,0.0,100,423.63,447.5,0,0.0,0.0,,0.0,1,9.58,0.54,SPY231229C00465000,465.0,normalDay
2023-10-25,15479.0,-2070.0,0.0,100,417.55,447.5,0,0.0,0.0,,0.0,1,9.58,0.33,SPY231229C00465000,465.0,normalDay
2023-10-26,15479.0,-2561.0,0.0,100,412.55,447.5,0,0.0,0.0,,0.0,1,9.58,0.24,SPY231229C00465000,465.0,normalDay
2023-10-27,15479.0,-2745.0,0.0,100,410.68,447.5,0,0.0,0.0,,0.0,1,9.58,0.21,SPY231229C00465000,465.0,normalDay
2023-10-30,15479.0,-2256.0,0.0,100,415.59,447.5,0,0.0,0.0,,0.0,1,9.58,0.23,SPY231229C00465000,465.0,normalDay
2023-10-31,15479.0,-1991.0,0.0,100,418.2,447.5,0,0.0,0.0,,0.0,1,9.58,0.19,SPY231229C00465000,465.0,normalDay
2023-11-01,15479.0,-1553.0,0.0,100,422.66,447.5,0,0.0,0.0,,0.0,1,9.58,0.27,SPY231229C00465000,465.0,normalDay
2023-11-02,15479.0,-764.0,0.0,100,430.76,447.5,0,0.0,0.0,,0.0,1,9.58,0.48,SPY231229C00465000,465.0,normalDay
2023-11-03,15479.0,-388.0,0.0,100,434.69,447.5,0,0.0,0.0,,0.0,1,9.58,0.65,SPY231229C00465000,465.0,normalDay
2023-11-06,15479.0,-279.0,0.0,100,435.69,447.5,0,0.0,0.0,,0.0,1,9.58,0.56,SPY231229C00465000,465.0,normalDay
2023-11-07,15479.0,-160.0,0.0,100,436.93,447.5,0,0.0,0.0,,0.0,1,9.58,0.61,SPY231229C00465000,465.0,normalDay
2023-11-08,15479.0,-123.0,0.0,100,437.25,447.5,0,0.0,0.0,,0.0,1,9.58,0.56,SPY231229C00465000,465.0,normalDay
2023-11-09,15479.0,-447.0,0.0,100,433.84,447.5,0,0.0,0.0,,0.0,1,9.58,0.39,SPY231229C00465000,465.0,normalDay
2023-11-10,15479.0,193.0,0.0,100,440.61,447.5,0,0.0,0.0,,0.0,1,9.58,0.76,SPY231229C00465000,465.0,normalDay
2023-11-13,15479.0,158.0,0.0,100,440.19,447.5,0,0.0,0.0,,0.0,1,9.58,0.69,SPY231229C00465000,465.0,normalDay
2023-11-14,15479.0,882.0,0.0,100,448.73,447.5,0,0.0,0.0,,0.0,1,9.58,1.99,SPY231229C00465000,465.0,normalDay
2023-11-15,15479.0,988.0,0.0,100,449.68,447.5,0,0.0,0.0,,0.0,1,9.58,1.88,SPY231229C00465000,465.0,normalDay
2023-11-16,15479.0,1046.0,0.0,100,450.23,447.5,0,0.0,0.0,,0.0,1,9.58,1.85,SPY231229C00465000,465.0,normalDay
2023-11-17,15479.0,1107.0,0.0,100,450.79,447.5,0,0.0,0.0,,0.0,1,9.58,1.8,SPY231229C00465000,465.0,normalDay
2023-11-20,15479.0,1389.0,0.0,100,454.26,447.5,0,0.0,0.0,,0.0,1,9.58,2.45,SPY231229C00465000,465.0,normalDay
2023-11-21,15479.0,1336.0,0.0,100,453.27,447.5,0,0.0,0.0,,0.0,1,9.58,1.99,SPY231229C00465000,465.0,normalDay
2023-11-22,15479.0,1483.0,0.0,100,455.02,447.5,0,0.0,0.0,,0.0,1,9.58,2.27,SPY231229C00465000,465.0,normalDay
2023-11-24,15479.0,1535.0,0.0,100,455.3,447.5,0,0.0,0.0,,0.0,1,9.58,2.03,SPY231229C00465000,465.0,normalDay
2023-11-27,15479.0,1482.0,0.0,100,454.48,447.5,0,0.0,0.0,,0.0,1,9.58,1.74,SPY231229C00465000,465.0,normalDay
2023-11-28,15479.0,1527.0,0.0,100,454.93,447.5,0,0.0,0.0,,0.0,1,9.58,1.74,SPY231229C00465000,465.0,normalDay
2023-11-29,15479.0,1487.0,0.0,100,454.61,447.5,0,0.0,0.0,,0.0,1,9.58,1.82,SPY231229C00465000,465.0,normalDay
2023-11-30,15479.0,1649.0,0.0,100,456.4,447.5,0,0.0,0.0,,0.0,1,9.58,1.99,SPY231229C00465000,465.0,normalDay
