date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-13.0,0.0,0,273.51,0.0,1,11.41,11.54,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-75.0,0.0,0,271.89,0.0,1,11.41,12.16,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,18.0,0.0,0,273.39,0.0,1,11.41,11.23,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,104.0,0.0,0,275.12,0.0,1,11.41,10.37,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,369.0,0.0,0,281.01,0.0,1,11.41,7.72,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,374.0,0.0,0,280.5,0.0,1,11.41,7.67,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,252.0,0.0,0,277.76,0.0,1,11.41,8.89,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,22.0,0.0,0,272.57,0.0,1,11.41,11.19,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-23.0,0.0,0,272.06,0.0,1,11.41,11.64,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-150.0,0.0,0,270.2,0.0,1,11.41,12.91,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,5.0,0.0,0,273.02,0.0,1,11.41,11.36,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,83.0,0.0,0,273.73,0.0,1,11.41,10.58,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-154.0,0.0,0,269.1,0.0,1,11.41,12.95,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-488.0,0.0,0,264.12,0.0,1,11.41,16.29,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-407.0,0.0,0,265.02,0.0,1,11.41,15.48,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-512.0,0.0,0,263.25,0.0,1,11.41,16.53,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-176.0,0.0,0,267.5,0.0,1,11.41,13.17,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-145.0,0.0,0,268.4,0.0,1,11.41,12.86,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,132.0,0.0,0,274.58,0.0,1,11.41,10.09,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,117.0,0.0,0,273.98,0.0,1,11.41,10.24,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,210.0,0.0,0,275.65,0.0,1,11.41,9.31,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,379.0,0.0,0,279.3,0.0,1,11.41,7.62,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-62.0,0.0,0,270.25,0.0,1,11.41,12.03,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-88.0,0.0,0,269.84,0.0,1,11.41,12.29,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-488.0,0.0,0,263.57,0.0,1,11.41,16.29,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-400.0,0.0,0,264.07,0.0,1,11.41,15.41,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-397.0,0.0,0,264.13,0.0,1,11.41,15.38,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-346.0,0.0,0,265.46,0.0,1,11.41,14.87,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-341.0,0.0,0,265.37,0.0,1,11.41,14.82,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-657.0,0.0,0,260.47,0.0,1,11.41,17.98,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1036.0,0.0,0,255.36,0.0,1,11.41,21.77,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1112.0,0.0,0,255.08,0.0,1,11.41,22.53,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1345.0,0.0,0,251.26,0.0,1,11.41,24.86,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1661.0,0.0,0,247.17,0.0,1,11.41,28.02,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2227.0,0.0,0,240.7,0.0,1,11.41,33.68,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2979.0,0.0,0,234.34,0.0,1,11.41,41.2,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1671.0,0.0,0,246.18,0.0,1,11.41,28.12,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1503.0,0.0,0,248.07,0.0,1,11.41,26.44,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1559.0,0.0,0,247.75,0.0,1,11.41,27.0,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1348.0,0.0,0,249.92,0.0,1,11.41,24.89,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1275.0,0.0,0,250.18,0.0,1,11.41,24.16,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1842.0,0.0,0,244.21,0.0,1,11.41,29.83,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-1082.0,0.0,0,252.39,0.0,1,11.41,22.23,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-923.0,0.0,0,254.38,0.0,1,11.41,20.64,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-724.0,0.0,0,256.77,0.0,1,11.41,18.65,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-603.0,0.0,0,257.97,0.0,1,11.41,17.44,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-517.0,0.0,0,258.88,0.0,1,11.41,16.58,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-482.0,0.0,0,258.98,0.0,1,11.41,16.23,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-584.0,0.0,0,257.4,0.0,1,11.41,17.25,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-341.0,0.0,0,260.35,0.0,1,11.41,14.82,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-289.0,0.0,0,260.98,0.0,1,11.41,14.3,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-141.0,0.0,0,262.96,0.0,1,11.41,12.82,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,71.0,0.0,0,266.46,0.0,1,11.41,10.7,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-179.0,0.0,0,262.86,0.0,1,11.41,13.2,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-148.0,0.0,0,263.41,0.0,1,11.41,12.89,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-139.0,0.0,0,263.55,0.0,1,11.41,12.8,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,65.0,0.0,0,265.78,0.0,1,11.41,10.76,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-79.0,0.0,0,263.76,0.0,1,11.41,12.2,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-110.0,0.0,0,263.41,0.0,1,11.41,12.51,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,186.0,0.0,0,267.58,0.0,1,11.41,9.55,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,381.0,0.0,0,269.93,0.0,1,11.41,7.6,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,394.0,0.0,0,270.06,0.0,1,11.41,7.47,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,511.0,0.0,0,271.96,0.0,1,11.41,6.3,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,559.0,0.0,0,273.1,0.0,1,11.41,5.82,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,562.0,0.0,0,272.74,0.0,1,11.41,5.79,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,429.0,0.0,0,270.14,0.0,1,11.41,7.12,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,450.0,0.0,0,270.47,0.0,1,11.41,6.91,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,473.0,0.0,0,270.62,0.0,1,11.41,6.68,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,658.0,0.0,0,274.1,0.0,1,11.41,4.83,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,682.0,0.0,0,274.99,0.0,1,11.41,4.59,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,648.0,0.0,0,274.38,0.0,1,11.41,4.93,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,794.0,0.0,0,277.37,0.0,1,11.41,3.47,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,821.0,0.0,0,277.85,0.0,1,11.41,3.2,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,871.0,0.0,0,278.41,0.0,1,11.41,2.7,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,841.0,0.0,0,277.42,0.0,1,11.41,3.0,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,910.0,0.0,0,279.14,0.0,1,11.41,2.31,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,920.0,0.0,0,279.52,0.0,1,11.41,2.21,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,911.0,0.0,0,279.32,0.0,1,11.41,2.3,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,924.0,0.0,0,279.2,0.0,1,11.41,2.17,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,915.0,0.0,0,278.68,0.0,1,11.41,2.26,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,986.0,0.0,0,280.42,0.0,1,11.41,1.55,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,950.0,0.0,0,279.4,0.0,1,11.41,1.91,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,945.0,0.0,0,279.02,0.0,1,11.41,1.96,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,891.0,0.0,0,277.33,0.0,1,11.41,2.5,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,811.0,0.0,0,275.01,0.0,1,11.41,3.3,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,813.0,0.0,0,274.46,0.0,1,11.41,3.28,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,977.0,0.0,0,278.44,0.0,1,11.41,1.64,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,1014.0,0.0,0,279.49,0.0,1,11.41,1.27,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,1059.0,0.0,0,281.34,0.0,1,11.41,0.82,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,1061.0,0.0,0,281.16,0.0,1,11.41,0.8,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,1091.0,0.0,0,281.31,0.0,1,11.41,0.5,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,1105.0,0.0,0,282.33,0.0,1,11.41,0.36,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,1100.0,0.0,0,282.4,0.0,1,11.41,0.41,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,1102.0,0.0,0,281.55,0.0,1,11.41,0.39,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,1124.0,0.0,0,284.73,0.0,1,11.41,0.17,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,1074.0,0.0,0,279.25,0.0,1,11.41,0.67,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,1102.0,0.0,0,279.04,0.0,1,11.41,0.39,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,1130.0,0.0,0,281.12,0.0,1,11.41,0.11,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,1130.0,0.0,0,279.65,0.0,1,11.41,0.11,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,1139.0,0.0,0,280.71,0.0,1,11.41,0.02,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1141.0,0.0,1141.0,0,282.48,0.0,1,11.41,0.0,SPY190329P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1141.0,-7.0,0.0,0,285.83,0.0,1,8.47,8.54,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1141.0,0.0,0.0,0,285.97,0.0,1,8.47,8.47,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1141.0,28.0,0.0,0,286.42,0.0,1,8.47,8.19,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1141.0,50.0,0.0,0,287.18,0.0,1,8.47,7.97,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1141.0,110.0,0.0,0,288.57,0.0,1,8.47,7.37,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1141.0,120.0,0.0,0,288.79,0.0,1,8.47,7.27,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1141.0,46.0,0.0,0,287.31,0.0,1,8.47,8.01,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1141.0,108.0,0.0,0,288.29,0.0,1,8.47,7.39,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1141.0,104.0,0.0,0,288.21,0.0,1,8.47,7.43,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1141.0,185.0,0.0,0,290.16,0.0,1,8.47,6.62,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1141.0,188.0,0.0,0,289.97,0.0,1,8.47,6.59,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1141.0,193.0,0.0,0,290.16,0.0,1,8.47,6.54,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1141.0,166.0,0.0,0,289.45,0.0,1,8.47,6.81,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1141.0,190.0,0.0,0,290.02,0.0,1,8.47,6.57,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1141.0,212.0,0.0,0,290.27,0.0,1,8.47,6.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1141.0,280.0,0.0,0,292.88,0.0,1,8.47,5.67,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1141.0,255.0,0.0,0,292.23,0.0,1,8.47,5.92,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1141.0,241.0,0.0,0,292.05,0.0,1,8.47,6.06,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1141.0,284.0,0.0,0,293.41,0.0,1,8.47,5.63,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1141.0,291.0,0.0,0,293.87,0.0,1,8.47,5.56,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1141.0,299.0,0.0,0,294.02,0.0,1,8.47,5.48,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1141.0,216.0,0.0,0,291.81,0.0,1,8.47,6.31,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1141.0,203.0,0.0,0,291.18,0.0,1,8.47,6.44,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1141.0,300.0,0.0,0,294.03,0.0,1,8.47,5.47,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1141.0,241.0,0.0,0,292.82,0.0,1,8.47,6.06,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1141.0,19.0,0.0,0,287.93,0.0,1,8.47,8.28,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1141.0,32.0,0.0,0,287.53,0.0,1,8.47,8.15,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1141.0,19.0,0.0,0,286.66,0.0,1,8.47,8.28,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1141.0,108.0,0.0,0,288.1,0.0,1,8.47,7.39,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1141.0,-224.0,0.0,0,280.86,0.0,1,8.47,10.71,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1141.0,-73.0,0.0,0,283.4,0.0,1,8.47,9.2,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1141.0,26.0,0.0,0,285.06,0.0,1,8.47,8.21,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1141.0,137.0,0.0,0,287.7,0.0,1,8.47,7.1,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1141.0,71.0,0.0,0,285.84,0.0,1,8.47,7.76,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1141.0,17.0,0.0,0,283.95,0.0,1,8.47,8.3,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1141.0,129.0,0.0,0,286.51,0.0,1,8.47,7.18,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1141.0,107.0,0.0,0,285.63,0.0,1,8.47,7.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1141.0,-71.0,0.0,0,282.14,0.0,1,8.47,9.18,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1141.0,-19.0,0.0,0,282.78,0.0,1,8.47,8.66,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1141.0,-124.0,0.0,0,280.15,0.0,1,8.47,9.71,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1141.0,-227.0,0.0,0,278.27,0.0,1,8.47,10.74,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1141.0,-188.0,0.0,0,279.03,0.0,1,8.47,10.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1141.0,-393.0,0.0,0,275.27,0.0,1,8.47,12.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1141.0,-399.0,0.0,0,274.57,0.0,1,8.47,12.46,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1141.0,-98.0,0.0,0,280.53,0.0,1,8.47,9.45,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1141.0,14.0,0.0,0,282.96,0.0,1,8.47,8.33,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1141.0,88.0,0.0,0,284.8,0.0,1,8.47,7.59,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1141.0,165.0,0.0,0,287.65,0.0,1,8.47,6.82,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1141.0,223.0,0.0,0,288.97,0.0,1,8.47,6.24,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1141.0,211.0,0.0,0,288.9,0.0,1,8.47,6.36,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1141.0,207.0,0.0,0,288.39,0.0,1,8.47,6.4,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1141.0,247.0,0.0,0,289.58,0.0,1,8.47,6.0,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1141.0,256.0,0.0,0,289.26,0.0,1,8.47,5.91,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1141.0,266.0,0.0,0,289.37,0.0,1,8.47,5.81,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1141.0,340.0,0.0,0,292.4,0.0,1,8.47,5.07,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1141.0,381.0,0.0,0,293.06,0.0,1,8.47,4.66,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1141.0,433.0,0.0,0,295.86,0.0,1,8.47,4.14,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1141.0,412.0,0.0,0,294.0,0.0,1,8.47,4.35,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,1141.0,420.0,0.0,0,293.64,0.0,1,8.47,4.27,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1141.0,340.0,0.0,0,290.76,0.0,1,8.47,5.07,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,1141.0,334.0,0.0,0,290.47,0.0,1,8.47,5.13,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,1141.0,382.0,0.0,0,291.5,0.0,1,8.47,4.65,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1141.0,442.0,0.0,0,293.0,0.0,1,8.47,4.05,SPY190930P00279000,279.0,0,0.0,0.0,,0.0,normalDay
