date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-25,1988.0,1100.0,0.0,0,312.65,0.0,1,15.8,4.8,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1988.0,1081.0,0.0,0,311.5,0.0,1,15.8,4.99,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1988.0,307.0,0.0,0,297.51,0.0,1,15.8,12.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1988.0,136.0,0.0,0,296.26,0.0,1,15.8,14.44,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1988.0,942.0,0.0,0,309.09,0.0,1,15.8,6.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1988.0,594.0,0.0,0,300.24,0.0,1,15.8,9.86,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1988.0,1038.0,0.0,0,312.86,0.0,1,15.8,5.42,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1988.0,549.0,0.0,0,302.46,0.0,1,15.8,10.31,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1988.0,329.0,0.0,0,297.46,0.0,1,15.8,12.51,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1988.0,-1293.0,0.0,0,274.23,0.0,1,15.8,28.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1988.0,-159.0,0.0,0,288.42,0.0,1,15.8,17.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1988.0,-1229.0,0.0,0,274.36,0.0,1,15.8,28.09,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1988.0,-3646.0,0.0,0,248.11,0.0,1,15.8,52.26,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1988.0,-1572.0,0.0,0,269.32,0.0,1,15.8,31.52,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1988.0,-4111.0,0.0,0,239.85,0.0,1,15.8,56.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1988.0,-3258.0,0.0,0,252.8,0.0,1,15.8,48.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1988.0,-4474.0,0.0,0,240.0,0.0,1,15.8,60.54,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1988.0,-4432.0,0.0,0,240.51,0.0,1,15.8,60.12,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1988.0,-5367.0,0.0,0,228.8,0.0,1,15.8,69.47,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1988.0,-6160.0,0.0,0,222.95,0.0,1,15.8,77.4,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1988.0,-4023.0,0.0,0,243.15,0.0,1,15.8,56.03,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1988.0,-3544.0,0.0,0,246.79,0.0,1,15.8,51.24,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1988.0,-2188.0,0.0,0,261.2,0.0,1,15.8,37.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1988.0,-2966.0,0.0,0,253.42,0.0,1,15.8,45.46,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1988.0,-2159.0,0.0,0,261.65,0.0,1,15.8,37.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3568.0,-4025.0,1580.0,100,257.75,298.0,1,15.8,0.0,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3568.0,-5192.0,0.0,100,246.15,298.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00357000,357.0,normalDay
2020-04-02,3568.0,-4626.0,0.0,100,251.83,298.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY200717C00357000,357.0,normalDay
2020-04-03,3568.0,-4989.0,0.0,100,248.19,298.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200717C00357000,357.0,normalDay
2020-04-06,3568.0,-3328.0,0.0,100,264.86,298.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY200717C00357000,357.0,normalDay
2020-04-07,3568.0,-3300.0,0.0,100,265.13,298.0,0,0.0,0.0,,0.0,1,0.03,0.16,SPY200717C00357000,357.0,normalDay
2020-04-08,3568.0,-2416.0,0.0,100,274.03,298.0,0,0.0,0.0,,0.0,1,0.03,0.22,SPY200717C00357000,357.0,normalDay
2020-04-09,3568.0,-2004.0,0.0,100,278.2,298.0,0,0.0,0.0,,0.0,1,0.03,0.27,SPY200717C00357000,357.0,normalDay
2020-04-13,3568.0,-2253.0,0.0,100,275.66,298.0,0,0.0,0.0,,0.0,1,0.03,0.22,SPY200717C00357000,357.0,normalDay
2020-04-14,3568.0,-1445.0,0.0,100,283.79,298.0,0,0.0,0.0,,0.0,1,0.03,0.27,SPY200717C00357000,357.0,normalDay
2020-04-15,3568.0,-2041.0,0.0,100,277.76,298.0,0,0.0,0.0,,0.0,1,0.03,0.2,SPY200717C00357000,357.0,normalDay
2020-04-16,3568.0,-1907.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,0.03,0.2,SPY200717C00357000,357.0,normalDay
2020-04-17,3568.0,-1161.0,0.0,100,286.64,298.0,0,0.0,0.0,,0.0,1,0.03,0.28,SPY200717C00357000,357.0,normalDay
2020-04-20,3568.0,-1661.0,0.0,100,281.59,298.0,0,0.0,0.0,,0.0,1,0.03,0.23,SPY200717C00357000,357.0,normalDay
2020-04-21,3568.0,-2509.0,0.0,100,273.04,298.0,0,0.0,0.0,,0.0,1,0.03,0.16,SPY200717C00357000,357.0,normalDay
2020-04-22,3568.0,-1904.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY200717C00357000,357.0,normalDay
2020-04-23,3568.0,-1905.0,0.0,100,279.08,298.0,0,0.0,0.0,,0.0,1,0.03,0.16,SPY200717C00357000,357.0,normalDay
2020-04-24,3568.0,-1518.0,0.0,100,282.97,298.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY200717C00357000,357.0,normalDay
2020-04-27,3568.0,-1110.0,0.0,100,287.05,298.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY200717C00357000,357.0,normalDay
2020-04-28,3568.0,-1238.0,0.0,100,285.73,298.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY200717C00357000,357.0,normalDay
2020-04-29,3568.0,-494.0,0.0,100,293.21,298.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY200717C00357000,357.0,normalDay
2020-04-30,3568.0,-765.0,0.0,100,290.48,298.0,0,0.0,0.0,,0.0,1,0.03,0.16,SPY200717C00357000,357.0,normalDay
2020-05-01,3568.0,-1529.0,0.0,100,282.79,298.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200717C00357000,357.0,normalDay
2020-05-04,3568.0,-1451.0,0.0,100,283.57,298.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200717C00357000,357.0,normalDay
2020-05-05,3568.0,-1189.0,0.0,100,286.19,298.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200717C00357000,357.0,normalDay
2020-05-06,3568.0,-1381.0,0.0,100,284.25,298.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00357000,357.0,normalDay
2020-05-07,3568.0,-1039.0,0.0,100,287.68,298.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00357000,357.0,normalDay
2020-05-08,3568.0,-563.0,0.0,100,292.44,298.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00357000,357.0,normalDay
2020-05-11,3568.0,-555.0,0.0,100,292.5,298.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00357000,357.0,normalDay
2020-05-12,3568.0,-1137.0,0.0,100,286.67,298.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00357000,357.0,normalDay
2020-05-13,3568.0,-1642.0,0.0,100,281.6,298.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00357000,357.0,normalDay
2020-05-14,3568.0,-1306.0,0.0,100,284.97,298.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200717C00357000,357.0,normalDay
2020-05-15,3568.0,-1174.0,0.0,100,286.28,298.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00357000,357.0,normalDay
2020-05-18,3568.0,-306.0,0.0,100,295.0,298.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00357000,357.0,normalDay
2020-05-19,3568.0,-607.0,0.0,100,291.97,298.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00357000,357.0,normalDay
2020-05-20,3568.0,-113.0,0.0,100,296.93,298.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00357000,357.0,normalDay
2020-05-21,3568.0,-318.0,0.0,100,294.88,298.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00357000,357.0,normalDay
2020-05-22,3568.0,-261.0,0.0,100,295.44,298.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00357000,357.0,normalDay
2020-05-26,3568.0,103.0,0.0,100,299.08,298.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00357000,357.0,normalDay
2020-05-27,3568.0,548.0,0.0,100,303.53,298.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY200717C00357000,357.0,normalDay
2020-05-28,3568.0,491.0,0.0,100,302.97,298.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00357000,357.0,normalDay
2020-05-29,3568.0,625.0,0.0,100,304.32,298.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY200717C00357000,357.0,normalDay
2020-06-01,3568.0,749.0,0.0,100,305.55,298.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00357000,357.0,normalDay
2020-06-02,3568.0,1002.0,0.0,100,308.08,298.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00357000,357.0,normalDay
2020-06-03,3568.0,1407.0,0.0,100,312.18,298.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY200717C00357000,357.0,normalDay
2020-06-04,3568.0,1328.0,0.0,100,311.36,298.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200717C00357000,357.0,normalDay
2020-06-05,3568.0,2112.0,0.0,100,319.34,298.0,0,0.0,0.0,,0.0,1,0.03,0.25,SPY200717C00357000,357.0,normalDay
2020-06-08,3568.0,2486.0,0.0,100,323.2,298.0,0,0.0,0.0,,0.0,1,0.03,0.37,SPY200717C00357000,357.0,normalDay
2020-06-09,3568.0,2247.0,0.0,100,320.79,298.0,0,0.0,0.0,,0.0,1,0.03,0.35,SPY200717C00357000,357.0,normalDay
2020-06-10,3568.0,2078.0,0.0,100,319.0,298.0,0,0.0,0.0,,0.0,1,0.03,0.25,SPY200717C00357000,357.0,normalDay
2020-06-11,3568.0,251.0,0.0,100,300.61,298.0,0,0.0,0.0,,0.0,1,0.03,0.13,SPY200717C00357000,357.0,normalDay
2020-06-12,3568.0,611.0,0.0,100,304.21,298.0,0,0.0,0.0,,0.0,1,0.03,0.13,SPY200717C00357000,357.0,normalDay
2020-06-15,3568.0,894.0,0.0,100,307.05,298.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY200717C00357000,357.0,normalDay
2020-06-16,3568.0,1478.0,0.0,100,312.96,298.0,0,0.0,0.0,,0.0,1,0.03,0.21,SPY200717C00357000,357.0,normalDay
2020-06-17,3568.0,1352.0,0.0,100,311.66,298.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY200717C00357000,357.0,normalDay
2020-06-18,3568.0,1368.0,0.0,100,311.78,298.0,0,0.0,0.0,,0.0,1,0.03,0.13,SPY200717C00357000,357.0,normalDay
2020-06-19,3568.0,1058.0,0.0,100,308.64,298.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200717C00357000,357.0,normalDay
2020-06-22,3568.0,1258.0,0.0,100,310.62,298.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00357000,357.0,normalDay
2020-06-23,3568.0,1401.0,0.0,100,312.05,298.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200717C00357000,357.0,normalDay
2020-06-24,3568.0,607.0,0.0,100,304.09,298.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00357000,357.0,normalDay
2020-06-25,3568.0,933.0,0.0,100,307.35,298.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200717C00357000,357.0,normalDay
2020-06-26,3568.0,205.0,0.0,100,300.05,298.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00357000,357.0,normalDay
2020-06-29,3568.0,646.0,0.0,100,304.46,298.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00357000,357.0,normalDay
2020-06-30,3568.0,1036.0,0.0,100,308.36,298.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200717C00357000,357.0,normalDay
2020-07-01,3568.0,1253.0,0.0,100,310.52,298.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00357000,357.0,normalDay
2020-07-02,3568.0,1424.0,0.0,100,312.23,298.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00357000,357.0,normalDay
2020-07-06,3568.0,1906.0,0.0,100,317.05,298.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200717C00357000,357.0,normalDay
2020-07-07,3568.0,1580.0,0.0,100,313.78,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00357000,357.0,normalDay
2020-07-08,3568.0,1820.0,0.0,100,316.18,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00357000,357.0,normalDay
2020-07-09,3568.0,1640.0,0.0,100,314.38,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00357000,357.0,normalDay
2020-07-10,3568.0,1961.0,0.0,100,317.59,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00357000,357.0,normalDay
2020-07-13,3568.0,1686.0,0.0,100,314.84,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00357000,357.0,normalDay
2020-07-14,3568.0,2094.0,0.0,100,318.92,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00357000,357.0,normalDay
2020-07-15,3568.0,2387.0,0.0,100,321.85,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00357000,357.0,normalDay
2020-07-16,3568.0,2281.0,0.0,100,320.79,298.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200717C00357000,357.0,normalDay
2020-07-17,3571.0,2372.0,3.0,100,321.72,298.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200717C00357000,357.0,expirationDay
2020-07-20,3571.0,2621.0,0.0,100,324.32,298.0,0,0.0,0.0,,0.0,1,7.27,7.38,SPY201120C00344000,344.0,normalDay
2020-07-21,3571.0,2663.0,0.0,100,325.01,298.0,0,0.0,0.0,,0.0,1,7.27,7.65,SPY201120C00344000,344.0,normalDay
2020-07-22,3571.0,2812.0,0.0,100,326.86,298.0,0,0.0,0.0,,0.0,1,7.27,8.01,SPY201120C00344000,344.0,normalDay
2020-07-23,3571.0,2564.0,0.0,100,322.96,298.0,0,0.0,0.0,,0.0,1,7.27,6.59,SPY201120C00344000,344.0,normalDay
2020-07-24,3571.0,2401.0,0.0,100,320.88,298.0,0,0.0,0.0,,0.0,1,7.27,6.14,SPY201120C00344000,344.0,normalDay
2020-07-27,3571.0,2591.0,0.0,100,323.22,298.0,0,0.0,0.0,,0.0,1,7.27,6.58,SPY201120C00344000,344.0,normalDay
2020-07-28,3571.0,2453.0,0.0,100,321.17,298.0,0,0.0,0.0,,0.0,1,7.27,5.91,SPY201120C00344000,344.0,normalDay
2020-07-29,3571.0,2728.0,0.0,100,325.12,298.0,0,0.0,0.0,,0.0,1,7.27,7.11,SPY201120C00344000,344.0,normalDay
2020-07-30,3571.0,2613.0,0.0,100,323.96,298.0,0,0.0,0.0,,0.0,1,7.27,7.1,SPY201120C00344000,344.0,normalDay
2020-07-31,3571.0,2795.0,0.0,100,326.52,298.0,0,0.0,0.0,,0.0,1,7.27,7.84,SPY201120C00344000,344.0,normalDay
2020-08-03,3571.0,2955.0,0.0,100,328.79,298.0,0,0.0,0.0,,0.0,1,7.27,8.51,SPY201120C00344000,344.0,normalDay
2020-08-04,3571.0,3067.0,0.0,100,330.06,298.0,0,0.0,0.0,,0.0,1,7.27,8.66,SPY201120C00344000,344.0,normalDay
2020-08-05,3571.0,3206.0,0.0,100,332.11,298.0,0,0.0,0.0,,0.0,1,7.27,9.32,SPY201120C00344000,344.0,normalDay
2020-08-06,3571.0,3329.0,0.0,100,334.33,298.0,0,0.0,0.0,,0.0,1,7.27,10.31,SPY201120C00344000,344.0,normalDay
2020-08-07,3571.0,3354.0,0.0,100,334.57,298.0,0,0.0,0.0,,0.0,1,7.27,10.3,SPY201120C00344000,344.0,normalDay
2020-08-10,3571.0,3440.0,0.0,100,335.57,298.0,0,0.0,0.0,,0.0,1,7.27,10.44,SPY201120C00344000,344.0,normalDay
2020-08-11,3571.0,3237.0,0.0,100,332.8,298.0,0,0.0,0.0,,0.0,1,7.27,9.7,SPY201120C00344000,344.0,normalDay
2020-08-12,3571.0,3541.0,0.0,100,337.44,298.0,0,0.0,0.0,,0.0,1,7.27,11.3,SPY201120C00344000,344.0,normalDay
2020-08-13,3571.0,3514.0,0.0,100,336.83,298.0,0,0.0,0.0,,0.0,1,7.27,10.96,SPY201120C00344000,344.0,normalDay
2020-08-14,3571.0,3524.0,0.0,100,336.84,298.0,0,0.0,0.0,,0.0,1,7.27,10.87,SPY201120C00344000,344.0,normalDay
2020-08-17,3571.0,3633.0,0.0,100,337.91,298.0,0,0.0,0.0,,0.0,1,7.27,10.85,SPY201120C00344000,344.0,normalDay
2020-08-18,3571.0,3687.0,0.0,100,338.64,298.0,0,0.0,0.0,,0.0,1,7.27,11.04,SPY201120C00344000,344.0,normalDay
2020-08-19,3571.0,3603.0,0.0,100,337.23,298.0,0,0.0,0.0,,0.0,1,7.27,10.47,SPY201120C00344000,344.0,normalDay
2020-08-20,3571.0,3683.0,0.0,100,338.28,298.0,0,0.0,0.0,,0.0,1,7.27,10.72,SPY201120C00344000,344.0,normalDay
2020-08-21,3571.0,3745.0,0.0,100,339.48,298.0,0,0.0,0.0,,0.0,1,7.27,11.3,SPY201120C00344000,344.0,normalDay
2020-08-24,3571.0,3915.0,0.0,100,342.92,298.0,0,0.0,0.0,,0.0,1,7.27,13.04,SPY201120C00344000,344.0,normalDay
2020-08-25,3571.0,3957.0,0.0,100,344.12,298.0,0,0.0,0.0,,0.0,1,7.27,13.82,SPY201120C00344000,344.0,normalDay
2020-08-26,3571.0,4038.0,0.0,100,347.57,298.0,0,0.0,0.0,,0.0,1,7.27,16.46,SPY201120C00344000,344.0,normalDay
2020-08-27,3571.0,4018.0,0.0,100,348.33,298.0,0,0.0,0.0,,0.0,1,7.27,17.42,SPY201120C00344000,344.0,normalDay
2020-08-28,3571.0,4150.0,0.0,100,350.58,298.0,0,0.0,0.0,,0.0,1,7.27,18.35,SPY201120C00344000,344.0,normalDay
2020-08-31,3571.0,3975.0,0.0,100,349.31,298.0,0,0.0,0.0,,0.0,1,7.27,18.83,SPY201120C00344000,344.0,normalDay
2020-09-01,3571.0,4108.0,0.0,100,352.6,298.0,0,0.0,0.0,,0.0,1,7.27,20.79,SPY201120C00344000,344.0,normalDay
2020-09-02,3571.0,4188.0,0.0,100,357.7,298.0,0,0.0,0.0,,0.0,1,7.27,25.09,SPY201120C00344000,344.0,normalDay
2020-09-03,3571.0,3572.0,0.0,100,345.39,298.0,0,0.0,0.0,,0.0,1,7.27,18.94,SPY201120C00344000,344.0,normalDay
2020-09-04,3571.0,3641.0,0.0,100,342.57,298.0,0,0.0,0.0,,0.0,1,7.27,15.43,SPY201120C00344000,344.0,normalDay
2020-09-08,3571.0,3233.0,0.0,100,333.21,298.0,0,0.0,0.0,,0.0,1,7.27,10.15,SPY201120C00344000,344.0,normalDay
2020-09-09,3571.0,3653.0,0.0,100,339.79,298.0,0,0.0,0.0,,0.0,1,7.27,12.53,SPY201120C00344000,344.0,normalDay
2020-09-10,3571.0,3327.0,0.0,100,333.89,298.0,0,0.0,0.0,,0.0,1,7.27,9.89,SPY201120C00344000,344.0,normalDay
2020-09-11,3571.0,3462.0,0.0,100,334.06,298.0,0,0.0,0.0,,0.0,1,7.27,8.71,SPY201120C00344000,344.0,normalDay
2020-09-14,3571.0,3705.0,0.0,100,338.46,298.0,0,0.0,0.0,,0.0,1,7.27,10.68,SPY201120C00344000,344.0,normalDay
2020-09-15,3571.0,3796.0,0.0,100,340.17,298.0,0,0.0,0.0,,0.0,1,7.27,11.48,SPY201120C00344000,344.0,normalDay
2020-09-16,3571.0,3767.0,0.0,100,338.82,298.0,0,0.0,0.0,,0.0,1,7.27,10.42,SPY201120C00344000,344.0,normalDay
2020-09-17,3571.0,3602.0,0.0,100,335.84,298.0,0,0.0,0.0,,0.0,1,7.27,9.09,SPY201120C00344000,344.0,normalDay
2020-09-18,3571.0,3289.0,0.0,100,330.65,298.0,0,0.0,0.0,,0.0,1,7.27,7.03,SPY201120C00344000,344.0,normalDay
2020-09-21,3571.0,3028.0,0.0,100,326.97,298.0,0,0.0,0.0,,0.0,1,7.27,5.96,SPY201120C00344000,344.0,normalDay
2020-09-22,3571.0,3267.0,0.0,100,330.3,298.0,0,0.0,0.0,,0.0,1,7.27,6.9,SPY201120C00344000,344.0,normalDay
2020-09-23,3571.0,2728.0,0.0,100,322.64,298.0,0,0.0,0.0,,0.0,1,7.27,4.63,SPY201120C00344000,344.0,normalDay
2020-09-24,3571.0,2809.0,0.0,100,323.5,298.0,0,0.0,0.0,,0.0,1,7.27,4.68,SPY201120C00344000,344.0,normalDay
2020-09-25,3571.0,3201.0,0.0,100,328.73,298.0,0,0.0,0.0,,0.0,1,7.27,5.99,SPY201120C00344000,344.0,normalDay
2020-09-28,3571.0,3517.0,0.0,100,334.19,298.0,0,0.0,0.0,,0.0,1,7.27,8.29,SPY201120C00344000,344.0,normalDay
2020-09-29,3571.0,3407.0,0.0,100,332.37,298.0,0,0.0,0.0,,0.0,1,7.27,7.57,SPY201120C00344000,344.0,normalDay
2020-09-30,3571.0,3641.0,0.0,100,334.89,298.0,0,0.0,0.0,,0.0,1,7.27,7.75,SPY201120C00344000,344.0,normalDay
2020-10-01,3571.0,3691.0,0.0,100,337.04,298.0,0,0.0,0.0,,0.0,1,7.27,9.4,SPY201120C00344000,344.0,normalDay
2020-10-02,3571.0,3516.0,0.0,100,333.84,298.0,0,0.0,0.0,,0.0,1,7.27,7.95,SPY201120C00344000,344.0,normalDay
2020-10-05,3571.0,3898.0,0.0,100,339.76,298.0,0,0.0,0.0,,0.0,1,7.27,10.05,SPY201120C00344000,344.0,normalDay
2020-10-06,3571.0,3638.0,0.0,100,334.93,298.0,0,0.0,0.0,,0.0,1,7.27,7.82,SPY201120C00344000,344.0,normalDay
2020-10-07,3571.0,4007.0,0.0,100,340.76,298.0,0,0.0,0.0,,0.0,1,7.27,9.96,SPY201120C00344000,344.0,normalDay
