date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-01,8898.0,1892.0,0.0,0,419.67,0.0,1,19.26,0.34,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8898.0,1896.0,0.0,0,420.33,0.0,1,19.26,0.3,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8898.0,1895.0,0.0,0,418.77,0.0,1,19.26,0.31,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8898.0,1903.0,0.0,0,422.6,0.0,1,19.26,0.23,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8898.0,1907.0,0.0,0,422.19,0.0,1,19.26,0.19,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8898.0,1906.0,0.0,0,422.28,0.0,1,19.26,0.2,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8898.0,1904.0,0.0,0,421.65,0.0,1,19.26,0.22,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8898.0,1911.0,0.0,0,423.61,0.0,1,19.26,0.15,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8898.0,1913.0,0.0,0,424.31,0.0,1,19.26,0.13,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8898.0,1915.0,0.0,0,425.26,0.0,1,19.26,0.11,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8898.0,1914.0,0.0,0,424.48,0.0,1,19.26,0.12,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8898.0,1914.0,0.0,0,422.11,0.0,1,19.26,0.12,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8898.0,1914.0,0.0,0,421.97,0.0,1,19.26,0.12,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8898.0,1909.0,0.0,0,414.92,0.0,1,19.26,0.17,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,8898.0,1918.0,0.0,0,420.86,0.0,1,19.26,0.08,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8898.0,1922.0,0.0,0,423.11,0.0,1,19.26,0.04,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8898.0,1924.0,0.0,0,422.6,0.0,1,19.26,0.02,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8898.0,1925.0,0.0,0,425.1,0.0,1,19.26,0.01,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8898.0,1924.0,0.0,0,426.61,0.0,1,19.26,0.02,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8898.0,1925.0,0.0,0,427.47,0.0,1,19.26,0.01,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8898.0,1925.0,0.0,0,427.7,0.0,1,19.26,0.01,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,10824.0,0.0,1926.0,0,428.06,0.0,1,19.26,0.0,SPY210630P00344000,344.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,10824.0,-27.0,0.0,0,430.43,0.0,1,18.53,18.8,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,10824.0,88.0,0.0,0,433.72,0.0,1,18.53,17.65,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,10824.0,41.0,0.0,0,432.93,0.0,1,18.53,18.12,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,10824.0,68.0,0.0,0,434.46,0.0,1,18.53,17.85,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,10824.0,-116.0,0.0,0,430.92,0.0,1,18.53,19.69,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,10824.0,140.0,0.0,0,435.52,0.0,1,18.53,17.13,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,10824.0,180.0,0.0,0,437.08,0.0,1,18.53,16.73,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,10824.0,80.0,0.0,0,435.59,0.0,1,18.53,17.73,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,10824.0,123.0,0.0,0,436.24,0.0,1,18.53,17.3,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,10824.0,42.0,0.0,0,434.75,0.0,1,18.53,18.11,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,10824.0,-97.0,0.0,0,431.34,0.0,1,18.53,19.5,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,10824.0,-409.0,0.0,0,424.97,0.0,1,18.53,22.62,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,10824.0,-112.0,0.0,0,431.06,0.0,1,18.53,19.65,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,10824.0,73.0,0.0,0,434.55,0.0,1,18.53,17.8,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,10824.0,115.0,0.0,0,435.46,0.0,1,18.53,17.38,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,10824.0,236.0,0.0,0,439.94,0.0,1,18.53,16.17,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,10824.0,274.0,0.0,0,441.02,0.0,1,18.53,15.79,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,10824.0,162.0,0.0,0,439.01,0.0,1,18.53,16.91,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,10824.0,187.0,0.0,0,438.83,0.0,1,18.53,16.66,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,10824.0,278.0,0.0,0,440.65,0.0,1,18.53,15.75,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,10824.0,230.0,0.0,0,438.51,0.0,1,18.53,16.23,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,10824.0,163.0,0.0,0,437.59,0.0,1,18.53,16.9,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,10824.0,303.0,0.0,0,441.15,0.0,1,18.53,15.5,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,10824.0,255.0,0.0,0,438.98,0.0,1,18.53,15.98,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,10824.0,353.0,0.0,0,441.76,0.0,1,18.53,15.0,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,10824.0,423.0,0.0,0,442.49,0.0,1,18.53,14.3,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,10824.0,405.0,0.0,0,442.13,0.0,1,18.53,14.48,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,10824.0,405.0,0.0,0,442.68,0.0,1,18.53,14.48,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,10824.0,467.0,0.0,0,443.78,0.0,1,18.53,13.86,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,10824.0,527.0,0.0,0,445.11,0.0,1,18.53,13.26,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10824.0,550.0,0.0,0,445.92,0.0,1,18.53,13.03,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,10824.0,581.0,0.0,0,446.97,0.0,1,18.53,12.72,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10824.0,436.0,0.0,0,444.04,0.0,1,18.53,14.17,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10824.0,216.0,0.0,0,439.18,0.0,1,18.53,16.37,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10824.0,234.0,0.0,0,439.86,0.0,1,18.53,16.19,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10824.0,406.0,0.0,0,443.36,0.0,1,18.53,14.47,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10824.0,584.0,0.0,0,447.26,0.0,1,18.53,12.69,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10824.0,587.0,0.0,0,447.97,0.0,1,18.53,12.66,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10824.0,644.0,0.0,0,448.91,0.0,1,18.53,12.09,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10824.0,533.0,0.0,0,446.26,0.0,1,18.53,13.2,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10824.0,690.0,0.0,0,450.25,0.0,1,18.53,11.63,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10824.0,747.0,0.0,0,452.23,0.0,1,18.53,11.06,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10824.0,740.0,0.0,0,451.56,0.0,1,18.53,11.13,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10824.0,770.0,0.0,0,451.8,0.0,1,18.53,10.83,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10824.0,804.0,0.0,0,453.19,0.0,1,18.53,10.49,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10824.0,787.0,0.0,0,453.08,0.0,1,18.53,10.66,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10824.0,725.0,0.0,0,451.46,0.0,1,18.53,11.28,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10824.0,715.0,0.0,0,450.91,0.0,1,18.53,11.38,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10824.0,642.0,0.0,0,448.98,0.0,1,18.53,12.11,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10824.0,549.0,0.0,0,445.44,0.0,1,18.53,13.04,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10824.0,632.0,0.0,0,446.58,0.0,1,18.53,12.21,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10824.0,567.0,0.0,0,444.17,0.0,1,18.53,12.86,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10824.0,701.0,0.0,0,447.88,0.0,1,18.53,11.52,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10824.0,676.0,0.0,0,447.17,0.0,1,18.53,11.77,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10824.0,503.0,0.0,0,441.4,0.0,1,18.53,13.5,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10824.0,171.0,0.0,0,434.04,0.0,1,18.53,16.82,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10824.0,203.0,0.0,0,433.63,0.0,1,18.53,16.5,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10824.0,457.0,0.0,0,437.86,0.0,1,18.53,13.96,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10824.0,680.0,0.0,0,443.18,0.0,1,18.53,11.73,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10824.0,729.0,0.0,0,443.91,0.0,1,18.53,11.24,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,10824.0,690.0,0.0,0,442.64,0.0,1,18.53,11.63,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10824.0,336.0,0.0,0,433.72,0.0,1,18.53,15.17,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10824.0,377.0,0.0,0,434.45,0.0,1,18.53,14.76,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10824.0,207.0,0.0,0,429.14,0.0,1,18.53,16.46,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10824.0,425.0,0.0,0,434.24,0.0,1,18.53,14.28,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10824.0,204.0,0.0,0,428.64,0.0,1,18.53,16.49,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10824.0,408.0,0.0,0,433.1,0.0,1,18.53,14.45,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10824.0,476.0,0.0,0,434.9,0.0,1,18.53,13.77,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10824.0,649.0,0.0,0,438.66,0.0,1,18.53,12.04,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10824.0,633.0,0.0,0,437.86,0.0,1,18.53,12.2,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,10824.0,549.0,0.0,0,434.69,0.0,1,18.53,13.04,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10824.0,527.0,0.0,0,433.62,0.0,1,18.53,13.26,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10824.0,670.0,0.0,0,435.18,0.0,1,18.53,11.83,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10824.0,922.0,0.0,0,442.5,0.0,1,18.53,9.31,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10824.0,1004.0,0.0,0,445.87,0.0,1,18.53,8.49,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,10824.0,1049.0,0.0,0,447.19,0.0,1,18.53,8.04,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10824.0,1146.0,0.0,0,450.64,0.0,1,18.53,7.07,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10824.0,1171.0,0.0,0,452.41,0.0,1,18.53,6.82,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10824.0,1215.0,0.0,0,453.59,0.0,1,18.53,6.38,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10824.0,1178.0,0.0,0,453.12,0.0,1,18.53,6.75,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,10824.0,1249.0,0.0,0,455.55,0.0,1,18.53,6.04,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10824.0,1255.0,0.0,0,455.96,0.0,1,18.53,5.98,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10824.0,1188.0,0.0,0,453.94,0.0,1,18.53,6.65,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10824.0,1273.0,0.0,0,458.32,0.0,1,18.53,5.8,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10824.0,1298.0,0.0,0,459.25,0.0,1,18.53,5.55,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10824.0,1324.0,0.0,0,460.04,0.0,1,18.53,5.29,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10824.0,1362.0,0.0,0,461.9,0.0,1,18.53,4.91,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10824.0,1427.0,0.0,0,464.72,0.0,1,18.53,4.26,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10824.0,1456.0,0.0,0,466.91,0.0,1,18.53,3.97,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10824.0,1450.0,0.0,0,468.53,0.0,1,18.53,4.03,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,10824.0,1443.0,0.0,0,468.93,0.0,1,18.53,4.1,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10824.0,1426.0,0.0,0,467.38,0.0,1,18.53,4.27,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10824.0,1375.0,0.0,0,463.62,0.0,1,18.53,4.78,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10824.0,1421.0,0.0,0,463.77,0.0,1,18.53,4.32,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10824.0,1489.0,0.0,0,467.27,0.0,1,18.53,3.64,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10824.0,1503.0,0.0,0,467.43,0.0,1,18.53,3.5,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10824.0,1527.0,0.0,0,469.28,0.0,1,18.53,3.26,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10824.0,1499.0,0.0,0,468.14,0.0,1,18.53,3.54,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10824.0,1512.0,0.0,0,469.73,0.0,1,18.53,3.41,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10824.0,1503.0,0.0,0,468.89,0.0,1,18.53,3.5,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10824.0,1481.0,0.0,0,467.57,0.0,1,18.53,3.72,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10824.0,1502.0,0.0,0,468.19,0.0,1,18.53,3.51,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10824.0,1543.0,0.0,0,469.44,0.0,1,18.53,3.1,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10824.0,1035.0,0.0,0,458.97,0.0,1,18.53,8.18,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10824.0,1428.0,0.0,0,464.6,0.0,1,18.53,4.25,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10824.0,1234.0,0.0,0,455.56,0.0,1,18.53,6.19,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10824.0,982.0,0.0,0,450.5,0.0,1,18.53,8.71,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10824.0,1214.0,0.0,0,457.4,0.0,1,18.53,6.39,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10824.0,1078.0,0.0,0,453.42,0.0,1,18.53,7.75,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10824.0,1299.0,0.0,0,458.79,0.0,1,18.53,5.54,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10824.0,1540.0,0.0,0,468.28,0.0,1,18.53,3.13,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10824.0,1609.0,0.0,0,469.52,0.0,1,18.53,2.44,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10824.0,1562.0,0.0,0,466.35,0.0,1,18.53,2.91,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10824.0,1641.0,0.0,0,470.74,0.0,1,18.53,2.12,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10824.0,1609.0,0.0,0,466.57,0.0,1,18.53,2.44,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10824.0,1561.0,0.0,0,463.36,0.0,1,18.53,2.92,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10824.0,1678.0,0.0,0,470.6,0.0,1,18.53,1.75,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10824.0,1640.0,0.0,0,466.45,0.0,1,18.53,2.13,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10824.0,1580.0,0.0,0,459.87,0.0,1,18.53,2.73,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10824.0,1530.0,0.0,0,454.98,0.0,1,18.53,3.23,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10824.0,1649.0,0.0,0,463.06,0.0,1,18.53,2.04,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10824.0,1725.0,0.0,0,467.69,0.0,1,18.53,1.28,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10824.0,1753.0,0.0,0,470.6,0.0,1,18.53,1.0,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10824.0,1792.0,0.0,0,477.26,0.0,1,18.53,0.61,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10824.0,1794.0,0.0,0,476.87,0.0,1,18.53,0.59,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10824.0,1806.0,0.0,0,477.48,0.0,1,18.53,0.47,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10824.0,1803.0,0.0,0,476.16,0.0,1,18.53,0.5,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10824.0,1809.0,0.0,0,474.96,0.0,1,18.53,0.44,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10824.0,1825.0,0.0,0,477.71,0.0,1,18.53,0.28,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10824.0,1826.0,0.0,0,477.55,0.0,1,18.53,0.27,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10824.0,1795.0,0.0,0,468.38,0.0,1,18.53,0.58,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10824.0,1810.0,0.0,0,467.94,0.0,1,18.53,0.43,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10824.0,1824.0,0.0,0,466.09,0.0,1,18.53,0.29,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10824.0,1824.0,0.0,0,465.51,0.0,1,18.53,0.29,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10824.0,1834.0,0.0,0,469.75,0.0,1,18.53,0.19,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10824.0,1844.0,0.0,0,471.02,0.0,1,18.53,0.09,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,10824.0,1835.0,0.0,0,464.53,0.0,1,18.53,0.18,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,10824.0,1845.0,0.0,0,464.72,0.0,1,18.53,0.08,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,10824.0,1843.0,0.0,0,456.49,0.0,1,18.53,0.1,SPY220121P00423000,423.0,0,0.0,0.0,,0.0,normalDay
