date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-19,17949.0,-4473.0,0.0,100,414.14,460.0,0,0.0,0.0,,0.0,1,12.26,11.13,SPY230818C00427000,427.0,normalDay
2023-04-20,17949.0,-4605.0,0.0,100,411.88,460.0,0,0.0,0.0,,0.0,1,12.26,10.19,SPY230818C00427000,427.0,normalDay
2023-04-21,17949.0,-4551.0,0.0,100,412.2,460.0,0,0.0,0.0,,0.0,1,12.26,9.97,SPY230818C00427000,427.0,normalDay
2023-04-24,17949.0,-4512.0,0.0,100,412.63,460.0,0,0.0,0.0,,0.0,1,12.26,10.01,SPY230818C00427000,427.0,normalDay
2023-04-25,17949.0,-4981.0,0.0,100,406.08,460.0,0,0.0,0.0,,0.0,1,12.26,8.15,SPY230818C00427000,427.0,normalDay
2023-04-26,17949.0,-5030.0,0.0,100,404.36,460.0,0,0.0,0.0,,0.0,1,12.26,6.92,SPY230818C00427000,427.0,normalDay
2023-04-27,17949.0,-4530.0,0.0,100,412.41,460.0,0,0.0,0.0,,0.0,1,12.26,9.97,SPY230818C00427000,427.0,normalDay
2023-04-28,17949.0,-4273.0,0.0,100,415.93,460.0,0,0.0,0.0,,0.0,1,12.26,10.92,SPY230818C00427000,427.0,normalDay
2023-05-01,17949.0,-4265.0,0.0,100,415.51,460.0,0,0.0,0.0,,0.0,1,12.26,10.42,SPY230818C00427000,427.0,normalDay
2023-05-02,17949.0,-4541.0,0.0,100,410.84,460.0,0,0.0,0.0,,0.0,1,12.26,8.51,SPY230818C00427000,427.0,normalDay
2023-05-03,17949.0,-4737.0,0.0,100,408.02,460.0,0,0.0,0.0,,0.0,1,12.26,7.65,SPY230818C00427000,427.0,normalDay
2023-05-04,17949.0,-4912.0,0.0,100,405.13,460.0,0,0.0,0.0,,0.0,1,12.26,6.51,SPY230818C00427000,427.0,normalDay
2023-05-05,17949.0,-4387.0,0.0,100,412.63,460.0,0,0.0,0.0,,0.0,1,12.26,8.76,SPY230818C00427000,427.0,normalDay
2023-05-08,17949.0,-4357.0,0.0,100,412.74,460.0,0,0.0,0.0,,0.0,1,12.26,8.57,SPY230818C00427000,427.0,normalDay
2023-05-09,17949.0,-4483.0,0.0,100,410.93,460.0,0,0.0,0.0,,0.0,1,12.26,8.02,SPY230818C00427000,427.0,normalDay
2023-05-10,17949.0,-4328.0,0.0,100,412.85,460.0,0,0.0,0.0,,0.0,1,12.26,8.39,SPY230818C00427000,427.0,normalDay
2023-05-11,17949.0,-4323.0,0.0,100,412.13,460.0,0,0.0,0.0,,0.0,1,12.26,7.62,SPY230818C00427000,427.0,normalDay
2023-05-12,17949.0,-4326.0,0.0,100,411.59,460.0,0,0.0,0.0,,0.0,1,12.26,7.11,SPY230818C00427000,427.0,normalDay
2023-05-15,17949.0,-4206.0,0.0,100,413.01,460.0,0,0.0,0.0,,0.0,1,12.26,7.33,SPY230818C00427000,427.0,normalDay
2023-05-16,17949.0,-4385.0,0.0,100,410.25,460.0,0,0.0,0.0,,0.0,1,12.26,6.36,SPY230818C00427000,427.0,normalDay
2023-05-17,17949.0,-4051.0,0.0,100,415.23,460.0,0,0.0,0.0,,0.0,1,12.26,8.0,SPY230818C00427000,427.0,normalDay
2023-05-18,17949.0,-3822.0,0.0,100,419.23,460.0,0,0.0,0.0,,0.0,1,12.26,9.71,SPY230818C00427000,427.0,normalDay
2023-05-19,17949.0,-3865.0,0.0,100,418.62,460.0,0,0.0,0.0,,0.0,1,12.26,9.53,SPY230818C00427000,427.0,normalDay
2023-05-22,17949.0,-3855.0,0.0,100,418.79,460.0,0,0.0,0.0,,0.0,1,12.26,9.6,SPY230818C00427000,427.0,normalDay
2023-05-23,17949.0,-4108.0,0.0,100,414.09,460.0,0,0.0,0.0,,0.0,1,12.26,7.43,SPY230818C00427000,427.0,normalDay
2023-05-24,17949.0,-4307.0,0.0,100,411.09,460.0,0,0.0,0.0,,0.0,1,12.26,6.42,SPY230818C00427000,427.0,normalDay
2023-05-25,17949.0,-4055.0,0.0,100,414.65,460.0,0,0.0,0.0,,0.0,1,12.26,7.46,SPY230818C00427000,427.0,normalDay
2023-05-26,17949.0,-3768.0,0.0,100,420.02,460.0,0,0.0,0.0,,0.0,1,12.26,9.96,SPY230818C00427000,427.0,normalDay
2023-05-30,17949.0,-3718.0,0.0,100,420.18,460.0,0,0.0,0.0,,0.0,1,12.26,9.62,SPY230818C00427000,427.0,normalDay
2023-05-31,17949.0,-3792.0,0.0,100,417.85,460.0,0,0.0,0.0,,0.0,1,12.26,8.03,SPY230818C00427000,427.0,normalDay
2023-06-01,17949.0,-3548.0,0.0,100,421.82,460.0,0,0.0,0.0,,0.0,1,12.26,9.56,SPY230818C00427000,427.0,normalDay
2023-06-02,17949.0,-3261.0,0.0,100,427.92,460.0,0,0.0,0.0,,0.0,1,12.26,12.79,SPY230818C00427000,427.0,normalDay
2023-06-05,17949.0,-3266.0,0.0,100,427.1,460.0,0,0.0,0.0,,0.0,1,12.26,12.02,SPY230818C00427000,427.0,normalDay
2023-06-06,17949.0,-3193.0,0.0,100,428.03,460.0,0,0.0,0.0,,0.0,1,12.26,12.22,SPY230818C00427000,427.0,normalDay
2023-06-07,17949.0,-3215.0,0.0,100,426.55,460.0,0,0.0,0.0,,0.0,1,12.26,10.96,SPY230818C00427000,427.0,normalDay
2023-06-08,17949.0,-3077.0,0.0,100,429.13,460.0,0,0.0,0.0,,0.0,1,12.26,12.16,SPY230818C00427000,427.0,normalDay
2023-06-09,17949.0,-3089.0,0.0,100,429.9,460.0,0,0.0,0.0,,0.0,1,12.26,13.05,SPY230818C00427000,427.0,normalDay
2023-06-12,17949.0,-2957.0,0.0,100,433.8,460.0,0,0.0,0.0,,0.0,1,12.26,15.63,SPY230818C00427000,427.0,normalDay
2023-06-13,17949.0,-2889.0,0.0,100,436.66,460.0,0,0.0,0.0,,0.0,1,12.26,17.81,SPY230818C00427000,427.0,normalDay
2023-06-14,17949.0,-2872.0,0.0,100,437.18,460.0,0,0.0,0.0,,0.0,1,12.26,18.16,SPY230818C00427000,427.0,normalDay
2023-06-15,17949.0,-2707.0,0.0,100,442.6,460.0,0,0.0,0.0,,0.0,1,12.26,21.93,SPY230818C00427000,427.0,normalDay
2023-06-16,17949.0,-2948.0,0.0,100,439.46,460.0,0,0.0,0.0,,0.0,1,12.26,21.2,SPY230818C00427000,427.0,normalDay
2023-06-20,17949.0,-2917.0,0.0,100,437.18,460.0,0,0.0,0.0,,0.0,1,12.26,18.61,SPY230818C00427000,427.0,normalDay
2023-06-21,17949.0,-2971.0,0.0,100,434.94,460.0,0,0.0,0.0,,0.0,1,12.26,16.91,SPY230818C00427000,427.0,normalDay
2023-06-22,17949.0,-2872.0,0.0,100,436.51,460.0,0,0.0,0.0,,0.0,1,12.26,17.49,SPY230818C00427000,427.0,normalDay
2023-06-23,17949.0,-2951.0,0.0,100,433.21,460.0,0,0.0,0.0,,0.0,1,12.26,14.98,SPY230818C00427000,427.0,normalDay
2023-06-26,17949.0,-2990.0,0.0,100,431.44,460.0,0,0.0,0.0,,0.0,1,12.26,13.6,SPY230818C00427000,427.0,normalDay
2023-06-27,17949.0,-2805.0,0.0,100,436.17,460.0,0,0.0,0.0,,0.0,1,12.26,16.48,SPY230818C00427000,427.0,normalDay
2023-06-28,17949.0,-2823.0,0.0,100,436.39,460.0,0,0.0,0.0,,0.0,1,12.26,16.88,SPY230818C00427000,427.0,normalDay
2023-06-29,17949.0,-2746.0,0.0,100,438.11,460.0,0,0.0,0.0,,0.0,1,12.26,17.83,SPY230818C00427000,427.0,normalDay
2023-06-30,17949.0,-2671.0,0.0,100,443.28,460.0,0,0.0,0.0,,0.0,1,12.26,22.25,SPY230818C00427000,427.0,normalDay
2023-07-03,17949.0,-2688.0,0.0,100,443.79,460.0,0,0.0,0.0,,0.0,1,12.26,22.93,SPY230818C00427000,427.0,normalDay
2023-07-05,17949.0,-2645.0,0.0,100,443.13,460.0,0,0.0,0.0,,0.0,1,12.26,21.84,SPY230818C00427000,427.0,normalDay
2023-07-06,17949.0,-2722.0,0.0,100,439.66,460.0,0,0.0,0.0,,0.0,1,12.26,19.14,SPY230818C00427000,427.0,normalDay
2023-07-07,17949.0,-2736.0,0.0,100,438.55,460.0,0,0.0,0.0,,0.0,1,12.26,18.17,SPY230818C00427000,427.0,normalDay
2023-07-10,17949.0,-2675.0,0.0,100,439.66,460.0,0,0.0,0.0,,0.0,1,12.26,18.67,SPY230818C00427000,427.0,normalDay
2023-07-11,17949.0,-2583.0,0.0,100,442.46,460.0,0,0.0,0.0,,0.0,1,12.26,20.55,SPY230818C00427000,427.0,normalDay
2023-07-12,17949.0,-2522.0,0.0,100,446.02,460.0,0,0.0,0.0,,0.0,1,12.26,23.5,SPY230818C00427000,427.0,normalDay
2023-07-13,17949.0,-2453.0,0.0,100,449.56,460.0,0,0.0,0.0,,0.0,1,12.26,26.35,SPY230818C00427000,427.0,normalDay
2023-07-14,17949.0,-2418.0,0.0,100,449.28,460.0,0,0.0,0.0,,0.0,1,12.26,25.72,SPY230818C00427000,427.0,normalDay
2023-07-17,17949.0,-2379.0,0.0,100,450.84,460.0,0,0.0,0.0,,0.0,1,12.26,26.89,SPY230818C00427000,427.0,normalDay
2023-07-18,17949.0,-2368.0,0.0,100,454.19,460.0,0,0.0,0.0,,0.0,1,12.26,30.13,SPY230818C00427000,427.0,normalDay
2023-07-19,17949.0,-2372.0,0.0,100,455.2,460.0,0,0.0,0.0,,0.0,1,12.26,31.18,SPY230818C00427000,427.0,normalDay
2023-07-20,17949.0,-2413.0,0.0,100,452.18,460.0,0,0.0,0.0,,0.0,1,12.26,28.57,SPY230818C00427000,427.0,normalDay
2023-07-21,17949.0,-2367.0,0.0,100,452.18,460.0,0,0.0,0.0,,0.0,1,12.26,28.11,SPY230818C00427000,427.0,normalDay
2023-07-24,17949.0,-2357.0,0.0,100,454.2,460.0,0,0.0,0.0,,0.0,1,12.26,30.03,SPY230818C00427000,427.0,normalDay
2023-07-25,17949.0,-2380.0,0.0,100,455.44,460.0,0,0.0,0.0,,0.0,1,12.26,31.5,SPY230818C00427000,427.0,normalDay
2023-07-26,17949.0,-2363.0,0.0,100,455.51,460.0,0,0.0,0.0,,0.0,1,12.26,31.4,SPY230818C00427000,427.0,normalDay
2023-07-27,17949.0,-2347.0,0.0,100,452.49,460.0,0,0.0,0.0,,0.0,1,12.26,28.22,SPY230818C00427000,427.0,normalDay
2023-07-28,17949.0,-2257.0,0.0,100,456.92,460.0,0,0.0,0.0,,0.0,1,12.26,31.75,SPY230818C00427000,427.0,normalDay
2023-07-31,17949.0,-2251.0,0.0,100,457.79,460.0,0,0.0,0.0,,0.0,1,12.26,32.56,SPY230818C00427000,427.0,normalDay
2023-08-01,17949.0,-2227.0,0.0,100,456.48,460.0,0,0.0,0.0,,0.0,1,12.26,31.01,SPY230818C00427000,427.0,normalDay
2023-08-02,17949.0,-2280.0,0.0,100,450.13,460.0,0,0.0,0.0,,0.0,1,12.26,25.19,SPY230818C00427000,427.0,normalDay
2023-08-03,17949.0,-2369.0,0.0,100,448.84,460.0,0,0.0,0.0,,0.0,1,12.26,24.79,SPY230818C00427000,427.0,normalDay
2023-08-04,17949.0,-2256.0,0.0,100,446.81,460.0,0,0.0,0.0,,0.0,1,12.26,21.63,SPY230818C00427000,427.0,normalDay
2023-08-07,17949.0,-2215.0,0.0,100,450.71,460.0,0,0.0,0.0,,0.0,1,12.26,25.12,SPY230818C00427000,427.0,normalDay
2023-08-08,17949.0,-2185.0,0.0,100,448.75,460.0,0,0.0,0.0,,0.0,1,12.26,22.86,SPY230818C00427000,427.0,normalDay
2023-08-09,17949.0,-2238.0,0.0,100,445.75,460.0,0,0.0,0.0,,0.0,1,12.26,20.39,SPY230818C00427000,427.0,normalDay
2023-08-10,17949.0,-2160.0,0.0,100,445.91,460.0,0,0.0,0.0,,0.0,1,12.26,19.77,SPY230818C00427000,427.0,normalDay
2023-08-11,17949.0,-2163.0,0.0,100,445.65,460.0,0,0.0,0.0,,0.0,1,12.26,19.54,SPY230818C00427000,427.0,normalDay
2023-08-14,17949.0,-2132.0,0.0,100,448.11,460.0,0,0.0,0.0,,0.0,1,12.26,21.69,SPY230818C00427000,427.0,normalDay
2023-08-15,17949.0,-2115.0,0.0,100,442.89,460.0,0,0.0,0.0,,0.0,1,12.26,16.3,SPY230818C00427000,427.0,normalDay
2023-08-16,17949.0,-2143.0,0.0,100,439.64,460.0,0,0.0,0.0,,0.0,1,12.26,13.33,SPY230818C00427000,427.0,normalDay
2023-08-17,17949.0,-2085.0,0.0,100,436.29,460.0,0,0.0,0.0,,0.0,1,12.26,9.4,SPY230818C00427000,427.0,normalDay
2023-08-18,15875.0,-2085.0,-2074.0,0,436.5,0.0,0,0.0,0.0,,0.0,1,12.26,0.0,SPY230818C00427000,427.0,expirationDay
2023-08-21,15875.0,-24.0,0.0,0,439.34,0.0,1,20.69,20.93,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,15875.0,-57.0,0.0,0,438.15,0.0,1,20.69,21.26,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,15875.0,174.0,0.0,0,443.03,0.0,1,20.69,18.95,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,15875.0,-141.0,0.0,0,436.89,0.0,1,20.69,22.1,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,15875.0,95.0,0.0,0,439.97,0.0,1,20.69,19.74,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,15875.0,244.0,0.0,0,442.76,0.0,1,20.69,18.25,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,15875.0,503.0,0.0,0,449.16,0.0,1,20.69,15.66,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,15875.0,585.0,0.0,0,451.01,0.0,1,20.69,14.84,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,15875.0,592.0,0.0,0,450.35,0.0,1,20.69,14.77,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,15875.0,621.0,0.0,0,451.19,0.0,1,20.69,14.48,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,15875.0,555.0,0.0,0,449.24,0.0,1,20.69,15.14,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,15875.0,440.0,0.0,0,446.22,0.0,1,20.69,16.29,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,15875.0,386.0,0.0,0,444.85,0.0,1,20.69,16.83,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,15875.0,460.0,0.0,0,445.52,0.0,1,20.69,16.09,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,15875.0,587.0,0.0,0,448.45,0.0,1,20.69,14.82,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,15875.0,496.0,0.0,0,445.99,0.0,1,20.69,15.73,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,15875.0,544.0,0.0,0,446.51,0.0,1,20.69,15.25,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,15875.0,706.0,0.0,0,450.36,0.0,1,20.69,13.63,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,15875.0,481.0,0.0,0,443.37,0.0,1,20.69,15.88,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,15875.0,505.0,0.0,0,443.63,0.0,1,20.69,15.64,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,15875.0,482.0,0.0,0,442.71,0.0,1,20.69,15.87,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,15875.0,272.0,0.0,0,438.64,0.0,1,20.69,17.97,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,15875.0,-157.0,0.0,0,431.39,0.0,1,20.69,22.26,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,15875.0,-228.0,0.0,0,430.42,0.0,1,20.69,22.97,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,15875.0,-108.0,0.0,0,432.23,0.0,1,20.69,21.77,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,15875.0,-546.0,0.0,0,425.88,0.0,1,20.69,26.15,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,15875.0,-519.0,0.0,0,426.05,0.0,1,20.69,25.88,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,15875.0,-341.0,0.0,0,428.52,0.0,1,20.69,24.1,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,15875.0,-429.0,0.0,0,427.48,0.0,1,20.69,24.98,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,15875.0,-369.0,0.0,0,427.31,0.0,1,20.69,24.38,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,15875.0,-791.0,0.0,0,421.59,0.0,1,20.69,28.6,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,15875.0,-601.0,0.0,0,424.66,0.0,1,20.69,26.7,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,15875.0,-629.0,0.0,0,424.5,0.0,1,20.69,26.98,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,15875.0,-273.0,0.0,0,429.54,0.0,1,20.69,23.42,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,15875.0,-120.0,0.0,0,432.29,0.0,1,20.69,21.89,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,15875.0,41.0,0.0,0,434.54,0.0,1,20.69,20.28,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,15875.0,188.0,0.0,0,436.32,0.0,1,20.69,18.81,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,15875.0,46.0,0.0,0,433.66,0.0,1,20.69,20.23,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,15875.0,-253.0,0.0,0,431.5,0.0,1,20.69,23.22,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,15875.0,115.0,0.0,0,436.04,0.0,1,20.69,19.54,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,15875.0,101.0,0.0,0,436.02,0.0,1,20.69,19.68,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,15875.0,-204.0,0.0,0,430.21,0.0,1,20.69,22.73,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,15875.0,-609.0,0.0,0,426.43,0.0,1,20.69,26.78,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,15875.0,-867.0,0.0,0,421.19,0.0,1,20.69,29.36,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,15875.0,-828.0,0.0,0,420.46,0.0,1,20.69,28.97,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,15875.0,-711.0,0.0,0,423.63,0.0,1,20.69,27.8,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,15875.0,-1148.0,0.0,0,417.55,0.0,1,20.69,32.17,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,15875.0,-1532.0,0.0,0,412.55,0.0,1,20.69,36.01,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,15875.0,-1644.0,0.0,0,410.68,0.0,1,20.69,37.13,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,15875.0,-1216.0,0.0,0,415.59,0.0,1,20.69,32.85,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,15875.0,-974.0,0.0,0,418.2,0.0,1,20.69,30.43,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,15875.0,-610.0,0.0,0,422.66,0.0,1,20.69,26.79,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,15875.0,-24.0,0.0,0,430.76,0.0,1,20.69,20.93,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,15875.0,258.0,0.0,0,434.69,0.0,1,20.69,18.11,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,15875.0,305.0,0.0,0,435.69,0.0,1,20.69,17.64,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,15875.0,391.0,0.0,0,436.93,0.0,1,20.69,16.78,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,15875.0,372.0,0.0,0,437.25,0.0,1,20.69,16.97,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,15875.0,225.0,0.0,0,433.84,0.0,1,20.69,18.44,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,15875.0,619.0,0.0,0,440.61,0.0,1,20.69,14.5,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,15875.0,600.0,0.0,0,440.19,0.0,1,20.69,14.69,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,15875.0,952.0,0.0,0,448.73,0.0,1,20.69,11.17,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,15875.0,959.0,0.0,0,449.68,0.0,1,20.69,11.1,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,15875.0,1010.0,0.0,0,450.23,0.0,1,20.69,10.59,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,15875.0,1037.0,0.0,0,450.79,0.0,1,20.69,10.32,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,15875.0,1159.0,0.0,0,454.26,0.0,1,20.69,9.1,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,15875.0,1133.0,0.0,0,453.27,0.0,1,20.69,9.36,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,15875.0,1197.0,0.0,0,455.02,0.0,1,20.69,8.72,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,15875.0,1232.0,0.0,0,455.3,0.0,1,20.69,8.37,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,15875.0,1217.0,0.0,0,454.48,0.0,1,20.69,8.52,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,15875.0,1232.0,0.0,0,454.93,0.0,1,20.69,8.37,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,15875.0,1218.0,0.0,0,454.61,0.0,1,20.69,8.51,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,15875.0,1244.0,0.0,0,456.4,0.0,1,20.69,8.25,SPY240328P00445000,445.0,0,0.0,0.0,,0.0,normalDay
